Time (s),Volume (m^3),H(5),O(6),OH(7),H2(8),Ar(9),He(10),HO2(11),H2O2(12),CO(13),CO2(14),HCO(15),C(T)(16),CH(17),CH2(T)(18),CH3(19),CH2O(20),HCCO(21),C2H(22),C2H2(23),H2CC(24),CH2(S)(25),CH3OH(26),CH3O(27),CH2CO(28),C2H3(29),C2H4(30),C2H6(31),C2H5(32),CH2OH(33),CH3CO(34),CH2CHO(35),CH3CHO(36),N2,Ne,CH3CF3(1),O2(2),H2O(3),CH4(4),CH2CF2(57),HF(38),O2(161),S(164)
3.870871528185582e-07,0.561736487391016,2.659803856261752e-35,1.8483159185699548e-16,1.4558043287571563e-36,1.470643468249976e-52,0.0,0.0,1.883448930846378e-34,6.0657709754524346e-58,4.676813181757352e-34,1.2243850988276407e-42,2.1719387263767937e-34,2.215393054805719e-71,4.0832363023838407e-50,5.282481798817185e-52,2.2890560163143938e-62,1.2815608513859345e-52,3.7558615620324864e-51,8.413893724103586e-35,1.3782615235274822e-35,3.6143745447713056e-35,4.194693639279079e-54,1.4171042909252135e-94,3.5579620339144364e-67,1.055581204796402e-59,5.706850895392137e-61,8.993475753817819e-77,0.0,0.0,1.4589211917752212e-78,0.0,1.5187512133429863e-61,0.0,3.76,0.0,0.5015210670219626,0.9998543041713877,0.0,0.0,3.4588311449089305e-05,3.4588311572587434e-05,0.00014569582848839268,1.2349812628580304e-13
7.652668917803759e-07,0.5617400948787473,-1.7480223020854367e-35,3.654099268392921e-16,-2.9669687479728915e-35,1.8745517741680023e-51,0.0,0.0,4.797269298063311e-34,7.693226763903636e-58,8.029531024045596e-34,-4.464034639072004e-35,1.440453227156522e-34,2.615499738803234e-60,-2.053468165566551e-35,3.043964117001385e-51,1.5474314013990668e-63,1.6335820665875455e-51,3.0140436731077804e-50,3.1161186512669416e-36,3.019215679956801e-35,1.7500353676098607e-35,2.0396854681848448e-53,-3.84265636860428e-92,2.0242451801096417e-67,1.640751157603078e-61,1.478338710009484e-61,1.4535529435523964e-76,-2.1021519440930345e-122,-4.563941195267009e-106,3.9339448736087344e-79,-6.089745649531525e-91,2.417232044697999e-61,2.7760985704938226e-90,3.76,0.0,0.5014872769391058,0.9998543041710288,3.0610955057578474e-52,1.5057789973088916e-90,6.837839394663607e-05,6.837839442920696e-05,0.0001456958284881251,4.825709066273524e-13
9.999999999999997e-07,0.5617437021233883,4.525085261165465e-31,4.774934402603579e-16,2.0038317796905913e-31,3.3988531398081396e-48,0.0,0.0,3.317120386407552e-31,8.147702686369934e-58,2.6049484008715656e-31,2.2799332697486684e-31,1.8898885588149002e-31,1.680543137495171e-60,1.0489131217463118e-31,6.102080074849327e-48,3.777927944394764e-63,2.9619473435965627e-48,6.183584976939352e-47,-8.312576895736185e-32,6.889989908392986e-32,9.030287007403868e-32,-1.4467787081050971e-50,-5.366539424563368e-92,2.313320386906161e-67,-2.796155599655532e-60,2.4809128388915546e-62,1.611712645542902e-76,1.628409998869952e-122,-4.720849097412171e-106,7.231472983717981e-80,-5.838797419697949e-91,2.5420910319031525e-61,3.8441363780844647e-90,3.76,0.0,0.5014663048527809,0.9998543041706875,1.2222257465804374e-49,2.4058108780301558e-90,8.935047993037527e-05,8.935048075427545e-05,0.00014569582848794147,8.239001676706109e-13
1.1434466307421934e-06,0.5617437021233883,8.996913015437628e-31,5.459882618215002e-16,3.984323534781141e-31,6.755239934677849e-48,0.0,0.0,6.589575564978577e-31,8.2159108920154e-58,5.170360104351932e-31,4.533439699768373e-31,3.7561668348483477e-31,1.4451368576847727e-61,2.0856681972957607e-31,1.2128373592806533e-47,1.0977200447889204e-62,5.886887186913655e-48,1.2290420004323085e-46,-1.6525224648055142e-31,1.3695101185998131e-31,1.79524494391275e-31,-2.8788362505505344e-50,-5.9697393064881555e-92,2.9579280926292185e-67,-3.289274986087743e-60,2.2042628177497405e-63,1.6382945771135914e-76,5.806827422280767e-122,-3.8077521421045145e-106,4.410215489771542e-81,-4.165568879520788e-91,2.4551916934977892e-61,4.2498185001752076e-90,3.76,0.0,0.5014534891328519,0.9998543041704343,2.4262508156686344e-49,2.9427812901517227e-90,0.00010216619960601341,0.0001021662006831671,0.00014569582848782264,1.0771536884613141e-12
1.521626369704011e-06,0.5617473091249723,1.2908215025333893e-30,7.265665968035785e-16,7.334453856111957e-31,4.554003787668597e-47,0.0,0.0,1.2809558672160855e-30,8.401675545572576e-58,1.131757852033055e-30,6.965104815373325e-31,2.2618831061532792e-31,3.3893848116896466e-60,4.2345288832463514e-32,6.561691615743465e-47,4.984129721225642e-62,3.968604806890157e-47,6.558014016636237e-46,-2.7001875622541913e-32,2.0349666468848266e-31,2.7411349118784606e-32,8.46067623696136e-49,-6.986918103745647e-92,1.202860318691073e-66,1.4042985990064234e-60,3.584609698714024e-62,1.759177887538437e-76,8.816655272519816e-122,-4.831158959432678e-106,7.334999061324992e-80,-4.001954530791153e-91,2.401278268721243e-61,4.151238107988827e-90,3.76,0.0,0.5014197036030548,0.9998543041696045,1.0734246595589036e-47,3.0294281244256385e-90,0.0001359517285732736,0.00013595173048037973,0.00014569582848748605,1.9071060887185474e-12
1.8998061086658286e-06,0.5617509158835129,1.3069606753417239e-30,9.07144931785485e-16,9.963806953644884e-31,1.0059126235234401e-46,0.0,0.0,1.5964583733795633e-30,8.471530530167285e-58,1.4899031406923268e-30,7.899574295771914e-31,5.628835368014502e-32,-9.985285164268225e-61,5.690487795184411e-33,7.5658192094115485e-47,8.606141450479164e-62,8.766041718108067e-47,1.019993856420246e-45,3.42887932531421e-33,2.229091593836972e-31,-3.6311846558703556e-33,1.0081011695529284e-48,-3.986049342698139e-92,2.44261066862577e-66,-1.1159839082395601e-60,2.5860251790656816e-62,1.511033496495266e-76,1.0446880390211784e-121,-2.3772510629869566e-106,3.309332071287262e-79,1.1435395766368815e-91,2.274730659536672e-61,4.318335536941585e-90,3.76,0.0,0.5013859203495635,0.9998543041685397,2.6132616411423846e-47,3.777311475063836e-90,0.00016973498099940234,0.0001697349839716854,0.00014569582848711539,2.9722830460415935e-12
2.6561655865894638e-06,0.5617581286715292,7.314680727301454e-31,1.2683016017486288e-15,1.33115976741844e-30,2.7262944885348334e-46,0.0,0.0,1.6259516478442274e-30,8.409049522123096e-58,1.658049993425e-30,7.103203123207612e-31,-2.462574462774973e-31,-6.739508916884198e-60,5.095512176157637e-32,1.2797829066525543e-46,1.796660356452968e-61,2.3758229240012967e-46,2.048422159078905e-45,-2.631738798756259e-32,1.8143494926266928e-31,3.025525402944793e-32,1.605803337411623e-48,6.497673215320026e-92,5.55988187282827e-66,6.86415688488572e-61,5.226926866788352e-62,1.3405953386294518e-76,1.7702132048370693e-121,-3.653489666038874e-107,9.116790516436388e-79,5.737290565703534e-92,2.1274161484950815e-61,3.1054786521504824e-90,3.76,0.0,0.5013183606709393,0.999854304165705,7.522343544387689e-47,4.6327957871328965e-90,0.00023729465678806632,0.0002372946625958395,0.00014569582848627166,5.807773164070819e-12
3.412525064513099e-06,0.5617653404875171,2.2016509326489055e-31,1.6294582717105965e-15,1.4756191019739506e-30,5.065442322190538e-46,0.0,0.0,1.1990406393001795e-30,8.316647955396666e-58,1.354938561268724e-30,6.034501059330908e-31,-6.660249593700779e-32,-8.12188878118747e-60,5.16600476771086e-32,5.505180046191407e-47,2.8519165546293123e-61,4.414242859410664e-46,2.3338230142335015e-45,-3.8518531668707736e-32,1.328789848709874e-31,5.405519892512884e-32,7.925620393558863e-49,3.0587033907606403e-91,9.608301687125177e-66,1.1291717898059965e-59,-2.0207927186410288e-62,9.780767635508598e-77,4.926124707828256e-121,-1.7794264703956325e-106,9.154981532876706e-79,1.3544521522432947e-90,2.3532406015013417e-61,7.3245866278992e-92,3.76,0.0,0.5012508100957698,0.999854304161931,1.420200215530708e-46,4.738664741412976e-90,0.0003048452281828467,0.00030484523776530857,0.00014569582848529168,9.582461883006869e-12
4.1688845424367345e-06,0.5617725513316556,1.7081650814402991e-31,1.990614941671037e-15,1.531544279114411e-30,7.057304620147492e-46,0.0,0.0,1.3033023108572626e-30,8.30124621456423e-58,1.6085312121813853e-30,6.018412037373969e-31,-2.3947596643636196e-32,3.198083528981384e-61,4.5907832783226073e-32,1.6333734191852784e-46,3.799393630188492e-61,6.1499831905037166e-46,2.3553203016545316e-45,-1.763423345573115e-32,1.3421957409082308e-31,2.825683009590781e-32,1.8385918042175493e-48,7.242724782160931e-91,1.2832676806270327e-65,1.9164506978460013e-59,2.5031009236205145e-62,-2.067822269666978e-79,1.133689045838072e-120,-4.325621843791813e-106,1.5374147337605593e-78,-1.7318032089984022e-90,2.003135042424742e-61,8.187098626057198e-92,3.76,0.0,0.5011832686227815,0.9998543041572193,1.985593558161164e-46,6.766766729332122e-90,0.00037238669645837393,0.0003723867107535008,0.00014569582848417533,1.4295126896450122e-11
5.681603498284005e-06,0.5617869701048632,1.4772616803661382e-32,2.7129282815859686e-15,1.4916051585594329e-30,1.1490074316203271e-45,0.0,0.0,1.1681585719104722e-30,8.446204332305492e-58,1.6485879991476154e-30,5.358998766825026e-31,6.049658149730912e-32,-5.4555984110646915e-62,4.460525938022606e-34,1.1054280842789762e-46,5.310440196222243e-61,1.0012699958447438e-45,2.0889222605263906e-45,2.8244084814095593e-34,1.0908788087771963e-31,5.930699296148646e-34,1.4619602476137543e-48,1.8856211197556382e-90,1.8439889980267398e-65,3.535373270514873e-59,1.96051941375476e-63,-1.583007352239068e-76,3.285601072303564e-120,2.1076828415205413e-106,2.03988147307338e-78,1.028107402216085e-91,1.6516780741013166e-61,-5.677464674608088e-90,3.76,0.0,0.501048212978394,0.9998543041449871,3.247086107921918e-46,1.2437882788289735e-89,0.0005074423286114648,0.0005074423551411046,0.00014569582848153546,2.6529639831821822e-11
7.194322454131275e-06,0.5618013849921952,-9.14083529819086e-32,3.435241621490703e-15,1.2937015297671533e-30,1.4927032622488527e-45,0.0,0.0,2.265295390390735e-30,1.0506030627644601e-57,3.688938155901075e-30,3.5748080758790528e-31,1.987236281922749e-31,2.074933055644604e-60,-2.1956859075814935e-32,7.699055865083694e-47,6.948266482226543e-61,1.3007496243360873e-45,1.6611060713634462e-45,4.962372805214467e-32,1.4357795989000422e-31,1.6786482603573535e-32,8.19029349419285e-49,3.468785999230865e-90,2.5040430208821497e-65,3.988739924697645e-59,1.8120877938929218e-61,6.741931826787427e-76,7.016202352044819e-120,-5.4191273580831325e-107,-8.745178312942579e-78,-8.841852431098963e-91,3.4151602084136644e-61,-8.656464384474174e-90,3.76,0.0,0.5009131937279151,0.9998543041290178,4.276929894819003e-46,1.674044781875652e-89,0.0006424615631179892,0.0006424616056198607,0.000145695828478353,4.2501871430425296e-11
8.707041409978546e-06,0.5618157959946938,-2.51045358300409e-32,4.157554961382547e-15,1.1694187254839289e-30,2.32165711641517e-45,0.0,0.0,3.5568779157080626e-30,1.1714325562379934e-57,5.537285160968379e-30,2.61050506554445e-31,1.0047974368543817e-31,-3.4317937643771066e-61,7.227781425153906e-34,3.791839379392757e-46,8.864664955425157e-61,2.0230943320147577e-45,5.5301324523851484e-45,-5.432058529502817e-33,2.1450571681176636e-31,1.7792832358383393e-32,4.899045011223905e-48,5.116956362997814e-90,3.039549641175665e-65,3.7380950796064506e-59,1.3348141696843398e-62,9.437973902504626e-76,1.3660039775251402e-119,-7.765854281838415e-105,1.4884212092192313e-77,-5.443219265989652e-91,3.5619604446138684e-61,1.8147688878691098e-90,3.76,0.0,0.5007782108615507,0.9998543041093204,6.671836226373247e-46,4.1781904437853934e-89,0.000777444409781926,0.0007774444719843891,0.00014569582847462955,6.220246321392921e-11
9.999999999999997e-06,0.561830203113403,-1.0283646060122123e-32,4.7749341737416845e-15,1.1041530827034772e-30,3.4816001949691325e-45,0.0,0.0,4.157492930659776e-30,1.2394589494440675e-57,6.31546236556129e-30,2.0722117306637667e-31,4.773423336064139e-33,-1.0280617341494909e-60,6.114268218082506e-34,5.24693653398157e-46,1.0271115190939016e-60,3.033866690433016e-45,8.767772015476141e-45,-8.791305644570372e-33,2.492369683083811e-31,2.6456967184353573e-33,6.993998400173325e-48,6.853895972983241e-90,3.539263305043695e-65,3.7398416101565417e-59,-4.931081386513534e-62,9.085600902262983e-76,2.2132614934182498e-119,-3.386414626281953e-105,1.76192665726478e-77,2.2686467396429682e-91,2.3675464929025018e-61,6.299792091577e-90,3.76,0.0,0.5006628664738788,0.9998543040895369,9.987099794334495e-46,7.16309683588515e-89,0.0008927887776670676,0.0008927888596563269,0.00014569582847101913,8.198925923468283e-11
1.0219760365825817e-05,0.561830203113403,-2.3064323835963974e-32,4.879868301258816e-15,1.0956971690094236e-30,3.7244075242764305e-45,0.0,0.0,4.1712419013577985e-30,1.2498612026915837e-57,6.33256655250947e-30,1.983554582162177e-31,-1.288430661823708e-33,-6.976800985770697e-61,-4.7400554139231456e-33,5.1476334244590565e-46,1.0459904780261086e-60,3.245448517297816e-45,9.088598568319441e-45,2.7604801377318998e-33,2.4925070290421063e-31,-1.6505717057553162e-33,6.892738574006992e-48,7.196959014389695e-90,3.637082119680379e-65,3.8096238188355138e-59,-2.970211362415658e-62,8.898126119387824e-76,2.3859832367443685e-119,-5.533821103861577e-106,1.3611553407223383e-77,3.6533095434441465e-91,2.0411128825820888e-61,5.68178833764077e-90,3.76,0.0,0.5006432643695156,0.9998543040859047,1.0678769638099607e-45,7.696510530262994e-89,0.0009123908783974997,0.0009123909640195845,0.00014569582847036633,8.562208489411515e-11
1.3245198277520358e-05,0.5618590057036656,6.28765309645953e-32,6.324494980953914e-15,1.1127104749582104e-30,7.948346856111979e-45,0.0,0.0,4.856749624140721e-30,1.4153407015339716e-57,6.950379557394617e-30,1.9839688972649873e-31,-2.8625971625253945e-32,-1.0654177372001177e-61,8.95723616107534e-34,7.84012394562582e-46,1.2848219945988236e-60,6.926116852779482e-45,1.5006593078549014e-44,-2.3565651752258494e-33,3.196958536322622e-31,-8.188444251923133e-34,1.0393421931684937e-47,1.1909167084552498e-89,4.493566753408976e-65,3.1482750743653847e-59,-2.2384477176886705e-62,7.099031962111218e-76,5.194132778260713e-119,-1.4458148672325588e-105,4.019343398433208e-77,-1.861410926827634e-92,-3.3526694842520713e-62,2.1584637316044964e-89,3.76,0.0,0.500373480469266,0.9998543040279549,2.2728106032446564e-45,1.8469337895137427e-88,0.0011821747206879056,0.0011821748642691012,0.00014569582846022628,1.4358119531615963e-10
1.62706361892149e-05,0.5618877927713524,-1.1950921447621093e-31,7.769121660554621e-15,9.72525575904057e-31,1.4386737913292455e-44,0.0,0.0,4.867768275488714e-30,1.7429228557942866e-57,6.550972430089373e-30,7.413591684110231e-32,-6.272066356223733e-33,1.4933890549251375e-60,-1.0760175055097298e-32,1.1407854243852084e-45,1.5162028340440967e-60,1.2536286626933846e-44,2.1003908676619771e-44,6.252992416879672e-34,3.451751510456823e-31,-2.7192580043196966e-35,1.5460262654667457e-47,1.885607543271373e-89,5.282279879424335e-65,3.624638511930135e-59,4.643426680737725e-62,4.004071179032061e-75,9.182630229061741e-119,-2.4492465741980573e-105,7.907084102012794e-77,5.415970800817912e-91,6.248413597208685e-63,3.940881792801873e-89,3.76,0.0,0.5001038419488429,0.999854303955243,3.920618532200032e-45,3.215025699628095e-88,0.0014518131683872162,0.0014518133846920939,0.00014569582844794354,2.163048779328705e-10
1.9296074100909443e-05,0.5619165643248278,-6.179368586100953e-32,9.213748340039656e-15,8.706161494099602e-31,2.2029503585875786e-44,0.0,0.0,4.988929268631217e-30,1.9856726634292647e-57,6.616333088782339e-30,4.7323658373654176e-32,2.1404346893895552e-32,-8.098979717582149e-61,3.665326236559603e-33,1.184062483069561e-45,1.6363014502955723e-60,1.9195622397676965e-44,2.283054801826774e-44,1.682581034292338e-33,3.6273872278822103e-31,2.8362130273784324e-33,1.565072317118385e-47,2.527172660470052e-89,5.755739062303737e-65,3.8746752223654044e-59,-2.416514593850253e-62,3.5722694769519935e-75,1.4543252919493975e-118,-2.5242177107606283e-105,8.694791262410336e-77,-9.204562209075337e-92,-3.8861172734675633e-63,3.577294389470727e-89,3.76,0.0,0.4998343487299401,0.9998543038678422,6.037289687974364e-45,4.6641693558153924e-88,0.0017213062998759447,0.0017213066035950545,0.00014569582843352894,3.0371910975503163e-10
2.2321512012603985e-05,0.561945320372459,-1.9260185595435758e-32,1.0658375019387842e-14,8.019415415413029e-31,3.135350815784267e-44,0.0,0.0,5.085634472114319e-30,2.2379256095105144e-57,6.734354148968043e-30,2.952997401065645e-32,2.07857813195022e-33,9.641172637803775e-61,-1.6261017110008575e-33,1.5455478003184715e-45,1.7751239109819436e-60,2.7319602060609197e-44,2.843980393415071e-44,3.962801148133875e-34,3.6884396579001743e-31,-8.783749651014337e-35,2.0323706134779855e-47,3.200169472898022e-89,6.230152789085221e-65,4.1127435147095865e-59,2.059156397889794e-62,2.760662347576006e-75,2.0411807725555427e-118,-2.3060189394038025e-104,1.798607977281404e-76,-1.1617294264943713e-91,3.291409032758479e-62,3.822780844683419e-89,3.76,0.0,0.4995650007342877,0.9998543037658271,8.650952375832981e-45,6.246983235193551e-88,0.001990654193497267,0.001990654599247466,0.0001456958284169931,4.05750199529558e-10
2.5346949924298527e-05,0.5619740609226015,1.1598231573837598e-32,1.210300169857812e-14,7.9598811433055e-31,4.201389386518909e-44,0.0,0.0,5.054290958435116e-30,2.449630542201134e-57,6.756862820477096e-30,3.951843242889063e-32,-6.24395475995048e-33,-3.3505289125598066e-61,1.1405441897778501e-33,1.6792961967469908e-45,1.9153299713298933e-60,3.6607614202725526e-44,3.197210169093247e-44,3.337255194414943e-34,3.622526167527187e-31,-1.4588828674915644e-33,2.2371176927653056e-47,4.267276016299322e-89,6.73239302714062e-65,4.234363864376641e-59,-2.7844935701422796e-63,6.43838366244784e-76,2.758340769304049e-118,-5.38539177666046e-105,2.0147472270153773e-76,-2.1043205032036055e-93,2.792088873715206e-62,3.0680055730321403e-89,3.76,0.0,0.4992957978836597,0.9998543036492704,1.1675088326267823e-44,8.033515921654856e-88,0.002259856927550632,0.0022598574498754226,0.00014569582839834677,5.223247909574293e-10
3.139782574768761e-05,0.5620314955638352,-1.4276043731046585e-31,1.4992255056401193e-14,5.867972243246751e-31,6.775961708661734e-44,0.0,0.0,4.741573718782073e-30,2.949648738313991e-57,6.200780199656319e-30,-8.484426584531823e-32,-8.468446708044191e-33,6.6745397127000034e-62,-9.617717361136017e-34,2.0042501514115156e-45,2.4135331501122598e-60,5.903775820130581e-44,3.9685432470784206e-44,-7.778879054595931e-35,3.4258570041017055e-31,-3.093895864610788e-34,2.662636746158807e-47,6.711914467732125e-89,8.46934232286636e-65,4.724655052424925e-59,1.4996378710800644e-62,2.518015139849129e-75,4.526762322600352e-118,-2.039615094358825e-104,3.0300719176802455e-76,-5.719536909348864e-93,1.4182441054106536e-61,6.766863724648793e-89,3.76,0.0,0.4987578273047804,0.9998543033728248,1.885293139989014e-44,1.1955801881352185e-87,0.0027978272299420967,0.002797828028754713,0.00014569582835476477,7.9881261640788e-10
3.7448701571076696e-05,0.562088868315327,-1.8443369197284658e-31,1.788150841334249e-14,1.0934452089718822e-31,9.982933908460742e-44,0.0,0.0,5.1079542107460674e-30,3.3661357041065127e-57,6.2632663775445735e-30,-3.1211868709631673e-31,3.504750387092279e-32,3.101184122158846e-60,-4.786972240925659e-33,2.688256455691138e-45,2.6851320911263645e-60,8.697571863846529e-44,5.072962331639804e-44,7.942179241618673e-34,3.924129995944491e-31,7.182590760170757e-33,3.3763363925328887e-47,1.006440013719818e-88,9.307126041556474e-65,8.499754362636888e-59,-1.8629193390201836e-62,-1.1589548607106105e-74,8.14847978852315e-118,-2.7481184724488e-103,4.319173295528251e-76,-2.6161162702181914e-90,3.1298893444354266e-62,-1.0978118967178501e-88,3.76,0.0,0.49822043636835617,0.9998543030390856,2.6965227718124085e-44,1.4200767727283763e-87,0.0033352178325766852,0.0033352189651789863,0.00014569582830286726,1.1326023005965332e-09
4.349957739446578e-05,0.562146179243767,-2.3513141802845995e-33,2.077076176923728e-14,-2.0022564570005378e-31,1.4455587076141642e-43,0.0,0.0,5.783185423800399e-30,3.888886917702903e-57,6.682837182482836e-30,-4.073400570230851e-31,8.555981952266406e-33,-1.4278542230607445e-60,2.020637311805902e-33,4.089330291828492e-45,2.5922397985652635e-60,1.2593922741225256e-43,7.60276506818874e-44,-3.235087670735375e-33,4.727102896243387e-31,2.7645576458034524e-33,5.341980292117556e-47,1.4989752033229495e-88,9.084497915728259e-65,1.1051997479770157e-58,9.612500878803058e-63,-9.81647241336734e-75,1.1785793654325265e-117,-4.7450012653861054e-104,1.112622028344579e-75,6.345068779427926e-91,-2.308070147566409e-62,-1.9284103744800623e-88,3.76,0.0,0.497683624450122,0.9998543026486278,3.8765718386483814e-44,1.7463211543196545e-87,0.0038720293602943277,0.0038720308834130903,0.0001456958282427377,1.5231187608673176e-09
4.9550453217854866e-05,0.5622034284158131,7.055843701247336e-32,2.3660015123922517e-14,-1.7091444008777114e-31,1.995946335586451e-43,0.0,0.0,6.1132812733321776e-30,4.411089587671205e-57,6.88236018554587e-30,-3.8859040885958664e-31,-3.507258699115016e-33,-1.4986225216081058e-61,1.3410000545135066e-34,4.288124973488064e-45,2.501725703667983e-60,1.7388381472320911e-43,8.358772574679882e-44,-2.1614730971243395e-34,5.15845468667399e-31,-2.807803251919375e-34,5.681041076372761e-47,3.045072925295988e-88,8.816038835089977e-65,1.1057448320242843e-58,1.5295161779404899e-62,-6.2823584927802634e-74,1.4708613663439113e-117,-2.492083165028963e-103,9.870966181923347e-76,-2.994831424284432e-91,4.135395831421323e-62,-2.1041865723129798e-88,3.76,0.0,0.49714739092648175,0.9998543022020214,5.405412695077421e-44,2.215525404593721e-87,0.004408262437261253,0.004408264407053263,0.0001456958281744588,1.9697920089725728e-09
5.560132904124395e-05,0.5622606158980181,3.683122028883215e-32,2.654926847723676e-14,2.7549867621267654e-32,2.615119345888989e-43,0.0,0.0,6.000208355041561e-30,4.851823769088686e-57,6.718350261290602e-30,-3.173397274971326e-31,-5.454407465208285e-33,1.1409959215017024e-60,1.2437531179806886e-33,4.787076985681001e-45,2.586605244134248e-60,2.2781608517469188e-43,9.039203318517183e-44,-8.884749884643482e-34,5.126326436789375e-31,-8.104740989740785e-34,6.339737844161146e-47,4.184091167073394e-88,9.097435214316266e-65,9.643517644446844e-59,4.5352077229900374e-63,-5.805097330274045e-74,1.7670603067711558e-117,7.340123242494403e-103,1.2060595315460054e-75,-3.430435539066076e-91,6.418921243449798e-62,-2.0705509939929116e-88,3.76,0.0,0.49661173517450574,0.999854301699831,7.170501617041369e-44,2.7130163313238064e-87,0.004943917686972271,0.0049439201590293705,0.00014569582809811262,2.4720570998254555e-09
6.770308068802211e-05,0.5623748060588128,-1.1635253923083135e-31,3.23277751791146e-14,4.695643913021746e-31,3.956447927666912e-43,0.0,0.0,4.980375551244258e-30,5.355101383058387e-57,5.9009013630252e-30,-1.4425426558017758e-31,4.474712595533894e-34,8.314377188279587e-62,1.4627585522677926e-34,4.97898768811411e-45,3.3751101291065105e-60,3.446329048187706e-43,9.186027705204182e-44,1.3538875935816158e-34,4.07227642655384e-31,-4.510160782354406e-34,6.63916598827582e-47,1.0763231879585905e-87,1.1737020495070787e-64,4.346498674102008e-59,-1.6165024384439192e-62,-2.3855270938467002e-73,2.3315487776560322e-117,1.5261111663070182e-103,1.8296037694062535e-75,-4.665741952174225e-92,3.7459364718068715e-62,-1.7517188606575165e-88,3.76,0.0,0.495542154497175,0.9998543005309339,1.10873749298165e-43,4.050259572011672e-87,0.0060134971952319986,0.006013500836360028,0.00014569582792154292,3.6411280284551694e-09
7.980483233480028e-05,0.5624887502572367,-2.469854632529112e-31,3.8106281873611566e-14,-2.5925207897140056e-31,5.347223265092661e-43,0.0,0.0,4.5597270063065855e-30,5.444574667191783e-57,5.572453688280685e-30,-4.625470990252615e-31,1.278486341916198e-32,-7.490056001267296e-62,-7.703965023492242e-33,5.264101956483719e-45,4.073247414446829e-60,4.657271897550669e-43,9.786031771025722e-44,3.032452878019125e-33,3.431554072159357e-31,1.8710045866148497e-33,8.258310232771366e-47,1.4339406925942328e-87,1.4085696822142543e-64,5.845172094430799e-60,-9.036878438326511e-63,-3.878396227103518e-73,3.3164362571497904e-117,1.6632760578839378e-102,2.454073372663513e-75,-7.444946001322338e-92,-6.161008146998714e-62,-1.8547224037019988e-88,3.76,0.0,0.49447487744807217,0.9998542991463554,1.5061077635790687e-43,5.5075154015407085e-87,0.007080772859551217,0.007080777885462892,0.00014569582771367022,5.025911673068554e-09
