Time (s),Volume (m^3),H(5),O(6),OH(7),H2(8),Ar(9),He(10),HO2(11),H2O2(12),CO(13),CO2(14),HCO(15),C(T)(16),CH(17),CH2(T)(18),CH3(19),CH2O(20),HCCO(21),C2H(22),C2H2(23),H2CC(24),CH2(S)(25),CH3OH(26),CH3O(27),CH2CO(28),C2H3(29),C2H4(30),C2H6(31),C2H5(32),CH2OH(33),CH3CO(34),CH2CHO(35),CH3CHO(36),N2,Ne,CH3CF3(1),O2(2),H2O(3),CH4(4),CH2CF2(57),HF(38),O2(161),S(164),CF2O(49),S(125)
6.603639924761016e-07,0.9150074460193084,3.133710231561776e-07,1.508921935338856e-07,5.749932077056401e-08,4.701718939996253e-07,0.0,0.0,7.387269764740746e-06,5.99645506817483e-09,2.399489573465637e-07,3.3326099330567926e-13,1.6954688561394364e-08,1.3626153983488662e-23,2.4959473057619845e-17,4.6486674688039284e-17,7.687986256287349e-17,3.437583621144259e-05,6.447937325034535e-26,3.9130955429808445e-31,1.5097279409978966e-23,2.711590269801584e-26,2.2941775691964907e-18,7.0246604643163e-18,2.397470149269502e-13,1.4277484383655558e-20,1.3428735373467566e-23,7.533323932206516e-24,2.096782413650545e-34,2.859691277909031e-30,8.516392563606541e-12,2.7546912624739284e-27,3.432863902776908e-21,1.905899569475591e-25,3.76,0.0,0.4108207754591201,0.996937346701811,1.6900503844348536e-07,7.408540403238144e-22,0.22776826379149187,0.22780289681016014,0.0030204383148589756,2.697213975090856e-10,3.4632748946908793e-05,8.551642370119064e-06
6.859397347398226e-07,0.9161392712798931,3.291324237538491e-07,1.6415562335192174e-07,6.185401216382594e-08,5.15565750268668e-07,0.0,0.0,7.58355833508791e-06,6.22314880355255e-09,2.680887419800373e-07,3.8774085288580335e-13,1.838243797056595e-08,1.6263592592769524e-23,2.823826091804212e-17,5.342718801268463e-17,9.012600671231707e-17,3.685033324203237e-05,8.49082893629384e-26,5.0645326274652004e-31,1.857846965049399e-23,3.2514775248351705e-26,2.6383307570232314e-18,8.05442237919294e-18,2.5267064914388543e-13,1.793139488168812e-20,1.581794495224039e-23,9.675868984443185e-24,2.9942028348192146e-34,3.6293795764433155e-30,9.113270788108914e-12,3.4985317899442495e-27,4.0354888268683694e-21,2.5177815147895596e-25,3.76,0.0,0.40386090698097743,0.9969346371790512,1.867087304955999e-07,9.469367402214101e-22,0.2347253428501779,0.23476247994197416,0.0030204295882927837,2.776204634519433e-10,3.713681417584779e-05,8.836988698748272e-06
7.089579027771714e-07,0.9171415109298586,3.4337785864028883e-07,1.7656789430611237e-07,6.590173829082423e-08,5.584172573734532e-07,0.0,0.0,7.755768135060706e-06,6.419886152971089e-09,2.951475979002466e-07,4.422080509894229e-13,1.9710567863465795e-08,1.894676959348293e-23,3.1415488883858454e-17,6.024634895252241e-17,1.0341724022796074e-16,3.913680041408063e-05,1.0774944054844623e-25,6.331026365714081e-31,2.2225982246840814e-23,3.803730147569147e-26,2.976755806343694e-18,9.065660054427835e-18,2.64271630054723e-13,2.1839931193548733e-20,1.8217358108951606e-23,1.2014901029029362e-23,4.0760000651357086e-34,4.459896089397215e-30,9.662365463127667e-12,4.301431860809447e-27,4.638658494824839e-21,3.203166562844306e-25,3.76,0.0,0.3976978938160333,0.9969321413185236,2.0347095846808472e-07,1.1714673042964937e-21,0.2408857864748549,0.24092523842840238,0.00302042156939216,2.8459867841718193e-10,3.945166894889665e-05,9.091667214627952e-06
7.319760708145203e-07,0.9181284567085906,3.576766689349412e-07,1.8942963201843677e-07,7.007200051439578e-08,6.031764619480111e-07,0.0,0.0,7.923864534610986e-06,6.609595177015232e-09,3.2389189812539155e-07,5.021776494849668e-13,2.107884202811633e-08,2.1946314409385295e-23,3.48134532472202e-17,6.763083340645073e-17,1.1809424809772697e-16,4.147846902219754e-05,1.355981899619837e-25,7.851971863251302e-31,2.641499508392019e-23,4.424372368230438e-26,3.3435435637423226e-18,1.0160358432398249e-17,2.758298290511208e-13,2.6415989078008637e-20,2.08676895740332e-23,1.4804617890280723e-23,5.489223432139585e-34,5.439836125200093e-30,1.0222375967796493e-11,5.249036569337732e-27,5.302741002676763e-21,4.0400138575148597e-25,3.76,0.0,0.3916289282091775,0.9969295921253555,2.2102048391574014e-07,1.4389012036506932e-21,0.24695212758711277,0.24699395132933097,0.0030204133969881884,2.9145534966507107e-10,4.182345076296861e-05,9.344373141817e-06
7.549942388518691e-07,0.9191003420055384,3.720257434853785e-07,2.0274031296102015e-07,7.436566896677415e-08,6.498581933848441e-07,0.0,0.0,8.08794407532414e-06,6.792189889537679e-09,3.5436288137460665e-07,5.680003440557444e-13,2.248655863414177e-08,2.5285258823893574e-23,3.8438118160556705e-17,7.560234710271088e-17,1.3424404081163922e-16,4.387430791966136e-05,1.693170528878754e-25,9.666513197515631e-31,3.1200890760713976e-23,5.1189940045428786e-26,3.7398295381133395e-18,1.1341813653384216e-17,2.873326209338538e-13,3.174373953343679e-20,2.3783425038442668e-23,1.8110821781252995e-23,7.318344013128605e-34,6.589138502964185e-30,1.079296749647007e-11,6.360650146376047e-27,6.0309160172943034e-21,5.054443600745437e-25,3.76,0.0,0.3856525749875546,0.9969269904905774,2.3935870692572703e-07,1.755580347899318e-21,0.25292580230560346,0.25297005377280446,0.003020405073329174,2.981927999526279e-10,4.425116900823402e-05,9.595151291211005e-06
7.78012406889218e-07,0.9200573966533254,3.864223015615539e-07,2.1649956930199261e-07,7.878370704885666e-08,6.984769493985874e-07,0.0,0.0,8.248101292039822e-06,6.967614671079267e-09,3.8660101246433155e-07,6.400366340063435e-13,2.3933027523384423e-08,2.8987285383032666e-23,4.229531591681671e-17,8.418235352057932e-17,1.5195552253205366e-16,4.632330585989352e-05,2.098784996284752e-25,1.1818026585261059e-30,3.664216842862548e-23,5.893445737553684e-26,4.16674189981036e-18,1.2613286754326822e-17,2.9876826519795883e-13,3.7914356143356433e-20,2.6979138776769406e-23,2.200595980634832e-23,9.66528392577431e-34,7.92950934543661e-30,1.1373818691290052e-11,7.657280382817461e-27,6.826351052979916e-21,6.275865869219005e-25,3.76,0.0,0.3797674208800183,0.9969243372877488,2.584865392527125e-07,2.128524704667866e-21,0.25880822482975846,0.25885495898678457,0.003020396601091745,3.048133468497655e-10,4.673385221280013e-05,9.844044847491439e-06
8.010305749265668e-07,0.9209998469735567,4.008638497962304e-07,2.3070718872771266e-07,8.332716532131244e-08,7.490469252344062e-07,0.0,0.0,8.40442875841047e-06,7.135841433282501e-09,4.2064599745952954e-07,7.186567428899915e-13,2.5417570511207864e-08,3.307671229138659e-23,4.639075010143631e-17,9.339207387728248e-17,1.7131944365644686e-16,4.8824471048867405e-05,2.5837419264838624e-25,1.435438468622956e-30,4.2800460844021266e-23,6.753847870448064e-26,4.625401521091745e-18,1.3978002106676523e-17,3.101258620628779e-13,4.502629987873812e-20,3.0469474453677946e-23,2.656949807478085e-23,1.2652215320480228e-33,9.484500073520637e-30,1.1964621312931042e-11,9.161712417427861e-27,7.692197885109523e-21,7.737244724381682e-25,3.76,0.0,0.3739720741827313,0.9969216333737523,2.784044434987607e-07,2.5654782523659072e-21,0.26460078777452334,0.26465005863345303,0.0030203879829610964,3.113192612852538e-10,4.927054761057188e-05,1.0091095466017125e-05
8.240487429639156e-07,0.9219279158365716,4.1534814523986254e-07,2.4536311296725284e-07,8.799717606714689e-08,8.015820388454866e-07,0.0,0.0,8.557017131222684e-06,7.296866992722666e-09,4.5653679856668703e-07,8.042405423987205e-13,2.6939521570736932e-08,3.7578478499147975e-23,5.0729998459838754e-17,1.0325248808929893e-16,1.924283560222921e-16,5.1376830709582805e-05,3.16024603348545e-25,1.732822453179274e-30,4.9740547401006154e-23,7.706599608951112e-26,5.116922056674629e-18,1.543914619102527e-17,3.213953107687508e-13,5.318560173327477e-20,3.426912719061599e-23,3.188829891705765e-23,1.6424690674808315e-33,1.1279585008108721e-29,1.2565079916096119e-11,1.0898581983659528e-26,8.631589440452297e-21,9.475371214848474e-25,3.76,0.0,0.36826516442995233,0.996918879589857,2.9911246860090856e-07,3.074956315924113e-21,0.27030486249990365,0.27035672313833714,0.0030203792209313957,3.1771269842249964e-10,5.186032072080311e-05,1.0336343360870426e-05
8.470669110012645e-07,0.9228418227105154,4.2987316359654827e-07,2.604674352775135e-07,9.279494843024328e-08,8.560959526611746e-07,0.0,0.0,8.705955193548637e-06,7.450710636158697e-09,4.943116487651579e-07,8.97177479474104e-13,2.8498226922939468e-08,4.2518129089529034e-23,5.5318515684617085e-17,1.137843366188879e-16,2.1537657066742313e-16,5.397943065806672e-05,3.841889972245802e-25,2.0797218847067186e-30,5.753036348871523e-23,8.758388815608326e-26,5.642410060959593e-18,1.699986667273245e-17,3.3256726959126046e-13,6.250614296081167e-20,3.839282680710001e-23,3.8057000718153095e-23,2.115512392285743e-33,1.3342238568563816e-29,1.3174911529997554e-11,1.2894448169019551e-26,9.647637128057786e-21,1.153114479647741e-24,3.76,0.0,0.36264534206981425,0.9969160767609306,3.2061028207993426e-07,3.666294238753747e-21,0.2759217994355164,0.275976302014451,0.003020370317450334,3.239958163494552e-10,5.450225493881837e-05,1.057982738519448e-05
8.700850790386133e-07,0.9237417837149915,4.444370721132371e-07,2.7602039706440607e-07,9.772176409327468e-08,9.126020922932786e-07,0.0,0.0,8.851329896730427e-06,7.597411870532997e-09,5.340080661630236e-07,9.978665067400658e-13,3.009304504730193e-08,4.792180097813748e-23,6.016163607682684e-17,1.2500812302244e-16,2.402601180516758e-16,5.663133489129152e-05,4.643757920799632e-25,2.482435053136284e-30,6.624100630505069e-23,9.916202216177917e-26,6.2029651338208434e-18,1.8663271766775757e-17,3.4363311759497526e-13,7.310993276326272e-20,4.285532218868879e-23,4.517840014438774e-23,2.7046651667323233e-33,1.5702012039616043e-29,1.3793845344019481e-11,1.517786567382362e-26,1.0743428583916753e-20,1.3949863127168381e-24,3.76,0.0,0.3571112781451372,0.996913225695989,3.4289719925958345e-07,4.34969740871171e-21,0.2814529284000999,0.2815101241814088,0.0030203612752153614,3.301707540096616e-10,5.7195451138297296e-05,1.0821585104373104e-05
8.931032470759621e-07,0.9246280116714443,4.590382062429011e-07,2.9202238389982036e-07,1.0277897342255905e-07,9.711136627579133e-07,0.0,0.0,8.993226401252138e-06,7.73702834126867e-09,5.756628680709796e-07,1.1067160162363658e-12,3.1723346636211e-08,5.381620885641513e-23,6.52645761314548e-17,1.3694411705608648e-16,2.671767106282542e-16,5.9331625185797024e-05,5.582532796189383e-25,2.947818995033045e-30,7.59467374429552e-23,1.1187336009990412e-25,6.7996800880889625e-18,2.0432429861806136e-17,3.545849183315701e-13,8.512738322717275e-20,4.767136668070156e-23,5.336383633953465e-23,3.4337397976007854e-33,1.8390609892202405e-29,1.4421622398510496e-11,1.7779456455982908e-26,1.192202578428896e-20,1.6781519821078406e-24,3.76,0.0,0.35166166397912063,0.996910327189674,3.6597220986328053e-07,5.136292603233752e-21,0.2868995589161433,0.2869594982796667,0.003020352096037284,3.362395165409958e-10,5.993902728392437e-05,1.106165286308224e-05
9.16121415113311e-07,0.9255007161538118,4.736750494512663e-07,3.084739211184788e-07,1.0796799201822581e-07,1.0316436626299015e-06,0.0,0.0,9.131728116535058e-06,7.869633906880006e-09,6.193121847894538e-07,1.2241437764713427e-12,3.338851450816183e-08,6.022863138307205e-23,7.063243701364035e-17,1.4961235817857282e-16,2.9622570763501967e-16,6.207940070678294e-05,6.676607063250092e-25,3.4833174790578254e-30,8.672498247747068e-23,1.2579406853767438e-25,7.43364113102055e-18,2.2310369381913553e-17,3.6541538523501044e-13,9.869758136882698e-20,5.2855704443727204e-23,6.273357677068995e-23,4.330516992442265e-33,2.144196564421506e-29,1.5057995280777302e-11,2.073198082440772e-26,1.3186463496257534e-20,2.008110988907491e-24,3.76,0.0,0.34629521086583137,0.9969073820213015,3.89834002287605e-07,6.038180639377768e-21,0.29226298051971383,0.2923257129799721,0.003020342782121261,3.4220411219249347e-10,6.273211805418147e-05,1.1300065846959377e-05
9.391395831506598e-07,0.9263601035379141,4.883462156987843e-07,3.253756691182443e-07,1.1329029761612769e-07,1.094204896438964e-06,0.0,0.0,9.266916739693847e-06,7.995316858776576e-09,6.649914731100564e-07,1.3505768727883148e-12,3.508794348926514e-08,6.718689762716129e-23,7.627020694880758e-17,1.6303265937134215e-16,3.2750808201790967e-16,6.487377762807279e-05,7.9461970868045e-25,4.096989229772945e-30,9.865632776568559e-23,1.410036319052594e-25,8.105928056287809e-18,2.4300078865174006e-17,3.7611784846959665e-13,1.139685581236774e-19,5.84230577173908e-23,7.341720441692524e-23,5.427261124515341e-33,2.4892317255286082e-29,1.5702727826362093e-11,2.4070408010754166e-26,1.4539748040099484e-20,2.39089425785578e-24,3.76,0.0,0.341010649765402,0.9969043909550351,4.144809858025899e-07,7.068490311969138e-21,0.2975444630655677,0.2976100372881089,0.003020333336216569,3.480665636640116e-10,6.557387447469416e-05,1.1536858139491578e-05
9.621577511880087e-07,0.9272063770503346,5.030504342782954e-07,3.427284184426117e-07,1.1874742730349689e-07,1.1588099855188656e-06,0.0,0.0,9.398872293281185e-06,8.114178277577183e-09,7.127355295334875e-07,1.4864516510541958e-12,3.6821040268533104e-08,7.471937378309619e-23,8.218276353566274e-17,1.7722461120639629e-16,3.6112638940079065e-16,6.771388876159173e-05,9.413461003142045e-25,4.797536375698129e-30,1.1182451462860989e-22,1.575849690129937e-25,8.817614443606874e-18,2.640450724264067e-17,3.8668622332703133e-13,1.3109755415963055e-19,6.438811495107135e-23,8.555400605825924e-23,6.761284320019607e-33,2.8780282056114394e-29,1.63555948255986e-11,2.7831986140197077e-26,1.5984856342768108e-20,2.8330961392590787e-24,3.76,0.0,0.33580673100388353,0.9969013547418342,4.3991131085891816e-07,8.241433612260754e-21,0.3027452570276027,0.3028137208449923,0.0030203237599846083,3.538287389276602e-10,6.846346356078255e-05,1.1772062774547427e-05
9.851759192253577e-07,0.9280397368164434,5.177865367061175e-07,3.6053308471910887e-07,1.2434097501704498e-07,1.225471377507199e-06,0.0,0.0,9.527673162051096e-06,8.226330517174129e-09,7.62578503206579e-07,1.632213664664813e-12,3.858722323250123e-08,8.285495011714327e-23,8.837487599167146e-17,1.9220758610764962e-16,3.9718473902569013e-16,7.059888319614696e-05,1.1102620075879669e-24,5.5943331058946405e-30,1.263164310879307e-22,1.7562455255173384e-25,9.569767863602064e-18,2.8626564301488214e-17,3.971149801803634e-13,1.502512823857743e-19,7.076551975302828e-23,9.929336142360225e-23,8.375562214444269e-33,3.314693121384635e-29,1.7016381735527044e-11,3.205631162345853e-26,1.7524735259568834e-20,3.341907104997903e-24,3.76,0.0,0.33068222397768743,0.9968982741184331,4.6612288767313765e-07,9.572362216786783e-21,0.3078665937947164,0.30793799422217794,0.0030203140553243506,3.5949249932418655e-10,7.140006796901274e-05,1.2005711784958769e-05
9.999999999999997e-07,0.9288603799077433,5.272932029824128e-07,3.7223930142970935e-07,1.2801629709807757e-07,1.2694967330591462e-06,0.0,0.0,9.608988892053237e-06,8.295063323085193e-09,7.958050044133399e-07,1.7315327598400305e-12,3.9741923192615575e-08,8.842736611973447e-23,9.251287197014221e-17,2.0228457450733661e-16,4.2174786257210217e-16,7.248023771265602e-05,1.2320161929650605e-24,6.163107398458731e-30,1.363921026217447e-22,1.8805622349753708e-25,1.007608544233534e-17,3.01212180977682e-17,4.0375500471359904e-13,1.6374037830511471e-19,7.509777442836472e-23,1.0906424424136477e-22,9.58627008368115e-33,3.623276945523872e-29,1.744603645046671e-11,3.504131926470005e-26,1.8567975022765224e-20,3.7084731614656074e-24,3.76,0.0,0.3274234300921006,0.9968962669733897,4.834160905374856e-07,1.0520807432494226e-20,0.31112332227561756,0.3111966384429286,0.003020307738634636,3.6308884668369394e-10,7.331580422234334e-05,1.2155376621068955e-05
1.0081940872627066e-06,0.9288603799077433,5.325534453691761e-07,3.7879070352689735e-07,1.300725892940672e-07,1.2942013546899486e-06,0.0,0.0,9.653396128771523e-06,8.331895807864103e-09,8.145539085811708e-07,1.7883176248563434e-12,4.03859222849614e-08,9.162302812857519e-23,9.485120733360305e-17,2.0800074274886613e-16,4.357887665817716e-16,7.352792594657159e-05,1.304008349862479e-24,6.497454519033726e-30,1.4222210132987554e-22,1.9521253133208362e-25,1.0363450085274744e-17,3.0969121316544225e-17,4.0739911577017566e-13,1.7160618705066545e-19,7.756986060905449e-23,1.1479513297034497e-22,1.0319404397462331e-32,3.8035863740588426e-29,1.768488439721002e-11,3.6785398049017494e-26,1.9162301140628783e-20,3.925147114341347e-24,3.76,0.0,0.3256359168625465,0.9968951498069515,4.931134032577444e-07,1.1077825235498074e-20,0.3129096859621378,0.3129840692128563,0.0030203042250644047,3.6505976527589324e-10,7.438288565881925e-05,1.2237836247549375e-05
1.0312122553000556e-06,0.9296685003884632,5.473501636592875e-07,3.975024252570732e-07,1.3594397124797704e-07,1.3650120413658636e-06,0.0,0.0,9.776116409116419e-06,8.431004970078873e-09,8.686946377986034e-07,1.9552273543067765e-12,4.221657865678423e-08,1.0105350794370351e-22,1.0161631650094374e-16,2.246230305433777e-16,4.770456088476687e-16,7.650019761139494e-05,1.525457660332719e-24,7.517705650823008e-30,1.5963467306369624e-22,2.1644285502624527e-25,1.1199717284167979e-17,3.343501183485327e-17,4.175341257477344e-13,1.9534869932924846e-19,8.481566132382377e-23,1.3223005607631406e-22,1.2649182632902984e-32,4.34932800551372e-29,1.8360908758330605e-11,4.206374452253863e-26,2.0900439620180242e-20,4.591299624734759e-24,3.76,0.0,0.3206666163269194,0.9968919825173644,5.208803370540555e-07,1.2775628207292377e-20,0.3178757276183114,0.31795313911840595,0.003020294270783743,3.7053228294045134e-10,7.741112956236895e-05,1.2468466324979777e-05
1.0542304233374045e-06,0.9304642893614493,5.621757673805809e-07,4.16669510010928e-07,1.419568727424415e-07,1.4379154103702375e-06,0.0,0.0,9.895907685666695e-06,8.523796231012143e-09,9.250329728045735e-07,2.133415744007507e-12,4.407864470916051e-08,1.1117677596816265e-22,1.0867466042956277e-16,2.4209319419100093e-16,5.210638800761415e-16,7.951489403853333e-05,1.777727243784372e-24,8.666650668877856e-30,1.7865040292775586e-22,2.3941340120487468e-25,1.2079620249870543e-17,3.602703259926832e-17,4.2751597854934576e-13,2.2167548931131223e-19,9.251737214276325e-23,1.517801294452575e-22,1.5429120034219853e-32,4.9568055109590683e-29,1.904427060115387e-11,4.793840344464545e-26,2.2742005609630687e-20,5.349546224133522e-24,3.76,0.0,0.3157731472497686,0.9968887729465937,5.494209753036431e-07,1.4684893332550868e-20,0.322765894627403,0.32284637903057706,0.0030202841940060805,3.7591176741285664e-10,8.048402726216985e-05,1.269763130472029e-05
1.0772485913747534e-06,0.9312479350133541,5.770293972626347e-07,4.362933225666397e-07,1.4811309474245603e-07,1.512923288867324e-06,0.0,0.0,1.00128421410481e-05,8.61041413715572e-09,9.836005971997608e-07,2.3233647133822756e-12,4.5971583732379056e-08,1.2202369279123324e-22,1.1603059608460461e-16,2.6042977826032703e-16,5.679536500571974e-16,8.257122600096906e-05,2.064192667962968e-24,9.95664222622237e-30,1.9936864008354252e-22,2.642261044826985e-25,1.3004204592012167e-17,3.874794459835783e-17,4.37341090495579e-13,2.5079371431370206e-19,1.0068936151911051e-22,1.7363900554677042e-22,1.8732144464910014e-32,5.631181109779244e-29,1.9734795275921433e-11,5.445904782271075e-26,2.4689823477641475e-20,6.209801862792859e-24,3.76,0.0,0.31095435244264563,0.9968855217773356,5.787324242731231e-07,1.682612093378489e-20,0.32758134490749097,0.3276649461093693,0.0030202739976497995,3.81200048753611e-10,8.360082067839906e-05,1.2925359635412361e-05
1.1002667594121024e-06,0.932019622659139,5.919102524371053e-07,4.5637532743810487e-07,1.5441448582479972e-07,1.5900473635037483e-06,0.0,0.0,1.0126990490231219e-05,8.691008556266942e-09,1.0444286078318001e-06,2.5255651736339772e-12,4.789486974188687e-08,1.3362558132719145e-22,1.2368838245453855e-16,2.7965113178695194e-16,6.178264237973618e-16,8.566841888018312e-05,2.38850158549721e-24,1.1400850965462075e-29,2.218918081296322e-22,2.9098708759669146e-25,1.3974510943948103e-17,4.160047423090022e-17,4.4700630196991944e-13,2.829212634509342e-19,1.093459084928316e-22,1.9801238092844322e-22,2.264080951842667e-32,6.377898976565159e-29,2.0432317439463524e-11,6.167803811230826e-26,2.6746687401189615e-20,7.182750663452207e-24,3.76,0.0,0.30620909237601884,0.9968822296810536,6.088116224330638e-07,1.9221252136493016e-20,0.33232321870450826,0.3324099798566707,0.0030202636833059618,3.863987690947565e-10,8.67607657637231e-05,1.3151678960843973e-05
1.1232849274494513e-06,0.9327795347858945,6.068175847486943e-07,4.769170840464096e-07,1.608629408322538e-07,1.6692991850065837e-06,0.0,0.0,1.0238422012018947e-05,8.765733762606419e-09,1.1075475261340428e-06,2.740516994295481e-12,4.984798727326756e-08,1.4601421519027366e-22,1.3165218250265857e-16,2.997754128669331e-16,6.707951227531882e-16,8.880571235617862e-05,2.7545878833506467e-24,1.3013295166415355e-29,2.463253854623693e-22,3.19806794247383e-25,1.499157516331978e-17,4.4587314573918436e-17,4.565088547172836e-13,3.1828699840187856e-19,1.1850119564482639e-22,2.2511838624591854e-22,2.724828651165261e-32,7.202692433928051e-29,2.1136680799086787e-11,6.965048855376331e-26,2.8915361871890766e-20,8.279882289384105e-24,3.76,0.0,0.3015362449097815,0.996878897317437,6.396553516839475e-07,2.189373276241463e-20,0.33699263886200315,0.3370826023857171,0.0030202532520462303,3.9150949520025867e-10,8.996313220445514e-05,1.3376616151748177e-05
1.1463030954868003e-06,0.9335278510959947,6.217506937849237e-07,4.979202420206945e-07,1.6746039965678184e-07,1.7506901723010552e-06,0.0,0.0,1.0347204579747558e-05,8.834747599600113e-09,1.1729873092165847e-06,2.9687289729548895e-12,5.183043117751791e-08,1.5922180731802297e-22,1.3992606508473195e-16,3.2082059323325987e-16,7.269740675624068e-16,9.198236010731024e-05,3.166686156893175e-24,1.4808870531364424e-29,2.7277788420434063e-22,3.5080012354233544e-25,1.6056428529132833e-17,4.7711126743917255e-17,4.658463702265412e-13,3.5713099032193634e-19,1.2816930259484724e-22,2.5518797587064162e-22,3.265943100811059e-32,8.111591109437177e-29,2.184773786186466e-11,7.84343330888628e-26,3.119858234303868e-20,9.513528850366454e-24,3.76,0.0,0.2969347050278735,0.9968755253322196,6.712602477152674e-07,2.4868578427907292e-20,0.341590711086776,0.34168391868644127,0.0030202427068602503,3.965339753624275e-10,9.320720313126988e-05,1.3600197335618483e-05
1.1693212635241492e-06,0.9342647485495922,6.367089225257477e-07,5.193865366408693e-07,1.7420884613870616e-07,1.8342316162116622e-06,0.0,0.0,1.0453404691224072e-05,8.898210714452712e-09,1.2407773607153452e-06,3.2107188081308635e-12,5.3841706417725513e-08,1.7328099886410894e-22,1.485140068419849e-16,3.428044628078621e-16,7.864789622198207e-16,9.519762951743275e-05,3.629346505963389e-24,1.680338010361342e-29,3.013608278148149e-22,3.840865658881521e-25,1.7170097935164005e-17,5.097454134166718e-17,4.750168290603815e-13,3.997047528647325e-19,1.3836420001511478e-22,2.8846531694966704e-22,3.899192747306699e-32,9.110928059561874e-29,2.256534968901321e-11,8.809039089986451e-26,3.359905600382891e-20,1.0896902327458573e-23,3.76,0.0,0.29240338457695353,0.9968721143606086,7.036228095755071e-07,2.817244084092525e-20,0.3461185242104613,0.34621501688677203,0.003020232049478582,4.014737690772539e-10,9.649227483699799e-05,1.3822447924711395e-05
1.1923394315614981e-06,0.9349904014064621,6.516916535310608e-07,5.413177844297627e-07,1.811103070704786e-07,1.9199346827995926e-06,0.0,0.0,1.0557087497922831e-05,8.95628585963353e-09,1.310946541404999e-06,3.4670130752714133e-12,5.5881327867884064e-08,1.8822484835185264e-22,1.5741989406345168e-16,3.6574463421752064e-16,8.494268796441595e-16,9.845080138795362e-05,4.147449650517985e-24,1.9013564316463045e-29,3.3218872748902873e-22,4.197903401916328e-25,1.8333606079249345e-17,5.438015997158529e-17,4.840185511560537e-13,4.462714712754294e-19,1.4909974412705022e-22,3.252081777974517e-22,4.637751575097488e-32,1.0207346862439868e-28,2.3289385655383427e-11,9.86824315311456e-26,3.6119462668104107e-20,1.2444132498443282e-23,3.76,0.0,0.28794121200906175,0.9968686650274587,7.3673940852172e-07,3.183367529047411e-20,0.3505771504471169,0.3506769685099462,0.0030202212804461143,4.063302907228695e-10,9.98176564990901e-05,1.4043392642386338e-05
1.215357599598847e-06,0.9357049812672102,6.666983055974047e-07,5.637158788985022e-07,1.8816685129452485e-07,2.007810416381173e-06,0.0,0.0,1.0658316833464926e-05,9.009137256511963e-09,1.383523179581348e-06,3.7381472058421915e-12,5.794882011426061e-08,2.0408682107276794e-22,1.6664752452259374e-16,3.8965854727039426e-16,9.159362485874784e-16,0.00010174116965956918,4.7262223636734846e-24,2.14571311709567e-29,3.6537905744687797e-22,4.580405322444355e-25,1.954797164846445e-17,5.793055682754168e-17,4.928501770671842e-13,4.971062275254801e-19,1.6038967165583163e-22,3.65688315513753e-22,5.496330314449582e-32,1.1407808682170377e-28,2.4019723214303717e-11,1.102772396507374e-25,3.87624557664804e-20,1.4170305346741488e-23,3.76,0.0,0.2835471321282077,0.9968651779438682,7.706062962100231e-07,3.5882409323413174e-20,0.35496764564687794,0.35507082872789464,0.003020210402763794,4.111052105408041e-10,0.00010318266991153624,1.4263055547918484e-05
1.238375767636196e-06,0.9364086571138521,6.817283308230306e-07,5.865827864478869e-07,1.9538058888654535e-07,2.09786974226649e-06,0.0,0.0,1.0757155241400742e-05,9.05693001672191e-09,1.4585350812189063e-06,4.024665469479659e-12,6.00437172597755e-08,2.209007787581435e-22,1.7620060929716386e-16,4.1456347339331885e-16,9.86126841841685e-16,0.00010506804114136769,5.371253220338834e-24,2.4152786541589033e-29,4.010522292063767e-22,4.989712341672063e-25,2.081420950038648e-17,6.162828033748838e-17,5.0151065001116e-13,5.5249622148e-19,1.7224759522295407e-22,4.10191862738422e-22,6.491316596412003e-32,1.2719599308427233e-28,2.4756247667329855e-11,1.2294467953046931e-25,4.153066343116275e-20,1.6091501937503423e-23,3.76,0.0,0.2792201058408295,0.996861653710837,8.052196122826757e-07,4.0350612604474816e-20,0.35929104954573704,0.35939763661076096,0.0030201994184633485,4.1580003131375925e-10,0.00010658664922393075,1.4481460059904002e-05
1.261393935673545e-06,0.9371015953497722,6.967812120275227e-07,6.099205424271681e-07,2.027536704167078e-07,2.1901234692527113e-06,0.0,0.0,1.085366400231508e-05,9.099829617104001e-09,1.5360095399092712e-06,4.327120959184657e-12,6.21655627318229e-08,2.387009695313199e-22,1.860827745601124e-16,4.404765200186045e-16,1.0601197656924737e-15,0.00010843073524286308,6.088508659838093e-24,2.712026461012214e-29,4.393315649322621e-22,5.427216847970555e-25,2.2133330839986595e-17,6.547585485977365e-17,5.099991987852419e-13,6.127409880807952e-19,1.846869991458906e-22,4.590197134518524e-22,7.640924450764996e-32,1.4150336173070238e-28,2.54988519388643e-11,1.3675775921920214e-25,4.442668966273408e-20,1.8224837745428927e-23,3.76,0.0,0.2749591099100595,0.9968580929206011,8.405753914024581e-07,4.5272167955219225e-20,0.36354838601151335,0.3636584153726124,0.0030201883275036167,4.2041601025187323e-10,0.00011002894068325198,1.4698628978366526e-05
