Time (s),Volume (m^3),H(5),O(6),OH(7),H2(8),Ar(9),He(10),HO2(11),H2O2(12),CO(13),CO2(14),HCO(15),C(T)(16),CH(17),CH2(T)(18),CH3(19),CH2O(20),HCCO(21),C2H(22),C2H2(23),H2CC(24),CH2(S)(25),CH3OH(26),CH3O(27),CH2CO(28),C2H3(29),C2H4(30),C2H6(31),C2H5(32),CH2OH(33),CH3CO(34),CH2CHO(35),CH3CHO(36),N2,Ne,CH3CF3(1),O2(2),H2O(3),CH4(4),CH2CF2(57),HF(38),O2(161)
6.5075397993614265e-09,0.5133118259576754,0.0,2.6609176600811907e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5561081491469262,0.9999427127502479,0.0,0.0,4.229977196223989e-08,4.229977196223989e-08,5.728724975168184e-05
6.862751408282897e-09,0.5133118261806193,0.0,2.806162385134404e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5561081468380091,0.999942712749869,0.0,0.0,4.4608688990232025e-08,4.4608688990232025e-08,5.728725013033603e-05
7.217963017204368e-09,0.5133118264035633,0.0,2.951407110187598e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5561081445290921,0.999942712749623,0.0,0.0,4.691760600863772e-08,4.691760600863772e-08,5.728725037641303e-05
7.928386235047309e-09,0.5133118268494513,0.0,3.241896560293904e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5561081399112581,0.9999427127496834,0.0,0.0,5.1535440016689784e-08,5.1535440016689784e-08,5.728725031606529e-05
9.34923267073319e-09,0.5133118277412272,0.0,3.822875460506592e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5561081306755902,0.9999427127492941,0.0,0.0,6.077110791775662e-08,6.077110791775662e-08,5.728725070541192e-05
9.999999999999999e-09,0.513311829524779,0.0,4.0889718364103214e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5561081264455267,0.9999427127492798,0.0,0.0,6.50011714443118e-08,6.50011714443118e-08,5.728725071970614e-05
1.2190925542104953e-08,0.513311829524779,0.0,4.9848332609318627e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5561081122042552,0.9999427127492317,0.0,0.0,7.92424429529751e-08,7.92424429529751e-08,5.728725076783024e-05
1.5032618413476715e-08,0.5133118313083309,0.0,6.146791061357124e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5561080937329208,0.9999427127492247,0.0,0.0,9.771377737466141e-08,9.771377737466141e-08,5.728725077488745e-05
2.071600415622024e-08,0.5133118348754343,0.0,8.470706662207647e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5561080567902543,0.9999427127492239,0.0,0.0,1.346564437639056e-07,1.346564437639056e-07,5.7287250775733176e-05
2.6399389898963768e-08,0.5133118384425376,0.0,1.0794622263058169e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5561080198475904,0.9999427127492236,0.0,0.0,1.715991076990215e-07,1.715991076990215e-07,5.728725077578385e-05
3.208277564170729e-08,0.5133118420096406,0.0,1.3118537863908692e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5561079829049289,0.9999427127492237,0.0,0.0,2.0854176918000924e-07,2.0854176918000924e-07,5.728725077578689e-05
4.3449547127194345e-08,0.5133118491438454,0.0,1.7766369065609736e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5561079090196116,0.9999427127492237,0.0,0.0,2.8242708638229687e-07,2.8242708638229687e-07,5.7287250775785705e-05
5.48163186126814e-08,0.51331185627805,0.0,2.241420026731078e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5561078351343035,0.9999427127492237,0.0,0.0,3.563123945598814e-07,3.563123945598814e-07,5.728725077578852e-05
7.75498615836555e-08,0.5133118705464557,0.0,3.1709862670712863e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5561076873637167,0.9999427127492237,0.0,0.0,5.040829812810872e-07,5.040829812810872e-07,5.7287250775787115e-05
9.999999999999998e-08,0.5133118848148577,0.0,4.0889641990392056e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5561075414353298,0.9999427127492237,0.0,0.0,6.500113681794693e-07,6.500113681794693e-07,5.7287250775787054e-05
1.0028340455462961e-07,0.5133118848148577,0.0,4.100552507411496e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.556107539593169,0.9999427127492237,0.0,0.0,6.518535289387213e-07,6.518535289387213e-07,5.728725077578706e-05
1.4575049049657783e-07,0.5133119133516504,0.0,5.959684988091914e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5561072440521916,0.9999427127492237,0.0,0.0,9.473945065234441e-07,9.473945065234441e-07,5.728725077578707e-05
2.3668466238047423e-07,0.5133119704251905,0.0,9.677949949452749e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5561066529707074,0.9999427127492237,0.0,0.0,1.538475990651078e-06,1.538475990651078e-06,5.7287250775787074e-05
4.185530061482671e-07,0.5133120845720885,-1.0884762208045221e-38,1.7114479872174418e-18,-3.3264569267259192e-40,2.023044324836544e-57,0.0,0.0,-1.3404871354962286e-37,2.463955030646601e-68,-8.183518589989475e-37,-3.1278382706825008e-46,-1.5145663398344867e-37,-8.569597442640782e-81,-1.0908236073333505e-54,7.19547993560636e-57,2.207094426123643e-72,1.763000721665501e-57,4.894388023815252e-56,-2.0670775642165757e-37,2.331573129415079e-38,7.08844723121197e-38,7.7552695396890445e-59,4.922949388438369e-109,1.440381674989959e-77,1.4615563436035585e-69,1.3855137196511649e-70,2.86511488311799e-87,0.0,0.0,1.386602181749142e-90,0.0,3.630671741824414e-71,0.0,3.76,0.0,0.5561054708096238,0.9999427127492237,4.0553519265997646e-58,0.0,2.7206370742353268e-06,2.7206370742353268e-06,5.728725077578707e-05
7.822896936838528e-07,0.5133123128651567,4.221811039617619e-33,3.1987539717617798e-18,1.7858972444212277e-33,-4.511566104141408e-53,0.0,0.0,-1.1285541178130392e-33,3.1391201414059345e-68,1.980415584844428e-33,2.3092199277207583e-33,-6.6394059893171205e-34,-1.9399694359803634e-70,1.2243804314235402e-33,-8.023718657897912e-53,1.5030537257304351e-71,-3.9316441475639567e-53,-1.1615653216115292e-51,-9.039567715336607e-35,-1.781723595419825e-34,-2.7088307269634434e-34,4.806181441483725e-54,2.5713382864001052e-104,4.463859700514238e-79,6.081042038213674e-69,8.65375677100215e-71,3.3819774160874544e-87,1.214546828466873e-141,7.287475444591706e-119,1.4334550981295521e-91,1.0742225455547382e-102,8.761444353386724e-71,5.4619631780545723e-104,3.76,0.0,0.5561031064949955,0.9999427127492237,-3.9445729061366485e-53,1.998591780188417e-103,5.084951702522804e-06,5.084951702522804e-06,5.7287250775787074e-05
9.999999999999997e-07,0.513312769448381,4.726910936986096e-33,4.0889634353020964e-18,2.0929493890668693e-33,-2.774649338026669e-52,0.0,0.0,-2.106100118181303e-33,3.528819402060701e-66,1.9118114031784838e-33,2.6508259589611927e-33,-9.19434622243562e-34,-9.218073105045246e-65,1.26917770959099e-33,-2.8384330519856402e-52,8.230703483764554e-68,-2.417990659656708e-52,-3.334942472715946e-51,-5.328973219611991e-35,-3.017947875460713e-34,-3.547408195955676e-34,1.2769318880312023e-54,1.908694796564062e-99,1.797356821612367e-72,4.423144855663044e-65,1.3483200334390942e-67,2.5080884832040507e-84,-3.7355184395258775e-138,9.503714710920328e-116,4.9955350728386487e-88,2.72169709276128e-99,1.594734975897396e-67,-9.643164283940046e-99,3.76,0.0,0.5561016913671558,0.9999427127492237,-1.3147701370829082e-52,3.734065420189071e-98,6.5000795421393474e-06,6.5000795421393474e-06,5.728725077578709e-05
1.5097630687550242e-06,0.513312769448381,-1.3376655033649905e-35,6.1733659408504446e-18,5.799742708161728e-34,-1.4230657632153194e-51,0.0,0.0,-5.280133980791563e-33,2.195190198687431e-65,-1.9237542262789782e-33,4.023754596565582e-34,-1.1022346798522924e-33,-5.7806339764198715e-64,-6.4156053161246305e-34,-1.2163469795437824e-51,5.1604516524767594e-67,-1.2401419649506526e-51,-1.2753990821355456e-50,3.00435433014309e-34,-6.409542950489209e-34,-3.2165587351680837e-34,-2.5752882279904316e-53,1.1969231940800621e-98,1.1271234970749433e-71,2.773349709768028e-64,8.451656729885508e-67,1.5709473780052293e-83,-2.3433943145721637e-137,5.95465423669333e-115,3.13412115992016e-87,1.7060198840290524e-98,9.99505478735035e-67,-6.047260370446314e-98,3.76,0.0,0.5560983778958948,0.9999427127492237,-5.474073077577763e-52,2.3416159391200245e-97,9.813550803252757e-06,9.813550803252757e-06,5.7287250775787074e-05
2.9647098188973666e-06,0.5133136826031827,-2.6404948761542718e-33,1.2122589879027779e-17,-7.402677676201462e-34,-1.8169889177804854e-50,0.0,0.0,-9.262373549679832e-33,-1.3053360678817502e-64,8.410416383996675e-33,-9.827320808834613e-34,-2.742351034738843e-34,-2.58044946336856e-63,-3.995177846077544e-34,-7.291603181306181e-51,1.783139308137875e-66,-1.5834260608772076e-50,-9.568040533602048e-50,6.3577418689015944e-34,-1.84112918213105e-33,-3.5682003574697858e-34,-1.3048393162342994e-52,1.5960106988437175e-97,1.6434312838220438e-70,1.77999377555677e-63,4.4188718429345554e-66,8.585117317487926e-83,1.3359933752843443e-130,6.1406716131368765e-114,7.426723917531037e-85,1.9726449137209334e-98,7.783911438338488e-66,1.3038436401514853e-97,3.76,0.0,0.5560889208183156,0.9999427127492237,-3.08771598788632e-51,1.7294128407551763e-95,1.9270628382451525e-05,1.9270628382451525e-05,5.7287250775787074e-05
5.8746033191820514e-06,0.5133155088661993,-5.20878274338192e-33,2.4021037755382447e-17,-5.043580975219364e-33,-1.0867258945153446e-49,0.0,0.0,-1.4767811985875962e-32,2.355235897213283e-64,6.777536809729486e-33,-3.576573090180852e-33,-3.344000234731287e-35,9.439134613401122e-65,-3.9174201846021747e-35,-1.9019078865803377e-50,-2.3689749795997384e-66,-9.470295357923473e-50,-3.2253312517860018e-49,1.992383365724446e-35,-2.5634114177958096e-33,-8.401514238447387e-36,-1.7475379401987903e-52,-5.431012922899293e-97,-1.87234921362676e-71,2.0371634181729354e-63,-2.734309932825446e-66,4.1377583051306034e-82,6.846216544866575e-129,5.898553402661644e-113,-2.408556997389164e-85,-3.963933304471428e-97,-1.1511809473161867e-66,-1.3574474000032776e-95,3.76,0.0,0.5560700071456354,0.9999427127492237,-2.83355040810313e-50,1.892117609935145e-96,3.8184301062689514e-05,3.8184301062689514e-05,5.7287250775787074e-05
9.999999999999997e-06,0.5133191612058928,-5.031318716034372e-33,4.0889633589283804e-17,-9.460902642669084e-33,-4.4415523577495015e-49,0.0,0.0,-1.8833253840002793e-32,4.926181274886656e-63,1.2125775467346234e-32,-5.279395837710141e-33,7.089599261554894e-35,7.772312022077574e-64,8.380501231746995e-35,-4.367975957531604e-50,2.8114999003145843e-65,-3.870571003376852e-49,-7.83794632458472e-49,-1.5994014238774055e-34,-3.460936099658271e-33,9.249750505883197e-35,-3.835628758660668e-52,-5.34490867731612e-96,5.996442900280866e-70,4.373057625798813e-63,-9.993271777155966e-67,3.482719729485403e-81,1.150986854817132e-127,3.0688659429735224e-112,6.586645996091349e-84,-4.257261584204657e-97,9.417295898867079e-66,-2.0627067290788636e-95,3.76,0.0,0.5560431940700115,0.9999427127492237,-1.220797573369871e-49,-5.649720013655187e-95,6.49973766865586e-05,6.49973766865586e-05,5.728725077578708e-05
1.1694390319751421e-05,0.5133191612058928,-3.6610341601226514e-33,4.781793350809178e-17,-1.0703190705828859e-32,-6.523353795991814e-49,0.0,0.0,-1.923241890179671e-32,8.270112989256598e-63,1.6926064156871247e-32,-5.307924597331687e-33,3.321136444024918e-35,1.2646775277999263e-66,2.5273014945913698e-36,-5.653823523779108e-50,5.299268355486226e-65,-5.684739762693439e-49,-1.0206920726988895e-48,1.719867397838666e-36,-3.7866012619511076e-33,3.931010093040161e-37,-5.189463374551082e-52,-8.610099968329095e-96,1.1518984330824508e-69,6.002230466215698e-63,3.748313601570164e-66,5.627951847865557e-81,1.9310688648923e-127,4.67477458570063e-112,1.2184313667237528e-83,-2.473020443786376e-97,2.1652633413631886e-65,-1.9318514150904896e-95,3.76,0.0,0.5560321817300967,0.9999427127492237,-1.802717208777477e-49,-9.289845732158823e-95,7.600971660130966e-05,7.600971660130966e-05,5.728725077578708e-05
2.3333964320890164e-05,0.5133264651399929,-1.6264410227848403e-33,9.541172501351047e-17,-1.890121728386197e-32,-3.372589510013104e-48,0.0,0.0,-2.5382952216839975e-32,2.812261019612928e-61,1.767704908553638e-32,-7.89874720881219e-33,5.3509423571876284e-36,-8.530871179870799e-66,1.6496433600660458e-36,-1.3999534225723958e-49,3.5120402028079515e-64,-2.938970436133196e-48,-2.6070712222426145e-48,-2.6246866305522263e-36,-4.666196240054799e-33,1.6269430812980692e-36,-1.2855158307640641e-51,-1.0867788824802585e-94,7.939039425409244e-69,6.393374038063767e-63,1.7889899186766848e-65,-3.313138884228395e-79,1.0545837236685271e-125,-1.2484520873755035e-109,4.0504303820294474e-82,3.796501104528535e-96,1.4579178398464287e-64,-2.3339243860913235e-96,3.76,0.0,0.5559565386175782,0.9999427127492237,-9.499070480664472e-49,-8.276528305932586e-94,0.0001516528291198616,0.0001516528291198616,5.728725077578707e-05
3.4973538322028906e-05,0.5133337680803767,7.613439797975789e-35,1.4300551651892914e-16,-2.0647104162083648e-32,-8.446982409677685e-48,0.0,0.0,-4.320309744120016e-32,3.834892797829913e-61,4.392254643370181e-34,-7.496010870738425e-33,-2.791215758725898e-34,1.5787697692904377e-66,2.0981274528501467e-35,-2.3162380355691817e-49,6.059972261730268e-64,-7.360835474610191e-48,-4.330961185395318e-48,-1.1818585759242534e-35,-5.9371818715937916e-33,-4.644821195260772e-35,-2.2273770412135015e-51,-4.6300302910785593e-94,1.5104729147879691e-68,7.848781703004046e-63,-6.946395845678905e-66,-3.908630079024714e-79,6.798874533463094e-125,7.850657351515849e-110,9.744766207206823e-83,-4.742555858227874e-96,3.482980895132319e-65,1.3627282048645797e-94,3.76,0.0,0.5558809057955194,0.9999427127492237,-2.3419996297050447e-48,-3.4902128578336858e-93,0.00022728565117876472,0.00022728565117876472,5.7287250775787074e-05
5.8252686324306385e-05,0.5133483709812405,4.161448585696731e-34,2.3819309952976654e-16,-2.0754141458406406e-32,-3.4083255376610575e-47,0.0,0.0,-9.531716316105166e-32,1.7958570959746498e-60,-6.915171787346513e-32,-5.837566014537852e-33,-3.925078311973514e-34,9.004846971841324e-67,1.9783423257801649e-35,-6.402078119354456e-49,4.0020153186733876e-64,-2.9699821767714724e-47,-1.2005108484109827e-47,-4.771393168297477e-35,-8.505712600221581e-33,-4.3980444554040097e-35,-6.014935233350776e-51,-1.5920996119054012e-93,-6.300798531505577e-70,5.490474252813801e-63,-1.634031255196744e-66,1.9294112372759346e-79,1.5352665711514935e-124,3.472039587525057e-110,1.2138886122530012e-81,-5.680101741302828e-97,-5.220338921784946e-66,1.3271242986968012e-93,3.76,0.0,0.555729671015598,0.9999427127492237,-1.11363493965521e-47,1.1695852802724618e-93,0.00037852043110002745,0.00037852043110002745,5.728725077578708e-05
8.153183432658387e-05,0.5133629699084397,-5.938746302536199e-35,3.3338068254060393e-16,-2.222201610242965e-32,-7.596981132060871e-47,0.0,0.0,-7.951302091323561e-32,2.519289046174306e-60,-4.269917690737716e-32,-7.098862569392544e-33,2.931610667108139e-34,1.206167861989646e-66,-1.5031194457528338e-35,-9.26559781504913e-49,1.2147747501530657e-63,-6.61974292768857e-47,-1.7818485819027168e-47,4.0021707619976895e-35,-8.046416389324053e-33,3.1244170576762943e-35,-7.46616026031132e-51,-1.5468362037528414e-93,3.461747749452663e-68,7.210502570248033e-63,5.071939235302654e-67,-9.528889218305351e-80,1.0061896357763772e-123,-5.1119444461228366e-110,5.446708917058994e-81,-4.728231587240886e-96,-2.31537416009989e-67,2.494104862955842e-94,3.76,0.0,0.5555784773804877,0.9999427127492237,-2.2557906285123614e-47,1.2682099159696794e-92,0.0005297140662102545,0.0005297140662102545,5.728725077578707e-05
9.999999999999998e-05,0.5133775648642244,-8.17159137269969e-35,4.08896335129101e-16,-2.2794047645036324e-32,-1.1159093466594618e-46,0.0,0.0,-7.402747583201914e-32,3.1775875150202875e-60,-3.3735077811246683e-32,-7.507009980647475e-33,1.4483306428460765e-34,1.1103981657031368e-66,-7.243003333140099e-36,-9.094174755316622e-49,1.6160345621293428e-63,-9.723352190863114e-47,-1.7458591795485525e-47,1.88725954896589e-35,-7.895155976119044e-33,1.529648314526546e-35,-7.956016592049593e-51,-2.8261641266456276e-93,4.099179031677297e-68,6.400971315355584e-63,-4.5342234759443685e-67,-1.3357251757512226e-78,2.0934242206627014e-123,-2.455369725974286e-110,2.0774003299522174e-81,-2.2038037338629215e-96,-7.039501684487817e-66,2.355751008751221e-93,3.76,0.0,0.555458559420889,0.9999427127492237,-3.250571775521416e-47,2.22115378224568e-92,0.0006496320258090764,0.0006496320258090764,5.7287250775787074e-05
0.00010481098232886136,0.5133775648642244,-3.5975360827051813e-35,4.285682655514413e-16,-2.2856997778926262e-32,-1.2121761140525757e-46,0.0,0.0,-7.362292662829336e-32,3.3613314733726906e-60,-3.314618992770528e-32,-7.527268296015152e-33,5.630324009884198e-36,1.0363113546479326e-66,-7.079494915962288e-38,-8.69462424530126e-49,1.6849787817120374e-63,-1.0562079173741907e-46,-1.6642623750464142e-47,1.803840969316712e-37,-7.886709754185566e-33,1.565902770096607e-37,-7.987541842092752e-51,-3.350483219682313e-93,3.951629851928205e-68,5.87427716573811e-63,-1.0899600332344314e-66,-1.805831554463095e-78,2.436321590147464e-123,-3.882092964519931e-111,2.2246982841176154e-82,-7.000602330133938e-97,-1.037682835489347e-65,3.3346206808772283e-93,3.76,0.0,0.5554273248794578,0.9999427127492237,-3.52259374274589e-47,2.4751515692106283e-92,0.0006808665672402521,0.0006808665672402521,5.7287250775787074e-05
0.00012809013033113884,0.5133921558495447,-9.9096309053615e-36,5.237558485622786e-16,-2.3106620320972654e-32,-1.8351396681104623e-46,0.0,0.0,-7.175402314416757e-32,3.723992743569153e-60,-3.0090406516054564e-32,-7.668620044715154e-33,-1.0620111166653298e-36,-4.084294671001909e-67,1.7541973465778136e-38,-1.3120697600560826e-48,2.214970699871022e-63,-1.5989671666207007e-46,-2.4790062426309925e-47,-4.5296769972232276e-38,-7.834999383570023e-33,-3.658051967346712e-38,-1.2052379162126036e-50,-5.074496453655995e-93,5.155582644360674e-68,8.14256398474707e-63,1.220202305963363e-67,-7.213216860414279e-79,3.619415027388106e-123,4.7831604572824726e-110,6.0173932626290355e-81,2.5286494125241586e-97,-2.7724811469184955e-66,3.3727558350658295e-93,3.76,0.0,0.5552762135014839,0.9999427127492237,-5.282070884366679e-47,1.1445927111896807e-92,0.0008319779452140542,0.0008319779452140542,5.7287250775787074e-05
0.0001746484263356938,0.513421325913047,-6.849858126219822e-34,7.141310145839533e-16,-1.5407678373406605e-32,-3.53055523053952e-46,0.0,0.0,-7.519792376199071e-32,4.32377472568927e-60,-2.993392481286363e-32,-4.4894248596389716e-33,3.2865039215811643e-34,-2.3931573568861216e-66,-4.144567755025264e-35,-2.3409633314999427e-48,2.7435368010992857e-63,-3.0760120710681828e-46,-4.385500066849216e-47,4.0557825777542464e-35,-8.233101592919166e-33,4.3957128008182755e-35,-2.0157396583749476e-50,-8.398031677518474e-93,7.539620163077604e-68,8.498449303665352e-63,2.933696161483279e-66,-6.060574293189097e-79,7.815495016731403e-123,-1.655256061963963e-109,1.5560610194962917e-80,-3.8423336791502903e-97,2.854384883119372e-66,8.184823527140414e-93,3.76,0.0,0.5549741140739435,0.9999427127492236,-1.0028094327443799e-46,-2.4249493632071766e-92,0.0011340773727544886,0.0011340773727544886,5.728725077578707e-05
0.00022120672234024878,0.5134504801041563,1.8012932540822627e-33,9.04506180605628e-16,-2.99607583073956e-33,-5.754741015784843e-46,0.0,0.0,1.028245207814426e-31,3.6223077154224766e-60,2.7538727009795237e-31,-3.650848265953184e-33,1.5327697866726964e-33,2.2608499149498384e-66,1.5064509350052295e-36,-2.5345509994994933e-48,2.7471646253676954e-63,-5.013539294310319e-46,-4.998589932578169e-47,2.696927131055762e-34,-3.39307701923673e-33,1.1194727835434243e-34,-1.6357552765884668e-50,-5.790692354274377e-93,1.2642467319354402e-67,2.160229661347666e-62,1.1433792680545932e-65,-8.813786098006167e-78,1.302781426683e-122,9.496870489354829e-109,3.710479896872897e-80,-1.1384673616946213e-95,1.0968849485481864e-64,1.8186014558416843e-92,3.76,0.0,0.5546721790097089,0.9999427127492235,-1.6578622566478746e-46,-6.652890728230036e-92,0.0014360124369891063,0.0014360124369891063,5.728725077578705e-05
0.00026776501834480375,0.5134796184346873,1.6917440561387486e-32,1.0948813466273024e-15,1.1839175143076726e-31,-5.382447769165273e-46,0.0,0.0,2.6480951871926392e-31,2.8544114882860204e-59,4.948188779406867e-31,4.873487099994963e-32,-1.7012359417067728e-33,6.703091720938827e-66,3.824555760840867e-34,5.317626292167197e-48,-1.1446587558652544e-63,-4.688104999269949e-46,1.0238531584958337e-46,-6.124084016515436e-34,5.76093775084002e-33,2.3168114572083573e-35,3.511925188351485e-50,3.745231371554519e-93,-1.648580419283191e-67,4.2136246734476465e-62,-1.672328597447279e-65,-3.2221444998493e-77,1.657112252865086e-122,-3.859831526025268e-108,-3.4514372211849736e-79,2.8571220878087425e-95,-1.0048593996123838e-64,3.2617132097846525e-92,3.76,0.0,0.554370408216038,0.9999427127492234,-1.338576014710582e-46,2.2725751961546124e-92,0.0017377832306599695,0.0017377832306599695,5.728725077578709e-05
0.0003608816103539137,0.5135378475453901,1.7348216025954725e-33,1.4756316786706506e-15,2.0496314169268227e-31,2.1491955589972324e-46,0.0,0.0,5.524303490968832e-31,7.484786449873315e-58,9.522580508894072e-31,7.141672048781506e-32,-6.397919006616145e-36,2.5546308574049344e-63,4.83972276881105e-37,7.439249994958168e-48,3.3951461229048205e-60,1.8760626064329074e-46,1.4200182508697884e-46,-5.656224689292523e-37,1.5934832600965828e-32,2.5551048915140615e-38,6.834446880293711e-50,1.0039919194986453e-87,7.883646792853823e-65,8.64609856814286e-60,2.7272285820298677e-63,-6.703958378988668e-76,2.3559086231916336e-117,-6.471739987249453e-105,1.3301730640162223e-77,1.1071096360349974e-92,3.3786443180508004e-62,-4.198922261294572e-88,3.76,0.0,0.5537673590799668,0.9999427127492232,8.580482783986125e-47,2.0088091577377208e-87,0.0023408323667311716,0.0023408323667311716,5.728725077578705e-05
0.00045399820236302364,0.513596013313752,1.285723592328784e-31,1.8563820107140016e-15,2.6700869885442927e-30,4.4541976703485465e-45,0.0,0.0,-2.64594579624319e-30,1.4030877268748768e-57,-6.523815392433201e-30,1.2683354020920936e-30,-9.76042259863285e-33,7.156149654757411e-63,3.0185476527750545e-33,3.164425430258952e-47,7.138013241948076e-60,3.881174776260498e-45,6.836152549494234e-46,-4.204023485812635e-33,8.260682174668649e-32,4.553492710498517e-34,-6.772528202007813e-50,-3.880441608096697e-88,4.37351491090742e-65,-9.149078136477172e-60,-3.9930542792253584e-64,7.341170114037664e-75,1.6840204130311177e-115,1.0580512270068432e-104,-5.72147635551157e-78,-2.6716076156574924e-92,-4.58912594877209e-62,2.3095218273809133e-87,3.76,0.0,0.553164965948473,0.999942712749223,7.597707622059289e-45,5.352132700638827e-87,0.002943225498224827,0.002943225498224827,5.7287250775787034e-05
