Time (s),Volume (m^3),H(5),O(6),OH(7),H2(8),Ar(9),He(10),HO2(11),H2O2(12),CO(13),CO2(14),HCO(15),C(T)(16),CH(17),CH2(T)(18),CH3(19),CH2O(20),HCCO(21),C2H(22),C2H2(23),H2CC(24),CH2(S)(25),CH3OH(26),CH3O(27),CH2CO(28),C2H3(29),C2H4(30),C2H6(31),C2H5(32),CH2OH(33),CH3CO(34),CH2CHO(35),CH3CHO(36),N2,Ne,CH3CF3(1),O2(2),H2O(3),CH4(4),CH2CF2(57),HF(38),O2(161),S(164),CF2O(49),S(125),C2HF(58),S(463),C2HF(468),C2H2F3(68)
8.541060033266857e-05,0.7830774474075419,1.226714868861728e-06,6.3554706826841076e-06,1.2788828902130581e-06,8.522368532192647e-05,0.0,0.0,5.41850979709346e-05,2.2260105089027077e-07,0.00011293709510039699,3.4158188034615026e-09,2.353066691173623e-07,8.96383751605268e-21,3.621553108552478e-15,1.9931689365424232e-15,1.3114147552923087e-12,0.0027704106394933724,6.422225604972662e-15,2.2215749906564787e-10,2.8476801466830284e-11,3.784189633983307e-17,1.682498402588224e-16,3.6971313054924856e-13,1.8434317519895303e-12,1.78388181430152e-14,1.774410577568258e-18,9.408270910311515e-18,1.9109566154402645e-23,1.3876481597557554e-24,7.187274902517789e-10,9.83160721184075e-22,1.94943571706373e-17,1.955714164527098e-17,3.76,0.0,0.11620060454409332,0.9962403491008339,6.725376345874906e-05,2.650865703326622e-14,0.5211149935556627,0.5304718460846615,0.0007842984573304823,4.6518222760612425e-11,0.0028833955254873272,0.0001341665559758086,0.003236571903807061,7.578102860588948e-09,1.2458292500589851e-08,2.1846423889795244e-06
8.685962806167891e-05,0.783528380452972,1.274992228900591e-06,6.692990618203257e-06,1.3656953629585129e-06,8.88170015327098e-05,0.0,0.0,5.593012856267926e-05,2.3442373331692714e-07,0.00011842959254290851,3.733611533208851e-09,2.4535589039419705e-07,1.0109301403162735e-20,3.929318914325182e-15,2.1672775129152493e-15,1.4517499464466774e-12,0.0028398650461870243,7.17322082836548e-15,2.2954670384108543e-10,3.103068669319431e-11,4.126048606002739e-17,1.8313061454405328e-16,4.080679151413812e-13,1.954512699731395e-12,2.016084355676034e-14,2.0045795437148435e-18,1.0794922531075498e-17,2.3685541748189724e-23,1.649673130430601e-24,7.600055175885079e-10,1.1356429453442352e-21,2.1512837893318828e-17,2.2752078984633668e-17,3.76,0.0,0.11287149029960794,0.99616182442294,7.058362306786058e-05,3.0510099932148756e-14,0.5242770736766007,0.5338835024464076,0.0007842365978070363,4.676986959159266e-11,0.0029583425503891406,0.00013886485439946602,0.0033238784443207136,7.838348127001535e-09,1.27948214849918e-08,2.261151215026169e-06
8.830865579068924e-05,0.7839668374617769,1.3247692624437376e-06,7.043731084498301e-06,1.4578855651128907e-06,9.249997431765585e-05,0.0,0.0,5.772301919677988e-05,2.4681864970069684e-07,0.00012410452610444288,4.078720871670117e-09,2.5579725283772176e-07,1.1382920963774964e-20,4.257711724245867e-15,2.354704067157825e-15,1.6051896545436942e-12,0.0029095346515335854,8.002875778220403e-15,2.370037870298605e-10,3.376003332147104e-11,4.4915969910889745e-17,1.9914953944423645e-16,4.499335119005114e-13,2.071021335121466e-12,2.2740783337847972e-14,2.2604908238159385e-18,1.2362893639119446e-17,2.9281597845618336e-23,1.9575972802123942e-24,8.031102114677521e-10,1.3099358297361942e-21,2.3720411232121934e-17,2.6427487801189665e-17,3.76,0.0,0.10963750417942067,0.99608277982126,7.404286142036998e-05,3.5049950211051716e-14,0.5273429501316693,0.5372004500697269,0.0007841743302601836,4.70133295483924e-11,0.0030336873000679134,0.00014369037241875998,0.0034117333352102984,8.105553536915006e-09,1.3133469364695357e-08,2.3397318979029094e-06
8.975768351969958e-05,0.7843931758696565,1.3760893980094335e-06,7.407974506891103e-06,1.5557603528522108e-06,9.627343903181762e-05,0.0,0.0,5.9565009337199386e-05,2.5980943767551647e-07,0.00012996647182476364,4.4534202247009285e-09,2.6664814493148707e-07,1.279705465238345e-20,4.6077103926906405e-15,2.556374934476079e-15,1.7727961678325871e-12,0.002979401910958616,8.918463163232692e-15,2.445261687697849e-10,3.667320778859846e-11,4.8819764353190945e-17,2.163848820798944e-16,4.955929662799851e-13,2.1931674536538383e-12,2.5602328438722364e-14,2.5445977994721266e-18,1.4133057456429347e-17,3.610917048181924e-23,2.3188798292801062e-24,8.481034420459694e-10,1.508937564853339e-21,2.613348045776344e-17,3.0650319046355377e-17,3.76,0.0,0.10649592181106471,0.9960032245962311,7.763564544098493e-05,4.0192390935662633e-14,0.530315374104392,0.5404253945226323,0.0007841116619721819,4.7248853616574084e-11,0.00310941682294624,0.00014864554344818084,0.0035001202424873672,8.379851486149777e-09,1.347417303270513e-08,2.4204240736171924e-06
9.120671124870992e-05,0.7848077429370572,1.4289979067030566e-06,7.786001968251066e-06,1.6596427803518608e-06,0.00010013824417681586,0.0,0.0,6.145739181685844e-05,2.734207273100796e-07,0.0001360201816342445,4.8601714113461124e-09,2.7792666678628367e-07,1.4365074255229355e-20,4.9803177744684955e-15,2.773278811677235e-15,1.9557069819253122e-12,0.0030494494996554803,9.927831798468022e-15,2.5211132474073764e-10,3.9778794230911706e-11,5.298358753171465e-17,2.3492015310052406e-16,5.453495895349049e-13,2.3211681996278625e-12,2.877087882446845e-14,2.8595521461919515e-18,1.612838566540701e-17,4.4420425483615626e-23,2.742103178363766e-24,8.950490632058776e-10,1.735906430163973e-21,2.87698001642874e-17,3.549624623653332e-17,3.76,0.0,0.10344409676176464,0.9959231675242586,8.136627394208269e-05,4.600835198734127e-14,0.5331970179809753,0.5435609638735938,0.0007840485998140413,4.747668459752051e-11,0.0031855185641182595,0.00015373281110948655,0.0035890232827960485,8.66137486995944e-09,1.3816871122911562e-08,2.5032675442384985e-06
9.265573897772026e-05,0.7852108759721207,1.4835419856818944e-06,8.17809338335146e-06,1.7698728582534198e-06,0.0001040952527842685,0.0,0.0,6.340151529734902e-05,2.8767819614399625e-07,0.00014227059141154786,5.301640104696971e-09,2.896516559618035e-07,1.610143874778859e-20,5.37656065087598e-15,3.0064711033298153e-15,2.155139640555923e-12,0.0031196602915350056,1.1039443493452106e-14,2.597567863172887e-10,4.308559496142436e-11,5.74194600291578e-17,2.548444875452674e-16,5.995283001635738e-13,2.4552484111551303e-12,3.227363174727204e-14,3.2082180065050973e-18,1.8374131157349592e-17,5.451553210658864e-23,3.2371352512836626e-24,9.440130080434578e-10,1.9945050280709047e-21,3.164858466543448e-17,4.1050736977892526e-17,3.76,0.0,0.10047945830413403,0.9958426168649984,8.523918297326953e-05,5.25761347524699e-14,0.5359904776087508,0.5466097109132381,0.0007839851502511911,4.769705739401246e-11,0.0032619803523957686,0.0001589546299310779,0.0036784270115162486,8.950257123062265e-09,1.4161503964140712e-08,2.5883022894098005e-06
9.41047667067306e-05,0.7856029026705463,1.5397708446026988e-06,8.5845277281784e-06,1.8868084118648065e-06,0.00010814534380806898,0.0,0.0,6.539878673262428e-05,3.0260862726606065e-07,0.0001487228293205578,5.780712584120052e-09,3.018427163496404e-07,1.8021773194396548e-20,5.797489653246594e-15,3.2570785882245087e-15,2.3723969050879105e-12,0.00319001733841103,1.2262412208326518e-14,2.6746014061827974e-10,4.660263092299393e-11,6.213970559252843e-17,2.7625306161684753e-16,6.584770601581911e-13,2.5956409858384335e-12,3.6139673123596897e-14,3.5936870720067325e-18,2.0898025446848047e-17,6.675117916385384e-23,3.815311920634552e-24,9.950633882004006e-10,2.2888498270218214e-21,3.4790626291651435e-17,4.7410254451089634e-17,3.76,0.0,0.0975995092526421,0.9957615803679557,8.925895133296438e-05,5.998209150323298e-14,0.5386982744831335,0.5495741153056907,0.0007839213193486413,4.7910199280346914e-11,0.0033387903878738558,0.00016431346593948724,0.0037683164111717896,9.246632253147202e-09,1.4508013535380445e-08,2.675568476086971e-06
9.555379443574093e-05,0.7859841413489674,1.5977357961750688e-06,9.005583325929455e-06,2.010825920915352e-06,0.00011228941352774037,0.0,0.0,6.745067385296232e-05,3.1823997056007864e-07,0.000155382224425087,6.300513792089841e-09,3.145202460849462e-07,2.0142946286261786e-20,6.244179366608066e-15,3.526304201570228e-15,2.6088722444775395e-12,0.0032605038492985244,1.3606545210481797e-14,2.752190309834943e-10,5.033914214216665e-11,6.715695187238906e-17,2.992475020179804e-16,7.225684037976301e-13,2.742587240474487e-12,4.0400071744498766e-14,4.01929400928169e-18,2.3730490428481304e-17,8.155047591220665e-23,4.489634116215361e-24,1.0482705875725968e-09,2.623560754413146e-21,3.8218420214354465e-17,5.4683596861023414e-17,3.76,0.0,0.09480182385625308,0.9956800652785247,9.343030632761084e-05,6.832135921181536e-14,0.5413228578777864,0.5524565856840268,0.0007838571127757175,4.811633019263749e-11,0.003415937229887216,0.0001698117972241203,0.0038586768800921195,9.550634873149355e-09,1.485634342198613e-08,2.7651064674793997e-06
9.700282216475127e-05,0.7863549012480474,1.6574903467527513e-06,9.441538193024668e-06,2.1423212669139834e-06,0.00011652837696499204,0.0,0.0,6.955870766333874e-05,3.346014073136249e-07,0.00016225431560999354,6.8644268780417155e-09,3.2770546556437353e-07,2.2483159694351857e-20,6.71772849515352e-15,3.81543225783699e-15,2.866055689766561e-12,0.0033311031698642513,1.508238544833506e-14,2.830311568507528e-10,5.430458817873427e-11,7.248413114661128e-17,3.239363439884326e-16,7.922010723143957e-13,2.8963372903011932e-12,4.508797683925451e-14,4.4886333619157695e-18,2.690486650296768e-17,9.941449404771265e-23,5.274999228234806e-24,1.103707364457473e-09,3.0038208016138735e-21,4.195629786163757e-17,6.299339566944013e-17,3.76,0.0,0.09208404575545316,0.995598078343388,9.775812989328907e-05,7.769865573770759e-14,0.5438666069095922,0.5552594616815574,0.0007837925358102349,4.8315662985943085e-11,0.003493409785427039,0.00017545211456474917,0.003949494221360946,9.86240023619118e-09,1.5206438772994513e-08,2.8569568333035494e-06
9.84518498937616e-05,0.7867154827669218,1.7190902862053167e-06,9.892670444467157e-06,2.2817105651606044e-06,0.00012086316931583484,0.0,0.0,7.17244849591883e-05,3.517234183144296e-07,0.00016934486080332867,7.476114279035094e-09,3.414204507234462e-07,2.506204885619481e-20,7.21925985474143e-15,4.125834300090615e-15,3.1455400628728436e-12,0.0034017987619466426,1.6701255654553498e-14,2.908942729842733e-10,5.850864857058887e-11,7.813448103439027e-17,3.5043557923023686e-16,8.678017573905027e-13,3.057150460688376e-12,5.023871877983241e-14,5.005578158739942e-18,3.0457657406200774e-17,1.209356716699112e-22,6.1884707937521995e-24,1.1614489660856338e-09,3.4354483915525215e-21,4.603057541824282e-17,7.247778685451649e-17,3.76,0.0,0.08944388599456171,0.9955156258153572,0.00010224746488507736,8.822914050510221e-14,0.5463318325478392,0.557985015908222,0.0007837275933422625,4.850840364741937e-11,0.003571197297934975,0.00018123692192527458,0.004040754632018939,1.0182064262143102e-08,1.5558246259417047e-08,2.951160358265492e-06
9.990087762277194e-05,0.7870661777382945,1.7825937849100253e-06,1.035925875936362e-05,2.429431243065242e-06,0.00012529474739884507,0.0,0.0,7.394967087336163e-05,3.6963785560576903e-07,0.0001766598465497427,8.139540536216048e-09,3.556881703334925e-07,2.79007745015767e-20,7.749920665104981e-15,4.458975081214536e-15,3.4490276166267905e-12,0.0034725741831339468,1.8475305911400242e-14,2.988061897465359e-10,6.2961223282801e-11,8.412154524449062e-17,3.7886917364684804e-16,9.498269649302309e-13,3.225295685349038e-12,5.588991331429861e-14,5.5742987428520195e-18,3.4428793516089135e-17,1.468133894357976e-22,7.249565949210922e-24,1.2215732290065965e-09,3.9249657377402934e-21,5.046971416124545e-17,8.329227801406682e-17,3.76,0.0,0.08687912109399763,0.9954327134575973,0.00010690352140218846,1.000393470176732e-13,0.5487207795630836,0.5606354558676113,0.0007836622898774753,4.8694751565817994e-11,0.0036492893365123874,0.0001871687366389834,0.004132444692539106,1.0509763548436527e-08,1.591171403358622e-08,3.0477580447848164e-06
9.999999999999998e-05,0.7874072696583784,1.7870088880040982e-06,1.0391748107499234e-05,2.4398521440624367e-06,0.00012560145586547892,0.0,0.0,7.410410149712759e-05,3.708931005608065e-07,0.0001771685934903042,8.186919752343213e-09,3.566849647595434e-07,2.810502017886515e-20,7.78731497455575e-15,4.482633692341645e-15,3.470710282291575e-12,0.0034774181601370563,1.8602655437896697e-14,2.993491425614124e-10,6.327514177967237e-11,8.454374876401165e-17,3.8088817818094044e-16,9.556848708265186e-13,3.237072750895225e-12,5.6295771177447465e-14,5.615205878688059e-18,3.471680777302215e-17,1.4876275580622364e-22,7.328090222443019e-24,1.225775178825172e-09,3.960746311757432e-21,5.078747264739318e-17,8.4084947538547e-17,3.76,0.0,0.0867063758080578,0.9954270250765351,0.00010722825127389264,1.0089742580119549e-13,0.5488814660557989,0.5608140717107579,0.0007836578096345767,4.8707270197185305e-11,0.003654642182095462,0.00018757994485877594,0.0041387322243498885,1.0532477273355088e-08,1.5935952788816183e-08,3.0544544451227054e-06
0.00010134990535178228,0.7874072696583784,1.848061499350613e-06,1.0841582910386453e-05,2.585943104509611e-06,0.0001298240911219245,0.0,0.0,7.623600147335047e-05,3.8837801809318823e-07,0.00018420549796211542,8.858996944638918e-09,3.705325217639271e-07,3.102212924545697e-20,8.310883261920058e-15,4.816418768475317e-15,3.77833709685555e-12,0.0035434130663200224,2.0417564250294013e-14,3.06764773276492e-10,6.767243318656517e-11,9.045917435810813e-17,4.093695846745239e-16,1.0387650027773229e-12,3.4010519286286073e-12,6.208156966282254e-14,6.1992827142283e-18,3.886191434246461e-17,1.778720298968677e-22,8.480581660691644e-24,1.2841606797837406e-09,4.479675514153513e-21,5.5304486494868273e-17,9.561183083927977e-17,3.76,0.0,0.0843875911757156,0.9953493465472637,0.000111731683407027,1.1326819112493912e-13,0.5510356284223131,0.5632129258211516,0.000783596629539943,4.887489979217191e-11,0.0037276757854858063,0.0001932500895140367,0.0042245513565518315,1.0845635375633135e-08,1.626679168946749e-08,3.1467911143115436e-06
0.00010279893308079262,0.7877390339396433,1.91555667318444e-06,1.1339924360213441e-05,2.751729026311104e-06,0.00013445220497166217,0.0,0.0,7.858528639291669e-05,4.0797873121733884e-07,0.00019198828905198984,9.639128181961417e-09,3.859783643577402e-07,3.445067279746398e-20,8.903345216987155e-15,5.199836171981086e-15,4.135411273999969e-12,0.00361429909925635,2.2541987123218025e-14,3.147679437865448e-10,7.265262053495689e-11,9.716152658516765e-17,4.420784799150606e-16,1.1351381061818504e-12,3.584708661485621e-12,6.885620261244129e-14,6.885357684704366e-18,4.380467193389964e-17,2.150819111204431e-22,9.906986639694074e-24,1.3492946684170544e-09,5.107766439296592e-21,6.056815842813642e-17,1.096331848674819e-16,3.76,0.0,0.08196719814357074,0.9952655298785404,0.00011673751601911279,1.280680624104952e-13,0.5532784971282444,0.565719508597315,0.000783530616074409,4.904903517794608e-11,0.0038063468343470614,0.0001994835252387575,0.004317061940829064,1.1189817726367637e-08,1.6623430223970335e-08,3.2483010146777762e-06
0.00010424796080980296,0.7880617381332427,1.9851452306732877e-06,1.1854566918434232e-05,2.927295640742776e-06,0.00013918011952726106,0.0,0.0,8.099941148023093e-05,4.284764308373032e-07,0.00020001495341928218,1.0484961023454129e-08,4.020515561112483e-07,3.821283643347284e-20,9.528529508691781e-15,5.6110124752797695e-15,4.522324966021502e-12,0.0036852160040728886,2.4863510305379864e-14,3.2281367509286796e-10,7.791234944148912e-11,1.0424306856685087e-16,4.771474558698498e-16,1.2395047088297084e-12,3.7765662664991454e-12,7.625894827973388e-14,7.637714685709436e-18,4.930905635087948e-17,2.595835161711434e-22,1.1557845951776205e-23,1.4170614836319876e-09,5.818412953020021e-21,6.629669378950363e-17,1.2557744859717847e-16,3.76,0.0,0.07961590391441517,0.9951812677651427,0.00012192677312650906,1.4460600426700325e-13,0.5554514430073502,0.5681572273503777,0.0007834642528483601,4.921733860173686e-11,0.0038852929680269336,0.0002058716027496307,0.0044099641155116625,1.1542449305416793e-08,1.6981581999196647e-08,3.352329426107673e-06
0.00010569698853881329,0.7883756421633747,2.0568958851537546e-06,1.2385797454380546e-05,3.113174776372744e-06,0.00014400889299620494,0.0,0.0,8.348034149145535e-05,4.499092515090677e-07,0.00020829249536952416,1.140193540059237e-08,4.1877900294881097e-07,4.2337040521906625e-20,1.0187686235066953e-14,6.051854593190965e-15,4.941293566904396e-12,0.0037561475166981166,2.7398106742773422e-14,3.308999959690065e-10,8.346240642414929e-11,1.1171857628463107e-16,5.147385596868388e-16,1.3524618663490046e-12,3.97693645297358e-12,8.433768486378946e-14,8.461931588060052e-18,5.543174481676053e-17,3.1271551994191326e-22,1.3466279825715944e-23,1.487550435311059e-09,6.62186780587167e-21,7.252896427837709e-17,1.4369298931568067e-16,3.76,0.0,0.07733172870166664,0.9950965640422365,0.0001273054045601521,1.630649904926117e-13,0.5575564644457018,0.5705280472678301,0.0007833975428535258,4.9379985296874566e-11,0.003964504957510476,0.00021241689473877002,0.004503245894584265,1.1903669515143813e-08,1.734120070564809e-08,3.458918252229541e-06
0.0001070011134949226,0.7886508404941658,2.123379214872255e-06,1.2878327829392321e-05,3.289744648683233e-06,0.00014844192158782306,0.0,0.0,8.577198637057413e-05,4.7003127863960465e-07,0.00021596279978910725,1.229289359600321e-08,4.3441622431357785e-07,4.6383631940443763e-20,1.08110293815744e-14,6.47565779979723e-15,5.347723656418908e-12,0.0038199849201891456,2.9875511046312915e-14,3.3821080199210306e-10,8.871478292857582e-11,1.1879583624022746e-16,5.508700395734719e-16,1.4619948421853764e-12,4.164815170527874e-12,9.222839990887296e-14,9.27011064294234e-18,6.152172699455649e-17,3.692043544999881e-22,1.5435185014805773e-23,1.5533942888015142e-09,7.433793904590498e-21,7.860335265730299e-17,1.6208315575417182e-16,3.76,0.0,0.07533176712925752,0.9950199559007327,0.00013231316876626591,1.8148571054400898e-13,0.5593945138525612,0.5726061655222782,0.0007833372095413514,4.9521671129604406e-11,0.0040360156502789075,0.0002184442123442076,0.004587514420772666,1.223622670244533e-08,1.766607453485414e-08,3.5570721488328866e-06
0.000108060747387048,0.7888694715598671,2.178768299272926e-06,1.3288736675659102e-05,3.4399898629528464e-06,0.00015210523438031055,0.0,0.0,8.767613889382682e-05,4.869834284945613e-07,0.0002223528933954888,1.3065939669315596e-08,4.475433981846331e-07,4.9922214570574877e-20,1.1339191435224789e-14,6.840005702191171e-15,5.699749102334975e-12,0.00387184520248013,3.2034848416403354e-14,3.4417313572863297e-10,9.316784325009347e-11,1.2479799695782625e-16,5.819283163882113e-16,1.5568384023116707e-12,4.322910140171602e-12,9.910014001823164e-14,9.976424206539597e-18,6.690909496196247e-17,4.2209364967135444e-22,1.723241320810896e-23,1.6086208636595141e-09,8.162097986498722e-21,8.388710261413568e-17,1.7864236771736756e-16,3.76,0.0,0.07374469174270074,0.9949574499651836,0.00013650191499330682,1.9782739987882394e-13,0.5608495706846637,0.5742568609188723,0.0007832879831071436,4.9633604519960305e-11,0.004094268708759511,0.00022343817730702574,0.004656198438177224,1.2511714658916243e-08,1.793086859603081e-08,3.63839819400187e-06
0.0001091203812791734,0.7890837438989109,2.2354178314715113e-06,1.370843064359903e-05,3.596566728142353e-06,0.00015582404750655836,0.0,0.0,8.961899144095443e-05,5.044939738775711e-07,0.00022888773356570953,1.388586477460923e-08,4.610611336901122e-07,5.370008020366957e-20,1.1887350040910892e-14,7.223244685030187e-15,6.072425744509853e-12,0.0039236903655723585,3.433347611751628e-14,3.501545333990877e-10,9.779190261190702e-11,1.310324130703541e-16,6.145933790594778e-16,1.6572241024541625e-12,4.486026764247064e-12,1.0640818450804908e-13,1.0730102529006992e-17,7.272022085501501e-17,4.821164453037009e-22,1.9226508019374408e-23,1.6654370014564087e-09,8.957759047444888e-21,8.950321398680356e-17,1.9679423819075418e-16,3.76,0.0,0.07219086445958935,0.9948947120627922,0.0001408008298403293,2.1549971497387e-13,0.562270973317216,0.5758744062154606,0.0007832385744954312,4.974274560043029e-11,0.004152651640187707,0.00022851986710025043,0.004725069422762988,1.2791993257541306e-08,1.8196385178971137e-08,3.7211529435388427e-06
0.00011018001517129879,0.7892937493749083,2.293358854146218e-06,1.4137528666045117e-05,3.759720782966748e-06,0.00015959881741664612,0.0,0.0,9.160142887599017e-05,5.225804472515303e-07,0.0002355704662717675,1.4755470976156284e-08,4.7498152247687896e-07,5.773158901194781e-20,1.2456033793076943e-14,7.626315098146589e-15,6.466841498030672e-12,0.003975514004350917,3.677924669034246e-14,3.561542953989513e-10,1.0259148500740335e-10,1.3750528862597107e-16,6.489455702598702e-16,1.7634466219639731e-12,4.654304049437204e-12,1.1417540340689153e-13,1.1533942316927609e-17,7.898489245360441e-17,5.501797734223296e-22,2.1437826468401275e-23,1.7238821617038293e-09,9.826712443156429e-21,9.547161095394121e-17,2.1668399795621862e-16,3.76,0.0,0.07066958582819566,0.9948317430413615,0.00014521253317487302,2.346005062932493e-13,0.5636594276505086,0.5774594955789352,0.0007831889843639306,4.984915560679468e-11,0.004211161199805746,0.00023369030564538383,0.004794123129807709,1.3077117904187324e-08,1.846260788355442e-08,3.8053530754710686e-06
0.00011113368567421164,0.789479180511952,2.346636424333317e-06,1.4531857228568044e-05,3.9123933315485805e-06,0.00016304433861810333,0.0,0.0,9.34202200085825e-05,5.393656749344169e-07,0.00024171404871065776,1.558304313374625e-08,4.878644348464113e-07,6.158928960900846e-20,1.298584152968434e-14,8.006849569047871e-15,6.841344248504688e-12,0.0040221315642362055,3.911304360515408e-14,3.6156921537487323e-10,1.0706497229231418e-10,1.4353995935412025e-16,6.813748928464703e-16,1.8642927111382465e-12,4.810284009628765e-12,1.2157816307785056e-13,1.2302716880869178e-17,8.503699759876904e-17,6.191480462381091e-22,2.3632170243761196e-23,1.7779090725933553e-09,1.0676751396626474e-20,1.0116177673213433e-16,2.3620085234779414e-16,3.76,0.0,0.06932769789583008,0.994774873906185,0.00014928171869464706,2.5309868008501334e-13,0.5648814372159067,0.5788588881447362,0.0007831441985035442,4.994263897282618e-11,0.0042639254460635784,0.0002384204289499372,0.004856424255873963,1.333791935026324e-08,1.870279876853149e-08,3.882382816021282e-06
