Time (s),Volume (m^3),H(5),O(6),OH(7),H2(8),Ar(9),He(10),HO2(11),H2O2(12),CO(13),CO2(14),HCO(15),C(T)(16),CH(17),CH2(T)(18),CH3(19),CH2O(20),HCCO(21),C2H(22),C2H2(23),H2CC(24),CH2(S)(25),CH3OH(26),CH3O(27),CH2CO(28),C2H3(29),C2H4(30),C2H6(31),C2H5(32),CH2OH(33),CH3CO(34),CH2CHO(35),CH3CHO(36),N2,Ne,CH3CF3(1),O2(2),H2O(3),CH4(4),CH2CF2(57),HF(38),O2(161),S(164),CF2O(49),S(125),C2HF(58),S(463),C2HF(468),C2H2F3(68),S(165),S(464),C2H2F2(59),S(162),S(130),C2H3F2(65),C2H2F3(67),CF2(43),CHFCF2(55),CF2CH(73),C2HF2(72),S(179),C2H3F2(64)
1.7783374309529467e-19,0.7064979551258811,4.31008474011156e-23,4.013969755690284e-25,5.685607205860426e-36,8.781762334811676e-36,0.0,0.0,1.1637748428617127e-19,1.217980144900941e-35,1.1183404925181438e-48,1.1654810746868345e-62,7.467964694590593e-49,1.8792427319499683e-79,4.146696865719814e-59,3.1578257810395377e-50,3.1347649782472145e-46,1.6590443672951927e-32,1.5879298118049482e-101,1.071340691835475e-65,3.1890013697434297e-100,3.500615311483584e-111,2.1503438526591948e-39,2.2920060327574832e-84,2.212491697888818e-53,7.535327811473502e-102,2.996174506435071e-105,8.54355405394166e-95,1.9175630480831966e-104,1.3428870397300485e-100,3.3007130725632574e-52,8.841001462542706e-108,1.779341367081214e-109,6.079076444155179e-108,3.76,0.0,0.6064819865353537,0.9999999999996404,5.608059256486389e-48,1.037862489277699e-59,2.064359237964472e-15,2.064359237964472e-15,3.5957204335386507e-13,4.700845239799074e-37,1.6590443672951927e-32,1.1642058513355713e-19,2.494575266209741e-32,2.8116460347506478e-34,9.483898655165584e-50,1.5044470806923463e-32,2.883262698033065e-35,5.033671906108212e-39,4.185838796187946e-33,1.2522476005339887e-37,1.6295800695989787e-34,4.492818564590471e-33,4.43143128102278e-33,2.1503441672635223e-39,1.6878222327882917e-41,1.5988034421037863e-35,4.7524725613668944e-39,1.6373067614076375e-47,1.428103122839531e-35
3.558219898770318e-19,0.7064979551258814,8.623914123848406e-23,8.031426888053275e-25,2.275724594360011e-35,3.514993527260712e-35,0.0,0.0,2.3285607846306394e-19,4.875094727466561e-35,8.953523931071327e-48,1.866288850216888e-61,5.978912599236241e-48,3.0092370109775827e-78,3.3198790511966805e-58,2.5281815225829482e-49,2.509718053898593e-45,6.640501065136105e-32,1.0180636622421205e-99,1.7161399525939522e-64,2.044276277687479e-98,4.489589656376509e-109,8.60697936836113e-39,7.343474324702851e-83,1.771338651751624e-52,4.831097607719283e-100,1.9209275861828022e-103,5.477497802767951e-93,2.459465127619179e-102,8.609852420413108e-99,2.6425774334735032e-51,1.1339462770271645e-105,2.282182089223897e-107,7.79701952443209e-106,3.76,0.0,0.6064819865353516,0.9999999999992805,4.489857345570385e-47,1.6619322185049596e-58,4.1305120113224746e-15,4.1305120113224746e-15,7.194564861747128e-13,1.8815633031275393e-36,6.640501065136107e-32,2.3294231760424155e-19,9.9848021156039e-32,1.1253911499666817e-33,7.592885540520827e-49,6.021709024956667e-32,1.1540564797457485e-34,2.0147805752466443e-38,1.6754263795516072e-32,5.0122538563428086e-37,6.522567086237832e-34,1.79829828813949e-32,1.7737273767307092e-32,8.606981887108684e-39,6.767510523012587e-41,6.399380370427785e-35,1.9022275556348545e-38,1.3110224959378979e-46,5.716134235445522e-35
7.117984834405061e-19,0.706497955125882,1.7251572891511388e-22,1.6066341154851225e-24,9.105862646120619e-35,1.4064552600316373e-34,0.0,0.0,4.658132668166782e-19,1.950672901480528e-34,7.165540306702133e-47,2.9872780721256714e-60,4.784947195098189e-47,4.8167395058252845e-77,2.656912523135323e-57,2.0233139062752412e-48,2.008537197658156e-44,2.6570653926177992e-31,6.521336588186681e-98,2.7474208467907194e-63,1.3093987896215955e-96,5.75231474745717e-107,3.4439128582551275e-38,2.35136165523111e-81,1.4176092734127228e-51,3.094621508302649e-98,1.2304760796608638e-101,3.508681079139857e-91,3.15130934260153e-100,5.515470424555616e-97,2.1148650809183486e-50,1.452923831963529e-103,2.9241568262735136e-105,9.990310577999394e-104,3.76,0.0,0.6064819865353475,0.9999999999985607,3.593250435904205e-46,2.66017387789702e-57,8.262817558038452e-15,8.262817558038452e-15,1.4392253711466384e-12,7.528705115211673e-36,2.6570653926177997e-31,4.659857825453494e-19,3.995221426945432e-31,4.503030489426275e-33,6.076616065327162e-48,2.4094679738604964e-31,4.617729151865368e-34,8.06174667458178e-38,6.703887862157469e-32,2.0055544210575182e-36,2.6098764378958032e-33,7.195535544504589e-32,7.09721989382403e-32,3.443914874018667e-38,2.71734719876242e-40,2.5605857060604765e-34,7.61138799663125e-38,1.0492890502884121e-45,2.2871982550934717e-34
1.4237514705674547e-18,0.706497955125883,3.4506890427594506e-22,3.2136169696734976e-24,3.642937996714743e-34,5.626736868935855e-34,0.0,0.0,9.317276435232206e-19,7.803961807826424e-34,5.733520946490145e-46,4.780617889581932e-59,3.828684760236937e-46,7.708353107721696e-76,2.1259341815636814e-56,1.6189586667768006e-47,1.6071349251325081e-43,1.062999175750395e-30,4.175489656681469e-96,4.397151311549741e-62,8.383552235375436e-95,7.36657460883161e-105,1.377789397384344e-37,7.526677957799531e-80,1.1343028127993728e-50,1.98142860161717e-96,7.878525997555974e-100,2.2465427766385763e-89,4.0357213689007076e-98,3.531861740027837e-95,1.6922133881400517e-49,1.8606855506201253e-101,3.744818713540241e-103,1.2794081928326914e-101,3.76,0.0,0.6064819865353392,0.9999999999971212,2.8751462892089324e-45,4.257144283134764e-56,1.6527428651470292e-14,1.65274286514703e-14,2.87876313841141e-12,3.0119731284602576e-35,1.0629991757503954e-30,9.320727124265212e-19,1.5983487239740286e-30,1.8015054152691776e-32,4.86221610268325e-47,9.639440846398438e-31,1.847392352975188e-33,3.2252236195419634e-37,2.6819916758487454e-31,8.023523640617564e-36,1.0441205198607519e-32,2.878682762900469e-31,2.8393501007365744e-31,1.3777910103014404e-37,1.0946862391720448e-39,1.0244010177481474e-33,3.0450508288418716e-37,8.396197050594891e-45,9.15028235404682e-34
2.847657444821352e-18,0.7064979551258852,6.901752550278936e-22,6.427582681365389e-24,1.4572937948446297e-33,2.250877926467227e-33,0.0,0.0,1.863556396933564e-18,3.121838781599211e-33,4.587252290197063e-45,7.649767106591498e-58,3.063238644978404e-45,1.2334625133382078e-74,1.7009096100122472e-55,1.295289964461662e-46,1.2858300199255796e-42,4.2523427710257356e-30,2.6729004859466556e-94,7.036464631225621e-61,5.366561693668285e-93,9.431527704123485e-103,5.5116061293107345e-37,2.408908329392369e-78,9.07528428660773e-50,1.2683934410671343e-94,5.043387645431363e-98,1.438103260395243e-87,5.1670328191921245e-96,2.2614121882307506e-93,1.3538992553536624e-48,2.382281242473694e-99,4.794583038305991e-101,1.6380576176577339e-99,3.76,0.0,0.6064819865353227,0.9999999999942422,2.300335430979744e-44,6.812123802055233e-55,3.305665083833352e-14,3.3056650838333525e-14,5.7578386622246366e-12,1.2048879804481167e-34,4.2523427710257384e-30,1.8642465721846906e-18,6.393915239342849e-30,7.206608140413511e-32,3.890142221747029e-46,3.856090150879079e-30,7.390170861778058e-33,1.2901944454107457e-36,1.0728839827687889e-30,3.20967067679333e-35,4.1768219915827074e-32,1.1515668208310867e-30,1.1358324755194359e-30,5.511619033872697e-37,4.439669594869502e-39,4.097937565365794e-33,1.218119468455276e-36,6.717711581015289e-44,3.660410829333255e-33
5.6954693933291465e-18,0.7064979551258895,1.3803879566529355e-21,1.285551411800974e-23,5.829412380620569e-33,9.003878077390211e-33,0.0,0.0,3.727213903743279e-18,1.2487863261390934e-32,3.669976064311397e-44,1.2240250217962852e-56,2.4507072634044364e-44,1.9736421479764744e-73,1.360793529025904e-54,1.0362811885217572e-45,1.0287128504384055e-41,1.701006329258486e-29,1.7108442121987253e-92,1.1259161502932357e-59,3.434947772802844e-91,1.2073835523886458e-100,2.204732162606735e-36,7.709100978060377e-77,7.260572346809773e-49,8.118616479978225e-93,3.228152362233864e-96,9.204871837649768e-86,6.614640196515679e-94,1.4481336521991162e-91,1.0831708277628502e-47,3.0497064470967306e-97,6.137844076435689e-99,2.0969794798026169e-97,3.76,0.0,0.6064819865352896,0.999999999988484,1.8403557094359846e-43,1.089995247667416e-53,6.611509521205815e-14,6.611509521205821e-14,1.151598966698582e-11,4.819753431752264e-34,1.7010063292584885e-29,3.728594291684329e-18,2.557670168131941e-29,2.882760555068874e-31,3.112261521092958e-45,1.54249882487508e-29,2.9561886570419357e-32,5.160987785707726e-36,4.2917105622665505e-30,1.283920525220784e-34,1.6707967803045395e-31,4.6064547211592575e-30,4.54351477911669e-30,2.2047424867464087e-36,1.8243966831343063e-38,1.6392417273768523e-32,4.8726761852872335e-36,5.374470848306905e-43,1.4642239112107606e-32
1.1391093290344736e-17,0.7064979551258983,2.7608133603875987e-21,2.5711377044340714e-23,2.3318123937244195e-32,3.601624507117507e-32,0.0,0.0,7.454528917318832e-18,4.995246933336095e-32,2.93605056160668e-43,1.9584898712571215e-55,1.9606123613232033e-43,3.157913324566822e-72,1.0886626509755065e-53,8.290446411757699e-45,8.229898146106141e-41,6.804163799426491e-29,1.0950004331371597e-90,1.801531290516988e-58,2.1984780363068652e-89,1.545545686455708e-98,8.819108073254733e-36,2.467007445514923e-75,5.808596144827065e-48,5.196208613600039e-91,2.066169032777731e-94,5.891441531294795e-84,8.467275932247517e-92,9.277152097875765e-90,8.665572366267148e-47,3.903871616300522e-95,7.856938273211887e-97,2.684303825298523e-95,3.76,0.0,0.6064819865352234,0.9999999999769676,1.47231951456867e-42,1.7440367489955168e-52,1.3223198395950009e-13,1.3223198395950042e-13,2.3032291505047118e-11,1.927944911270235e-33,6.804163799426511e-29,7.457289730616804e-18,1.0230888821022458e-28,1.1531276813135844e-30,2.489868315873636e-44,6.170120829380056e-29,1.1824995401691049e-31,2.06443711696349e-35,1.71671915185872e-29,5.135786680022711e-34,6.683323081564855e-31,1.8426193765535468e-29,1.8174428877181376e-29,8.81919066833258e-36,7.685395745661014e-38,6.55710031419129e-32,1.949110161569764e-35,4.299697299153498e-42,5.857014804424992e-32
2.2782341084375915e-17,0.7064979551259157,5.521664169795241e-21,5.1423103109171753e-23,9.327344461760435e-32,1.4406644586518904e-31,0.0,0.0,1.4909158944294428e-17,1.9981190992486533e-31,2.348868358416724e-42,3.133623686257509e-54,1.5685085261681957e-42,5.052743419332728e-71,8.709436370736249e-53,6.632435940716411e-44,6.583996653992956e-40,2.7216932470809645e-28,7.00819528431498e-89,2.8825024257143086e-57,1.4070616151945647e-87,1.9783591355989793e-96,3.5276791124818573e-35,7.89457627368476e-74,4.646932698250708e-47,3.3256759911033115e-89,1.3224332099694833e-92,3.77062615210962e-82,1.0838456551595792e-89,5.948532992712762e-88,6.932540263381389e-46,4.997114020221549e-93,1.005719971390773e-94,3.4360177879213353e-93,3.76,0.0,0.6064819865350912,0.9999999999539351,1.1778695910108135e-41,2.7904942807276686e-51,2.644657614543549e-13,2.6446576145435607e-13,4.606489449532545e-11,7.711892609948807e-33,2.7216932470809806e-28,1.491468060821456e-17,4.092397158478135e-28,4.612557636945593e-30,1.9919182925230108e-43,2.468073436829922e-28,4.730046431472569e-31,8.257832482920366e-35,6.866946462697221e-29,2.054335642641049e-33,2.6733564174038753e-30,7.370552481905148e-29,7.269845503717053e-29,3.5277451893283246e-35,3.384321157126814e-37,2.6228668067291093e-31,7.796520217540342e-35,3.43980606199491e-41,2.3428297527030718e-31
4.556483667243827e-17,0.7064979551259504,1.1043365796363795e-20,1.0284655608751033e-22,3.730956764613833e-31,5.762687149885035e-31,0.0,0.0,2.9818418997543564e-17,7.992517048822748e-31,1.8791058899742255e-41,5.013829884116813e-53,1.2548143024220859e-41,8.08449799545384e-70,6.96764132289064e-52,5.305980355427806e-43,5.267228576686569e-39,1.0886828687874375e-27,5.926440785536277e-87,4.612045769567204e-56,9.005308578601053e-86,4.1479495320379766e-94,1.4110788202966664e-34,2.526289023818302e-72,3.717569231225085e-46,2.8124182083285365e-87,1.1184664807535025e-90,3.1886731223960162e-80,2.4285872085327976e-87,5.0611151895528875e-86,5.5460652736373643e-45,1.1197099402659073e-90,2.2535300363773684e-92,7.699130491634027e-91,3.76,0.0,0.6064819865348268,0.9999999999078698,9.423012651663844e-41,4.464819233973251e-50,5.289333164439478e-13,5.289333164439528e-13,9.21300977325052e-11,3.08480034664476e-32,1.0886828687874501e-27,2.982946236234128e-17,1.6369671894418682e-27,1.8450324313194825e-29,1.5935440898651943e-42,9.872343948726777e-28,1.892028319321641e-30,3.303149803422515e-34,2.7467925567826264e-28,8.217384948958414e-33,1.0693479979145666e-29,2.948235987042106e-28,2.907952992156206e-28,1.4111316820875122e-34,1.6018418791004558e-36,1.0491520588285724e-30,3.118624157855467e-34,2.7518640968335997e-40,9.371366663326986e-31
9.112982784856298e-17,0.7064979551260201,2.2086769080513972e-20,2.056934654388939e-22,1.4923865037980322e-30,2.305080725852355e-30,0.0,0.0,5.963693910123364e-17,3.197014949767844e-30,1.503289256512768e-40,8.022153634160393e-52,1.0038544770929652e-40,1.2935420713624308e-68,5.574211006252618e-51,4.2447970505185535e-42,4.2137953602924e-38,4.354742810831143e-27,3.807354920798653e-85,7.379306739933929e-55,5.763434115173591e-84,5.32977247417505e-92,5.644329620914369e-34,8.084165343004813e-71,2.9740658292939126e-45,1.8068235763721186e-85,7.186825377126218e-89,2.0485167530539118e-78,3.119022633785355e-85,3.2830593447488594e-84,4.4368656274314783e-44,1.438038048142428e-88,2.894197731030163e-90,9.887956071142665e-89,3.76,0.0,0.6064819865342979,0.9999999998157394,7.538432500085532e-40,7.143733478196879e-49,1.0578684264226676e-12,1.0578684264226874e-12,1.8426049323335842e-10,1.233945366890745e-31,4.3547428108312466e-27,5.965902586631957e-17,6.547885409903592e-27,7.380148431692018e-29,1.2748390540099265e-41,3.948947612616729e-27,7.56813351103896e-30,1.3212632891604083e-33,1.0987198175312894e-27,3.2869628048361796e-32,4.2774028053743016e-29,1.1792973929396194e-27,1.163184155030669e-27,5.6447525164957204e-34,8.392241099141214e-36,4.196618906833184e-30,1.2474530025302953e-33,2.2014989092357862e-39,3.748556188204076e-30
1.822598102008124e-16,0.7064979551261593,4.417357577286666e-20,4.1138729772049237e-22,5.969553626802549e-30,9.220334657857565e-30,0.0,0.0,1.1927397929738096e-16,1.2788076058407176e-29,1.2026333241819798e-39,1.2835467208243873e-50,8.030848638190117e-40,2.0697291002163177e-67,4.459505675971436e-50,3.3958429468815224e-41,3.3710412838267773e-37,1.7418995480684776e-26,2.436858351882042e-83,1.1806917583553077e-53,3.688609649589488e-82,6.822417773212684e-90,2.257734707584814e-33,2.586940111135969e-69,2.379258785541825e-44,1.15647260575237e-83,4.601646307181674e-87,1.311132089627231e-76,3.992465021839869e-83,2.1417791758687548e-82,3.5494981586501266e-43,1.840742378454358e-86,3.7046812024254775e-88,1.2656953120703329e-86,3.76,0.0,0.6064819865332399,0.9999999996314786,6.03075496638333e-39,1.1429991715115133e-47,2.115738646378242e-12,2.115738646378321e-12,3.6852124034105006e-10,4.935964465503625e-31,1.7418995480685606e-26,1.1931815285717543e-16,2.619157494390636e-26,2.9520630765956657e-28,1.0198727556838645e-40,1.579581045931931e-26,3.0272580433656633e-29,5.285059938096326e-33,4.394884863538042e-27,1.3147871666311146e-31,1.7109632463239863e-28,4.717195562091456e-27,4.652742536687444e-27,2.25807302455156e-33,4.944788547734203e-35,1.6786496964164568e-29,4.989819690609917e-33,1.7612020726551e-38,1.4994243737377115e-29
3.6451977490531125e-16,0.7064979551264379,8.834718965378136e-20,8.227750165990558e-22,2.3878229856015302e-29,3.688136232144695e-29,0.0,0.0,2.3854805964474424e-16,5.115233674304005e-29,9.62107588783499e-39,2.0536767009318432e-49,6.424685128422605e-39,3.3117563807207495e-66,3.5678155960170055e-49,2.7166768000737814e-40,2.6968350189118353e-36,6.967604292525991e-26,1.5595933119647167e-81,1.8891089550044304e-52,2.360714079642785e-80,8.732714789130601e-88,9.030944478943231e-33,8.278224532050464e-68,1.9034125882775273e-43,7.401875619144918e-82,2.947355780052813e-85,8.391266838607564e-75,5.110363878387134e-81,1.4225721444731982e-80,2.8396012588636276e-42,2.356154671110308e-84,4.742001044425052e-86,1.620093111722766e-84,3.76,0.0,0.6064819865311241,0.9999999992629571,4.824607583312716e-38,1.8288001222256067e-46,4.23147908628193e-12,4.231479086282246e-12,7.37042558980458e-10,1.974528418845439e-30,6.967604292526652e-26,2.3863640677048453e-16,1.0476636638410783e-25,1.1808259415279501e-27,8.158988089400287e-40,6.318328139562849e-26,1.2109046188927176e-28,2.1140253682217471e-32,1.7579550671145652e-26,5.259154993072132e-31,6.843856925076023e-28,1.8868794181684454e-26,1.8610981981660415e-26,9.033651016681152e-33,3.2482277401000134e-34,6.714603048050807e-29,1.9959302137067852e-32,1.4089626643171485e-37,5.997701242899552e-29
5.467797396098101e-16,0.7064979551267164,1.3252080403090557e-19,1.2341627897930417e-21,5.07412481851355e-29,7.837290994306815e-29,0.0,0.0,3.5782213994717627e-16,1.0869873588695737e-28,2.751027309368688e-38,7.559153638739468e-49,1.8370590221104408e-38,1.2189796172006216e-65,1.0202066991393777e-48,7.768372921190976e-40,7.711264087229317e-36,1.4806164709030763e-25,7.739546369888953e-81,7.202229788931968e-52,1.3471519939893967e-79,4.646133569816231e-87,1.9190760469566605e-32,3.8727393171991795e-67,5.442578307179404e-43,3.6732240810340002e-81,1.4627150666827488e-84,4.164162322869031e-74,2.636758739263943e-80,7.079941725376723e-80,8.119487554437601e-42,1.2156886700768107e-83,2.4466972002188868e-85,8.359081414127363e-84,3.76,0.0,0.6064819865290082,0.9999999988944359,1.3795365100569265e-37,6.731200071133346e-46,6.347219526178158e-12,6.3472195261788295e-12,1.1055637020439745e-09,4.196112408258633e-30,1.4806164709032655e-25,3.579546606153908e-16,2.2262857019638946e-25,2.5092555363400535e-27,2.332961099940073e-39,1.3426449717288774e-25,2.57317386226579e-28,4.4923048301632237e-32,3.7356552220738684e-26,1.1175711496718375e-30,1.4543198081007523e-27,4.009619504112098e-26,3.95483441098455e-26,1.919849947811295e-32,8.768254770407076e-34,1.4268534135096692e-28,4.2413540665762664e-32,4.112944165014897e-37,1.2745117428600932e-28
9.112996690188078e-16,0.7064979551272734,2.2086803476999286e-19,2.056938553443038e-21,1.4028465412203687e-28,2.1667808628619037e-28,0.0,0.0,5.963703003723154e-16,3.0052008794698158e-28,1.2642707432162769e-37,5.816267150729106e-48,8.442446117665477e-38,9.379843020430982e-65,4.688967280627716e-48,3.5701470526813145e-39,3.543811194571924e-35,4.0934716999653075e-25,2.4478238685570534e-79,5.922655533218536e-51,3.777501068328148e-78,2.981815741727561e-85,5.305681683901176e-32,5.656370173343394e-66,2.5012168533370705e-42,1.1618975460072702e-79,4.6347051974323914e-83,1.3170313573601999e-72,1.7774555839592588e-78,2.4306098289056493e-78,3.731417154548397e-41,8.195037437578276e-82,1.6493348194709233e-83,5.634912257310585e-82,3.76,0.0,0.6064819865247765,0.999999998157394,6.3398386778322726e-37,5.179042673650903e-45,1.057870040594077e-11,1.0578700405942627e-11,1.84260528586811e-09,1.1602630683625871e-29,4.093471699966177e-25,5.965911680315929e-16,6.155026273083035e-25,6.937354360477645e-27,1.0721424659112522e-38,3.7120190487557554e-25,7.114077380564325e-28,1.241990436100434e-31,1.0327989849899686e-25,3.0897594872862967e-30,4.020766814159299e-27,1.1085420538789015e-25,1.0933955911148575e-25,5.309238245609382e-32,3.7542558381575154e-33,3.944830721594833e-28,1.1726109814760452e-31,1.9103988176190394e-36,3.523650672340286e-28
1.2393676054869058e-15,0.7064979551277749,3.0038054403843813e-19,2.797436916223132e-21,2.498054234196701e-28,3.858395017187784e-28,0.0,0.0,8.110636446097668e-16,5.351372722892716e-28,2.845861650400413e-37,1.601862321723853e-47,1.900386749844388e-37,2.5833603382072695e-64,1.0555412758814447e-47,8.036635542961018e-39,7.97708391431341e-35,7.28926319340064e-25,1.1224747383630411e-78,1.7273683284383975e-50,1.682987511943432e-77,1.6691862663807097e-84,9.447847595070446e-32,2.0251778535927897e-65,5.6302264086432596e-42,5.328286027205365e-79,2.1271017808917728e-82,6.039395035197453e-72,1.0164769553527834e-77,1.155436695864116e-77,8.399385178126691e-41,4.68651294402599e-81,9.432085157673842e-83,3.2224489316423703e-81,3.76,0.0,0.606481986520968,0.999999997494057,1.4270914313662113e-36,1.4263287380802198e-44,1.4387033197703016e-11,1.4387033197706325e-11,2.50594214402077e-09,2.066292238654983e-29,7.289263193402597e-25,8.113640244851645e-16,1.0960278875463514e-24,1.2353373005712785e-26,2.413382081344163e-38,6.610006471855971e-25,1.2668074115170197e-27,2.211617201663905e-31,1.839109116057794e-25,5.501950946331027e-30,7.159794368270378e-27,1.9739850763612142e-25,1.9470137201612114e-25,9.455853380808352e-32,8.255285940032233e-33,7.024575177077117e-28,2.088074189719131e-31,4.3608865728034646e-36,6.274578177063942e-28
1.5674355419550037e-15,0.7064979551282762,3.798930550039092e-19,3.537935464761535e-21,3.8994980997330184e-28,6.023009356047588e-28,0.0,0.0,1.0257569886935551e-15,8.353568666066979e-28,5.378865376270086e-37,3.607952173114926e-47,3.591855742412367e-37,5.8187881971716894e-64,1.9951595393987717e-47,1.5190154707546483e-38,1.5077208270894205e-34,1.137864706652254e-24,3.2493968120078207e-78,3.952556785588434e-50,5.153594440160806e-77,5.255894029063527e-84,1.4748223824328856e-31,5.351633588577546e-65,1.0641518613690903e-41,1.5424926732144586e-78,6.159387368476153e-82,1.7483087052417988e-71,3.138749699513527e-77,3.384604765273447e-77,1.587538942052472e-40,1.4471347900386479e-80,2.9125064236324466e-82,9.950507292964705e-81,3.76,0.0,0.6064819865171595,0.9999999968307205,2.697295812748746e-36,3.2125190020286846e-44,1.8195365989439743e-11,1.819536598944491e-11,3.1692784017101508e-09,3.2258424214365347e-29,1.137864706652624e-24,1.0261368807048012e-15,1.7109150670792235e-24,1.9283789575880026e-26,4.561449365302135e-38,1.0318313670694632e-24,1.977505801964757e-27,3.4523659128965096e-31,2.870875404727844e-25,8.588630409464143e-30,1.1176539687787312e-26,3.0814186703135745e-25,3.03931601375839e-25,1.476335528170943e-31,1.5359441028105252e-32,1.0965461401047577e-27,3.259515485550352e-31,8.329737331147751e-36,9.794705340552831e-28
1.8955034784231017e-15,0.7064979551287776,4.594055675724017e-19,4.2784341887686936e-21,5.590214495036817e-28,8.634422511576787e-28,0.0,0.0,1.2404503326321918e-15,1.1975448903065925e-27,8.990571826597685e-37,6.934526961202156e-47,6.003652228731977e-37,1.1184065555940655e-63,3.3350169410032726e-47,2.53903786161873e-38,2.520098185292405e-34,1.6312124553932107e-24,8.622941337429357e-78,7.816467989804233e-50,1.3466217484703526e-76,1.5987632901099148e-83,2.114265242302563e-31,1.212380696715653e-64,1.7786932169308947e-41,4.09351038076253e-78,1.635727214790389e-81,4.63950179348695e-71,9.673507533582074e-77,9.254410616556977e-77,2.653511816143626e-40,4.4600154771992464e-80,8.976236334141079e-82,3.0667092911017725e-80,3.76,0.0,0.606481986513351,0.9999999961673846,4.508427721997517e-36,6.174378224743745e-44,2.200369878115237e-11,2.200369878115978e-11,3.832614092198799e-09,4.6249463420530075e-29,1.631212455393829e-24,1.2409097367034616e-15,2.4527213204204706e-24,2.764471534760138e-26,7.624289646256991e-38,1.4792053760685791e-24,2.8349006309782714e-27,4.949218064484255e-31,4.115608931881606e-25,1.2312436898018688e-29,1.6022382312195586e-26,4.417438005264277e-25,4.35708079902402e-25,2.116794408145192e-31,2.539782429154688e-32,1.5719787295084952e-27,4.672755616040491e-31,1.4059735347547447e-35,1.4041423084919556e-27
2.5516393513592976e-15,0.7064979551297803,6.184305963650497e-19,5.759432036937524e-21,9.63132800137053e-28,1.4876165349742634e-27,0.0,0.0,1.6698370201784513e-15,2.0632388034331565e-27,1.9193853575205773e-36,1.793314107517622e-46,1.2817118240392411e-36,2.8923749941293297e-63,7.120515495077106e-47,5.420830529538112e-38,5.380122100455353e-34,2.8104022779274976e-24,4.086016934023582e-77,2.186404319591683e-49,6.229781994219405e-76,9.76537323299818e-83,3.6426475868413307e-31,4.237465341114352e-64,3.7973200946824283e-41,1.93992997411682e-77,7.764642468563664e-81,2.1984522042478243e-70,6.10843750222995e-76,4.694502426980292e-76,5.664947451517962e-40,2.816324913056558e-79,5.668141411900916e-81,1.936506713257341e-79,3.76,0.0,0.6064819865057338,0.9999999948407141,9.624979035804105e-36,1.5966765253159772e-43,2.962036436452267e-11,2.9620364364535427e-11,5.1592841796866086e-09,7.969728249499132e-29,2.8104022779288178e-24,1.6704554481968505e-15,4.2257704454902336e-24,4.762881643606795e-26,1.6276988572173478e-37,2.5485089534241155e-24,4.884230055808163e-27,8.52696165868441e-31,7.090743869166871e-25,2.121301222812599e-29,2.7604808303183713e-26,7.610762255296718e-25,7.506773443996458e-25,3.6480470679104338e-31,5.353894514648254e-32,2.7083473312390816e-27,8.050654836339811e-31,3.063149998295043e-35,2.4191834987407296e-27
3.2077752242954935e-15,0.7064979551307831,7.774556310831232e-19,7.24043053371355e-21,1.474171059036369e-27,2.276945856821747e-27,0.0,0.0,2.099223707188174e-15,3.1579932565691415e-27,3.4901953048315415e-36,3.797931434559759e-46,2.3306547517623687e-36,6.125745205628982e-63,1.2948973473398427e-46,9.857630901381232e-38,9.783167643285039e-34,4.301604312949719e-24,1.2719683751324091e-76,4.895722318994959e-49,1.9299817297832701e-75,3.489770935977639e-82,5.5754361931813e-31,1.1036095623216157e-63,6.905036577420661e-41,6.0393303524151176e-77,2.419730837031494e-80,6.84374019231608e-70,2.1928380672762046e-75,1.5204760706727172e-75,1.0301096030199266e-39,1.0110189562172637e-78,2.034778926638056e-80,6.951772661570351e-79,3.76,0.0,0.6064819864981167,0.9999999935140456,1.7501979282595507e-35,3.381371829648689e-43,3.7237029947803866e-11,3.72370299478234e-11,6.485952170573642e-09,1.2200721043817592e-28,4.3016043129521194e-24,2.1000011588734226e-15,6.467964132111755e-24,7.290066058413011e-26,2.959793578228789e-37,3.900747666392813e-24,7.475812456021685e-27,1.3051368070572802e-30,1.085309242483545e-24,3.2468683734070375e-29,4.2251914134629956e-26,1.1649032434194687e-24,1.1489867237607878e-24,5.585254563897676e-31,9.653335830916354e-32,4.145396345147286e-27,1.2322344348767743e-30,5.668510174949977e-35,3.702802124354274e-27
