Time (s),Volume (m^3),H(5),O(6),OH(7),H2(8),Ar(9),He(10),HO2(11),H2O2(12),CO(13),CO2(14),HCO(15),C(T)(16),CH(17),CH2(T)(18),CH3(19),CH2O(20),HCCO(21),C2H(22),C2H2(23),H2CC(24),CH2(S)(25),CH3OH(26),CH3O(27),CH2CO(28),C2H3(29),C2H4(30),C2H6(31),C2H5(32),CH2OH(33),CH3CO(34),CH2CHO(35),CH3CHO(36),N2,Ne,CH3CF3(1),O2(2),H2O(3),CH4(4),CH2CF2(57),HF(38),O2(161),S(164),CF2O(49),S(125),C2HF(58),S(463),C2HF(468),C2H2F3(68),S(165),S(464),S(130),C2H2F2(59),C2H3F2(65),C2H2F3(67),CF2(43),CHFCF2(55),CF2CH(73),C2HF2(72),S(179),C2H3F2(64),CHF2(82),CHF3(42),S(1244),S(1385),CF2O2(181),CF2O2(276),CH2F2(41),S(203),S(1542),CHO2(322),C2F(467),S(174),S(413),S(1894),C2H3F2(66),C2HF4(54),CHFO(47),S(2753),S(512),CF2CF2(61),C2HF3(169),C2HF4(69),C2HFO(577),S(3833),S(2867),F(37),S(344),CFO(51),C1OO1(180),CH2O2(318),C2H2O(623),S(3850),S(970),S(2764),CHF2O(206),CF3(45),S(1375)
6.302650132846185e-05,0.8167851615321743,0.0004337677508555406,0.00015154392412483497,0.00019213964643281594,0.013853967276714693,0.0,0.0,0.0036067842677426688,0.00036018242758827497,0.030722200630928027,0.0015406599150253556,0.0002477885237013914,2.00655291993605e-12,2.141007724369532e-09,4.1973361759224015e-07,0.00020236992599282152,0.010595834516434142,1.7475031408349748e-06,3.171500344596915e-10,7.0486232737554805e-09,4.542207840296466e-12,2.8950651462399994e-08,2.014799821130202e-06,1.2416745835146888e-07,2.4949744268261913e-06,1.3927571247778207e-10,4.898109507816823e-07,1.2027138335165339e-06,2.5997915487189754e-09,3.836085969622807e-07,7.840297640142315e-11,1.661200438324539e-10,1.8581419900027622e-07,3.76,0.0,0.2001715847026012,0.9536241328152351,0.02422688810945731,0.0011090283394113779,0.52987078367818,0.5815917411653969,0.00076086534458591,4.4559919659143257e-11,0.012716261568572095,0.0010026691937894043,0.003531983939117926,5.120313740589028e-08,1.3935824062034273e-08,1.3467932017447733e-05,0.00020959435761900712,0.001516465333655194,4.7697196387165226e-09,0.0021785761176371663,9.938990309931874e-05,3.406960271374124e-05,0.022781516690894985,0.010833881709637309,0.00030505751769646585,2.997777345977973e-05,0.0005872603622566661,2.4990593842389436e-05,0.0025387732852514343,0.0026938856507867782,8.261694528374548e-07,1.387931626666774e-11,2.619272492950208e-06,2.810636867252214e-08,0.0023084546724447532,8.565271912853822e-08,1.9644325227120873e-12,4.798240281240613e-08,1.996816137757498e-06,3.4038145667578945e-09,4.694271673783921e-07,9.177077965173122e-11,7.354396471655336e-06,7.710656080298217e-06,0.00046570222153710064,7.904589504636857e-10,8.88067310142942e-09,0.00024610998902016703,8.081387804870156e-09,3.918394738088996e-06,2.4803747418287153e-05,1.0490075101998007e-11,2.811390420049488e-05,5.136097998883665e-07,0.00047249696577594493,2.4319707953906586e-06,1.689092820465905e-12,4.814616901725716e-13,2.5925941748135046e-12,1.526296480655867e-14,3.189518113708791e-09,1.0952831987119788e-09,8.488574761308097e-09,4.409782484813975e-05,2.6472419878518994e-05
6.344673436316512e-05,0.8171699263288649,0.00043913274144814866,0.000153930694670337,0.0001961433892599577,0.014163194451397685,0.0,0.0,0.0036292085832153125,0.00036808473460112756,0.03164190016533542,0.0015842417710887782,0.0002527206485699248,2.1030520053667793e-12,2.2132821349549713e-09,4.275806588255075e-07,0.00020547272953404307,0.010791378738610451,1.8204752618226718e-06,3.2447361967207295e-10,7.521896069753816e-09,4.768644730162726e-12,2.961329821042407e-08,2.1077414673646828e-06,1.2678883201204252e-07,2.6015847294065883e-06,1.4835714355500979e-10,5.131150408572044e-07,1.2495920868494607e-06,2.7043448166017023e-09,3.9315075398284047e-07,8.128058100159333e-11,1.744992676889879e-10,1.9422843992748664e-07,3.76,0.0,0.19806168349030637,0.9524222736483835,0.024926372770165846,0.0011336495168994083,0.5304440977479451,0.5834924407324773,0.0007599064325952598,4.453094005598772e-11,0.013115082221303637,0.0010054579709983268,0.0036006668442652287,5.125678275965638e-08,1.4206814342776057e-08,1.352344162836143e-05,0.00021155567451061855,0.0015490654132643705,4.851822140460679e-09,0.0022219200772972385,0.00010064848538182344,3.4273806023080645e-05,0.023333381945338197,0.010992888972651051,0.00031119846960723987,3.058251174087266e-05,0.0005978312982607196,2.5315637771823486e-05,0.0025734273846323655,0.0027650325487417883,8.39592621636766e-07,1.4104773199951506e-11,2.678618632571434e-06,2.8742213163060875e-08,0.002380268060670351,8.657832597909369e-08,1.9963387916603696e-12,4.8785945087556555e-08,2.03399053917407e-06,3.4344875301110326e-09,4.7503290080487206e-07,9.385028740189408e-11,7.463001277669889e-06,7.976004979670674e-06,0.0004834623002357167,8.162485774556186e-10,8.903267457054073e-09,0.0002586664704269432,8.200060072822971e-09,4.078572672996224e-06,2.534809471346342e-05,1.0701746234978672e-11,2.8882840727182708e-05,5.238850614769777e-07,0.0004876133911973562,2.536200300810559e-06,1.7177539651730736e-12,4.896236260879137e-13,2.714205374091453e-12,1.608808305250303e-14,3.203125027872715e-09,1.1380958153657577e-09,8.82983576972249e-09,4.5842305766601646e-05,2.771759333361815e-05
6.386696739786838e-05,0.8175547017714638,0.0004444885464443079,0.00015631636280652634,0.00020016039815052729,0.014476789957877038,0.0,0.0,0.003650699886454857,0.0003759472282455328,0.03258000651496164,0.0016285937238387268,0.0002576673319971146,2.2029812649299843e-12,2.2870820269829423e-09,4.354485881552484e-07,0.00020858119043358153,0.010987445296849856,1.8958600287987082e-06,3.3194553767166097e-10,8.023630955960331e-09,5.004371005367762e-12,3.028295731738749e-08,2.203777324647292e-06,1.2940298664108614e-07,2.7118579094613597e-06,1.5792480277594076e-10,5.372925617417765e-07,1.2976681295412987e-06,2.8119739434305864e-09,4.0274209380439594e-07,8.422130015860083e-11,1.832110354167802e-10,2.0291772657870284e-07,3.76,0.0,0.19596767401403706,0.9511996792171519,0.025638856091099834,0.0011585023478290612,0.5309797425549887,0.5853786707158409,0.0007589309771422804,4.449773885980591e-11,0.013523496793558,0.0010080433993188654,0.0036706832758313123,5.129855088327519e-08,1.4483076361111643e-08,1.3576639007622981e-05,0.00021345198801365003,0.0015817890052512004,4.934535800763965e-09,0.0022656153175796222,0.00010189812397888885,3.447370080900363e-05,0.023891449880590544,0.011152071631940043,0.0003173535866150581,3.118879073396431e-05,0.000608366009549735,2.563870543824392e-05,0.0026079231187183484,0.002836800145723107,8.528965143158611e-07,1.4328225111106738e-11,2.7384205377115786e-06,2.938291218700011e-08,0.0024535634190569716,8.74903520775646e-08,2.0279611672922164e-12,4.958504850714799e-08,2.0715282446567067e-06,3.4642615453506203e-09,4.805780425385379e-07,9.593993505290663e-11,7.571489852698711e-06,8.246025643049442e-06,0.0005016416245690094,8.424044541608779e-10,8.924044846002519e-09,0.000271689483101622,8.318864484892237e-09,4.24319893462952e-06,2.5896836005576493e-05,1.0914252721767218e-11,2.966430526718228e-05,5.342249516415356e-07,0.0005030268706239918,2.643706036107692e-06,1.7463562293677147e-12,4.97768561270677e-13,2.84047993272859e-12,1.6949293927954148e-14,3.2161990953375595e-09,1.1819695549846597e-09,9.180740787582273e-09,4.762527543563435e-05,2.9012904192861625e-05
6.428720043257165e-05,0.8179394989126554,0.00044983440970020733,0.00015869991502025528,0.00020418856844581625,0.014794752545818067,0.0,0.0,0.003671257865394224,0.00038376262539195974,0.03353656590575704,0.001673714019217204,0.0002626260348239207,2.3064083259902405e-12,2.3624095951597247e-09,4.433340391103662e-07,0.00021169489724842775,0.011183935639045836,1.973704492799259e-06,3.3956735688838313e-10,8.55527639715352e-09,5.249675350733023e-12,3.0959485271392055e-08,2.3029518342269966e-06,1.3200829656580553e-07,2.8258795890976573e-06,1.6799775560513263e-10,5.623655027546667e-07,1.3469500789120903e-06,2.9227223318376974e-09,4.123763230144442e-07,8.722484882280945e-11,1.922636828347024e-10,2.118860800869071e-07,3.76,0.0,0.19388952026691847,0.9499563677610423,0.026364315594340028,0.001183581850177689,0.5314778919149727,0.5872506155740238,0.0007579389927661567,4.4460346052486355e-11,0.013941578219140304,0.0010104265167955669,0.003742047074122749,5.1328542761980465e-08,1.4764665697500907e-08,1.3627533209867188e-05,0.00021528236468782572,0.001614620322822047,5.017842174025524e-09,0.002309651893299316,0.00010313844460356398,3.4669294558214527e-05,0.02445559206948282,0.011311389885168938,0.0003235196248734202,3.1796298218728614e-05,0.0006188573518404396,2.5959697777536025e-05,0.002642250312735339,0.0029091523817465267,8.660705289628769e-07,1.4549493939743514e-11,2.7986559354653653e-06,3.0028226858295106e-08,0.0025283404200093116,8.838846082430524e-08,2.0592744517373734e-12,5.0379160284179476e-08,2.1094252852273616e-06,3.4931255173737063e-09,4.860604878900528e-07,9.803845184246497e-11,7.679834144552056e-06,8.520625082275308e-06,0.0005202382503932275,8.689129432538307e-10,8.943016134367064e-09,0.0002851864866661222,8.437771334162998e-09,4.412307613960706e-06,2.644977275952756e-05,1.1127487673870859e-11,3.0458209463382317e-05,5.446253059478658e-07,0.0005187365929684863,2.7545124638177875e-06,1.7748838111539255e-12,5.058919966703044e-13,2.971541512799938e-12,1.7847675189830207e-14,3.2287420736785992e-09,1.2269046484654203e-09,9.541379663814e-09,4.9445698564147024e-05,3.0359967731849386e-05
6.470743346727492e-05,0.8183243274459414,0.00045516959946321285,0.0001610803448935772,0.0002082257905108381,0.01511707922892768,0.0,0.0,0.0036908831648963048,0.0003915237240235762,0.03451161435028501,0.001719600442891729,0.0002675941995594025,2.413400373518004e-12,2.4392663054523768e-09,4.5123364519327993e-07,0.00021481344464792547,0.011380750183937978,2.0540549240710495e-06,3.473405558953323e-10,9.118336236382005e-09,5.504851723972914e-12,3.164273614221733e-08,2.4053076977893965e-06,1.346031645012314e-07,2.94373578970262e-06,1.785954205996194e-10,5.883559861195793e-07,1.397445543916439e-06,3.0366321041483186e-09,4.220470830843966e-07,9.029088104829117e-11,2.016655269952755e-10,2.211373833706216e-07,3.76,0.0,0.1918271881322997,0.9486923697440712,0.02710272032973886,0.0012088829671273197,0.5319387307847563,0.5891084579008784,0.000756930503759394,4.441879347670476e-11,0.01436939394301006,0.0010126085431684919,0.003814771257924504,5.134687023417875e-08,1.505163470280562e-08,1.3676135427378024e-05,0.0002170459647887205,0.0016475435065663193,5.101722478767064e-09,0.002354019672787946,0.00010436908492475179,3.486059898993032e-05,0.025025676347005213,0.011470803939906562,0.00032969333503524243,3.240472137060355e-05,0.00062929823902435,2.627851840717076e-05,0.0026763991352845248,0.002982052454520705,8.791042375228384e-07,1.4768404548633733e-11,2.8593021704914052e-06,3.067791423430821e-08,0.0026045975376296753,8.92723310670203e-08,2.0902538610761024e-12,5.1167734127820686e-08,2.1476771401515713e-06,3.5210694932435693e-09,4.914782196088949e-07,1.0014455283706896e-10,7.78800655752951e-06,8.799704649987917e-06,0.000539249709484017,8.957598585752476e-10,8.960193865357323e-09,0.00029916456314586814,8.55675092010315e-09,4.585929804389296e-06,2.7006701979964912e-05,1.134134290407659e-11,3.1264454422777386e-05,5.550818839420549e-07,0.0005347415162667279,2.868639853590233e-06,1.8033210229091179e-12,5.139894661501925e-13,3.1075143135440086e-12,1.8784309024166937e-14,3.240756207485127e-09,1.2729003002113e-09,9.91183668040871e-09,5.130247053498743e-05,3.1760429788698074e-05
6.512766650197819e-05,0.8187091957173863,0.0004604934075916359,0.00016345665442959258,0.00021226995310673114,0.015443765267023646,0.0,0.0,0.0037095773511158546,0.0003992234169211144,0.03550517757718341,0.0017662503239222194,0.0002725692541719329,2.524024068714092e-12,2.517652892272753e-09,4.591440448219654e-07,0.00021793643282688212,0.011577788473068314,2.1369567118346843e-06,3.5526651936001156e-10,9.714370721157056e-09,5.7701993095342536e-12,3.233256179028214e-08,2.5108858031202294e-06,1.3718602302460474e-07,3.0655128727721085e-06,1.8973755629576235e-10,6.152862520654986e-07,1.4491616242970387e-06,3.153744025194463e-09,4.317479624429329e-07,9.341899001234218e-11,2.1142485533728248e-10,2.306753744605334e-07,3.76,0.0,0.18978064523115643,0.9474077278497192,0.027854030917369134,0.0012344005728278976,0.5323624552614945,0.5909523783829336,0.0007559055441638025,4.437311482299859e-11,0.014807005824440491,0.001014590873861224,0.003888867997099503,5.135365559304731e-08,1.5344032388073083e-08,1.3722458917202767e-05,0.0002187420415897434,0.0016805426492175794,5.186157616962778e-09,0.0023987083481909256,0.0001055896945605058,3.504762989509191e-05,0.025601567004895666,0.011630274042065004,0.0003358714673600109,3.3013747246056926e-05,0.0006396816556744045,2.6595073640932953e-05,0.002710360105089831,0.003055462883734143,8.919874055105258e-07,1.4984785054719754e-11,2.920336239057509e-06,3.1331727680806663e-08,0.0026823320405910487,9.01416571105932e-08,2.1208750721749045e-12,5.1950231210137224e-08,2.186278729223226e-06,3.548084647806007e-09,4.968293093797764e-07,1.022569413458487e-10,7.895979958204562e-06,9.083160235060866e-06,0.0005586730087847687,9.229304943539874e-10,8.97559220096557e-09,0.00031363039524355627,8.675773569799173e-09,4.764093535660734e-06,2.756741650706971e-05,1.1555709101308427e-11,3.208293073011072e-05,5.655903750623762e-07,0.0005510403672745906,2.986104145227929e-06,1.8316523159271796e-12,5.220565435020189e-13,3.2485229291372077e-12,1.9760280398190548e-14,3.252244210691168e-09,1.3199546793707698e-09,1.0292190459439e-08,5.31944212408965e-05,3.321596606912507e-05
6.554789953668146e-05,0.8190941107389849,0.00046580514874117174,0.00016582785532112868,0.00021631894668269563,0.015774804149750906,0.0,0.0,0.003727342875140475,0.00040685470478251854,0.036517270976890455,0.0018136605391960992,0.00027754861585459277,2.6383454975089934e-12,2.5975693542493095e-09,4.670618861053852e-07,0.00022106346692506518,0.011774949324286263,2.2224542631306177e-06,3.6334653418131884e-10,1.0344997490866843e-08,6.0460224662838355e-12,3.302881206423969e-08,2.619725152873815e-06,1.3975533590282962e-07,3.191297479269372e-06,2.0144424714018215e-10,6.431786435393693e-07,1.502104910190819e-06,3.274097426561446e-09,4.414725085054209e-07,9.660870812674152e-11,2.2154991464917136e-10,2.4050364001228683e-07,3.76,0.0,0.1877498607697212,0.9461024969550476,0.028618199603859654,0.0012601294780981045,0.5327492725616592,0.5927825557579423,0.0007548641577498678,4.4323345613140275e-11,0.015254470050613332,0.0010163750737162973,0.003964348587018682,5.134903117250998e-08,1.564190432152014e-08,1.376651892510656e-05,0.0002203699404818196,0.0017136018201405613,5.271128193443581e-09,0.0024437074458178096,0.00010679993504905891,3.5230406968918885e-05,0.026183124990122028,0.011789760503966792,0.00034205077670545044,3.3623063256357177e-05,0.0006500006691482636,2.69092724983394e-05,0.0027441240966018013,0.003129345576397155,9.047100108945114e-07,1.5198467146190444e-11,2.981734823513064e-06,3.198941724142087e-08,0.0027615399874522236,9.099614869955947e-08,2.1511142675495214e-12,5.2726121097573895e-08,2.2252244103227714e-06,3.5741632672527875e-09,5.021119190541855e-07,1.0437431132479283e-10,8.003727679999153e-06,9.370882469766856e-06,0.0005785046309857722,9.504096556274037e-10,8.989226861074245e-09,0.0003285902453588708,8.79480965891579e-09,4.946823712158309e-06,2.81317053183168e-05,1.1770476007074648e-11,3.2913518480555955e-05,5.761464046490791e-07,0.0005676316414687452,3.106916823403605e-06,1.859862304258237e-12,5.300888492233963e-13,3.3946922012469736e-12,2.0776675344489754e-14,3.263209248166184e-09,1.3680649129752174e-09,1.0682513880320529e-08,5.512031915014379e-05,3.4728281370488036e-05
6.596813257138473e-05,0.8194790782036413,0.00047110415952296203,0.00016819297016673526,0.00022037066657843492,0.016110187581995214,0.0,0.0,0.0037441830361175507,0.00041441070874974383,0.03754789956353433,0.0018618275186042172,0.00028252969475447634,2.756430127014042e-12,2.6790149489414646e-09,4.749838314813977e-07,0.0002241941564574534,0.01197213098631042,2.3105909011208363e-06,3.715817858208738e-10,1.101189252221592e-08,6.332630666424215e-12,3.373133498716119e-08,2.7318627965794415e-06,1.4230959927927993e-07,3.321176467587838e-06,2.1373588847071181e-10,6.72055590553598e-07,1.5562814821512117e-06,3.397730132408879e-09,4.5121423961326064e-07,9.985950724475164e-11,2.3204889986711512e-10,2.5062560901796437e-07,3.76,0.0,0.1857348053877485,0.9447767440843573,0.02939517033218005,0.0012860644360536278,0.5330994009803152,0.5945991667747321,0.0007538063979797903,4.426952317989278e-11,0.015711837060690827,0.0010179628705175472,0.004041223424883687,5.1333138919924213e-08,1.5945292532954972e-08,1.3808332606826383e-05,0.00022192909786444528,0.001746705089472595,5.3566145353356015e-09,0.0024890063365243026,0.00010799947979859134,3.5408953637652295e-05,0.02677020810661235,0.01194922373201045,0.00034822802740242165,3.4232357630112306e-05,0.0006602484412445743,2.7221026708933506e-05,0.002777682344475126,0.003203661893004788,9.172622620799183e-07,1.5409286384414916e-11,3.0434743270829977e-06,3.2650730010425936e-08,0.0028422162244089973,9.183553097430231e-08,2.180948178084608e-12,5.349488264437981e-08,2.264507978348752e-06,3.599298730834805e-09,5.073243016207366e-07,1.0649534976296979e-10,8.111223526539753e-06,9.6627569476067e-06,0.0005987405364203739,9.78181689715219e-10,9.00111506033135e-09,0.00034404993543556356,8.913829632357206e-09,5.13414205554638e-06,2.8699353835123826e-05,1.198553259287717e-11,3.375608733129107e-05,5.867455400177779e-07,0.0005845136034499554,3.2310848046457955e-06,1.8879357876929343e-12,5.380820570502545e-13,3.5461470664737653e-12,2.1834579178256345e-14,3.2736549166555067e-09,1.4172270809552882e-09,1.1082874006568089e-08,5.707887556965328e-05,3.6299108724505716e-05
6.6388365606088e-05,0.8198641025017073,0.00047638979763424817,0.00017055103363359918,0.0002244230161285698,0.01644990547104465,0.0,0.0,0.0037601019440533195,0.00042188468232016904,0.038597057952830256,0.0019107472509279977,0.00028750989766409413,2.87834273012443e-12,2.7619881873664e-09,4.829065622262061e-07,0.00022732811475920401,0.012169231293868184,2.401408763167189e-06,3.7997335484141225e-10,1.1716791029489625e-08,6.630338426623341e-12,3.4439976931814786e-08,2.84733376600438e-06,1.448473427275639e-07,3.455236850200481e-06,2.2663317055855234e-10,7.0193959419307e-07,1.6116969115520716e-06,3.5246783870398187e-09,4.6096665684733234e-07,1.031707989629265e-10,2.429299427391052e-10,2.610445467284569e-07,3.76,0.0,0.1837354510077996,0.9434305483428171,0.03018487882441289,0.0013122001476536486,0.533413069831008,0.5964023861544603,0.0007527323279545496,4.421168664324342e-11,0.016179151480368865,0.001019356148340151,0.004119501987991216,5.13061299579527e-08,1.6254235425853345e-08,1.3847918947175194e-05,0.00022341903984218387,0.0017798365518527648,5.442596711495017e-09,0.0025345942461054718,0.00010918801401668173,3.5583296880786855e-05,0.027362671219593397,0.012108624253908561,0.00035439999800192083,3.484131986374768e-05,0.0006704182393942767,2.7530250711633385e-05,0.0028110264469457867,0.003278372714291609,9.296346149578992e-07,1.5617082490196772e-11,3.1055309088763746e-06,3.3315410507699e-08,0.0029243543854673916,9.265954440163879e-08,2.2103541235341496e-12,5.425600484692942e-08,2.304122666390852e-06,3.6234854908947483e-09,5.12464801919771e-07,1.0861873904336463e-10,8.218441773860757e-06,9.958664450779074e-06,0.0006193761662585552,1.0062305186090482e-09,9.011275443222772e-09,0.0003600148277137681,9.032804024610583e-09,5.326067051775036e-06,2.9270144233359315e-05,1.2200767237985007e-11,3.461049657175027e-05,5.973832965794627e-07,0.0006016842877459498,3.358610337091574e-06,1.915857773875284e-12,5.460319002437884e-13,3.703012399106107e-12,2.2935074653491457e-14,3.2835852252047094e-09,1.4674362130207427e-09,1.1493332022254001e-08,5.906874907262068e-05,3.7930208458690025e-05
6.680859864079126e-05,0.8202491867390133,0.0004816614409731404,0.00017290109356355322,0.0002284739096645618,0.016793945915544208,0.0,0.0,0.0037751044824594357,0.00042927002262515526,0.039664730355824754,0.0019604152904087926,0.00029248663166897283,3.0041473246073327e-12,2.8464868272383962e-09,4.908267827870533e-07,0.00023046495844850036,0.0123661478229566,2.4949486990243736e-06,3.885222136639382e-10,1.2461488316453471e-08,6.939465231997919e-12,3.515458278390131e-08,2.966171013981954e-06,1.4736713018031552e-07,3.593565729077504e-06,2.4015706173992397e-10,7.328532103057982e-07,1.6683562613423405e-06,3.6549767844277666e-09,4.7072325568713523e-07,1.0654193501515277e-10,2.5420110037207365e-10,2.7176354879842755e-07,3.76,0.0,0.18175177068591175,0.9420640008305008,0.0309872526770506,0.0013385312671575066,0.5336905193666512,0.5981923865533763,0.0007516420203453346,4.414987688321361e-11,0.016656452066894267,0.001020556940760107,0.004199192813982786,5.126816413760922e-08,1.6568767697267946e-08,1.3885298677399863e-05,0.0002248393807402624,0.001812980349678087,5.529054551903968e-09,0.0025804602656811257,0.00011036523462215121,3.575346704991618e-05,0.027960366461932867,0.012267922745476164,0.0003605634858782134,3.5449641158176754e-05,0.0006805034473738248,2.7836861649755367e-05,0.0028441483681409816,0.0033534385083600865,9.418177890037359e-07,1.582169961404126e-11,3.167880519002642e-06,3.398320105471372e-08,0.0030079468950200343,9.346794468220424e-08,2.239310050758703e-12,5.500898765736856e-08,2.3440611465208346e-06,3.646719051365775e-09,5.175318571092794e-07,1.1074315927189772e-10,8.325357171610478e-06,1.0258481186327683e-05,0.0006404064469752576,1.0345396721451149e-09,9.019728017649417e-09,0.0003764898064610768,9.151703479755106e-09,5.522613902517272e-06,2.9843855756758907e-05,1.241606790701957e-11,3.547659521230313e-05,6.080551439832817e-07,0.0006191415000102633,3.4894909134389615e-06,1.9436134994888464e-12,5.53934177610211e-13,3.8654128494479226e-12,2.4079240061447523e-14,3.2930045751831166e-09,1.5186862873975275e-09,1.1913943177957948e-08,6.108855005812606e-05,3.962336717671734e-05
