Time (s),Volume (m^3),H(5),O(6),OH(7),H2(8),Ar(9),He(10),HO2(11),H2O2(12),CO(13),CO2(14),HCO(15),C(T)(16),CH(17),CH2(T)(18),CH3(19),CH2O(20),HCCO(21),C2H(22),C2H2(23),H2CC(24),CH2(S)(25),CH3OH(26),CH3O(27),CH2CO(28),C2H3(29),C2H4(30),C2H6(31),C2H5(32),CH2OH(33),CH3CO(34),CH2CHO(35),CH3CHO(36),N2,Ne,CH3CF3(1),O2(2),H2O(3),CH4(4),CH2CF2(57),HF(38),O2(161),S(164),CF2O(49),S(125),C2HF(58),S(463),C2HF(468),C2H2F3(68),S(165),S(464),S(130),C2H2F2(59),C2H3F2(65),C2H2F3(67),CF2(43),CHFCF2(55),CF2CH(73),C2HF2(72),S(179),C2H3F2(64),CHF2(82),CHF3(42),S(1244),S(1385),CF2O2(181),CF2O2(276),CH2F2(41),S(203),S(1542),CHO2(322),C2F(467),S(174),S(413),S(1894),C2H3F2(66),C2HF4(54),CHFO(47),S(2753),S(512),CF2CF2(61),C2HF3(169),C2HF4(69),C2HFO(577),S(3833),S(2867),F(37),S(344),CFO(51),C1OO1(180),CH2O2(318),C2H2O(623),S(3850),S(970),S(2764),CHF2O(206),CF3(45),S(1375),C3HF3(994),CH2F(46),S(2131),CF3O2(511),S(1368),C2HF5(81),CH2CFO(79),C2F5(3279),CF3CCH(84),CHF2O(207)
7.627302506803988e-20,0.8627075972917301,4.637420399953399e-22,7.168058856016822e-23,1.493285561897536e-33,9.809909419479945e-35,0.0,0.0,8.7918538419917e-19,1.980015300344622e-34,4.477204508091091e-44,5.186739520204122e-44,5.138239353503625e-47,1.648165909895221e-54,1.4667741519680749e-36,3.6319179974850874e-31,1.3391972835572604e-18,2.5424364906989765e-31,2.7971507832436432e-70,7.520277055183512e-51,5.6623007650948e-74,1.4400353574786608e-65,8.658456134926197e-20,3.0044759388064305e-62,3.5999832428575626e-34,1.0520549295608368e-67,3.006163867396842e-66,9.358650207117769e-50,9.540556739668062e-50,8.912038123107133e-50,1.0983668658280389e-47,3.6801250391343983e-78,3.281781886578087e-79,3.992612227608848e-79,3.76,0.0,0.6926839525523241,0.9999999999995249,8.5528817230584e-45,7.871549628147003e-32,2.354701618910811e-14,2.3547016189108136e-14,4.750757910022355e-13,3.033908491898751e-36,2.5281885134626813e-31,8.796491262393436e-19,1.2013261831075498e-29,4.249147492224347e-34,7.042848842792159e-46,2.577882552169496e-31,2.8261266826673533e-33,4.34458497349462e-37,8.288601360814457e-32,1.2018555047500637e-30,2.2792960713790596e-21,1.109301027883014e-31,8.819635559952652e-32,9.352777755359543e-40,1.1639858751326656e-33,1.2933768219528787e-37,1.59450673780715e-45,2.6978337606945198e-33,5.034980874563758e-40,8.658456134962225e-20,7.337602183708777e-60,6.516576815941901e-64,1.576125886049994e-46,6.620075587488658e-48,1.1799032426295157e-49,8.355280269180339e-36,3.1721034293983816e-64,1.2411275415169525e-42,3.2385388392173286e-51,2.3445996646821018e-45,1.3512872589813167e-42,2.867684739553831e-53,8.44538211234258e-35,3.9817928808335104e-55,6.874019282823741e-47,3.6441052641435265e-70,1.1595393055655098e-41,3.683823345789399e-66,3.0363532382150395e-48,1.538300532948581e-56,7.154834874386251e-49,3.921723603306025e-65,3.1601800648780513e-63,2.279296070834126e-21,2.7827005686150636e-61,1.1854470387494133e-50,9.15460602784581e-44,6.327653197172164e-48,8.746441465131913e-83,1.6542181953533215e-86,8.31141558336826e-47,3.0410923178550535e-71,8.748981863125941e-51,1.3391972835573363e-18,3.3809488749043907e-63,1.5221616929678927e-76,8.203238907412749e-32,1.6056043309393983e-79,1.46560924399446e-33,3.9610735038359754e-63,3.3719440845790076e-71,3.5339487898236756e-52,7.17626073729795e-64,9.920459866568037e-79,4.5842431990672326e-54
1.5261231688244643e-19,0.8627075972917339,9.278869836520779e-22,1.434234539196241e-22,5.977033862236941e-33,3.926520305243974e-34,0.0,0.0,1.7591346132145756e-18,7.925221270168729e-34,3.584485939350154e-43,4.152545383597788e-43,4.113732893862067e-46,1.319534883340967e-53,5.870919131613016e-36,1.4537137041292626e-30,2.6795580747455404e-18,1.0176371744697155e-30,4.4794491700915207e-69,6.020794295229254e-50,1.8147770840853022e-72,2.306559268611852e-64,1.7324434820721895e-19,4.811086940138773e-61,1.4409314798414424e-33,1.6848600847663547e-66,4.8154388341573265e-65,7.494510365160324e-49,7.640183123720484e-49,7.136858479426179e-49,8.79361346731969e-47,1.1790972430400107e-76,1.0514379456721786e-77,1.2792187937741086e-77,3.76,0.0,0.6926839525523005,0.9999999999990494,6.847505896676562e-44,3.150671236294907e-31,4.711449025500844e-14,4.7114490255008546e-14,9.505643323572966e-13,1.214354277600707e-35,1.0119342704450704e-30,1.76006250019894e-18,4.808435478817064e-29,1.7007663566337596e-33,5.638561427832912e-45,1.0318248364346513e-30,1.131187183206802e-32,1.738966220927552e-36,3.3176006160571748e-31,4.8105541448507536e-30,4.5605724184509854e-21,4.440095033435659e-31,3.5301526873583964e-31,3.750789135220614e-39,4.658976935274664e-33,5.176877939238176e-37,1.2768686729380874e-44,1.0798365800198017e-32,2.0153045076109457e-39,1.7324434820866113e-19,1.1752620475391692e-58,1.0437586039223984e-62,6.3269321686807056e-46,5.300085759031159e-47,9.447286944769378e-49,3.3442895571574594e-35,5.080750738121933e-63,9.936566918069893e-42,2.5928002416760496e-50,1.87758128421207e-44,5.408670593119061e-42,2.2958913485995123e-52,3.3803537758674247e-34,3.1883085398655673e-54,5.503395124278705e-46,5.836122898849749e-69,4.641590315209315e-41,5.900983921713274e-65,1.2154301337362107e-47,1.2337993276677687e-55,5.728231532452261e-48,6.279882884561586e-64,5.060417997415829e-62,4.56057241626983e-21,4.457502322397201e-60,9.490784336687188e-50,3.664242052921176e-43,5.065970041591183e-47,2.801579582024503e-81,5.298607104629885e-85,6.6541861629464076e-46,4.8782188521660626e-70,7.004505246708015e-50,2.679558074745844e-18,5.415813556043309e-62,4.878554864378796e-75,3.283433388732548e-31,5.1459899793567365e-78,5.866256463864916e-33,6.3450931593409135e-62,5.401355248909195e-70,2.829623640564269e-51,1.1495379439452667e-62,3.1795247430196252e-77,3.670181976606379e-53
3.0529090051125954e-19,0.8627075972917411,1.8561768711592264e-21,2.8690918465788382e-22,2.391592089736819e-32,1.57111957607269e-33,0.0,0.0,3.51903307124353e-18,3.171120815940673e-33,2.8686781502479767e-42,3.323298362610311e-42,3.292243419108603e-45,1.0560289402493426e-52,2.3491323752611848e-35,5.8167483662151874e-30,5.3602796571214385e-18,4.071874232631236e-30,7.17045770727536e-68,4.8184652795768654e-49,5.8118357792524485e-71,3.692498264394008e-63,3.465639219209391e-19,7.700881026037996e-60,5.765602819449208e-33,2.6970345689215233e-65,7.709166356215035e-64,5.998645855901017e-48,6.115243104394053e-48,5.712379388869443e-48,7.037563332397643e-46,3.7754444659341875e-75,3.366631247219734e-76,4.0960346197384824e-76,3.76,0.0,0.6926839525522533,0.9999999999980984,5.4800858141431455e-43,1.2606788884511467e-30,9.42494383868058e-14,9.424943838680622e-14,1.9015414147156602e-12,4.859000652433577e-35,4.0490551881553854e-30,3.520889248117541e-18,1.9240005192523592e-28,6.805280776896595e-33,4.512562816182136e-44,4.1286433597082485e-30,4.526222174531915e-32,6.958129992181488e-36,1.3274723838162845e-30,1.9248482616441676e-29,9.123125115857179e-21,1.776616362529054e-30,1.4125208986379317e-30,1.506598606541521e-38,1.8641976339650904e-32,2.0714255065987515e-36,1.0220004960317295e-43,4.32075287214511e-32,8.063843117343009e-39,3.465639219267098e-19,1.8814163974849183e-57,1.670899316813695e-61,2.546258659452041e-45,4.2416794109621776e-46,7.561055422925447e-48,1.3381514372352803e-34,8.133511814207462e-62,7.952273458626048e-41,2.075028198335118e-49,1.50282601980429e-43,2.1641727499891687e-41,1.837410658045642e-51,1.3525818224830067e-33,2.552316730028243e-53,4.4043886935729124e-45,9.344083777834006e-68,1.8575698254107372e-40,9.447092910350232e-64,4.86408429706462e-47,9.909734685366448e-55,4.584331428134853e-47,1.0051914761710246e-62,8.099974364392672e-61,9.123125107129717e-21,7.136151563169551e-59,7.595511914376865e-49,1.466185220494455e-42,4.054315684696944e-46,8.969406487274621e-80,1.6963721641821553e-83,5.3253712729890404e-45,7.835566622366635e-69,5.605733010599794e-49,5.360279657122652e-18,8.670341276151336e-61,1.5623605610145773e-73,1.3138010425057637e-30,1.6480068410893647e-76,2.347266700808663e-32,1.0158053365301147e-60,8.647227610656617e-69,2.2646852088231223e-50,1.8403303918380202e-61,1.0182449916307648e-75,2.9372610264860637e-52
6.1064806776888575e-19,0.8627075972917563,3.712756646948215e-21,5.738806462117948e-22,9.567925671216344e-32,6.2855013640854e-33,0.0,0.0,7.038829987294014e-18,1.268654817361265e-32,2.2953783727852157e-41,2.6591436351748253e-41,2.634297685641483e-44,8.449835998981815e-52,9.398059164069436e-35,2.327078110321465e-29,1.072172282187059e-17,1.6290148383384387e-29,1.1475823589312144e-66,3.8555043187594744e-48,1.8605156084666728e-69,5.909600861396558e-62,6.932030693396045e-19,1.2323923807421357e-58,2.3066165612198412e-32,4.316262332224395e-64,1.2338238709298557e-62,4.800132007322915e-47,4.893433428217674e-47,4.571060835797438e-47,5.63111991767066e-45,1.2085156929558427e-73,1.0776468852977128e-74,1.3111367451327034e-74,3.76,0.0,0.6926839525521591,0.9999999999961965,4.384901267901767e-42,5.043536458595902e-30,1.8851933465038736e-13,1.8851933465038908e-13,3.803495578025352e-12,1.9439180781928766e-34,1.619885734660532e-29,7.042542743952367e-18,7.697254910908316e-28,2.7225554437039296e-32,3.610735868994e-43,1.651726184898069e-29,1.810783601433391e-31,2.7837050831469374e-35,5.310753932581309e-30,7.700646432566682e-29,1.824823052371895e-20,7.107622313168523e-30,5.6510033730291016e-30,6.073738127152877e-38,7.45800442851113e-32,8.287050948295553e-36,8.178026685958362e-43,1.7285824992163388e-31,3.2260623578430364e-38,6.932030693626909e-19,3.011064157360675e-56,2.674147546231545e-60,1.0304005124857395e-44,3.393987987336896e-45,6.050134978624584e-47,5.35347710470656e-34,1.3017068375088776e-60,6.3630269930891085e-40,1.6603378281131162e-48,1.202565286717562e-42,8.658100230795236e-41,1.4702073907648947e-50,5.4112080436539884e-33,2.043353082433553e-52,3.524180135528323e-44,1.4961457768230387e-66,7.434122140616084e-40,1.5119834716515639e-62,1.9465750254794086e-46,7.986248672149109e-54,3.668163775024553e-46,1.608634616093095e-61,1.2962604105638929e-59,1.8248230488803416e-20,1.1421161866346606e-57,6.077563558392915e-48,5.865784496493928e-42,3.244068539596148e-45,2.870906574320402e-78,5.429699932072291e-82,4.261106127863349e-44,1.26266418829678e-67,4.485438117071186e-48,1.0721722821875443e-17,1.3876579032554092e-59,5.001511413085075e-72,5.25605966595081e-30,5.275686823023768e-75,9.390595251303623e-32,1.6257610380317086e-59,1.3839805476485253e-67,1.812142776868699e-49,2.945384652584948e-60,3.259659819814333e-74,2.3502550969925753e-51
1.221362402284138e-18,0.8627075972917859,7.425916201624958e-21,1.1478235696291834e-21,3.8274817537366984e-31,2.514405177065325e-32,0.0,0.0,1.407842381936527e-17,5.075032280816188e-32,1.8364770578100202e-40,2.127516931601837e-40,2.107639351730225e-43,6.760510658308428e-51,3.759529619951913e-34,9.309070022476364e-29,2.1444609151358308e-17,6.516589686247172e-29,1.8365132997398516e-65,3.084696326434315e-47,5.9548152425183164e-68,9.456645860325491e-61,1.3864813641418344e-18,1.9720289675042407e-57,9.227217164821647e-32,6.906825475814894e-63,1.9744040431005537e-61,3.840591794772083e-46,3.915242380960103e-46,3.6573116549828705e-46,4.505323680320234e-44,3.8678478707762895e-72,3.448989943101808e-73,4.196286774004696e-73,3.76,0.0,0.6926839525519706,0.9999999999923925,3.5082540964748886e-41,2.017578776088309e-29,3.7705912717749784e-13,3.770591271775045e-13,7.607403899016591e-12,7.776316502251377e-34,6.480070299545021e-29,1.4085849735612528e-17,3.0791525489876076e-27,1.089110810186433e-31,2.8888629708914004e-42,6.607442459340638e-29,7.243723921351995e-31,1.1135726570027733e-34,2.12447446433446e-29,3.080509268121707e-28,3.6498441391639996e-20,2.843280314327067e-29,2.26058531807124e-29,2.4667861308559743e-37,2.983444567255758e-31,3.315090237288038e-35,6.543230529648977e-42,6.914892736622438e-31,1.290529987785503e-37,1.3864813642341881e-18,4.8183410756152555e-55,4.279203061640747e-59,4.2157951072409483e-44,2.715448199829267e-44,4.840624298201485e-46,2.1415651277742892e-33,2.0830069341287667e-59,5.0909049339511475e-39,1.3283963838749592e-47,9.621740318760872e-42,3.4635219622635043e-40,1.1762771070930394e-49,2.1646593839509192e-32,1.6366130104956907e-51,2.8196118093288925e-43,2.396593009604382e-65,2.975997655737301e-39,2.4195548050693223e-61,7.791930861341679e-46,6.480742697284719e-53,2.9348105063146844e-45,2.5740780236234425e-60,2.0742282954514863e-58,3.649844125196649e-20,1.8276514913842263e-56,4.862512510466702e-47,2.3465758790030126e-41,2.5955012541756404e-44,9.188015629322774e-77,1.7377134534249713e-80,3.4092085799143846e-43,2.048370025825342e-66,3.588691215591852e-47,2.1444609151377722e-17,2.2205753374825918e-58,1.6007969359515534e-70,2.1025949777905154e-29,1.6885502408839225e-73,3.7565438117762434e-31,2.6015957223974493e-58,2.2147698741680656e-66,1.4498720847624528e-48,4.713300376933195e-59,1.0432953201012338e-72,1.8803826107754998e-50
2.4427910713146424e-18,0.8627075972918458,1.4852235323373508e-20,2.2957094177022278e-21,1.5310550012546216e-30,1.0058030024898198e-31,0.0,0.0,2.8157611483388945e-17,2.0300955175334334e-31,1.4692513936801623e-39,1.7020943971416096e-39,1.6861919694074116e-42,5.408665283629127e-50,1.5038730409694516e-33,3.7237795302797835e-28,4.2890381810291414e-17,2.6067419484985496e-28,2.939155945568891e-64,2.4678742193389113e-46,1.9057273438980829e-66,1.51316654791464e-59,2.7730379536058924e-18,3.155407284438649e-56,3.691037054934104e-31,1.1051565460407511e-61,3.1592751671504774e-60,3.072667924082755e-45,3.1323921722182034e-45,2.926034529735408e-45,3.604430051531317e-43,1.2378069526683502e-70,1.1037599750394818e-71,1.3429156494907982e-71,3.76,0.0,0.6926839525515934,0.9999999999847847,2.8067365170576585e-40,8.070643501338329e-29,7.541387122315081e-13,7.541387122315349e-13,1.5215220518486495e-11,3.1106622512827174e-33,2.5921335993954216e-28,2.8172463718894867e-17,1.2317111383041291e-26,4.356620510899291e-31,2.3112000928159337e-41,2.643084531056194e-28,2.897607484180197e-30,4.454471882237185e-34,8.498243648466553e-29,1.2322538480884385e-27,7.299886333627212e-20,1.1373584051676165e-28,9.042709223610682e-29,1.0164303304655761e-36,1.193426387826375e-30,1.3260901119324288e-34,5.234908109076625e-41,2.766069645780743e-30,5.162330167821895e-37,2.773037953975322e-18,7.709856485239996e-54,6.847178508506804e-58,1.761475807246988e-43,2.17246168774355e-43,3.872705977318953e-45,8.566609113911006e-33,3.333031897047159e-58,4.072917289074875e-38,1.0627675585623135e-46,7.697879483274169e-41,1.3854651638659724e-39,9.410655847654727e-49,8.658989906926792e-32,1.3121916670173696e-50,2.25579653361139e-42,3.8427913228298745e-64,1.192132995492706e-38,3.871664097303943e-60,3.1208970265045713e-45,5.3306665962201515e-52,2.3479602109618033e-44,4.118734966685409e-59,3.318934601550694e-57,7.299886277755533e-20,2.9244548779871925e-55,3.890194689625243e-46,9.387254441651998e-41,2.0764995767079853e-43,2.9403433700610244e-75,5.561018261311785e-79,2.7274963407097434e-42,3.3668490351830815e-65,2.8710892718893427e-46,4.2890381810369074e-17,3.5531787154695684e-57,5.123051501208037e-69,8.410722146482377e-29,5.403889557864618e-72,1.5026786690348676e-30,4.162855629722223e-57,3.54414987232134e-65,1.159960818731152e-47,7.541828594545488e-58,3.3388717427297573e-71,1.504377511769524e-49
4.885648409375651e-18,0.8627075972919651,2.970487361645085e-20,4.591481118801382e-21,6.1243446106904935e-30,4.023293906105984e-31,0.0,0.0,5.631598681096098e-17,8.120547283421352e-31,1.1754290144608577e-38,1.3617079203762344e-38,1.3489857754767168e-41,4.327034931831043e-49,6.015614551594551e-33,1.4895421166342087e-27,8.578192712798827e-17,1.042717997492532e-27,4.7046114421602575e-63,1.9743462453810945e-45,6.098625860183646e-65,2.421150469837184e-58,5.546151131972402e-18,5.0487804073779905e-55,1.4764448600450644e-30,1.7683020707079624e-60,5.05502323311103e-59,2.458212138271982e-44,2.5059930471651464e-44,2.340901708199318e-44,2.8836124854236396e-42,3.961135274380664e-69,3.5321650369714754e-70,4.29749630908214e-70,3.76,0.0,0.6926839525508391,0.9999999999695691,2.2454425108607486e-39,3.228323081095682e-28,1.5082978823386855e-12,1.5082978823387926e-12,3.043085366737602e-11,1.2442974774237456e-32,1.0368745389623123e-27,5.634569168530764e-17,4.926944792417149e-26,1.7426836577672404e-30,1.8490039618090825e-40,1.0572553219022e-27,1.1590665838739253e-29,1.7818250046130762e-33,3.399366615813758e-28,4.929115676102371e-27,1.4599970806069647e-19,4.54952618100842e-28,3.6171572814239955e-28,4.3032146852754946e-36,4.773802675081018e-30,5.304468831701624e-34,4.188055954795993e-40,1.1064503682777278e-29,2.0649742071360134e-36,5.546151133450151e-18,1.233617896743824e-52,1.0955848475053775e-56,7.646771985619539e-43,1.7380105998696127e-42,3.0982474011646707e-44,3.4267133822637765e-32,5.333027656468519e-57,3.258411163363684e-37,8.502342283161386e-46,6.1584984655006075e-40,5.5419734391062756e-39,7.52869098188787e-48,3.4636664587294182e-31,1.0543202976432467e-49,1.8046800625986138e-41,6.174371109201206e-63,4.782113222682375e-38,6.195192126893356e-59,1.251582639519318e-44,4.497962129626993e-51,1.878412900986875e-43,6.590144072566367e-58,5.310430853516214e-56,1.4599970582578386e-19,4.679297805659799e-54,3.112229635594007e-45,3.7554333641338294e-40,1.661239090331515e-42,9.409384319789807e-74,1.7795794958879973e-77,2.1820488627637141e-41,5.672831652026819e-64,2.29692594411379e-45,8.578192712829892e-17,5.6852924953238125e-56,1.6394566936757385e-67,3.3643573071272483e-28,1.7293292689888202e-70,6.0108369661361185e-30,6.660810996188064e-56,5.671685477450774e-64,9.279939192690237e-47,1.206736416347448e-56,1.0684912354275688e-69,1.2035305891378854e-48
9.77136308549767e-18,0.8627075972922036,5.941015040092659e-20,9.183024540811958e-21,2.4497627687795787e-29,1.609333966907164e-30,0.0,0.0,1.1263273746420373e-16,3.248251956266204e-30,9.403543712025329e-38,1.0893793952280576e-37,1.0792015067407283e-40,3.461669027011931e-48,2.406270298047517e-32,5.958229073920541e-27,1.715650177627046e-16,4.170914449858136e-27,7.533345267729541e-62,1.5794957531303057e-44,1.9516080128937657e-63,3.8739124979778296e-57,1.109237748645899e-17,8.078151652379743e-54,5.9058395147425134e-30,2.8293246535055375e-59,8.088183547460687e-58,1.966600832815545e-43,2.0048261619566613e-43,1.872751000536692e-43,2.306917365521183e-41,1.2675877752931426e-67,1.1303141121309933e-68,1.3752254242120093e-68,3.76,0.0,0.6926839525493307,0.9999999999391378,1.7963753276035574e-38,1.2913423686625253e-27,3.0166162225496693e-12,3.0166162225500978e-12,6.086211960495393e-11,4.977298635034242e-32,4.147540377938014e-27,1.1269214761752553e-16,1.9707979649838165e-25,6.970805528480249e-30,1.4792207246133964e-39,4.2290643040136424e-27,4.6363135695525274e-29,7.127372524355083e-33,1.3597604753101987e-27,1.971666327596271e-26,2.920014008501857e-19,1.819828984489006e-27,1.4468776314201398e-27,1.9112338313624498e-35,1.909540495119099e-29,2.1218094880801667e-33,3.3504965347942783e-39,4.425846488149188e-29,8.259981876693437e-36,1.1092377492370047e-17,1.9738213115246587e-51,1.7529647728701343e-55,3.539325160113487e-42,1.3904249758596996e-41,2.478630971463204e-43,1.3706993122858874e-31,8.53298546341716e-56,2.606759853182181e-36,6.801954558951165e-45,4.926876695745752e-39,2.2168119515429167e-38,6.023004432258628e-47,1.3854806991926209e-30,8.507333597085514e-49,1.4437611847615884e-40,9.961512912209566e-62,1.9236522354222726e-37,9.91346205453228e-58,5.031970498776632e-44,3.971741044452472e-50,1.502748227767158e-42,1.0544365074942758e-56,8.496797836129055e-55,2.920013919104443e-19,7.487012494149966e-53,2.48981327749994e-44,1.502552784073387e-39,1.3290070417661572e-41,3.0110487555116094e-72,5.694740338828986e-76,1.7456598035284626e-40,9.991013506896177e-63,1.837562574831298e-44,1.7156501776394722e-16,9.096633241855245e-55,5.246389765309902e-66,1.3457566128809731e-27,5.533989042086825e-69,2.4043592440081637e-29,1.065749118753945e-54,9.077553199045964e-63,7.42405246380443e-46,1.9308133401986842e-55,3.4192556005970884e-68,9.628359188714297e-48
1.9542792437741706e-17,0.8627075972926812,1.1882070476316216e-19,1.8366111464082178e-20,9.799100949524196e-29,6.437368877421589e-30,0.0,0.0,2.2526623876308395e-16,1.2993073910722447e-29,7.5228796033040586e-37,8.7150889609063e-37,8.633663699013168e-40,2.769351652782049e-47,9.625130144415092e-32,2.383303749338602e-26,3.431311990294276e-16,1.66837429061792e-26,1.2072197725924412e-60,1.2636041190623344e-43,6.245222015077306e-62,6.198331955919148e-56,2.218483018644645e-17,1.2925125035774814e-52,2.3623478191706568e-29,4.526952716739497e-58,1.294121077342009e-56,1.5732931186198654e-42,1.60387361932673e-42,1.4982126537277274e-42,1.8455448419826263e-40,4.0563200792498117e-66,3.6170392469377313e-67,4.400763976242813e-67,3.76,0.0,0.6926839525463138,0.9999999998782751,1.4371087892968975e-37,5.1653957471775805e-27,6.033252902958149e-12,6.033252902959864e-12,1.217246500393051e-10,1.990976055978499e-31,1.65902461427446e-26,2.253850594795306e-16,7.883231956134687e-25,2.788336382909518e-29,1.1833836016587742e-38,1.691634322574694e-26,1.854534917261021e-28,2.8509635124439354e-32,5.439069539942482e-27,7.886705426690828e-26,5.840047997917261e-19,7.279352961118231e-27,5.787539966101354e-27,9.164425512449096e-35,7.638200832092177e-29,8.487284090615924e-33,2.680417909431554e-38,1.77034759407274e-28,3.3040103742916287e-35,2.2184830210090786e-17,3.1581402044526224e-50,2.8047668100745696e-54,1.8002074828132555e-41,1.1123465725154718e-40,1.982918001218894e-42,5.482825263359535e-31,1.365288943650113e-54,2.0854202344035104e-35,5.441595949111862e-44,3.941532479137631e-38,8.867293109942839e-38,4.818400403825717e-46,5.5419511593669425e-30,6.922180737633761e-48,1.1550158020002986e-39,1.6202180420567128e-60,7.780948418195164e-37,1.5864802180650306e-56,2.033271846954411e-43,3.774741049363738e-49,1.202205767214931e-41,1.6871091947152498e-55,1.3594963558034326e-53,5.840047640325786e-19,1.197932880096756e-51,1.9918624738050426e-43,6.01315497960114e-39,1.0632119375823084e-40,9.635429810002697e-71,1.8223307292318748e-74,1.3965361233451087e-39,1.8911717656507114e-61,1.4700588015124438e-43,3.431311990343982e-16,1.4554745405379328e-53,1.6788652610686444e-64,5.3830538333167826e-27,1.7708981554399557e-67,9.617485886051239e-29,1.7052140772620794e-53,1.4532833904404833e-61,5.939282496902931e-45,3.089329404954835e-54,1.0941751763415025e-66,7.702733389835407e-47
3.9085651142229784e-17,0.8627075972936358,2.3764181666077004e-19,3.673228562761892e-20,3.9196503748548786e-28,2.574954313515936e-29,0.0,0.0,4.505332413304232e-16,5.197242781104471e-29,6.01832152793702e-36,6.972095189272067e-36,6.90695177620241e-39,2.2154878922269235e-46,3.8500618459830343e-31,9.533239222866707e-26,6.862635615520352e-16,6.673514333133162e-26,1.9394423230177189e-59,1.010886323927693e-42,2.3151803693823138e-60,9.917454975448146e-55,4.436973555047851e-17,2.0680265941834744e-51,9.449415289745211e-29,7.243151616639402e-57,2.0706030905285698e-55,1.2586394812911025e-41,1.2831039713449376e-41,1.1985748637068868e-41,1.4764402512184576e-39,1.2980287085526535e-64,1.1574580177905583e-65,1.408251323287721e-65,3.76,0.0,0.6926839525402799,0.9999999997565499,1.149690441680348e-36,2.066163553357861e-26,1.2066526263721168e-11,1.2066526263728027e-11,2.434497051447894e-10,7.964296282672774e-31,6.636115532485475e-26,4.507708831938182e-16,3.1533008017012528e-24,1.115337381051239e-28,9.46709689891181e-38,6.76655447347536e-26,7.418158988659382e-28,1.1403883066898583e-31,2.1756333282169826e-26,3.1546901954085903e-25,1.1680116511250544e-18,2.9117485881571344e-26,2.315021876608763e-26,4.881343655331884e-34,3.055288104192913e-28,3.394924645767917e-32,2.1443425571053987e-37,7.081408340079857e-28,1.321608165574674e-34,4.436973564505609e-17,5.053045098090433e-49,4.487645306309481e-53,1.0276618799409573e-40,8.898798841891477e-40,1.5863396966003381e-41,2.19313578446432e-30,2.1844712370290886e-53,1.6683411007282978e-34,4.353289694139456e-43,3.1532383571181095e-37,3.5469264261671584e-37,3.854680985767425e-45,2.2167862411340564e-29,5.72379873067192e-47,9.240153837213159e-39,2.676727870897657e-59,3.181427728475762e-36,2.5393779151677425e-55,8.296929290069535e-43,3.9755316047493014e-48,9.617675232416616e-41,2.699383395144841e-54,2.175201208738443e-52,1.168011508088101e-18,1.9167013146668681e-50,1.5934947583679177e-42,2.407598733609529e-38,8.505720658650448e-40,3.083349767188498e-69,5.831480898089346e-73,1.1172322031201203e-38,3.962205614892175e-60,1.1760505599174674e-42,6.862635615719178e-16,2.328769848012217e-52,6.224054676893386e-63,2.153227010986189e-26,6.565248089148897e-66,3.847004132200743e-28,2.7283549122227487e-52,2.3280216913002744e-60,4.751442338658313e-44,4.942949500113254e-53,4.0564311665043594e-65,6.1622055247779165e-46
