Time (s),Volume (m^3),N2,Ne,C2H6(1),O2(2),H2O(3),C(4),CH(5),CH3(18),C2H5(31),CH4(30),H(6),C2H4(29),HO2(12),H2(9),C2H5O2(40),CH3O2(36)
2.336760883822628e-07,0.5479111432919469,3.76,0.0,0.7282253427441444,0.9996445366766212,0.0,1.3010569169200612e-09,8.946673460734076e-09,0.05134240555290202,0.005392512096409166,0.02149178618726761,0.010918056634360707,0.05098821907296083,0.00035246694805816643,0.037303570199344445,4.781295268568441e-07,2.5182457930196667e-06
2.380495298909644e-07,0.5481662642544812,3.76,0.0,0.7253099591631162,0.9996318005599714,0.0,1.386856660771342e-09,9.144770038881414e-09,0.05210979143533446,0.005474935398020239,0.02218654712184147,0.011153405398163547,0.053090079817622246,0.000365158379123686,0.03897524599839866,4.854125512228182e-07,2.5556483532952068e-06
2.42422971399666e-07,0.5484239668451568,3.76,0.0,0.7223635640505278,0.9996189311583038,0.0,1.4762957414492159e-09,9.345608017873529e-09,0.052874860497414786,0.005554633655613483,0.022888713928705753,0.0113849350563534,0.05522313294374191,0.0003779835124812913,0.04067489130421542,4.924427707129821e-07,2.5928864435834975e-06
2.467964129083676e-07,0.5486841452295105,3.76,0.0,0.7193873058585557,0.9996059368511657,0.0,1.569438019363987e-09,9.549206997135635e-09,0.053637580199989335,0.0056316146820971184,0.023598133449389682,0.011612600031371715,0.05738631503437609,0.0003909339680822461,0.04240155016483793,4.992209421380518e-07,2.6299598094673466e-06
2.5116985441706917e-07,0.5489466941531513,3.76,0.0,0.7163823307176823,0.9995928259633726,0.0,1.6663461868558825e-09,9.755581774338979e-09,0.05439790362378817,0.005705891795622271,0.024314652253563586,0.011836367387074566,0.059578566814885464,0.00040400142086031776,0.04415426731122309,5.057483493150194e-07,2.6668674172839455e-06
2.5554329592577076e-07,0.5492115091375527,3.76,0.0,0.7133497802332786,0.9995796067474122,0.0,1.7670817460287659e-09,9.964742672987938e-09,0.05515577080900021,0.005777483337077075,0.025038116560434306,0.012056215927620071,0.0617988352083844,0.00041717761830802297,0.045932090452485724,5.120267573906027e-07,2.7036075218324906e-06
2.5991673743447235e-07,0.549478486657829,3.76,0.0,0.71029078945848,0.9995662873673494,0.0,1.8717049880699185e-09,1.0176695868047224e-08,0.05591111006800328,0.0058464122017155805,0.02576837217692624,0.012272135305691885,0.06404607520579203,0.00043045439654832655,0.047734072380504144,5.180583683874207e-07,2.7401777333652944e-06
2.6429017894317394e-07,0.549747524303088,3.76,0.0,0.7072064850395274,0.9995528758841999,0.0,1.9802749741713497e-09,1.0391443706907788e-08,0.05666383926269875,0.00591270538742037,0.026505264451922465,0.012484125146496418,0.06631925155645005,0.0004438236949377857,0.04955927288822718,5.238457782268187e-07,2.7765750833427834e-06
2.6866362045187553e-07,0.5500185209200353,3.76,0.0,0.7040979835287169,0.9995393802427299,0.0,2.0928495181416207e-09,1.0608985023342158e-08,0.05741386703920212,0.005976393561631374,0.027248638245749145,0.012692194193112226,0.06861734028616694,0.0004572775692455101,0.05140676050715619,5.293919354368486e-07,2.812796088500987e-06
2.730370619605771e-07,0.5502913767405756,3.76,0.0,0.7009663898592302,0.9995258082596254,0.0,2.2094851707706385e-09,1.0829315442444315e-08,0.05816109401388712,0.006037510648536031,0.027998337914014366,0.012896359477936981,0.07093933005026236,0.0004708082034592706,0.053275614070419135,5.347001017114154e-07,2.84883681284646e-06
2.774105034692787e-07,0.5505659934942119,3.76,0.0,0.6978127959754284,0.9995121676129821,0.0,2.3302372059839035e-09,1.1052427674880316e-08,0.05890541390595834,0.0060960934377101384,0.028754207304858982,0.013096645524182363,0.07328422332972997,0.0004844079202756767,0.05516492410861722,5.397738144474001e-07,2.8846929272573332e-06
2.817839449779803e-07,0.5508422745060745,3.76,0.0,0.6946382796116269,0.9994984658330459,0.0,2.455159608798059e-09,1.1278311799087637e-08,0.059646714612825696,0.006152181215028028,0.02951608976863958,0.013293083580616458,0.07565103747903006,0.0004980691903357033,0.05707379408622508,5.446168513504462e-07,2.92035976642983e-06
2.861573864866819e-07,0.5511201247814406,3.76,0.0,0.6914439032119559,0.9994847102941492,0.0,2.584305065066878e-09,1.1506955530352368e-08,0.060384879225566804,0.006205815416327273,0.030283828179041534,0.013485710892051297,0.07803880563428164,0.0005117846402700856,0.059001341486775515,5.492331971670871e-07,2.955832382966665e-06
2.905308279953835e-07,0.5513994510776121,3.76,0.0,0.6882307129836187,0.9994709082077671,0.0,2.717724952986453e-09,1.1738344475962467e-08,0.0611197869826853,0.006257039304017004,0.031057264964610816,0.013674570007424895,0.08044657749075756,0.0005255470596213156,0.060946698755375735,5.536270125714736e-07,2.9911055984566213e-06
2.949042695040851e-07,0.5516801619640231,3.76,0.0,0.6849997380756678,0.9994570666166325,0.0,2.8554693363105088e-09,1.1972462375881092e-08,0.061851314161202896,0.006305897666559543,0.031836242149696777,0.013859708126737194,0.08287341995861393,0.0005393494067102535,0.06290901410729055,5.578026052092375e-07,3.0261740514428533e-06
2.992777110127867e-07,0.5519621678714413,3.76,0.0,0.6817519898753457,0.9994431923898385,0.0,2.997586959211472e-09,1.2209291328604821e-08,0.06257933490485638,0.0063524365405307134,0.03262060140381142,0.014041176487568573,0.08531841770571441,0.0005531848135158125,0.06488745221140506,5.617644028786474e-07,3.0610322422209543e-06
3.0365115252148827e-07,0.5522453811311103,3.76,0.0,0.6784884614140444,0.9994292922188602,0.0,3.144125242710288e-09,1.2448812002067322e-08,0.06330372198981464,0.006396702954773894,0.033410184098433646,0.014219029791438529,0.08778067359626066,0.0005670465896358871,0.06688119475735785,5.655169288099733e-07,3.0956745744465737e-06
3.0802459403018986e-07,0.5525297160046615,3.76,0.0,0.6752101268750194,0.99941537261443,0.0,3.295130282587901e-09,1.2691003829620405e-08,0.06402434752888407,0.006438744696004695,0.0342048313703173,0.014393325669848347,0.0902593090337203,0.0005809282253967937,0.06888944091503019,5.690647789878176e-07,3.1300953935664575e-06
3.1239803553889145e-07,0.5528150887055907,3.76,0.0,0.6719179411951458,0.9994014399041988,0.0,3.450646848683746e-09,1.2935845191272554e-08,0.06474108361564103,0.006478610095094561,0.035004384190398204,0.014564124189493755,0.09275346421626941,0.0005948233941770463,0.07091140769489838,5.724126014480098e-07,3.164289022116311e-06
3.1677147704759304e-07,0.5531014174130705,3.76,0.0,0.6686128397532123,0.9993875002311204,0.0,3.6107183854814144e-09,1.3183313580490965e-08,0.06545380291032009,0.00651634783316048,0.03580868343743689,0.01473148739582874,0.09526229831264701,0.0006087259540094204,0.07294633021751963,5.755650774701706e-07,3.198249791954039e-06
3.2114491855629463e-07,0.5533886222788281,3.76,0.0,0.6652957381374938,0.9993735595524981,0.0,3.775387013878556e-09,1.343338575697819e-08,0.06616237916960399,0.006552006766511112,0.03661756997557915,0.014895478893907025,0.09778498956596356,0.0006226299485230146,0.07499346190013312,5.78526904578939e-07,3.2319720735178903e-06
3.255183600649962e-07,0.5536766254277844,3.76,0.0,0.6619675319856316,0.9993596236396314,0.0,3.94469353403695e-09,1.3686037885919609e-08,0.06686668772271054,0.006585635769445065,0.03743088473506432,0.015056163465219662,0.10032073533262563,0.0006365296072844996,0.07705207456803276,5.813027812609023e-07,3.26545030221623e-06
3.298918015736978e-07,0.5539653509531106,3.76,0.0,0.6586290968901688,0.9993456980780087,0.0,4.118677429209194e-09,1.3941245664265675e-08,0.06756660589636075,0.0066172835938619265,0.03824846879536157,0.015213606719081214,0.10286875206314008,0.0006504193455950061,0.07912145849801064,5.838973933002686e-07,3.2986790020692565e-06
3.342652430823994e-07,0.5542547249063193,3.76,0.0,0.6552812883634165,0.9993317882679947,0.0,4.297376870440503e-09,1.4198984434664243e-08,0.0682620133913455,0.006646998744628532,0.03907016347006464,0.01536787477699028,0.10542827523115213,0.0006642937637962057,0.08120092240079142,5.863154016340553e-07,3.3316528067334428e-06
3.38638684591101e-07,0.5545446752829631,3.76,0.0,0.6519249418556784,0.9993178994259535,0.0,4.480828722047283e-09,1.4459229287695474e-08,0.06895279261349467,0.006674829369639639,0.03989581039292745,0.015519033988297409,0.10799855921665932,0.0006781476461361563,0.08328979334898687,5.885614316267497e-07,3.3643664780469727e-06
3.430121260998026e-07,0.5548351320044796,3.76,0.0,0.6485608728212159,0.9993040365857709,0.0,4.6690685477785046e-09,1.4721955153085952e-08,0.06963882896189476,0.006700823163521189,0.04072525160447277,0.015667150675451973,0.11057887714893044,0.0006919759592424298,0.08538741665669729,5.906400636648364e-07,3.3968149222394083e-06
3.473855676085042e-07,0.5551260268966774,3.76,0.0,0.6451898768266978,0.9992902046007236,0.0,4.862130617570848e-09,1.4987136880591818e-08,0.07032001107720846,0.006725027283943826,0.04155832963865729,0.01581229090706501,0.11316852071425275,0.0007057738502469913,0.08749315571648535,5.925558249730709e-07,3.4289932039515248e-06
3.517590091172058e-07,0.5554172936653194,3.76,0.0,0.6418127296972282,0.9992764081456543,0.0,5.060047914814304e-09,1.5254749311244082e-08,0.07099623105292485,0.00674748827954234,0.042394887609123744,0.015954520297013965,0.11576679993323288,0.0007195366446042621,0.08960639179904556,5.943131825567552e-07,3.4608965582119825e-06
3.5613245062590737e-07,0.5557088678692254,3.76,0.0,0.6384301876954089,0.9992626517194209,0.0,5.262852144050966e-09,1.5524767339644492e-08,0.0716673846123177,0.006768252028471609,0.043234769294618586,0.016093903827824246,0.11837304291199223,0.0007332598436408217,0.09172652382050038,5.959165371773525e-07,3.4925204005165706e-06
3.6050589213460896e-07,0.5560006868912777,3.76,0.0,0.6350429877292284,0.9992489396475737,0.0,5.4705737390361325e-09,1.5797165967988705e-08,0.07233337125381764,0.006787363686669719,0.04407781922319821,0.016230505696588345,0.12098659557122639,0.0007469391218722957,0.09385296808186755,5.973702182723985e-07,3.5238603351534223e-06
3.6487933364331055e-07,0.5562926899076776,3.76,0.0,0.6316518475849058,0.9992352760852377,0.0,5.68324187109723e-09,1.6071920352476086e-08,0.0729940943674142,0.00680486764494318,0.044923882754889864,0.016364389181723532,0.12360682135674526,0.0007605703241201743,0.09598515798487309,5.986784797347207e-07,3.554912161914062e-06
3.6925277515201214e-07,0.5565848178557717,3.76,0.0,0.6282574661811401,0.999221665020163,0.0,5.900884457732642e-09,1.6349005842743666e-08,0.07364946132459975,0.0068208074940359475,0.04577280616251355,0.016495616528920464,0.12623310093477313,0.0007741494624586012,0.09812254372792556,5.99845496470324e-07,3.5856718813257077e-06
3.7362621666071373e-07,0.5568770134007336,3.76,0.0,0.6248605238415186,0.9992081102759206,0.0,6.123528171398827e-09,1.662839801493608e-08,0.07429938354425471,0.0068352259968927674,0.046624436710409695,0.016624248854695683,0.12886483187497066,0.000787672713018606,0.10026459198572617,6.008753616588614e-07,3.61613569853502e-06
3.779996581694153e-07,0.5571692209013572,3.76,0.0,0.6214616825821333,0.9991946155152142,0.0,6.351198448440332e-09,1.691007269899531e-08,0.07494377653675136,0.006848165067376785,0.04747862273085269,0.016750346066028626,0.13150142832384282,0.0008011364126748016,0.10241078557566584,6.017720846452543e-07,3.646300025967707e-06
3.867465411868185e-07,0.5577534574616829,3.76,0.0,0.6146608616682799,0.999167819811605,0.0,6.821714312381767e-09,1.7480174310012945e-08,0.0762156574242269,0.006869768244957558,0.04919406029217533,0.01699516837898961,0.13678695519733877,0.0008278712897763358,0.10671361864295,6.031817146100296e-07,3.7057169034503606e-06
3.946187359024814e-07,0.5582787864976925,3.76,0.0,0.6085399058681116,0.9991439423946291,0.0,7.2625996273059285e-09,1.800083535805108e-08,0.07734067692626162,0.006884554099726876,0.05074519669979925,0.0172074125543386,0.1415550196457427,0.0008516954357485025,0.11059547526214596,6.040334963983034e-07,3.7581361252534917e-06
4.024909306181443e-07,0.5588033626376061,3.76,0.0,0.6024222891458517,0.9991203093011434,0.0,7.720111058757441e-09,1.852852932168288e-08,0.07844665558744539,0.006895158495156191,0.05230231043000577,0.0174123137336343,0.1463304591041566,0.0008752766478053956,0.11448342031086059,6.045123053754778e-07,3.809538745210313e-06
4.103631253338072e-07,0.5593269179224983,3.76,0.0,0.5963112517964969,0.9990969365374247,0.0,8.194353456068815e-09,1.906312634649361e-08,0.07953324819488783,0.0069017941768244485,0.053864564662545196,0.017610171668637497,0.1511104115350508,0.0008985989128477583,0.11837497467530056,6.046383924774205e-07,3.859911334408455e-06
4.182353200494701e-07,0.5598491994333779,3.76,0.0,0.5902098676156174,0.9990738387046605,0.0,8.685419419492383e-09,1.9604499969439556e-08,0.08060015060351314,0.006904664839142,0.05543113892265668,0.017801271119673796,0.15589216174469728,0.0009216476216786806,0.12226780018044961,6.04431113544775e-07,3.909242546561792e-06
4.26107514765133e-07,0.5603699684983321,3.76,0.0,0.5841210501491619,0.9990510290665015,0.0,9.193389471423823e-09,2.015252706138807e-08,0.08164709843296498,0.00690396533048034,0.057001230034726846,0.01798588200195419,0.16067313510296882,0.0009444095015014417,0.1261596928962037,6.039089492660731e-07,3.957523047213122e-06
4.339797094807959e-07,0.5608890001453236,3.76,0.0,0.5780475588695909,0.999028519615569,0.0,9.718332225697002e-09,2.0707087710265283e-08,0.08267386557144445,0.006899881913157123,0.05857405296980698,0.01816425969797032,0.165450891431558,0.0009668725494678228,0.13004857660886537,6.030895306195875e-07,4.0047454318287854e-06
4.418519041964588e-07,0.5614060824481725,3.76,0.0,0.5719920052457989,0.9990063211386148,0.0,1.0260304555676242e-08,2.126806506278975e-08,0.08368026254673741,0.006892592558593385,0.0601488415929285,0.01833664549469857,0.17022311907974194,0.00098902596758046,0.1339324964847907,6.019896678647325e-07,4.0509041362799006e-06
4.497240989121217e-07,0.5619210159539973,3.76,0.0,0.5659568586782947,0.9989844432800692,0.0,1.081935176095533e-08,2.1835345137246807e-08,0.08466613479705012,0.006882267268348582,0.06172484931019237,0.018503267122608847,0.17498762920922217,0.0010108600992066842,0.13780961295445637,6.006253821585329e-07,4.095995341645355e-06
4.575962936277846e-07,0.5624336131115426,3.76,0.0,0.5599444522685848,0.9989628946037046,0.0,1.139550773346856e-08,2.2408816621176542e-08,0.08563136089186467,0.006869068406792773,0.06330134962044712,0.01866433935989071,0.1797423503058159,0.0010323663674803032,0.14167819584335062,5.990119383990622e-07,4.140016876214953e-06
4.654684883434475e-07,0.5629436977250613,3.76,0.0,0.5539569884013055,0.9989416826522234,0.0,1.1988795123249107e-08,2.2988370660080533e-08,0.08657585073675188,0.0068531510377078724,0.06487763657525761,0.018820064675342606,0.1844853229283504,0.0010535372157808723,0.1455366187675165,5.971638785325518e-07,4.182968116602709e-06
4.7334068305911037e-07,0.5634511044344424,3.76,0.0,0.5479965441307618,0.99892081400468,0.0,1.2599225504426639e-08,2.3573900642354206e-08,0.08749954378740696,0.006834663258655251,0.06645302515234361,0.018970633890432558,0.18921469469403324,0.0010743660503753681,0.14938335379705137,5.95095054732547e-07,4.2248498894193395e-06
4.812128777747733e-07,0.5639556782172783,3.76,0.0,0.5420650763704667,0.998900294331715,0.0,1.3226799541805631e-08,2.4165301985450587e-08,0.0884024072882762,0.006813746529395494,0.06802685154725789,0.019116226848609533,0.1939287154953586,0.0010948471852481724,0.15321696638433097,5.928186620869728e-07,4.265664374417941e-06
4.890850724904362e-07,0.5644572739164089,3.76,0.0,0.5361644268863848,0.9988801284485934,0.0,1.3871507158508765e-08,2.4762471927726962e-08,0.08928443454898424,0.006790535991063514,0.06959847338836928,0.019257013081627375,0.19862573294199798,0.0011149757891257908,0.15703611055133643,5.903472704395541e-07,4.305415009896737e-06
4.969572672060991e-07,0.5649557557878838,3.76,0.0,0.5302963270945978,0.998860320366045,0.0,1.4533327705085085e-08,2.536530932835234e-08,0.0901456432700199,0.006765160773678068,0.07116726988010995,0.01939315246348343,0.20330418802117306,0.0011347478346983347,0.16083952433059479,5.876928551315381e-07,4.344106401018453e-06
5.04829461921762e-07,0.5654509970709606,3.76,0.0,0.5244624026659053,0.9988408733389188,0.0,1.5212230130497216e-08,2.597371447674817e-08,0.09098607392693678,0.006737744290210974,0.07273264187956811,0.019524795844093567,0.20796261096860452,0.0011541600500227158,0.16462602545234079,5.848668264785787e-07,4.38174423157368e-06
5.127016566374249e-07,0.5659428795779711,3.76,0.0,0.518664177942415,0.9988217899126922,0.0,1.5908173155318564e-08,2.6587588913131753e-08,0.09180578821888073,0.006708404516235375,0.0742940119114429,0.019652085657483453,0.21259961734054725,0.001173209872069894,0.16839450726804445,5.818800578863206e-07,4.41833517952608e-06
5.205738513530878e-07,0.5664312933041692,3.76,0.0,0.5129030801731307,0.9988030719678898,0.0,1.6621105447415013e-08,2.720683526143623e-08,0.09260486758443318,0.006677254254781472,0.07585082412626865,0.019775156501496992,0.2172139042763238,0.0011918954023606842,0.17214393489860116,5.787429125480203e-07,4.4538868365181164e-06
5.284460460687506e-07,0.5669161360559561,3.76,0.0,0.5071804435760915,0.9987847207624717,0.0,1.7350965800304032e-08,2.7831357074813805e-08,0.09338341178606219,0.006644401386481453,0.07740254420660857,0.01989413568726744,0.2218042469407337,0.0012102153646277956,0.1758733415951627,5.754652687188235e-07,4.4884076314119845e-06
5.363182407844135e-07,0.5673973130966579,3.76,0.0,0.5014975132344545,0.9987667369722575,0.0,1.809768331432488e-08,2.8461058693311086e-08,0.09414153756362754,0.006609949105307319,0.07894865922571676,0.020009143757307505,0.22636949513616042,0.0012281690644405645,0.17958182530093722,5.720565435967987e-07,4.521906757886009e-06
5.441904355000764e-07,0.5678747368086577,3.76,0.0,0.4958554488338148,0.9987491207294498,0.0,1.8861177580705198e-08,2.9095845113562413e-08,0.09487937735667404,0.00657399614031981,0.08048867746296891,0.020120294971659833,0.23090857007465165,0.0012457563507278274,0.1832685454026027,5.685257158483547e-07,4.554394106065793e-06
5.520626302157393e-07,0.5683483263710711,3.76,0.0,0.4902553282481618,0.9987318716593226,0.0,1.9641358868571776e-08,2.9735621870562114e-08,0.09559707809445038,0.006536636963959893,0.08202212818017107,0.020227697762224873,0.23542046130051938,0.0012629775791318696,0.18693271966006902,5.648813468191197e-07,4.585880198124814e-06
5.599348249314022e-07,0.5688180074520583,3.76,0.0,0.4846981509819078,0.9987149889151468,0.0,2.043812831490611e-08,3.0380294931132995e-08,0.09629480005185512,0.006497961987559478,0.0835485613626426,0.020331455155967775,0.2399042237542959,0.0012798335771243884,0.190573621303496,5.611316004889494e-07,4.616376127745259e-06
5.678070196470651e-07,0.5692837119149681,3.76,0.0,0.4791848414752253,0.9986984712114185,0.0,2.1251378117389536e-08,3.1029770598218534e-08,0.09697271576903556,0.00645805774485389,0.08506754742874788,0.020431665168072315,0.24435897496932893,0.001296325610815404,0.194190576286907,5.572842622450281e-07,4.645893503299718e-06
5.75679214362728e-07,0.5697453775374807,3.76,0.0,0.4737162522795316,0.9986823168554605,0.0,2.2080991730035997e-08,3.16839554252349e-08,0.09763100903213627,0.006417007064298324,0.08657867691132384,0.020528421166310665,0.24878389239290052,0.0013124553533877563,0.19778296068835988,5.5334675654749e-07,4.674444394600367e-06
5.835514090783909e-07,0.5702029477429894,3.76,0.0,0.4682931671095508,0.998666523777461,0.0,2.292684406148052e-08,3.234275614005724e-08,0.09826987391259132,0.006374889230954661,0.08808156011423426,0.020621812208028525,0.2531782108243646,0.0013282248550919417,0.2013501982472685,5.493261635569341e-07,4.702041283056946e-06
5.914236037940538e-07,0.5706563713435161,3.76,0.0,0.46291630377800874,0.9986510895590116,0.0,2.3788801675772135e-08,3.3006079578148856e-08,0.0988895138622803,0.006331780138682813,0.08957582674707626,0.020711923351244624,0.25754121996333523,0.0013436365147379617,0.20489175803004675,5.452292347919764e-07,4.728697015080501e-06
5.992957985097167e-07,0.5711056022935286,3.76,0.0,0.45758631701868346,0.9986360114602104,0.0,2.466672299549597e-08,3.3673832624030964e-08,0.09949014086181089,0.006287752433358707,0.09106112554086555,0.020798835941424763,0.26187226206144265,0.0013586930526225775,0.20840715221578665,5.410624078849605e-07,4.754424758565868e-06
6.071679932253796e-07,0.5715505994540665,3.76,0.0,0.45230380120317365,0.9986212864453843,0.0,2.556045850702445e-08,3.43459221602935e-08,0.10007197461918518,0.006242875647823804,0.09253712384733195,0.020882627875509298,0.26617072967164,0.001373397484832372,0.2118959339942354,5.368318205016701e-07,4.77923796228485e-06
6.150401879410425e-07,0.571991326366624,3.76,0.0,0.4470692929563795,0.9986069112074927,0.0,2.6469850967679847e-08,3.5022255023642906e-08,0.10063524181615767,0.006197216329230142,0.09400350722426949,0.020963373844757518,0.2704360634895293,0.0013877530988652238,0.21535769556889142,5.325433234873502e-07,4.803150318025348e-06
6.229123826567054e-07,0.5724277510362707,3.76,0.0,0.44188327367533303,0.9985928821912656,0.0,2.7394735614582235e-08,3.570273796756972e-08,0.10118017539968238,0.006150838159390021,0.09545997900920501,0.021041145557932545,0.27466775028162854,0.0014017634305151382,0.21879206625858527,5.282024932971794e-07,4.826175725317297e-06
6.307845773723683e-07,0.5728598457235362,3.76,0.0,0.4367461719556766,0.9985791956151295,0.0,2.8334940374950343e-08,3.638727763101953e-08,0.10170701391595104,0.00610380206868956,0.09690625988348127,0.021116011946291962,0.2788653208959237,0.0014154322419675691,0.2221987106914081,5.238146437644691e-07,4.848328258592471e-06
6.386567720880312e-07,0.5732875867446232,3.76,0.0,0.4316583659297916,0.998565847491971,0.0,2.929028607761554e-08,3.7075780512391554e-08,0.10221600088463102,0.006056166344084451,0.09834208742869067,0.021188039351780565,0.2830283483504122,0.0014287635010544304,0.2255773270853199,5.193848372556384e-07,4.869622136631367e-06
6.465289668036941e-07,0.5737109542795523,3.76,0.0,0.42662018552029424,0.99855283364879,0.0,3.026058666550583e-08,3.7768152948423274e-08,0.10270738421102014,0.006007986731656942,0.09976721567724346,0.021257291699748628,0.2871564459956928,0.001441761361619957,0.22892764561019585,5.149178952579144e-07,4.8900716941569705e-06
6.54401161519357e-07,0.5741299321878638,3.76,0.0,0.42163191461235844,0.998540149745285,0.0,3.124564940885889e-08,3.8464301097678654e-08,0.10318141563395351,0.005959316534170635,0.10118141465871254,0.021323830657444226,0.29124926574796445,0.0014544301449504905,0.23224942682647562,5.10418408442266e-07,4.9096913554424085e-06
6.701455509506827e-07,0.5749546719290419,3.76,0.0,0.411806018956899,0.9985157536615646,0.0,3.325925836130577e-08,3.986754822584558e-08,0.10407844589205931,0.005860705923253499,0.10397618217968566,0.021449004610900827,0.2993278620918981,0.0014787985003767339,0.23880656283401167,5.013390651051619e-07,4.94649899292974e-06
