Time (s),Volume (m^3),N2,Ne,C2H5F(1),O2(2),H2O(3),CH4(4),OH(5),C2H4(30),HF(38),C2H4(126),H2(8),H2CC(24),HCO(15),CO(13),HO2(11),H2O2(12),C2H4F(62),H(6),CH2CHF(55),C2H4F(61),C2H3(29),CH2O(20),C2H2(23),O(7),CH2CF(69),CH2CFO(78),S(184),CH2CO(28),S(515),S(253),C2H2F(70),S(1529),S(767),S(1557),CH2F(46),CHFO(47),CH3(19),CH2F2(41),C2H2O(452),C2H5O(160),CH3F(39),CHF2(81),C2H(22),CH3O(27),C2H3F2(63),CH2CF2(56),C2H3F2(64),S(1652),S(338),CO2(14),CF2CH(72),C2HF2(71),C2HF(57),C2HF(5345),S(1655),C2F(5344),C2H5(32),C2H3F2(65),HCCO(21),S(2309),CH3CO(34),C2H6(31)
3.8759999416087315e-18,0.7184422972216207,3.76,0.0,0.6625543257275333,0.9999999999999999,5.6998402470840534e-39,3.889930907208948e-27,1.050366508891906e-28,2.5633866498933046e-13,2.5633866498933173e-13,3.1090315946125475e-29,1.1482052836073676e-27,1.1479425269389886e-27,8.007252175708852e-38,2.862953387550736e-41,1.6517566686092492e-16,5.617995824229764e-30,6.933369632924907e-17,4.053321834021935e-21,2.3018083813488053e-25,9.584602339750106e-17,5.979395844485997e-29,3.7742128852988595e-29,1.3495738982190976e-38,8.502119918337733e-22,6.25477539877257e-44,3.0812975320745363e-46,1.1752378414831401e-29,1.467553350325112e-41,1.0281147499404701e-60,3.9162385408594465e-30,2.7048383778980302e-43,2.2403903394622583e-54,1.763711013353495e-49,4.377141289468317e-67,7.731708360883017e-16,6.31124083989201e-29,7.73170836084894e-16,6.316031555439991e-32,3.505823958813722e-55,7.243909727223033e-43,4.655157980731694e-28,2.369457993153818e-47,7.84218002922547e-58,8.523836658217978e-30,1.8156022396437165e-41,1.7233817686220738e-50,9.65309294078354e-53,4.256097462476672e-57,1.7079125109071968e-52,1.088343063718131e-51,1.90749992239719e-68,6.483655598494723e-72,3.727968360516407e-56,4.384508691157803e-71,3.988152375558545e-71,2.173785700901253e-76,6.112101805878849e-29,6.682129795350974e-42,2.592437943349472e-58,4.092974262881976e-54,2.209676913815989e-57,1.6367827298139718e-40
7.755367389682804e-18,0.7184422972216549,3.76,0.0,0.6625543257272758,0.9999999999999998,4.5633379839927576e-38,1.5569861081271165e-26,4.204203408622109e-28,5.12900039505015e-13,5.129000395050202e-13,1.2444228665427378e-28,4.595813494922311e-27,4.59476173211557e-27,6.410670492436699e-37,2.2921036437210046e-40,3.304948399489404e-16,2.2486624216591788e-29,1.3872763022458293e-16,8.110625554553659e-21,9.213232200089616e-25,1.917753185246885e-16,2.393316613764701e-28,1.5106687425071177e-28,1.080479717242182e-37,1.701162673015025e-21,5.007623485568307e-43,2.4669115982962112e-45,4.704014113036199e-29,1.174935014012488e-40,1.6463231400591801e-59,1.5675160153896422e-29,2.1655153575181545e-42,3.5875436588277955e-53,1.4120412206666012e-48,1.4018638507947797e-65,1.5470134105210074e-15,2.526141092784421e-28,1.547013410507368e-15,2.528058627793221e-31,5.613886053001685e-54,5.799550890589678e-42,1.8632763614725958e-27,1.8970071266784037e-46,1.2557705658892993e-56,3.411756038099495e-29,1.4535857525526745e-40,2.7596562259850163e-49,1.5457525733924618e-51,3.4507771189957586e-56,1.367368512538463e-51,1.7427669089183731e-50,6.109135928553492e-67,2.0765156592318677e-70,5.9696065753627126e-55,1.404223366881247e-69,1.27728265472689e-69,6.961967443762935e-75,2.4464335823839242e-28,5.34976685159213e-41,4.1512784170526397e-57,6.556379960751623e-53,3.5383818022078315e-56,1.3104269990540464e-39
1.551410228583095e-17,0.718442297221723,3.76,0.0,0.6625543257267608,0.9999999999999994,3.6520573418947147e-37,6.229972500770026e-26,1.682229017458698e-27,1.0260227885359772e-12,1.0260227885359978e-12,4.979312335441434e-28,1.8389240713441603e-26,1.8385031881139614e-26,5.1304847270108334e-36,1.834379747699609e-39,6.611331861263284e-16,8.997578705092933e-29,2.775154973431111e-16,1.622661455850479e-20,3.686492950245016e-24,3.8363390809450424e-16,9.576383897843722e-28,6.044642708174839e-28,8.647121535741631e-37,3.4030640860870915e-21,4.0076206999955163e-42,1.9742790423589335e-44,1.882218362542118e-28,9.403050955269878e-40,2.6351892025991132e-58,6.27210582833493e-29,1.7330704266100518e-41,5.742406302846703e-52,1.1300621217764047e-47,4.487851135317739e-64,3.09469855938204e-15,1.0107854822262544e-27,3.0946985593274644e-15,1.011552746234835e-30,8.985873599717909e-53,4.6414106957638e-41,7.455532475727325e-27,1.518182240946873e-45,2.0100507224424797e-55,1.3651468161391477e-28,1.1633103715427653e-39,4.4172471613699995e-48,2.47421077475424e-50,2.8309947986790075e-55,1.094310413070576e-50,2.789562025622324e-49,1.955745723926065e-65,6.647645296401686e-69,9.555258246921522e-54,4.495404733992617e-68,4.089023629510065e-68,2.228766601994462e-73,9.788920959499485e-28,4.2814393755558e-40,6.64474900270046e-56,1.049630881365781e-51,5.6637314763138644e-55,1.0487420972506659e-38
3.103157207812724e-17,0.7184422972218596,3.76,0.0,0.6625543257257308,0.9999999999999988,2.922200849738495e-36,2.4923946717053776e-25,6.730011720876368e-27,2.052268286596275e-12,2.052268286596358e-12,1.9920491142539864e-27,7.356894048438042e-26,7.355209912528584e-26,4.105167280632416e-35,1.467782849186784e-38,1.322409878486532e-15,3.5996173691872474e-28,5.55091228891609e-16,3.2464118817908964e-20,1.4748372230143218e-23,7.673510844958993e-16,3.8311771386330865e-27,2.4182506875539988e-27,6.919011027675202e-36,6.806867115069637e-21,3.206705445754229e-41,1.5797232261887833e-43,7.530099006068175e-28,7.523869377697272e-39,4.2171607182103205e-57,2.5092507324269525e-28,1.386719649311034e-40,9.189719680520502e-51,9.04221388711131e-47,1.4364143234007169e-62,6.19006885708659e-15,4.0438001128636506e-27,6.190068856868252e-15,4.04686967038707e-30,1.4380322953543264e-51,3.71383667183503e-40,2.9826984653972536e-26,1.2147764583794773e-44,3.216735573279432e-54,5.461476187542921e-28,9.308250369370629e-39,7.069033533483542e-47,3.959542743860716e-49,2.3761659757301137e-54,8.756146454139285e-50,4.464207443688937e-48,6.259702225303692e-64,2.127694039484683e-67,1.5291524243409748e-52,1.4388319975394694e-66,1.308762686472023e-66,7.133552804684851e-72,3.9162058021761776e-27,3.42580198625251e-39,1.063376183910675e-54,1.6798976298916438e-50,9.063828696067488e-54,8.391539116610562e-38
6.206651166271983e-17,0.7184422972221323,3.76,0.0,0.6625543257236708,0.9999999999999974,2.337982815243306e-35,9.970390087102159e-25,2.6922239837593804e-26,4.104759282710363e-12,4.104759282710696e-12,7.968844543680611e-27,2.9429973856459946e-25,2.942323413292879e-25,3.2844456562154965e-34,1.174338325089109e-37,2.64496326322865e-15,1.4399641334561275e-27,1.1102426812343713e-15,6.496123234233478e-20,5.899828969544021e-23,1.5347854263457435e-15,1.5325955819295618e-26,9.673790019580238e-27,5.535734396700897e-35,1.361447398438971e-20,2.5656079225880214e-40,1.2638986270420103e-42,3.012284688401668e-27,6.019666962126676e-38,6.748143749511589e-56,1.0037819706585442e-27,1.1094810467462814e-39,1.4705047258879165e-49,7.234457892324258e-46,4.5970089676887405e-61,1.2380809452425632e-14,1.6176516912999126e-26,1.2380809451552198e-14,1.6188796157404672e-29,2.3010856317377866e-50,2.971352566266461e-39,1.1931764880870408e-25,9.719134436000793e-44,5.147300518368216e-53,2.1847682679337912e-27,7.447307236029372e-38,1.1311604119424712e-45,6.335912802160187e-48,2.0786341360522069e-53,7.005583105646191e-49,7.143458560069062e-47,2.0033152820250383e-62,6.809338343055657e-66,2.4468928231880975e-51,4.604746481977121e-65,4.1884807917690374e-65,2.2829769073609586e-70,1.566609814899093e-26,2.740901793687415e-38,1.7015750120995255e-53,2.6882268145135652e-49,1.4503617227051712e-52,6.713872302405734e-37
1.24136390831905e-16,0.7184422972226778,3.76,0.0,0.6625543257195508,0.9999999999999948,1.87047530512033e-34,3.9883183204382695e-24,1.076933573824231e-25,8.209741274912513e-12,8.209741274913846e-12,3.187667183685422e-26,1.1772470665003225e-24,1.1769772560506658e-24,2.627681262380798e-33,9.39516142218993e-37,5.2900700327997285e-15,5.760090913780827e-27,2.220545542902962e-15,1.3004387941053412e-19,2.3600275727040656e-22,3.069654066233651e-15,6.130631803114879e-26,3.8696734710976264e-26,4.428797756468421e-34,2.7229690968460326e-20,2.0525837467258786e-39,1.0111669807965557e-41,1.2049628601710058e-26,4.815962091538316e-37,1.0797579696403668e-54,4.0152911770420404e-27,8.876269591038054e-39,2.352927200668787e-48,5.787840952152418e-45,1.4711201326280158e-59,2.4762290642823473e-14,6.470870066786157e-26,2.4762290639329602e-14,6.475781976427866e-29,3.681923916118374e-49,2.3771952743983166e-38,4.7729001630551595e-25,7.775676688748863e-43,8.236099742686036e-52,8.739428635492519e-27,5.9581284300474095e-37,1.8099486580202907e-44,1.013797581558888e-46,1.9470330773270954e-52,5.604733853987328e-48,1.1430115044307468e-45,6.410945813888111e-61,2.1791038639113108e-64,3.9152277788385083e-50,1.4735963676733353e-63,1.3403842484586826e-63,7.305910332421036e-69,6.266694266926813e-26,2.192825494485913e-37,2.7226585910220042e-52,4.301475308381378e-48,2.3206994959707266e-51,5.3713542672830045e-36
2.482761491702754e-16,0.7184422972237688,3.76,0.0,0.6625543257113108,0.9999999999999895,1.4964161766186667e-33,1.5953597856830654e-23,4.307823214925826e-25,1.6419705259212714e-11,1.6419705259218045e-11,1.2750925425883045e-25,4.709085750448183e-24,4.708004802351204e-24,2.1021949031002337e-32,7.516321654623504e-36,1.058028357228926e-14,2.3040832423770962e-26,4.441151094172427e-15,2.6056285359934693e-19,9.440301991767892e-22,6.13939117076235e-15,2.4523026280630878e-25,1.5479008846818796e-25,3.543122299951034e-33,5.44601379184079e-20,1.642105925175719e-38,8.089529098757193e-41,4.819949139008292e-26,3.8528609654300516e-36,1.7276568510209201e-53,1.6061490768521652e-26,7.101183980755605e-38,3.764779140049477e-47,4.630382476877208e-44,4.707707771248051e-58,4.9525253022498207e-14,2.588400687891423e-25,4.9525253008522406e-14,2.5903655013327224e-28,5.891226918990824e-48,1.9018013873643104e-37,1.90919890800361e-24,6.220689031157827e-42,1.317809474952877e-50,3.495842540424693e-26,4.766615563396058e-36,2.8959913131626273e-43,1.6221172848832487e-45,2.0121490290489703e-51,4.483895599142777e-47,1.828864913782306e-44,2.051556553367323e-59,6.973322440060379e-63,6.264524161087504e-49,4.715632587117342e-62,4.289341969728861e-62,2.3379529050135438e-67,2.506728717300015e-25,1.7543019758784908e-36,4.3563648264488614e-51,6.882610089267826e-47,3.7132203550266544e-50,4.2971859994744485e-35
4.96555665847016e-16,0.7184422972259508,3.76,0.0,0.6625543256948307,0.9999999999999789,1.1971478111393767e-32,6.381504056809244e-23,1.7231478359942045e-24,3.2839633227396695e-11,3.283963322741802e-11,5.100419872321866e-25,1.8836548038450536e-23,1.8832210727217704e-23,1.6817758750645885e-31,6.013151265026789e-35,2.116071065265782e-14,9.21642672438435e-26,8.882361508440611e-15,5.230155219868146e-19,3.7761589194470704e-21,1.2278864678831374e-14,9.809310413571642e-25,6.191666556006539e-25,2.8345314733404476e-32,1.0892108374620448e-19,1.313700252734e-37,6.471702069953892e-40,1.927998977009077e-25,3.082325099348306e-35,2.7642866337066248e-52,6.424661092637536e-26,5.681014215230132e-37,6.023722815169243e-46,3.704349639195981e-43,1.5064860446786018e-56,9.905117777736381e-14,1.0353708074234475e-24,9.905117772146009e-14,1.0361567484833634e-27,9.426079192458368e-47,1.5214589821975934e-36,7.636873317858282e-24,4.976610330156835e-41,2.108521979689634e-49,1.3983512113100793e-25,3.8133371948201396e-35,4.633644418740824e-42,2.5954203447448697e-44,2.336923553159205e-50,3.5871623907823145e-46,2.926221059628525e-43,6.565067106801e-58,2.2314968694363524e-61,1.0023367393577904e-47,1.509022440728003e-60,1.3726072433601556e-60,7.481548623313332e-66,1.0027016956408874e-24,1.4034581416225868e-35,6.970273292451197e-50,1.10123747403841e-45,5.941248112097432e-49,3.437789854799512e-34
9.931146992004974e-16,0.7184422972303149,3.76,0.0,0.6625543256618707,0.9999999999999577,9.577249915202919e-32,2.552614604383792e-22,6.892634571715678e-24,6.5679489162099e-11,6.567948916218429e-11,2.040176579993331e-24,7.534668275726953e-23,7.532922562468668e-23,1.345428673202206e-30,4.810585682545301e-34,4.2321564818952906e-14,3.6865894410619204e-25,1.7764779583894918e-14,1.053579737202604e-18,1.5104710181271878e-20,2.4557808891016577e-14,3.923744215218678e-24,2.4766792453006677e-24,2.2676386241459486e-31,2.178431831188105e-19,1.0509663132939212e-36,5.1773955548970726e-39,7.712032803553738e-25,2.4658743057958734e-34,4.42288840572273e-51,2.5698770522202264e-25,4.544837715103225e-36,9.63801648070322e-45,2.963496808224187e-42,4.820785496993199e-55,1.9810302726915967e-13,4.1415042938231896e-24,1.9810302704554365e-13,4.144648135560925e-27,1.508181063881256e-45,1.2171740226095808e-35,3.054764864052636e-23,3.981311958181009e-40,3.373656644119251e-48,5.593433057791744e-25,3.050687038827775e-34,7.413876279693301e-41,4.1526979506434105e-43,3.0330520619093185e-49,2.869752284563306e-45,4.681983426955728e-42,2.100835195837304e-56,7.140864851032754e-60,1.6037493897254502e-46,4.8289047196635285e-59,4.392370609789709e-59,2.3941119433548953e-64,4.010827252289941e-24,1.1227730234408971e-34,1.1152511177700864e-48,1.7619954997975772e-44,9.506120178845842e-48,2.7502483386954056e-33
1.98623276590746e-15,0.7184422972390434,3.76,0.0,0.6625543255959505,0.9999999999999154,7.66183961679669e-31,1.0210484371208461e-21,2.757067376275379e-23,1.313592010248409e-10,1.313592010251821e-10,8.16071310717533e-24,3.013883564649483e-22,3.01317665359963e-22,1.0763461151342017e-29,3.8485377643661275e-33,8.464327317377492e-14,1.474639526894377e-24,3.5529604722482775e-14,2.137343668609494e-18,6.041897579369904e-20,4.911568609958086e-14,1.5695017516040366e-23,9.906742382144283e-24,1.814116264775194e-30,4.356882127753323e-19,8.407753447308596e-36,4.141933815290317e-38,3.0848191025686012e-24,1.9727046478519677e-33,7.076649295199282e-50,1.0279530703761356e-24,3.6358799580689805e-35,1.542087122433055e-43,2.370803699225879e-41,1.5426554548395468e-53,3.9620672618100976e-13,1.6566059299660473e-23,3.9620672528654363e-13,1.65786351906571e-26,2.413093547108479e-44,9.737414534473768e-35,1.2219090527469585e-22,3.1850591270874934e-39,5.397867877989593e-47,2.237378723355189e-24,2.4405555606109472e-33,1.186223359205412e-39,6.64433463299669e-42,4.288054125874003e-48,2.2958171880489257e-44,7.491197182883669e-41,6.722694196032392e-55,2.2851021500337202e-58,2.566008493974971e-45,1.5452553444518458e-57,1.405562299268269e-57,7.661187578078664e-63,1.604335036625359e-23,8.982208399875212e-34,1.7844084222321837e-47,2.8192041235884706e-43,1.521004048989262e-46,2.2002053051732195e-32
3.9724688993213854e-15,0.7184422972564998,3.76,0.0,0.6625543254641102,0.9999999999998308,6.129507909884767e-30,4.084198931460085e-21,1.1028335816463732e-22,2.62718624723674e-10,2.6271862472503873e-10,3.2642782203833243e-23,1.205561830545642e-21,1.2052721665870254e-21,8.6107814242097e-29,3.078927258960346e-32,1.6928668997234635e-13,5.898565610122098e-24,7.10592109504354e-14,4.395413433019803e-18,2.4167606180290385e-19,9.823139565352714e-14,6.278015581852491e-23,3.9627021571231774e-23,1.451295137608692e-29,8.71381596079681e-19,6.726209528573248e-35,3.3135600995982498e-37,1.2339277188812843e-23,1.578165019842691e-32,1.132267398922473e-48,4.1118145920827096e-24,2.908706678911376e-34,2.4673419839566077e-42,1.8966445226469585e-40,4.936499344072984e-52,7.924141237177443e-13,6.626432141559241e-23,7.92414120139875e-13,6.631462898006322e-26,3.860943568621027e-43,7.789932578806392e-34,4.887642423143558e-22,2.5480512585155794e-38,8.636602614065629e-46,8.949524755635073e-24,1.952445246452769e-32,1.8979584188223244e-38,1.06309420388715e-40,6.409009581112889e-47,1.8366701532346417e-43,1.1985934178604032e-39,2.151265347180768e-53,7.312453395833667e-57,4.105624318635046e-44,4.944830076239082e-56,4.4978009012619e-56,2.4515867353508315e-61,6.417348751968828e-23,7.185773479560386e-33,2.8550610897881458e-46,4.5107321073919645e-42,2.4336742206891152e-45,1.760166981433725e-31
7.944941166149236e-15,0.7184422972914128,3.76,0.0,0.6625543252004297,0.9999999999996615,4.903653362555222e-29,1.6336806029689618e-20,4.411378961734287e-22,5.254374720147374e-10,5.254374720201963e-10,1.305703179785926e-22,4.8223053619682054e-21,4.821091512028454e-21,6.888629815546435e-28,2.46329160234954e-31,3.385735239251976e-13,2.3594277458362066e-23,1.4211824720992762e-13,9.273719749790706e-18,9.66703672394482e-19,1.964626353090279e-13,2.511208303339656e-22,1.5850820029601058e-22,1.1610369277653242e-28,1.7427816614221217e-18,5.380966482112143e-34,2.6508630567072383e-36,4.9357020842439126e-23,1.262531288936197e-31,1.811634756420597e-47,1.6447245482307482e-23,2.3269645050065963e-33,3.947746043642428e-41,1.5173147429535714e-39,1.579677106873883e-50,1.5848289176433497e-12,2.6505745384133495e-22,1.5848289033318631e-12,2.6525871571928296e-25,6.177475440080616e-42,6.231933659230243e-33,1.955058210006859e-21,2.0384428017471986e-37,1.381857606628716e-44,3.579810964078395e-23,1.5619539981794953e-31,3.0367295710837957e-37,1.7009487911839273e-39,9.89287556330773e-46,1.4693590977438643e-42,1.9177508758251525e-38,6.884052659528283e-52,2.34006029193878e-55,6.5690175785862354e-43,1.5823500293939715e-54,1.4392937302545277e-54,7.845101172778014e-60,2.5669414891124806e-22,5.74861680704991e-32,4.5681112178578993e-45,7.217164421171493e-41,3.894086181723296e-44,1.408134813831787e-30
1.5889885699804937e-14,0.7184422973612388,3.76,0.0,0.6625543246730685,0.9999999999993229,3.9229935806158095e-28,6.534724422958356e-20,1.7645856099275796e-21,1.0508751661704532e-09,1.0508751661922885e-09,5.222742872644595e-22,1.9289667369351878e-20,1.9284370422550825e-20,5.510905202781304e-27,1.9708707618230216e-30,6.771471932537263e-13,9.437713997141225e-23,2.842356149470948e-13,2.0478992987677967e-17,3.866806403385971e-18,3.9292439681316135e-13,1.0044840198561437e-21,6.340331086119402e-22,9.288298170624605e-28,3.485635009190036e-18,4.3047665710448857e-33,2.1207120490637886e-35,1.974271917893661e-22,1.0100227442826124e-30,2.8986342927858895e-46,6.578881610041568e-23,1.8615681918070714e-32,6.316382521693745e-40,1.213849043555465e-38,5.054943342391941e-49,3.1696585009031055e-12,1.0602301496831292e-21,3.1696584436571402e-12,1.0610354493870662e-24,9.883839260282244e-41,4.985521511154581e-32,7.820235308067797e-21,1.630755298883397e-36,2.2109733377835717e-43,1.431923869501343e-22,1.2495582899029146e-30,4.8587490448054054e-36,2.721508629515084e-38,1.5539249262607248e-44,1.175522731441868e-41,3.0684022466965707e-37,2.202896408535295e-50,7.488665023671188e-54,1.0510475336201671e-41,5.063542048558361e-53,4.605717891109602e-53,2.510444400547856e-58,1.0267772070928073e-21,4.598885166283866e-31,7.309012352207437e-44,1.1547421166720294e-39,6.231194182202134e-43,1.1265085565632448e-29
3.1779774767116347e-14,0.7184422975008907,3.76,0.0,0.6625543236183463,0.9999999999986457,3.138506542844428e-27,2.613890131649567e-19,7.058611274275663e-21,2.10175055277624e-09,2.1017505528635813e-09,2.0890402778650036e-21,7.716220003334721e-20,7.713747990367889e-20,4.40872387015736e-26,1.5770757003076746e-29,1.3542945376020272e-12,3.7750862097923863e-22,5.684675313248372e-13,4.868412950168298e-17,1.5467151949199893e-17,7.858450486155454e-13,4.0179397515418394e-21,2.5361336845478773e-21,7.430638800332212e-27,6.97155475024065e-18,3.443800758140456e-32,1.696603261213399e-34,7.897012580299375e-22,8.0801408696475e-30,4.637871887205967e-45,2.6315381230122364e-22,1.4892482655255766e-31,1.0106170346356246e-38,9.710742933744891e-38,1.6175658991247294e-47,6.339317649056801e-12,4.240921251046312e-21,6.339317420072911e-12,4.2441444658504435e-24,1.581374478261063e-39,3.988374315516306e-31,3.1280946060678965e-20,1.3046052053167454e-35,3.537558967485359e-42,5.727688617798112e-22,9.996382220634893e-30,7.773935378039559e-35,4.354381015666823e-37,2.4630939454701524e-43,9.404743912068145e-41,4.9094433736615045e-36,7.04926133375966e-49,2.3966734682138567e-52,1.6816901586509133e-40,1.620346508301268e-51,1.4738147096189106e-51,8.033494126757149e-57,4.107111761501362e-21,3.6790928394273564e-30,1.1694522879356309e-42,1.847572392630158e-38,9.972005147897051e-42,9.012074698823514e-29
6.355955290173916e-14,0.7184422977801946,3.76,0.0,0.6625543215089019,0.9999999999972915,2.510983219040986e-26,1.0455560933528113e-18,2.823658901446731e-20,4.203501319165235e-09,4.203501319514601e-09,8.355704184627083e-21,3.086769705928167e-19,3.0854983175851745e-19,3.526977647768624e-25,1.2622667543933232e-28,2.7085892490631205e-12,1.5100346126451507e-21,1.1369200879393702e-12,1.2827234365731065e-16,6.186800374049006e-17,1.571674867569505e-12,1.6071784548982023e-20,1.0144542320327755e-20,5.944509808799873e-26,1.3944247831833037e-17,2.755019843768794e-31,1.3573360260920002e-33,3.1587442072746467e-21,6.464045163436221e-29,7.42077526181562e-44,1.0526033816434154e-21,1.1913882206057916e-30,1.6169734322047483e-37,7.76851312403031e-37,5.176107071039539e-46,1.2678635871900926e-11,1.696368617823789e-20,1.2678634955965328e-11,1.697659516207147e-23,2.5300710484003693e-38,3.190629933941608e-30,1.2512379303814262e-19,1.0436854198735279e-34,5.660097870190966e-41,2.2910694127403254e-21,7.996968996994049e-29,1.2438091002220692e-33,6.966902617696113e-36,3.922279608858173e-42,7.52469243113123e-40,7.855106349479337e-35,2.255758341238992e-47,7.671276954100684e-51,2.6907485865228288e-39,5.185190765570985e-50,4.716109517939568e-50,2.5707634612519864e-55,1.6428466593701773e-20,2.9432489834193867e-29,1.8711560966340946e-41,2.956066605654848e-37,1.596190509614259e-40,7.209667736336146e-28
1.2711910917098478e-13,0.7184422983388028,3.76,0.0,0.6625543172900131,0.9999999999945829,2.0090710643079957e-25,4.182224200395118e-18,1.1296349348575028e-19,8.407002824652913e-09,8.407002826050374e-09,3.341915790032753e-20,1.2349330923700289e-18,1.2341984770572658e-18,2.8215794084191322e-24,1.0107831724255554e-27,5.417178763039382e-12,6.040138760361595e-21,2.2737800985678584e-12,3.801571844031032e-16,2.4746715315734475e-16,3.1432885682559173e-12,6.428733483767798e-20,4.0578225100780706e-20,4.755605214969609e-25,2.789305973197066e-17,2.203982353049975e-30,1.08595413566728e-32,1.263448874499163e-20,5.171127363540508e-28,1.1873815385060217e-42,4.2103180874765224e-21,9.530938178472942e-30,2.5871128738181374e-36,6.214679682765217e-36,1.6562875753190417e-44,2.5357272023736115e-11,6.785474601645664e-20,2.53572683599939e-11,6.790651093906782e-23,4.047703152232462e-37,2.5523923682515114e-29,5.004951828523026e-19,8.349502287360914e-34,9.056166531594036e-40,9.164228283830152e-21,6.3973554692257865e-28,1.990028473510646e-32,1.1146700116277544e-34,6.260321125677931e-41,6.021189116412709e-39,1.2568158531526988e-33,7.218391755667984e-46,2.4560382211530094e-49,4.3053389552662417e-38,1.659313228048681e-48,1.509092382996752e-48,8.226732324824618e-54,6.571401491465822e-20,2.354558399320018e-28,2.9939530811357875e-40,4.729548057697891e-36,2.556047341053307e-39,5.767746145432223e-27
1.9067866544023039e-13,0.7184422988974106,3.76,0.0,0.6625543130711243,0.9999999999918743,5.745154774549457e-25,8.887226026074422e-18,2.400725899333238e-19,1.2610504302850288e-08,1.2610504305819881e-08,7.101033617841472e-20,2.6245635491929535e-18,2.6226704739645777e-18,8.067949077957814e-24,2.8918011970703943e-27,8.125768368065836e-12,1.2835295174306734e-20,3.4105950085589137e-12,7.247470856340023e-16,5.258605515649849e-16,4.714856333102517e-12,1.3661087347028507e-19,8.622880895718002e-20,1.3598054140918116e-24,4.18453087075804e-17,6.301958333015496e-30,3.105290283556497e-32,2.6847571309420048e-20,1.4786013432836448e-27,4.370454353160821e-42,8.946785621957458e-21,2.7252253683057173e-29,9.52224362754636e-36,1.7769884834034074e-35,7.561912545779869e-44,3.8035907881718234e-11,1.4419133492413655e-19,3.803590009626644e-11,1.4430155293707945e-22,1.4897508791626329e-36,7.301580794342358e-29,1.0635522619374061e-18,2.3874392898737666e-33,3.3332728418526074e-39,1.9473912302810728e-20,1.8292077104116074e-27,7.324509221087076e-32,4.102664901295992e-34,2.30430852385384e-40,1.7219615263805606e-38,4.625914837615457e-33,3.2956569855982393e-45,1.1215678891121645e-48,1.584675754139761e-37,7.575929710345219e-48,6.889877665889861e-48,3.7560868337236535e-53,1.3964249756802724e-19,6.732498324598283e-28,1.101991836525594e-39,1.803112537494035e-35,9.417581253471197e-39,1.650277042658669e-26
3.1779777797872166e-13,0.7184423000146268,3.76,0.0,0.6625543046333469,0.999999999986457,2.6409083162138255e-24,2.4570562771167117e-17,6.639094886575048e-19,2.101750715008382e-08,2.1017507158293833e-08,1.962843876274474e-19,7.25850375262134e-18,7.25090315438137e-18,3.7077231810600997e-23,1.331176244678063e-26,1.3542947942288447e-11,3.5485817433302303e-20,5.684044441695089e-12,1.78472031646451e-15,1.4537987715301514e-15,7.857808130489337e-12,3.776909222425188e-19,2.383978655533191e-19,6.249153981474909e-24,6.976364566136583e-17,2.8960719226142495e-29,1.4272706778532628e-31,7.422052393429779e-20,6.794853830489878e-27,3.362943566615688e-41,2.473423014608574e-20,1.252374563068284e-28,7.326323034548539e-35,8.166080331729323e-35,9.843284631448938e-43,6.33931784222703e-11,3.9864662170513957e-19,6.33931568977892e-11,3.9895281157910116e-22,1.1460271544205296e-35,3.3561259756845387e-28,2.940409128953358e-18,1.0971831325669239e-32,2.5646558349087655e-38,5.3839119851393455e-20,8.405857226045583e-27,5.635216779819039e-31,3.1564570825609415e-33,1.773541124809354e-39,7.917544721719943e-38,3.559211520539804e-32,4.29025036546692e-44,1.4612822111710358e-47,1.2193318500252311e-36,9.862683916860605e-47,8.968482499477336e-47,4.889884653985385e-52,3.8607196615081567e-19,3.0939128215751127e-27,8.479319413923103e-39,1.4826737387720908e-34,7.268163037411908e-38,7.58663589191381e-26
4.449168905172129e-13,0.7184423011318429,3.76,0.0,0.6625542961955695,0.9999999999810398,6.554688861663717e-24,4.6527230785758094e-17,1.2574550253139566e-18,2.942450988815616e-08,2.9424509903702723e-08,3.716309379714565e-19,1.3748305109932e-17,1.373041980158024e-17,9.200962147834415e-23,3.3071275082936076e-26,1.8960127880649688e-11,6.719654993805147e-20,7.957313503687732e-12,3.2154601641156853e-15,2.7528628437660305e-15,1.1000576206621987e-11,7.152049627505148e-19,4.514350955605124e-19,1.5507699431682743e-23,9.769591231090129e-17,7.186680022566072e-29,3.5421989371488262e-31,1.4053769970407424e-19,1.686148429632624e-26,1.0624190862956378e-40,4.683568230467843e-20,3.107791184092328e-28,2.314380526379953e-34,2.0264194344008837e-34,3.854866793312185e-42,8.875044778741028e-11,7.548840101367906e-19,8.875040702829149e-11,7.554661394433391e-22,3.6199760296891886e-35,8.330714321953952e-28,5.568008652108521e-18,2.722744587942961e-32,8.101863301524228e-38,1.0194990595016631e-19,2.085887535366761e-26,1.7801279355878598e-30,9.97106391331073e-33,5.603569206737123e-39,1.9654903732487407e-37,1.1243680486456473e-31,1.6802211765599567e-43,5.725403671900329e-47,3.852046157417565e-36,3.862696223289239e-46,3.512269416899331e-46,1.9151188142139962e-51,7.31074703206092e-19,7.677602994440302e-27,2.678743847632068e-38,4.802181005642896e-34,2.299470566802304e-37,1.883489777347062e-25
