Time (s),Volume (m^3),N2,Ne,C2H5F(1),O2(2),H2O(3),CH4(4),OH(5),C2H4(30),HF(38),C2H4(126),H2(8),H2CC(24),HCO(15),CO(13),HO2(11),H2O2(12),C2H4F(62),H(6),CH2CHF(55),C2H4F(61),C2H3(29),CH2O(20),C2H2(23),O(7),CH2CF(69),CH2CFO(78),S(184),CH2CO(28),S(515),S(253),C2H2F(70),S(1529),S(767),S(1557),CH2F(46),CHFO(47),CH3(19),CH2F2(41),C2H2O(452),C2H5O(160),CH3F(39),CHF2(81),C2H(22),CH3O(27),C2H3F2(63),CH2CF2(56),C2H3F2(64),S(1652),S(338),CO2(14),CF2CH(72),C2HF2(71),C2HF(57),C2HF(5345),S(1655),C2F(5344),C2H5(32),C2H3F2(65),HCCO(21),S(2309),CH3CO(34),C2H6(31),CH2(S)(25),C2H2F2(58),CHF(40),CF(50),CH2(T)(18),S(6270),CH2O2(383),CHO2(142),F(37),C#CC(3594),CH(17),C3H4(6344),C3H4(6729),S(264),C3H5(2345),C3H5(2725),CH3O2(159),S(1527),S(3172),S(6223)
1.5968531122367627e-05,0.22089015485504462,3.76,0.0,0.03310298770887382,0.6478781370291111,0.33126727514724696,0.03551131298411433,0.0002428352755955976,0.08007633321506423,0.23510087188433904,5.749069429745027e-11,0.5640090724054101,5.491608048202159e-07,8.310567231913917e-05,0.24368813004867498,0.0036733120612677177,0.0007785882520182718,0.00020004734059352725,0.0007843283846906717,0.5241275718357192,0.00022152511184468516,5.726089500596536e-05,0.009568369080404381,0.018231690197207714,0.00010845696474433447,0.00010766928356075428,0.0012402490242672203,3.468945680043672e-07,0.05186261284194606,1.2810569089954278e-08,0.004444176221090292,0.00010182044458108401,0.0004762696890953988,2.2756051002951052e-05,4.990215191072007e-07,0.004970251293812073,0.029540649761844038,0.003430756738027562,0.01993104256221088,1.7674794449428226e-08,6.580187767149969e-10,0.02520725473903884,0.0011891864647961198,6.462575640963038e-07,2.7132183773052374e-06,8.361121019010607e-06,0.006733085846038557,1.2976647713716936e-05,1.7904829016605854e-11,5.3814041899529106e-09,0.011341272833866206,1.1155745223429448e-05,1.1527129731058272e-06,0.005099462973933058,1.104779444339237e-08,9.140924601741555e-12,7.271895241758795e-08,3.4821180383304645e-05,4.093350596828076e-06,8.835616803680138e-05,4.055961618831866e-07,6.268452226732455e-08,0.0023628280887905404,2.0604839274192438e-07,0.0007011902006271868,9.175429908682223e-05,0.0012219192555688707,2.179263248023531e-06,2.748988864347395e-11,6.3187937151942574e-12,6.387172317279273e-08,5.231368928010209e-08,9.973748145776741e-05,1.1400458447887645e-08,2.335417017725221e-10,5.570165589214075e-05,4.115487001215436e-09,1.9559704298539018e-08,3.7711215135911525e-06,1.667941439972594e-06,1.5645059418134367e-05,2.119699405218672e-10,1.6164731142502076e-07
1.6004545788712037e-05,0.22090808670257345,3.76,0.0,0.032957721869843526,0.6474602353950091,0.33155250401597064,0.03557233524020261,0.00024236651645226929,0.08006906609813763,0.2354158374216879,5.739695369777823e-11,0.564066238483501,5.488356329709899e-07,8.299215368443526e-05,0.24421532654632672,0.003667582734284667,0.0007763865289234746,0.0001995518127385884,0.0007829768370976518,0.5239028320635732,0.00022100660013513163,5.718165854888719e-05,0.009569032633440094,0.01825331871954108,0.00010829312272053992,0.00010749849744973126,0.0012377966391061257,3.457844280169126e-07,0.05189413514405113,1.2775952546950445e-08,0.004429334623734996,0.00010165157638964092,0.00047512140329896996,2.270285051291824e-05,4.974566589646273e-07,0.004965742471883297,0.029523747180096517,0.00342976044017198,0.019943701534352917,1.7684668371724518e-08,6.567158535929669e-10,0.025232353114580854,0.0011883447296434754,6.46125529605116e-07,2.708046674242049e-06,8.364440472685054e-06,0.006754498284126879,1.2995574863219967e-05,1.7872478869112777e-11,5.370529841795618e-09,0.01136291550386429,1.11710560735408e-05,1.153640344208328e-06,0.005105346027058438,1.1060603589369652e-08,9.112261885416594e-12,7.268598954521321e-08,3.477273721882756e-05,4.092826803772614e-06,8.832661236722763e-05,4.0527159482653246e-07,6.261998689093774e-08,0.0023669135989090816,2.0563920721399932e-07,0.0007017200016530648,9.157981556196932e-05,0.0012198629592409433,2.1769436104053725e-06,2.7440652828054706e-11,6.307481225878832e-12,6.375549405861359e-08,5.222896688834589e-08,0.00010008872878037461,1.1372980956363228e-08,2.3436164265230063e-10,5.593246614391362e-05,4.106856505515847e-09,1.957894404533526e-08,3.779472424031749e-06,1.6662455710987916e-06,1.5603473974798415e-05,2.114112033866959e-10,1.6151818536175844e-07
1.6040560455056448e-05,0.220925975673552,3.76,0.0,0.0328132910729448,0.6470431936771407,0.3318370439408538,0.03563326508695421,0.00024190053811217662,0.08006174063028064,0.23573026833651695,5.7303888137915314e-11,0.5641230029446946,5.485137881697538e-07,8.2879136934386e-05,0.24474182717014675,0.003661878393821315,0.0007741978511993032,0.0001990594177569772,0.0007816340658230489,0.5236781512846147,0.00022049127341973638,5.71028647302484e-05,0.009569669887472678,0.018274901660523944,0.00010813010942288752,0.00010732868932569157,0.001235356491422513,3.446815224682921e-07,0.051925392912385675,1.2741519936679058e-08,0.004414555116807243,0.00010148365966108746,0.0004739796785265102,2.2649850635380625e-05,4.959012271176901e-07,0.004961252527195656,0.029506701952431515,0.0034287663332833226,0.019956266436224532,1.769445785393638e-08,6.554199578794781e-10,0.02525735221751263,0.0011875045124952574,6.459944817672773e-07,2.702898464252276e-06,8.367736088786855e-06,0.006775897632337046,1.3014479457531067e-05,1.7840290338236326e-11,5.3597068862214934e-09,0.0113845265815868,1.1186339282369107e-05,1.1545671424410174e-06,0.005111215055272669,1.1073382018008879e-08,9.083771849899416e-12,7.26532033442792e-08,3.472457184225193e-05,4.092305025746971e-06,8.829709907117287e-05,4.04947564383707e-07,6.255570202706929e-08,0.0023709900441773735,2.0523254562867898e-07,0.0007022478228298275,9.140608453790219e-05,0.0012178093335685717,2.1746359431077154e-06,2.7391655153724974e-11,6.296223423413747e-12,6.363983027182829e-08,5.214472413983294e-08,0.0001004398880154628,1.1345697425075875e-08,2.351813795860425e-10,5.616342334004705e-05,4.0982571763628125e-09,1.9598138516514288e-08,3.7878182592663667e-06,1.6645542046424832e-06,1.5562152708776642e-05,2.1085449633313354e-10,1.6138930840945186e-07
1.6076575121400858e-05,0.2209438219968079,3.76,0.0,0.03266968882332814,0.6466270072540253,0.3321208991622069,0.03569410293866322,0.0002414373162814179,0.08005435721309105,0.23604416615021467,5.721149058348568e-11,0.5641793692002681,5.481952328530206e-07,8.276661840480803e-05,0.24526763392660186,0.00365619886107013,0.0007720221077021734,0.00019857012683202908,0.0007802999924191766,0.5234535311317831,0.00021997910301780626,5.70245099452062e-05,0.009570281040938345,0.018296439283094098,0.00010796791838746896,0.00010715985117831917,0.0012329284865776377,3.4358578231078726e-07,0.051956387763234954,1.2707269776366763e-08,0.004399837547874338,0.00010131668655998455,0.0004728444577379312,2.2597051078949217e-05,4.943551388901244e-07,0.004956781355321007,0.02948951588220401,0.0034277744177681527,0.019968737937702336,1.7704163402779803e-08,6.54131029871106e-10,0.02528225263193811,0.0011866658331791385,6.45864416086796e-07,2.697773584925695e-06,8.371008162957276e-06,0.006797283854302749,1.3033361637964436e-05,1.78082621728514e-11,5.348934941576727e-09,0.011406106216789887,1.1201594931691844e-05,1.1554933615195837e-06,0.005117070150463908,1.1086129931287894e-08,9.055452945738522e-12,7.262059291985818e-08,3.467668191173654e-05,4.091785277606034e-06,8.826762857565119e-05,4.0462407075099627e-07,6.24916661145393e-08,0.0023750574500183033,2.0482838687120103e-07,0.0007027736739793611,9.123310113829628e-05,0.0012157584020607987,2.1723402040473183e-06,2.7342893897915414e-11,6.2850199617275415e-12,6.352472845720113e-08,5.2060957289150765e-08,0.00010079095821690013,1.13186054367061e-08,2.360009103562457e-10,5.639452660623982e-05,4.089688913536334e-09,1.9617288058552174e-08,3.7961590740607807e-06,1.662867321119209e-06,1.552109312190869e-05,2.1029981260882965e-10,1.6126068093549035e-07
1.6112589787745268e-05,0.22096162590534102,3.76,0.0,0.03252690868993438,0.6462116715405734,0.33240407388358256,0.035754849206623765,0.00024097682695058885,0.08004691624521346,0.2363575323784967,5.7119753898006407e-11,0.5642353406259514,5.47879930018113e-07,8.265459446558819e-05,0.2457927488119983,0.0036505439588160548,0.0007698591883434932,0.00019808391146424115,0.0007789745394378789,0.5232289732119041,0.00021947006057453216,5.694659062390847e-05,0.009570866290460665,0.018317931848032976,0.00010780654319792405,0.00010699197506535027,0.001230512530840162,3.4249713924788726e-07,0.05198712130143997,1.2673200591294673e-08,0.00438518176268322,0.00010115064932795121,0.0004717156844994841,2.2544451539776784e-05,4.928183102551998e-07,0.004952328852422741,0.029472190756734868,0.0034267846939071834,0.01998111670303117,1.7713785521359364e-08,6.528490105584696e-10,0.025307054937226667,0.0011858287109528223,6.457353277377199e-07,2.692671875079745e-06,8.37425698818018e-06,0.0068186569143710435,1.3052221544745297e-05,1.7776393132096615e-11,5.338213629898007e-09,0.011427654558260938,1.1216823103293517e-05,1.156418995291073e-06,0.005122911403733164,1.1098847529448254e-08,9.02730363327316e-12,7.258815736644427e-08,3.462906510862406e-05,4.091267573544134e-06,8.823820129842715e-05,4.043011140921218e-07,6.242787770327273e-08,0.0023791158417747166,2.044267089206517e-07,0.0007032975648636774,9.106086052605293e-05,0.0012137101877538353,2.1700562506550153e-06,2.7294367621638135e-11,6.273870486862612e-12,6.341018474406649e-08,5.197766263073964e-08,0.0001011419384475037,1.1291704048197028e-08,2.3682023276526567e-10,5.662577507285123e-05,4.081151617296215e-09,1.9636393018425634e-08,3.804494922632606e-06,1.661184901117624e-06,1.5480292744049485e-05,2.0974714550600926e-10,1.6113230330264194e-07
1.6148604454089678e-05,0.22097938762810596,3.76,0.0,0.032384944307885556,0.6457971819895844,0.3326865722703651,0.035815504299010335,0.00024051904641885118,0.08003941812222022,0.23667036853117532,5.702867079892952e-11,0.564290920560561,5.475678430529837e-07,8.254306151875443e-05,0.24631717381206975,0.003644913511502461,0.0007677089841329172,0.00019760074346629987,0.0007776576304266951,0.5230044791048214,0.00021896411807055438,5.686910323475917e-05,0.009571425830781815,0.01833937961388274,0.00010764597745218444,0.00010682505312140759,0.0012281085314119983,3.4141552618783873e-07,0.05201759511994157,1.2639310913919987e-08,0.004370587605091445,0.00010098554028484842,0.00047059330301073196,2.24920517010201e-05,4.912906577769526e-07,0.004947894915263279,0.02945472834667321,0.003425797161844552,0.019993403390606016,1.7723324708724984e-08,6.515738417052487e-10,0.025331759707830623,0.0011849931644772138,6.456072114466629e-07,2.6875931745449237e-06,8.377482855873513e-06,0.006840016777630172,1.3071059319176716e-05,1.7744681976663532e-11,5.3275425749144596e-09,0.011449171753719043,1.123202387886977e-05,1.157344037747173e-06,0.0051287389053633736,1.1111535010926523e-08,8.999322382342778e-12,7.255589575074254e-08,3.458171913957109e-05,4.090751927628285e-06,8.820881764553779e-05,4.03978694533589e-07,6.236433547270186e-08,0.0023831652447066053,2.0402748913418688e-07,0.0007038195051828852,9.088935790471489e-05,0.0012116647131926153,2.1677839027908413e-06,2.7246074565831135e-11,6.262774514048083e-12,6.329619363034659e-08,5.189483649650466e-08,0.00010149282777934305,1.1264992608244302e-08,2.3763934463604776e-10,5.6857167875110834e-05,4.072645188648798e-09,1.965545374518585e-08,3.8128258586466742e-06,1.659506925270079e-06,1.543974913487957e-05,2.091964883744364e-10,1.610041759014876e-07
1.6184619120434088e-05,0.22099710739236128,3.76,0.0,0.032243789379851916,0.6453835340929541,0.33296839844889914,0.03587606862079934,0.00024006395122441984,0.0800318632365347,0.23698267611197169,5.693823467828032e-11,0.5643461123052793,5.472589358930942e-07,8.24320159932404e-05,0.24684091090164023,0.003639307345256932,0.0007655713872068444,0.00019712059504123453,0.000776349189472577,0.522780050363005,0.00021846124782175564,5.6792044283824635e-05,0.00957195985472074,0.018360782836890334,0.00010748621483660125,0.00010665907757779081,0.0012257163964227765,3.4034087663478893e-07,0.05204781079947463,1.2605599311204221e-08,0.004356054917057994,0.000100821351834078,0.0004694772581168584,2.243985123261899e-05,4.897720997898056e-07,0.0049434794412012255,0.029437130405537068,0.003424811821551279,0.020005598652831143,1.773278146084073e-08,6.503054656169729e-10,0.02535636751316915,0.0011841592118000564,6.454800624478207e-07,2.682537324959341e-06,8.380686049497732e-06,0.006861363409939392,1.3089875097795647e-05,1.7713127486300156e-11,5.3169214028639e-09,0.011470657949559615,1.1247197339571434e-05,1.158268482954622e-06,0.005134552744798655,1.1124192572309404e-08,8.971507700742188e-12,7.252380716503424e-08,3.453464173531312e-05,4.090238353396409e-06,8.817947800738652e-05,4.036568121702533e-07,6.230103781399237e-08,0.0023872056839898503,2.0363070725083838e-07,0.000704339504574461,9.07185885179844e-05,0.001209622000423285,2.1655231799876525e-06,2.719801227321408e-11,6.251731534376523e-12,6.31827502750027e-08,5.1812475246959566e-08,0.00010184362529430526,1.1238467488459556e-08,2.38458243817021e-10,5.708870415323236e-05,4.064169525521218e-09,1.9674470572273755e-08,3.8211519351093034e-06,1.6578333743082973e-06,1.5399459885098603e-05,2.0864783434605158e-10,1.608762990396251e-07
1.62206337867785e-05,0.22101478542321887,3.76,0.0,0.03210343767394347,0.6449707233803113,0.3332495565076419,0.03593654257385961,0.00023961151814453908,0.08002425197752348,0.23729445661867382,5.684843868095128e-11,0.5644009191248746,5.469531730601069e-07,8.232145434886501e-05,0.2473639620449211,0.0036337252878362748,0.0007634462907953205,0.0001966434387026788,0.0007750491416880116,0.5225556885125796,0.00021796142245097827,5.671541031108485e-05,0.009572468553237139,0.018382141771073276,0.00010732724913594004,0.00010649404074872323,0.001223336034913594,3.392731248539271e-07,0.052077769908915474,1.2572064354521017e-08,0.0043415835387390625,0.00010065807646036069,0.00046836749528692955,2.2387849791968538e-05,4.8826255523834e-07,0.0049390823281861805,0.029419398670175723,0.003423828672833255,0.02001770313629162,1.774215626975866e-08,6.490438251925415e-10,0.025380878917774144,0.0011833268703836275,6.453538762285206e-07,2.677504169306499e-06,8.383866847866887e-06,0.006882696777897325,1.310866901273059e-05,1.7681728455588143e-11,5.306349746294619e-09,0.011492113291110183,1.1262343566159998e-05,1.15919232504421e-06,0.005140353010669243,1.1136820408389012e-08,8.943858102654713e-12,7.249189073033094e-08,3.448783064919004e-05,4.089726863322043e-06,8.81501827605405e-05,4.033354670604774e-07,6.223798328026863e-08,0.0023912371847175356,2.0323634320362098e-07,0.0007048575726147716,9.054854764869858e-05,0.0012075820710114272,2.163274054469223e-06,2.7150179176538057e-11,6.240741243799609e-12,6.306985178076138e-08,5.173057528341805e-08,0.0001021943300839023,1.1212126324485322e-08,2.3927692817854307e-10,5.7320383052261067e-05,4.055724526835971e-09,1.9693443832748106e-08,3.829473204360196e-06,1.6561642290500106e-06,1.5359422614919056e-05,2.0810117664731956e-10,1.6074867300673175e-07
1.625304698648847e-05,0.22103066015340153,3.76,0.0,0.03197780279422429,0.6445999058659874,0.3335020308674595,0.035990892196052775,0.0002392065855023105,0.08001735396462568,0.23757460965961547,5.6768163876186043e-11,0.5644499188213066,5.466806458923494e-07,8.222235969366812e-05,0.24783412320490608,0.0036287219081286627,0.0007615443045779024,0.00019621653375959604,0.0007738862138815377,0.5223538212799833,0.000217514160621848,5.664680026264945e-05,0.009572904885032246,0.0184013271530876,0.00010718485627302801,0.00010634630391087151,0.0012212037014313554,3.383179923160907e-07,0.05210451502732752,1.2542032753595728e-08,0.00432861158455363,0.00010051190315758324,0.0004673740353230005,2.2341218371291632e-05,4.86911605198635e-07,0.004935140541302316,0.029403327136693892,0.003422945712517564,0.02002852008539224,1.775052394006268e-08,6.479140611379578e-10,0.02540285722203653,0.0011825791547191275,6.452411278639558e-07,2.672993603678575e-06,8.386710649264348e-06,0.006901885440999002,1.3125564954351886e-05,1.7653601258137555e-11,5.296877290735461e-09,0.011511396837461602,1.1275951951483881e-05,1.1600232625102872e-06,0.005145561717169447,1.1148160205314404e-08,8.919113393005083e-12,7.246331239573265e-08,3.444592653868863e-05,4.0892683145534e-06,8.812385529575078e-05,4.0304671583421103e-07,6.218144098079859e-08,0.002394857913580076,2.0288346496558018e-07,0.0007053221904117043,9.039612988166248e-05,0.001205748531759249,2.1612595940015223e-06,2.7107324484580385e-11,6.23089480427646e-12,6.296870636007922e-08,5.1657256774006074e-08,0.00010250988437083742,1.1188576627386535e-08,2.400135586889885e-10,5.752901529945091e-05,4.0481501627546444e-09,1.971048279653473e-08,3.83695827931307e-06,1.6546657493914476e-06,1.5323602570193167e-05,2.0761088599462785e-10,1.6063402428059302e-07
1.628546018619844e-05,0.22104650142167923,3.76,0.0,0.03185280907410104,0.644229759671789,0.3337539702609345,0.03604516923135958,0.0002388037740320795,0.08001041088197682,0.23785433806285317,5.6688397234925335e-11,0.5644986116747039,5.464106118937946e-07,8.212365162099467e-05,0.24830373174855852,0.0036237377950107045,0.0007596522818104469,0.0001957920108096492,0.0007727299714527586,0.5221520105214668,0.0002170693237323649,5.657852920564518e-05,0.009573320993113995,0.018420477047292546,0.00010704309944659809,0.00010619931576965357,0.0012190807664741047,3.373683477953372e-07,0.05213105471287836,1.2512142070296616e-08,0.004315689041442466,0.00010036645805633766,0.0004663855812432544,2.2294747609511984e-05,4.855678332276862e-07,0.0049312134711304014,0.02938714986700031,0.003422064526796553,0.020039264486260536,1.7758825985837637e-08,6.46789666546014e-10,0.02542475829999846,0.001181832769823821,6.45129151833319e-07,2.668501181227934e-06,8.389536737585447e-06,0.006921063310122199,1.3142443396026542e-05,1.7625598150737123e-11,5.287444384115128e-09,0.011530655613304174,1.128953840108723e-05,1.1608537027095669e-06,0.005150759563735621,1.1159476220674013e-08,8.894500152343638e-12,7.243487212240607e-08,3.440423474803642e-05,4.088811473514123e-06,8.809756434495446e-05,4.027583998027598e-07,6.212509346530998e-08,0.002398471440646835,2.0253251222092558e-07,0.0007057852584179728,9.024429504093981e-05,0.0012039172791874421,2.1592542875354003e-06,2.706465301949976e-11,6.221090397911498e-12,6.286799502368319e-08,5.158430645045303e-08,0.00010282536217208044,1.1165174675371125e-08,2.4075001196314957e-10,5.77377617642337e-05,4.040600480480223e-09,1.97274869841761e-08,3.844439539732896e-06,1.6531708089893426e-06,1.5287983028719354e-05,2.071222018825619e-10,1.605195791600652e-07
1.6317873385908412e-05,0.22106230938814445,3.76,0.0,0.031728452101134785,0.6438602816144268,0.33400537759278953,0.036099373966511326,0.0002384030673588636,0.08000342300728999,0.23813364290833566,5.660913405231426e-11,0.564546999992468,5.461430461402472e-07,8.202532762213896e-05,0.24877278908657874,0.003618772826195869,0.0007577701468486383,0.00019536985048576813,0.0007715803614437002,0.5219502572970977,0.00021662689247912701,5.651059469349004e-05,0.009573717012961959,0.01843959163440754,0.00010690197422359149,0.00010605307088278236,0.0012169671655748824,3.364241450082214e-07,0.05215739008542985,1.2482391296271432e-08,0.004302815789391171,0.00010022173583988219,0.00046540209453534213,2.2248437232591246e-05,4.842311822209268e-07,0.004927301044506397,0.029370868093801673,0.0034211851152561703,0.02004993679859423,1.7767062758577187e-08,6.456706011289255e-10,0.025446582553412502,0.0011810877272945745,6.450179445416774e-07,2.664026790248984e-06,8.39234530867075e-06,0.006940230362367685,1.3159304434334889e-05,1.7597718275737436e-11,5.278050764164384e-09,0.01154988972233486,1.1303102973675185e-05,1.1616836416140816e-06,0.0051559466133518465,1.1170768592883423e-08,8.870017335274514e-12,7.240656924798787e-08,3.43627536908218e-05,4.088356348986597e-06,8.807131016050106e-05,4.024705189455416e-07,6.206893963933538e-08,0.0024020777840386975,2.0218347071808615e-07,0.0007062467834901146,9.009303976821142e-05,0.001202088328063868,2.1572581523558626e-06,2.7022163029135707e-11,6.21132762947492e-12,6.276771380307518e-08,5.151172176096369e-08,0.0001031407628440221,1.114191789918688e-08,2.4148628649227255e-10,5.7946621833058295e-05,4.03307540522133e-09,1.9744456629523768e-08,3.8519170226070774e-06,1.6516793940270835e-06,1.5252562313639925e-05,2.066351193044235e-10,1.6040533781689717e-07
1.6350286585618383e-05,0.22107808421167183,3.76,0.0,0.03160472750361759,0.6434914685342014,0.3342562557440942,0.03615350668628921,0.00023800444924029058,0.07999639061636374,0.23841252527225637,5.653036936867716e-11,0.564595086059368,5.458779240556158e-07,8.192738520543481e-05,0.24924129662301797,0.003613826880423968,0.0007558978247342957,0.00019495003358104728,0.0007704373316130617,0.5217485626507558,0.0002161868477217015,5.644299430089475e-05,0.00957409307889532,0.018458671093757945,0.0001067614762334822,0.00010590756385920577,0.0012148628348357523,3.3548533825727834e-07,0.05218352225737407,1.245277942454241e-08,0.004289991707320811,0.00010007773124004124,0.00046442353707417343,2.220228695902076e-05,4.829015954193861e-07,0.004923403188648631,0.029354483039319815,0.003420307477394658,0.02006053747844541,1.7775234607214925e-08,6.445568249415466e-10,0.025468330380972386,0.0011803440383772973,6.4490750269846e-07,2.659570319883466e-06,8.395136556111933e-06,0.006959386575289402,1.3176148164130357e-05,1.7569960783403403e-11,5.268696172251627e-09,0.011569099267597156,1.1316645727820731e-05,1.162513075252827e-06,0.0051611229284934295,1.1182037459236681e-08,8.84566389893134e-12,7.237840314486527e-08,3.4321481793709555e-05,4.0879029491588795e-06,8.804509298723383e-05,4.0218307322054233e-07,6.20129785721482e-08,0.0024056769618224596,2.0183632664340993e-07,0.0007067067724459612,8.994236073049052e-05,0.0012002616928603624,2.155271153266182e-06,2.6979853647840562e-11,6.201606452358902e-12,6.266786303415889e-08,5.143950017982012e-08,0.00010345608574894671,1.111880511424713e-08,2.422223807809298e-10,5.815559489540708e-05,4.0255748630703455e-09,1.9761391968784513e-08,3.8593907645428005e-06,1.6501914907470281e-06,1.5217338766211328e-05,2.0614963333435664e-10,1.60291300413547e-07
1.6382699785328354e-05,0.2210938260498437,3.76,0.0,0.03148163094991723,0.643123317294661,0.3345066075725753,0.03620756767354551,0.00023760790360024156,0.07998931398309748,0.23869098622708457,5.645209862884786e-11,0.5646428721379267,5.456152212605233e-07,8.182982190355084e-05,0.24970925575534214,0.003608899837442226,0.0007540352411865334,0.00019453254112400555,0.0007693008303858302,0.5215469276103376,0.00021574917055723755,5.637572562658316e-05,0.009574449324088808,0.018477715603291908,0.00010662160114138136,0.000105762789356905,0.0012127677109256695,3.3455188234901324e-07,0.052209452333711034,1.2423305466880758e-08,0.004277216673128626,9.993443903896073e-05,0.0004634498711150266,2.2156296500094716e-05,4.815790168694931e-07,0.004919519831157736,0.029337995915393038,0.0034194316126263074,0.02007106697826306,1.7783341878811513e-08,6.434482984144765e-10,0.025490002178349125,0.0011796017139764237,6.447978228652186e-07,2.655131660055937e-06,8.397910674058115e-06,0.006978531926880522,1.3192974681540354e-05,1.75423248351516e-11,5.2593803518798786e-09,0.011588284351551358,1.1330166721802982e-05,1.16334199973283e-06,0.0051662885711336055,1.1193282955920576e-08,8.821438821233365e-12,7.23503731735926e-08,3.4280417500873585e-05,4.087451282225287e-06,8.801891306281516e-05,4.018960625658503e-07,6.195720922803625e-08,0.0024092689920105904,2.0149106461544597e-07,0.0007071652320646399,8.979225461959389e-05,0.0011984373877590546,2.1532931456723042e-06,2.6937724093926175e-11,6.191926576832747e-12,6.256843892828232e-08,5.136763920186532e-08,0.00010377133025496462,1.1095836312791585e-08,2.4295829334686777e-10,5.83646803437817e-05,4.018098778604328e-09,1.9778293237362485e-08,3.866860801772482e-06,1.6487070854280423e-06,1.5182310745557725e-05,2.0566573891397128e-10,1.601774671055958e-07
1.6415112985038325e-05,0.2211095350590406,3.76,0.0,0.031359158147867786,0.642755824782477,0.334756435912929,0.03626155720922698,0.00023721341454072952,0.07998219337951432,0.23896902684159915,5.637431731783191e-11,0.5646903604687804,5.453549136641275e-07,8.173263527244207e-05,0.250176667874508,0.0036039915779939027,0.0007521823225934705,0.00019411735436489276,0.000768170806526738,0.5213453531880945,0.00021531384229351094,5.6308786292750626e-05,0.009574785880584604,0.018496725339599045,0.00010648234463636568,0.00010561874208302858,0.0012106817310718902,3.3362373249249283e-07,0.052235181412127775,1.2393968443433585e-08,0.004264490563723044,9.979185406852667e-05,0.00046248105928744544,2.211046556013726e-05,4.802633912177301e-07,0.00491565090001583,0.029321407923591062,0.0034185575202815947,0.02008152574693841,1.7791384918134336e-08,6.423449824107291e-10,0.025511598338230145,0.001178860764664402,6.446889014111677e-07,2.6507107015933945e-06,8.400667853368119e-06,0.006997666395569848,1.3209784082741019e-05,1.751480959750421e-11,5.2501030480755805e-09,0.01160744507591058,1.1343666013711361e-05,1.1641704112289455e-06,0.005171443602750138,1.1204505218029594e-08,8.797341089497226e-12,7.232247867748283e-08,3.423955927303808e-05,4.087001356508667e-06,8.799277061806897e-05,4.0160948690205795e-07,6.19016305391322e-08,0.0024128538925612185,2.0114766971127767e-07,0.0007076221690869657,8.964271815173183e-05,0.0011966154266580102,2.1513240618709963e-06,2.689577276884108e-11,6.182287535694729e-12,6.246943614583654e-08,5.1296136344025815e-08,0.0001040864957359071,1.107301003789927e-08,2.4369402272138056e-10,5.8573877573663386e-05,4.010647076329262e-09,1.9795160664574177e-08,3.8743271701673945e-06,1.6472261644063263e-06,1.5147476628340353e-05,2.0518343099654125e-10,1.600638380308411e-07
1.6447526184748297e-05,0.22112521139407018,3.76,0.0,0.031237304848686632,0.6423889879097371,0.3350057435745512,0.03631547557218576,0.00023682096633291866,0.0799750290755794,0.2392466481805069,5.629702072714116e-11,0.5647375532685047,5.45096977561059e-07,8.163582288917791e-05,0.2506435343643259,0.00359910198392146,0.0007503389960784828,0.0001937044547254869,0.0007670472092903616,0.521143840379215,0.00021488084440343162,5.624217394527513e-05,0.009575102879179523,0.01851570047777698,0.00010634370245124537,0.00010547541680007594,0.0012086048331137289,3.327008444663342e-07,0.05226071058225597,1.2364767377608228e-08,0.004251813254940939,9.964997121398705e-05,0.00046151706463054846,2.206479383590172e-05,4.789546635514665e-07,0.004911796323635832,0.029304720254190845,0.0034176851996047843,0.020091914229448414,1.7799364067220594e-08,6.412468382263537e-10,0.025533119250021878,0.0011781212006559117,6.445807348467922e-07,2.6463073362892676e-06,8.40340828051706e-06,0.007016789960264393,1.3226576461953334e-05,1.7487414241940958e-11,5.24086400804187e-09,0.011626581541556087,1.135714366182847e-05,1.1649983059917095e-06,0.005176588084276189,1.121570437945836e-08,8.773369695340116e-12,7.229471901685029e-08,3.4198905585655516e-05,4.086553179887166e-06,8.79666658771626e-05,4.013233461297908e-07,6.184624154047989e-08,0.0024164316813721333,2.008061286221067e-07,0.0007080775902115321,8.949374807040822e-05,0.001194795823143844,2.1493639227423383e-06,2.685399808737206e-11,6.172689106268371e-12,6.237085334428072e-08,5.122498914910759e-08,0.00010440158157186508,1.1050323952070558e-08,2.444295674511205e-10,5.878318598379204e-05,4.0032196814200974e-09,1.9811994477555115e-08,3.8817899052083e-06,1.645748714091302e-06,1.5112834810139416e-05,2.047027046039415e-10,1.5995041331612674e-07
