Time (s),Volume (m^3),N2,Ne,C2H5F(1),O2(2),H2O(3),CH4(4),OH(5),C2H4(30),HF(38),C2H4(126),H2(8),H2CC(24),HCO(15),CO(13),HO2(11),H2O2(12),C2H4F(62),H(6),CH2CHF(55),C2H4F(61),C2H3(29),CH2O(20),C2H2(23),O(7),CH2CF(69),CH2CFO(78),S(184),CH2CO(28),S(515),S(253),C2H2F(70),S(1529),S(767),S(1557),CH2F(46),CHFO(47),CH3(19),CH2F2(41),C2H2O(452),C2H5O(160),CH3F(39),CHF2(81),C2H(22),CH3O(27),C2H3F2(63),CH2CF2(56),C2H3F2(64),S(1652),S(338),CO2(14),CF2CH(72),C2HF2(71),C2HF(57),C2HF(5345),S(1655),C2F(5344),C2H5(32),C2H3F2(65),HCCO(21),S(2309),CH3CO(34),C2H6(31),CH2(S)(25),C2H2F2(58),CHF(40),CF(50),CH2(T)(18),S(6270),CH2O2(383),CHO2(142),F(37),C#CC(3594),CH(17),C3H4(6344),C3H4(6729),S(264),C3H5(2345),C3H5(2725),CH3O2(159),S(1527),S(3172),S(6223),S(6172),C3H3(5584),C3H3(6828),CHO2(178),C2H3F(124),C3H5(2350),S(2293),S(2934),C2H3F(191),S(5865),S(2726),S(9381)
0.001591870988748438,0.6457400229529016,3.76,0.0,1.5577789637787832e-05,0.07863477378408497,0.6991383014155331,0.07685232909015297,2.5001229252753195e-05,0.01535207293391714,0.5892154482362008,3.4033307216811763e-12,0.45222035668669086,2.006237442847062e-07,2.227497503238292e-06,0.9952112285118053,0.00010169765301689753,5.587446483848444e-06,2.209839303254634e-06,0.0003135871375839853,0.030774785268796498,2.453873854689796e-06,7.580783330301175e-06,0.0005223245435606356,0.045134907154693454,7.634936739372648e-06,7.296135558403747e-06,1.0015288912840264e-05,2.263483073283741e-10,0.0014852119122484029,5.236419491043952e-12,1.315259445186671e-05,5.023498652764068e-06,2.296940926687103e-06,2.7944272779524973e-08,1.3119780879071257e-10,0.001040771272542866,0.0004640682336684541,0.0010960621848242463,0.008416869772455196,3.002141546133226e-10,7.452878385903375e-12,0.01138541016296442,0.0004029639498832884,1.7311866478970346e-07,2.6857447268546234e-08,3.0137237707642995e-06,0.02896281570865977,1.2661626472150873e-05,2.2592782648181246e-13,8.210405261325015e-12,0.07281001373302849,9.758142904623373e-06,8.14010590514249e-07,0.006840149644678143,9.209742803904789e-09,1.9395973727978513e-15,1.1078708403428855e-08,1.8798938640154117e-06,1.1807166715033324e-06,1.3745423577217021e-05,3.214518374484836e-09,2.4970300675917262e-09,0.001234864035669389,1.7350507811118885e-08,0.000647859400777111,7.944958299358473e-06,0.00010783602481214582,3.9498325714832713e-07,2.8641815493193455e-13,5.5747243735088965e-14,1.1735238634987477e-09,1.2544434382769528e-08,0.0006034694428443514,1.155759118668278e-09,1.0405522977695515e-09,0.0005188191780454369,4.252132025394273e-10,1.0336121814606739e-08,7.915026628597535e-06,2.9804954896570465e-08,3.4305952299642205e-07,5.111883590103155e-12,1.3932927957422421e-08,2.4228654930539467e-05,0.0002604748900315146,1.5843161012770195e-10,2.457855714171416e-10,7.040785924988439e-10,4.946479059489638e-08,6.78846912839448e-11,9.105861368651234e-08,6.057763570829733e-13,3.795153417615768e-08,2.0497082639090836e-05,1.8723130059950896e-10
0.0015959226357322963,0.6457573686139229,3.76,0.0,1.5527060078001275e-05,0.07839123036373287,0.6993262149167568,0.0768213829438575,2.491899896818101e-05,0.015324597357976893,0.5893452703721772,3.3948528880306088e-12,0.4522333349683509,2.0051856280714508e-07,2.215084278887119e-06,0.9954156556779161,0.00010127329327214156,5.560398627533784e-06,2.1994749513140452e-06,0.0003129239745607061,0.03069602578125854,2.4423687997977425e-06,7.562341695941438e-06,0.0005202852890924971,0.04516353584565468,7.596075703905105e-06,7.275244466199507e-06,9.955359805666718e-06,2.245833103312073e-10,0.0014803885892067214,5.188825646897539e-12,1.3074601855581032e-05,5.007139468147509e-06,2.282274763820734e-06,2.7729069243606055e-08,1.2995286159805287e-10,0.0010380172157861073,0.0004613534477359925,0.001093491659690139,0.00840995438682014,2.992201520383962e-10,7.414187432014729e-12,0.011374538121988595,0.0004018827361443803,1.724997077352521e-07,2.6683289793983973e-08,3.006558992013251e-06,0.02895653047038102,1.2632199058892767e-05,2.246822696914012e-13,8.147496465123986e-12,0.07286279484088487,9.73447715655264e-06,8.120401424883108e-07,0.0068350676975692595,9.202900107423621e-09,1.921192398815816e-15,1.1029262788487644e-08,1.8718928942687478e-06,1.1778858744157758e-06,1.3697920090521726e-05,3.1986862083689025e-09,2.4894286803339077e-09,0.0012316753935949244,1.7277485463065824e-08,0.0006476313227840878,7.938051537030766e-06,0.00010765940072414574,3.9399868065496133e-07,2.8481161973526657e-13,5.5434557146953493e-14,1.1669532172238086e-09,1.2515542907363842e-08,0.0006033238294809616,1.1505446040501582e-09,1.0397257442961593e-09,0.0005187787622360453,4.248995055583136e-10,1.0314982514187331e-08,7.897410276087627e-06,2.9642162725322138e-08,3.425925421922862e-07,5.0990522919644956e-12,1.3929224809530064e-08,2.4216282930882143e-05,0.0002600927598828294,1.5819918246810811e-10,2.454392940434635e-10,7.022765751346132e-10,4.935160453772627e-08,6.794702896661297e-11,9.053058563636013e-08,6.040218210878611e-13,3.789604286779238e-08,2.0467458830706677e-05,1.8695842283243918e-10
0.0015999742827161546,0.6457746165592689,3.76,0.0,1.547666024977806e-05,0.078149057637589,0.6995130154838267,0.07679058454022243,2.4837219272798757e-05,0.01529723806776593,0.5894744261419815,3.3864174027798145e-12,0.4522462793510578,2.0041379839246e-07,2.2027675897458396e-06,0.9956187797062677,0.00010085168057552752,5.533555972951923e-06,2.1891856493932936e-06,0.0003122628696869387,0.030617769559250888,2.430947030521124e-06,7.543973556768545e-06,0.0005182595435845089,0.04519207423139368,7.55748060966193e-06,7.254457795223224e-06,9.895930111827636e-06,2.2283655936816143e-10,0.0014756024336551187,5.141778884213686e-12,1.2997295912405513e-05,4.990872095337524e-06,2.2677380751526096e-06,2.7516050392905724e-08,1.287227964588551e-10,0.0010352775372896644,0.0004586613291973865,0.0010909317243025744,0.008403046512716984,2.982337510447644e-10,7.375786882433025e-12,0.011363747397435108,0.00040080488921184553,1.7188392107642758e-07,2.65106318506461e-08,2.9994188637074885e-06,0.02895025037264786,1.2602867789593467e-05,2.2344599839279076e-13,8.085223449444027e-12,0.07291537248545026,9.710900441218492e-06,8.100770492256828e-07,0.006829994843435153,9.19606965098835e-09,1.9030074369063733e-15,1.0980134498990143e-08,1.8639395418114241e-06,1.1750648195073435e-06,1.3650632623709211e-05,3.182977175806121e-09,2.4818723012290532e-09,0.0012285005026652048,1.7204909997021146e-08,0.0006474036223953511,7.931170261545508e-06,0.00010748300757162409,3.9301758441525116e-07,2.832171123745072e-13,5.5124211548343926e-14,1.1604318220684641e-09,1.2486757991977228e-08,0.0006031793779065317,1.145359475668091e-09,1.0389042154542285e-09,0.0005187387776243153,4.245870710330335e-10,1.0293916073334563e-08,7.879858363818427e-06,2.948061999093013e-08,3.421284717614727e-07,5.086292863216714e-12,1.3925526059713612e-08,2.4203986757574033e-05,0.0002597123286685994,1.5796778817296234e-10,2.4509323128516006e-10,7.004860722682786e-10,4.9238852628606795e-08,6.800912875297842e-11,9.000644771701904e-08,6.022780814476052e-13,3.7840654988952196e-08,2.043788810783594e-05,1.8668604757994814e-10
0.001604025929700013,0.6457917675957697,3.76,0.0,1.54265872495592e-05,0.07790824487980294,0.6996987117357538,0.07675993319063754,2.4755887059772454e-05,0.015269994288129154,0.5896029210058514,3.3780239950166085e-12,0.4522591898279911,2.0030944970660924e-07,2.190546519649832e-06,0.9958206117929412,0.0001004327910388115,5.5069164305470506e-06,2.1789707035060733e-06,0.00031160381994530575,0.030540012078903826,2.4196077769395356e-06,7.525678593595731e-06,0.0005162471862258778,0.045220522776654885,7.519149303245091e-06,7.233774862720422e-06,9.836994625529706e-06,2.2110782499323274e-10,0.0014708530377711868,5.0952716977036995e-12,1.2920668946222046e-05,4.9746958547821845e-06,2.2533294371436606e-06,2.7305189358011246e-08,1.2750740164693178e-10,0.0010325521396824843,0.00045599164208458704,0.0010883823257792852,0.008396146115405189,2.9725486953481706e-10,7.337673991347795e-12,0.011353037333421485,0.0003997304044331317,1.712712876398827e-07,2.633945761326547e-08,2.992303326036255e-06,0.028943975464532222,1.2573632500407848e-05,2.2221892929781278e-13,8.023578423674458e-12,0.07296774790412808,9.687412417830126e-06,8.081212832811067e-07,0.006824931141176848,9.189251513966529e-09,1.885039356962149e-15,1.0931321201425548e-08,1.8560334685612345e-06,1.1722534830657072e-06,1.3603560189597695e-05,3.167390027548444e-09,2.4743605366477712e-09,0.0012253392833585677,1.713277835984676e-08,0.000647176298228341,7.924314134582385e-06,0.00010730684497915501,3.920399585378681e-07,2.816345246629274e-13,5.481618590519019e-14,1.1539592346884385e-09,1.2458079266930709e-08,0.0006030360796698353,1.1402035701284661e-09,1.0380876774178332e-09,0.0005186992225277675,4.242758903916029e-10,1.0272922277288417e-08,7.86237069168578e-06,2.9320314721407712e-08,3.41667275970103e-07,5.073604773681575e-12,1.3921831392710012e-08,2.4191765633844043e-05,0.00025933358523977075,1.5773742046093006e-10,2.447473924327892e-10,6.987069803990441e-10,4.912653327599224e-08,6.807099209751099e-11,8.94861661402901e-08,6.005450472729911e-13,3.7785370965197547e-08,2.0408370721746028e-05,1.8641417700539e-10
0.0016080775766838713,0.6458088225215193,3.76,0.0,1.5376838204090358e-05,0.07766878146828145,0.6998833122107813,0.07672942820703321,2.4674999247351206e-05,0.015242865250823905,0.5897307603673096,3.3696723954987516e-12,0.45227206639466877,2.002055154017079e-07,2.1784201623490448e-06,0.9960211630153912,0.00010001660102984169,5.480477936995734e-06,2.168829427101574e-06,0.000310946822216905,0.030462748867008504,2.40835027737856e-06,7.507456487363125e-06,0.0005142480975305981,0.045248881942910726,7.481079653791301e-06,7.213194989810612e-06,9.778548209030007e-06,2.1939688110293724e-10,0.0014661399992950243,5.049296700065706e-12,1.2844713382361585e-05,4.958610073103953e-06,2.2390474454468206e-06,2.7096459650174123e-08,1.263064688772285e-10,0.001029840926319284,0.0004533441532881929,0.0010858434114609614,0.008389253160611237,2.9628342651275565e-10,7.299846043804026e-12,0.011342407280278941,0.00039865927701256994,1.706617903768132e-07,2.6169751450888094e-08,2.9852123183196226e-06,0.0289377057934946,1.2544493022559109e-05,2.2100098000710537e-13,7.962553710765455e-12,0.07301992232498254,9.664012745600973e-06,8.061728171926831e-07,0.006819876648281502,9.182445773820973e-09,1.8672850797655688e-15,1.0882820581323203e-08,1.8481743388915647e-06,1.1694518410301606e-06,1.355670180133408e-05,3.151923529575502e-09,2.466892997502729e-09,0.00122219165670025,1.706108756005166e-08,0.0006469493488980438,7.917482822618174e-06,0.00010713091258556887,3.910657968266361e-07,2.8006375087751616e-13,5.451045964415611e-14,1.1475350211063103e-09,1.2429506361632962e-08,0.000602893926390496,1.1350767308524924e-09,1.0372760965922934e-09,0.0005186600952639526,4.239659551320523e-10,1.0252000909756301e-08,7.844947058469682e-06,2.9161235078499365e-08,3.412089195574372e-07,5.0609874979903465e-12,1.3918140498359583e-08,2.4179618786573745e-05,0.0002589565185375591,1.575080726055819e-10,2.444017865999011e-10,6.96939197185139e-10,4.901464488308963e-08,6.813262044373165e-11,8.896970744019138e-08,5.988226286355542e-13,3.7730191210134414e-08,2.0378906917103147e-05,1.8614281321267197e-10
0.001616180870651588,0.6458426471929013,3.76,0.0,1.5278300632943536e-05,0.07719386070467685,0.7002492595864782,0.0766688545888641,2.4514544607973857e-05,0.015188948364171388,0.5899844939192836,3.353093553065815e-12,0.45229771779059447,1.9999888449300747e-07,2.1544480095919838e-06,0.9964184665965766,9.919222632158537e-05,5.428195971310219e-06,2.1487651736841496e-06,0.00030963896992199086,0.03030968760346631,2.386077534820539e-06,7.471229573716868e-06,0.0005102892546717238,0.0453053339681871,7.4057168843450464e-06,7.172341722707696e-06,9.66310235643299e-06,2.1602747671264564e-10,0.0014568214126015591,4.958914312387433e-12,1.2694786658564546e-05,4.9267072138795366e-06,2.2108578754963177e-06,2.6685290121888544e-08,1.239471734783329e-10,0.0010244606693581518,0.0004481148521869897,0.0010807968259476466,0.008375489443755452,2.943625373147275e-10,7.2250342683469185e-12,0.011321384638453322,0.00039652707437601547,1.6945213624528175e-07,2.583468178261499e-08,2.9711036467732976e-06,0.028925182344732785,1.2486500806664846e-05,2.1859211534206618e-13,7.842335047497455e-12,0.07312367303946446,9.617477091194733e-06,8.022976746645081e-07,0.006809795513645014,9.16887178473793e-09,1.8324058703240334e-15,1.0786748190228782e-08,1.8325955804441977e-06,1.1638775426829388e-06,1.3463623229720952e-05,3.1213476232213216e-09,2.4520890616230126e-09,0.00121593686812739,1.6919016434659456e-08,0.0006464965691975313,7.903893333368548e-06,0.00010677973701926265,3.891278264997482e-07,2.769572242346533e-13,5.390582333554303e-14,1.1348299866645568e-09,1.2372676522683316e-08,0.0006026130215305404,1.1249096057687994e-09,1.035667673387699e-09,0.0005185831175057527,4.233497870982391e-10,1.021037458954301e-08,7.810291097827256e-06,2.8846705978456778e-08,3.403005863078744e-07,5.0359633104635316e-12,1.391076881243322e-08,2.4155544847590857e-05,0.00025820737152339017,1.5705240983021864e-10,2.4371130965154786e-10,6.934371530237341e-10,4.8792154580084684e-08,6.825517786146423e-11,8.794812639679802e-08,5.954092828558007e-13,3.7620146102029594e-08,2.032014099851225e-05,1.8560161409753292e-10
0.0016233442582741023,0.6458722359862658,3.76,0.0,1.519224419569148e-05,0.07677841953661133,0.7005691920486201,0.07661578779892923,2.43741519286314e-05,0.015141660189971857,0.5902066648032395,3.3385743765723093e-12,0.45232028091140913,1.998175878003435e-07,2.1335632558393715e-06,0.9967655257104179,9.84722382943361e-05,5.382628330296455e-06,2.1312670386985857e-06,0.00030848961942072175,0.030175983837061722,2.3666532886716214e-06,7.439444235766385e-06,0.0005068326604130743,0.04535494479692669,7.339946656642333e-06,7.136563811670152e-06,9.562627447027833e-06,2.131060142776143e-10,0.0014487009909145664,4.880718516227785e-12,1.2564414665431995e-05,4.898799645871779e-06,2.1863465720575653e-06,2.6328661253510974e-08,1.219077459302801e-10,0.0010197507925382805,0.000443563828764768,0.0010763700115501546,0.008363346655455385,2.926884633191178e-10,7.159823251895155e-12,0.011303060735826853,0.0003946533211506123,1.6839307176985563e-07,2.5543218756624663e-08,2.95871255328643e-06,0.02891412937486853,1.2435552567786066e-05,2.164922482753557e-13,7.73805422970945e-12,0.07321473189807139,9.576630112780642e-06,7.988960602838114e-07,0.006800914904889343,9.15691426251803e-09,1.8022555029844417e-15,1.0702838588115075e-08,1.8189769618985597e-06,1.158981863048447e-06,1.3382044321113384e-05,3.0947083989025173e-09,2.439145857686774e-09,0.0012104520950043433,1.6794863556583356e-08,0.0006460975427546205,7.89195960248183e-06,0.00010647005807564685,3.8742609148660574e-07,2.7424936139865183e-13,5.337878057823416e-14,1.1237555768988108e-09,1.2322787268136679e-08,0.0006023684326124145,1.1160170294338547e-09,1.0342620021500344e-09,0.0005185164771690038,4.2280915571967233e-10,1.0173815661251947e-08,7.779866233903734e-06,2.857262917763937e-08,3.3950673546626423e-07,5.014072552329935e-12,1.390426182081011e-08,2.413450322011864e-05,0.0002575505977757731,1.5665293237018037e-10,2.4310178327227453e-10,6.903780080412683e-10,4.8596890989485386e-08,6.836275083330877e-11,8.705745353962578e-08,5.924263560650918e-13,3.7523216308800056e-08,2.026837210936845e-05,1.8512489642686538e-10
0.0016305076458966166,0.6459015358893674,3.76,0.0,1.5107158864886728e-05,0.07636704236101695,0.7008858230600815,0.07656316830949432,2.4235103436442043e-05,0.01509471953092619,0.5904268647952147,3.324181950842416e-12,0.4523427380623598,1.9963756588387408e-07,2.112961474437603e-06,0.9971087410691385,9.776034730247112e-05,5.337659497356825e-06,2.1139892724017474e-06,0.0003073466331278983,0.030043760567669848,2.3474735976799767e-06,7.40788191620017e-06,0.0005034158176648253,0.045404282975268356,7.274963339137859e-06,7.101098126806986e-06,9.463607443125982e-06,2.1023693307102467e-10,0.0014406884563393473,4.804081157429871e-12,1.243603277544422e-05,4.871165033367292e-06,2.162210995506816e-06,2.5978315880290095e-08,1.199105657252774e-10,0.0010150838450060388,0.0004390788410950331,0.0010719751947222515,0.008351226640400066,2.91036480255197e-10,7.095463755019479e-12,0.011284977519439972,0.00039278998529171074,1.6734355810054125e-07,2.5256120007970944e-08,2.9463972033369463e-06,0.028903093416326932,1.2384901135176084e-05,2.144196962454777e-13,7.63560261508838e-12,0.07330518036446226,9.53605422755741e-06,7.955168543401021e-07,0.006792063881084205,9.144996566202691e-09,1.7727297084862441e-15,1.0619872563404435e-08,1.8055001899734387e-06,1.1541161168101185e-06,1.3301119883438666e-05,3.0684285645662427e-09,2.4263352911124608e-09,0.0012050086573195207,1.667204442605991e-08,0.0006456996672885971,7.88009867405854e-06,0.00010616109391688593,3.857350489670449e-07,2.7157688589319e-13,5.2858625360041926e-14,1.1128260487130372e-09,1.227322323025123e-08,0.0006021273008190308,1.1072129282781685e-09,1.0328713361251071e-09,0.0005184511491299444,4.222722935522384e-10,1.0137479861868912e-08,7.749638500485712e-06,2.8302212776293433e-08,3.387212555880767e-07,4.992395525414621e-12,1.3897762218863187e-08,2.4113682413623542e-05,0.0002568989043222429,1.562565449617465e-10,2.424931140724601e-10,6.873527362577681e-10,4.840295062041153e-08,6.846961027353271e-11,8.617824550763785e-08,5.894753120436291e-13,3.742661810977883e-08,2.0216774078647743e-05,1.84649791756894e-10
0.0016376710335191309,0.6459305510461891,3.76,0.0,1.5023029748677564e-05,0.07595967386121716,0.7011991971661597,0.0765109923458887,2.4097382857265635e-05,0.015048122367260858,0.5906451219131978,3.3099148464535265e-12,0.4523650892921246,1.9945881096144318e-07,2.092637978132009e-06,0.9974481700365986,9.705643106175721e-05,5.293278915112593e-06,2.096928325092625e-06,0.0003062099909897475,0.029912994716142217,2.3285345236544585e-06,7.376540875273277e-06,0.0005000381090958341,0.04545335094602819,7.210755755048139e-06,7.065941075285644e-06,9.366016012498156e-06,2.0741909049807613e-10,0.0014327817642987304,4.7289651904104506e-12,1.2309602395713312e-05,4.8437998398506515e-06,2.138443976442813e-06,2.5634119842977805e-08,1.1795459187092933e-10,0.0010104593168876832,0.00043465869344186056,0.0010676120922157209,0.00833912922414987,2.8940617588182014e-10,7.031941758965704e-12,0.011267131602224022,0.0003909370358329949,1.663035025546631e-07,2.4973305439589065e-08,2.934157238696135e-06,0.02889207468085595,1.2334545442954237e-05,2.1237403139257596e-13,7.534941299130381e-12,0.07339502491764581,9.495747550803907e-06,7.921599045434058e-07,0.006783242714524584,9.133119062721947e-09,1.7438130971131052e-15,1.0537837861025284e-08,1.7921634935414323e-06,1.1492801620924333e-06,1.3220844532075505e-05,3.042501792843206e-09,2.413655359081882e-09,0.0011996061366937158,1.6550542944361857e-08,0.0006453029350947179,7.868308861486337e-06,0.00010585284299678536,3.840546464395147e-07,2.6893924450086773e-13,5.2345249998280203e-14,1.1020391309823979e-09,1.2223982332677137e-08,0.0006018895821671227,1.0984964253383315e-09,1.0314954975556253e-09,0.0005183871241094915,4.217391559245584e-10,1.0101365957608775e-08,7.719606749951135e-06,2.8035395700181743e-08,3.3794396771438723e-07,4.970929484206293e-12,1.3891268460954077e-08,2.409307828503448e-05,0.0002562522330215641,1.558632122409127e-10,2.418853469874132e-10,6.843608096480732e-10,4.821032456410694e-08,6.857576379842258e-11,8.531032792325139e-08,5.865556847003039e-13,3.7330353406126504e-08,2.016534804584265e-05,1.8417630980137347e-10
0.0016519978087641597,0.645987743304099,3.76,0.0,1.4857581929962909e-05,0.07515674622038038,0.7018163492467716,0.07640795595539905,2.3825861401435763e-05,0.014955942754406265,0.59107591710682,3.2817509660803014e-12,0.45240947427711486,1.991050705723169e-07,2.052807529946612e-06,0.9981158930482323,9.567204493826345e-05,5.206241405415548e-06,2.063443020858492e-06,0.00030395565527062586,0.029655745157769527,2.291362842214625e-06,7.314515705727948e-06,0.0004933976831300557,0.04555068588867374,7.084623926490875e-06,6.996538735693198e-06,9.175016319431356e-06,2.0193269425974594e-10,0.0014172779661344316,4.5831542727434815e-12,1.2062446161836804e-05,4.78986383057596e-06,2.0919877288452804e-06,2.4963655435103276e-08,1.1416224528299375e-10,0.0010013355129781787,0.00042600825960246655,0.0010589799083876273,0.00831500151015822,2.862090011864807e-10,6.907355537736052e-12,0.01123213839407331,0.0003872621665682686,1.6425139779631258e-07,2.4420216958896458e-08,2.909902003411137e-06,0.028870089661454924,1.223471684406968e-05,2.0836168949633972e-13,7.338838686825902e-12,0.07357292777602692,9.415934289255608e-06,7.855121641092054e-07,0.006765690982145106,9.109486020919583e-09,1.6877480238527811e-15,1.0376514171819693e-08,1.765903359304209e-06,1.139697048397219e-06,1.3062219642879344e-05,2.9916827926355575e-09,2.38867958549727e-09,0.0011889221981192446,1.631142953467828e-08,0.0006445128696937012,7.844936047656268e-06,0.00010523847526722913,3.807255591519475e-07,2.637662991293423e-13,5.133841749565673e-14,1.0808842420033646e-09,1.2126461624696106e-08,0.0006014242115594702,1.0813227362980201e-09,1.028787602779854e-09,0.0005182629460776345,4.2068387880511564e-10,1.0029798852451757e-08,7.660126567303136e-06,2.75123211436235e-08,3.364132734412672e-07,4.928619593297169e-12,1.3878292521059928e-08,2.4052503685119193e-05,0.0002549737284001484,1.5508557189151367e-10,2.406726915127501e-10,6.78474930357148e-10,4.7828979670715893e-08,6.878598307100417e-11,8.36076811521944e-08,5.808088575516887e-13,3.713883157830055e-08,2.006301624891504e-05,1.8323425034426594e-10
0.0016648919064846856,0.6460382825213886,3.76,0.0,1.4711805209752258e-05,0.07444728484975988,0.702361079696436,0.07631670243501451,2.358587462251264e-05,0.014874116785894903,0.59145725905625,3.2568180689377366e-12,0.45244905938524055,1.9879095770400598e-07,2.0178666199633872e-06,0.9987044485318547,9.445219015091685e-05,5.129818160561697e-06,2.034013507922883e-06,0.00030194823417608013,0.029428982403219762,2.2586932289297246e-06,7.259432521333789e-06,0.00048754918207689646,0.045637387131357995,6.973649613425649e-06,6.935097071047898e-06,9.007749416090313e-06,1.9715929044862328e-10,0.0014036669829113621,4.456776233653862e-12,1.1846310329244469e-05,4.742208443563852e-06,2.0513688738494805e-06,2.4379988570891137e-08,1.1088020470696768e-10,0.0009932641860999993,0.00041843313338835414,0.0010513166103836662,0.008293362186364665,2.8340174092555717e-10,6.797957003991593e-12,0.011201423222059165,0.00038398997201648255,1.6243593182427698e-07,2.393632015140606e-08,2.8883264001846595e-06,0.028850363907891516,1.2145871155646418e-05,2.0483839697101303e-13,7.168098036342066e-12,0.07373103822902628,9.34500416711551e-06,7.796037859554671e-07,0.0067499990210766695,9.088357093294483e-09,1.6392271801941177e-15,1.0234388171845368e-08,1.7427310043539906e-06,1.1311726647357652e-06,1.292162351085416e-05,2.947092386053658e-09,2.3666288719364197e-09,0.0011794424947801395,1.6100576162769706e-08,0.000643805643495447,7.824127665946415e-06,0.00010468797043290586,3.7776525180418987e-07,2.592244261798981e-13,5.0454413158415995e-14,1.0623105941574587e-09,1.203977719119281e-08,0.0006010166228082552,1.066157308630692e-09,1.0263994691922093e-09,0.0005181555493718494,4.1974643220817937e-10,9.966134777816597e-09,7.607252992577082e-06,2.7053275040849635e-08,3.3506195631462704e-07,4.8912355997848066e-12,1.3866619579773587e-08,2.401668682376732e-05,0.0002538396834256715,1.5439579799153383e-10,2.3958480771487767e-10,6.732865884482208e-10,4.749017453886988e-08,6.897284055852874e-11,8.211222222355165e-08,5.7573965310045e-13,3.696761947735687e-08,1.9971516142839845e-05,1.8239203359970892e-10
0.0016777860042052116,0.646087960185853,3.76,0.0,1.4568907078058661e-05,0.07374999277677219,0.7028959180820324,0.07622682779619584,2.3349946797314333e-05,0.014793344001173618,0.5918327193755388,3.2322697304686867e-12,0.4524883029048801,1.9848082554473252e-07,1.9837583881739414e-06,0.999281581345849,9.325637290194099e-05,5.055146802605152e-06,2.005234263669378e-06,0.0002999610242100415,0.029206602625441547,2.2267452732080626e-06,7.205039563008026e-06,0.00048181839677202985,0.04572324955949728,6.865022495705557e-06,6.874601624267186e-06,8.844726373954817e-06,1.9253540217220474e-10,0.001390369254969643,4.334795825026716e-12,1.1635936312839791e-05,4.695373376695206e-06,2.0118397411076617e-06,2.3814304771076292e-08,1.0771677394677394e-10,0.0009853226730406077,0.00041105061025890736,0.0010437517645646838,0.008271793547612722,2.8065872973298353e-10,6.691065968588552e-12,0.011171426724351256,0.00038075089759866235,1.606496944997019e-07,2.3465134300511135e-08,2.8669892259416427e-06,0.028830696674638428,1.2057965598829833e-05,2.0139590344695535e-13,7.002595035981444e-12,0.07388728892443362,9.274917046971153e-06,7.737651506574983e-07,0.006734407492503957,9.06736336990066e-09,1.5924598310403913e-15,1.0095096050969952e-08,1.7199860045570954e-06,1.122742502338937e-06,1.2783047634749595e-05,2.903553434377523e-09,2.3449720387283533e-09,0.0011700890826481826,1.5893749965137047e-08,0.0006431020016866169,7.803525350195397e-06,0.00010413975759855796,3.748386048375502e-07,2.547872436221487e-13,4.9590785012725965e-14,1.0441654683160722e-09,1.1954107228425842e-08,0.0006006194375903794,1.0512622835894313e-09,1.0240567121908852e-09,0.0005180522308332927,4.18820387219226e-10,9.903170065893817e-09,7.554996217715677e-06,2.6604993845804485e-08,3.337345881028405e-07,4.8544944463329504e-12,1.3854943571041083e-08,2.3981509371970198e-05,0.00025272104297458463,1.5371539377945564e-10,2.385004798977307e-10,6.681985276392046e-10,4.715548865687249e-08,6.915752482099383e-11,8.065076326892295e-08,5.707653669131668e-13,3.679751288765567e-08,1.9880588494328846e-05,1.8155520271764065e-10
0.0016906801019257376,0.646136797961555,3.76,0.0,1.4428809974423404e-05,0.07306457940403051,0.7034210991111226,0.07613831051512686,2.3117990513208546e-05,0.014713603100149382,0.5922024441711692,3.2080982008513888e-12,0.4525272057514906,1.9817462639475455e-07,1.9504585245895346e-06,0.9998475899380753,9.208395780214609e-05,4.982173521429433e-06,1.977086879995805e-06,0.0002979938847241278,0.028988486500594626,2.195498551624328e-06,7.151326968412981e-06,0.00047620212825432774,0.04580828638649309,6.758683324060901e-06,6.815033092953536e-06,8.685812627730256e-06,1.8805533408788138e-10,0.0013773744802639042,4.21703073366947e-12,1.1431128950521982e-05,4.649339866109448e-06,1.9733639444897092e-06,2.3265932731859346e-08,1.0466686009824283e-10,0.0009775082372809449,0.0004038545743658192,0.0010362838007021593,0.008250294712199,2.779778854784677e-10,6.586609908705223e-12,0.011142131080205293,0.0003775447252830034,1.5889216650864576e-07,2.3006250394575645e-08,2.845888212112466e-06,0.028811088763563135,1.1970992861454255e-05,1.9803197478830418e-13,6.842134905613007e-12,0.07404171466563744,9.205662027673723e-06,7.679953736844141e-07,0.006718917572327754,9.046506435499605e-09,1.5473706844067914e-15,9.958571813927592e-09,1.6976588529276564e-06,1.1144056638534539e-06,1.2646461433027117e-05,2.8610335817696146e-09,2.323698763262111e-09,0.001160859697978428,1.569086350734393e-08,0.0006424018995018313,7.783120704490468e-06,0.00010359383162176761,3.719453041030443e-07,2.504518583970116e-13,4.8746969981764e-14,1.0264369951713442e-09,1.1869439504397768e-08,0.0006002324218686996,1.036632722320182e-09,1.0217583733105182e-09,0.0005179529369940303,4.179055056534404e-10,9.840897250848063e-09,7.503349316558758e-06,2.6167162029000784e-08,3.3243027037138334e-07,4.818381622309716e-12,1.3843257045047379e-08,2.394694861872827e-05,0.00025161749663399086,1.5304417044879037e-10,2.3741992000932625e-10,6.632080179225968e-10,4.682486980090247e-08,6.934007677172279e-11,7.922238845128385e-08,5.658835709175264e-13,3.662851940004019e-08,1.9790238010778518e-05,1.807237969391016e-10
