Time (s),Volume (m^3),N2,Ne,CH4(1),O2(2),H2O(3),C(4),CH(5),CH3(18),HO2(12),CH3O2(36),OH(8),H(6),H2(9),CH2O(19),O(7),CH3O(26),C2H5(31),C2H4(29),C2H6(30),HCO(16),CO(14),H2O2(13),C2H4(92),C2H3(28),C2H2(22),C2H(21),CH2(S)(24),CH2(T)(17),C1OO1(207),C2H5O(49),CH2O2(59),CHO2(121),CO2(15),HCCO(20),CH2CO(27),C2H2O(171),C2H2O(603),CH3CO(33),CHO2(125),C#CC(199)
0.00018534166123725733,0.8011025780395875,3.76,0.0,0.8182973726921632,0.9626854391611446,0.0462129366146108,7.010090323742586e-14,2.683165890179664e-10,0.010276920343848294,0.0005207983903580313,8.043939241307302e-07,8.396553441096928e-05,0.0001230715757522823,0.035638046129806616,0.009670666355818702,2.253036021288245e-05,9.034363858099214e-07,7.293533230680349e-06,0.01350313847486735,0.005999158749498574,2.0855852320432225e-05,0.014354628532072262,1.8733805598702935e-05,5.5358363970631594e-11,2.2094491931202694e-06,0.0007682764706235984,2.317090278955033e-08,1.5150855965777884e-07,2.4877182561178466e-07,1.4237758525137653e-14,5.4432958908585914e-11,3.326355973945454e-14,1.0810038885808904e-08,0.0015885136316698702,1.6116266017865347e-07,4.751264370637726e-06,8.840501848409862e-12,5.236625395845554e-15,4.3483953681316803e-10,1.7270634625596433e-12,4.1009887549959736e-05
0.00018698336680588172,0.801181665547974,3.76,0.0,0.8170404580851603,0.962000234253172,0.047079879574906516,7.26114690877026e-14,2.738633684506648e-10,0.010322640696207037,0.0005244318154231156,8.073181237951177e-07,8.481617327795069e-05,0.0001248325036099331,0.036388899075560324,0.009724008761159609,2.2786835773659076e-05,9.119878301933555e-07,7.3843203799281254e-06,0.013796153680890278,0.006048578741364175,2.1167146148438203e-05,0.014718982717144747,1.8947927010471336e-05,5.656129406947441e-11,2.279006260726093e-06,0.0007996543962523516,2.4366219455853923e-08,1.5361041852919915e-07,2.525694334536699e-07,1.444340472590515e-14,5.516404831094926e-11,3.3743998588307715e-14,1.096584213710502e-08,0.0016267025323832406,1.6974817324609477e-07,5.006918728395979e-06,9.31639527102418e-12,5.520156681818526e-15,4.4477827105675496e-10,1.7927268131083247e-12,4.3177255089528687e-05
0.00018862507237450612,0.8012618158405854,3.76,0.0,0.8157736921753727,0.9613081237131297,0.04795572122188645,7.520157804582803e-14,2.7953124776901184e-10,0.010367956571141571,0.0005280392907597006,8.101981402559654e-07,8.56683688710528e-05,0.00012660597516777892,0.03714828548894422,0.009776041694956333,2.304421142831384e-05,9.205054548553262e-07,7.474969108454739e-06,0.014091668519057961,0.006097355129794756,2.147863913535645e-05,0.015088461588102097,1.916176594493523e-05,5.7774571437063585e-11,2.3499586565300706e-06,0.0008319681545515691,2.5610096336272457e-08,1.5572080305400682e-07,2.563971911682388e-07,1.4650299545614496e-14,5.589516119469266e-11,3.422735486257624e-14,1.1122486910423755e-08,0.001665459194368526,1.787013662526554e-07,5.2739747812959666e-06,9.813518153749474e-12,5.816217672521508e-15,4.5482352804818514e-10,1.8603189243232072e-12,4.5432212988415954e-05
0.00019010260738626806,0.8013348603926043,3.76,0.0,0.8146251929320781,0.9606793077740131,0.04875159652814276,7.760914258269984e-14,2.847385796038199e-10,0.010408402617687341,0.0005312636581984195,8.127529547755021e-07,8.643672643927017e-05,0.00012821298852737134,0.037839021139348776,0.009821758392602933,2.3276635069473618e-05,9.281419982013513e-07,7.556434406128241e-06,0.014359732812682545,0.0061407067711284945,2.1759137670787472e-05,0.015425376254629381,1.93539521427748e-05,5.887522196725872e-11,2.4150176231762975e-06,0.000861864433092159,2.677228667076261e-08,1.57627544716745e-07,2.5986838376206413e-07,1.4837588051275812e-14,5.6553184406438526e-11,3.466490636912878e-14,1.1264196478545357e-08,0.0017008286799734304,1.870834933123163e-07,5.524402255274129e-06,1.0279692052905009e-11,6.093742465217051e-15,4.6395522897510375e-10,1.9228368198453635e-12,4.753844310083394e-05
0.00019158014239803,0.8014087669133402,3.76,0.0,0.8134687376342964,0.9600448753202402,0.049554697667004786,8.009233263689999e-14,2.900489128734895e-10,0.010448535212553471,0.0005344667084422567,8.152730568716842e-07,8.72064426187839e-05,0.00012983047556602351,0.03853665356364697,0.00986642715444799,2.3509818391966508e-05,9.357504475159015e-07,7.637787736618626e-06,0.014629754115870898,0.006183543258558607,2.2039770613456222e-05,0.015766445695536282,1.9545859927351244e-05,5.998398115317936e-11,2.481223254499492e-06,0.0008925444044470672,2.797603204201851e-08,1.59541401314405e-07,2.63364805722493e-07,1.5025918189464257e-14,5.7211233713716593e-11,3.51048916999819e-14,1.1406606788345377e-08,0.0017366637766137447,1.9578205735783663e-07,5.784683876818997e-06,1.0764214596203314e-11,6.3820893052439865e-15,4.731730675607313e-10,1.98698461958574e-12,4.971912686467768e-05
0.00019305767740979195,0.8014835359085734,3.76,0.0,0.8123043365326641,0.9594048149523614,0.05036503358612633,8.264795331455947e-14,2.9546454625282244e-10,0.010488361133749804,0.0005376483353330146,8.177589597913452e-07,8.797756874890439e-05,0.00013145859577966197,0.0392411755420623,0.009910054489088143,2.3743777125275253e-05,9.433305264675826e-07,7.71902995653613e-06,0.01490170010050495,0.006225867869783453,2.2320527845079633e-05,0.016111671603313213,1.9737467624782105e-05,6.110071887677149e-11,2.5485834371847264e-06,0.0009240202963064391,2.9222413579540053e-08,1.6146248825999358e-07,2.668868561951695e-07,1.5215305628964956e-14,5.786931795177518e-11,3.5547347464262107e-14,1.1549727930438377e-08,0.001772967252227059,2.0480617541313335e-07,6.055122753758244e-06,1.1267650547994765e-11,6.6815889271422054e-15,4.824770556413297e-10,2.052795435094858e-12,5.1975935294307534e-05
0.0001945352124215539,0.8015591678771988,3.76,0.0,0.811131999272298,0.9587591149024265,0.05118261357660787,8.527992932971735e-14,3.0098803074164763e-10,0.010527887195481431,0.0005408084543364319,8.202111785835031e-07,8.875015939221246e-05,0.000133097515760889,0.039952579935828555,0.009952647189685531,2.3978527781982045e-05,9.508820153341965e-07,7.800162397845476e-06,0.015175538298041196,0.006267684098058948,2.260140088958995e-05,0.01646105564323651,1.99287547282113e-05,6.222530446215512e-11,2.6171061204002795e-06,0.000956304381296162,3.051253136781667e-08,1.6339093156653285e-07,2.7043496872150895e-07,1.540576683921617e-14,5.852744913176926e-11,3.59923121490613e-14,1.169357063192313e-08,0.0018097419138597476,2.1416516135009583e-07,6.3360284920451015e-06,1.1790576830310167e-11,6.992579933924155e-15,4.918672151963376e-10,2.120303075275274e-12,5.431054489696043e-05
0.00019601274743331583,0.8016356633163199,3.76,0.0,0.8099517348626972,0.958107763011107,0.052007447303866194,8.79992039632741e-14,3.066219018934016e-10,0.010567120244970545,0.0005439470020137915,8.226302298291424e-07,8.952427231929451e-05,0.00013474740924827527,0.0406708597249785,0.009994212320092384,2.42140876520045e-05,9.58404763078548e-07,7.881186847245686e-06,0.015451236119182737,0.0063089956429152,2.2882382882471265e-05,0.01681459947864314,2.0119701894074134e-05,6.335760678395133e-11,2.686799321515488e-06,0.0009894089777229345,3.184750485465336e-08,1.6532686792393846e-07,2.740095869577369e-07,1.559731966196662e-14,5.918564311788067e-11,3.643982747229721e-14,1.1838146652072383e-08,0.0018469906099201198,2.2386853049660302e-07,6.627717273224374e-06,1.233358267299788e-11,7.31540899413565e-15,5.013435891444467e-10,2.189542094462458e-12,5.6724636760546676e-05
0.00019749028244507778,0.8017130227264045,3.76,0.0,0.8087635516488908,0.9574507467051546,0.05283954483808589,9.079847292698825e-14,3.123686604027441e-10,0.010606067159289165,0.0005470639353881274,8.250166312878491e-07,9.029996846414298e-05,0.0001364084572073209,0.04139600804531439,0.010034757201188212,2.4450474787273073e-05,9.658986198879075e-07,7.962105597799642e-06,0.01572876087250716,0.0063498064009589825,2.3163468644633908e-05,0.017172304795931227,2.0310290939354484e-05,6.449749439144284e-11,2.757671169468527e-06,0.0010233464505765703,3.3228473223679776e-08,1.672704443136428e-07,2.7761116401252613e-07,1.5789982378727704e-14,5.984391863900604e-11,3.6889936131811457e-14,1.1983468109635606e-08,0.0018847162324475003,2.3392600410285345e-07,6.930511933363815e-06,1.2897269768309691e-11,7.650431074171391e-15,5.109063056055093e-10,2.2605478346273617e-12,5.9219895615646e-05
0.00019896781745683972,0.8017912466160296,3.76,0.0,0.8075674572830717,0.9567880529748702,0.053678916684422054,9.368006116351026e-14,3.1823107200513704e-10,0.01064473484237843,0.0005501592314079148,8.273709015840328e-07,9.107731191885741e-05,0.00013808084781822465,0.04212801822498945,0.010074289397234341,2.4687708007225743e-05,9.733635002868704e-07,8.042921391687262e-06,0.01600807978266425,0.006390120456760979,2.344465461215318e-05,0.01753417332955877,2.0500504837043656e-05,6.564483550922991e-11,2.829729889022336e-06,0.0010581292127156989,3.465659579799404e-08,1.6922181843295656e-07,2.8124018820076543e-07,1.5983774195372615e-14,6.050229766916308e-11,3.7342683010296924e-14,1.2129547849354054e-08,0.0019229217193685408,2.4434751415379267e-07,7.2447420429631985e-06,1.3482252423043794e-11,7.998009602322021e-15,5.205554976746964e-10,2.3333564112649394e-12,6.179800888624622e-05
0.00020044535246860166,0.8018703355069651,3.76,0.0,0.8063634586965012,0.9561196683516181,0.05452557381308012,9.665593309621778e-14,3.242119192685573e-10,0.010683130222120396,0.0005532328864007298,8.296935599405178e-07,9.185636991968888e-05,0.00013976477653119878,0.04286688382077324,0.010112816702420669,2.4925806891721177e-05,9.80799381088883e-07,8.123637408725614e-06,0.016289160008230892,0.006429942073819228,2.372593880327686e-05,0.01790020688686647,2.0690327708216856e-05,6.679949814033854e-11,2.902983807416063e-06,0.0010937697261040808,3.613305254723288e-08,1.711811586753215e-07,2.8489716061589437e-07,1.617871565495963e-14,6.116080582269813e-11,3.7798116134199104e-14,1.2276399720176616e-08,0.0019616100567959364,2.5514320875271306e-07,7.57074398774611e-06,1.40891577167654e-11,8.358516711756401e-15,5.302913232014711e-10,2.4080047638519707e-12,6.446066573663008e-05
0.0002019228874803636,0.801950289939157,3.76,0.0,0.8051515620721024,0.9554455788855055,0.055379527689134865,9.972486995906453e-14,3.3031392860400973e-10,0.010721260247392552,0.0005562849154986076,8.31985125857869e-07,9.263721281032455e-05,0.00014146044612715135,0.04361259865371756,0.010150347127660941,2.5164791769331337e-05,9.882062562953957e-07,8.204257296850868e-06,0.016571968658918423,0.006469275685633696,2.400732085360778e-05,0.01827040737263123,2.0879744813326474e-05,6.796135017533036e-11,2.9774413867942616e-06,0.001130280503180061,3.765904446098398e-08,1.7314864384055054e-07,2.885825896471634e-07,1.637482803210936e-14,6.181947165458676e-11,3.825628520490456e-14,1.2424038134606045e-08,0.0020007842813359873,2.663234572283321e-07,7.908861050892509e-06,1.47186256624444e-11,8.732333471843335e-15,5.401140111350678e-10,2.4845306999182147e-12,6.720955610691185e-05
0.00020340042249212555,0.8020311104752007,3.76,0.0,0.8039317728174444,0.9547657701233141,0.0562407903021575,1.0287803785960452e-13,3.3654020362010763e-10,0.010759131885204007,0.0005593153520055112,8.342461187805305e-07,9.341991400362771e-05,0.0001431680666992269,0.04436515684449924,0.010186888887390189,2.5404683710322918e-05,9.95584152370686e-07,8.284785158959886e-06,0.016856472812496907,0.006508125886841002,2.4288802009363518e-05,0.018644776813535185,2.1068742545878882e-05,6.913025941383995e-11,3.053111235766736e-06,0.0011676741083364182,3.9235793979068124e-08,1.7512446329517903e-07,2.9229702942570236e-07,1.6572132844786076e-14,6.247832618635289e-11,3.87172404837161e-14,1.2572477745264425e-08,0.002040447482322856,2.7789885528428633e-07,8.259443496342662e-06,1.537130936641759e-11,9.119850083129744e-15,5.500238213698911e-10,2.5629728854215972e-12,7.00463697403962e-05
0.0002048779575038875,0.8021127977057837,3.76,0.0,0.8027040955387451,0.9540802270863525,0.057109374195381944,1.0613463322906986e-13,3.4289373324398674e-10,0.0107967521180294,0.0005623242468862453,8.364770579094925e-07,9.420454999905351e-05,0.00014488785577800728,0.04512455284789779,0.01022245038667615,2.5645504534911614e-05,1.0029331795848067e-06,8.365225492307007e-06,0.017142639530696266,0.006546497424532028,2.457038503669112e-05,0.019023317382409775,2.1257308419752485e-05,7.030609364090393e-11,3.1300020895249736e-06,0.0012059631596895333,4.0864545677047556e-08,1.7710881726932154e-07,2.960410338785184e-07,1.6770653719056547e-14,6.31374047024421e-11,3.918103722001371e-14,1.2721734752871389e-08,0.002080602804189432,2.898802309679334e-07,8.622848653900722e-06,1.6047875196411794e-11,9.521466171462463e-15,5.600210262129478e-10,2.643370903859837e-12,7.297279519063154e-05
0.00020620773901447326,0.8021870577513686,3.76,0.0,0.8015924448685666,0.9534583227275474,0.0578973702298685,1.0915706694339841e-13,3.487231525514764e-10,0.010830401157698797,0.000565013890078267,8.384596357844572e-07,9.491244233405609e-05,0.00014644625582627079,0.04581385129365221,0.010253624703806162,2.586305609778546e-05,1.0095227213228203e-06,8.43755103389835e-06,0.017401583845456505,0.0065806265906999725,2.4823900415006155e-05,0.019367572141311618,2.1426639039882135e-05,7.137015610326217e-11,3.2002551733228792e-06,0.0012411993860388271,4.2375930852885e-08,1.7890220671677543e-07,2.994363811933523e-07,1.6950382196062594e-14,6.373079806994183e-11,3.9600930351406957e-14,1.285677866052687e-08,0.002117166002346684,3.010197213812664e-07,8.961177809818613e-06,1.6677765234127792e-11,9.895313783124352e-15,5.690935161399316e-10,2.7174348457746395e-12,7.568459003896687e-05
0.00020753752052505902,0.8022620208034682,3.76,0.0,0.8004744101373109,0.9528317493255389,0.05869131711658021,1.1225373488012667e-13,3.546605527590049e-10,0.010863857332180997,0.0005676862004947353,8.404186676410071e-07,9.562202631974585e-05,0.0001480148636642216,0.04650868067172524,0.010284018332307264,2.608139525862483e-05,1.0160890791332927e-06,8.509813589219088e-06,0.017661824153400195,0.006614375658976344,2.507750604541768e-05,0.019715209250497585,2.1595603088492553e-05,7.243962453292635e-11,3.2715111014706567e-06,0.001277180467681491,4.3931403417149616e-08,1.8070284042835952e-07,3.0285658349974255e-07,1.7131132739721447e-14,6.432443240266212e-11,4.0023211616568785e-14,1.2992510191550873e-08,0.002154132786620028,3.1250525062535623e-07,9.310459219061817e-06,1.7328055241403503e-11,1.0281218571339978e-14,5.782373535051071e-10,2.793146046049861e-12,7.847156363201851e-05
0.0002088673020356448,0.8023376873690669,3.76,0.0,0.799349992937594,0.9522004947822804,0.0594912252646425,1.1544087215950248e-13,3.6070834319302887e-10,0.010897125753533209,0.0005703412496606145,8.423545302798505e-07,9.633336399876943e-05,0.00014959385342704526,0.04720903776790243,0.010313637745606095,2.630053944122816e-05,1.0226324162668095e-06,8.582017309441153e-06,0.017923336469082563,0.006647748372902588,2.533120714030571e-05,0.020066230692471293,2.176419374235318e-05,7.351440278906618e-11,3.3437765985049287e-06,0.0013139157225238885,4.5531918526846454e-08,1.8251088643238395e-07,3.06302088662251e-07,1.7312924562424407e-14,6.491833964266756e-11,4.044792595396561e-14,1.3128942677768045e-08,0.002191505573054485,3.2434521887463466e-07,9.67096840387209e-06,1.7999259232291378e-11,1.067949243139951e-14,5.874528201992944e-10,2.870535376724418e-12,8.133494045399551e-05
0.00021006410539517196,0.8024063892252546,3.76,0.0,0.7983325612902699,0.9516283529973149,0.060216248429472104,1.183899781965707e-13,3.6624762137070967e-10,0.010926911032034928,0.0005727161028100307,8.440773077009872e-07,9.697512018319659e-05,0.00015102396872877154,0.0478440829401228,0.01033963868986512,2.6498472282462002e-05,1.0285018722668696e-06,8.646954011929508e-06,0.0181597653166853,0.006677465190310143,2.5559624862149687e-05,0.02038504535791219,2.1915601005151424e-05,7.448616380275215e-11,3.409684391785869e-06,0.001347630003663242,4.701169568200764e-08,1.8414460966909446e-07,3.0942504513959104e-07,1.7477443631047307e-14,6.54531170490914e-11,4.083228681327763e-14,1.3252342442017524e-08,0.0022254902433653336,3.3531131374075377e-07,1.0005258050474979e-05,1.8621656471742792e-11,1.1048777766719621e-14,5.958082616924504e-10,2.941646656846865e-12,8.397831374244672e-05
0.00021126090875469913,0.8024756617756993,3.76,0.0,0.7973099609816993,0.9510523999758885,0.060946117210637744,1.2141051579553666e-13,3.7188015870874134e-10,0.01095655210559056,0.000575077106664289,8.457818959192651e-07,9.761839668834855e-05,0.00015246277245465402,0.048483601300015625,0.010365022686820822,2.6697085055882177e-05,1.0343529497441895e-06,8.711850062874633e-06,0.018397187639698765,0.006706883094403252,2.5788130135131035e-05,0.02070660473644197,2.2066696869134262e-05,7.546207819864581e-11,3.4764205832827846e-06,0.0013819695956624465,4.852946253531103e-08,1.8578461065804545e-07,3.1256921695050264e-07,1.7642836157340338e-14,6.598816789376464e-11,4.121868859326597e-14,1.3376330877065534e-08,0.0022598075877493465,3.465778073410931e-07,1.0349077035623915e-05,1.9261805438623294e-11,1.1428577327997255e-14,6.042222517648808e-10,3.014166262124218e-12,8.668545041525461e-05
0.0002124577121142263,0.802545505457144,3.76,0.0,0.7962821919256797,0.950472626045719,0.06168084013079402,1.2450750103483052e-13,3.7760782458505594e-10,0.010986052706339644,0.0005774243337856577,8.474685675563175e-07,9.826324278581969e-05,0.00015391040195909914,0.04912759116801092,0.010389794637961771,2.6896391441815134e-05,1.0401858068035037e-06,8.77670904030529e-06,0.018635586021433757,0.006736004969528262,2.6016728788993346e-05,0.02103091062102889,2.2217477800710598e-05,7.644207627984574e-11,3.54399035502566e-06,0.0014169413777264813,5.008594891999197e-08,1.8743102631483793e-07,3.1573495643130676e-07,1.7809117275396173e-14,6.652351906006698e-11,4.1607166661573103e-14,1.3500918560360724e-08,0.002294459457385419,3.581511798418529e-07,1.0702636411144804e-05,1.992010003088485e-11,1.181913302529316e-14,6.126950657590947e-10,3.0881181541255032e-12,8.94572351042461e-05
0.00021353483513780077,0.8026088534682618,3.76,0.0,0.7953527800942077,0.9499475544080415,0.06234624834564666,1.2736230006739067e-13,3.828456470116195e-10,0.011012486227468869,0.0005795251239253849,8.489714780079519e-07,9.884498802070439e-05,0.00015522093076241746,0.049711003987573985,0.010411570185541499,2.707637178234505e-05,1.0454199404920875e-06,8.835053515424572e-06,0.01885096472513409,0.006761963971213541,2.6222552742887266e-05,0.02132513576350489,2.2352908808818865e-05,7.732750862749927e-11,3.605520221569768e-06,0.0014489622132177209,5.152050397645286e-08,1.8891840175443525e-07,3.186028618584439e-07,1.795954267456819e-14,6.700561498412014e-11,4.195860169433746e-14,1.3613568689499942e-08,0.002325933713405481,3.688350471990153e-07,1.1029344967082156e-05,2.052841021985212e-11,1.2180033459710188e-14,6.20371136004794e-10,3.155919654213103e-12,9.200784388112957e-05
