Time (s),Volume (m^3),N2,Ne,CH4(1),O2(2),H2O(3),C(4),CH(5),CH3(18),HO2(12),CH3O2(36),OH(8),H(6),H2(9),CH2O(19),O(7),CH3O(26),C2H5(31),C2H4(29),C2H6(30),HCO(16),CO(14),H2O2(13),C2H4(92),C2H3(28),C2H2(22),C2H(21),CH2(S)(24),CH2(T)(17),C1OO1(207),C2H5O(49),CH2O2(59),CHO2(121),CO2(15),HCCO(20),CH2CO(27),C2H2O(171),C2H2O(603),CH3CO(33)
2.2896331335285827e-11,0.8112036228202025,3.76,0.0,0.5298971149128188,0.9999999982929229,1.082155809487002e-18,3.83350381428431e-29,2.474105680932298e-19,3.081538840358127e-09,1.7070417814205195e-09,1.353983199509436e-16,3.012633742456973e-14,1.3743623890591824e-09,1.080267366284524e-13,6.651655030460003e-16,3.882492006032438e-14,1.5708349425814985e-16,5.331048864471866e-21,4.6253595155798244e-23,1.9139946516833552e-22,3.253263002360909e-23,1.442770324003665e-21,2.911405912061103e-16,1.8651169053577646e-32,2.339297178783322e-31,2.3294580886951355e-35,7.421241626330029e-48,5.517961668519423e-14,5.572317442545245e-17,8.729970488900464e-27,2.354232831270485e-28,1.5166335101643267e-25,3.7367485815968024e-20,2.1117691136800135e-21,1.1116406610406984e-40,1.5239145917517426e-37,1.0968241773754324e-44,1.8191402367813146e-48,2.3248825856065228e-36
3.698638230656051e-11,0.8112036229499134,3.76,0.0,0.5298971130164002,0.9999999972423853,4.652449687872625e-18,1.6560776255390915e-28,6.43070082243087e-19,4.9779218830012696e-09,2.7575273597926836e-09,3.5186837090944533e-16,7.832733512963965e-14,2.2200443849453727e-09,2.2647248149727095e-13,1.7297614002219542e-15,9.187364917687141e-14,4.0811875773947997e-16,1.3996931545486132e-20,1.9889123991447124e-22,7.027616422431389e-22,1.398565560949316e-22,6.197584894094874e-21,7.569644461345599e-16,1.3596596230586137e-31,1.7026607109545172e-30,3.0327217030907787e-34,1.7801940746042253e-46,8.907289053043396e-14,1.4472986865493214e-16,3.7697277028350523e-26,1.0151668764679759e-27,6.498009055076485e-25,1.589415196335651e-19,1.063434693169621e-20,1.3810788651334442e-39,1.854624487473216e-36,2.445976021089079e-43,4.06623855921998e-47,1.977499486070207e-35
6.516648424910987e-11,0.8112036232093355,3.76,0.0,0.5298971092234431,0.9999999951412448,2.6197461263142435e-17,9.414910264003698e-28,1.9919441113727672e-18,8.770805715384774e-09,4.8584945238191265e-09,1.0895525142235335e-15,2.427696645648994e-13,3.91122595365083e-09,5.825681404993106e-13,5.363543088200421e-15,2.6484118686717587e-13,1.2630646349295677e-15,4.425079603510469e-20,1.1203429217793123e-21,3.4854295571195595e-21,7.874098396125442e-22,3.483610938086454e-20,2.346217888209564e-15,1.4027697096531195e-30,1.7558430835964072e-29,6.01911736448938e-33,6.988790854428848e-45,1.5671434801104425e-13,4.476317653472697e-16,2.1419547616965123e-25,5.750639399665866e-27,3.632698128140624e-24,8.753157382621766e-19,7.771746780646713e-20,2.6245056166228e-38,3.4394898900850406e-35,8.69390573905571e-42,1.4520402937270155e-45,2.6318459240298234e-34
9.999999999999999e-11,0.8112036237281814,3.76,0.0,0.5298971045347357,0.9999999925438979,1.0104327259062869e-16,3.6861903026437356e-27,4.684332036409051e-18,1.3459418746462078e-08,7.455499516343851e-09,2.5609718673808007e-15,5.713958694444861e-13,6.001364919145264e-09,1.2423529158005285e-12,1.2631518773261566e-14,6.018177447521065e-13,2.966594537164931e-15,1.0704546519447906e-19,4.3236655002298024e-21,1.2567338553818672e-20,3.036351717144489e-21,1.3397649775519148e-19,5.5223989536599124e-15,9.131414334644748e-30,1.1690511820970078e-28,7.425425838097511e-32,1.7110966271442776e-43,2.4005990887185143e-13,1.050415673631947e-15,8.378703706750964e-25,2.2385293586433177e-26,1.3849392389548387e-23,3.2597648311710612e-18,4.0464888312282035e-19,3.148142700365775e-37,4.070519800315722e-34,1.897684259661755e-40,3.19640929124926e-44,2.414781425371899e-33
1.2152668813420857e-10,0.8112036237281814,3.76,0.0,0.5298971016370495,0.9999999909387025,1.7394667722191998e-16,6.369362252665287e-27,6.9147720470196716e-18,1.6357044380018195e-08,9.0604128784223e-09,3.779583346736481e-15,8.437730653178652e-13,7.2928595601817565e-09,1.771480386097514e-12,1.8657571493220023e-14,8.781461440881799e-13,4.3768256335273905e-15,1.598900761047739e-19,7.444300789709683e-21,2.1298521211392353e-20,5.226808565526166e-21,2.3047558509085923e-19,8.154990650092254e-15,1.7313995536415512e-29,2.2237940415113174e-28,1.5023349896541974e-31,3.585965514543791e-43,2.914192752337285e-13,1.549154915703541e-15,1.4474311619634129e-24,3.862442501505248e-26,2.3772291088814278e-23,5.561842091335356e-18,7.41561579527685e-19,6.356611847347863e-37,8.210978477534253e-34,3.959838484240022e-40,6.672098228197451e-44,4.767400900036884e-33
1.7788689201930728e-10,0.8112036242470299,3.76,0.0,0.5298970940500165,0.9999999867358118,5.226522698515544e-16,1.942079596337042e-26,1.4797679150935945e-17,2.3943911059762437e-08,1.3262309931715845e-08,8.083552937392603e-15,1.807546027562445e-12,1.0673520669093228e-08,3.5958958823104337e-12,3.999741971928816e-14,1.8478003190933844e-12,9.352502121274572e-15,3.5352682361984615e-19,2.2378900891495778e-20,6.22432707289373e-20,1.570185320336965e-20,6.907857606788795e-19,1.7470581394165947e-14,6.77392959434035e-29,9.121830856461922e-28,7.841511392984092e-31,2.365335677476602e-42,4.253566374470332e-13,3.3066595479558974e-15,4.400208390935771e-24,1.1694112375798704e-25,7.071379912962939e-23,1.6215347149111157e-17,2.6734014747368243e-18,3.379295842446639e-36,4.614060560954382e-33,2.654785773149607e-39,4.48715252160425e-43,2.2961717082901778e-32
2.34247095904406e-10,0.8112036247658807,3.76,0.0,0.529897086462344,0.9999999825325728,1.158098247506466e-15,4.365525596514927e-26,2.563133472957902e-17,3.153140577612152e-08,1.746418567897708e-08,1.3993648421013025e-14,3.134011211075834e-12,1.40532095738095e-08,6.055640697849315e-12,6.939773502482627e-14,3.1736027523929876e-12,1.6176319679627547e-14,6.314229789073715e-19,4.9610984082988766e-20,1.3582338876698764e-19,3.4786110042559666e-20,1.5270573258971214e-18,3.029270728113976e-14,1.8148003020198662e-28,2.5521449218179464e-27,2.6355313481980296e-30,9.669558034674935e-42,5.585307281862091e-13,5.713229264750363e-15,9.855146015112893e-24,2.609309084395892e-25,1.5520676581771196e-22,3.4930787104252866e-17,6.816551283966896e-18,1.1681096447035425e-35,1.6454522435721395e-32,1.088724651255577e-38,1.8454821330240306e-42,7.415559863943675e-32
2.906072997895047e-10,0.8112036252847339,3.76,0.0,0.529897078874032,0.9999999783289854,2.1689528329731743e-15,8.293426149030868e-26,3.9406122208794836e-17,3.9119528551354634e-08,2.166604011532226e-08,2.150183016992134e-14,4.823088695356034e-12,1.7431926577550143e-08,9.150535151642111e-12,1.0687356039843126e-13,4.855345817907155e-12,2.4834138492409097e-14,1.0000390959838245e-18,9.295818890570589e-20,2.5186643651100873e-19,6.513786909356477e-20,2.853294233045986e-18,4.66210763848556e-14,3.9553000331070213e-28,5.7791494538364196e-27,6.967820895584746e-30,3.048796929559601e-41,6.909459623245381e-13,8.761767422986706e-15,1.864883654301498e-23,4.9196776234945255e-25,2.8795428701135155e-22,6.363369719543615e-17,1.435538560397334e-17,3.1731462855091344e-35,4.5432651319380254e-32,3.3965862685364987e-38,5.773931029421686e-42,1.9169313863369501e-31
4.0332770755970214e-10,0.8112036263224482,3.76,0.0,0.5298970636954897,0.9999999699207666,5.6455640513862016e-15,2.2203236852409987e-25,7.574360475670588e-17,5.429765836078424e-08,3.0069685037159944e-08,4.128285672485857e-14,9.288784226189716e-12,2.4186446006069122e-08,1.724510713695425e-11,2.06106943800169e-13,9.285884533319971e-12,4.7599925437938815e-14,2.0333108040351327e-18,2.4218878836393054e-19,6.477957423907575e-19,1.6948728141982907e-19,7.392365179901812e-18,8.979546258180119e-14,1.2974458902376456e-27,2.0284974007449154e-26,3.171359297331936e-29,1.9319596109760172e-40,9.53516094111097e-13,1.6758742711453565e-14,4.9502800090219695e-23,1.2968737207668707e-24,7.356127251107601e-22,1.569200117845446e-16,4.505503569629642e-17,1.5112393852731673e-34,2.2003470687244818e-31,2.0406652420270964e-37,3.4901800129777936e-41,8.531829822786067e-31
5.160481153298996e-10,0.8112036273601723,3.76,0.0,0.5298970485143893,0.9999999615111561,1.1663333662884947e-14,4.710892003422737e-25,1.2373353522207087e-16,6.947830066583394e-08,3.847324465807632e-08,6.736283228961609e-14,1.5203991540880604e-11,3.0937081385512974e-08,2.7878171871863765e-11,3.378163933954561e-13,1.513775287861387e-11,7.753827852222893e-14,3.504917616538783e-18,5.0080244871633455e-19,1.3288988785767967e-18,3.500282529508118e-19,1.5203277214860165e-17,1.4699140034974545e-13,3.1768712119291984e-27,5.246162145827752e-26,9.909987199924457e-29,7.556088527876678e-40,1.2131020082933683e-12,2.724164244981769e-14,1.0413017997576891e-22,2.710572684038158e-24,1.492362663332224e-21,3.0783010632024106e-16,1.073939472805172e-16,4.816815016267851e-34,7.128890432325115e-31,7.628211848928137e-37,1.3106855406542034e-40,2.6186876903202535e-30
6.28768523100097e-10,0.8112036283979064,3.76,0.0,0.5298970333307308,0.9999999531001549,2.09703447286071e-14,8.691247254485663e-25,1.832957710476954e-16,8.466145565277616e-08,4.68767189368751e-08,9.967521128130118e-14,2.256803552497012e-11,3.7683835273877203e-08,4.1048214232854677e-11,5.02125336693449e-13,2.240920087064865e-11,1.1453338368421003e-13,5.468934240688201e-18,9.012566734858344e-19,2.3782463279896494e-18,6.291224837758236e-19,2.7211179841881468e-17,2.1820642698222186e-13,6.538530327781123e-27,1.1327884848542559e-25,2.509713731666934e-28,2.3269217528197197e-39,1.4697401305968052e-12,4.015245946948065e-14,1.9046085804599776e-22,4.9275613631439065e-24,2.6347314359666913e-21,5.258737562004029e-16,2.1701177052103772e-16,1.231350244546676e-33,1.848788222639571e-30,2.2329847388965944e-36,3.853874181990922e-40,6.52279651948175e-30
7.414889308702944e-10,0.8112036294356505,3.76,0.0,0.529897018144514,0.9999999446877639,3.430798514104718e-14,1.4584237559038314e-24,2.5435148441173356e-16,9.984712350513762e-08,5.5280107832738155e-08,1.3815481514790154e-13,3.1380246507965875e-11,4.442671020546724e-08,5.675373299691299e-11,6.991540100213708e-13,3.1098495151305104e-11,1.5847254363327982e-13,7.978687964032408e-18,1.4758694974943854e-18,3.878257896925823e-18,1.0288909215885581e-18,4.43110322182227e-17,3.034381010745899e-13,1.1967456504072441e-26,2.1684232191616474e-25,5.548213973440555e-28,6.19555312343975e-39,1.7234660677550959e-12,5.543482183906903e-14,3.1680906531447134e-22,8.14779193457761e-24,4.2307793830015174e-21,8.17342561389757e-16,3.9189146142321865e-16,2.7311416993272565e-33,4.1502333600906504e-30,5.6051182823883075e-36,9.718965673993744e-40,1.4180296905996815e-29
9.669297464106892e-10,0.811203631511169,3.76,0.0,0.5298969877644046,0.999999927858816,7.59170300025058e-14,3.398153891840759e-24,4.306453125917346e-16,1.3022599850194623e-07,7.208662931926368e-08,2.333711525510189e-13,5.334659820591811e-11,5.790083289979307e-08,9.576544745259705e-11,1.191817263122705e-12,5.272398492365004e-11,2.6676516586542195e-13,1.4837993901542727e-17,3.2725099598163883e-18,8.546862386211206e-18,2.2749582524745894e-18,9.70687155715284e-17,5.159420270258369e-13,3.160357730228041e-26,6.291411453189708e-25,2.1474704948023927e-27,3.7486165857220274e-38,2.2223145020755894e-12,9.290568940650691e-14,7.237820511548066e-22,1.840054336124647e-23,8.997035634675482e-21,1.6311921174610346e-15,1.0154446930821566e-15,1.0392709218632254e-32,1.6186676548865622e-29,2.7961575665410766e-35,4.919414697454563e-39,5.20446718306245e-29
9.999999999999999e-10,0.8112036333791703,3.76,0.0,0.5298969833070398,0.9999999253896853,8.396187211792498e-14,3.785954025264388e-24,4.603114456054525e-16,1.3468316706040982e-07,7.455197457293683e-08,2.493630771265863e-13,5.7055538067727685e-11,5.98760693395358e-08,1.0233993483937828e-10,1.275186138598817e-12,5.63718856060261e-11,2.849010390237816e-13,1.6069480672756958e-17,3.620393868408058e-18,9.448517553385429e-18,2.5157394747202925e-18,1.0719470810752874e-16,5.518280983649254e-13,3.5707166494271557e-26,7.2017279964141965e-25,2.5494330846486905e-27,4.70634839309246e-38,2.2945389786750547e-12,9.915735371719709e-14,8.03990277309037e-22,2.0407283626310905e-23,9.892302750139486e-21,1.7775488773415096e-15,1.1447941460930789e-15,1.2303379130543976e-32,1.9225357698908944e-29,3.4174302681206055e-35,6.023816808939049e-39,6.135585495486359e-29
1.1698264803970445e-09,0.8112036333791703,3.76,0.0,0.5298969604135558,0.9999999127080186,1.343379005078466e-13,6.276888053666568e-24,6.278645066023166e-16,1.5757558175707963e-07,8.721220625194538e-08,3.3954032313595225e-13,7.80625413743701e-11,7.001430182414899e-08,1.3953277087810016e-10,1.7482427505437123e-12,7.701917276504341e-11,3.869230829719596e-13,2.3389806234477563e-17,5.8013500288147904e-18,1.5090776569165016e-17,4.0228071072663834e-18,1.7023755629839546e-16,7.551088069675782e-13,6.282062319281879e-26,1.3458656896122055e-24,5.561306489956667e-27,1.2725757561651777e-37,2.661654426606667e-12,1.342143192736752e-13,1.31346678624921e-21,3.308879907451063e-23,1.5371189441694085e-20,2.6428608636686177e-15,1.9950941691266062e-15,2.651414673843587e-32,4.2004641612592273e-29,8.34003325672172e-35,1.4808826482795904e-38,1.3002517918353957e-28
1.3727232143833999e-09,0.8112036352472046,3.76,0.0,0.529896933054416,0.9999998975527319,2.1696969281063838e-13,1.0553623523888676e-23,8.611603747752278e-16,1.8493330941285658e-07,1.0233750593034436e-07,4.647409422906717e-13,1.0746044798125637e-10,8.211524096095787e-08,1.9149246930038886e-10,2.412408823731641e-12,1.0588214788113398e-10,5.27964228720366e-13,3.450151840346643e-17,9.38664303938305e-18,2.433835757480351e-17,6.492732459298449e-18,2.725304226917897e-16,1.0396527651070535e-12,1.110231447283226e-25,2.54354511311911e-24,1.2304182231362337e-26,3.539331593035331e-37,3.0920753751212042e-12,1.8240165468873755e-13,2.16916343488303e-21,5.420946195325014e-23,2.398347737534662e-20,3.925589083685069e-15,3.4933591997545635e-15,5.783777133510705e-32,9.308061348650706e-29,2.0576655123344646e-34,3.6836602657970685e-38,2.791021444519703e-28
1.5756199483697552e-09,0.8112036371152721,3.76,0.0,0.5298969056869844,0.9999998823929612,3.2799633150508103e-13,1.6570107257619144e-23,1.1301053444353558e-15,2.1229918247267433e-07,1.1746252812440129e-07,6.086271731480198e-13,1.4153652053045365e-10,9.42036645396229e-08,2.5163607983172017e-10,3.1849359005306117e-12,1.3930315628580133e-10,6.893105536348667e-13,4.84663932826751e-17,1.4215263225277406e-17,3.6757541451395706e-17,9.808349163342953e-18,4.0839093577901606e-16,1.369560096333464e-12,1.8037886041419706e-25,4.397497317072001e-24,2.4328492203404002e-26,8.572917275842723e-37,3.5137643505292876e-12,2.371807495918101e-13,3.3445310333907912e-21,8.299777757710784e-23,3.504245350187146e-20,5.478835424983504e-15,5.629751954766499e-15,1.1287532719182678e-31,1.8441475020918986e-28,4.443161869235644e-34,8.012032062702255e-38,5.3773704376564315e-28
1.981413416342466e-09,0.8112036408515078,3.76,0.0,0.5298968509272439,0.999999852059988,6.51953280747186e-13,3.5373779906374624e-23,1.773266733339158e-15,2.67055368752392e-07,1.477117391407058e-07,9.511154914702905e-13,2.2370795284997872e-10,1.1834302170756431e-07,3.964412366401043e-10,5.057446640962601e-12,2.1978035003056776e-10,1.0707141732437287e-12,8.61127873137624e-17,2.8358006790798135e-17,7.298612348593838e-17,1.946820934284352e-17,7.974752780550137e-16,2.165409659051376e-12,3.9979259290203864e-25,1.0956175741264557e-23,7.673807329315061e-26,4.037600685291895e-36,4.331667891545947e-12,3.6542443191436094e-13,6.871342253556667e-21,1.6859266059756264e-22,6.50828852500576e-20,9.372232646174578e-15,1.2284400805400784e-14,3.4571076285404203e-31,5.832024966954939e-28,1.6254197030758474e-33,2.97354237552722e-37,1.6104645039849653e-27
2.3872068843151765e-09,0.8112036445878785,3.76,0.0,0.5298967961343283,0.9999998217091396,1.1396290677416732e-12,6.594878710453719e-23,2.5540286191961244e-15,3.218441484312226e-07,1.7795983746477474e-07,1.3643616440591505e-12,3.245464000897789e-10,1.4243248646628055e-07,5.738806924618676e-10,7.370426584828939e-12,3.183730005351599e-10,1.5268199206304516e-12,1.3862848377227615e-16,4.9748002623845705e-17,1.2753049756705777e-16,3.3982685493440523e-17,1.369833716683232e-15,3.1425470663482184e-12,7.557709590784781e-25,2.2948933107541872e-23,1.9348093206632932e-25,1.3867586882508183e-35,5.116784290765828e-12,5.168171498286817e-13,1.2324129635186628e-20,2.999117759903078e-22,1.064792340126807e-19,1.4269001899735263e-14,2.286973674708584e-14,8.485224571318846e-31,1.473817675285602e-27,4.5478772843301435e-33,8.413344408376222e-37,3.887099592556116e-27
2.793000352287887e-09,0.8112036483243857,3.76,0.0,0.529896741308232,0.9999997913404569,1.8243954279900745e-12,1.1194468364154239e-22,3.4691496330186863e-15,3.7666552919234396e-07,2.0820682126442396e-07,1.8458169162183523e-12,4.440213854327954e-10,1.6647217137356614e-07,7.838870363656826e-10,1.0128291560323271e-11,4.3500359293434564e-10,2.053548475820867e-12,2.0827601072795126e-16,7.992179404204909e-17,2.041520403671891e-16,5.4324986797717173e-17,2.1554007136522968e-15,4.300861925643674e-12,1.2837133238319504e-24,4.270634181141016e-23,4.1971782392540415e-25,3.9050347159711104e-35,5.870473975680387e-12,6.893574084073729e-13,2.012286006887735e-20,4.870157863555413e-22,1.597853121578709e-19,2.009823309271154e-14,3.824183240657003e-14,1.794753042522595e-30,3.2048557811024606e-27,1.0678483977208821e-32,1.993733615289366e-36,8.114620432835564e-27
3.198793820260598e-09,0.8112036520610313,3.76,0.0,0.5298966864489494,0.9999997609539807,2.739569496557957e-12,1.7738798930102025e-22,4.515468787251536e-15,4.315195185625741e-07,2.384526887117262e-07,2.3930282945810996e-12,5.821023959063806e-10,1.9046218837938166e-07,1.0263930083195195e-09,1.3335224128133439e-11,5.695948690081399e-10,2.647052691339716e-12,2.9727972806799703e-16,1.204345004689259e-16,3.0661936911494136e-16,8.146081871951913e-17,3.1817431829128446e-15,5.640243895320662e-12,2.0195534903496704e-24,7.296731337119045e-23,8.182565086331653e-25,9.612412145104306e-35,6.5940384646310705e-12,8.811692486796806e-13,3.0667851260553865e-20,7.399169672803418e-22,2.251994698978124e-19,2.678383961998045e-14,5.919164566405025e-14,3.4139380352100585e-30,6.262996563142813e-27,2.2184307165499354e-32,4.1747708072094265e-36,1.5271758786631625e-26
3.6045872882333085e-09,0.8112036557978161,3.76,0.0,0.5298966315564752,0.9999997305497517,3.918412517342507e-12,2.6665168187757383e-22,5.689903210435131e-15,4.864061239154629e-07,2.686974379830525e-07,3.003634509170708e-12,7.387588842538322e-10,2.1440264884020328e-07,1.3013315007685661e-09,1.6995187848974628e-11,7.220698284798955e-10,3.303703392430156e-12,4.078265255206843e-16,1.7285955933146882e-16,4.3870813317568764e-16,1.1634836862247396e-16,4.474221566889179e-15,7.160582689476224e-12,2.9996691263934907e-24,1.1686512080726202e-22,1.472305382217183e-24,2.1405013778945048e-34,7.28872320452946e-12,1.0904947597067392e-12,4.433233686791429e-20,1.068527242564752e-21,3.0265440296509546e-19,3.425147872870747e-14,8.64428398640607e-14,5.994929413352742e-30,1.1294164351958811e-26,4.207329462532863e-32,7.972543200953339e-36,2.657976965816569e-26
4.41617422417873e-09,0.8112036632718084,3.76,0.0,0.5298965216719291,0.9999996696881966,7.199886506831502e-12,5.35552421240811e-22,8.411138253464575e-15,5.962772113634641e-07,3.291835747233662e-07,4.405991090258562e-12,1.1076759484482708e-09,2.621353429137286e-07,1.948238329569159e-09,2.5689127938998e-11,1.08036400245261e-09,4.792858311935739e-12,7.021256548785669e-16,3.198255524397861e-16,8.068853718974345e-16,2.1317612335624247e-16,7.949724576750754e-15,1.074368987360582e-11,5.84019389026644e-24,2.598663261677187e-22,3.995875162648218e-24,8.596338270953727e-34,8.596190582369013e-12,1.5551603348620649e-12,8.235360171446235e-20,1.9918699896490576e-21,4.926501742922147e-19,5.125672307372043e-14,1.6244606085792305e-13,1.5491641865949176e-29,3.0768511945131215e-26,1.2401594552816121e-31,2.3775792787864157e-35,6.774056501075095e-26
5.227761160124151e-09,0.8112036707463728,3.76,0.0,0.5298964116545515,0.9999996087561147,1.1933798208281443e-11,9.59492861346022e-22,1.1609663708308904e-14,7.062788475897823e-07,3.896652169807838e-07,6.0356839376493685e-12,1.5505275373326124e-09,3.096711334521251e-07,2.7240736551958937e-09,3.623794056493185e-11,1.509275181537542e-09,6.495841873056767e-12,1.1079505302038098e-15,5.337651892476018e-16,1.3390274925838197e-15,3.5232549271205037e-16,1.2746276159171102e-14,1.5049302301853793e-11,1.0104659335380241e-23,5.041461907663739e-22,9.159563457246802e-24,2.7489798588121534e-33,9.801821362538202e-12,2.0713873850173852e-12,1.365035442835776e-19,3.3336158898637897e-21,7.261636650472532e-19,7.059865718713346e-14,2.708154206267646e-13,3.382587050962494e-29,7.072126929567188e-26,3.0224706823046872e-31,5.848748760696165e-35,1.4642131403027484e-25
