Time (s),Volume (m^3),N2,Ne,CH4(1),O2(2),H2O(3),C(4),CH(5),CH3(18),HO2(12),CH3O2(36),OH(8),H(6),H2(9),CH2O(19),O(7),CH3O(26),C2H5(31),C2H4(29),C2H6(30),HCO(16),CO(14),H2O2(13),C2H4(92),C2H3(28),C2H2(22),C2H(21),CH2(S)(24),CH2(T)(17),C1OO1(207),C2H5O(49),CH2O2(59),CHO2(121),CO2(15),HCCO(20),CH2CO(27),C2H2O(171),C2H2O(603),CH3CO(33),CHO2(125),C#CC(199),C3H4(637),CHO3(309),CH2O2(77),C3H4(718),C2H3O(346),C2H2O(128),CH2OH(32),H2CC(23)
0.00032118170590161545,0.9002935309097577,3.76,0.0,0.05456595871345437,0.204283386306443,0.8789801994771176,4.5129806875305736e-06,1.9019775597929806e-05,0.020049754172727773,0.0003056771313440117,2.416800398116707e-07,0.0049160891200079925,0.028855098895547555,0.5834369247845693,0.0015222085654268396,0.000929339276517133,7.68777567327807e-07,3.180903050837837e-05,0.01145671009097362,0.0010959169843088581,0.0002420762079675938,0.4596303373812625,1.1494671455515983e-05,1.4788470804598205e-09,0.0002295265653987237,0.0911499038000557,6.875578218359731e-05,2.99480978082156e-05,0.00013512460978163337,1.0737682956801706e-12,2.915668052679008e-10,2.773947428494815e-12,1.0327875599761228e-06,0.12160372977684993,0.0002767935181493908,0.0010366039308301474,1.3498240126808424e-08,1.702148600491321e-10,1.954002914779443e-08,2.6872744659568538e-08,0.0002885552977130488,4.41710432507482e-09,7.965420811004915e-11,1.110407732667477e-05,0.00029916338236532584,8.09644532388889e-10,2.973865559001178e-08,3.2132842619369044e-05,3.531126813655079e-05
0.00032127827479874445,0.9003450122501019,3.76,0.0,0.05418323958956311,0.20319849026258383,0.8800584608902361,4.581542820316502e-06,1.9151906658960894e-05,0.019973998456378476,0.00030352944318287064,2.394756557638289e-07,0.004926643228897147,0.028954714299157868,0.5835045070885089,0.0015125985164030258,0.0009298612571938254,7.61340967852417e-07,3.155382744555766e-05,0.01135541531530321,0.0010846067147362252,0.00024101200403832979,0.4602044756985325,1.1371551521734512e-05,1.4785309203991004e-09,0.00022881401790827765,0.09109061231830354,6.875625200047935e-05,2.9945647139138486e-05,0.00013554808944473773,1.0713592438451976e-12,2.8944734054349707e-10,2.7677087584328715e-12,1.030451732548875e-06,0.12186663972166419,0.00027608724403768595,0.0010331190033932795,1.3497412693138108e-08,1.7033755403180644e-10,1.9466659434322254e-08,2.701892245841483e-08,0.0002862181533642986,4.3816631674633834e-09,7.999320520923944e-11,1.1075055013132885e-05,0.0002967079970944206,8.100095136616558e-10,2.9750909006931866e-08,3.2110623316068386e-05,3.5326279320181324e-05
0.00032137484369587345,0.9003961107868511,3.76,0.0,0.05380284189020052,0.2021161137308399,0.8811339163130502,4.650898689663802e-06,1.9284057787422126e-05,0.019898169129038266,0.00030139198240163446,2.3728338073588899e-07,0.004937130327835236,0.029054093262947354,0.5835698322835514,0.001503032522502032,0.0009303586821553737,7.539574150987758e-07,3.129957236458312e-05,0.011254783570018908,0.0010733889339697982,0.00023994617317530978,0.46077716081870473,1.1249531734621583e-05,1.4781655240186245e-09,0.00022809934172911782,0.0910302961701168,6.87547283585277e-05,2.9942124349732997e-05,0.00013596903783420276,1.0689085602605572e-12,2.8733291044036295e-10,2.761362640080447e-12,1.0280762089540433e-06,0.1221291753714582,0.0002753758772161914,0.0010296360149822774,1.3496124358544694e-08,1.7045289212934637e-10,1.9393092372728878e-08,2.7165165194918195e-08,0.000283896444172704,4.346452063003377e-09,8.033160113097608e-11,1.1045805572521118e-05,0.0002942687800573502,8.103513570832411e-10,2.9761988706191818e-08,3.2087251444336726e-05,3.534005914725253e-05
0.00032147141259300245,0.9004468266383899,3.76,0.0,0.053424764574452624,0.20103628901491577,0.8822065348196735,4.721050542067123e-06,1.9416211147576066e-05,0.01982227131961771,0.00029926479286244084,2.3510328881848478e-07,0.004947549315442741,0.02915322705578054,0.5836329189881594,0.0014935107127474637,0.0009308313465810232,7.46626972805961e-07,3.104628398075794e-05,0.011154816706414505,0.0010622635583886165,0.00023887880151586235,0.46134837825678343,1.1128610004953211e-05,1.4777509871168374e-09,0.0002273826197928049,0.09096896292364132,6.875120799120417e-05,2.993752810954679e-05,0.00013638740504967056,1.0664164827447263e-12,2.852236889842314e-10,2.7549096906500995e-12,1.0256612193949986e-06,0.12239132751455682,0.0002746594778238701,0.0010261551332729588,1.3494373524067961e-08,1.7056084287206282e-10,1.9319335297200555e-08,2.7311460730926267e-08,0.00028159018923462175,4.311471333598523e-09,8.066936376975271e-11,1.101633078300228e-05,0.00029184575557608737,8.106700018475249e-10,2.9771889958469758e-08,3.206272930073068e-05,3.5352608426293725e-05
0.00032156798149013144,0.9004971598116762,3.76,0.0,0.05304900642187052,0.1999590482347042,0.883276285679701,4.792000483698915e-06,1.9548348776262018e-05,0.01974631016590026,0.00029714791705919236,2.3293545203737622e-07,0.004957899092371668,0.029252106922417028,0.5836937861073814,0.0014840332126043994,0.0009312790481935608,7.39349697136003e-07,3.07939808241424e-05,0.011055516465370186,0.0010512304916716422,0.00023780997519874263,0.4619181136331309,1.1008784075274622e-05,1.4772873958371157e-09,0.00022666393491058387,0.09090662029368839,6.874568789582274e-05,2.993185727067667e-05,0.0001368031416434152,1.0638832411412254e-12,2.8311984854995813e-10,2.7483505049742437e-12,1.0232069858616712e-06,0.12265308697365916,0.0002739381066442306,0.0010226765250534932,1.3492158661186421e-08,1.706613759601723e-10,1.9245395510360417e-08,2.7457796807112004e-08,0.0002792994055791712,4.27672127011115e-09,8.100646092269711e-11,1.0986632460169778e-05,0.0002894389456781735,8.109653915691735e-10,2.9780608210067514e-08,3.203705946893858e-05,3.536392814751499e-05
0.00032166455038726044,0.9005471104632922,3.76,0.0,0.05267556605095393,0.19888442333614148,0.8843431383464249,4.863750420755768e-06,1.9680452767381023e-05,0.019670290812899758,0.00029504139612901057,2.3077994050394725e-07,0.0049681785621186626,0.029350724085515496,0.5837524527987479,0.001474600144007014,0.00093170158763088,7.321256347730605e-07,3.05426809904291e-05,0.010956884488485481,0.0010402896263592984,0.0002367397803952912,0.46248635266656346,1.0890051533561194e-05,1.4767748520867355e-09,0.0002259433696375249,0.09084327612396484,6.873816545022915e-05,2.9925110869296636e-05,0.0001372161990966454,1.0613090749718257e-12,2.810215623734162e-10,2.741685704437074e-12,1.020713740151906e-06,0.1229144446047791,0.00027321182482319877,0.00101920035629348,1.3489478280193097e-08,1.7075446174580446e-10,1.9171280350737537e-08,2.7604161106917788e-08,0.00027702410837794096,4.2422021365123916e-09,8.134286024263791e-11,1.0956712454222317e-05,0.0002870483703488049,8.112374719014464e-10,2.978813901093826e-08,3.2010244806404796e-05,3.5374019577483966e-05
0.00032176111928438944,0.9005966787090622,3.76,0.0,0.05230444190968539,0.19781244607589846,0.8854070624721077,4.936302023624755e-06,1.981250508538476e-05,0.019594218410856176,0.0002929452698627245,2.2863682217359416e-07,0.004978386631334057,0.02944906974822552,0.5838089384848951,0.001465211625509563,0.0009320987687294639,7.249548234450322e-07,3.0292402430629772e-05,0.010858922312099298,0.0010294408430152802,0.00023566830313149104,0.4630530811818522,1.0772409811316399e-05,1.4762134847229116e-09,0.00022522100648111177,0.09077893839431606,6.872863834217542e-05,2.9917288171069647e-05,0.00013762652921418735,1.058694253746158e-12,2.789290013416465e-10,2.7349159905874774e-12,1.0181817434282537e-06,0.12317539130078349,0.00027248069418034257,0.0010157267920470638,1.3486330996699004e-08,1.7084007227124609e-10,1.9096997156747984e-08,2.77505412228285e-08,0.0002747643108100179,4.207914167048263e-09,8.167852927961143e-11,1.0926572649135283e-05,0.00028467404739442444,8.11486191870254e-10,2.9794478186326442e-08,3.198228837842044e-05,3.538288424294349e-05
0.00032185768818151844,0.9006458647499584,3.76,0.0,0.05193563227921289,0.19674314801616388,0.8864680279107395,5.009656736643473e-06,1.994448717624699e-05,0.019518098115439534,0.00029085957677072913,2.2650616291380808e-07,0.004988522210554581,0.029547135098849903,0.5838632628427143,0.0014558677720499444,0.0009324703982246395,7.178372940269696e-07,3.0043162617155507e-05,0.010761631369172964,0.001018684010703415,0.0002345956296131441,0.4636182851108774,1.0655856183721916e-05,1.4756034193193345e-09,0.0002244969277404305,0.09071361521552003,6.871710463420192e-05,2.9908388676147605e-05,0.000138034082995579,1.0560390588806634e-12,2.768423305685696e-10,2.728042091845431e-12,1.0156112670017828e-06,0.12343591799447357,0.0002717447769182187,0.0010122559964750935,1.3482715583386378e-08,1.7091818208185732e-10,1.9022553247916248e-08,2.7896924611824756e-08,0.00027252002411957927,4.17385756696666e-09,8.201343552211968e-11,1.0896214962802718e-05,0.00028231599250272914,8.117115060083318e-10,2.9799621960605915e-08,3.195319346574111e-05,3.539052394871811e-05
0.00032195425707864743,0.9006946687881053,3.76,0.0,0.05156913526851105,0.19567656051377533,0.8875260047293929,5.08381577667188e-06,2.0076380093770567e-05,0.019441935084645496,0.0002887843538595685,2.2438802646366073e-07,0.004998584214458279,0.029644911314102934,0.583915445808967,0.00144656869491347,0.0009328162858361534,7.107730680543788e-07,2.9794978864349948e-05,0.010665012986407929,0.001008018986451214,0.00023352184589742366,0.46418195049765976,1.0540387768945894e-05,1.474944775924136e-09,0.0002237712155402602,0.09064731483284065,6.870356268798808e-05,2.9898412023695328e-05,0.0001384388107897868,1.0533437612743867e-12,2.7476171726171516e-10,2.7210647067356445e-12,1.0130025714881942e-06,0.12369601566135964,0.0002710041359538264,0.0010087881327740928,1.3478630815313306e-08,1.7098876583470118e-10,1.8947955915140617e-08,2.8043298667937698e-08,0.00027029125753094105,4.140032511683922e-09,8.234754637384545e-11,1.0865641349801045e-05,0.00027997421916614855,8.119133719610471e-10,2.980356656094048e-08,3.192296361952244e-05,3.539694073911924e-05
0.00032205082597577643,0.900743091084764,3.76,0.0,0.05120494881755985,0.19461271471785044,0.8885809632120617,5.158780162979545e-06,2.0208165161971675e-05,0.019365734479839462,0.0002867196368615791,2.2228247462299946e-07,0.005008571561788604,0.029742389555191016,0.5839655075712242,0.0014373145015274488,0.0009331362442416396,7.037621596365565e-07,2.9547867999309913e-05,0.010569068384565014,0.0009974456157293414,0.00023244703804519112,0.4647440634998661,1.0426001532374857e-05,1.4742377093838708e-09,0.0002230439517130722,0.09058004562173452,6.868801121160359e-05,2.9887358080929654e-05,0.00013884066433992332,1.050608631968813e-12,2.7268732783760875e-10,2.7139845402311734e-12,1.0103559193705206e-06,0.12395567531938986,0.000270258834508977,0.0010053233631851283,1.3474075549613229e-08,1.710517994943533e-10,1.887321250655693e-08,2.818965074200023e-08,0.0002680780183115508,4.106439148038869e-09,8.268082913791091e-11,1.0834853800009605e-05,0.0002776487387214491,8.120917491188668e-10,2.9806308439367214e-08,3.18916026606465e-05,3.540213691678233e-05
0.00032214739487290543,0.9007911319196367,3.76,0.0,0.05084307069635517,0.19355164156459773,0.8896328738666933,5.234550840290555e-06,2.0339824198020278e-05,0.01928950146242088,0.00028466545997861463,2.2018956690016455e-07,0.005018483175653586,0.02983956096691548,0.5840134685669437,0.0014281052958537493,0.0009334300894810292,6.968045728722689e-07,2.9301846701682243e-05,0.010473798678376424,0.000986963732223362,0.00023137129190492573,0.4653046103915338,1.0312694285856126e-05,1.4734823880126916e-09,0.00022231521787669835,0.09051181608749427,6.867044923639871e-05,2.9875226988968462e-05,0.0001392395979837016,1.047833954776901e-12,2.706193228554639e-10,2.706802330883425e-12,1.007671585125261e-06,0.12421488802892054,0.0002695089365221531,0.0010018618489258428,1.346904880342579e-08,1.7110726159106297e-10,1.8798330329571748e-08,2.8335968041525803e-08,0.0002658803117101825,4.073077592268331e-09,8.301325105910671e-11,1.0803854335776648e-05,0.0002753395603371629,8.122466023287279e-10,2.98078444543807e-08,3.185911463783078e-05,3.5406115038455364e-05
0.0003222439637700344,0.9008387916208179,3.76,0.0,0.050483498507571174,0.1924933717698122,0.890681707429238,5.311128708351333e-06,2.0471338658983297e-05,0.019213241194731733,0.00028262185623807544,2.1810936077089577e-07,0.005028317983675727,0.029936416684314942,0.5840593494740522,0.0014189411783137752,0.0009336976409943147,6.899003063299176e-07,2.905693114068665e-05,0.010379204877236592,0.0009765731582988863,0.00023029469336158714,0.4658635775652813,1.0200462694370713e-05,1.4726789594238774e-09,0.0002215850953166039,0.09044263486143025,6.865087615086302e-05,2.986201911178945e-05,0.00013963556625904867,1.0450200427190641e-12,2.6855785981310126e-10,2.6995188862960325e-12,1.0049498695578835e-06,0.12447364489675794,0.0002687545061699446,0.0009984037502299792,1.3463549693301034e-08,1.711551322715708e-10,1.8723316647447788e-08,2.8482237668453093e-08,0.00026369814104837543,4.039947931856894e-09,8.334477934166245e-11,1.077264501336445e-05,0.0002730466910374357,8.123779013690034e-10,2.980817171101132e-08,3.182550381068655e-05,3.540887792508198e-05
0.0003223405326671634,0.9008860705501985,3.76,0.0,0.05012622966367409,0.1914379357846986,0.8917274349016014,5.3885140247946975e-06,2.0602688211438115e-05,0.01913695883473018,0.00028058885698541386,2.1604191148971145e-07,0.005038074919699352,0.030032947852745608,0.5841031712379056,0.0014098222451172195,0.0009339387221439297,6.83049348067953e-07,2.881313724230939e-05,0.01028528787280173,0.0009662737033979801,0.0002292173280915144,0.46642095155144975,1.0089303256270796e-05,1.4718275943868435e-09,0.0002208536648304844,0.09037251071639658,6.862929172550066e-05,2.9847734897146024e-05,0.00014002851830983382,1.042167270232475e-12,2.665031007696285e-10,2.6921351790002975e-12,1.0021911344882564e-06,0.12473193709139954,0.000267995608400369,0.0009949492261980496,1.3457577295313529e-08,1.7119539111145395e-10,1.864817874088922e-08,2.862844677074847e-08,0.0002615315074479562,4.007050222368892e-09,8.36753811454321e-11,1.0741227928767922e-05,0.00027077013543134234,8.124856166642254e-10,2.9807287224169174e-08,3.179077470750214e-05,3.54104286407038e-05
0.0003224274446745795,0.9009282963530149,3.76,0.0,0.04980665482488496,0.19049049133203252,0.8926659101004941,5.4588511728824625e-06,2.072074601276261e-05,0.01906829008268043,0.00027876824957228676,2.1419215834388387e-07,0.00504678870398369,0.03011954108870976,0.5841408677082711,0.001401653914840613,0.0009341329191528186,6.769290492841619e-07,2.8594694643166536e-05,0.010201341902983952,0.0009570819365165274,0.0002282471144165518,0.466921214906552,9.990173472547717e-06,1.4710205421635995e-09,0.00022019432571152326,0.0903086001141391,6.860814608026875e-05,2.9833959432946844e-05,0.00014037955721823945,1.0395667545812903e-12,2.6465967632765977e-10,2.6854046431211286e-12,9.99676817022465e-07,0.12496399550096494,0.0002673088346268863,0.0009918433417545906,1.345179691758958e-08,1.712251022915277e-10,1.858045442150489e-08,2.875997245030128e-08,0.00025959482114867237,3.977640629785662e-09,8.397210343869189e-11,1.0712776667653984e-05,0.00026873518611520027,8.125623769167304e-10,2.980545320419908e-08,3.175856629791409e-05,3.5410790576042654e-05
0.0003225143566819956,0.9009702143260695,3.76,0.0,0.04948894138422682,0.1895453886646506,0.8936018252224012,5.529842354148056e-06,2.0838641010196653e-05,0.018999611367433496,0.000276956277370333,2.1235281861706856e-07,0.00505543778255388,0.03020585779270035,0.5841769289604113,0.0013935223240508867,0.000934305409942682,6.70851895266499e-07,2.8377184415339105e-05,0.010117945301985233,0.0009479636605045678,0.0002272764113198226,0.4674201672971885,9.891906461374617e-06,1.4701749568979551e-09,0.00021953405121769528,0.09024393948769753,6.858537157685543e-05,2.9819313419893714e-05,0.00014072808197139943,1.036935205863396e-12,2.6282191974827007e-10,2.678594044204914e-12,9.971329414529154e-07,0.1251956640313558,0.0002666185429009557,0.0009887405954939878,1.34456321375472e-08,1.7124862252665922e-10,1.8512640662008383e-08,2.8891429026173157e-08,0.0002576707177133277,3.948418944425495e-09,8.426802461402856e-11,1.0684160411194464e-05,0.00026671345377962875,8.126200004690646e-10,2.980263405785439e-08,3.172545954558044e-05,3.5410175868871144e-05
0.0003226012686894117,0.9010118248796308,3.76,0.0,0.04917308713968905,0.18860264952694913,0.8945351595986598,5.601487546689152e-06,2.095635935041055e-05,0.01893092644000763,0.0002751529605532855,2.1052392828307245e-07,0.005064021389461024,0.030291891497543834,0.5842113706945505,0.0013854275355354325,0.0009344560729111513,6.648178632967814e-07,2.8160617310137806e-05,0.010035098519979803,0.0009389187154076064,0.00022630528058474532,0.4679177991446516,9.794499400327024e-06,1.469290983957713e-09,0.0002188728992320949,0.09017853546116832,6.856096872190726e-05,2.9803797722342334e-05,0.0001410740605285294,1.034272884989506e-12,2.609899397259516e-10,2.671704060265269e-12,9.945597596201224e-07,0.1254269363412449,0.0002659247812775783,0.0009856411013584826,1.3439082542082385e-08,1.7126594110357679e-10,1.8444742703270788e-08,2.9022806934896584e-08,0.000255759194294949,3.919385151828895e-09,8.45631207096467e-11,1.0655380746863822e-05,0.00026470493774306413,8.126584748303066e-10,2.9798828276984888e-08,3.169145825086508e-05,3.540858728636635e-05
0.0003226881806968278,0.9010531283118576,3.76,0.0,0.04885908977248173,0.18766229548598415,0.8954658927406971,5.673786550023382e-06,2.1073886802746714e-05,0.018862239046847647,0.00027335831844864784,2.0870552182769328e-07,0.005072538763180892,0.03037763574028676,0.5842442087651533,0.0013773696095126177,0.0009345847890765781,6.58826924127326e-07,2.7945004122587885e-05,0.009952801933653872,0.000929946933295846,0.0002253337842635595,0.4684141009615933,9.697949375493154e-06,1.4683687698698912e-09,0.000218210927765742,0.09011239474104685,6.853493826525515e-05,2.9787413303900193e-05,0.0001414174598434359,1.031580044462882e-12,2.5916384625935563e-10,2.6647353396591118e-12,9.91957512961278e-07,0.12565780612962102,0.0002652275981769957,0.0009825449724865495,1.3432147783165266e-08,1.712770483728582e-10,1.8376765800718963e-08,2.9154096564481588e-08,0.00025386024662653355,3.890539216497204e-09,8.485736769268434e-11,1.0626439287487797e-05,0.00026270963584659854,8.126777902053619e-10,2.9794034521786337e-08,3.1656566362209135e-05,3.5406027671865944e-05
