Time (s),Volume (m^3),N2,Ne,CH4(1),O2(2),H2O(3),C(4),CH(5),CH3(18),HO2(12),CH3O2(36),OH(8),H(6),H2(9),CH2O(19),O(7),CH3O(26),C2H5(31),C2H4(29),C2H6(30),HCO(16),CO(14),H2O2(13),C2H4(92),C2H3(28),C2H2(22),C2H(21),CH2(S)(24),CH2(T)(17),C1OO1(207),C2H5O(49),CH2O2(59),CHO2(121),CO2(15),HCCO(20),CH2CO(27),C2H2O(171),C2H2O(603),CH3CO(33),CHO2(125),C#CC(199),C3H4(637),CHO3(309),CH2O2(77),C3H4(718),C2H3O(346),C2H2O(128),CH2OH(32),H2CC(23),C3H3(635),S(1002),CH2O3(747),CO2(213),C2O3(1082),C3H5(202),C2O3(290),C3H5(167),C3H3(983),CHO2(209),C3H7(93),CH3O2(749),C3H5(201),C2O3(295),CHO3(520),CO3(1196)
0.09709366144505396,0.9345462786368857,3.76,0.0,0.0023135290639097828,3.87198714538101e-08,0.9482337438174436,2.0968354645018668e-11,3.005642872611142e-10,6.105892489887824e-05,2.1069704974080382e-11,9.945912650485069e-17,8.230961986521058e-05,0.000756855478012412,0.6897947297975237,1.0250551164123168e-06,5.7845229759840305e-08,1.833979697465203e-11,1.203235678309078e-10,1.035206690603533e-06,6.924471026326457e-08,4.943156511725611e-08,0.5862511309479593,7.031611464974284e-11,1.6490958397334712e-14,3.2963043424465167e-09,0.00015874644439858447,1.3502795771014094e-09,2.844743840070795e-09,7.82132365286967e-08,6.795801779729518e-20,3.197175317872932e-16,4.709920060757079e-20,6.79621542142978e-11,0.232714889917321,4.224051993497768e-09,1.727696366089309e-06,8.081958749170655e-12,1.5361414759123457e-15,2.6184010532390088e-11,1.2708244467074207e-09,5.642141943856116e-08,1.4001912261983672e-12,2.5211002878560217e-12,4.1119221950642474e-08,5.539092934134828e-08,2.7313963713387827e-14,8.543924792454498e-12,2.689736602118397e-09,5.712804461720382e-09,4.511703509834189e-08,1.6979465104265633e-21,2.0694844280364464e-09,1.1142389927305246e-11,1.2167930743645345e-16,4.767857864831018e-11,2.152463360369369e-19,2.8884393155667565e-13,6.926550898800187e-13,1.1471570504558022e-20,2.314532921515276e-15,1.8620560371796645e-15,9.17162711370507e-13,4.054736586403217e-20,1.1094855069260856e-19,2.4788092024396366e-15
0.09805810077929036,0.9345624402469602,3.76,0.0,0.002267095907211586,3.871922811056303e-08,0.9481987934777889,2.054891905989665e-11,2.9453025324823367e-10,5.983445476091223e-05,2.1071245427622016e-11,9.74612773555709e-17,8.230852331653068e-05,0.0007570207195783318,0.6899307281610128,1.0049021823203447e-06,5.7850234592187654e-08,1.7970205779825397e-11,1.1554999721310791e-10,9.942391552032767e-07,6.649319288746223e-08,4.9360326362558e-08,0.5863368943121499,7.031298907075382e-11,1.5838593915592703e-14,3.1670094513447554e-09,0.0001524947187090385,1.2971313636814288e-09,2.787626591619426e-09,7.66393573210645e-08,6.794433077369348e-20,3.0705927284941567e-16,4.7081871344607824e-20,6.796840151571614e-11,0.23268951693916204,4.112593224357841e-09,1.6821049769307592e-06,7.868619381582853e-12,1.4955901968082184e-15,2.5662180849666435e-11,1.2709412946282272e-09,5.310100613192145e-08,1.3177942383388742e-12,2.5207487013345705e-12,4.112292612145965e-08,5.2130530000918165e-08,2.6527053904245102e-14,8.318463487265782e-12,2.6356154912170155e-09,5.487722835776114e-09,4.245916605513465e-08,1.5978653765261057e-21,2.0692970298378367e-09,1.1141175069111912e-11,1.216817350643841e-16,4.4881404237554776e-11,2.1525063038305742e-19,2.718981650394577e-13,6.518504023308338e-13,1.1471091164275975e-20,2.178320754043162e-15,1.862598037660589e-15,8.633531521177327e-13,4.054817482555903e-20,1.109330652694973e-19,2.4787105129424464e-15
0.09902254011352676,0.9345782475321313,3.76,0.0,0.002221573424912913,3.871877905403143e-08,0.9481647175119529,2.0137843536619137e-11,2.886166460718289e-10,5.863409902788585e-05,2.107286962399915e-11,9.550335640179722e-17,8.230766505794575e-05,0.0007571842392299823,0.6900637442096789,9.85155408903783e-07,5.785538594373829e-08,1.7607983285622347e-11,1.1096419927568849e-10,9.548799172568717e-07,6.385005971478268e-08,4.929057697266374e-08,0.5864206687626354,7.031029581416397e-11,1.5211829916349575e-14,3.042750746014292e-09,0.00014648781254740975,1.2460658468725001e-09,2.7316435192947266e-09,7.509686579110279e-08,6.79309693399264e-20,2.9489931382674443e-16,4.706495056402262e-20,6.79746791408145e-11,0.23266470023845895,4.004404259022555e-09,1.6378478507625644e-06,7.661525606997838e-12,1.4562262091651186e-15,2.5150486355834473e-11,1.2710587089996224e-09,4.997526918687484e-08,1.2402279290996088e-12,2.520411413872573e-12,4.1126545715294904e-08,4.9061327262014184e-08,2.5765165264219336e-14,8.09960046162744e-12,2.582574448868461e-09,5.271458559218042e-09,3.995736730576385e-08,1.503672335916468e-21,2.069117240870982e-09,1.1139986845484227e-11,1.2168408309022294e-16,4.224763354020934e-11,2.1525478391690445e-19,2.559423291576134e-13,6.134417694671789e-13,1.1470647804353257e-20,2.0500823135126153e-15,1.8631327321985016e-15,8.126871362191233e-13,4.054895726118172e-20,1.10918208965133e-19,2.4786249231030076e-15
0.09998697944776316,0.9345937087180177,3.76,0.0,0.002176944392700395,3.8718522144659176e-08,0.9481314916721002,1.9734962214420192e-11,2.828210785379791e-10,5.74573958546421e-05,2.1074576914319582e-11,9.358457036037706e-17,8.230704153318718e-05,0.000757346098792922,0.6901938471310538,9.658066095517082e-07,5.786068484715841e-08,1.7252984394238134e-11,1.065588652389532e-10,9.170663346493622e-07,6.13110874158161e-08,4.9222290113196526e-08,0.5865025043310751,7.030802815915595e-11,1.4609669615488302e-14,2.923332816913773e-09,0.00014071614828238153,1.197001371310288e-09,2.676772441913377e-09,7.358514258817291e-08,6.791792839442905e-20,2.832181359800683e-16,4.704843131953115e-20,6.79809884407565e-11,0.23264042695091613,3.8993784889111085e-09,1.5948816531050082e-06,7.460474524142013e-12,1.4180109408448735e-15,2.4648739252256682e-11,1.2711767150962742e-09,4.703282210457448e-08,1.1672097718945769e-12,2.5200881515224943e-12,4.1130082817860006e-08,4.617213560230971e-08,2.502743362234212e-14,7.887121415697568e-12,2.530592107455696e-09,5.0636666975742345e-09,3.760249017873722e-08,1.4150209963755513e-21,2.068944913854645e-09,1.1138824640479718e-11,1.216863543580175e-16,3.976775167265621e-11,2.1525880166947056e-19,2.40918780892524e-13,5.772887371599606e-13,1.1470240020128446e-20,1.929353414857769e-15,1.8636603483732946e-15,7.649816089767372e-13,4.0549714118625717e-20,1.109039697225178e-19,2.478552317096855e-15
0.09999999999999998,0.9346088318226411,3.76,0.0,0.002176347906456704,3.871851998134373e-08,0.9481310488092556,1.972957836710101e-11,2.8274363140701994e-10,5.74416693297632e-05,2.1074600529540172e-11,9.355892966405061e-17,8.23070347053759e-05,0.0007573482729243278,0.6901955839858642,9.655480740022876e-07,5.7860757400080385e-08,1.7248240443878714e-11,1.0650059244398749e-10,9.16566122266231e-07,6.127750343828255e-08,4.922137808094056e-08,0.5865035961240677,7.030800042629125e-11,1.4601703946026227e-14,2.921752845207556e-09,0.00014063979383638296,1.1963522956868243e-09,2.6760391542930197e-09,7.356494104889713e-08,6.791775450278698e-20,2.830636211477074e-16,4.704821101479049e-20,6.798107384331716e-11,0.232640102905671,3.897981738028706e-09,1.5943102199963024e-06,7.4578006393811e-12,1.4175026967002952e-15,2.4642032546084344e-11,1.271178312419677e-09,4.699430119127293e-08,1.1662538562896934e-12,2.5200838819993367e-12,4.1130130016042e-08,4.613431212216321e-08,2.501763518233171e-14,7.884295530053225e-12,2.529897458745242e-09,5.060917800894091e-09,3.757166284979087e-08,1.4138605405296809e-21,2.0689426377206503e-09,1.1138809125193429e-11,1.2168638450913357e-16,3.9735282741355286e-11,2.152588550051974e-19,2.4072207857445725e-13,5.768154634563947e-13,1.1470234756362904e-20,1.9277728357658795e-15,1.8636674241347326e-15,7.643570044207218e-13,4.0549724165920317e-20,1.1090378165123862e-19,2.4785514251837184e-15
0.10095141878199956,0.9346088318226411,3.76,0.0,0.002133191883044846,3.871845535304533e-08,0.9480990924669228,1.934011250592627e-11,2.771412101911889e-10,5.630389165720905e-05,2.107636670620906e-11,9.170414149463172e-17,8.230664935303424e-05,0.000757506359106963,0.6903211043615596,9.468477629394944e-07,5.78661323638702e-08,1.6905066784028915e-11,1.023269664705959e-10,8.80738187071008e-07,5.887221459361997e-08,4.9155439443324845e-08,0.5865824496553077,7.030617968996965e-11,1.4031154761451998e-14,2.8085678735883386e-09,0.00013517052678488247,1.1498595226157173e-09,2.6229915975075013e-09,7.210358030884041e-08,6.790520293389279e-20,2.719969827787398e-16,4.703230681016162e-20,6.798733077831364e-11,0.23261668452994336,3.797413126359655e-09,1.55316459419142e-06,7.2652704657592435e-12,1.380907194716178e-15,2.4156754803635657e-11,1.2712953384097412e-09,4.426294435823816e-08,1.0984737634258908e-12,2.5197786496659402e-12,4.113353945805819e-08,4.3452423893244454e-08,2.4313026743442053e-14,7.68081968858008e-12,2.4796475145677067e-09,4.8640159330978015e-09,3.5385922767264564e-08,1.3315854044717479e-21,2.068779906502692e-09,1.1137687853367634e-11,1.2168855160163098e-16,3.7432797127225715e-11,2.1526268847683686e-19,2.2677322967843938e-13,5.432590919103105e-13,1.1469867422069072e-20,1.8156967324743874e-15,1.864181109312864e-15,7.200641625469571e-13,4.055044630889962e-20,1.1089033589509452e-19,2.4784925843267724e-15
0.10191585811623596,0.9346236246621895,3.76,0.0,0.0020902992620093217,3.8718576754881925e-08,0.9480674971346996,1.8953135034082604e-11,2.7157474645116717e-10,5.517314100419926e-05,2.107823846079469e-11,8.986130733281936e-17,8.23064852876615e-05,0.0007576650800325242,0.6904455816359553,9.282710098457727e-07,5.7871729580948055e-08,1.6564090863573116e-11,9.826174405306338e-11,8.458375830448525e-07,5.652953576597347e-08,4.908999910818503e-08,0.5866605520221895,7.030474428219567e-11,1.347536415501083e-14,2.6982754397573626e-09,0.00012984211194097547,1.104564993801785e-09,2.5702796364741894e-09,7.065158328898358e-08,6.789278805139885e-20,2.6121783013779475e-16,4.701657037706166e-20,6.799370752606455e-11,0.23259346073874304,3.6984090543777553e-09,1.5126563687051709e-06,7.075724716362911e-12,1.3448790950194863e-15,2.367435131358161e-11,1.2714146046148056e-09,4.1655542281928655e-08,1.0337694533770414e-12,2.519482652665814e-12,4.113691760967073e-08,4.089227695586598e-08,2.362114306147672e-14,7.480495960313272e-12,2.4297201256516543e-09,4.6721880096254185e-09,3.329955826818779e-08,1.25305882992701e-21,2.0686220813473383e-09,1.1136575898250102e-11,1.2169067744948037e-16,3.523432950876027e-11,2.1526644898855484e-19,2.1345454194627748e-13,5.112283747759466e-13,1.1469529635186784e-20,1.708700257055482e-15,1.864695233767263e-15,6.777724151549948e-13,4.0551154707874075e-20,1.1087729623144626e-19,2.47844561918701e-15
0.10288029745047236,0.9346380948566129,3.76,0.0,0.0020482501859205924,3.871888452589095e-08,0.9480366836174905,1.857387356867067e-11,2.6611943774465183e-10,5.406470650510839e-05,2.1080191689782763e-11,8.805532038611947e-17,8.230654625945414e-05,0.0007578223204587212,0.6905673430352144,9.100686499832464e-07,5.7877477608373195e-08,1.6229919725331438e-11,9.435669870808379e-11,8.123088704968725e-07,5.427929555296879e-08,4.9025943731188046e-08,0.58673685740904,7.030371608988384e-11,1.294141222555378e-14,2.5922820613621003e-09,0.00012472241585282002,1.0610454576225274e-09,2.5186156146373245e-09,6.922856739456188e-08,6.788067893456503e-20,2.5086335780839377e-16,4.7001215500357144e-20,6.800012006477574e-11,0.23257074364252386,3.602270682907927e-09,1.4733180981383348e-06,6.891655242267413e-12,1.3098920360618069e-15,2.320135009782369e-11,1.2715345395392025e-09,3.9201112286685055e-08,9.728610318367667e-13,2.5191999135350384e-12,4.1140219192993476e-08,3.848235940599573e-08,2.2951010467659026e-14,7.28595796682246e-12,2.3807897966195795e-09,4.48787720189122e-09,3.133576521569328e-08,1.1791526235438108e-21,2.068471305563936e-09,1.1135488203689308e-11,1.2169273442903457e-16,3.316439916943017e-11,2.1527008767560276e-19,2.0091455716666665e-13,4.810794243870091e-13,1.1469226298485272e-20,1.6079758404443704e-15,1.8652029361856314e-15,6.379534268398262e-13,4.0551840157780614e-20,1.1086483986072536e-19,2.4784113208443045e-15
0.10384473678470876,0.9346522498350497,3.76,0.0,0.002007028597924351,3.871937693716013e-08,0.9480066305364137,1.8202174964152226e-11,2.607730786511475e-10,5.297815869717215e-05,2.1082225952902826e-11,8.628544786752573e-17,8.230682933681478e-05,0.0007579781383179804,0.6906864510328783,8.922331388689617e-07,5.7883377577388916e-08,1.590241909946275e-11,9.060558106348848e-11,7.800985506733166e-07,5.211788305985314e-08,4.896324840669908e-08,0.5868114105237311,7.030308953436455e-11,1.2428447660836947e-14,2.4904210270550306e-09,0.00011980328469231164,1.019231444612695e-09,2.467978986350672e-09,6.783395981448994e-08,6.786887086396167e-20,2.409169218709567e-16,4.698623579632724e-20,6.80065697824039e-11,0.23254852160085085,3.508905811384398e-09,1.435112275645355e-06,6.7128864333060736e-12,1.275912633132349e-15,2.2737575455832323e-11,1.2716551691449688e-09,3.6890706252122356e-08,9.15526470689722e-13,2.5189301936382248e-12,4.1143446076425007e-08,3.621388163876725e-08,2.2301885151508627e-14,7.0970202272108935e-12,2.3328367765313832e-09,4.310789808033577e-09,2.9487359485993147e-08,1.1095951436643758e-21,2.068327450805478e-09,1.113442421234122e-11,1.216947249710879e-16,3.121551862273424e-11,2.152736088379458e-19,1.8910791467108228e-13,4.5270194715052813e-13,1.1468957064517072e-20,1.5131578231109543e-15,1.865704426807614e-15,6.00463149436158e-13,4.055250346863584e-20,1.108529562795314e-19,2.4783895930680462e-15
0.10480917611894516,0.9346660968410929,3.76,0.0,0.0019666187244409415,3.8720052351096714e-08,0.9479773171679391,1.7837889100583488e-11,2.5553350708144993e-10,5.191307593240894e-05,2.1084340855620123e-11,8.455097141719419e-17,8.230733172825195e-05,0.0007581325906005072,0.6908029665399509,8.747570847607742e-07,5.788943063895562e-08,1.5581457308350072e-11,8.700238226729869e-11,7.491551953154239e-07,5.004182645623516e-08,4.890188869290554e-08,0.5868842548434654,7.030285929359264e-11,1.1935652088782279e-14,2.3925321007469144e-09,0.00011507688517359652,9.790562266119219e-10,2.4183495977706563e-09,6.646719885901755e-08,6.785735921161744e-20,2.3136252831913716e-16,4.697162501470895e-20,6.801305807313648e-11,0.23252678326013915,3.418225497439109e-09,1.3980027132726912e-06,6.539248855678571e-12,1.2429086755376923e-15,2.2282854641588993e-11,1.2717765195105067e-09,3.471589895861868e-08,8.615567156340744e-13,2.518673262405053e-12,4.114660007800706e-08,3.407856781858854e-08,2.1673050493364967e-14,6.913503782801019e-12,2.2858417004736206e-09,4.1406436641271515e-09,2.7747577963008482e-08,1.0441307470873982e-21,2.068190393050484e-09,1.1133383380596189e-11,1.2169665141382328e-16,2.938063563410052e-11,2.1527701661172385e-19,1.7799189063041145e-13,4.259921129552734e-13,1.1468721598956896e-20,1.4239017394166315e-15,1.8661999117526654e-15,5.651659088144566e-13,4.0553145419595356e-20,1.1084163533930297e-19,2.478380344067753e-15
0.10577361545318156,0.9346796429378972,3.76,0.0,0.001927005071537361,3.872090921743977e-08,0.9479487234211535,1.748086882573066e-11,2.503986034696006e-10,5.0869044263853844e-05,2.1086536046662824e-11,8.285118683475094e-17,8.230805077571578e-05,0.0007582857333592921,0.6909169489483888,8.576332456416184e-07,5.7895637960871864e-08,1.5266905221432802e-11,8.354132495254749e-11,7.194293670763452e-07,4.804778775594541e-08,4.8841840604150746e-08,0.5869554326522888,7.030302029025299e-11,1.1462238810978533e-14,2.2984612655215863e-09,0.00011053569161287224,9.404557054356072e-10,2.369707680183413e-09,6.512773376041796e-08,6.784613943919189e-20,2.2218480771440605e-16,4.6957377035689467e-20,6.801958633563031e-11,0.23250551754629648,3.330143931321009e-09,1.3619544914417377e-06,6.370579015352611e-12,1.2108490816433934e-15,2.1837017833105076e-11,1.27189861679765e-09,3.266875745120372e-08,8.107549261216151e-13,2.51842889702348e-12,4.1149682966918396e-08,3.2068625767622825e-08,2.1063816004865702e-14,6.735235947318764e-12,2.2397855825277994e-09,3.977167679672094e-09,2.611005377474101e-08,9.82518841164075e-22,2.0680600124529237e-09,1.1132365178226674e-11,1.2169851600667796e-16,2.7653107896554257e-11,2.1528031497608905e-19,1.6752624463675117e-13,4.0085217499044875e-13,1.1468519580049216e-20,1.339883097036897e-15,1.8666895930844328e-15,5.319339176182846e-13,4.055376676024188e-20,1.108308672328225e-19,2.478383486276076e-15
0.10673805478741796,0.9346928950131352,3.76,0.0,0.001888172421231946,3.872194606880268e-08,0.9479208298159401,1.7130969895218283e-11,2.453662899449473e-10,4.984565732899228e-05,2.108881121534232e-11,8.118540381105384e-17,8.230898394784068e-05,0.0007584376217122722,0.6910284561732422,8.408545262087565e-07,5.790200072452895e-08,1.4958636209547115e-11,8.021685452586439e-11,6.9087354304783e-07,4.6132557785943404e-08,4.8783080602785246e-08,0.5870249850773755,7.030356767971497e-11,1.1007451585660134e-14,2.208060478013659e-09,0.0001061724735468743,9.03368306286173e-10,2.3220338431781427e-09,6.381502447032031e-08,6.783520709593273e-20,2.1336899082815184e-16,4.694348586670816e-20,6.802615597102292e-11,0.23248471365751916,3.244578315441857e-09,1.3269339105593364e-06,6.206719131430211e-12,1.1797038558020997e-15,2.1399898099881776e-11,1.2720214872144845e-09,3.0741812228228155e-08,7.629357605587555e-13,2.5181968821321707e-12,4.115269646492281e-08,3.017671864963637e-08,2.0473516312831133e-14,6.562050067597965e-12,2.1946498086241913e-09,3.820101393025015e-09,2.4568793011418586e-08,9.245329932770432e-22,2.0679361931847293e-09,1.113136908804231e-11,1.2170032091402362e-16,2.60266791944654e-11,2.1528350775971654e-19,1.5767307529965214e-13,3.7719011231318395e-13,1.1468350698017673e-20,1.2607962267547887e-15,1.8671736688668436e-15,5.006468166401471e-13,4.055436821181166e-20,1.1082064248068763e-19,2.4783989361171817e-15
0.10770249412165436,0.9347058597838097,3.76,0.0,0.0018501058277463278,3.8723161516383734e-08,0.9478936174620348,1.6788050912320917e-11,2.404345295016491e-10,4.884251623180293e-05,2.1091166089325382e-11,7.955294565664824e-17,8.23101288348416e-05,0.0007585883098577837,0.6911375446934684,8.244139748879624e-07,5.790852012376289e-08,1.4656526099247074e-11,7.702363074436746e-11,6.634420411203088e-07,4.429305132243481e-08,4.8725585591664e-08,0.5870929521241203,7.030449684079774e-11,1.0570563455837199e-14,2.1211874327744987e-09,0.0001019802838834045,8.677348756979387e-10,2.2753090677821367e-09,6.252854145681405e-08,6.782455781709472e-20,2.0490088518946368e-16,4.6929945639772515e-20,6.803276838216644e-11,0.2324643610572459,3.1614487488833336e-09,1.2929084446585216e-06,6.047516919022772e-12,1.1494440470842035e-15,2.0971331368978015e-11,1.2721451570010246e-09,2.8928030127951492e-08,7.17924703622953e-13,2.5179770095656527e-12,4.115564224777222e-08,2.8395938324730702e-08,1.9901510185050315e-14,6.393785294323974e-12,2.1504161293900776e-09,3.6691945457711947e-09,2.311815282262901e-08,8.699600931719603e-22,2.0678188232843567e-09,1.1130394605552535e-11,1.2170206821867086e-16,2.44954569533124e-11,2.1528659864700332e-19,1.4839668423780132e-13,3.5491929358681617e-13,1.1468214654678514e-20,1.1863531979709135e-15,1.867652333251628e-15,4.711912428730553e-13,4.0554950468362243e-20,1.10810951920103e-19,2.4784266138661455e-15
0.10866693345589076,0.9347185438009149,3.76,0.0,0.0018127906137142588,3.872455424682189e-08,0.9478670680389082,1.6451973272774194e-11,2.356013252227488e-10,4.785922942750549e-05,2.1093600433101418e-11,7.79531490374904e-17,8.231148314465072e-05,0.0007587378510989737,0.6912442695914744,8.083047809434598e-07,5.7915197365195e-08,1.4360453128583597e-11,7.395651958513921e-11,6.370909490187403e-07,4.252630239072526e-08,4.8669332907624943e-08,0.5871593727100789,7.030580336868633e-11,1.0150875620235789e-14,2.037705336701195e-09,9.795244755737259e-05,8.33498584021198e-10,2.2295146999266013e-09,6.126776551126272e-08,6.781418732287744e-20,1.967668525390779e-16,4.6916750609346233e-20,6.803942497372822e-11,0.2324444494672717,3.0806781170850966e-09,1.2598466969901101e-06,5.892825381264616e-12,1.1200417097533723e-15,2.055115639148476e-11,1.272269652431099e-09,2.722078879006637e-08,6.755574326584719e-13,2.5177690781407534e-12,4.115852194656668e-08,2.671978025133508e-08,1.9347179599293683e-14,6.230286362425889e-12,2.10706665333749e-09,3.5242066750923807e-09,2.1752820795129533e-08,8.18599564542338e-22,2.067707794529524e-09,1.1129441238636896e-11,1.2170375992521036e-16,2.3053891091398845e-11,2.1528959118397886e-19,1.3966344795818855e-13,3.339581604806271e-13,1.1468111163210991e-20,1.1162827951654054e-15,1.8681257765861703e-15,4.4346042261000844e-13,4.055551419788589e-20,1.1080178669548535e-19,2.4784664435756068e-15
0.10963137279012716,0.9347309534539636,3.76,0.0,0.0017762123663548055,3.872612301953454e-08,0.9478411637764397,1.61226011142649e-11,2.3086471955559833e-10,4.6895412610025266e-05,2.1096114046206964e-11,7.63853637264687e-17,8.231304469745767e-05,0.0007588862978508968,0.6913486845914507,7.925202716892995e-07,5.7922033666066106e-08,1.4070297904343733e-11,7.101058544216834e-11,6.117780561321545e-07,4.082945974914597e-08,4.8614300314401336e-08,0.5872242846977976,7.030748306520029e-11,9.747716348849382e-15,1.9574826932330445e-09,9.408255066645238e-05,8.006048322646348e-10,2.18463244423059e-09,6.003218756438028e-08,6.780409141688183e-20,1.8895378723873159e-16,4.6903895149767293e-20,6.80461271508111e-11,0.23242496886102118,3.0021919865296766e-09,1.227718357475893e-06,5.7425026100471414e-12,1.0914698654084546e-15,2.013921470941189e-11,1.272394999786552e-09,2.5613852615359284e-08,6.356792212495482e-13,2.517572893397826e-12,4.116133714907224e-08,2.5142119858258992e-08,1.880992885392537e-14,6.071403380676226e-12,2.0645838403871975e-09,3.3849067233071056e-09,2.046779554782091e-08,7.702626242026607e-22,2.067603002319471e-09,1.1128508507222957e-11,1.2170539796319728e-16,2.169675411546747e-11,2.152924887839377e-19,1.3144169727289603e-13,3.142299297559838e-13,1.1468039947697342e-20,1.050329552627912e-15,1.8685941854768572e-15,4.173537884677807e-13,4.0556060043370586e-20,1.107931382470789e-19,2.4785183528994454e-15
0.11059581212436356,0.9347430949753757,3.76,0.0,0.0017403569336215128,3.8727866662777855e-08,0.9478158874363406,1.5799801262332626e-11,2.2622279355122106e-10,4.595068859643515e-05,2.10987067604689e-11,7.484895235805166e-17,8.231481141817457e-05,0.0007590337016268633,0.6914508420965457,7.770539096946155e-07,5.792903024896015e-08,1.378594335858397e-11,6.818108363818484e-11,5.874627881975224e-07,3.919978255917624e-08,4.856046599388457e-08,0.587287724926578,7.030953192554585e-11,9.360439943757288e-15,1.880393095125944e-09,9.036443006385064e-05,7.690011627592267e-10,2.140644357548456e-09,5.882130849650112e-08,6.779426598361786e-20,1.8144909557106564e-16,4.6891373751707226e-20,6.805287631574321e-11,0.23240590945698164,2.9259185034937074e-09,1.1964941619031887e-06,5.596411594908129e-12,1.0637024666655728e-15,1.9735350620542435e-11,1.2725212252972197e-09,2.4101350172284527e-08,5.981443786801233e-13,2.5173882672804075e-12,4.116408940099795e-08,2.365719033989185e-08,1.8289183713149105e-14,5.916991629900377e-12,2.022950495198291e-09,3.2510726638428436e-09,1.9258368498264575e-08,7.247715869720675e-22,2.067504345533304e-09,1.1127595942971882e-11,1.2170698419019152e-16,2.0419122397132423e-11,2.1529529473281817e-19,1.237016038699739e-13,2.956623133384862e-13,1.1468000742356465e-20,9.882528457930814e-16,1.869057742800238e-15,3.9277661913406937e-13,4.055658862381334e-20,1.107849982968641e-19,2.4785822727843498e-15
0.11156025145859996,0.9347549744447415,3.76,0.0,0.0017052104203416436,3.8729784068786805e-08,0.9477912222942936,1.548344316978288e-11,2.2167366603694807e-10,4.502468720642693e-05,2.110137843742893e-11,7.334329016823358e-17,8.23167813309993e-05,0.0007591801130432472,0.6915507932248891,7.618992899365727e-07,5.793618833934047e-08,1.3507274703671098e-11,6.546345317450618e-11,5.641061444716679e-07,3.763463620120409e-08,4.850780853771245e-08,0.5873497292431943,7.031194612858304e-11,8.988425739343132e-15,1.8063150248549192e-09,8.679216338915105e-05,7.386371732657982e-10,2.0975328420857683e-09,5.763463893682851e-08,6.778470698642288e-20,1.7424067576470312e-16,4.6879181019087636e-20,6.805967386651934e-11,0.2323872617122966,2.8517882963093327e-09,1.1661458527656185e-06,5.454420039629434e-12,1.0367143622864363e-15,1.9339411140493897e-11,1.2726483551117868e-09,2.26777529538959e-08,5.628157228719642e-13,2.5172150178796923e-12,4.116678020723158e-08,2.225956178329328e-08,1.7784390582627124e-14,5.766911369323929e-12,1.9821497601119196e-09,3.122491142854399e-09,1.8120106721456316e-08,6.819592119079415e-22,2.0674117263743314e-09,1.1126703088971706e-11,1.2170852039465795e-16,1.9216358536135008e-11,2.1529801219433252e-19,1.1641507346585866e-13,2.7818725515888367e-13,1.1467993291038851e-20,9.298260358580277e-16,1.8695166277589987e-15,3.696397000436004e-13,4.055710053518652e-20,1.107773588373215e-19,2.4786581372802268e-15
0.11252469079283636,0.9347665977929583,3.76,0.0,0.001670759184352025,3.873187419084969e-08,0.9477671521227763,1.517339886116047e-11,2.172154928446191e-10,4.4117045145207164e-05,2.11041289675529e-11,7.18677647323504e-17,8.231895255847953e-05,0.0007593255818638757,0.6916485878444809,7.470501370449892e-07,5.79435091692142e-08,1.3234179388893053e-11,6.285330968398376e-11,5.416706369255666e-07,3.6131488203245375e-08,4.845630694166058e-08,0.5874103325316001,7.031472203474887e-11,8.631077134942872e-15,1.7351316632013777e-09,8.336005951724844e-05,7.094644347825797e-10,2.055280638864328e-09,5.64716990728328e-08,6.777541046705986e-20,1.6731689869329586e-16,4.686731166777625e-20,6.806652119884231e-11,0.23236901631652274,2.779734381867604e-09,1.1366461417140363e-06,5.3164001863769625e-12,1.010481263746436e-15,1.895124596566776e-11,1.2727764153359673e-09,2.1337855341545968e-08,5.295640832648023e-13,2.5170529693193983e-12,4.116941103303657e-08,2.0944121482475715e-08,1.7295015720566286e-14,5.621027650883559e-12,1.9421651084428193e-09,2.998957135648854e-09,1.7048836789251662e-08,6.416680851823866e-22,2.067325050255713e-09,1.1125829499438397e-11,1.2171000829873624e-16,1.8084094719961748e-11,2.1530064421486642e-19,1.0955564499179928e-13,2.6174068304935567e-13,1.1468017347329096e-20,8.748356618386965e-16,1.869971016033988e-15,3.4785900322947257e-13,4.0557596351360845e-20,1.107702121263684e-19,2.4787458836153837e-15
