Time (s),Volume (m^3),H(5),O(6),OH(7),H2(8),Ar(9),He(10),HO2(11),H2O2(12),CO(13),CO2(14),HCO(15),C(T)(16),CH(17),CH2(T)(18),CH3(19),CH2O(20),HCCO(21),C2H(22),C2H2(23),H2CC(24),CH2(S)(25),CH3OH(26),CH3O(27),CH2CO(28),C2H3(29),C2H4(30),C2H6(31),C2H5(32),CH2OH(33),CH3CO(34),CH2CHO(35),CH3CHO(36),N2,Ne,CH3F(1),O2(2),H2O(3),CH4(4),CH2F(45),HF(38),C1OO1(156),CH2O2(158),CHO2(146),CHF(39),CHFO(46),S(139),CHFO2(186),CHFO2(165),CFO2(148),F(37),CH2FO(131),CH2CHF(55),O2(128),C2H4F(61),CFO(50)
1.2155063078320658e-05,0.8871237051223888,0.0004025281195086554,0.00021458236383858236,0.00022415014115508992,0.04806004203775615,0.0,0.0,0.0002801002934815061,1.069761326802798e-05,0.015282353701190231,0.019835289043552622,1.4746518018151409e-05,3.767815846915486e-11,4.537067449753479e-08,1.316945232689194e-05,0.00011812679692349342,0.0017071741880194267,6.491885885508307e-08,1.6491511303082443e-08,2.0406813806105313e-05,1.2411623388839185e-09,1.48026778733918e-05,1.0452251219004307e-06,6.05338470473313e-09,1.2799786581374987e-07,1.3550031898514211e-09,1.8360718628495326e-06,7.382503465403836e-08,3.234483538675078e-10,4.426783531998217e-08,3.4277182788556997e-12,1.1521993098574041e-10,2.6750547324828123e-09,3.76,0.0,0.8240029168695046,0.9444734150968471,0.03580484362865471,0.0017483927177112787,0.06620111842549116,0.04288948031729822,1.0235335446443e-11,6.473973647254277e-12,4.889091549078188e-07,0.0002468735013425781,0.013356727799290483,5.485939649586139e-06,1.0957491523624144e-10,9.440840988372166e-12,2.5874896685998642e-05,7.025446869929572e-06,1.6534962159031e-06,0.004115698174244916,0.002022937227992985,5.8949237251430514e-08,8.389859413395445e-05
1.228192915261801e-05,0.8872941721185741,0.00040595645169776514,0.0002167389615229267,0.0002262697292773702,0.048671604646872556,0.0,0.0,0.00028513673439181045,1.0886973115923219e-05,0.01571591317212805,0.020034117158337104,1.516410617156676e-05,3.824703647145575e-11,4.562577069476331e-08,1.3141673767442253e-05,0.00011918884757389307,0.0017462261203399772,6.773868480739652e-08,1.7304269332701797e-08,2.124535487972044e-05,1.2518404720002029e-09,1.4758719274788493e-05,1.0717123047477217e-06,6.1554213387677664e-09,1.3387410208074373e-07,1.4008561668762334e-09,1.8616996745200124e-06,7.516404070544413e-08,3.295194099821293e-10,4.5228395740643204e-08,3.5561097708853804e-12,1.1867441661503797e-10,2.772334728300044e-09,3.76,0.0,0.8221685326930606,0.9436041103951872,0.03646750439704585,0.0017695523270596539,0.06688217914088317,0.043716393553772916,1.0202397550150694e-11,6.453115870778737e-12,4.873356544552555e-07,0.0002479337610798498,0.01354855047095914,5.536278628930521e-06,1.0992369583289348e-10,9.470843011954039e-12,2.5956559418443752e-05,7.088560965654209e-06,1.6686653580143402e-06,0.0042468890007494415,0.002021075379734559,6.085202219068598e-08,8.602287268739855e-05
1.2408795226915361e-05,0.8874659335661708,0.0004094027682373582,0.0002188886646242263,0.00022838148695319483,0.04928508031729263,0.0,0.0,0.0002902430131776344,1.1079240011108497e-05,0.016156595352017415,0.020232779259211218,1.5587057504853423e-05,3.8822401031130255e-11,4.588075622360927e-08,1.3113860892311936e-05,0.0001202603644516962,0.0017855896602275694,7.065778799362946e-08,1.8147346550721077e-08,2.2109283962104137e-05,1.2628630593482527e-09,1.4714685477431939e-05,1.098575425462314e-06,6.259426133256172e-09,1.399715727676307e-07,1.4479235501151431e-09,1.887485893855424e-06,7.652412451300957e-08,3.3570035066076857e-10,4.619973836399907e-08,3.687914626256434e-12,1.2220480717439389e-10,2.8722341043707034e-09,3.76,0.0,0.8203265661747858,0.942729145144788,0.03713494118462157,0.0017907458425858434,0.06755890519796973,0.04455328030967892,1.0169409609663701e-11,6.432226659630437e-12,4.857597643417859e-07,0.000249002085633511,0.01373968499829856,5.5860945889495214e-06,1.1027431983687295e-10,9.500996076435381e-12,2.603864259446724e-05,7.152051266595458e-06,1.683677067993666e-06,0.004380684518490102,0.002019201407851079,6.279894937059295e-08,8.816585988091374e-05
1.2535661301212713e-05,0.8876389847181353,0.00041286672521050467,0.00022103120364842064,0.00023048522032675066,0.049900446514301484,0.0,0.0,0.0002954182383082427,1.1274392881866586e-05,0.016604408630929164,0.02043127611313247,1.601525656059525e-05,3.9404232630916846e-11,4.613558748329919e-08,1.3086015570245151e-05,0.00012134129495835589,0.0018252530902561988,7.36786909942817e-08,1.902143662475086e-08,2.29990470577133e-05,1.2742370179160629e-09,1.4670579891499642e-05,1.125814342214457e-06,6.3654140789820015e-09,1.4629677432853274e-07,1.4962258295025608e-09,1.9134314569722176e-06,7.79056514178176e-08,3.4199246806241587e-10,4.71817958330548e-08,3.8231753064666585e-12,1.2581200270504717e-10,2.974796889176212e-09,3.76,0.0,0.8184771553672489,0.9418485733915305,0.037807095966006725,0.0018119727180211471,0.06823119170133926,0.0454001460483363,1.0136374340831972e-11,6.4113077352000295e-12,4.841816143514533e-07,0.0002500781571223746,0.013930086078985777,5.63537927398191e-06,1.1062663288847308e-10,9.53128685627375e-12,2.612110974710143e-05,7.2158895545752275e-06,1.6985288586482961e-06,0.00451709251738249,0.00201731542809502,6.479057196768333e-08,9.032684040097893e-05
1.2662527375510065e-05,0.8878133205128911,0.0004163479741437501,0.00022316631330288533,0.00023258073996728463,0.050517680170806094,0.0,0.0,0.00030066144208721425,1.1472407209754622e-05,0.017059359666877067,0.020629608418284824,1.6448584549121858e-05,3.9992511295899525e-11,4.6390220688127605e-08,1.3058139671182302e-05,0.00012243158404347016,0.0018652045332595785,7.680394048631752e-08,1.9927233276599607e-08,2.3915089275513804e-05,1.2859692953622531e-09,1.4626405933463232e-05,1.153428834456914e-06,6.473399160596016e-09,1.5285633121532566e-07,1.5457834947208573e-09,1.9395372832326427e-06,7.930898724081032e-08,3.4839704975049244e-10,4.817449580302238e-08,3.961933351140558e-12,1.2949689215641487e-10,3.0800671399849418e-09,3.76,0.0,0.8166204394900897,0.940962450221489,0.03848391019550428,0.0018332324020899388,0.06889893585568502,0.04625699330580049,1.0103294463335343e-11,6.390360821234895e-12,4.826013344621108e-07,0.0002511616536330287,0.014119709043896613,5.684124680309457e-06,1.1098047954136667e-10,9.561701940334059e-12,2.6203924165015436e-05,7.280047484343902e-06,1.7132183186971603e-06,0.004656119832910905,0.002015417558446205,6.682744100809434e-08,9.250508433288083e-05
1.2789393449807417e-05,0.8879889355746836,0.0004198461616228339,0.00022529373293908426,0.0002346678609912362,0.051136757696206195,0.0,0.0,0.00030597158169576907,1.1673255058328189e-05,0.01752145338127887,0.02082777680338809,1.6886918589906025e-05,4.058721541415927e-11,4.664461242095765e-08,1.3030235065954642e-05,0.0001235311742949958,0.001905431965786685,8.003610602097865e-08,2.0865430003377918e-08,2.4857854631195436e-05,1.298066867818478e-09,1.4582167023968175e-05,1.181418603254842e-06,6.5833943083748034e-09,1.5965699620748265e-07,1.5966170048622904e-09,1.965804275063802e-06,8.073449814517987e-08,3.5491537643681833e-10,4.9177760748856384e-08,4.104229607315405e-12,1.3326035138739274e-10,3.188088922548017e-09,3.76,0.0,0.8147565588574298,0.9400708317346969,0.03916532483354592,0.0018545243385776988,0.06956203702052055,0.047123821695030654,1.0070172698054324e-11,6.3693876427107706e-12,4.81019054770589e-07,0.00025225224947079006,0.014308509872568284,5.732323059919984e-06,1.113357033960093e-10,9.592227841245947e-12,2.6287048923085744e-05,7.344496534055552e-06,1.7277431137965034e-06,0.004797772343029809,0.002013507919055582,6.891009768173706e-08,9.469984827393075e-05
1.2916259524104768e-05,0.8881658242185678,0.0004233609269281981,0.0002274132067517148,0.000236746402995437,0.051757654988911966,0.0,0.0,0.0003113475415537228,1.1876905102033874e-05,0.017990692952591477,0.02102578182709364,1.733013328519202e-05,4.118831793643802e-11,4.689871977445242e-08,1.3002303623077926e-05,0.00012464000595406707,0.0019459232321800476,8.337777885045557e-08,2.1836719333095715e-08,2.58277858523655e-05,1.3105367374830168e-09,1.4537866585795578e-05,1.2097832716739003e-06,6.695411328675243e-09,1.6670565085036527e-07,1.6487467451189275e-09,1.992233317742693e-06,8.218255050397309e-08,3.6154871899137907e-10,5.0191507180922607e-08,4.250103654530027e-12,1.371032453032625e-10,3.2989062855593214e-09,3.76,0.0,0.8128856547990566,0.939173775017719,0.03985128037168381,0.0018758479664682292,0.07022039676803361,0.04800062791185745,1.0037011766944664e-11,6.348389924666963e-12,4.79434905358804e-07,0.0002533496154779016,0.014496445209816319,5.779966924331698e-06,1.1169214727113944e-10,9.622851012236615e-12,2.6370446924629598e-05,7.40920810609936e-06,1.742100987713759e-06,0.00494205496579761,0.002011586632186486,7.103907240875253e-08,9.691037561053963e-05
1.304312559840212e-05,0.8883439804517324,0.00042689190358727314,0.00022952448356493865,0.00023881619021279667,0.05238034744402286,0.0,0.0,0.0003167881337269851,1.2083322667047884e-05,0.018467079815334318,0.021223623977452633,1.7778098566290934e-05,4.179578916968836e-11,4.715249968299515e-08,1.297434720731578e-05,0.00012575801698784016,0.0019866660581321733,8.683157062131891e-08,2.28417924673259e-08,2.6825324183576137e-05,1.3233859304855273e-09,1.4493508042370107e-05,1.2385223851870057e-06,6.809460951308394e-09,1.7400930563485255e-07,1.702193033869571e-09,2.0188252792479405e-06,8.365351075816941e-08,3.682983401661195e-10,5.1215646049861177e-08,4.399594306160375e-12,1.4102642525906945e-10,3.412563243892594e-09,3.76,0.0,0.8110078695914061,0.9382713381173446,0.040541716859136344,0.0018972027200323935,0.0708739189286304,0.04888740574351097,1.000381439217282e-11,6.327369391723469e-12,4.778490162791419e-07,0.0002544534193106252,0.01468347238071723,5.827049048441072e-06,1.1204965333430487e-10,9.653557859377988e-12,2.645408093212106e-05,7.474153450558459e-06,1.756289763671089e-06,0.005088971658157435,0.0020096538221583107,7.321489588120095e-08,9.913589745356965e-05
1.3157305065269737e-05,0.888505399652722,0.0004300833375586109,0.0002314174203453564,0.00024067137174027967,0.05294228478292906,0.0,0.0,0.00032173888934545916,1.2271433375303991e-05,0.018901938701636655,0.02140154300218366,1.8185220293773572e-05,4.234793570924439e-11,4.73805858143606e-08,1.2949166622343453e-05,0.0001267720222014729,0.0020235394556108303,9.003801883611532e-08,2.3775813096120515e-08,2.7747076102765125e-05,1.335280350405783e-09,1.4453538502155955e-05,1.2647073000556631e-06,6.913851456443686e-09,1.8080651831718285e-07,1.751437112720763e-09,2.042898043494827e-06,8.499726404760444e-08,3.7447345634606443e-10,5.214617904410256e-08,4.53725923169505e-12,1.446266218961821e-10,3.517318688464835e-09,3.76,0.0,0.809312097816244,0.9374545935771919,0.041166891023463825,0.0019164481394169457,0.07145787511147669,0.04969402405167898,9.973907842074142e-12,6.308432829290796e-12,4.7642033612525963e-07,0.000255452070101789,0.01485098564200105,5.868936915892388e-06,1.1237218611515595e-10,9.681254298357498e-12,2.6529522462416256e-05,7.5327803502364435e-06,1.7689133489452075e-06,0.00522345130618579,0.0020079045451905954,7.521362473132977e-08,0.00010115104253616244
1.3271484532137354e-05,0.8886678357059967,0.0004332873303982613,0.00023330334161052738,0.00024251920148752183,0.053505637247509244,0.0,0.0,0.0003267400164629345,1.246172509104402e-05,0.01934258521933123,0.021579330692745764,1.8595985838533468e-05,4.290519423353898e-11,4.760834078982034e-08,1.2923968675078757e-05,0.00012779336229003303,0.0020605975028427427,9.333934422965439e-08,2.473825770762122e-08,2.8691865018001506e-05,1.3474928824979215e-09,1.4413527161909496e-05,1.291194645067345e-06,7.019902338189397e-09,1.878213569281152e-07,1.8017787574715397e-09,2.0671040689145195e-06,8.636013644124535e-08,3.8074468421302476e-10,5.3084981129387716e-08,4.677911040190021e-12,1.4829312731664661e-10,3.624441789949399e-09,3.76,0.0,0.8076109731565201,0.9366335824704275,0.041795601582759176,0.0019357178898341478,0.0720377699949222,0.05050870338323922,9.943975953943675e-12,6.289480436868898e-12,4.7499044674186515e-07,0.0002564554178838821,0.015017699165358379,5.910359247802294e-06,1.1269533537716857e-10,9.708997521725421e-12,2.660509764202397e-05,7.591552272963149e-06,1.781396793301221e-06,0.005360068507022499,0.0020061461301765214,7.725109278414631e-08,0.00010317712458071645
1.3385663999004971e-05,0.8888312836184951,0.00043650360562920985,0.00023518207476458307,0.00024435956100988854,0.05407038589682412,0.0,0.0,0.0003317905086951551,1.2654165755797882e-05,0.019789016780001074,0.02175698725669952,1.901029456730976e-05,4.3467537630138125e-11,4.783573405945305e-08,1.2898754715654886e-05,0.00012882198748247184,0.002097831060558875,9.673748787884273e-08,2.5729625400491156e-08,2.966000875591388e-05,1.3600286898141675e-09,1.437347651145383e-05,1.3179839295274982e-06,7.127619027735662e-09,1.9505920067077223e-07,1.8532326134861259e-09,2.0914439516623043e-06,8.774239466138395e-08,3.8711292443990636e-10,5.4031975565881826e-08,4.8215758931278176e-12,1.5202653333347256e-10,3.733964465407283e-09,3.76,0.0,0.8059046009995418,0.9358083489932298,0.04242780401444017,0.001955011549544349,0.07261353835044079,0.051331433212236106,9.914020704870138e-12,6.2705134667637365e-12,4.7355944258301394e-07,0.0002574632149854211,0.015183583314303853,5.9513113359755865e-06,1.1301898533176343e-10,9.736777571419966e-12,2.6680779178022564e-05,7.650448185685048e-06,1.7937386781897587e-06,0.005498824149113403,0.0020043786717704793,7.932766886540566e-08,0.00010521356055656044
1.3499843465872588e-05,0.8889957382038705,0.00043973188355890525,0.00023705345049533977,0.00024619233499437437,0.05463651148624179,0.0,0.0,0.00033688931661803696,1.2848721232296348e-05,0.02024122964781134,0.021934512854461807,1.942804393441873e-05,4.403493949641805e-11,4.8062734811853015e-08,1.2873526091682261e-05,0.00012985784664672887,0.0021352309459193733,1.0023440097356148e-07,2.675041310977124e-08,3.065182369775747e-05,1.3728929454945082e-09,1.433338903688519e-05,1.3450746130709087e-06,7.2370061762271154e-09,2.0252551360444782e-07,1.905813265596384e-09,2.115918276178316e-06,8.914430512347124e-08,3.93579072326334e-10,5.4987082211015145e-08,4.968278941407405e-12,1.558274190731623e-10,3.845918552395481e-09,3.76,0.0,0.8041930871697618,0.93497893790069,0.0430634535695193,0.0019743286940006803,0.0731851165405199,0.05216220113729353,9.884044066636546e-12,6.251533168143927e-12,4.721274179024302e-07,0.0002584752124026069,0.015348608935207862,5.99178865233206e-06,1.1334302014113693e-10,9.764584488105888e-12,2.6756539774080558e-05,7.709447072394584e-06,1.805937639248146e-06,0.0056397184925097935,0.0020026022658235203,8.144371595220832e-08,0.00010725976132301678
1.3602604986053443e-05,0.8891446035956309,0.00044264736310574865,0.00023873126077926055,0.0002478352530595473,0.05514718565503658,0.0,0.0,0.0003415186532088958,1.3025599456903544e-05,0.02065316023356043,0.022094174010876582,1.980687507659382e-05,4.4549903014372205e-11,4.826667459014886e-08,1.2850808902606453e-05,0.00013079626160285635,0.0021690254345438065,1.034676907949874e-07,2.7694684858228178e-08,3.156495626322727e-05,1.3847558817338795e-09,1.4297280875948807e-05,1.369713438106365e-06,7.336886022294331e-09,2.0944512079757344e-07,1.9541112694311256e-09,2.1380605894973777e-06,9.042304708564983e-08,3.994830507385241e-10,5.5853544862413344e-08,5.102929747780399e-12,1.593063813742034e-10,3.948782323504422e-09,3.76,0.0,0.802648416373095,0.9342289334824542,0.04363844830390696,0.0019917338503791866,0.07369590302521273,0.05291675308912274,9.857048430484969e-12,6.234440533940197e-12,4.7083780087617396e-07,0.00025938939461680777,0.015496374252673249,6.027808710319394e-06,1.1363488481360443e-10,9.789625460757794e-12,2.6824769360714865e-05,7.762616759391498e-06,1.8167934203907619e-06,0.005768351701004207,0.0020009959304783734,8.338219787505364e-08,0.00010910919938231593
1.3705366506234297e-05,0.8892942759888182,0.0004455721296997927,0.00024040285851598982,0.00024947185608863013,0.05565894487299613,0.0,0.0,0.00034618542078088626,1.3204133620731964e-05,0.02106976538348736,0.022253729226759122,2.018833366496309e-05,4.506891825132636e-11,4.847024976738278e-08,1.2828081898341375e-05,0.00013174045444143005,0.002202940442559751,1.0678400681738791e-07,2.8663545914249626e-08,3.2497745897889946e-05,1.39689284149875e-09,1.426114670182538e-05,1.3945954555632126e-06,7.438124273022279e-09,2.1655838533234274e-07,2.00334427551458e-09,2.160312673909776e-06,9.171811645735842e-08,4.054676954366496e-10,5.672644644362552e-08,5.240079234373862e-12,1.628408712926272e-10,4.053664313324032e-09,3.76,0.0,0.8010997445266509,0.9334756152615703,0.04421616587987472,0.002009157370013073,0.07420320113502213,0.05367779268300323,9.83003849369117e-12,6.21733902007092e-12,4.695475017871207e-07,0.0002603065934307851,0.01564340038954337,6.063437636028667e-06,1.1392688309646994e-10,9.814672894579342e-12,2.6893021030448963e-05,7.815837565488525e-06,1.8275314542365992e-06,0.005898716268804382,0.0019993824976828624,8.535319154482028e-08,0.0001109656279062188
1.3808128026415152e-05,0.8894447512116941,0.0004485059748764271,0.0002420681276718971,0.00025110206649057917,0.056171774507492486,0.0,0.0,0.0003508887727891234,1.3384294653229038e-05,0.021491039993643313,0.022413178520887273,2.0572342983626227e-05,4.559196196418833e-11,4.867343865598346e-08,1.280534604879867e-05,0.0001326903851804617,0.002236969217086944,1.1018478920906852e-07,2.9657352981769067e-08,3.345041981124996e-05,1.4093076119240675e-09,1.4224988314588773e-05,1.4197201697191174e-06,7.54072268818382e-09,2.2386946654935682e-07,2.05352274980077e-09,2.18267493087201e-06,9.302970648349857e-08,4.1153364310249475e-10,5.7605720462994816e-08,5.379744088310053e-12,1.664312904188736e-10,4.1605875050498616e-09,3.76,0.0,0.7995471495071383,0.9327190169526093,0.0447965732642389,0.002026598937870569,0.07470696787418579,0.05444530702651949,9.803015682611472e-12,6.200229529315428e-12,4.682565887774482e-07,0.00026122662527084317,0.01578966712782686,6.098672506660728e-06,1.142189308005415e-10,9.839719559989883e-12,2.6961274961107473e-05,7.869094245573255e-06,1.8381508602611151e-06,0.006030811087922649,0.0019977620396421734,8.735695153693698e-08,0.00011282860653256561
1.3910889546596006e-05,0.8895960249705293,0.00045144868838292083,0.0002437269545584399,0.000252725808840855,0.05668565974471954,0.0,0.0,0.0003556278382854708,1.3566052222948334e-05,0.02191697821259167,0.022572521881061798,2.09588245552218e-05,4.61190118697307e-11,4.8876219464935744e-08,1.2782602322969044e-05,0.00013364601302985529,0.0022711049964177664,1.1367148271673433e-07,3.067646064914399e-08,3.442320399847369e-05,1.42200398335298e-09,1.4188807509378245e-05,1.4450870531787753e-06,7.64468242865565e-09,2.3138257920660103e-07,2.1046571012772078e-09,2.2051477540057663e-06,9.435800999654695e-08,4.1768152610171707e-10,5.8491298277385966e-08,5.521940553848825e-12,1.700780303630999e-10,4.269574796621692e-09,3.76,0.0,0.7979907093698922,0.9319591725916881,0.04537963731257338,0.002044058237259463,0.0752071613415899,0.05521928202712518,9.775981417096498e-12,6.183112961238444e-12,4.6696512972903847e-07,0.0002621493061379332,0.015935154585559247,6.1335105198862645e-06,1.1451094392101206e-10,9.864758246870717e-12,2.702951137928133e-05,7.922371599967604e-06,1.8486507937333375e-06,0.0061646346441914055,0.001996134629249862,8.93937195813647e-08,0.00011469769209631247
1.401365106677686e-05,0.8897480928537149,0.00045440005857465217,0.00024537922777315445,0.0002543430096689555,0.05720058559340103,0.0,0.0,0.00036040172207883937,1.3749374758378526e-05,0.022347573442739892,0.022731759264170006,2.1347699051300106e-05,4.6650042174495166e-11,4.907857066547956e-08,1.275985168383833e-05,0.00013460729641230192,0.0023053410145149633,1.1724553617710752e-07,3.172122120748057e-08,3.541632317981983e-05,1.434985748782299e-09,1.415260607560458e-05,1.4706955471193474e-06,7.750004097917081e-09,2.391019933599364e-07,2.1567576807963875e-09,2.2277315290799457e-06,9.570321936591287e-08,4.2391197048285616e-10,5.938310846773632e-08,5.666685072727912e-12,1.7378147583169523e-10,4.380648992427499e-09,3.76,0.0,0.7964305023247006,0.9311961165263849,0.04596532477812145,0.0020615349498705657,0.07570374073931983,0.055999702401099805,9.748937114398239e-12,6.1659902144524465e-12,4.656731924128556e-07,0.0002630744517124438,0.01607984322084053,6.167948993310761e-06,1.1480283869059838e-10,9.88978177261118e-12,2.709771057313393e-05,7.975654481473219e-06,1.8590304461395629e-06,0.006300185019476282,0.0019945003400664396,9.146373566612246e-08,0.00011657243890846585
1.410613643493963e-05,0.8898856291833873,0.0004570635174992036,0.0002468605801621277,0.00025579283828624074,0.057664896050195244,0.0,0.0,0.00036472722903818313,1.3915676006276577e-05,0.02273908484107362,0.022874982238077646,2.1699666688654976e-05,4.7131350084450475e-11,4.9260301934734446e-08,1.2739370987617067e-05,0.00013547725195598752,0.002336233542912388,1.2053807742868851e-07,3.2683728146596935e-08,3.632770151913717e-05,1.44691648602793e-09,1.4120008621774934e-05,1.4939492816285443e-06,7.84595815493261e-09,2.462294275508096e-07,2.2044828253637067e-09,2.2481521030520048e-06,9.692852088609022e-08,4.29590473028558e-10,6.019100506682546e-08,5.7991462460936705e-12,1.7716337309709145e-10,4.4824188351610965e-09,3.76,0.0,0.7950231600211976,0.930506648690435,0.04649465896472587,0.0020772786151755877,0.07614753934640103,0.05670757794700721,9.72458982759995e-12,6.150575197912745e-12,4.6451009564574864e-07,0.0002639090375351466,0.016209364125266638,6.198599893932078e-06,1.1506537379209289e-10,9.912284064938691e-12,2.715904178782062e-05,8.02360133205325e-06,1.8682686547168251e-06,0.006423654878325821,0.0019930236597503867,9.33553765352425e-08,0.0001182641812240413
1.4198621803102399e-05,0.8900238017038044,0.0004597336604476029,0.00024833645812107205,0.00025723725975416794,0.05813002594997574,0.0,0.0,0.0003690795119714346,1.4083193593400946e-05,0.023134356613779893,0.023018119235799793,2.205345050084657e-05,4.76158412965571e-11,4.944165273624008e-08,1.2718886161158882e-05,0.00013635172280858243,0.0023671968551241284,1.239036176846022e-07,3.366755063906521e-08,3.725589404677689e-05,1.4590842334453468e-09,1.4087397198713348e-05,1.5173977915779727e-06,7.943015156509759e-09,2.5353065992166034e-07,2.2530063840185793e-09,2.2686631243198024e-06,9.816781103557328e-08,4.3533680136262675e-10,6.100383429083477e-08,5.9336945682771414e-12,1.8059177843665986e-10,4.585913928748482e-09,3.76,0.0,0.7936128871534879,0.9298146328926166,0.04702606675002723,0.0020930358918542086,0.07658835024833796,0.057420648106486484,9.700236577735324e-12,6.135156548130775e-12,4.633467149944686e-07,0.0002647453356810719,0.01633820867460215,6.228923309134609e-06,1.1532768478233797e-10,9.934763080448481e-12,2.7220312683317908e-05,8.071529493817316e-06,1.8774082728994105e-06,0.006548519618628608,0.0019915415222313436,9.527430998253962e-08,0.00011995981842459916
1.4291107171265168e-05,0.8901626069576122,0.0004624103309518531,0.0002498067856316998,0.0002586762249153993,0.05859596401395748,0.0,0.0,0.0003734578735578475,1.4251902023668007e-05,0.02353338240981973,0.02316117016197085,2.2408991590252104e-05,4.810349604921784e-11,4.96226078151712e-08,1.2698397896335625e-05,0.00013723067711158445,0.0023982260275970764,1.2734321969373926e-07,3.467294019371966e-08,3.820106169658652e-05,1.4714917583474993e-09,1.405477309710713e-05,1.541040605292134e-06,8.041174420902384e-09,2.6100891770791167e-07,2.3023357511269836e-09,2.289264857722985e-06,9.942122889001284e-08,4.4115140028599165e-10,6.182153902889422e-08,6.070340603440447e-12,1.8406695551475535e-10,4.6911506668348126e-09,3.76,0.0,0.7921997409541254,0.9291200947737678,0.04755952371872632,0.002108806544678512,0.07702614603524012,0.05813889929966629,9.67587838489739e-12,6.119734911787127e-12,4.621830992672561e-07,0.0002655832115237894,0.016466363345134245,6.258917535870317e-06,1.1558971128263452e-10,9.957213646152301e-12,2.728150906210236e-05,8.119428071967376e-06,1.8864487874345015e-06,0.006674777012094586,0.0019900539824226145,9.722070195457889e-08,0.00012165902148959435
1.4383592539427937e-05,0.890302041413135,0.0004650933718016859,0.0002512714882671673,0.00026010968592812524,0.0590626988585165,0.0,0.0,0.00037786160309338443,1.4421775058339247e-05,0.023936155395366136,0.023304134901186463,2.276623063508973e-05,4.859429294565219e-11,4.980315209418596e-08,1.2677906879941789e-05,0.0001381140825456839,0.0024293161449656063,1.308579476540485e-07,3.570014643129799e-08,3.9163364419030404e-05,1.484141827849731e-09,1.4022137602580615e-05,1.5648772311275927e-06,8.140434915127385e-09,2.68667464031864e-07,2.3524782716131962e-09,2.3099575629111715e-06,1.0068891309609325e-07,4.4703471027029786e-10,6.264406038596121e-08,6.209094483222008e-12,1.8758916310149396e-10,4.79814536149567e-09,3.76,0.0,0.7907837786945594,0.9284230601513547,0.048095005409969034,0.0021245903374715923,0.07746090004196358,0.05886231718965305,9.65151626563967e-12,6.104310931918233e-12,4.6101929698779005e-07,0.000266422530486362,0.01659381484573269,6.288580950849133e-06,1.1585139319194379e-10,9.979630614527263e-12,2.7342616795700564e-05,8.16728622938533e-06,1.8953897090647268e-06,0.006802424571885292,0.0019885610956156454,9.919471524594846e-08,0.00012336146046858828
1.4476077907590706e-05,0.8904421014658332,0.0004677826252484915,0.0002527304932279303,0.0002615375962657155,0.059530218997822855,0.0,0.0,0.00038228997706592167,1.4592785731383937e-05,0.024342668255538356,0.023447013318091896,2.3125108292388074e-05,4.908821048004904e-11,4.9983270667698726e-08,1.2657413795284241e-05,0.0001390019063436707,0.0024604623025513057,1.34448866918171e-07,3.6749417001736296e-08,4.0142961147789806e-05,1.497037208383644e-09,1.3989491995398589e-05,1.5889071576390478e-06,8.240795237456212e-09,2.765095977814064e-07,2.4034412357828987e-09,2.3307414943406165e-06,1.0197100184202073e-07,4.5298716781639416e-10,6.347133782642232e-08,6.349966065251472e-12,1.9115865488489784e-10,4.906914237895289e-09,3.76,0.0,0.7893650576706852,0.9277235550128949,0.04863248732233525,0.002140387033134801,0.07789258635189841,0.05959088668909887,9.627151230664275e-12,6.088885248487142e-12,4.598553564621032e-07,0.0002672631580987646,0.01672055011983514,6.317912010612714e-06,1.1611267071567287e-10,1.0002008866162102e-11,2.740362183116918e-05,8.215093191623364e-06,1.9042305725093765e-06,0.006931459554488419,0.001987062917465953,1.0119650859461827e-07,0.00012506680464622228
1.4568563275753475e-05,0.8905827834391284,0.0004704779331330328,0.00025418372940105675,0.0002629599107958217,0.05999851284670633,0.0,0.0,0.00038674225992078,1.4764906366359818e-05,0.024752913196803894,0.0235898052574807,2.348556505886695e-05,4.9585226997586084e-11,5.016294876977022e-08,1.2636919322103343e-05,0.00013989411530405737,0.0024916596088320137,1.3811704370065987e-07,3.782099751042888e-08,4.1140009766802536e-05,1.5101806652048906e-09,1.395683755023107e-05,1.6131298537481518e-06,8.342253619169571e-09,2.8453865348070286e-07,2.4552318773378376e-09,2.3516169012730706e-06,1.0326763282813458e-07,4.5900920545857913e-10,6.430330930554576e-08,6.49296485915004e-12,1.9477567856073552e-10,5.0174734296538e-09,3.76,0.0,0.7879436351885608,0.9270216055091578,0.04917194491873678,0.002156196393675069,0.07832117980038701,0.06032459196695708,9.602784285780485e-12,6.07345849866608e-12,4.586913257837738e-07,0.00026810496005537186,0.0168465563473647,6.346909251332143e-06,1.1637348439133937e-10,1.0024343311929968e-11,2.7464510196859227e-05,8.262838251519045e-06,1.9129709364934638e-06,0.0070618789616727195,0.0019855595039785664,1.032262374179008e-07,0.0001267747227111239
