Time (s),Volume (m^3),H(5),O(6),OH(7),H2(8),Ar(9),He(10),HO2(11),H2O2(12),CO(13),CO2(14),HCO(15),C(T)(16),CH(17),CH2(T)(18),CH3(19),CH2O(20),HCCO(21),C2H(22),C2H2(23),H2CC(24),CH2(S)(25),CH3OH(26),CH3O(27),CH2CO(28),C2H3(29),C2H4(30),C2H6(31),C2H5(32),CH2OH(33),CH3CO(34),CH2CHO(35),CH3CHO(36),N2,Ne,CH3F(1),O2(2),H2O(3),CH4(4),CH2F(45),HF(38),C1OO1(156),CH2O2(158),CHO2(146),CHF(39),CHFO(46),S(139),CHFO2(186),CHFO2(165),CFO2(148),F(37),CH2FO(131),CH2CHF(55),O2(128),C2H4F(61),CFO(50),C2H4F(62),S(564),CFO3(1309)
2.6631213885207934e-07,0.8156434082885089,6.246930550221833e-05,7.381131152969827e-06,7.83222056243981e-06,0.00015036251315152702,0.0,0.0,2.402941385086818e-06,1.0075927828559367e-08,3.1777944285243706e-06,9.821090598529117e-05,2.214935371948719e-09,3.253279050470071e-13,2.7317382590288817e-09,4.462958901642377e-06,5.151458544697253e-06,1.6110697166802038e-06,2.77233305227068e-13,1.5647374467430938e-15,1.1059871689111244e-10,6.961211580741359e-11,5.014499541971104e-06,2.154453356826781e-11,1.210695845740127e-10,9.711056387462096e-13,3.309895530973204e-14,4.20996305167905e-10,4.721247014604488e-12,5.736916464448805e-13,1.0890131842101659e-11,2.9425128896191395e-17,2.455359301493942e-15,4.821391134980559e-16,3.76,0.0,0.8719836049358111,0.9983933638630208,2.1571503507800287e-05,9.194785134943483e-07,0.00015772714097972396,0.00011855063897425119,6.871502910393413e-12,3.206815994887946e-12,1.838941886943411e-07,2.5964848069707607e-05,1.1146605440798857e-06,2.3556500167730023e-08,1.524979542938297e-11,1.0703659099846868e-12,2.5519784420915327e-06,4.741449049029055e-07,3.6339082414017265e-09,2.8639350074781305e-07,0.001481905500594406,3.1212915080334452e-12,1.3159763657629978e-10,1.2756985228625944e-12,2.8011095885446186e-15,1.3094608260677734e-17
2.7069612329273583e-07,0.8156440332092757,6.271254524264292e-05,7.46977450058842e-06,7.927434340594627e-06,0.000153881060643594,0.0,0.0,2.4519010547606068e-06,1.0445239785849455e-08,3.2355544437545967e-06,0.00010008952233498318,2.2620266949492047e-09,3.289790556551421e-13,2.746922513118505e-09,4.462906322562574e-06,5.230584726691038e-06,1.6403628341856299e-06,2.866364200209494e-13,1.638443997138779e-15,1.133516317587267e-10,6.9700608840705e-11,5.014434641625808e-06,2.259347220310187e-11,1.2303777957023633e-10,1.0299244381936482e-12,3.426482373252579e-14,4.3558173460864957e-10,4.961723714156753e-12,5.939134408170036e-13,1.1247977273900588e-11,3.0478211560759304e-17,2.567129668412275e-15,5.137433842863714e-16,3.76,0.0,0.8719767775093163,0.9983908636734242,2.2319499259198478e-05,9.511255008109407e-07,0.0001620676278278099,0.00012062788768118757,6.87141188834055e-12,3.2067685244359525e-12,1.8389152038334522e-07,2.626544632526953e-05,1.1671366787778514e-06,2.4240729669970766e-08,1.5540752714783666e-11,1.0829401896734123e-12,2.5914808152173834e-06,4.818933433877702e-07,3.734319701853515e-09,2.9496683872099864e-07,0.0014819017904164394,3.217183947368046e-12,1.3891781423584177e-10,1.3147265989518368e-12,2.9743948684358325e-15,1.3824085672136531e-17
2.750801077333923e-07,0.8156446586773416,6.294658479770809e-05,7.556248723116779e-06,8.020463106003013e-06,0.00015741062784584676,0.0,0.0,2.500942269695361e-06,1.0821389607877467e-08,3.293348223113288e-06,0.0001019714945843934,2.3087019550895694e-09,3.324999293410468e-13,2.761484165276996e-09,4.462853716186566e-06,5.309251604312268e-06,1.6696700899118402e-06,2.9617632298402464e-13,1.7137305358568927e-15,1.1612706393342325e-10,6.978249419240966e-11,5.014369496786214e-06,2.3670936316521587e-11,1.249956671210395e-10,1.0910631200695597e-12,3.5441227989150264e-14,4.5039040896663443e-10,5.209551662897938e-12,6.143754862897036e-13,1.1608304838826719e-11,3.154415324053442e-17,2.680863983668758e-15,5.466884281807792e-16,3.76,0.0,0.8719699218606372,0.9983883574767752,2.307631253980483e-05,9.832531653897855e-07,0.00016643492384688782,0.00012270873735127592,6.871318380335521e-12,3.2067208501198046e-12,1.8388884868087205e-07,2.6562809276476755e-05,1.2210290689810975e-06,2.49296133944664e-08,1.5829937719278725e-11,1.095380477101259e-12,2.630586223950931e-06,4.895647614780444e-07,3.835355200128518e-09,3.036397379667362e-07,0.0014818980713107721,3.3140704108371e-12,1.4648320415496568e-10,1.3541239829674626e-12,3.1552920340051707e-15,1.4578034885467597e-17
2.794640921740488e-07,0.8156452846889314,6.317187345216237e-05,7.64060271759051e-06,8.1113555120786e-06,0.00016095079804492467,0.0,0.0,2.5500609585695873e-06,1.1204365171769907e-08,3.3511765136894908e-06,0.0001038567886229949,2.3549595272125578e-09,3.3589549911087913e-13,2.7754535590794304e-09,4.462801081634153e-06,5.387461203019678e-06,1.6989915687063578e-06,3.0585211549575153e-13,1.7905792332350734e-15,1.189251506284342e-10,6.985826083101973e-11,5.014304114783665e-06,2.4776994213110998e-11,1.2694328664440616e-10,1.1545600631320556e-12,3.662783855064618e-14,4.654210786609433e-10,5.46479733426553e-12,6.350721432098911e-13,1.1970972675472115e-11,3.2622680606838917e-17,2.7965164563914932e-15,5.80998204798468e-16,3.76,0.0,0.871963038752513,0.9983858453575397,2.3841740672021353e-05,1.0158587016521534e-06,0.00017082825776667295,0.00012479315269613256,6.871222861436781e-12,3.2066730037904027e-12,1.8388617357823305e-07,2.685697174561714e-05,1.2763456691466931e-06,2.562301473598934e-08,1.6117309449521483e-11,1.1076881497735953e-12,2.669296585837153e-06,4.97159429196863e-07,3.9369967301171834e-09,3.1241120477280025e-07,0.0014818943434031955,3.4119379893858278e-12,1.5429655345234304e-10,1.393884085352738e-12,3.3439970042551663e-15,1.5356730164489943e-17
2.838480766147053e-07,0.8156459112402538,6.33888374244717e-05,7.72288571628801e-06,8.200160593690201e-06,0.00016450117484276063,0.0,0.0,2.599253248215688e-06,1.1594153733902028e-08,3.4090400693497576e-06,0.00010574537051388648,2.40079875901394e-09,3.39170623674637e-13,2.7888595609149217e-09,4.4627484179638695e-06,5.465215575791198e-06,1.7283273520422309e-06,3.156629081334757e-13,1.8689725007959027e-15,1.2174603438818903e-10,6.992836159100239e-11,5.014238502622572e-06,2.5911706350261223e-11,1.288806783593858e-10,1.2204530946321963e-12,3.7824344687513866e-14,4.806724989843133e-10,5.727525459954369e-12,6.559978459042816e-13,1.233584460280988e-11,3.371352936505568e-17,2.9140423429641353e-15,6.166963482701594e-16,3.76,0.0,0.871956128920225,0.9983833273971149,2.4615585561683655e-05,1.0489393165055414e-06,0.00017524688598904414,0.0001268810986120166,6.871125712386372e-12,3.206625010870887e-12,1.8388349506331532e-07,2.714796818018918e-05,1.3330941766082777e-06,2.6320801983406857e-08,1.6402830002986072e-11,1.1198645732352926e-12,2.7076139920410464e-06,5.046776598814118e-07,4.039226931662207e-09,3.212802573028848e-07,0.0014818906068149243,3.5107742176057437e-12,1.6236059989537802e-10,1.4340005340485484e-12,3.5407069933725224e-15,1.6160444808497957e-17
2.9261604549601824e-07,0.8156471659468724,6.379938782081263e-05,7.881436473022065e-06,8.371705963975255e-06,0.00017163105815721803,0.0,0.0,2.6978440689080735e-06,1.2394115976216942e-08,3.524876024007935e-06,0.00010953226305233738,2.4912239999231727e-09,3.453783574619121e-13,2.814089849366604e-09,4.4626429993787144e-06,5.619366980080652e-06,1.7870421420134394e-06,3.356859819917729e-13,2.0303239262132826e-15,1.2745678682749684e-10,7.005321145490197e-11,5.0141066143313615e-06,2.826729853024014e-11,1.3272494292302252e-10,1.3595760326344892e-12,4.0245890286314245e-14,5.11832637546053e-10,6.275679444372554e-12,6.985144959051082e-13,1.307168403246827e-11,3.593117865388292e-17,3.154540964774569e-15,6.923506859755507e-16,3.76,0.0,0.8719422318927829,0.9983782742637962,2.6187756275632093e-05,1.1165146729730872e-06,0.00018415718347057736,0.00013106744275558977,6.87092767423239e-12,3.206528661631229e-12,1.838781277390422e-07,2.7720598885698122e-05,1.4509164711898424e-06,2.772903080115953e-08,1.6968180547219024e-11,1.1438290749347635e-12,2.783079068224493e-06,5.194862556745017e-07,4.245387002362698e-09,3.3930725074966457e-07,0.0014818831080595624,3.711304887859202e-12,1.7925170854125706e-10,1.515278023057503e-12,3.9589372402147564e-15,1.784402257417812e-17
3.005072174891999e-07,0.8156482969904838,6.414425725903966e-05,8.017545059347947e-06,8.519452779314258e-06,0.00017807926330852913,0.0,0.0,2.7867923762910134e-06,1.3137243081221338e-08,3.6292566838719533e-06,0.00011295137435797047,2.571186680240508e-09,3.5059954701299056e-13,2.8351318933510466e-09,4.462548013539891e-06,5.756567453909207e-06,1.8399351266144738e-06,3.541597139707766e-13,2.180653051447047e-15,1.3267595085190794e-10,7.015009215449927e-11,5.013987192057612e-06,3.048579006968617e-11,1.3615021990222512e-10,1.4933498318656304e-12,4.245636555310183e-14,5.406193451602232e-10,6.795222646663805e-12,7.375084977010788e-13,1.374022540085634e-11,3.7966732870208374e-17,3.376971401149638e-15,7.654184791576595e-16,3.76,0.0,0.8719296400197086,0.9983737072257186,2.7629602502629404e-05,1.1789295033691302e-06,0.00019225603013689726,0.00013484687918975354,6.870746339415038e-12,3.2064416098318667e-12,1.8387328533692599e-07,2.8225476727668733e-05,1.561925932672599e-06,2.9010209403816896e-08,1.747034289859858e-11,1.1649617086138842e-12,2.8496776617516267e-06,5.325564639043893e-07,4.432782589330753e-09,3.558556765690154e-07,0.0014818763306216338,3.894978768218707e-12,1.9533848190434642e-10,1.5895867277358005e-12,4.364725885838799e-15,1.9447542578134675e-17
3.0839838948238157e-07,0.8156494297235286,6.44678490762667e-05,8.147710024059717e-06,8.661201967309471e-06,0.00018455519694907037,0.0,0.0,2.8759269527427672e-06,1.3902221219933918e-08,3.7337636144447534e-06,0.00011638061979478603,2.649820404924429e-09,3.55500150202018e-13,2.8547365937795982e-09,4.46245291907884e-06,5.892325958009201e-06,1.892875582311854e-06,3.7305743272411194e-13,2.335729599710566e-15,1.3797138474046568e-10,7.023426851208054e-11,5.013867120216883e-06,3.2797747821647444e-11,1.3954301529919638e-10,1.6354510846129521e-12,4.469485072959881e-14,5.701021582497175e-10,7.339938769314823e-12,7.771614294782417e-13,1.4414042473541812e-11,4.003850124057782e-17,3.604829360130375e-15,8.43337996628679e-16,3.76,0.0,0.8719169718412303,0.9983691224025815,2.9095849383861645e-05,1.2428407367056853e-06,0.00020042642913612547,0.0001386372187088999,6.870562965343647e-12,3.2063542971402904e-12,1.8386843167315806e-07,2.8720615636652106e-05,1.6776836694667651e-06,3.030375590189834e-08,1.796604407917759e-11,1.1856897859174705e-12,2.91504179773453e-06,5.453854528465155e-07,4.621842642250073e-09,3.7270553904467863e-07,0.0014818695267563209,4.0816159085151145e-12,2.122800070776365e-10,1.6649600452149686e-12,4.799574971998345e-15,2.113636599268673e-17
3.1628956147556324e-07,0.8156505641237427,6.477195893329913e-05,8.27221368815164e-06,8.797236171223856e-06,0.00019105715635476947,0.0,0.0,2.9652311529838202e-06,1.4688957801449364e-08,3.838401430496649e-06,0.00011981980926572586,2.7271471950686e-09,3.6010367201083715e-13,2.8730269724658476e-09,4.462357711456469e-06,6.026655192966108e-06,1.9458638767132895e-06,3.9237428141998326e-13,2.4954660892475606e-15,1.4334405001897228e-10,7.030738434221668e-11,5.013746430278224e-06,3.520329502186309e-11,1.4290358593274456e-10,1.786081816255006e-12,4.696011600625782e-14,6.002740037937965e-10,7.910145653389744e-12,8.174434964428784e-13,1.5092536048158946e-11,4.214525473173879e-17,3.8378978340773056e-15,9.262362496836058e-16,3.76,0.0,0.8719042307752982,0.9983645201758498,3.058550823497257e-05,1.3082325536173147e-06,0.00020866492085551812,0.00014243826502258476,6.870378127122017e-12,3.2062667608716465e-12,1.8386356669323662e-07,2.9206203479934326e-05,1.7982264144108378e-06,3.160905750422366e-08,1.8455156519993785e-11,1.2060208397058787e-12,2.9791879141171275e-06,5.579761287694447e-07,4.8124863919508054e-09,3.8985152379326963e-07,0.0014818626970315519,4.271157721817045e-12,2.3009231875655788e-10,1.7413677079853976e-12,5.264678962051368e-15,2.291209260135822e-17
3.241807334687449e-07,0.8156517001689936,6.505822067231107e-05,8.391333119762751e-06,8.927833128110243e-06,0.00019758358204864876,0.0,0.0,3.054689730133099e-06,1.549735604918892e-08,3.943174802518231e-06,0.00012326875528419128,2.8031941533492967e-09,3.64432156580949e-13,2.89011519479485e-09,4.462262386672162e-06,6.159567999681245e-06,1.9989003508152305e-06,4.121054982077881e-13,2.659780810955099e-15,1.487949306480143e-10,7.037087099019251e-11,5.013625151506223e-06,3.770250346672151e-11,1.4623219328640592e-10,1.945439148687104e-12,4.925107097084166e-14,6.311278652555479e-10,8.506144827549648e-12,8.58325664960702e-13,1.5775158869279084e-11,4.428584857504307e-17,4.0759733586381256e-15,1.0142374397006931e-15,3.76,0.0,0.8718914200220977,0.9983599009046671,3.2097637676819464e-05,1.3750892755301231e-06,0.0002169682651913407,0.00014624982467122369,6.870192203080328e-12,3.2061790253049253e-12,1.8385869035972086e-07,2.9682424500691415e-05,1.9235888524795633e-06,3.29255403592854e-08,1.8937574793090428e-11,1.2259622787874591e-12,3.0421331926040516e-06,5.703315942011758e-07,5.0046381943809195e-09,4.0728843059710107e-07,0.001481855841981981,4.463549160925791e-12,2.4879157339164616e-10,1.8187811674824595e-12,5.761244494319893e-15,2.4776334149560205e-17
3.3207190546192657e-07,0.8156528378372205,6.532812113997878e-05,8.505338915885049e-06,9.05326441105143e-06,0.00020413304487288834,0.0,0.0,3.144288709791165e-06,1.6327315432127198e-08,4.048088453595495e-06,0.00012672727307642834,2.8779925743506143e-09,3.6850620626723977e-13,2.9061034947626737e-09,4.462166941293863e-06,6.2910773323398645e-06,2.051985321054263e-06,4.322464157251621e-13,2.8285982245902335e-15,1.543250276168192e-10,7.042597488241343e-11,5.013503311146883e-06,4.029539951837004e-11,1.4952910281531084e-10,2.1137155416401883e-12,5.156675204214009e-14,6.626567834333023e-10,9.128221954551441e-12,8.99779654067202e-13,1.6461413130298264e-11,4.645921876727541e-17,4.318865987487615e-15,1.107463117658824e-15,3.76,0.0,0.8718785425782931,0.9983552649276821,3.3631342705741976e-05,1.4433953660703371e-06,0.00022533342720201593,0.00015007170714001017,6.870005443184461e-12,3.206091106333573e-12,1.8385380265396137e-07,3.0149459387946034e-05,2.053803750584246e-06,3.4252667032028234e-08,1.941321364543122e-11,1.2455213886462396e-12,3.1038953910613937e-06,5.824551076664584e-07,5.198227195836616e-09,4.2501117106851907e-07,0.0014818489621117165,4.658738485462386e-12,2.683940846181149e-10,1.8971734736939792e-12,6.290490107942835e-15,2.6730717906731594e-17
3.3996307745510823e-07,0.8156539771065385,6.558301363830354e-05,8.614494238318073e-06,9.173794425960391e-06,0.00021070423425474012,0.0,0.0,3.2340152757380413e-06,1.717873205652765e-08,4.153147156474073e-06,0.00013019518065989272,2.95157716048624e-09,3.7234501869991844e-13,2.921085030748737e-09,4.462071372441289e-06,6.42119623403901e-06,2.105119081302384e-06,4.527924605599643e-13,3.0018492366508218e-15,1.5993535429419665e-10,7.047378149317415e-11,5.013380934588501e-06,4.2981969613934817e-11,1.5279458331576807e-10,2.291099037886545e-12,5.3906310577066686e-14,6.948538571786555e-10,9.776647269085932e-12,9.417779256980308e-13,1.7150847833382048e-11,4.8664378125692255e-17,4.56639909936475e-15,1.206032344800266e-15,3.76,0.0,0.8718656012503943,0.9983506125647138,3.51857735727043e-05,1.5131354321849411e-06,0.00023375756364762252,0.0001539037249452808,6.869818015394723e-12,3.2060030145935925e-12,1.8384890357578201e-07,3.0607485345167275e-05,2.188902078796677e-06,3.55899341334553e-08,1.9882006192514246e-11,1.2647053322878442e-12,3.164492701299933e-06,5.943500494748569e-07,5.393187018842387e-09,4.4301476637114207e-07,0.0014818420578967984,4.85667704682804e-12,2.8891635284179347e-10,1.976519165427925e-12,6.853645986505562e-15,2.877688964358267e-17
3.478542494482899e-07,0.8156551179552263,6.582413014883081e-05,8.719054066652823e-06,9.289679626378784e-06,0.00021729594753952384,0.0,0.0,3.323857666013038e-06,1.805149902236651e-08,4.258355730798311e-06,0.00013367229890129696,3.023985331513591e-09,3.7596643864785595e-13,2.9351446768397317e-09,4.461975677733496e-06,6.5499378147906035e-06,2.1583019047957966e-06,4.737391526715807e-13,3.17947137797662e-15,1.6562693243207057e-10,7.051523621806853e-11,5.013258045500203e-06,4.576216531541691e-11,1.5602890635155319e-10,2.4777735099504434e-12,5.626900168387717e-14,7.27712243995239e-10,1.0451676006983454e-11,9.842936738627435e-13,1.7843056066093288e-11,5.09004123866808e-17,4.81840907260597e-15,1.3100618529079074e-15,3.76,0.0,0.8718525986673049,0.9983459441182612,3.6760124511154405e-05,1.584294225006682e-06,0.00024223801035297939,0.0001577456936976564,6.86963003438651e-12,3.205914757375308e-12,1.8384399314159505e-07,3.105667615756558e-05,2.328913123680286e-06,3.6936870092577015e-08,2.034390225653551e-11,1.2835211511887505e-12,3.22394362846913e-06,6.06019892660664e-07,5.589455467223353e-09,4.6129434499516467e-07,0.0014818351297874559,5.057319084376102e-12,3.1037508956513747e-10,2.0567941662442526e-12,7.45195371716189e-15,3.091651608265668e-17
3.5574542144147157e-07,0.8156562603617726,6.605259239935056e-05,8.81926464703084e-06,9.401167925584274e-06,0.00022390708033056443,0.0,0.0,3.413805078792032e-06,1.8945506746421918e-08,4.363719040520081e-06,0.00013715845155648967,3.095256621644823e-09,3.79387019633449e-13,2.9483597506517475e-09,4.4618798552270284e-06,6.677315231763129e-06,2.2115340459873694e-06,4.950821047723252e-13,3.361408889596798e-15,1.7140078876350879e-10,7.055116242508613e-11,5.013134665956491e-06,4.863590790968502e-11,1.59232345734835e-10,2.6739189059397176e-12,5.865417376729361e-14,7.612251605250919e-10,1.1153548825538744e-11,1.0273008129338414e-12,1.8537672233750955e-11,5.316647635156175e-17,5.07474484837825e-15,1.419666202861914e-15,3.76,0.0,0.8718395372920694,0.998341259874876,3.83536323393733e-05,1.6568566404793582e-06,0.00025077227037557584,0.000161597432144523,6.869441577640536e-12,3.2058263396750736e-12,1.838390713820818e-07,3.149720225807309e-05,2.4738645939730095e-06,3.829303306775271e-08,2.0798866842548407e-11,1.3019757663414636e-12,3.28226688988927e-06,6.174681785567438e-07,5.786974249937997e-09,4.798451405864921e-07,0.0014818281782101466,5.260621533892413e-12,3.3278723671688153e-10,2.1379756862219535e-12,8.08666606339777e-15,3.3151286846643726e-17
3.6363659343465323e-07,0.8156574043048864,6.626942191347768e-05,8.915363100461875e-06,9.508498270501434e-06,0.00023053661771389928,0.0,0.0,3.5038475868744656e-06,1.986064325605545e-08,4.469241991463711e-06,0.00014065346529580264,3.1654321527215518e-09,3.826220901874837e-13,2.9608006813441967e-09,4.4617839033678104e-06,6.803341671486927e-06,2.2648157423152924e-06,5.168170216729681e-13,3.5476127338952902e-15,1.7725795209317507e-10,7.058227716194257e-11,5.013010816554513e-06,5.1603092594138414e-11,1.624051770557287e-10,2.8797114923444423e-12,6.106125881716852e-14,7.953858829363319e-10,1.188249221501548e-11,1.0707739653092398e-12,1.9234369306147877e-11,5.546178990264852e-17,5.335267415664903e-15,1.534957940189452e-15,3.76,0.0,0.8718264194328808,0.9983365601064115,3.996557497632137e-05,1.7308077197745654e-06,0.00025935800291891886,0.00016545876219612845,6.869252696332471e-12,3.205737764904697e-12,1.838341383404331e-07,3.19292307920547e-05,2.623782719273482e-06,3.965800898751738e-08,2.1246878738076085e-11,1.3200759793820144e-12,3.3394813296106636e-06,6.286984961181905e-07,5.9856887222885e-09,4.986624898271501e-07,0.001481821203569427,5.466543848053354e-12,3.561699815628569e-10,2.2200421300074484e-12,8.759046749303305e-15,3.548291596374963e-17
