Time (s),Volume (m^3),H(5),O(6),OH(7),H2(8),Ar(9),He(10),HO2(11),H2O2(12),CO(13),CO2(14),HCO(15),C(T)(16),CH(17),CH2(T)(18),CH3(19),CH2O(20),HCCO(21),C2H(22),C2H2(23),H2CC(24),CH2(S)(25),CH3OH(26),CH3O(27),CH2CO(28),C2H3(29),C2H4(30),C2H6(31),C2H5(32),CH2OH(33),CH3CO(34),CH2CHO(35),CH3CHO(36),N2,Ne,C2H4F2(1),O2(2),H2O(3),CH4(4),CH2CHF(56),HF(38),C2H3F(137),C2H3F(136),O2(141),CH2CF(70),CH2CFO(79),C2H3F2(66),C2H3F2(64),CH2CF2(57),C2H2F2(59),CH2F(46),C2H2F(71),CHFO(47),C2H4F(62),S(289),C2H4F(63),C2H3F2(65),CF2CH(73),C2HF2(72),CH2F2(41),S(787)
3.939228735102666e-06,0.8536621304786661,0.008211260719398138,0.001046598358419446,0.003361821773803561,0.06179479870246485,0.0,0.0,0.0007641111839502525,4.0154337978886725e-06,0.0038741703748476973,5.688087104033627e-05,2.2549342993035688e-06,2.422552156905644e-08,1.5409806016388608e-06,2.448092629660255e-05,0.00011024890261727959,2.643437963034808e-05,1.2749561655346283e-05,6.083797507404661e-08,0.00047114167493525147,1.5035963866832354e-08,9.338868485247224e-07,3.939226014568521e-07,1.2310694939510943e-08,0.002076373813530686,4.987033164503613e-07,7.339537091536545e-06,4.933736801406533e-09,2.346878441480123e-09,3.4423311007663945e-07,4.979422361229184e-10,8.053335985696585e-07,7.809075747751975e-09,3.76,0.0,0.56801667161374,0.9808160190102293,0.018611183405949625,1.7621487844022587e-05,0.2814905926718831,0.29447868508881475,6.6279602840903e-08,1.4832949912200337e-10,0.001174789683055354,0.0008910828596004472,0.003473110139482961,0.0016452541527690466,0.00019897317037017627,0.03770783701780548,0.039416361544983944,0.013578833083364017,0.0009746266080179417,0.0009275916957476672,0.00011675620717208625,6.82385197192484e-07,9.021708213194329e-05,0.00010519703948761157,0.00069134331412419,0.000183952249128336,0.0018117908999568631,0.0009538327062674506
3.9434409898463246e-06,0.8537497716978101,0.008246456854134098,0.0010526833883538237,0.0033765844536106982,0.06208388540672801,0.0,0.0,0.000766682389562585,4.03957608407994e-06,0.003899704210947382,5.73282745409411e-05,2.279537551326735e-06,2.4578337450399528e-08,1.556522933801139e-06,2.4635816697919044e-05,0.00011153370476719383,2.6657980580255858e-05,1.2901507736721137e-05,6.14621024440125e-08,0.00047427468005481493,1.5205092690741474e-08,9.418795895039387e-07,4.003898713149732e-07,1.2488223320127747e-08,0.0020928045803096868,5.023762404239848e-07,7.416453798999974e-06,5.049678375749734e-09,2.3831701454457766e-09,3.4868673493072726e-07,5.023878295778819e-10,8.096253584581575e-07,7.925306341683214e-09,3.76,0.0,0.5673938558995184,0.9807136957924698,0.018716120417447493,1.7823946016687843e-05,0.2816514479036795,0.2947229506868671,6.631772630742495e-08,1.486222808944537e-10,0.0011746671801595337,0.0008956498855415638,0.0034910857988697075,0.0016515414425534536,0.0001998045571464929,0.03789060149724072,0.03959055238822346,0.01359703452019571,0.0009795301762740775,0.0009302848689790925,0.00011730958108310946,6.871699194910197e-07,9.064630913690626e-05,0.00010590947026502526,0.0006979629369767298,0.0001856367925032857,0.0018243241232515515,0.0009638000421787236
3.95186549933364e-06,0.8539255130114043,0.00831710940889201,0.0010649425740147523,0.0034062234153756045,0.06266488303579851,0.0,0.0,0.0007718293328993344,4.0882157899435546e-06,0.0039512057447487585,5.8233119028523335e-05,2.3295073581269517e-06,2.5297904251888122e-08,1.5880164734073278e-06,2.4948256665767232e-05,0.0001141459912081067,2.711115101461438e-05,1.3210228514492824e-05,6.272789054800403e-08,0.0004806029946103248,1.554905685648008e-08,9.5809713357122e-07,4.136313811417885e-07,1.2850510567978298e-08,0.002126005763764741,5.098126561936802e-07,7.572386508669447e-06,5.289648765152614e-09,2.4573503245572744e-09,3.577530826336586e-07,5.11381649643158e-10,8.182598960691794e-07,8.16263648121072e-09,3.76,0.0,0.5661450432494245,0.9805075429055543,0.018927513284846237,1.823573898953822e-05,0.2819713405175447,0.295211030180443,6.639355040602449e-08,1.4921192798947311e-10,0.001174420371415632,0.0009048277762977332,0.0035272085198468184,0.0016641454683424153,0.00020147345394577737,0.03825811400419409,0.03994032127025908,0.013633527327055084,0.0009893814936164985,0.0009356986929375114,0.00011842053971951506,6.968289210871415e-07,9.150805316883632e-05,0.00010734730703910421,0.0007113648778567757,0.00018904420092960474,0.001849613534763628,0.000984015230393998
3.9602900088209555e-06,0.8541018663881761,0.008388106863834725,0.0010773211962844635,0.0034360128925687997,0.06324964575943581,0.0,0.0,0.0007769819570601975,4.13733046093692e-06,0.004003290024552717,5.915150744415805e-05,2.3805115873615366e-06,2.6036402677006947e-08,1.6200616542372742e-06,2.5264275408315058e-05,0.00011681611867398911,2.7572410160400205e-05,1.3525479696675616e-05,6.401735178469218e-08,0.0004870151366080453,1.5900771958464374e-08,9.746294637599325e-07,4.2729225839879904e-07,1.3222631723696262e-08,0.002159663681804343,5.173717186661682e-07,7.731151098491632e-06,5.540807897575886e-09,2.5337089655027366e-09,3.6703522312388494e-07,5.205136005378917e-10,8.269626285065733e-07,8.406594501811579e-09,3.76,0.0,0.5648919885771186,0.9802993699163732,0.019140942373939783,1.8656863589441788e-05,0.2822887990038098,0.29569850868279146,6.646880833385466e-08,1.498070568180046e-10,0.001174171143407121,0.0009140639089340309,0.003563558915555686,0.0016767880385247828,0.00020315046580044507,0.038628275664992315,0.04029193175036452,0.013670140213091887,0.0009992914319925936,0.0009411494168626639,0.00011953706504018426,7.066083231690351e-07,9.2374147217833e-05,0.00010880255832564722,0.0007249858985639883,0.0001925031218198282,0.0018752024123542769,0.0010046093393235118
3.968714518308271e-06,0.8542788320361357,0.008459446573382857,0.0010898199739463948,0.0034659517069244336,0.06383817254152374,0.0,0.0,0.0007821398250702898,4.186921790169648e-06,0.004055962187978795,6.008363483494192e-05,2.4325705996145414e-06,2.679426118600542e-08,1.6526663126126332e-06,2.5583913218025298e-05,0.00011954521958073477,2.8041917708829124e-05,1.3847372975703858e-05,6.533084287364265e-08,0.0004935120152955867,1.6260412001739032e-08,9.91483125249089e-07,4.413848691016271e-07,1.3604822522282846e-08,0.002193782983043649,5.250557333610721e-07,7.892787184489842e-06,5.80366100731056e-09,2.61230679546743e-09,3.765376109471469e-07,5.297852301572168e-10,8.357337580364044e-07,8.657346527691648e-09,3.76,0.0,0.5636346918973476,0.9800891630340909,0.01935642096835747,1.908751831631101e-05,0.28260381100257903,0.2961853877560388,6.654349722823041e-08,1.5040771105730806e-10,0.001173919480182405,0.0009233580201811246,0.0036001359084812767,0.0016894682778663332,0.0002048355318635749,0.03900109158578357,0.04064537391462093,0.013706873363723483,0.0010092596350358058,0.0009466373579440887,0.00012065909830243237,7.165093202534113e-07,9.324454613373045e-05,0.0001102753603613879,0.0007388285875851656,0.00019601405363532716,0.00190109337582902,0.0010255883025899316
3.9771390277955865e-06,0.8544564100841522,0.008531125812499683,0.001102439621154258,0.0034960386419219808,0.06443046188815538,0.0,0.0,0.0007873024971313594,4.236991410883313e-06,0.0041092273964463384,6.1029698917214185e-05,2.4857051487282177e-06,2.7571915821140017e-08,1.6858383618617069e-06,2.5907210878743312e-05,0.0001223344431116761,2.8519836716177e-05,1.417602116636976e-05,6.666872315269724e-08,0.0005000945434626674,1.6628154846322427e-08,1.0086647796206856e-06,4.5592190225710625e-07,1.3997323104849606e-08,0.002228368323054478,5.328670498316496e-07,8.057334642465484e-06,6.078735047886719e-09,2.69320619089308e-09,3.8626476950738e-07,5.391980906701264e-10,8.445734834872117e-07,8.915062144229145e-09,3.76,0.0,0.5623731537868703,0.979876908484367,0.019573962313254558,1.9527905314051787e-05,0.2829163641945949,0.2966716689936825,6.661761423509007e-08,1.5101393352580487e-10,0.0011736653651821102,0.0009327098337423441,0.003636938370943436,0.0017021852945262317,0.00020652858931463134,0.039376566639110815,0.04100063748306118,0.013743726945314304,0.0010192857322848896,0.000952162834740965,0.00012178657909065918,7.265331126343763e-07,9.411920346590512e-05,0.0001117658483813134,0.0007528955384423951,0.00019957749257072994,0.0019272890496428534,0.00104695811658458
3.985563537282902e-06,0.8546346005840754,0.008603141776488047,0.0011151808472132207,0.003526272442628387,0.0650265118428544,0.0,0.0,0.0007924695307690443,4.28754089532216e-06,0.004163090834973669,6.198990010689129e-05,2.5399363895421314e-06,2.8369810280134817e-08,1.7195857923908012e-06,2.623420966903133e-05,0.0001251849552875012,2.900633366990476e-05,1.4511538193496022e-05,6.803135450972932e-08,0.000506763637280057,1.7004182287536044e-08,1.0261812056037095e-06,4.70916376692352e-07,1.4400378055918304e-08,0.002263424363250997,5.408080623437047e-07,8.22483360263228e-06,6.36657957748761e-09,2.776471224195216e-09,3.9622129136209765e-07,5.48753738253791e-10,8.534820002300968e-07,9.179914447207263e-09,3.76,0.0,0.5611073753907017,0.9796625925110846,0.019793579612360324,1.9978230417307292e-05,0.28322644630365806,0.29715735402044424,6.669115650952846e-08,1.5162576614772243e-10,0.001173408781828745,0.0009421190602069286,0.003673965124825911,0.0017149381800903437,0.00020822957334956128,0.03975470546029703,0.041357711807770356,0.013780701104940484,0.0010293693391201933,0.0009577261671510637,0.0001229194453132721,7.366809062829812e-07,9.4998071460686e-05,0.00011327415655688157,0.0007671893489565297,0.0002031939323360905,0.00195379206248845,0.0010687248403538753
3.9939880467702175e-06,0.854813403507484,0.00867549158082443,0.0011280443563651014,0.003556651815559293,0.0656263199820429,0.0,0.0,0.0007976404809788641,4.33857175366253e-06,0.004217557711977894,6.29644415488593e-05,2.595285885523041e-06,2.918839598559903e-08,1.753916671723828e-06,2.6564951365163398e-05,0.00012809793902714752,2.950157855357613e-05,1.4854039079068881e-05,6.941910131332468e-08,0.0005135202161385268,1.7388680134963565e-08,1.0440392997343179e-06,4.863816477500212e-07,1.4814236438086953e-08,0.0022989557697831553,5.488812105344558e-07,8.395324444248641e-06,6.667767651282349e-09,2.862167710366871e-09,4.064118384761968e-07,5.584537328240552e-10,8.624595001606134e-07,9.452080090437675e-09,3.76,0.0,0.559837358428054,0.9794462013784558,0.020015286025078825,2.043870319660275e-05,0.28353404509899083,0.297642444492108,6.676412121631573e-08,1.5224324991748228e-10,0.0011731497136992777,0.0009515853969707332,0.0037112149413330016,0.001727726009610956,0.00020993841717151192,0.04013551244396773,0.041716585871161144,0.013817795970166838,0.0010395100567075265,0.0009633276763797802,0.00012405763320038008,7.469539127465455e-07,9.58811010593449e-05,0.0001148004179355703,0.0007817126205138706,0.0002068638639426209,0.0019806050468883104,0.0010908945954626235
4.010837065744849e-06,0.8551728461089126,0.008821180772617754,0.0011541410143328468,0.003617841910724739,0.06683719875870014,0.0,0.0,0.0008079923393185924,4.442083316421593e-06,0.004328322730876028,6.49573715839411e-05,2.7094279853441686e-06,3.088948585056246e-08,1.824361432442991e-06,2.7237833084007612e-05,0.00013411613765795867,3.051900990813022e-05,1.556045791704919e-05,7.227141070827418e-08,0.0005272995216681187,1.818385082745638e-08,1.0808086711146754e-06,5.187797230568986e-07,1.5675382330602414e-08,0.0023714633635074957,5.654339032118131e-07,8.74544450164678e-06,7.31258960144186e-09,3.0411272988981567e-09,4.275140046246791e-07,5.782930196482697e-10,8.806221996926948e-07,1.0019076077764248e-08,3.76,0.0,0.557284618584596,0.9790071388078329,0.020465018590251884,2.1390949004354796e-05,0.2841417440662836,0.2986108485474887,6.690830663742423e-08,1.534953300103222e-10,0.0011726240574365962,0.00097068812459215,0.0037863785924002044,0.0017534027183748679,0.00021337940697471692,0.040905147253889884,0.04243968728629253,0.013892348228877626,0.001059961157452029,0.0009746465164662898,0.00012634971048899106,7.678804375789259e-07,9.765944230052044e-05,0.00011790732650919258,0.0008114579657241962,0.000214366151955658,0.0020351714771567513,0.0011364679975367912
4.027686084719481e-06,0.8555347360435335,0.008968168710669681,0.0011807351194303472,0.003679597804124793,0.06806306932160494,0.0,0.0,0.0008183544672313329,4.547536900065212e-06,0.004441564580551864,6.701016987341531e-05,2.8283124257317003e-06,3.2678953882652654e-08,1.897238726138413e-06,2.792620029962856e-05,0.00014039884221637587,3.1573563078635446e-05,1.629621925791334e-05,7.52286130774626e-08,0.0005414398731864407,1.9015236758490553e-08,1.1190304444491732e-06,5.532299593018796e-07,1.6582844094216924e-08,0.002445928484675675,5.825455775862644e-07,9.108022616779951e-06,8.018291187668877e-09,3.23064819392226e-09,4.496099597697227e-07,5.987284947177339e-10,8.99063047109883e-07,1.0617536295939225e-08,3.76,0.0,0.5547149597128322,0.9785596113834772,0.02092326428544447,2.2386395718332382e-05,0.2847393642492525,0.29957689502007817,6.705014802997418e-08,1.5477048176187994e-10,0.0011720882654117943,0.0009900153291696127,0.0038624184721164786,0.0017792076925984045,0.00021685098417231668,0.04168550128173566,0.043169846135803415,0.013967384343597981,0.0010806355577573576,0.0009861219495721654,0.00012866226718408628,7.893224870282651e-07,9.945380857340579e-05,0.00012108761363505984,0.0008421524275583008,0.00022208822238075542,0.002091009461263211,0.0011837285389723286
4.04285020179665e-06,0.8558625268575746,0.009101546853115887,0.0012050996206072976,0.003735652169850096,0.06917914067969633,0.0,0.0,0.0008276861585970653,4.644113627975672e-06,0.004545635044674184,6.891030160273635e-05,2.9395183767856342e-06,3.436825611042536e-08,1.9649637153975244e-06,2.855926197070087e-05,0.00014628775139826307,3.2555632377888155e-05,1.6984283896684663e-05,7.798225462121458e-08,0.000554481043517446,1.9795801552367784e-08,1.1547209561225855e-06,5.860885413661015e-07,1.744094096782146e-08,0.0025146516759370864,5.984415346869199e-07,9.445268405570392e-06,8.71003475024937e-09,3.410737484874918e-09,4.703788921061036e-07,6.176405644287811e-10,9.158987914504223e-07,1.1184329046767189e-08,3.76,0.0,0.5523878296933323,0.9781495092254332,0.021343049597548448,2.3320733831068425e-05,0.2852685257178064,0.30044433295755,6.717578272047645e-08,1.5593808525701836e-10,0.0011715972786089611,0.001007599346298043,0.003931593906569373,0.0018025352388796611,0.00022000105490863005,0.042397006530707756,0.04383293935856524,0.014035330795578274,0.001099430380130961,0.000996585885984214,0.00013076060700225678,8.090692710473493e-07,0.00010108207677156898,0.00012401345216281697,0.0008706061794746233,0.00022922914858528235,0.002142368309315776,0.001227747830031656
4.058014318873818e-06,0.8561922942135987,0.009235936154466513,0.0012298753400542106,0.0037921463287681934,0.0703072936373929,0.0,0.0,0.000837020555682374,4.7422776487112135e-06,0.004651777371435179,7.086161509961244e-05,3.0548599576195975e-06,3.6135229350741576e-08,2.034763485834128e-06,2.920541476819067e-05,0.0001524066041625467,3.357010970124054e-05,1.769760149458577e-05,8.08254928905759e-08,0.0005678261558168667,2.060827261549753e-08,1.191680748981277e-06,6.207976288938482e-07,1.833992393404379e-08,0.002585017969291997,6.148234584309399e-07,9.79311760542765e-06,9.459920340630186e-09,3.6003184494503035e-09,4.920148319801462e-07,6.370549382890363e-10,9.329619643648817e-07,1.1779029085921955e-08,3.76,0.0,0.5500470557407109,0.9777323832960048,0.02176988896450523,2.429290239928753e-05,0.28578937632813806,0.3013098836516749,6.729948459863972e-08,1.571248117198358e-10,0.0011710978814477209,0.001025360574576058,0.0040014605548843295,0.0018259542097859174,0.00022317494522171714,0.043117231744671,0.04450158863377113,0.014103669401799907,0.0011184002131593258,0.0010071806967814777,0.0001328746386381014,8.292488921471244e-07,0.00010272263458653861,0.00012700027693337155,0.0008998608080160427,0.0002365539156695682,0.0021947896866214406,0.0012732131720341675
4.073178435950987e-06,0.8565240339686924,0.009371315959568605,0.0012550660933014592,0.0038490708733871703,0.07144749079029057,0.0,0.0,0.000846354976739267,4.842034582217512e-06,0.004760023007083417,7.286543209787273e-05,3.1744842547987136e-06,3.798289022709128e-08,2.1066887595900496e-06,2.9864926626096892e-05,0.00015876311579168911,3.461816853987804e-05,1.843689182274309e-05,8.376055380422575e-08,0.0005814806868101498,2.145394398199901e-08,1.2299557833673634e-06,6.574527374326014e-07,1.9281466368244386e-08,0.002657054540700872,6.317078945833855e-07,1.0151816318466559e-05,1.0272637357463738e-08,3.799869768914204e-09,5.145483214783861e-07,6.569808300930332e-10,9.502535154690578e-07,1.2402847276623642e-08,3.76,0.0,0.5476926765781612,0.9773081549910781,0.02220385634370631,2.5304312144242125e-05,0.28630184745803944,0.30217355819491676,6.742123770978546e-08,1.5833084756109438e-10,0.0011705899798377566,0.0010432966040153598,0.00407200878709963,0.001849458435160871,0.00022637216864446885,0.0438461902913832,0.04517571172933889,0.014172399927526672,0.001137542042639453,0.0010179083102957742,0.0001350039099253187,8.49868658106278e-07,0.00010437513344796293,0.00013004879600483115,0.0009299314789943796,0.00024406520817642444,0.0022482890327639327,0.0013201632066107034
4.088342553028155e-06,0.8568577410668312,0.009507664774085564,0.001280675619790212,0.003906415985055648,0.07259968942666577,0.0,0.0,0.0008556867296477846,4.943389302512774e-06,0.004870403620571908,7.49231059118313e-05,3.2985434802657926e-06,3.991434270933313e-08,2.180791054276294e-06,3.053807087881079e-05,0.00016536518135892506,3.570102601814884e-05,1.9202884405984692e-05,8.678968067462823e-08,0.0005954501283568222,2.2334160418110628e-08,1.2695932920110808e-06,6.961536238193161e-07,2.0267291374359875e-08,0.0027307884915517464,6.49111932744604e-07,1.0521612644564894e-05,1.1153230595862437e-08,4.009893960457525e-09,5.380106405985554e-07,6.77427464019343e-10,9.677743565645007e-07,1.3057036553896214e-08,3.76,0.0,0.5453247374970028,0.9768767461648248,0.022645024917122142,2.635641742451034e-05,0.2868058712081749,0.3030353679797666,6.754102625490342e-08,1.5955636568593694e-10,0.0011700734800937382,0.0010614048805369716,0.004143228426732299,0.001873041579472815,0.00022959221718919047,0.04458389267631685,0.045855222418803535,0.014241521913514436,0.0011568527023755727,0.0010287706650344607,0.00013714795121610456,8.709359234451029e-07,0.00010603921116911871,0.00013315969909122213,0.0009608333123022032,0.00025176565904755594,0.0023028817821895953,0.0013686372043762935
4.103506670105324e-06,0.8571934095300554,0.009644960267556256,0.0013067075783479605,0.0039641714343630705,0.073763841464067,0.0,0.0,0.0008650131151967527,5.046345923349933e-06,0.004982951098701578,7.703602197009453e-05,3.4271951401989068e-06,4.1932779056999164e-08,2.2571226759868147e-06,3.122512626407886e-05,0.00017222087532606491,3.6819944258020625e-05,1.999631809587107e-05,8.991513225557665e-08,0.0006097399834778299,2.3250319143740312e-08,1.3106417790026176e-06,7.37004424032784e-07,2.1299172093183603e-08,0.002806246822987547,6.67053219004962e-07,1.0902756552698522e-05,1.2107124754083898e-08,4.230918594777998e-09,5.624338051521644e-07,6.98404069001569e-10,9.855253614856204e-07,1.3742892779110379e-08,3.76,0.0,0.5429432904442435,0.9764380791776154,0.023093467030102385,2.7450717020577396e-05,0.28730138044930087,0.30389532469185915,6.76588346010517e-08,1.608015247919565e-10,0.0011695482891836053,0.001079682705453105,0.004215108750220362,0.0018966971441754547,0.00023283456131054276,0.04533034648375115,0.04654003047308473,0.014311034672970931,0.0011763288742773356,0.0010397697089301189,0.0001393062754863927,8.92458086884293e-07,0.0001077144920242127,0.00013633365627859731,0.0009925813645021184,0.00025965784499405774,0.0023585833549140483,0.001418675056928445
