Time (s),Volume (m^3),H(5),O(6),OH(7),H2(8),Ar(9),He(10),HO2(11),H2O2(12),CO(13),CO2(14),HCO(15),C(T)(16),CH(17),CH2(T)(18),CH3(19),CH2O(20),HCCO(21),C2H(22),C2H2(23),H2CC(24),CH2(S)(25),CH3OH(26),CH3O(27),CH2CO(28),C2H3(29),C2H4(30),C2H6(31),C2H5(32),CH2OH(33),CH3CO(34),CH2CHO(35),CH3CHO(36),N2,Ne,C2H4F2(1),O2(2),H2O(3),CH4(4),CH2CHF(56),HF(38),C2H3F(137),C2H3F(136),O2(141),CH2CF(70),CH2CFO(79),C2H3F2(66),C2H3F2(64),CH2CF2(57),C2H2F2(59)
1.058408742457727e-06,0.5319279520764362,1.0490731045938294e-09,3.1429442059727516e-11,1.0717684998748321e-10,1.0752641463546816e-09,0.0,0.0,1.8448690726448916e-08,1.0330368170075154e-12,2.2053646660518673e-19,2.379601286875166e-24,3.8214573095694036e-20,3.217536872823952e-39,8.037751657870362e-31,2.564449354274626e-24,1.1826578538131435e-19,1.125453292494857e-19,2.1995841713018777e-23,6.328111219350533e-26,3.507051870677416e-13,1.8800370941699035e-21,2.3433729259463067e-26,4.715562804757754e-29,4.843488484326421e-25,1.1191325531377904e-19,4.717013372196603e-20,4.954932134406468e-28,2.1502089163020667e-38,5.042883950730738e-37,1.716756796343198e-27,2.3094926499270384e-25,2.518479237148166e-18,7.100530115100376e-30,3.76,0.0,0.7160955452194225,0.9999392699500494,8.852812827607096e-11,9.315292838706323e-22,3.244167960509497e-05,3.244168031463935e-05,4.4651563634061926e-15,3.4834110419708235e-19,6.071148665865295e-05,5.763070923953057e-16,3.0863499005785026e-15,7.443175406622128e-09,2.1090411392877136e-09,5.1257795847845014e-09,1.0654059642434392e-09
1.0842293851335213e-06,0.5319280289611322,1.0790157318651873e-09,3.2561164082160756e-11,1.1250596537485682e-10,1.141084607722062e-09,0.0,0.0,1.8994877950145626e-08,1.088387278228341e-12,2.478453623327984e-19,2.6922913326583737e-24,4.074905365046968e-20,3.6149496024552485e-39,8.979739318504354e-31,2.8124652065023742e-24,1.3461598657636957e-19,1.2377483533318865e-19,2.4430365278217623e-23,6.887273144800882e-26,3.680252197439346e-13,1.976597294978158e-21,2.572447662043925e-26,5.80926944354953e-29,5.560780582125845e-25,1.2741477408816976e-19,4.996943722917402e-20,5.556062739351927e-28,2.86603029155425e-38,5.928913674424479e-37,1.9874113453273054e-27,2.555893347615435e-25,2.784883317563932e-18,8.581467474403849e-30,3.76,0.0,0.7160947533668945,0.9999392693968882,9.597129252158157e-11,1.090188610905615e-21,3.323309933458198e-05,3.3233100079215516e-05,4.574434353779235e-15,3.5699741775780314e-19,6.071148662507082e-05,6.151855898717253e-16,3.3866426267299925e-15,7.542049140408558e-09,2.147632438424526e-09,5.377858916511936e-09,1.1086424058637532e-09
1.1100500278093157e-06,0.5319281058459001,1.1085370977599865e-09,3.3682246055178367e-11,1.1787183687167815e-10,1.2087441473558076e-09,0.0,0.0,1.9544538777814052e-08,1.1453561542545466e-12,2.776908045647131e-19,3.0347175958696915e-24,4.3361688983515935e-20,4.048879143694094e-39,9.99620264707164e-31,3.0750484525459614e-24,1.526616256250172e-19,1.3579511960186816e-19,2.7044375971887706e-23,7.476651576923717e-26,3.857626878984405e-13,2.075579487755743e-21,2.815151873959748e-26,7.112269855494632e-29,6.358578032368539e-25,1.4452880393384903e-19,5.283702302718512e-20,6.210320015838803e-28,3.7898599735327094e-38,6.939282628492117e-37,2.290375395547453e-27,2.8196882745429644e-25,3.069897260268857e-18,1.0314128006821456e-29,3.76,0.0,0.7160939615128339,0.9999392688400577,1.0377686436219777e-10,1.2704392831882679e-21,3.402451818848402e-05,3.402451896906281e-05,4.6837122232529414e-15,3.656537217422147e-19,6.0711486591265865e-05,6.553254258286762e-16,3.706845029069392e-15,7.639047972440777e-09,2.185418446498445e-09,5.634460883608342e-09,1.1524439515769086e-09
1.13587067048511e-06,0.5319281827307358,1.1376313404993403e-09,3.4791923421602696e-11,1.232674351908923e-10,1.2782165131874614e-09,0.0,0.0,2.009760349934394e-08,1.2039535269429816e-12,3.1022697719858283e-19,3.408594776065923e-24,4.6051221765292285e-20,4.5213340260913864e-39,1.1089922976580914e-30,3.3524300362522e-24,1.7251811469261862e-19,1.4863883166932531e-19,2.984384029385623e-23,8.096730953896252e-26,4.0391759118891027e-13,2.1769836714561496e-21,3.071708241027497e-26,8.656127713645862e-29,7.24294680222199e-25,1.6336583396011782e-19,5.577130556732946e-20,6.920621645502577e-28,4.973590190643793e-38,8.086995066089567e-37,2.6282067887111673e-27,3.101402046180403e-25,3.3740711573109053e-18,1.2331601830552452e-29,3.76,0.0,0.7160931696572671,0.9999392682796305,1.1194709422784743e-10,1.4744831448022913e-21,3.481593616679883e-05,3.481593698417954e-05,4.792989971827e-15,3.743100161502898e-19,6.071148655724246e-05,6.967037755408467e-16,4.047586816460289e-15,7.734226120841387e-09,2.222423531989141e-09,5.895491561336077e-09,1.1967999403715437e-09
1.1875119558366988e-06,0.5319283365005995,1.194522786412979e-09,3.6974484865115154e-11,1.341212083854289e-10,1.4224932169396193e-09,0.0,0.0,2.1213675234447536e-08,1.326073075271692e-12,3.8400666243456416e-19,4.2576911201536696e-24,5.165587482927914e-20,5.5898838835381784e-39,1.3519945693282404e-30,3.9524308906237596e-24,2.1814120323341975e-19,1.7692882118280665e-19,3.6022209877160956e-23,9.430796237110646e-26,4.414797018082832e-13,2.3870580074328376e-21,3.627190981777013e-26,1.2610094684996873e-28,9.296688778397568e-25,2.0666651177662246e-19,6.183376437162049e-20,8.521304197576047e-28,8.384951288225314e-38,1.0850864553249944e-36,3.419111589815696e-27,3.7205879197671993e-25,4.041995221391549e-18,1.7368672958046215e-29,3.76,0.0,0.7160915859417227,0.9999392671482663,1.2938822112955378e-10,1.963496319360485e-21,3.639876949665774e-05,3.639877039021476e-05,5.011545106274926e-15,3.9162257623734847e-19,6.071148648855738e-05,7.830792779392262e-16,4.793148140181195e-15,7.919321529754131e-09,2.294184103349028e-09,6.4304774158341646e-09,1.2871341074374075e-09
1.2339891126531287e-06,0.5319284748936784,1.2442355371358824e-09,3.889399884670637e-11,1.439270259869557e-10,1.558273659876934e-09,0.0,0.0,2.2229119873307047e-08,1.4416471748182378e-12,4.612311722133511e-19,5.147155643337734e-24,5.695021472338361e-20,6.703555344876112e-39,1.599776499247021e-30,4.5450356049602116e-24,2.666166221841626e-19,2.0554017402362428e-19,4.2273577916771385e-23,1.0740771843769252e-25,4.767132260960147e-13,2.5844081082449705e-21,4.1764260399838914e-26,1.7382717221690635e-28,1.1506119018305468e-24,2.527010296164582e-19,6.750281200809963e-20,1.018396997239366e-27,1.3115934097298016e-37,1.3956770941588994e-36,4.277457765619412e-27,4.343997729451652e-25,4.713739718020634e-18,2.3272368177161732e-29,3.76,0.0,0.7160901605928583,0.9999392661184269,1.4634570889812523e-10,2.5101369282512867e-21,3.78233164990003e-05,3.782331746405175e-05,5.208244313798205e-15,4.07203847564402e-19,6.071148642603562e-05,8.648034142082412e-16,5.540466765274992e-15,8.080163212026114e-09,2.3563244672462436e-09,6.926225128661778e-09,1.3702300657649116e-09
1.2804662694695586e-06,0.531928613286931,1.292536204053038e-09,4.0768688852034033e-11,1.5373393212115783e-10,1.6995102141264552e-09,0.0,0.0,2.3254592437636782e-08,1.5626454015449266e-12,5.497318147945654e-19,6.1662883324453915e-24,6.247382852032295e-20,7.973322874927009e-39,1.8766134111186902e-30,5.188479616804295e-24,3.2289261675623504e-19,2.3734166450889447e-19,4.9211212918783294e-23,1.2156569154589662e-25,5.132992348994926e-13,2.7896054433161656e-21,4.7733394776804917e-26,2.3596842152542156e-28,1.4099423706775698e-24,3.0617324988429015e-19,7.336479863126534e-20,1.2076029622170326e-27,2.0113905704222683e-37,1.7751229103724936e-36,5.292057024243543e-27,5.032711084158162e-25,5.455138738097748e-18,3.076083948972724e-29,3.76,0.0,0.716088735239552,0.9999392650779783,1.6449963775726805e-10,3.175057904877786e-21,3.9247860664406604e-05,3.924786170373699e-05,5.4049431296019716e-15,4.2278508786378896e-19,6.071148636286947e-05,9.501434172102489e-16,6.363559755293286e-15,8.23581857228998e-09,2.4162736625462263e-09,7.434984509112922e-09,1.454969503743835e-09
1.3269434262859885e-06,0.5319287516803408,1.3394336845233835e-09,4.25969545932545e-11,1.6351213577287275e-10,1.8460460739361484e-09,0.0,0.0,2.4289749489348063e-08,1.6891196865602546e-12,6.505268454653108e-19,7.32587989019067e-24,6.821941602588929e-20,9.410730776368391e-39,2.1838791065920743e-30,5.883597049461782e-24,3.877450982922209e-19,2.725342697048264e-19,5.686394542721901e-23,1.3680118956441928e-25,5.512377262217057e-13,3.0026500064987612e-21,5.41874118511625e-26,3.1581573829015854e-28,1.7118791280003697e-24,3.6782963069579376e-19,7.941177138464552e-20,1.421635229987776e-27,3.0284342002563282e-37,2.2343766102687346e-36,6.480369857511884e-27,5.789047259535286e-25,6.268608172558418e-18,4.015035666749383e-29,3.76,0.0,0.7160873098819768,0.9999392640272805,1.838482863239638e-10,3.976769188633852e-21,4.067240199286494e-05,4.067240310926187e-05,5.601641553684594e-15,4.383662971353906e-19,6.071148629908099e-05,1.038939628141351e-15,7.265633537339359e-15,8.386511268102872e-09,2.4741424498983782e-09,7.95630039921843e-09,1.5412997276418947e-09
1.3734205831024184e-06,0.5319288900738932,1.3849444105922536e-09,4.437777297058476e-11,1.73235005118488e-10,1.997725845574579e-09,0.0,0.0,2.5334263418672697e-08,1.8211201699555904e-12,7.646623238840575e-19,8.636888565587726e-24,7.41798789989079e-20,1.102711985815968e-38,2.5228704501649015e-30,6.631106630029983e-24,4.619738878806908e-19,3.113212748593272e-19,6.525883633205052e-23,1.5313128643868238e-25,5.905286980655295e-13,3.2235417916363952e-21,6.113330822154022e-26,4.1716901719458695e-28,2.0608075204125758e-24,4.38440822082558e-19,8.563620796167225e-20,1.6624288611164247e-27,4.48267065666547e-37,2.785449882087439e-36,7.860395324261644e-27,6.615101761202904e-25,7.156325889104774e-18,5.179853462521883e-29,3.76,0.0,0.7160858845203086,0.9999392629666776,2.04386494757726e-10,4.935562374347183e-21,4.209694048436408e-05,4.209694168061804e-05,5.798339586044528e-15,4.539474753790601e-19,6.071148623469099e-05,1.131029770713165e-15,8.249748545745518e-15,8.532445969293524e-09,2.530033199068656e-09,8.489740338782572e-09,1.6291702682048144e-09
1.4198977399188483e-06,0.5319290284675737,1.4290906696930862e-09,4.6110603335657506e-11,1.8287894302848964e-10,2.154396297179556e-09,0.0,0.0,2.6387821382071248e-08,1.9586952824908436e-12,8.932090559616451e-19,1.0110417231573795e-23,8.034837233126168e-20,1.283357597386525e-38,2.8948073678614774e-30,7.431625274588998e-24,5.464000018707984e-19,3.539079302954553e-19,7.442120024348746e-23,1.7057098611306288e-25,6.311721484337334e-13,3.4522807925666266e-21,6.857710709080961e-26,5.443748808085018e-28,2.4612644328558882e-24,5.187991679150436e-19,9.203101941682871e-20,1.9319649303150942e-27,6.530830423061594e-37,3.441446780238354e-36,9.450581562102088e-27,7.512747186842538e-25,8.120233129797451e-18,6.610663071692465e-29,3.76,0.0,0.7160844591547247,0.9999392618964984,2.261060423899729e-10,6.073561792018477e-21,4.35214761388933e-05,4.352147741779753e-05,5.995037226680289e-15,4.695286225946488e-19,6.071148616971922e-05,1.2262507429483379e-15,9.318817622243964e-15,8.67381103736858e-09,2.5840404232856473e-09,9.034892837191998e-09,1.718532696587095e-09
1.4663748967352782e-06,0.5319291668613689,1.4718992045949325e-09,4.779530409191823e-11,1.924232325852367e-10,2.3159069363253342e-09,0.0,0.0,2.745012430150733e-08,2.1018918216773515e-12,1.037259588082237e-18,1.1757693175033782e-23,8.67183391600967e-20,1.4840886265892043e-38,3.3008337708721716e-30,8.285680345804705e-24,6.418629752773882e-19,4.0050111288252694e-19,8.437464491754675e-23,1.8913337974317025e-25,6.731680753289883e-13,3.688867003121042e-21,7.652397537619533e-26,7.023628808346001e-28,2.9179232084059174e-24,6.097162372658894e-19,9.858954322529863e-20,2.2322686222082417e-27,9.375154534657172e-37,4.216595489687793e-36,1.126973927240075e-26,8.483636390316452e-25,9.162038294683967e-18,8.35216883902102e-29,3.76,0.0,0.7160830337854024,0.9999392608170578,2.4899600761222785e-10,7.414769382958274e-21,4.494600895644235e-05,4.494601032079271e-05,6.191734475590447e-15,4.851097387820232e-19,6.071148610418512e-05,1.32444015279561e-15,1.0475605953430381e-14,8.810780784752975e-09,2.636251364063065e-09,9.59136576960046e-09,1.8093404660363357e-09
1.5128520535517081e-06,0.5319293052552656,1.5134000505814354e-09,4.9432059558526015e-11,2.0184986188382527e-10,2.482110445383439e-09,0.0,0.0,2.852088592627522e-08,2.250755022783178e-12,1.1979252721870667e-18,1.3590050267191245e-23,9.328353288875365e-20,1.705950295823758e-38,3.742019214145983e-30,9.193720715173142e-24,7.49218242689191e-19,4.513089936912279e-19,9.514112311003837e-23,2.0882979769097376e-25,7.165164767538714e-13,3.933300417125318e-21,8.497832962631539e-26,8.966796851481851e-28,3.435578615622969e-24,7.120204039081826e-19,1.0530552947702052e-19,2.5654075146766808e-27,1.3273581579221558e-36,5.126279012991577e-36,1.3336959070342756e-26,9.529207430241276e-25,1.028322257419171e-17,1.0453852116246151e-28,3.76,0.0,0.7160816084125178,0.9999392597286573,2.730431081810851e-10,8.985103649672152e-21,4.6370538937001544e-05,4.637054038959632e-05,6.3884313327736635e-15,5.006908239410486e-19,6.0711486038106974e-05,1.4254375919997363e-15,1.1722732262459435e-14,8.943517379397405e-09,2.6867466010237297e-09,1.0158784894017732e-08,1.9015487752279304e-09
1.559329210368138e-06,0.5319294436492519,1.5536255876430354e-09,5.1021316734889344e-11,2.1114333418523296e-10,2.652862992204745e-09,0.0,0.0,2.9599831962153678e-08,2.405328624946549e-12,1.376333419146327e-18,1.5618913328652188e-23,1.0003802774977685e-19,1.9499514660514259e-38,4.219361120515846e-30,1.0156126523916922e-23,8.693345941933988e-19,5.065407133645883e-19,1.0674099388415556e-22,2.296699532155643e-25,7.612173507108725e-13,4.185581028400494e-21,9.39439293538553e-26,1.1335210780318163e-27,4.0191319912377946e-24,8.265544903991776e-19,1.1217312190238974e-19,2.9334900356599163e-27,1.8551543303014855e-36,6.18706497843682e-36,1.567153364801402e-26,1.0650690118453636e-24,1.148504720747107e-17,1.2970152894118172e-28,3.76,0.0,0.7160801830362455,0.999939258631587,2.982320199356658e-10,1.081243269075476e-20,4.779506608056161e-05,4.7795067624201444e-05,6.585127798228665e-15,5.1627187807158185e-19,6.071148597150206e-05,1.5290856782460914e-15,1.3062671108691291e-14,9.0721724321645e-09,2.735600665117626e-09,1.0736792493626066e-08,1.9951144508600304e-09
1.605806367184568e-06,0.5319295820433156,1.592609770261607e-09,5.256373118914973e-11,2.2029047198355067e-10,2.828024444327204e-09,0.0,0.0,3.068669927264123e-08,2.5656549328240697e-12,1.5736245574771734e-18,1.7855784401852826e-23,1.0697622078897454e-19,2.217062493568729e-38,4.7337873878414876e-30,1.117321772866247e-23,1.0030917244206211e-18,5.664060667681488e-19,1.1919309008264035e-22,2.5166207783600093e-25,8.072706952023995e-13,4.445708830764551e-21,1.034239589113305e-25,1.4197615569107497e-27,4.673576710821682e-24,9.541734940129231e-19,1.191868365191104e-19,3.338664061362177e-27,2.5615496159206096e-36,7.416735009382115e-36,1.829288540397049e-26,1.184911374807813e-24,1.2768561923611757e-17,1.596063438146972e-28,3.76,0.0,0.716078757656758,0.999939257526124,3.2454567209961934e-10,1.292660158751744e-20,4.921959038711377e-05,4.921959202460147e-05,6.781823871954216e-15,5.318529011734799e-19,6.071148590438763e-05,1.635230890695604e-15,1.4497756038587142e-14,9.196888329634168e-09,2.782882624207853e-09,1.1325046146829631e-08,2.089995845521424e-09
1.6522835240009978e-06,0.5319297204374458,1.6303875055018678e-09,5.4060121236008385e-11,2.2928022104123247e-10,3.0074585072834756e-09,0.0,0.0,3.178123515210275e-08,2.7317748741490797e-12,1.790949810704489e-18,2.0312230673869508e-23,1.140928275864331e-19,2.5082135815084404e-38,5.286159241151917e-30,1.2245261450724265e-23,1.151377888467865e-18,6.311151985532135e-19,1.325147891034374e-22,2.7481304755363057e-25,8.546765082307834e-13,4.713683818033167e-21,1.1342109822894472e-25,1.7629813981800233e-27,5.403984104158111e-24,1.0957424076540336e-18,1.2634153912617787e-19,3.783115638205391e-27,3.496832329324487e-36,8.834313945076523e-36,2.122049978666574e-26,1.3125315686594259e-24,1.4134614272783677e-17,1.9490130262576353e-28,3.76,0.0,0.7160773322742261,0.9999392564125358,3.5196551829390687e-10,1.5359454361715453e-20,5.0644111856649755e-05,5.064411359079019e-05,6.9785195539491755e-15,5.474338932466089e-19,6.0711485836779846e-05,1.7437242269160785e-15,1.603018340552132e-14,9.317799357486184e-09,2.828656625282793e-09,1.1923217621128613e-08,2.186152748032446e-09
1.6987606808174277e-06,0.5319298588316317,1.6669941540518637e-09,5.551142936120419e-11,2.3810345842531425e-10,3.1910328027699313e-09,0.0,0.0,3.2883196665389756e-08,2.903728053604072e-12,2.029468401067418e-18,2.2999873810247183e-23,1.2138287359728435e-19,2.824293606008887e-38,5.877274231293261e-30,1.3372478272579836e-23,1.315087672627103e-18,7.008783110194051e-19,1.4672208512277046e-22,2.9912850051679804e-25,9.034347877982836e-13,4.9895059840199014e-21,1.2393758323823925e-25,2.171491091982843e-27,6.215489895635797e-24,1.2521341434656164e-18,1.336324224431274e-19,4.269067808595577e-27,4.722673567529204e-36,1.0460099245940906e-35,2.4473864399920466e-26,1.4479950589716895e-24,1.5583859570312506e-17,2.362887470328355e-28,3.76,0.0,0.716075906888816,0.9999392552910792,3.804717835991695e-10,1.8144850775741345e-20,5.2068630489161744e-05,5.206863232276168e-05,7.175214844212472e-15,5.630148542908366e-19,6.071148576869392e-05,1.8544217005194112e-15,1.766201669642842e-14,9.435032649215888e-09,2.8729823907156893e-09,1.2530991879508015e-08,2.283546304199855e-09
1.7452378376338576e-06,0.5319299972258624,1.7024651354836264e-09,5.691868995218864e-11,2.46752806828697e-10,3.378618897355056e-09,0.0,0.0,3.3992350047443894e-08,3.081552803342049e-12,2.290345284140393e-18,2.593038049668427e-23,1.2884168226208086e-19,3.1661494146223805e-38,6.507869302497056e-30,1.4555047597624215e-23,1.495119884367176e-18,7.759053852947519e-19,1.6182966140830675e-22,3.246129461217514e-25,9.535455319070918e-13,5.27317532253647e-21,1.3497525718965316e-25,2.6543531071203097e-27,7.113281221578911e-24,1.4242275635575102e-18,1.4105498325581058e-19,4.798779528445341e-27,6.314079911272832e-36,1.231569083827832e-35,2.8072413851468857e-26,1.5913500064699852e-24,1.7116771260371333e-17,2.845261527225485e-28,3.76,0.0,0.7160744815006919,0.9999392541620015,4.100436885793979e-10,2.1318678228045303e-20,5.349314628464234e-05,5.3493148220510366e-05,7.371909742743066e-15,5.7859578430602975e-19,6.071148570014532e-05,1.9671846997225226e-15,1.939519124602568e-14,9.548708984096682e-09,2.9159156717294117e-09,1.3148066187291213e-08,2.3821389466223878e-09
1.7917149944502875e-06,0.5319301356201289,1.7368356211586663e-09,5.828300252083381e-11,2.552224569993957e-10,3.570092291385087e-09,0.0,0.0,3.510847015770411e-08,3.2652862304567517e-12,2.57474891701935e-18,2.9115454016183356e-23,1.364648608186749e-19,3.5345854697791735e-38,7.178623865856831e-30,1.579311220615934e-23,1.692375564184707e-18,8.56405916530726e-19,1.7785096176065864e-22,3.512698657903503e-25,1.005008738559338e-12,5.5646918273933345e-21,1.4653561447275805e-25,3.221400976764016e-27,8.102584264195027e-24,1.6129056205783813e-18,1.4860500012077395e-19,5.3745446632273436e-27,8.36157068978543e-36,1.4424021657423074e-35,3.203548026848563e-26,1.7426282578949216e-24,1.873365151730414e-17,3.4042709134967932e-28,3.76,0.0,0.7160730561100137,0.9999392530255408,4.4065965129806155e-10,2.4918859013507957e-20,5.491765924308462e-05,5.4917661284030995e-05,7.568604249539992e-15,5.941766832920583e-19,6.0711485631148544e-05,2.081880227423731e-15,2.1231519226259547e-14,9.658943456783913e-09,2.95750866027178e-09,1.377414930967905e-08,2.481894332249693e-09
1.8381921512667174e-06,0.5319302740144208,1.7701402996488713e-09,5.960550971879023e-11,2.6350799988895993e-10,3.7653323771812875e-09,0.0,0.0,3.623133998532886e-08,3.454964261672551e-12,2.883849161759931e-18,3.256682670782567e-23,1.4424828467735688e-19,3.9303637446580446e-38,7.89016282886295e-30,1.708678210605275e-23,1.9077561210764073e-18,9.425886636337686e-19,1.9479826018305387e-22,3.791018056333806e-25,1.0578244057570916e-12,5.864055492400183e-21,1.586198376282043e-25,3.8832557268612164e-27,9.188652534567808e-24,1.8190536100490913e-18,1.562785121133416e-19,5.998691052249547e-27,1.0973591137588767e-35,1.6809389114459474e-35,3.6382249258607187e-26,1.901846346258013e-24,2.043464192672246e-17,4.04862029503244e-28,3.76,0.0,0.7160716307169386,0.9999392518819269,4.722974683357611e-10,2.898535322370037e-20,5.634216936448207e-05,5.634217151331862e-05,7.765298364602368e-15,6.097575512487988e-19,6.0711485561716975e-05,2.198381042336506e-15,2.317269481137313e-14,9.765846040094169e-09,2.9978103585942433e-09,1.4408960792179827e-08,2.582777286426073e-09
