Time (s),Volume (m^3),H(5),O(6),OH(7),H2(8),Ar(9),He(10),HO2(11),H2O2(12),CO(13),CO2(14),HCO(15),C(T)(16),CH(17),CH2(T)(18),CH3(19),CH2O(20),HCCO(21),C2H(22),C2H2(23),H2CC(24),CH2(S)(25),CH3OH(26),CH3O(27),CH2CO(28),C2H3(29),C2H4(30),C2H6(31),C2H5(32),CH2OH(33),CH3CO(34),CH2CHO(35),CH3CHO(36),N2,Ne,CH3CHF2(1),O2(2),H2O(3),CH4(4),HF(38),CH2CHF(56),C2H3F(124),C2H3F(139),O2(143),S(285),S(141),S(377),S(145)
0.0010594051447721808,0.6529856478228068,1.6495129053636897e-10,3.655860989568729e-11,1.1025557584174763e-08,7.422918928163502e-12,0.0,0.0,6.318911711940983e-08,5.098242126525861e-13,8.4266973948366e-08,1.0730538275299957e-11,2.793431485324853e-11,1.1462074329365337e-29,2.450723725701984e-20,7.734639599867396e-15,3.5140670253564854e-09,2.334194039993023e-09,3.9087870102052587e-14,1.7344495522940206e-15,0.0001419653549270036,5.599507689231199e-12,1.0738710300120655e-16,9.558019271784831e-14,2.6027688649707388e-14,6.709734741406189e-08,5.909287125360676e-15,5.551565755499204e-16,1.545718701777163e-14,3.021432386156183e-18,2.2509407344996043e-16,5.932259938867539e-18,2.9106154574837405e-11,2.737108255824966e-17,3.76,0.0,0.0686847571963537,0.9998558310086464,1.1908268474895868e-11,1.9052058746228588e-13,0.6479240276055697,0.647639815531331,1.263432146579428e-08,1.7714912827696274e-13,0.0001440012204090803,4.3845410465946344e-08,8.46043522705129e-15,2.7833759315537927e-11,4.38181718992455e-10
0.0010664043944134522,0.6530983624454572,1.6752239069398476e-10,3.6820691174852533e-11,1.1233612896972041e-08,7.62232882142297e-12,0.0,0.0,6.423672048592755e-08,5.277181019047238e-13,8.578963307561966e-08,1.0958872119828133e-11,2.8215130209586565e-11,1.1851179926770322e-29,2.4994019015438767e-20,7.854809457128306e-15,3.602884812979215e-09,2.4097832955578694e-09,3.9774530090033865e-14,1.7846582397188425e-15,0.0001433724403106101,5.655840307870868e-12,1.092004644676503e-16,1.0057880751934883e-13,2.6683502808530915e-14,6.806396288013104e-08,6.0566173889150566e-15,5.881207372854264e-16,1.6374050193037776e-14,3.1757546133058598e-18,2.3147128536827484e-16,6.053462204042347e-18,2.9699932890731255e-11,2.856288229889676e-17,3.76,0.0,0.0676290084791885,0.9998558283602392,1.2343177672219246e-11,1.9993819664407055e-13,0.6489811852191811,0.6486941551057871,1.245320347499673e-08,1.7703545566576398e-13,0.0001440012200276819,4.426330457255068e-08,8.506653861714292e-15,2.8400379051468372e-11,4.471019039478865e-10
0.0010734036440547235,0.6532093468746012,1.701152778810887e-10,3.708484018722256e-11,1.1444086566736696e-08,7.826409390490968e-12,0.0,0.0,6.529364095554947e-08,5.460952482311768e-13,8.732905311456847e-08,1.1190921167742565e-11,2.8496453130956203e-11,1.2230371203874603e-29,2.548941757603165e-20,7.975959534126635e-15,3.6931992141895127e-09,2.4872234796917497e-09,4.0470685052980573e-14,1.8359334166032115e-15,0.00014478198597561362,5.712274124129999e-12,1.1105459622990033e-16,1.0579868380348621e-13,2.7350395253625467e-14,6.904034815811857e-08,6.206519920334194e-15,6.22761042033918e-16,1.7337469943696037e-14,3.3366145241058847e-18,2.3798587287354985e-16,6.176170309880531e-18,3.030105557430975e-11,2.9796763195598474e-17,3.76,0.0,0.06658948952578517,0.9998558256867313,1.2791317087897255e-11,2.0974528452629506e-13,0.6500221155491461,0.6497322624328375,1.2274871116725479e-08,1.7692137878177343e-13,0.0001440012196425736,4.468182430604788e-08,8.5480620173161e-15,2.897399122970656e-11,4.561321704766901e-10
0.0010797029687318678,0.6533077751571862,1.7246751630992929e-10,3.732447229080278e-11,1.163558890519894e-08,8.014152558448326e-12,0.0,0.0,6.625283675996563e-08,5.630553010484447e-13,8.872891609422359e-08,1.140298155756266e-11,2.8750073389436268e-11,1.2597563454672994e-29,2.594038911246402e-20,8.086502004686803e-15,3.775771159913208e-09,2.5585270738424217e-09,4.110507612169438e-14,1.8830053338937558e-15,0.00014605264969838757,5.763148560349143e-12,1.1273523686216506e-16,1.1069237378885134e-13,2.796014344461161e-14,6.992751338865266e-08,6.343652645525278e-15,6.554289577038478e-16,1.824597645929828e-14,3.487158598557508e-18,2.4396809708882597e-16,6.287899943834352e-18,3.084836811323164e-11,3.094416999257487e-17,3.76,0.0,0.06566759291239621,0.9998558232590387,1.3206217282993696e-11,2.1891535177281648e-13,0.6509452844911324,0.650652886489844,1.2116717311182054e-08,1.7682196248485992e-13,0.0001440012192929531,4.5059019343739995e-08,8.589259428878622e-15,2.9496243030662355e-11,4.6435387959926084e-10
0.0010860022934090121,0.6534048432889389,1.7483742638458415e-10,3.756581699679349e-11,1.1829065624471466e-08,8.205823877160767e-12,0.0,0.0,6.721958162295302e-08,5.804206914717705e-13,9.014245654282836e-08,1.1618126128274447e-11,2.9004093372050024e-11,1.2964203669275802e-29,2.6397857132786908e-20,8.198053252516953e-15,3.85957279383926e-09,2.6313763882307954e-09,4.174721339704526e-14,1.9309631803871062e-15,0.0001473252490177593,5.814102205384754e-12,1.1444466618607142e-16,1.1577775296487389e-13,2.857899963206649e-14,7.082271416008545e-08,6.4829069856445514e-15,6.895649817583976e-16,1.919525515246809e-14,3.643338682635758e-18,2.5006489406369293e-16,6.4008583100402254e-18,3.140167188155865e-11,3.2127415139509097e-17,3.76,0.0,0.06475846112479955,0.999855820810876,1.363232688649058e-11,2.284209837751904e-13,0.6518556905591933,0.6515607437664124,1.1960754185668235e-08,1.7672296557909945e-13,0.00014400121894034138,4.5436707030520094e-08,8.62827724777013e-15,3.0024199203552635e-11,4.726653919389993e-10
0.0010923016180861564,0.6535005692955012,1.772250187731432e-10,3.780895132615373e-11,1.2024524022501404e-08,8.401493331523683e-12,0.0,0.0,6.819387636283997e-08,5.981980886795714e-13,9.156972219666556e-08,1.1836390814431068e-11,2.92585084697505e-11,1.3348218207583818e-29,2.6860868346238066e-20,8.310852306131478e-15,3.944612314965007e-09,2.7057936492178473e-09,4.239695710349866e-14,1.979817668226054e-15,0.00014859975737362043,5.865133409917377e-12,1.1617167876003115e-16,1.210609511457276e-13,2.9207027541974757e-14,7.172600854922115e-08,6.624301242963437e-15,7.252237931343548e-16,2.0186821615866828e-14,3.80532046249731e-18,2.5627780341297914e-16,6.515049601529668e-18,3.196098651094954e-11,3.334734895211594e-17,3.76,0.0,0.06386191732501315,0.9998558183421778,1.4069884911907468e-11,2.3827201450272624e-13,0.6527535105648476,0.6524560111270251,1.1806950857375706e-08,1.766261689541594e-13,0.00014400121858481016,4.581488082882402e-08,8.66917723454726e-15,3.055787863352413e-11,4.810670039910567e-10
0.0010986009427633007,0.6535949719051991,1.7963030531886408e-10,3.8053776123358526e-11,1.2221971365958514e-08,8.601232026384352e-12,0.0,0.0,6.917572164774419e-08,6.163942195281731e-13,9.30107606832701e-08,1.2057812260727559e-11,2.9513312404974964e-11,1.3731506843638027e-29,2.733043751326032e-20,8.424718208439904e-15,4.030897882251822e-09,2.7818012297145503e-09,4.30546932759073e-14,2.0295790225616585e-15,0.00014987614857571544,5.916241514606486e-12,1.1792761929127978e-16,1.2654825443725997e-13,2.9844289942450224e-14,7.263745504301527e-08,6.767853012859522e-15,7.62461732441975e-16,2.1222237283841593e-14,3.973273943666518e-18,2.62608503035093e-16,6.630477991515636e-18,3.2526331615710246e-11,3.4604835796078553e-17,3.76,0.0,0.06297778721241129,0.9998558158528787,1.451913424370769e-11,2.484784995437756e-13,0.6536389187826287,0.6533388628984361,1.165527792729037e-08,1.7652974688379454e-13,0.00014400121822626813,4.619353431005782e-08,8.707867219893806e-15,3.1097299829134005e-11,4.895590079490254e-10
0.001104900267440445,0.6536880694847992,1.8205329609060714e-10,3.8300415256738276e-11,1.2421414883465046e-08,8.805111879772701e-12,0.0,0.0,7.016511800187232e-08,6.350158669209913e-13,9.446561952282685e-08,1.2282427239434794e-11,2.976850058090008e-11,1.4132340548173326e-29,2.780569409580079e-20,8.53982308656165e-15,4.118437615840241e-09,2.859421644266366e-09,4.372011875598237e-14,2.0802579997188247e-15,0.00015115439678877422,5.9674249782839035e-12,1.1970227888633177e-16,1.3224610385358556e-13,3.049085010509022e-14,7.355711213434681e-08,6.9135806055777275e-15,8.013367903495298e-16,2.2303109212593283e-14,4.1473724189056855e-18,2.6905857987855115e-16,6.747147640342764e-18,3.30977266405517e-11,3.5900753608185306e-17,3.76,0.0,0.06210589891855271,0.9998558133429125,1.4980321492339785e-11,2.5905071338001844e-13,0.6545120870552399,0.6542094709748599,1.150570536938366e-08,1.7643545350710842e-13,0.00014400121786478645,4.6572661132561845e-08,8.748380414314109e-15,3.164248146564508e-11,4.981416970077093e-10
0.0011111995921175893,0.6537798801088163,1.8449400262897423e-10,3.854873575339641e-11,1.262286177362587e-08,9.013205888539696e-12,0.0,0.0,7.116206581085026e-08,6.540698691890824e-13,9.593434613564926e-08,1.2510273187978702e-11,3.00240670972455e-11,1.4534867528282595e-29,2.8287457719346446e-20,8.656074523674308e-15,4.207239597406801e-09,2.9386775471653526e-09,4.439373369543684e-14,2.131864980469035e-15,0.0001524344765241661,6.0186830464558305e-12,1.2150493679028598e-16,1.3816109655362114e-13,3.114677043818407e-14,7.448503879279097e-08,7.061501672032707e-15,8.419086302286564e-16,2.343109063030187e-14,4.327793000378533e-18,2.756297317105136e-16,6.865062669442288e-18,3.367519091430217e-11,3.7235994011730504e-17,3.76,0.0,0.061246082947412954,0.999855810812214,1.5453697071018904e-11,2.699991503887811e-13,0.6553731848533152,0.6550680048777464,1.135820454210161e-08,1.763417201421466e-13,0.00014400121750028462,4.695225505662818e-08,8.787165588782258e-15,3.219344183368506e-11,5.068153598238515e-10
0.0011174989167947336,0.6538704215949132,1.8695243446390924e-10,3.8798904939708704e-11,1.2826319198201644e-08,9.225587869741241e-12,0.0,0.0,7.216656532375003e-08,6.735631200157627e-13,9.741698783973328e-08,1.2741387682302176e-11,3.02800072604971e-11,1.4954380706007396e-29,2.8775062178462286e-20,8.773550239032099e-15,4.2973118701475436e-09,3.019591731585296e-09,4.507508397942341e-14,2.1844107273159294e-15,0.00015371636263542823,6.070014346949104e-12,1.2332780921012943e-16,1.4429998854690386e-13,3.181211371695519e-14,7.54212939105948e-08,7.211634484223229e-15,8.84238621543829e-16,2.4607881912888067e-14,4.5147163099730275e-18,2.8232359918726754e-16,6.984227186964852e-18,3.425874360711028e-11,3.8611462273015304e-17,3.76,0.0,0.060398172142851446,0.9998558082607173,1.5939515158728247e-11,2.8133452792973894e-13,0.6562223793079467,0.6559146317883195,1.1212746317478594e-08,1.7624997759179735e-13,0.00014400121713282,4.733230992657556e-08,8.827560496170286e-15,3.275019929075779e-11,5.155802847267047e-10
0.001123798241471878,0.653959711513812,1.894286030613111e-10,3.9050730635909744e-11,1.3031794288403276e-08,9.442332737211653e-12,0.0,0.0,7.31786166564872e-08,6.935025684381324e-13,9.89135918581672e-08,1.2975808978727591e-11,3.053631548505989e-11,1.5376946905896015e-29,2.926922846468727e-20,8.892225968303249e-15,4.388662438641482e-09,3.102187129442012e-09,4.576487404846773e-14,2.2379057541406694e-15,0.00015500003031452997,6.12141806406744e-12,1.2517859544709947e-16,1.5066969763764947e-13,3.2486941979013905e-14,7.636593695433793e-08,7.363996709831063e-15,9.283898799306758e-16,2.5835231633512345e-14,4.708326723240805e-18,2.891419043390367e-16,7.104645260264675e-18,3.4848403752439025e-11,4.002807755147608e-17,3.76,0.0,0.059562001661408466,0.9998558056883569,1.6438033819697635e-11,2.9306778977018837e-13,0.6570598352378849,0.6567495165747821,1.1069302798047432e-08,1.761588636407807e-13,0.00014400121676232068,4.771281968536836e-08,8.86645313301467e-15,3.331277187711557e-11,5.244367563453824e-10
0.0011300975661490222,0.654047767194358,1.9192251727515868e-10,3.930444902191686e-11,1.3239294138511549e-08,9.663516224826651e-12,0.0,0.0,7.419821979362708e-08,7.138952187854358e-13,1.0042420531509807e-07,1.3213575450719438e-11,3.079298707455303e-11,1.5815809577245565e-29,2.9769363702671954e-20,9.012114786721165e-15,4.481299268801813e-09,3.186486810607662e-09,4.6462414006304733e-14,2.2923608603315633e-15,0.0001562854550877983,6.172892938465943e-12,1.2705097676824147e-16,1.5727730622649906e-13,3.3171317527657165e-14,7.731902718283219e-08,7.518606636253869e-15,9.744273029523798e-16,2.711493757257991e-14,4.908812309290792e-18,2.960863359784186e-16,7.226320945848998e-18,3.544419024497845e-11,4.1486772895598465e-17,3.76,0.0,0.05873740894269633,0.9998558030950669,1.6949514963250095e-11,3.0521010928228694e-13,0.657885715179142,0.657572821821931,1.0927845704045605e-08,1.7606959562201463e-13,0.000144001216388835,4.8093778357997545e-08,8.906720074604047e-15,3.388117766548841e-11,5.33385058616538e-10
0.0011363968908261665,0.654134605726248,1.9443418867729322e-10,3.9559782031828715e-11,1.3448825812341087e-08,9.889215207864591e-12,0.0,0.0,7.522537459207249e-08,7.347481305638814e-13,1.0194887524524803e-07,1.3454726223142653e-11,3.105001672015921e-11,1.6258982222983666e-29,3.027615623201734e-20,9.133255735691747e-15,4.575230287858469e-09,3.27251398251661e-09,4.716870657614915e-14,2.347786680919728e-15,0.00015757261281155148,6.224438110717052e-12,1.289514217596209e-16,1.641300640001588e-13,3.386530202477307e-14,7.82806245782215e-08,7.67548191291173e-15,1.022417606547787e-15,2.844884770188902e-14,5.116364938141939e-18,3.031586433106828e-16,7.349258261114852e-18,3.6046121843071835e-11,4.2988495429461057e-17,3.76,0.0,0.057924233677882686,0.9998558004807818,1.7474224469234233e-11,3.1777289246660497e-13,0.6587001794165059,0.6583847078626759,1.07883478611059e-08,1.7598101602532715e-13,0.00014400121601229976,4.847518006517989e-08,8.945692521654947e-15,3.445543445853914e-11,5.424254723418857e-10
0.0011426962155033108,0.6542202439626614,1.969636252110551e-10,3.981707290944262e-11,1.36603963363238e-08,1.0119507347938257e-11,0.0,0.0,7.62600807827825e-08,7.560684183344048e-13,1.0348764858725337e-07,1.3699300454388366e-11,3.130739976004301e-11,1.671805714676472e-29,3.078899594697438e-20,9.255600000499597e-15,4.670463384371921e-09,3.360291989151804e-09,4.788268870231086e-14,2.4041940642483794e-15,0.00015886147966772356,6.276052410700791e-12,1.308745593169801e-16,1.7123539062423015e-13,3.4568957310671035e-14,7.925078871970003e-08,7.834640887632892e-15,1.0724293610991008e-15,2.983886117207406e-14,5.331180283581795e-18,3.10360561736713e-16,7.473461212538763e-18,3.6654217172054804e-11,4.4534206357508615e-17,3.76,0.0,0.057122317778058276,0.9998557978454354,1.8012432122565083e-11,3.307677809547795e-13,0.6595033860151664,0.6591853328096786,1.0650781808213679e-08,1.7589416071774764e-13,0.00014400121563275543,4.885701900712198e-08,8.985849752790184e-15,3.503556005770994e-11,5.515582772652854e-10
0.0011489955401804551,0.6543046985233173,1.9951083886564006e-10,4.007591056211787e-11,1.3874012707134456e-08,1.0354471523392713e-11,0.0,0.0,7.730233797464082e-08,7.778632515897395e-13,1.0504057219654303e-07,1.3947338188654768e-11,3.156513111933076e-11,1.718247014009664e-29,3.130863829861339e-20,9.379251846585934e-15,4.767006408233608e-09,3.4498443107279414e-09,4.860583139507249e-14,2.461593752393443e-15,0.00016015203215955239,6.327734956289781e-12,1.328261961351481e-16,1.7860087846314892e-13,3.52823446625958e-14,8.022958014306994e-08,7.996101135497773e-15,1.124533027352907e-15,3.128692931473669e-14,5.5534578882040394e-18,3.1769387052568496e-16,7.598933768440855e-18,3.7268494720763246e-11,4.612488112531761e-17,3.76,0.0,0.05633150534324965,0.9998557951889624,1.85644117692786e-11,3.4420665503693503e-13,0.6602954908516999,0.6599748525863413,1.0515121081553162e-08,1.7580804155801582e-13,0.00014400121525014612,4.9239289477243685e-08,9.024894280195426e-15,3.562157202562821e-11,5.607837503366755e-10
0.0011552948648575995,0.6543879857977369,2.0207583632263426e-10,4.033680458251471e-11,1.4089681882903029e-08,1.0594187324746786e-11,0.0,0.0,7.835214565571908e-08,8.001398546407542e-13,1.0660769283418858e-07,1.419887933933613e-11,3.182320619751635e-11,1.7662687752989022e-29,3.18343494965703e-20,9.50409081706622e-15,4.864867170684461e-09,3.541194562572936e-09,4.9336482520433164e-14,2.5199966511873865e-15,0.00016144424710737456,6.379484649208218e-12,1.3480135630562871e-16,1.8623429534330454e-13,3.6005525465686144e-14,8.121705868089013e-08,8.159881128060727e-15,1.1788009948971382e-15,3.279505665883073e-14,5.783401190125212e-18,3.2516035113535975e-16,7.725679886402142e-18,3.788897284873342e-11,4.7761509446956975e-17,3.76,0.0,0.05555164263208099,0.9998557925112966,1.9130441209953292e-11,3.581016367269686e-13,0.6610766476444014,0.6607534209571524,1.038133901115986e-08,1.7572353812558468e-13,0.00014400121486450555,4.9621985845488486e-08,9.064958197752067e-15,3.621348790049044e-11,5.701021672238884e-10
0.0011615941895347438,0.6544701219484887,2.04658630482169e-10,4.0599134796806145e-11,1.4307410793525362e-08,1.083873568470665e-11,0.0,0.0,7.940950319753354e-08,8.229055064967192e-13,1.081890571854254e-07,1.4453964940058842e-11,3.208162012374872e-11,1.8148928996207403e-29,3.236707695632574e-20,9.630303498480565e-15,4.964053444318564e-09,3.6343664950005293e-09,5.007686086632612e-14,2.5794135996686433e-15,0.00016273810164445175,6.431300598348564e-12,1.368057856019822e-16,1.9414358733053445e-13,3.6738560606563875e-14,8.221328548962349e-08,8.32599828546138e-15,1.2353076175777408e-15,3.4365301958721834e-14,6.02121757691151e-18,3.327618145223965e-16,7.853703486362754e-18,3.851566978024199e-11,4.94450954481945e-17,3.76,0.0,0.054782578031920555,0.9998557898123721,1.9710802412572848e-11,3.7246509283403235e-13,0.6618470079831366,0.6615211895575412,1.0249409829191182e-08,1.75639806852616e-13,0.000144001214475784,5.000510257321231e-08,9.104065622271383e-15,3.6811325005489955e-11,5.795138010443701e-10
0.001167893514211888,0.6545511229143552,2.0725922617212966e-10,4.086367420554653e-11,1.452720632816847e-08,1.1088198112042607e-11,0.0,0.0,8.04744098555756e-08,8.461675407524459e-13,1.097847118410854e-07,1.471263560557694e-11,3.2340368378217046e-11,1.8651296638621746e-29,3.290581373530372e-20,9.757672222766848e-15,5.064572963116767e-09,3.7293839919679495e-09,5.08243658984147e-14,2.6398555676652236e-15,0.00016403357321288377,6.483181763982701e-12,1.388342336703085e-16,2.0233688154139572e-13,3.7481511022246e-14,8.321832055117995e-08,8.494471301563353e-15,1.2941292545325267e-15,3.599977923272801e-14,6.26711841779152e-18,3.40500088707535e-16,7.983008478631734e-18,3.9148603614342805e-11,5.117665770887598e-17,3.76,0.0,0.05402416202942888,0.9998557870921232,2.0305781332776098e-11,3.873096380583629e-13,0.6626067213587857,0.6622783079233371,1.011930763001817e-08,1.7555759475731235e-13,0.00014400121408400938,5.038863419468365e-08,9.144049233464448e-15,3.741510062401994e-11,5.890189235133361e-10
0.001173562906421318,0.6546230659733808,2.0961499348991568e-10,4.110297847723321e-11,1.4726794943940429e-08,1.1316984312913588e-11,0.0,0.0,8.143927963528849e-08,8.675338840203606e-13,1.1123305768914523e-07,1.4948538954754943e-11,3.2573523780628835e-11,1.910962848071313e-29,3.3396717272304397e-20,9.873514094151052e-15,5.15618681508284e-09,3.816497546249405e-09,5.150557265722616e-14,2.6951387617311896e-15,0.00016520086179104703,6.5299298346088036e-12,1.4068523564060635e-16,2.0996053545291163e-13,3.815869396297163e-14,8.413043419903036e-08,8.648125520437322e-15,1.3491128419873201e-15,3.75275203352042e-14,6.495519107119556e-18,3.4758303150911647e-16,8.10048175024655e-18,3.972359140352911e-11,5.2776937212167823e-17,3.76,0.0,0.05335057029728458,0.9998557846256121,2.085400032200133e-11,4.0109169099479106e-13,0.6632814821060282,0.662950730401222,1.0003756974909594e-08,1.7548433467291334e-13,0.0001440012137287666,5.073416294438444e-08,9.17944656078324e-15,3.796359016457462e-11,5.976536880653854e-10
