Time (s),Volume (m^3),H(5),O(6),OH(7),H2(8),Ar(9),He(10),HO2(11),H2O2(12),CO(13),CO2(14),HCO(15),C(T)(16),CH(17),CH2(T)(18),CH3(19),CH2O(20),HCCO(21),C2H(22),C2H2(23),H2CC(24),CH2(S)(25),CH3OH(26),CH3O(27),CH2CO(28),C2H3(29),C2H4(30),C2H6(31),C2H5(32),CH2OH(33),CH3CO(34),CH2CHO(35),CH3CHO(36),N2,Ne,CH3CHF2(1),O2(2),H2O(3),CH4(4),HF(38),CH2CHF(56),C2H3F(124),C2H3F(139),O2(143),S(285),S(141),S(377)
0.3978330510121109,0.49808369553972254,4.78327855563482e-13,4.37121931703446e-14,9.637723764057556e-11,5.60771377612698e-13,0.0,0.0,3.306909125410717e-08,8.88692818785045e-12,3.400459877653702e-08,1.4433204396772983e-12,3.135330806754555e-14,3.1822583144856656e-36,4.012520771547891e-27,1.0381247057635475e-18,5.185867645052608e-12,7.896750552084263e-10,5.714201773774422e-18,2.030266399273301e-19,2.136162563801721e-05,5.19482455809706e-15,5.4322207923041e-21,1.5227653003661458e-15,1.5752142453514417e-17,2.1608365284849465e-08,1.3092806463996591e-17,2.823942578499575e-19,4.008673017611697e-17,2.242171956289721e-23,3.2996555110722366e-19,6.923538866966018e-21,1.0578226035292432e-13,7.151597206789492e-20,3.76,0.0,0.26966375229512585,0.9999867846465317,6.8461205419257315e-12,5.587915126447112e-14,0.45304096900064245,0.4529981554667651,5.325610304430197e-11,2.6174816531490442e-17,1.3147915324307764e-05,1.2204218195053756e-08,2.65777920803285e-18,7.182657204937393e-12
0.4004459605292934,0.49822973632308354,4.872907051308981e-13,4.406389796868412e-14,9.793890722944596e-11,5.76859440516582e-13,0.0,0.0,3.368344684733173e-08,9.221918617664714e-12,3.46430978178877e-08,1.4841361002598774e-12,3.172408257807314e-14,-1.6821635007414593e-34,4.1002272892639614e-27,1.0567584683820401e-18,5.295206216531693e-12,8.106597892775357e-10,5.836923735150402e-18,2.0869803493278256e-19,2.1608174879850785e-05,5.256183166697697e-15,5.531339647786857e-21,1.5887492562984916e-15,1.6097763645877517e-17,2.198997910930922e-08,1.3490319231340712e-17,2.9655767960122524e-19,4.203607289281577e-17,2.3382404874349766e-23,3.4105029501725884e-19,7.136892174340928e-21,1.0790758425302437e-13,7.435228985396942e-20,3.76,0.0,0.2679236141624167,0.9999867834423881,7.123917790453803e-12,5.847525492036224e-14,0.4547813543940279,0.454738046203212,5.292566439457993e-11,2.622573387064335e-17,1.3147915308475553e-05,1.2339992113688382e-08,2.6866736248375248e-18,7.325005439059612e-12
0.40305887004647584,0.4983748345441996,4.963583046348305e-13,4.434803914207253e-14,9.951818164779816e-11,5.933309040224568e-13,0.0,0.0,3.4304843061906344e-08,9.567057918021957e-12,3.5289121675016194e-08,1.5259393862186636e-12,3.209648462718759e-14,-2.1197726728030162e-35,4.1931294099010714e-27,1.0759644859345813e-18,5.406207432559179e-12,8.320662543983781e-10,5.967907080485612e-18,2.144929501568753e-19,2.1855725709262557e-05,5.317808236570858e-15,5.63350624199703e-21,1.6571890217127436e-15,1.6449236140839952e-17,2.23768227652061e-08,1.3896959011687476e-17,3.1134061895637077e-19,4.406762871519773e-17,2.437848362071436e-23,3.5245925591000436e-19,7.355989732500122e-21,1.1006272678965897e-13,7.728183993104953e-20,3.76,0.0,0.2661947082097558,0.9999867822243439,7.41123707129016e-12,6.117418166575874e-14,0.4565105086181572,0.45646670374832216,5.259736929691876e-11,2.627632341573617e-17,1.314791529246058e-05,1.2476258512220634e-08,2.7156784370983263e-18,7.469315199884237e-12
0.4056717795636583,0.4985189965220629,5.055310635448224e-13,4.468680734773382e-14,1.0111525009630915e-10,6.101936587222561e-13,0.0,0.0,3.4933307674313335e-08,9.922578032279064e-12,3.594270537320454e-08,1.5687526180541723e-12,3.2470505364032105e-14,1.575230484573893e-34,4.28510560260095e-27,1.0952009937777795e-18,5.518887466987858e-12,8.53900449339803e-10,6.0969371874480435e-18,2.2041349647831697e-19,2.2104272058991045e-05,5.379698233403427e-15,5.7359313287950894e-21,1.7281626886165766e-15,1.6806637746895474e-17,2.2768953443436576e-08,1.4312865685202697e-17,3.2676656824671526e-19,4.618438904493085e-17,2.5411135882676629e-23,3.6420081330245825e-19,7.580966323139924e-21,1.1224801190857069e-13,8.03070912205805e-20,3.76,0.0,0.2644769620395234,0.9999867809923233,7.708348897360937e-12,6.397934341757238e-14,0.4582285040646605,0.45818420050570763,5.227120378787011e-11,2.6326587265919022e-17,1.3147915276261845e-05,1.2613014238308774e-08,2.7447926220156627e-18,7.61560537117552e-12
0.40828468908084076,0.4986622280655295,5.14809463397473e-13,4.496390883194117e-14,1.0273023866285949e-10,6.274554847081943e-13,0.0,0.0,3.556886840196411e-08,1.0288713627284017e-11,3.6603883881574594e-08,1.61259804668416e-12,3.284613595629042e-14,-7.902520613018371e-36,4.3825559240507724e-27,1.115019034383947e-18,5.633266153343123e-12,8.761684108957234e-10,6.234405596125012e-18,2.264623556401923e-19,2.2353807880297458e-05,5.441851624600619e-15,5.841458095543446e-21,1.8017496852052208e-15,1.7170058068186175e-17,2.3166428877818682e-08,1.4738180465413708e-17,3.428594528755089e-19,4.8389398083495464e-17,2.6481605394096775e-23,3.7628461872152054e-19,7.811963424476071e-21,1.1446387694569244e-13,8.343054194005692e-20,3.76,0.0,0.2627703035146765,0.9999867797462504,8.015527753553177e-12,6.689420400967784e-14,0.45993541286461054,0.4598906086183854,5.1947153957098695e-11,2.63765275130516e-17,1.3147915259878346e-05,1.2750256155949237e-08,2.7740156676439203e-18,7.763901950448357e-12
0.4108975985980232,0.4988045354137525,5.241938966572989e-13,4.5312458782852616e-14,1.0436331633795098e-10,6.451235811988943e-13,0.0,0.0,3.621155264766175e-08,1.066570368479539e-11,3.727269198263189e-08,1.6574970522395152e-12,3.322336762941338e-14,-1.5989633611885014e-34,4.47827255019205e-27,1.1347942165138066e-18,5.749360631557343e-12,8.988762561066116e-10,6.368519564085188e-18,2.326410516975886e-19,2.2604327172285943e-05,5.504266887707153e-15,5.9468709849215586e-21,1.8780324109062022e-15,1.7539578166111994e-17,2.3569307191016778e-08,1.5173044915470524e-17,3.5964429758900387e-19,5.068583456202826e-17,2.759102196250688e-23,3.8871842539343845e-19,8.049117036786981e-21,1.1671045979318188e-13,8.665476340381152e-20,3.76,0.0,0.2610746611695949,0.9999867784860492,8.333056506467406e-12,6.992236022149229e-14,0.4616313064777049,0.4615859995579008,5.162520602532878e-11,2.642614622967099e-17,1.314791524330909e-05,1.288798116483584e-08,2.803347155634194e-18,7.914216022141269e-12
0.4135105081152057,0.49894592430026125,5.336848327156998e-13,4.560904975581801e-14,1.0601461924912436e-10,6.632055522372968e-13,0.0,0.0,3.6861387748772615e-08,1.105378992220865e-11,3.7949164421018796e-08,1.7034719786112778e-12,3.3602191629137865e-14,-3.2151979828522217e-35,4.5785770619849496e-27,1.1550916631236561e-18,5.8671893439869335e-12,9.220301388282378e-10,6.5099199789140475e-18,2.3895155673211753e-19,2.28558239524072e-05,5.566942502513423e-15,6.055085089894761e-21,1.9570945861318012e-15,1.7915283461009736e-17,2.397764704212447e-08,1.5617601265190443e-17,3.771465707288254e-19,5.3076930783950544e-17,2.8740506838687473e-23,4.0151101568539724e-19,8.292569468760852e-21,1.1898799720206212e-13,8.998235514446149e-20,3.76,0.0,0.25938996379563617,0.9999867772116439,8.661222102547555e-12,7.306746161637935e-14,0.46331625610668287,0.4632704445388028,5.1305346265311206e-11,2.647544548109182e-17,1.3147915226553073e-05,1.302618618080504e-08,2.83278684164862e-18,8.066565893107774e-12
0.41612341763238814,0.4990864008840557,5.432826769512701e-13,4.5950988547460224e-14,1.0768433874900436e-10,6.817096026915968e-13,0.0,0.0,3.7518400748176275e-08,1.1453218424308987e-11,3.8633335807004794e-08,1.7505466835331077e-12,3.3982599273544136e-14,1.1878054251252648e-34,4.67853605443228e-27,1.175469855582352e-18,5.9867692328436355e-12,9.456362938937584e-10,6.6502824937077435e-18,2.4539610826803017e-19,2.3108292285546152e-05,5.629876959955229e-15,6.1638281087357376e-21,2.0390230154313117e-15,1.8297256920808454e-17,2.4391507488321895e-08,1.6071993505403806e-17,3.9539289864935554e-19,5.556606069108946e-17,2.993138844426967e-23,4.1467159812415466e-19,8.542466547488164e-21,1.212968260710646e-13,9.34159919541414e-20,3.76,0.0,0.25771614084687644,0.999986775922958,9.000320417153796e-12,7.633329629966362e-14,0.46499033229161246,0.46494401411287395,5.098756107899991e-11,2.652442731354196e-17,1.3147915209609295e-05,1.3164868154805414e-08,2.8623338897424965e-18,8.220970022008697e-12
0.4187363271495706,0.4992259708248527,5.529878919754737e-13,4.624967669014536e-14,1.0937260668842369e-10,7.006437028285208e-13,0.0,0.0,3.8182618624375444e-08,1.1864238053241736e-11,3.93252406921732e-08,1.7987447185260352e-12,3.436458190037109e-14,1.2306954400627911e-36,4.78323151124491e-27,1.1963622370403796e-18,6.108120465935274e-12,9.697009946611174e-10,6.797781496747461e-18,2.519774206555502e-19,2.3361726254795484e-05,5.693068753003347e-15,6.275337372117749e-21,2.123905934259131e-15,1.868559179075787e-17,2.4810948079169373e-08,1.6536366829591765e-17,4.1441038579387324e-19,5.815665619259011e-17,3.116503104656606e-23,4.2821052594654256e-19,8.798960319599115e-21,1.2363736953660611e-13,9.695837937487398e-20,3.76,0.0,0.25605312203102043,0.9999867746199159,9.350651466382293e-12,7.972370837980177e-14,0.4666536053189523,0.4666067785782496,5.067183691970177e-11,2.6573093766121365e-17,1.3147915192476764e-05,1.3304024053248841e-08,2.8919878296415557e-18,8.377453110403314e-12
0.42134923666675306,0.4993646402023735,5.628008710352843e-13,4.659689402635348e-14,1.1107960597664413e-10,7.200158338432905e-13,0.0,0.0,3.885406805700953e-08,1.2287102103223611e-11,4.0024913474709614e-08,1.8480899897566518e-12,3.474813090616109e-14,2.6973071607753206e-37,4.887463592060695e-27,1.217323377229598e-18,6.231260829448325e-12,9.942305979983366e-10,6.944002179701268e-18,2.5869714156750196e-19,2.3616119990309466e-05,5.7565163848848545e-15,6.3873199033659295e-21,2.2118348400402045e-15,1.908037396647361e-17,2.5236028823258027e-08,1.7010866376286492e-17,4.342273589906514e-19,6.085229840853715e-17,3.244269375821595e-23,4.421363747778349e-19,9.062198247382888e-21,1.2600978836345644e-13,1.0061230065889626e-19,3.76,0.0,0.2544008377099079,0.9999867733024413,9.712524465625241e-12,8.324268639658172e-14,0.46830614482107286,0.4682588075788823,5.035816036832807e-11,2.6621446859097402e-17,1.3147915175154475e-05,1.3443650877419547e-08,2.9217482007509237e-18,8.536028462524809e-12
0.4239621461839355,0.49950241462821554,5.727220982647326e-13,4.6795974085654037e-14,1.1280552614919634e-10,7.398381656677058e-13,0.0,0.0,3.953277575300015e-08,1.2722066868149564e-11,4.0732388670234356e-08,1.8986150073438745e-12,3.5133237714684575e-14,6.138265373451934e-35,5.0017867112111775e-27,1.2392907692779763e-18,6.356210194759819e-12,1.0192315139387945e-09,7.106611481883686e-18,2.655573458269283e-19,2.3871467643374087e-05,5.820218362168616e-15,6.5046101662525045e-21,2.302902910432621e-15,1.9481695910318307e-17,2.5666810321371242e-08,1.749563773203328e-17,4.548727166646449e-19,6.365663734173028e-17,3.376563171378461e-23,4.564586969011173e-19,9.3323340594859e-21,1.2841435504894485e-13,1.043805738533119e-19,3.76,0.0,0.25275921853961647,0.9999867719704577,1.0086254799774088e-11,8.689428569032594e-14,0.4699480201361293,0.4699001704644651,5.0046518064468755e-11,2.6669488604385047e-17,1.3147915157641411e-05,1.3583745646408903e-08,2.9516146654506164e-18,8.696717077661979e-12
0.426575055701118,0.499639299977489,5.827518755893915e-13,4.725003127504464e-14,1.1455042666182334e-10,7.601129076239146e-13,0.0,0.0,4.0218767972611815e-08,1.3169392314418984e-11,4.144770027195634e-08,1.9503325430576958e-12,3.5519893796472154e-14,1.783667358110305e-35,5.1045048929280226e-27,1.260344457156204e-18,6.4829868104157494e-12,1.0447101959671707e-09,7.249414485082518e-18,2.7256084152765177e-19,2.412776339870017e-05,5.884173197890101e-15,6.617317110244871e-21,2.3972058251582973e-15,1.988964849217983e-17,2.6103353160940246e-08,1.799083043802136e-17,4.76376301713475e-19,6.657343843698362e-17,3.513540952490341e-23,4.711885800194943e-19,9.60952848738582e-21,1.3085146115312389e-13,1.0826607650206039e-19,3.76,0.0,0.251128195635731,0.9999867706238894,1.0472161869049559e-11,9.068267091470914e-14,0.4715793001428018,0.4715309361251503,4.97368967390105e-11,2.6717221000823902e-17,1.3147915139936595e-05,1.3724305401544967e-08,2.981586279412599e-18,8.859538558352762e-12
0.42918796521830044,0.49977530200475084,5.92890760376539e-13,4.7496159323515155e-14,1.1631461006869614e-10,7.808527690082475e-13,0.0,0.0,4.091207094903267e-08,1.3629342380295958e-11,4.2170882588786435e-08,2.0032767169841623e-12,3.590809067162928e-14,6.70272679550121e-36,5.2210048249902024e-27,1.2827159419964197e-18,6.611607817006079e-12,1.0706731760885601e-09,7.414462405854075e-18,2.797091747881038e-19,2.4385001477521137e-05,5.948379413853305e-15,6.736943932775827e-21,2.4948418993545952e-15,2.0304317153395947e-17,2.654571912842948e-08,1.849659103741462e-17,4.987689789666588e-19,6.960659139999106e-17,3.655335072582053e-23,4.863347508761649e-19,9.89393699406386e-21,1.3332129199917994e-13,1.1227174816239515e-19,3.76,0.0,0.2495077006211453,0.9999867692626594,1.0870575421953504e-11,9.461212613104618e-14,0.4732000532125005,0.4731511729437439,4.942928322092472e-11,2.676464603256669e-17,1.3147915122039002e-05,1.3865327217092427e-08,3.011663526769155e-18,9.024507248864699e-12
0.4318008747354829,0.4999104263851655,6.031390705973641e-13,4.7867965446426644e-14,1.1809815883810823e-10,8.020642992181261e-13,0.0,0.0,4.1612710690671734e-08,1.4102184767704269e-11,4.2901969593847834e-08,2.0574696073189303e-12,3.6297819904380884e-14,-7.950105565833283e-36,5.332855461015532e-27,1.3047885957567093e-18,6.742095123615259e-12,1.0971270506660117e-09,7.571296625453493e-18,2.870054228106333e-19,2.46431761331723e-05,6.012835537072092e-15,6.855162942166155e-21,2.595912242251359e-15,2.0725803984216658e-17,2.699396987405218e-08,1.90130698295277e-17,5.220825701346895e-19,7.276010160051945e-17,3.802095545542614e-23,5.019091616491884e-19,1.0185727062748226e-20,1.358243089587615e-13,1.1640058658755596e-19,3.76,0.0,0.2478976655589966,0.9999867678866917,1.1281831486601893e-11,9.868704475847092e-14,0.4748103472764233,0.4747609488627761,4.9123664426691454e-11,2.6811765671242525e-17,1.3147915103947639e-05,1.4006808186389991e-08,3.0418445871431775e-18,9.191652424951822e-12
0.43441378425266536,0.5000446787864022,6.134972672460501e-13,4.820153809692867e-14,1.1990124722430698e-10,8.237559977783677e-13,0.0,0.0,4.232071303493917e-08,1.458819077332633e-11,4.364099524213943e-08,2.112937478862749e-12,3.668907309675798e-14,-2.0754680838728908e-35,5.44923463783058e-27,1.327367313161191e-18,6.874467729287868e-12,1.1240784780936568e-09,7.735064599530127e-18,2.944513861614242e-19,2.490228165039609e-05,6.077540101237967e-15,6.976125426525362e-21,2.7005205087016622e-15,2.115420284204705e-17,2.7448167948887623e-08,1.9540416684441202e-17,5.463498561951267e-19,7.603809097660094e-17,3.953974090162802e-23,5.179215272145571e-19,1.0485061982001549e-20,1.383606842794053e-13,1.206556469131756e-19,3.76,0.0,0.24629802294438582,0.9999867664959098,1.1706273673237164e-11,1.0291193004665804e-13,0.4764102498338368,0.47636033139278117,4.8820027357599364e-11,2.6858581876094683e-17,1.3147915085661493e-05,1.4148745429892625e-08,3.0721301773460615e-18,9.360986024245725e-12
0.4370266937698478,0.5001780648272516,6.239657496244112e-13,4.853727094017242e-14,1.2172405453726267e-10,8.459368273509697e-13,0.0,0.0,4.3036103652074814e-08,1.508763534524672e-11,4.438799341823481e-08,2.1697078043262673e-12,3.7081841894767723e-14,1.2327055843137478e-35,5.5679009302037064e-27,1.3502551735874517e-18,7.008744660891094e-12,1.1515341772036831e-09,7.90206365838237e-18,3.020495221130165e-19,2.5162312344251917e-05,6.142491646173046e-15,7.098820128756824e-21,2.8087729016346578e-15,2.1589608218818142e-17,2.7908376146820137e-08,2.007878279311568e-17,5.716045701097896e-19,7.94447968321526e-17,4.111123526167937e-23,5.3438293642299395e-19,1.0792111830967353e-20,1.4093075801830886e-13,1.2504004050462856e-19,3.76,0.0,0.24470870568810882,0.9999867650902374,1.2144252777537486e-11,1.0729139345315687e-13,0.4779998279683434,0.47794938762856815,4.8518359096717887e-11,2.69050965944625e-17,1.314791506717957e-05,1.429113608920039e-08,3.102519138057729e-18,9.532529331221488e-12
0.4396396032870303,0.5003105901581315,6.345449068558063e-13,4.893642752723507e-14,1.2356671371634808e-10,8.68613051733208e-13,0.0,0.0,4.375890793684203e-08,1.5600797560124665e-11,4.51429977844329e-08,2.227803007175613e-12,3.7476117998380355e-14,3.173497721350037e-36,5.68543474230823e-27,1.37315129016178e-18,7.144945676292437e-12,1.1795009397325284e-09,8.066619041609647e-18,3.0980238585045966e-19,2.5423262568045228e-05,6.207688719836389e-15,7.221700083522328e-21,2.9207789669937855e-15,2.203211784585792e-17,2.8374657861095495e-08,2.0628320372405197e-17,5.978816846535663e-19,8.298460659167275e-17,4.273703327045319e-23,5.513048511086227e-19,1.1107049379700178e-20,1.4353486547970015e-13,1.2955695137837275e-19,3.76,0.0,0.2431296472230185,0.9999867636695975,1.2596128061807313e-11,1.1183018640398411e-13,0.4795791482415272,0.4795281841428497,4.821864682931552e-11,2.6951311758688552e-17,1.3147915048500853e-05,1.4433977334630427e-08,3.1330110323091313e-18,9.706303577160212e-12
0.44225251280421274,0.5004422601889609,6.452351688989974e-13,4.931489144473492e-14,1.2542943075754149e-10,8.917934528912539e-13,0.0,0.0,4.4489151210695363e-08,1.612795937721654e-11,4.590604205106801e-08,2.2872507397059077e-12,3.787189312479436e-14,-1.3580422557232843e-35,5.806634075678687e-27,1.3964764253115444e-18,7.283089843951872e-12,1.2079855956578022e-09,8.236648908813757e-18,3.1771207814050827e-19,2.5685126693438007e-05,6.273129872768843e-15,7.346937298523486e-21,3.0366498510046646e-15,2.248182861318938e-17,2.884707685289909e-08,2.1189182445366392e-17,6.252167927630619e-19,8.666198282364428e-17,4.4418799948552646e-23,5.686981814230485e-19,1.1430050480388128e-20,1.4617325497122672e-13,1.3420959902196288e-19,3.76,0.0,0.2415607812333054,0.9999867622339138,1.3062263826668853e-11,1.1653312985763816e-13,0.48114827696365325,0.4810967872569826,4.7920877791124285e-11,2.6997229294012397e-17,1.3147915029624333e-05,1.4577266350920813e-08,3.1636059514309014e-18,9.882325614505745e-12
0.4448654223213952,0.5005730806326305,6.560369445687771e-13,4.965756177019521e-14,1.2731244921686865e-10,9.154898118421837e-13,0.0,0.0,4.522685862020199e-08,1.666940747348534e-11,4.667715992874295e-08,2.3480851041070676e-12,3.8269159061218765e-14,2.9412647407261163e-35,5.932394668267637e-27,1.4203095558122529e-18,7.423197375944726e-12,1.2369950721647854e-09,8.413648575406391e-18,3.2578098917139366e-19,2.594789913659108e-05,6.338813666263245e-15,7.474942483552817e-21,3.15650063139463e-15,2.293884045048364e-17,2.9325697473183207e-08,2.176152245629264e-17,6.536469899248122e-19,9.048156990663823e-17,4.615814929219758e-23,5.8657434546494e-19,1.1761293308795856e-20,1.488462695789603e-13,1.3900128898943113e-19,3.76,0.0,0.24000204200988068,0.9999867607831094,1.3543035954175553e-11,1.2140521344274666e-13,0.4827072798383112,0.4826552626855574,4.762503933592769e-11,2.704285110817784e-17,1.3147915010549009e-05,1.4721000354894288e-08,3.1943030020422292e-18,1.0060617651959083e-11
