Time (s),Volume (m^3),H(5),O(6),OH(7),H2(8),Ar(9),He(10),HO2(11),H2O2(12),CO(13),CO2(14),HCO(15),C(T)(16),CH(17),CH2(T)(18),CH3(19),CH2O(20),HCCO(21),C2H(22),C2H2(23),H2CC(24),CH2(S)(25),CH3OH(26),CH3O(27),CH2CO(28),C2H3(29),C2H4(30),C2H6(31),C2H5(32),CH2OH(33),CH3CO(34),CH2CHO(35),CH3CHO(36),N2,Ne,C2H3F3(1),O2(2),H2O(3),CH4(4),HF(38),C2H2F2(59),CH2CF2(57),S(126),O2(207),C2HF(58),C2HF(236),S(130),S(210),CHFO(47),S(307)
0.0005739083530812982,0.7380288152924258,1.1132450753510509e-22,4.0237191428491624e-07,1.2098426709666176e-20,-1.7790625098232216e-25,0.0,0.0,-5.317336676191065e-21,2.2340458240401523e-38,0.009627870500501224,4.0274965807142966e-07,1.6175929123806497e-21,9.236706323056633e-30,-1.5851472639971944e-25,-7.293350604122291e-28,-5.689156373805333e-40,-1.52581439923439e-25,-1.4432734996626047e-26,-1.0435208646050476e-21,-3.6694221899489126e-21,-6.379617435978308e-23,-1.8193807581679552e-29,2.3370715919455733e-52,-2.9006248905439513e-44,-4.963032617498523e-29,1.033632021359426e-42,1.1101729600959479e-45,5.0845340846756864e-77,-1.0734980360638796e-66,1.955858159857726e-48,-8.110360235314914e-48,-4.03592900779364e-43,-5.358475679225942e-58,3.76,0.0,0.011844864089585638,0.9943340999093696,-5.0385356620903564e-26,5.793796583737365e-58,0.6468714325755964,0.38583685023770975,0.15953924904133193,2.3868220407890373e-07,0.00045777333525099013,0.04332794511761067,5.577451423402454e-08,7.130372603569284e-11,2.5961094808511685e-14,0.0007871751389728599,7.738285113362493e-07
0.000581533395034871,0.7382080170800988,4.534935115436203e-22,4.15632354088245e-07,1.2798226757034833e-20,-1.8809066090816398e-25,0.0,0.0,-4.907673572920795e-21,2.700605406694655e-38,0.009790116434868877,4.160405030511015e-07,-1.952255868617991e-21,9.702689504246914e-30,1.3121430144422108e-25,-6.341214591502137e-28,-5.931240371225221e-40,-1.6126890625367107e-25,-1.6612338117580878e-26,9.914049429140217e-22,-3.757966297764061e-21,6.625210220848817e-23,-1.0105880322767413e-29,2.7291110969558075e-52,-3.027211693669171e-44,-5.403423524619763e-29,-2.9183939217896e-43,1.389107272276613e-45,5.748611984471761e-77,2.482588328568404e-66,1.4250726402870526e-47,-8.520038969009606e-48,-2.031661871083196e-43,-9.405727514983215e-58,3.76,0.0,0.011241925661367582,0.994253868072545,-5.326975000498172e-26,5.573529625902644e-58,0.6483313987689603,0.38496155341395183,0.1602424621049981,2.368341181744849e-07,0.00045773639986358754,0.04402264865972317,5.666913718608574e-08,7.119648244196167e-11,2.5893823006792478e-14,0.000785426906900022,8.058801101887543e-07
0.0005891584369884438,0.7383832343211227,-2.2082093176883184e-21,4.291092682700995e-07,1.2008390303542555e-20,-1.9931983168799446e-25,0.0,0.0,-7.071746299342552e-21,2.7677349589728646e-38,0.009951995762244013,4.2954939537265967e-07,1.3920125726517928e-20,1.0183770590998571e-29,-1.2550004841665283e-24,-8.577351260569024e-28,-6.1676891332669885e-40,-1.7085604337197222e-25,-8.523664539910946e-27,-8.68293152311498e-21,-3.442144675451685e-21,-5.40275278088157e-22,-4.2781076742108265e-29,2.5347305393062274e-52,-3.128717680632702e-44,-5.989422697333991e-29,7.534662278672505e-42,3.888632220989381e-46,6.475424146178413e-77,-1.327967902345479e-65,-2.081843144199177e-47,-9.308927796317815e-48,-1.8894676313905712e-42,2.38884339573467e-58,3.76,0.0,0.010669701289994053,0.9941738461020811,-5.645003826704687e-26,1.278092233255548e-57,0.649758904583739,0.3840649621764584,0.1609378455807602,2.3504401934006765e-07,0.00045769956124812723,0.04471597085141424,5.75619825064612e-08,7.10863804517714e-11,2.5825306629668394e-14,0.0007836247029847837,8.386414108325472e-07
0.0005967834789420166,0.7385546528443256,-1.2852550804738e-21,4.4280205857787666e-07,8.421534188401295e-21,-2.105199740623769e-25,0.0,0.0,-1.6074599484939622e-21,1.0107234164937617e-38,0.010113497695009074,4.4327578679852347e-07,3.0025585000025283e-21,1.0680141645276886e-29,-2.437491009011912e-25,-8.295224350951401e-28,-6.312611582019635e-40,-1.8040625538160287e-25,-1.0094119691417257e-26,-1.9070395036874125e-21,-3.1933237972103574e-21,-1.1932685855896994e-22,-2.2128692722593924e-29,1.9895592864970223e-52,-3.2143315580873435e-44,-6.529934790981129e-29,2.9154831636312166e-42,-1.1400382208925515e-45,7.261996478139967e-77,-1.3822242121215334e-65,-7.48100328152084e-48,-9.595443865682217e-48,4.105718010096804e-43,2.0891945760237498e-57,3.76,0.0,0.010126626488987798,0.9940940377216712,-5.962211286237816e-26,2.250243478626829e-57,0.6511554641601915,0.3831483925542219,0.16162569121152404,2.3330909513624415e-07,0.00045766282084086393,0.0454078721385019,5.845299919096366e-08,7.097359455782306e-11,2.5755627046847064e-14,0.000781771866280769,8.721105035659083e-07
0.0006036460167002321,0.7387058277828226,3.749855508471343e-22,4.5530963831623306e-07,5.930731606199776e-21,-2.1923037489396413e-25,0.0,0.0,2.25727459341164e-22,-2.068575977075356e-39,0.010258518386957705,4.558150370212547e-07,-1.1145823712300542e-21,1.1140105978197733e-29,8.202417898118864e-26,-6.162429589687008e-28,-6.315717686463994e-40,-1.8779806191710654e-25,-1.4894443236552564e-26,7.333631052192936e-22,-3.12146799809047e-21,4.5532982377118505e-23,-1.1412735165950805e-29,1.916022810507177e-52,-3.221569590828797e-44,-6.881718965239636e-29,-1.0801042101324713e-42,-1.5970496472934567e-45,7.97209696538427e-77,6.612856161689086e-66,3.166383885868885e-48,-9.464046999574219e-48,1.361176260765157e-43,2.617323891105884e-57,3.76,0.0,0.009661553263628483,0.9940223956765017,-6.208905553792994e-26,2.5400762392080753e-57,0.6523870983786761,0.38230743137494677,0.16223853686816508,2.3179260766221448e-07,0.0004576298399374561,0.04602933764896627,5.9253311039770524e-08,7.086992909038417e-11,2.5691985808059528e-14,0.0007800636403980115,9.028360787106423e-07
0.0006105085544584476,0.738854191356776,3.176811178362558e-21,4.679911268741041e-07,1.0124479148102221e-20,-2.2679840456063375e-25,0.0,0.0,-2.3073845140043904e-21,5.689267618375176e-38,0.010403218250435848,4.6852958900242566e-07,-1.0465320404822154e-20,1.1612745504276772e-29,8.416853532790282e-25,-5.95510810430988e-28,-6.395717699691589e-40,-1.9418654378001629e-25,-2.5179338021466625e-26,6.112475337233478e-21,-3.716844885357847e-21,3.9494567920779224e-22,7.36716138207992e-30,3.756619728570201e-52,-3.270500204770054e-44,-7.251078994774941e-29,-6.209220980602794e-42,1.0272714178421002e-45,8.654406562912696e-77,1.0925295075973526e-65,4.46045748788464e-47,-9.621670061202488e-48,-8.031184840525669e-43,-3.6716033494348575e-58,3.76,0.0,0.009217857423091556,0.9939509318296399,-6.423246643159865e-26,1.3064130943305948e-57,0.653595829080609,0.3814521649862551,0.16284569424224346,2.3031676973462502e-07,0.000457596941051127,0.046649596542721626,6.005206988883378e-08,7.076433810025997e-11,2.5627519650016977e-14,0.0007783191578238235,9.341315044929077e-07
0.0006166848384408417,0.7389854114794349,1.154319367533521e-21,4.795527758987208e-07,1.7623722129376714e-20,-2.3504194191654808e-25,0.0,0.0,-1.0270629214491854e-20,1.039151986207195e-37,0.010533168407104686,4.801222172339588e-07,-4.506692639506315e-22,1.2049069834091619e-29,2.774738541909535e-26,-9.55735602633315e-28,-6.716381966285189e-40,-2.0117805717555001e-25,-2.1521644259961815e-26,3.0935799798903206e-22,-4.202557422000992e-21,1.838045461783311e-23,-1.9735512028177074e-29,5.7457669948056036e-52,-3.419583008949883e-44,-7.700403119047654e-29,-8.119416669897213e-43,3.756290229521455e-45,9.30266477171995e-77,1.5732279362148492e-66,6.382082867682786e-48,-1.0458885871000703e-47,-7.437208919657555e-43,-3.3964436592210374e-57,3.76,0.0,0.008835995639233662,0.9938867685689782,-6.656720481288847e-26,1.0792947571023549e-58,0.6546648920101412,0.3806708770390874,0.16338742465059194,2.2902179150936676e-07,0.00045756740319971936,0.047206777918439746,6.076959928451835e-08,7.066775010220607e-11,2.5568837816279123e-14,0.0007767198512763694,9.627830693394002e-07
0.0006228611224232357,0.7391145306187064,7.485452283708928e-22,4.912545729369822e-07,2.3057329532015648e-20,-2.4472924488856623e-25,0.0,0.0,-1.4414152216121884e-20,1.04503554245627e-37,0.010662848888262307,4.918561800630172e-07,2.29978371332366e-24,1.2495866290710417e-29,-5.332408090054041e-26,-8.16087384911365e-28,-7.329993553308618e-40,-2.0942049634852006e-25,-2.0469265258253986e-26,-1.394788587923179e-22,-4.627336624165555e-21,-1.1632378154042386e-24,-1.6497452065706216e-29,7.636126655660352e-52,-3.729510811938186e-44,-8.216441008868535e-29,-1.9336949500247266e-42,6.007389477207907e-45,1.0066534837855451e-76,2.668811858789681e-65,2.1367464772565018e-47,-1.1505972764091003e-47,-1.7076578719689875e-42,-6.031476901809621e-57,3.76,0.0,0.008469967933087272,0.9938227529783417,-6.931087140219076e-26,-8.51029653701188e-58,0.6557168386682384,0.3798792454540905,0.16392482512704365,2.277570629405572e-07,0.0004575379332683264,0.04776294571869347,6.148582404863338e-08,7.056976712233268e-11,2.5509565066972722e-14,0.0007750943215316646,9.918932452391804e-07
0.0006290374064056297,0.7392416268415416,-6.588681557721209e-22,5.030961702750063e-07,2.25808851662126e-20,-2.570002164753938e-25,0.0,0.0,-1.3150654377660361e-20,5.470406402260521e-38,0.010792255428493084,5.037311577829334e-07,1.3748007065023763e-22,1.2953230299640127e-29,3.444935199892129e-26,-1.3914133486321926e-27,-8.19316895207289e-40,-2.1990517884095526e-25,-2.0400166416732254e-26,6.037224892077063e-23,-4.480449612368527e-21,-4.804348061294775e-24,-2.9658020510842965e-29,7.264067532339804e-52,-4.166218252686606e-44,-8.5196964447252e-29,-4.018159175691703e-42,5.345534945129391e-45,1.1006638956254019e-76,7.133076207506729e-65,-1.0976284886580698e-47,-1.2970756177402884e-47,-4.2428227945361434e-42,-4.6935544680421116e-57,3.76,0.0,0.008119117745853614,0.9937588864949144,-7.278632276109401e-26,-1.4401619563959558e-58,0.6567523055385897,0.37907782078175345,0.16445801892809653,2.2652139084523616e-07,0.00045750853202753273,0.04831808413721681,6.220072379797452e-08,7.047046194542456e-11,2.5449735944407756e-14,0.0007734439590839591,1.0214604882274312e-06
0.0006345960619897843,0.7393543458756698,-8.631880205236046e-22,5.138728461549287e-07,1.833920968356786e-20,-2.6935327235655885e-25,0.0,0.0,-9.41533530530175e-21,1.827320619120228e-38,0.010908483753000256,5.145389378267402e-07,4.0146888953149282e-22,1.3373970840095036e-29,-2.624188824087739e-26,-1.1522226765564532e-27,-8.846841220652167e-40,-2.304727045486509e-25,-2.0432217807223622e-26,-2.118404954275933e-22,-4.1109517126652255e-21,-1.4056798183902747e-23,-2.4724199899248498e-29,5.864139336872863e-52,-4.50051260246335e-44,-8.732224853449528e-29,1.6861682275185297e-43,3.443297462040561e-45,1.2034338860631518e-76,4.5396917573723115e-66,6.063022224753552e-48,-1.4256104086759576e-47,-1.0175487419356598e-42,-1.759104028769732e-57,3.76,0.0,0.007815808640336059,0.993701535266882,-7.62850147973686e-26,1.2583345330175114e-57,0.6576706404633357,0.3783486018534579,0.16493439452553335,2.2543319002653172e-07,0.00045748213010568636,0.04881681618196219,6.284298468032842e-08,7.038001463875235e-11,2.5395440992449116e-14,0.000771938502249103,1.048460455774198e-06
0.0006401547175739388,0.7394655395683682,1.4805698394899343e-22,5.247622154110462e-07,1.3966322734014572e-20,-2.8158020338486715e-25,0.0,0.0,-5.682090313326437e-21,1.0676511084338143e-38,0.01102448411853436,5.25460438708129e-07,-1.698552274873124e-21,1.380341477735686e-29,8.744683325468031e-26,-7.921524619777116e-28,-9.159164196071645e-40,-2.4092072425227297e-25,-2.1978895780908274e-26,8.0029424959024e-22,-3.8287448792029394e-21,6.235158636890562e-23,-1.2233620493381934e-29,3.986673175237002e-52,-4.666237380591334e-44,-8.550747643886356e-29,1.253807569779319e-43,1.8089470487736192e-45,1.3150183946017002e-76,-1.0185228023336703e-65,3.126057350148696e-47,-1.4546474022702242e-47,1.3730894099896956e-42,7.94355067105651e-58,3.76,0.0,0.007523842490791271,0.9936443068440908,-7.974797122385678e-26,2.49761127920374e-57,0.6585765489717152,0.3776122470918891,0.1654075415685772,2.2436680697339065e-07,0.0004574557847173835,0.049314691877338585,6.348414322022055e-08,7.028860186844812e-11,2.5340744730346155e-14,0.0007704149407034295,1.0758280881200415e-06
0.0006457133731580934,0.7395752584320269,9.568209347885996e-23,5.357640157441537e-07,1.267457465120284e-20,-2.92071455657164e-25,0.0,0.0,-5.268537654671266e-21,1.5082397299731793e-38,0.011140253869445126,5.364954190457593e-07,-4.910987385829011e-22,1.424162901278858e-29,9.191591891664695e-26,-1.2100940760345341e-27,-9.193518871849336e-40,-2.4984738775557997e-25,-1.9062093615042522e-26,4.1329004798357717e-22,-3.7289349889159615e-21,1.7783907217371128e-23,-2.4879321675461146e-29,3.609762154800569e-52,-4.678034422833587e-44,-8.8437111109858e-29,-2.4494308059974045e-42,1.2310586349665064e-45,1.4324414107208713e-76,3.413814120832958e-65,-1.2586859572266746e-47,-1.5011061187111588e-47,-9.452811007003961e-43,1.7164438501423013e-57,3.76,0.0,0.007242795069832827,0.9935872021067993,-8.271933935614676e-26,3.081903852815283e-57,0.6594704427300863,0.37686911154991337,0.16587754001813804,2.233214703672951e-07,0.00045742949633804556,0.049811701320808664,6.412418664713537e-08,7.01962705802486e-11,2.528566938684014e-14,0.0007688741693735569,1.1035620921794173e-06
0.000651272028742248,0.7396835511420514,-8.600179302368953e-23,5.468779823480759e-07,1.3903641795755473e-20,-3.014920345524203e-25,0.0,0.0,-6.7458920187644275e-21,1.9483135928401495e-38,0.011255790482184188,5.476436351050793e-07,1.4317288349189736e-21,1.4688679430856688e-29,-1.091310137773516e-25,-1.0869736873296612e-27,-9.227000349351526e-40,-2.5783341738546543e-25,-1.8235279857479415e-26,-7.602161683770392e-22,-3.819307086109394e-21,-5.1620988370349977e-23,-2.5910968777195817e-29,4.77055898942981e-52,-4.688881617780415e-44,-9.580916053276627e-29,1.0211083786071008e-42,1.7768211117035447e-45,1.554183042931727e-76,-7.754008196164189e-66,-8.806922149368951e-49,-1.5676940323838636e-47,-1.2349683184860883e-42,8.045157747686803e-58,3.76,0.0,0.00697225802525845,0.9935302218866827,-8.538747266692636e-26,2.9409615278021667e-57,0.6603527181340478,0.3761195367714513,0.16634446694776456,2.222964455593373e-07,0.0004574032652672789,0.0503078350822571,6.476310279962222e-08,7.010306608816119e-11,2.5230235892895883e-14,0.0007673170486106759,1.1316611258725293e-06
0.0006568306843264026,0.7397904645506586,1.8475192204404278e-22,5.581038480369475e-07,1.4545920807772614e-20,-3.1133703013976773e-25,0.0,0.0,-6.362150735629948e-21,1.0837836366411036e-38,0.011371091560154959,5.589048409235526e-07,-1.0647326955044205e-21,1.5144631064821193e-29,8.728278820115955e-27,-7.648173401899648e-28,-9.353906414429703e-40,-2.661822643329068e-25,-2.2478346568556252e-26,3.973703429176841e-22,-3.889370358684961e-21,3.9089053154400353e-23,-1.2684164982374953e-29,5.015730601824572e-52,-4.758925214785485e-44,-9.878837744603092e-29,1.3337816668156984e-42,2.0726236770518373e-45,1.680879397621914e-76,-2.1221308792237153e-65,3.1192951305099806e-47,-1.5690076043429483e-47,1.19936246447165e-42,1.484859738758158e-58,3.76,0.0,0.0067118382811363455,0.9934733669685041,-8.817582555515069e-26,2.8256021858038985e-57,0.6612237568842118,0.37536385130163635,0.16680839665230465,2.2129102139984017e-07,0.0004573770918604448,0.050803084185997015,6.540088010209433e-08,7.00090319093724e-11,2.5174464586920613e-14,0.0007657444055338762,1.1601237999337727e-06
0.0006623893399105572,0.739896043773845,-9.646937353217245e-23,5.694413433680215e-07,1.395763761930561e-20,-3.214983150987924e-25,0.0,0.0,-6.126926918286311e-21,-3.704015883791347e-39,0.01148615482875051,5.702787884314248e-07,-6.1427006438744745e-22,1.5609548402039102e-29,1.1965987763065605e-25,-1.2424079054684776e-27,-9.504748970397446e-40,-2.7479936794915327e-25,-1.9463625776835807e-26,4.965635530694231e-22,-3.828718865872079e-21,2.0910620391810763e-23,-2.543426530177003e-29,5.055844245728381e-52,-4.835683917438439e-44,-1.031272580603957e-28,-2.7434212750666078e-42,1.7466275486699414e-45,1.805923076587242e-76,3.5832625077065473e-65,-2.154074102708034e-47,-1.5719621241119275e-47,1.5586131081098806e-43,5.776094512895706e-58,3.76,0.0,0.00646115746018901,0.9934166380919294,-9.105377648879435e-26,3.1116894012244784e-57,0.6620839265415047,0.3746023711788272,0.16726940075270283,2.2030450806132744e-07,0.00045735097654964397,0.05129744009341255,6.603750754243888e-08,6.991420980763233e-11,2.511837529913186e-14,0.0007641570353188364,1.188948679683809e-06
0.0006679479954947117,0.7400003322558983,1.2333312484657673e-22,5.808901967588512e-07,1.359997423369861e-20,-3.3230126252691626e-25,0.0,0.0,-6.872551845791265e-21,3.455767430409619e-39,0.011600978130630199,5.817652275668799e-07,1.9301008927818084e-21,1.6083494904649017e-29,-1.3918364306430275e-25,-1.2674298849888634e-27,-9.632661570083873e-40,-2.8396753321464996e-25,-1.9644223347420293e-26,-9.970702904072312e-22,-3.82155055744407e-21,-6.934414419480003e-23,-3.1069620144074153e-29,5.928377721899191e-52,-4.89439997068381e-44,-1.105262728082953e-28,6.975949386679879e-43,1.8409896554158998e-45,1.930335885335468e-76,-6.317187722971746e-66,1.607773460304945e-48,-1.650715330297355e-47,-1.5223092005326984e-42,5.948759404596695e-58,3.76,0.0,0.006219851332881091,0.9933600359535493,-9.411346284519957e-26,3.3069894755663766e-57,0.6629335810567919,0.3738354004038636,0.16772754829595374,2.193362504980638e-07,0.00045732491957008826,0.05179089468639166,6.667297465067339e-08,6.981864013314933e-11,2.506198658879806e-14,0.0007625557024268328,1.21813428676384e-06
0.0006735066510788663,0.7401033718343938,4.07543375883815e-22,5.924501345993598e-07,1.3692979691244362e-20,-3.4396118843927763e-25,0.0,0.0,-5.755864858940368e-21,1.42421577350237e-38,0.011715559421211748,5.93363906386102e-07,-1.068507797952976e-21,1.6566533113623134e-29,-1.8295811408122772e-26,-9.009219729383437e-28,-9.735585041045177e-40,-2.938737820249133e-25,-2.703182994713208e-26,3.332079981147822e-22,-3.843939645463622e-21,4.0277715414687573e-23,-1.496069805192671e-29,5.861086825267853e-52,-4.949310191255903e-44,-1.1344105331068294e-28,2.310972118361991e-42,1.8448434622588937e-45,2.0597897593737e-76,-3.0249753457182504e-65,4.547463477508098e-47,-1.689871678260607e-47,5.306144020347361e-43,6.466558917159313e-58,3.76,0.0,0.005987569290787486,0.9933035612082983,-9.741585977979927e-26,3.536777198614026e-57,0.663773061277161,0.3730632313886714,0.1681829058506516,2.183856146050226e-07,0.0004572989212075954,0.05228344025148176,6.730727147851955e-08,6.972236163384548e-11,2.500531649188973e-14,0.0007609411417765766,1.2476791008308827e-06
0.0006790653066630209,0.7402052027993364,-3.9199442908699297e-22,6.041208813598731e-07,1.3601350892902953e-20,-3.5501909984610593e-25,0.0,0.0,-5.329366122100291e-21,8.204843205794657e-39,0.011829896764331303,6.050745711693134e-07,-1.2799394447717746e-21,1.7058725139864702e-29,2.030546748929579e-25,-1.2050566525852e-27,-9.808447093707336e-40,-3.0324662051928605e-25,-1.969962804038324e-26,8.825653546186954e-22,-3.7841590887930776e-21,4.360844210470138e-23,-2.3337516638022313e-29,5.724091285512382e-52,-4.986412548434461e-44,-1.1765542861391982e-28,-3.20848756341421e-42,1.4129269049484404e-45,2.1950834503151146e-76,4.267889666274325e-65,-3.443167461361879e-47,-1.68809316215399e-47,9.510338571303002e-43,1.1581808089809262e-57,3.76,0.0,0.005763973839197154,0.9932472144710085,-1.0054775832339526e-25,3.947211394890863e-57,0.664602695433714,0.3722861453884761,0.1686355375990501,2.1745198328594667e-07,0.0004572729818546733,0.052775069464622175,6.794038857970487e-08,6.962541145471913e-11,2.4948382700589107e-14,0.0007593140598666396,1.277581561214998e-06
