Time (s),Volume (m^3),H(5),O(6),OH(7),H2(8),Ar(9),He(10),HO2(11),H2O2(12),CO(13),CO2(14),HCO(15),C(T)(16),CH(17),CH2(T)(18),CH3(19),CH2O(20),HCCO(21),C2H(22),C2H2(23),H2CC(24),CH2(S)(25),CH3OH(26),CH3O(27),CH2CO(28),C2H3(29),C2H4(30),C2H6(31),C2H5(32),CH2OH(33),CH3CO(34),CH2CHO(35),CH3CHO(36),N2,Ne,C2H3F3(1),O2(2),H2O(3),CH4(4),HF(38),C2H2F2(59),CH2CF2(57),S(126),O2(207),C2HF(58),C2HF(236),S(130),S(210),CHFO(47),S(307),S(577)
0.0004233178233385431,0.6200007727004421,-5.26197300189548e-28,1.2071863952877114e-09,-8.666806495915128e-27,5.204607742830952e-36,0.0,0.0,-1.1476997045711143e-26,3.551439238616347e-50,0.00032069973635271,1.2065476076978877e-09,-4.8505849270558787e-29,3.335301755579797e-36,-1.8470694438939897e-28,-5.513743118729869e-37,5.02987097642925e-53,4.5462455107708145e-36,-1.45867696487361e-31,3.544015226747123e-28,-1.6143543024717333e-28,1.26040970135077e-28,-6.298971080585403e-39,1.2830749910360189e-70,1.7343269473614594e-57,-1.0921640467670813e-39,5.2263743448294e-55,-2.4851968349134302e-60,3.635289738895433e-102,-2.2431184773316755e-86,7.824736253168901e-64,9.776405104772026e-62,5.189924626808603e-54,2.284600534919663e-76,3.76,0.0,0.5908437831018025,0.9995321195226184,1.8226181517384693e-36,5.698043542226596e-76,0.15089441902442247,0.11494776916566135,0.034871004961599596,1.2836652758401223e-07,0.0001844476221903532,0.00023569146530116934,4.6642589302624494e-11,1.0641170915192583e-12,5.176201963917721e-15,0.00024616235373649904,2.207228987226275e-10,7.891700532794337e-12
0.0004362503766432714,0.6204522722131139,2.5518254825798016e-29,1.3405405981925363e-09,-1.2052785753273456e-26,-9.624521117324522e-36,0.0,0.0,-1.9266665179852943e-26,8.673230427412575e-50,0.00034476339669508124,1.3398889959210218e-09,9.408308761936635e-30,3.981740451617963e-36,1.0965492960763573e-28,-6.56678639801336e-38,1.2051148340266213e-52,-8.376115934219928e-36,2.0443592870851105e-32,-2.3184698765603862e-28,-1.2151927796034102e-27,-1.2832798105253353e-28,-2.2078426290196536e-39,4.17943132685686e-70,4.3455840173248456e-57,-2.9590348873240993e-40,-1.6790498701315158e-54,-5.148229219018315e-60,6.7071151100633746e-102,3.177613279132869e-86,-4.3291972966220656e-63,7.414275576461452e-62,-2.824401356213708e-54,3.1199014394331523e-76,3.76,0.0,0.5867659844616522,0.9995154046606206,-1.796322969239341e-36,9.534831258854329e-76,0.1550103972503514,0.1180396837114611,0.035826056051946095,1.2776315778233373e-07,0.00018444453557967775,0.0002498071973690325,4.943913276782012e-11,1.0819349847577586e-12,5.3114769703826794e-15,0.0002555341905738551,2.483512320096648e-10,8.878708361542987e-12
0.00044918292994799964,0.6209008245174158,-1.1943398526604598e-28,1.483613154104798e-09,-1.3332112274042904e-26,-2.32575467647164e-35,0.0,0.0,-2.3949645400971522e-26,1.1365420790697396e-49,0.00036972425693779606,1.482950196559201e-09,-1.5833403430029488e-28,4.725851972839856e-36,1.278384625478888e-28,-5.824590678366705e-37,1.601033017601981e-52,-2.0252352900292137e-35,2.8098531835361527e-31,-2.2336544445811183e-28,-2.1288099115989505e-27,-9.39439848842432e-29,-1.0996057537836366e-38,9.004563234086635e-70,5.85070492000753e-57,-4.237668649222829e-40,-3.666558267839012e-55,-6.314994741918552e-60,1.2914119995424345e-101,-1.067286921141229e-85,-4.6505941200546757e-63,1.4864401426439708e-61,-5.923691570518238e-54,4.244603945735968e-76,3.76,0.0,0.582716330749594,0.9994982605381959,-5.251915237783783e-36,1.3667867016407178e-75,0.15909950801850792,0.12110867188935982,0.036775078987449784,1.271638397900315e-07,0.00018444136977531926,0.0002643031850018739,5.231109779817337e-11,1.0996227911365254e-12,5.445543241206639e-15,0.00026486747759439015,2.784216812228283e-10,9.952887971709358e-12
0.0004621154832527279,0.6213464502249301,-4.394864218623117e-28,1.6367485232205952e-09,-1.362564332741633e-26,-6.150835494519608e-35,0.0,0.0,-2.797073773290675e-26,2.056007599959914e-49,0.000395578433547984,1.6360758847529172e-09,-7.351848256617014e-29,5.578350128604093e-36,-2.7064450844433372e-28,-2.7828280653687335e-36,2.1620098379788243e-52,-5.357107913345818e-35,-3.379302619613564e-31,5.573784942413447e-28,-2.611363193588947e-27,1.9590780890065568e-28,-3.744263016164454e-38,1.1989671021095572e-69,7.719615740617185e-57,-1.78981384943294e-39,1.5708343732845326e-54,-9.108793185536059e-61,1.8154952839528573e-101,-3.6203921518261616e-87,-5.525105990755309e-63,1.3145272931208289e-61,3.98539218896716e-54,6.342964321755929e-77,3.76,0.0,0.5786946277144194,0.9994806909895783,-1.5296368636173845e-35,2.1475666742722048e-75,0.16316193922862737,0.12415489289073582,0.03771811513153811,1.2656854566874778e-07,0.00018443812548454264,0.00027917695964851924,5.525799471193844e-11,1.1171814129662812e-12,5.5784121662578145e-15,0.0002741584274138245,3.110634678444456e-10,1.1118847992172807e-11
0.00047504803655745617,0.6217891697637405,1.264100547628064e-28,1.800288893891341e-09,-1.3658818312514608e-26,-1.128797368188493e-34,0.0,0.0,-3.225866764560004e-26,2.720559962364573e-49,0.0004223216999069033,1.7996084866834502e-09,7.551075422590066e-29,6.550683235885493e-36,1.02040976388918e-28,-1.909154982680896e-36,2.8804570418748844e-52,-9.83103421312024e-35,-1.7431765327555473e-31,-1.9809939587129683e-28,-3.313725561264871e-27,-1.3864284041841896e-28,-2.724640427977391e-38,1.38221987815977e-69,1.0285091131406938e-56,-4.1315642592563255e-39,-1.3033113653675746e-54,7.960529285107862e-60,3.555615756468688e-101,1.021222622834423e-85,7.026688138223977e-63,4.178665188058504e-61,2.2137720028321168e-54,2.9557603439109655e-76,3.76,0.0,0.5747006824455253,0.9994626998129056,-2.881534350554486e-35,2.0697429217575973e-75,0.1671978771082929,0.1271785048039819,0.03865520556237327,1.2597724767483826e-07,0.00018443480340741598,0.00029442606429316885,5.827933646439497e-11,1.1346117463066854e-12,5.710095007224252e-15,0.00028340366794888327,3.464080121080979e-10,1.2381275370059391e-11
0.00048798058986218443,0.6222290033837046,-1.1286356201508025e-28,1.974574066529285e-09,-1.4849168373025707e-26,-2.041321296372306e-34,0.0,0.0,-3.975386192297185e-26,2.847358265369355e-49,0.0004499495242838206,1.973888064981498e-09,-2.3477684398918435e-28,7.655051077846528e-36,2.636095640142758e-28,-3.556231107894473e-36,3.8538564843540236e-52,-1.777784833017521e-34,8.165696643708432e-31,-4.981499052759275e-28,-4.980423501566104e-27,-2.1156755247650686e-28,-5.425191545373597e-38,1.345201982407193e-69,1.407270638106502e-56,-2.99019475235177e-39,-4.716069754605329e-55,1.722067852667277e-59,5.0925129808570905e-101,5.923549207659099e-86,4.1597106931758635e-63,4.222383909018737e-61,-4.119894361274364e-54,4.2315565159741505e-76,3.76,0.0,0.5707343033636616,0.9994442907706216,-5.3965394480492e-35,1.5513980817908961e-75,0.17120750626017817,0.1301796646221765,0.03958639107481903,1.2538991825211468e-07,0.00018443140423881162,0.0003100480534740257,6.13746379175316e-11,1.151914681019291e-12,5.840602899608867e-15,0.0002926002036325213,3.8458885793843193e-10,1.3744932695910088e-11
0.0005009131431669128,0.6226659711612047,-1.3253377382511216e-27,2.1599413522571653e-09,-1.9174801846198988e-26,-3.4044784670729576e-34,0.0,0.0,-4.634201156440661e-26,3.0753551525920222e-49,0.0004784571042439064,2.1592522189126557e-09,-1.229045587685456e-28,8.904422634295742e-36,-4.237203222520093e-28,-8.159462136135115e-36,5.81592279829848e-52,-2.9648034321436782e-34,-5.502573227226476e-31,7.903754525821395e-28,-5.4303226509227054e-27,3.2230129398782235e-28,-1.1557716047654362e-37,3.544265350387506e-69,2.096691149074296e-56,-9.592804226565051e-39,7.200978837358826e-54,-4.769549913227598e-60,6.871622029777095e-101,-5.313742295700351e-85,2.9580596174268706e-62,4.922938153357918e-61,1.3892178873164035e-53,3.400495392300917e-76,3.76,0.0,0.5667953002117447,0.9994254675898788,-9.210072030637698e-35,-4.047403271550065e-76,0.17519100970565873,0.1331585282507008,0.040511712182393966,1.2480653003755204e-07,0.00018442792866638332,0.00032604049329985543,6.45434161660514e-11,1.169091100799245e-12,5.969946854345741e-15,0.0003017453802063805,4.257415993552934e-10,1.521465558205813e-11
0.0005138456964716411,0.6231000930035969,1.8544417489088855e-28,2.356725484860705e-09,-2.2087510431242905e-26,-4.16790816231238e-34,0.0,0.0,-4.360384419999885e-26,3.2158251076185204e-49,0.0005078393978212799,2.356035997896778e-09,4.161076181160373e-28,1.0312553588640745e-35,3.202870761839659e-29,1.3871415617904158e-36,6.448801161056193e-52,-3.628808986220218e-34,-8.875537653230093e-31,-4.750407632528645e-29,-4.978257729085775e-27,-5.342196953793262e-29,2.1562061042775834e-38,5.460853342412207e-69,2.306272943330567e-56,-1.5667079308101463e-38,-2.698157319270864e-54,-2.67070829772975e-59,1.1457037689289316e-100,4.3682645675658063e-85,3.5473299228816017e-62,1.2729385663935263e-60,2.902708079339122e-54,1.2169260480347224e-75,3.76,0.0,0.5628834840457341,0.9994062339629342,-1.1364420625819992e-34,-2.9889196985157134e-75,0.17914856892512293,0.13611525051480206,0.041431209119211235,1.2422705586027128e-07,0.0001844243773703447,0.00034240096146454814,6.778519108589083e-11,1.1861418832176055e-12,6.098137759357652e-15,0.0003108368527590353,4.700038083330095e-10,1.6795350091704174e-11
0.0005267782497763694,0.6235313886532943,2.8576627409275794e-27,2.5652585446814667e-09,-1.5608708850400883e-26,-5.455466398874374e-34,0.0,0.0,-2.2629048224356254e-26,3.098975772972596e-49,0.0005380911517709181,2.5645718269970044e-09,2.564966721948507e-28,1.1894000480031986e-35,5.770491144761795e-28,-4.990227796368855e-36,5.959907192809867e-52,-4.7491384853794975e-34,1.904291999266447e-30,-9.975235574435965e-28,-4.100739698298828e-27,-3.0642885685543403e-28,-7.735877946960407e-38,5.045655795814004e-69,2.2100166392973064e-56,-1.900476793661715e-39,-1.2663422665805728e-53,-2.238687183757264e-59,1.5622681078136686e-100,1.227280136797713e-84,-2.617191835515523e-62,1.5777384581696885e-61,-3.250167185875446e-53,1.2627643610558162e-75,3.76,0.0,0.5589986672255711,0.999386593547532,-1.5096383711494299e-34,-4.066902566250532e-75,0.18308036389529636,0.13904998516710468,0.042344921841905116,1.236514687313053e-07,0.00018442075102639597,0.0003591270472597423,7.109948450522935e-11,1.2030678997782958e-12,6.22518638159723e-15,0.00031987255669636974,5.175149640993074e-10,1.84919902191841e-11
0.0005397108030810977,0.6239598776915656,3.607055397263208e-27,2.785869893259479e-09,8.105544647581865e-27,-6.551626032871699e-34,0.0,0.0,4.125533993791099e-27,2.6622983692927726e-49,0.0005692069271739696,2.785189443186234e-09,-9.948486256367167e-30,1.3664135849412164e-35,-4.435436735774812e-28,-1.1998577521354675e-35,4.718731178547865e-52,-5.702367682212926e-34,-4.223202240439956e-31,9.58381041370266e-28,-6.7666910682879655e-28,5.521163260604871e-28,-1.756462698524454e-37,3.5523327932691464e-68,1.6992485759931518e-56,-3.0317256171462973e-38,6.474400651199801e-54,-1.160717908489602e-58,2.25564695777645e-100,-6.467978758186085e-85,-1.1517703388391002e-62,6.746863995071794e-61,-1.0275320112067996e-53,1.169691740482944e-75,3.76,0.0,0.555140663406182,0.9993665499672938,-1.8341835210809386e-34,-3.9515660674476493e-75,0.18698657312385633,0.14196288489506775,0.04325289003154403,1.2307974185068538e-07,0.00018441705030334494,0.00037621635158556835,7.448582031059876e-11,1.2198700159466523e-12,6.351103368567945e-15,0.00032885068136921517,5.684163838423076e-10,2.0309615421918454e-11
0.000552643356385826,0.6243855795420551,1.1926206292461352e-27,3.0188861176913556e-09,3.1137986759059205e-26,-5.606710530414421e-34,0.0,0.0,2.0162751019482127e-26,2.387531465235139e-49,0.000601181122635486,3.0182158413551762e-09,3.4031937720258467e-28,1.563916446764155e-35,-1.7124188328332897e-28,2.0375858058330647e-35,1.0110527049980376e-51,-4.876797779943692e-34,-2.7762801808954697e-30,3.330905583942712e-28,2.574204644728682e-27,6.313234493431337e-29,2.9748333174853778e-37,6.462502622283245e-68,3.5877672140904572e-56,-2.613867951358221e-38,7.91076286975508e-55,-2.083355357306047e-58,2.728725711483967e-100,2.501340854398248e-84,2.831294670117983e-62,1.6801761363182275e-60,8.471025503237281e-54,5.824470155980689e-77,3.76,0.0,0.5513092875285412,0.9993461068120947,-1.5765688939658285e-34,-3.0568007293049657e-75,0.19086737368157378,0.14485410132839052,0.04415515309553076,1.225118486087982e-07,0.00018441327586209407,0.00039366648695956656,7.794372529159303e-11,1.236549091187074e-12,6.475899249599978e-15,0.0003377696461188137,6.228511547970588e-10,2.2253328200164973e-11
0.0005655759096905543,0.6248085134740646,-1.9913622953352338e-27,3.2646309837752845e-09,3.316597745654366e-26,-5.160408671825288e-34,0.0,0.0,1.785767611430379e-26,2.2482312470441457e-49,0.0006340079952896305,3.263975229131848e-09,-5.445561377776272e-29,1.7836134779628058e-35,8.456880286554217e-28,5.759032785399521e-37,1.6954754940682285e-51,-4.485870262159815e-34,3.552107638482576e-30,-1.7346142165523775e-27,1.2522743453509849e-27,-7.26315422128204e-28,4.335714309303369e-39,7.701676625822946e-68,6.046589914633493e-56,3.335827343546236e-38,-1.145648824358708e-53,-2.4229024487907797e-58,8.91334503270208e-100,-2.721772595600461e-84,-4.722900343556514e-62,4.4953595113301024e-60,-2.1277881163799363e-56,2.355443688366861e-75,3.76,0.0,0.5475043558107974,0.9993252676384348,-1.455962333923424e-34,-4.6126350289642947e-76,0.19472294123220033,0.1477237850463663,0.04505175016948923,1.2194776257221976e-07,0.00018440942835977337,0.00041147507752383307,8.147272830000715e-11,1.253105979025579e-12,6.599584438009747e-15,0.0003466280785253144,6.809640676891262e-10,2.4328291724625494e-11
0.0005785084629952827,0.6252286986056066,-2.6424472955480727e-27,3.5234253970808518e-09,1.3043127707111825e-26,-6.418790478732297e-34,0.0,0.0,5.482074293055611e-27,2.0573519159042227e-49,0.0006676816798124543,3.522788989649008e-09,-5.387173270876689e-28,2.027295106601901e-35,-6.724806857594452e-28,-3.801375072068531e-35,1.904967006644079e-51,-5.580604632741442e-34,1.0277571364823932e-30,1.1603472716037875e-27,5.211491600582246e-28,6.27719673646365e-28,-5.546326945381514e-37,1.836544269132399e-67,7.039631958894797e-56,-5.90641879680686e-38,1.593100022958681e-53,-4.02773451972765e-58,1.5269804768064268e-99,-4.98869442281431e-84,-2.381012228797427e-62,5.66769406177665e-61,5.691401810273383e-54,2.953084438795833e-75,3.76,0.0,0.5437256857394592,0.9993040359698082,-1.8105778167049032e-34,2.88196400491795e-75,0.19855345006029906,0.15057208558518445,0.045942720119138546,1.213874574918558e-07,0.0001844055084471326,0.0004296397590504434,8.507236003077763e-11,1.2695415270757178e-12,6.7221692325922895e-15,0.0003554247946588993,7.42901551514411e-10,2.653972751382781e-11
0.000591441016300011,0.625646153906253,-3.6742499120409132e-28,3.795587371146658e-09,-6.822009267381285e-27,-4.14316164556663e-34,0.0,0.0,4.610347341740624e-28,1.7068943793677463e-49,0.0007021962056276517,3.794975651461e-09,4.5889374073247955e-28,2.2968389124532598e-35,-6.797803116997962e-28,5.183161324186646e-35,1.9393408674593652e-51,-3.595831966167651e-34,-6.928582903861401e-30,1.3102222373999747e-27,2.6933281981586736e-27,4.0004158837358475e-28,7.553790077826303e-37,2.7124576900225177e-67,7.0514687154567375e-56,-6.847123978033829e-38,-1.9366161297640696e-54,-5.751499326975623e-58,1.9750685784869916e-99,8.286659128693568e-84,6.535928373386945e-62,1.1486085515209138e-60,-1.5331094228139132e-53,4.107244330027157e-75,3.76,0.0,0.5399730960606449,0.9992824152970693,-1.163480972738397e-34,6.490025025487438e-75,0.20235907309720638,0.15339915144518085,0.046828101542154006,1.2083090730816037e-07,0.00018440151676626907,0.0004481581789452017,8.874215415683295e-11,1.285856577069122e-12,6.843663818473761e-15,0.00036415878114749945,8.088116096358572e-10,2.8892913156930226e-11
0.0006043735696047393,0.6260608981997959,1.882519481417442e-27,4.081432002083907e-09,-5.055069743926651e-27,-1.6046174689092137e-34,0.0,0.0,-5.2104721582126525e-27,1.2873914289271584e-49,0.0007375455124736075,4.0808508648868116e-09,6.352013806050172e-29,2.5942105375452774e-35,1.5630806261100585e-27,3.037956721742963e-35,1.802301277649184e-51,-1.3823087329247788e-34,5.287864502890586e-30,-2.964249179095049e-27,4.102610923818404e-28,-1.2609435631019943e-27,4.337983501177348e-37,4.3606148256040214e-67,6.250790955969877e-56,1.698598488956276e-37,-2.632576277037189e-53,-9.768410077258944e-58,2.5837602216766547e-99,-6.3551840253658305e-84,-4.4134403797524295e-62,9.421389774067696e-60,-1.414618286824347e-53,9.459414398673979e-75,3.76,0.0,0.5362464067713884,0.9992604090787859,-4.423769732283021e-35,1.1057968415863516e-74,0.20613998194529298,0.15620513009803855,0.047707932770015365,1.202780861319725e-07,0.00018439745395627046,0.0004670279962497687,9.24816466000553e-11,1.302051964925492e-12,6.964078269466582e-15,0.00037282917889328135,8.788437571714965e-10,3.1393180081375264e-11
0.0006173061229094676,0.6264729501667382,3.4681177534535815e-27,4.381271448940627e-09,2.2968975464098517e-26,-5.62009864664005e-34,0.0,0.0,-2.0818572219787508e-26,2.3462034864714057e-49,0.000773723464482598,4.380727384132609e-09,-1.2918533270236417e-27,2.921464514343702e-35,-3.3220435152457907e-28,-1.2555222097489338e-34,1.3307371572246421e-51,-4.880424509787414e-34,6.118516446559089e-30,8.012981166115952e-28,-1.5719038897544927e-27,6.019715709523613e-28,-1.8318049117822168e-36,9.842064458584523e-67,4.986701344198819e-56,-8.40164659438246e-38,4.0978016598467482e-53,-1.544961441243051e-57,3.026291309891902e-99,4.472623960711501e-84,2.2202133611717593e-61,1.967759971952934e-61,5.75792567509807e-53,1.3131554225502816e-74,3.76,0.0,0.5325454391110084,0.999238020741594,-1.5842932643354167e-34,1.4628885820752598e-74,0.20989634690067532,0.1589901679939366,0.048582251869842275,1.1972896825293589e-07,0.00018439332065065236,0.0004862468816422123,9.629037488760497e-11,1.3181285207771084e-12,7.083422549669399e-15,0.00038143526828680104,9.531489596472359e-10,3.404591136859362e-11
0.0006302386762141959,0.6268823283466303,1.2789997834481264e-27,4.695414919246631e-09,4.773964059413858e-26,-4.940264266404559e-34,0.0,0.0,-3.5017762951154755e-26,3.525533269710463e-49,0.0008107238629080748,4.694915054612577e-09,5.368331719506418e-28,3.280745866234373e-35,-1.6368262679672402e-27,7.546910575055752e-35,2.6369646618881558e-51,-4.286710327595685e-34,-1.474495754865568e-29,3.279133528820823e-27,2.5029623550179424e-27,1.1325657615213657e-27,1.0992407658746173e-36,1.336691656274103e-66,9.683630369133762e-56,-3.0736609084316866e-37,3.0234331841460816e-53,-2.2844838402684564e-57,3.204154379038427e-99,-3.5642342932525855e-84,3.0851058745362434e-61,-3.6681567702426694e-60,6.284776452024827e-53,1.1709283767942335e-74,3.76,0.0,0.528870015552536,0.9992152536805514,-1.4005781909726546e-34,1.7096402471931406e-74,0.21362833697451453,0.16175441056864995,0.04945109664621726,1.1918352815064179e-07,0.0001843891174731861,0.0005058125174360238,1.0016787952402981e-10,1.3340870689888875e-12,7.201706513674207e-15,0.00038997645578193774,1.0318795728982962e-09,3.6856539612705884e-11
0.0006431712295189243,0.6272890511402647,-9.059581381459793e-27,5.0241686592122576e-09,2.1305118391590872e-26,4.2456374068601924e-35,0.0,0.0,-5.486561190226245e-26,3.462133564378109e-49,0.000848540457623876,5.023720804939807e-09,6.322540128161756e-28,3.674290884811377e-35,1.8869494516978003e-27,1.5104592525479803e-34,3.993109034846054e-51,3.8977221263343904e-35,4.576008996439411e-30,-4.354189785252563e-27,-1.247626069339095e-27,-2.000369048293196e-27,2.194246094443812e-36,2.773803720128409e-66,1.3465187514985013e-55,4.913358023352443e-37,-6.66779802240053e-53,-4.0771304030586184e-57,8.191849891344386e-99,2.8249575886418562e-83,-3.995620128788154e-61,2.838004037603751e-59,-4.325794019487626e-53,4.123863848523027e-74,3.76,0.0,0.5252199597942011,0.9991921112594755,1.1164635187601292e-35,1.5894400300131198e-74,0.217336119913026,0.16449800225059913,0.0503145046429959,1.1864174046938387e-07,0.0001843848450453474,0.0005257225975776462,1.0411370353133458e-10,1.349928428237685e-12,7.31893990917879e-15,0.0003984522617085309,1.115189284199317e-09,3.983054482083425e-11
0.0006561037828236526,0.6276931368117428,-6.19779435688552e-27,5.367835948100096e-09,-2.587246043874777e-26,-8.887554215079629e-34,0.0,0.0,-1.0849065073621708e-25,6.290224667145004e-49,0.0008871669575086824,5.367448643105221e-09,-2.95860116307359e-27,4.1044274001081387e-35,2.602811214406103e-28,-3.1313610773133492e-34,1.1288453159180646e-50,-7.723550823672827e-34,1.9355468300554435e-29,-7.134516768335096e-28,-9.432177028798262e-27,9.865918296247031e-29,-4.547153017180979e-36,5.199395223655239e-66,4.117804638299627e-55,5.463523389486714e-38,1.7109290400601906e-52,-5.63526034123442e-57,1.435492689292149e-98,3.403895616270672e-82,4.9422240798814885e-61,-9.405007299103684e-62,3.833530662745899e-52,7.669174408800154e-74,3.76,0.0,0.521595096750977,0.999168596811282,-2.51730209030522e-34,7.23237340992912e-74,0.22101986221631464,0.1672210864678501,0.05117251314510484,1.1810358002539971e-07,0.00018438050398429215,0.0005459748276425585,1.0812739130483439e-10,1.3656534115377703e-12,7.435132378949843e-15,0.0004068623092093666,1.2032330545956762e-09,4.297345236017835e-11
0.0006819688894331091,0.6284934691723894,-7.822390450123637e-27,6.101109455241855e-09,-3.292009560791864e-25,-6.843315317736696e-33,0.0,0.0,-2.6822226110003345e-25,7.609098438014944e-49,0.0009668243563672674,6.100872023064078e-09,-1.1667254230447e-27,5.084253266221718e-35,7.597187731473238e-29,-2.5843005497201146e-34,9.94880037798635e-50,-5.9593721082324134e-33,1.7749508320794807e-29,-2.096776734785111e-28,-9.391218233994646e-26,-5.261415717193608e-29,-3.794414116517909e-36,1.523207003310296e-65,3.532636035559705e-54,5.8169780677156945e-36,5.261539659200414e-52,-1.1362601479108443e-56,6.321014874855724e-95,-2.796479912419375e-80,-8.952039369881367e-61,2.3360037922812663e-58,1.604682897734128e-51,1.5175431414160586e-71,3.76,0.0,0.5144202545033043,0.9991204650127286,-1.9370276764749675e-33,3.2358116652847373e-71,0.22831588479026924,0.17260630126028706,0.05287247952104454,1.170380410379077e-07,0.00018437161838535552,0.0005874966179525142,1.1635655011018018e-10,1.3967574741551842e-12,7.664432587007022e-15,0.0004234840785347879,1.394148649282403e-09,4.9788290712854247e-11
0.00070524748538162,0.6292049298326975,-1.0682325465003573e-27,6.815041704102236e-09,-5.601955988106437e-25,-2.1594405691203407e-32,0.0,0.0,-3.5050171865762254e-25,1.2592013090775727e-47,0.0010412222509291165,6.814976684315199e-09,1.242403105953647e-27,6.116509721377057e-35,1.0120146283706368e-27,-3.891210313571718e-34,-1.7157384163161053e-49,-1.8806405272570618e-32,9.400553164446404e-31,-2.0469037285096525e-27,-1.6878057620071716e-25,-8.44062276040157e-28,-5.618771657681567e-36,1.5874986406892232e-65,-6.624371283153329e-54,1.1624970657478117e-35,2.6833508897226866e-51,1.5821143405004583e-56,1.8116293015990753e-93,2.1835038743619647e-79,1.057800139912137e-59,5.41106707686679e-58,5.812538765832275e-51,-4.302633990888298e-71,3.76,0.0,0.5080473237296137,0.9990759068762503,-6.068681233844761e-33,9.152067481822814e-72,0.2348017315572096,0.17738427767761838,0.05438435179144513,1.1609121209076402e-07,0.00018436339266840002,0.0006260136021810063,1.23990369743383e-10,1.4243611661207893e-12,7.867337418777881e-15,0.0004382167662213136,1.583741841208381e-09,5.6555580052541295e-11
0.0007285260813301308,0.6299081242119526,-1.4254930649533143e-26,7.581874976712298e-09,-9.744318261215007e-25,-3.944179008952455e-32,0.0,0.0,-6.95214371721501e-25,3.4107872721784445e-47,0.0011181454237463961,7.582023679770682e-09,-1.412284932393419e-26,7.307821630838889e-35,-1.2062983509443238e-26,-1.700868222134425e-33,-1.769872343044595e-48,-3.434230496408192e-32,-2.0962997768843507e-29,2.36252283826072e-26,-2.182136027409544e-25,1.1033796944940552e-26,-2.550647290728297e-35,3.515515877763097e-64,-5.852604226887711e-53,1.3250742649060092e-35,-1.253377741540646e-50,-2.1172199357026113e-56,3.8853022062903095e-93,1.2224774749111486e-79,1.5532661749055938e-59,-4.561999703911525e-57,-4.0617211947610835e-50,2.879948285069614e-71,3.76,0.0,0.501753349161016,0.9990301938281679,-1.1287003936537536e-32,-3.2252479018523118e-71,0.24121222090100503,0.1820979955105817,0.055879297907255744,1.1515575172756447e-07,0.0001843549538871222,0.0006656040000752785,1.318370963292918e-10,1.451600188908484e-12,8.067014914678897e-15,0.0004527342662038886,1.7911357048969476e-09,6.395790811857762e-11
0.0007518046772786417,0.630603154108089,-2.0748942711497099e-26,8.403271161363598e-09,-1.2553141293163027e-24,-7.205393040401203e-32,0.0,0.0,-9.413666075099621e-25,2.0385925805413445e-46,0.0011975567444503141,8.403681065428955e-09,-8.076084457037782e-28,8.675195115432746e-35,-2.3516144767292824e-27,-8.110936224586054e-34,2.1484028740227962e-48,-6.27282013708055e-32,-1.1105769053312199e-29,4.015583305818245e-27,-2.1265461930815425e-25,1.242892687537794e-27,-1.2202598647449868e-35,6.615198485551515e-64,7.768712719335912e-53,9.92640330347132e-36,1.8899219207176674e-50,-2.1619417785458602e-55,7.376908925269721e-93,1.4535827624759632e-79,-2.013918016981129e-59,9.908715533478641e-58,5.088666041328564e-50,2.8809890881103374e-70,3.76,0.0,0.49553735260395426,0.9989833442319608,-2.0701951611822513e-32,1.245450229425085e-69,0.24754828092685416,0.18674825596534084,0.05735752618418566,1.1423151934019739e-07,0.00018434630541530952,0.0007062548500280406,1.3989416044652915e-10,1.478479084060044e-12,8.263517658121224e-15,0.00046703697014643985,2.017272856348957e-09,7.202888335608169e-11
0.0007750832732271526,0.6312901200344695,4.870804294006566e-26,9.280861584418023e-09,-1.0754410055849243e-24,-1.0655472008625692e-31,0.0,0.0,-7.280454941862232e-25,4.188226232853454e-46,0.0012794191924465988,9.28158696982056e-09,1.703601656292484e-26,1.0236655175865107e-34,1.182433013333983e-26,2.9299464876591118e-34,5.581332139474569e-48,-9.274051744394759e-32,2.3965520084628826e-29,-2.1211373427081995e-26,-1.8981315708191943e-25,-8.911645560754777e-27,4.3355198120891166e-36,3.027103300109893e-64,1.8853752579640497e-52,1.1294709958838357e-35,1.3629023122328643e-50,2.6101980133705195e-55,7.868430442022001e-92,4.463854680933719e-79,-2.0849030607446447e-58,3.7748101694452874e-56,4.989149474332696e-50,2.0084246828005465e-69,3.76,0.0,0.4893983679832339,0.9989353761522928,-3.043779493392133e-32,5.976741114895273e-69,0.2538108278526627,0.1913358502884354,0.058819242359003224,1.1331837598782272e-07,0.00018433745059603238,0.0007479533117374893,1.4815901454213076e-10,1.5050023368130749e-12,8.456897233425527e-15,0.0004811257577223358,2.2631050771961047e-09,8.080244050828348e-11
