Time (s),Volume (m^3),H(5),O(6),OH(7),H2(8),Ar(9),He(10),HO2(11),H2O2(12),CO(13),CO2(14),HCO(15),C(T)(16),CH(17),CH2(T)(18),CH3(19),CH2O(20),HCCO(21),C2H(22),C2H2(23),H2CC(24),CH2(S)(25),CH3OH(26),CH3O(27),CH2CO(28),C2H3(29),C2H4(30),C2H6(31),C2H5(32),CH2OH(33),CH3CO(34),CH2CHO(35),CH3CHO(36),N2,Ne,C2H3F3(1),O2(2),H2O(3),CH4(4),HF(38),C2H2F2(59),CH2CF2(57),S(126),O2(207),C2HF(58),C2HF(236),S(130),S(210),CHFO(47),S(307),S(577),S(211),S(863),S(208),S(939)
1.958831590803108e-08,0.8722792328234903,0.0,5.600699281830178e-10,0.0,0.0,0.0,0.0,0.0,0.0,7.198442492385545e-11,2.781436703715521e-18,0.0,1.6836642752758225e-36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5960024129698851,0.9970220490883831,0.0,0.0,0.010449482951880244,0.008354310599018715,0.0019478675298083164,0.00012405677890456557,0.002977932635072826,1.1584322256562335e-05,1.3145853169099834e-10,6.080735968470378e-08,1.3695017021657365e-15,3.539930685485861e-08,4.5528240580051494e-17,5.177856571573469e-16,4.992167466979915e-10,8.001163219183572e-17,2.2508016033491794e-11,2.5400870046968337e-22
2.1001844184989992e-08,0.8724005753904538,0.0,6.414819196830825e-10,0.0,0.0,0.0,0.0,0.0,0.0,8.887133734066299e-11,3.683822224975232e-18,0.0,2.5234032015381485e-36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5952561825624082,0.9970220463570894,0.0,0.0,0.011197460874735159,0.008958195325185521,0.0020885987109317185,0.00012392102820357804,0.002977932613448659,1.3331791694865664e-05,1.6051074055185844e-10,6.08082282339347e-08,1.4703164354746557e-15,4.072821112787388e-08,6.716545744428578e-17,7.275247514918417e-16,5.755188534388696e-10,1.1792175096361867e-16,2.4838346078756713e-11,4.02702076053332e-22
2.2415372461948905e-08,0.8725217861747825,0.0,7.283652936171592e-10,0.0,0.0,0.0,0.0,0.0,0.0,1.0820636399351198e-10,4.78960116631919e-18,0.0,3.681278062124031e-36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5945108864857334,0.997022043434944,0.0,0.0,0.011944626465164048,0.009561156668799762,0.0022291965915120474,0.00012378544249073227,0.002977932591278354,1.5201253325659456e-05,1.93298033982502e-10,6.080907803153838e-08,1.5709489427605805e-15,4.642652173472681e-08,9.648534206544769e-17,9.992929978085953e-16,6.572677797612333e-10,1.6923358617566967e-16,2.719125998670043e-11,6.188183509882287e-22
2.3828900738907817e-08,0.8726428653401601,0.0,8.20710167639075e-10,0.0,0.0,0.0,0.0,0.0,0.0,1.3015333838419788e-10,6.127166100774111e-18,0.0,5.24463431296462e-36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5937665235700066,0.9970220403222918,0.0,0.0,0.012690980732145142,0.010163195809465805,0.002369661323698431,0.00012365002125122663,0.0029779325685634636,1.7192545944618636e-05,2.2998564920755072e-10,6.080990885762362e-08,1.6713995424785177e-15,5.2493402671161314e-08,1.3541160394701535e-16,1.3455827542254407e-15,7.444585076627644e-10,2.3728068825532712e-16,2.956188136346672e-11,9.251994631027492e-22
2.524242901586673e-08,0.8727638130500541,0.0,9.185066746194729e-10,0.0,0.0,0.0,0.0,0.0,0.0,1.5487572316241725e-10,7.726737741892795e-18,0.0,7.316826773254635e-36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5930230926468397,0.9970220370194768,0.0,0.0,0.01343652468332276,0.010764313925267525,0.0025099930594370853,0.0001235147640969573,0.002977932545305077,1.930550848714838e-05,2.7073032658116945e-10,6.081072059277072e-08,1.771668552401169e-15,5.892801947795092e-08,1.8617220165996714e-16,1.780378412789123e-15,8.370851514451417e-10,3.2591794146811876e-16,3.194622084325002e-11,1.3501576779082736e-21
2.6655957292825643e-08,0.8728846294677168,0.0,1.0217449629716776e-09,0.0,0.0,0.0,0.0,0.0,0.0,1.8253661082775498e-10,9.620359665665034e-18,0.0,1.0018860339446387e-35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5922805925493068,0.997022033526843,0.0,0.0,0.014181259325009318,0.011364512192594817,0.0026501919504457673,0.00012337967096714172,0.002977932521503954,2.1539980028074574e-05,3.156807348493907e-10,6.081151337748809e-08,1.871756289572366e-15,6.572953923780969e-08,2.5132237068256543e-16,2.3192290508798605e-15,9.351411253103326e-10,4.395600298034736e-16,3.434100809588871e-11,1.92831651839471e-21
2.8069485569784555e-08,0.8730053147561837,0.0,1.1304151968885384e-09,0.0,0.0,0.0,0.0,0.0,0.0,2.1329872440908976e-10,1.1841893206689608e-17,0.0,1.3491015291411057e-35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5915390221119434,0.9970220298447336,0.0,0.0,0.014925185662187193,0.011963791786434162,0.002790258148256589,0.0001232447417969849,0.0029779324971610133,2.3895799781302435e-05,3.649778604621573e-10,6.081228734886363e-08,1.9716630703882904e-15,7.289713057220786e-08,3.337667064559267e-16,2.979317575137814e-15,1.0386192703213885e-09,5.832182402048598e-16,3.6743564555522734e-11,2.701491095838672e-21
2.9483013846743468e-08,0.8731258690782747,0.0,1.2445075565136519e-09,0.0,0.0,0.0,0.0,0.0,0.0,2.47324418079261e-10,1.4427012844014435e-17,0.0,1.7894352539661372e-35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5907983801707436,0.9970220259734911,0.0,0.0,0.01566830469851043,0.012562153880491242,0.0029301918042341007,0.0001231099763786741,0.0029779324722773092,2.637280709954243e-05,4.1875534358388e-10,6.0813042530083e-08,2.071389210632425e-15,8.042996363855209e-08,4.367789633043876e-16,3.779522394066208e-15,1.1475119488002445e-09,7.625334045429013e-16,3.9151708786689966e-11,3.7195355522522406e-21
3.089654212370238e-08,0.8732462925965949,0.0,1.3640122381277424e-09,0.0,0.0,0.0,0.0,0.0,0.0,2.8477567794606133e-10,1.7413200266372584e-17,0.0,2.341266987885462e-35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5900586655631599,0.9970220219134577,0.0,0.0,0.016410617436306982,0.013159599647135376,0.00306999306956711,0.00012297537442709056,0.0029779324468538607,2.8970841474002456e-05,4.771398942733931e-10,6.081377888265883e-08,2.170935025461671e-15,8.832721012664923e-08,5.640273262852393e-16,4.740495947186662e-15,1.2618111493608693e-09,9.838178995518322e-16,4.156365118401603e-11,5.0414872910507205e-21
3.231007040066129e-08,0.8733665854735349,0.0,1.4889194542664782e-09,0.0,0.0,0.0,0.0,0.0,0.0,3.2581412271481487e-10,2.083973940488554e-17,0.0,3.0254165182206513e-35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5893198771280997,0.9970220176649748,0.0,0.0,0.017152124876580577,0.013756130257283545,0.003209662095251608,0.00012284093571442078,0.0029779324208916032,3.168974253415798e-05,5.402516218105114e-10,6.081449641342139e-08,2.2703008293755248e-15,9.658804325577514e-08,7.195953221329934e-16,5.884729459642296e-15,1.3815085568418835e-09,1.2540903453931128e-15,4.3977923855026875e-11,6.7365904950953874e-21
3.3723598677620206e-08,0.8734867478712699,0.0,1.6192194338008183e-09,0.0,0.0,0.0,0.0,0.0,0.0,3.7060100433264073e-10,2.474771160709739e-17,0.0,3.865307142332775e-35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5885820137059244,0.9970220132283827,0.0,0.0,0.01789282801901254,0.014351746880398895,0.003349199032090557,0.00012270666007353648,0.0029779323943914973,3.452935004753072e-05,6.082043364307428e-10,6.081519517720436e-08,2.3694869362167137e-15,1.052116377717783e-07,9.080018903934414e-16,7.236614910871314e-15,1.5065956046911298e-09,1.5811088629221966e-15,4.639332808896518e-11,8.885355669542077e-21
3.513712695457912e-08,0.873606779951762,0.0,1.7549024220000167e-09,0.0,0.0,0.0,0.0,0.0,0.0,4.1929720863757074e-10,2.917999077827758e-17,0.0,4.88713328160192e-35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5878450741384473,0.9970220086040222,0.0,0.0,0.01863272786196359,0.014946450684559435,0.0034886040307040254,0.00012257254732086806,0.0029779323673545513,3.7489503919467806e-05,6.811058407332784e-10,6.081587521554442e-08,2.4684936591914153e-15,1.1419716994413289e-07,1.1342214041195141e-15,8.822506673461025e-15,1.6370635195855222e-09,1.9734042201929224e-15,4.8808889606323766e-11,1.158067358981998e-20
3.7964183508496944e-08,0.8738464538077936,0.0,2.042378487771383e-09,0.0,0.0,0.0,0.0,0.0,0.0,5.290593022988625e-10,3.979789715036029e-17,0.0,7.596317102134087e-35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5863739619420907,0.997021998793353,0.0,0.0,0.020110121636274753,0.0161331245014127,0.0037670188148218806,0.00012230480966277183,0.002977932311673989,4.37708110482779e-05,8.42158171657749e-10,6.081717921482889e-08,2.6659702031937974e-15,1.3325075993512382e-07,1.7224012150658148e-15,1.2811929779973798e-14,1.9141060648286e-09,2.9920223279065087e-15,5.363746732377017e-11,1.9051993225413565e-20
4.079124006241477e-08,0.8740856083330496,0.0,2.351269943476895e-09,0.0,0.0,0.0,0.0,0.0,0.0,6.563801942262731e-10,5.307210646068031e-17,0.0,1.1424738359753597e-34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5849065313025074,0.9970219882356764,0.0,0.0,0.021584314160061308,0.017316161024819247,0.004044907648916203,0.00012203772094710022,0.002977932253857695,5.053238591207429e-05,1.0241618367423727e-09,6.081840848110378e-08,2.8627329543627725e-15,1.5374225374021896e-07,2.533827636233517e-15,1.8105506441521213e-14,2.212563301614675e-09,4.394949096182938e-15,5.845891590047345e-11,3.018873391537644e-20
4.3618296616332594e-08,0.87432424481554,0.0,2.68149934556854e-09,0.0,0.0,0.0,0.0,0.0,0.0,8.025338608085036e-10,6.940962170238804e-17,0.0,1.669995433603646e-34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5834427730062911,0.9970219769336937,0.0,0.0,0.02305531337286387,0.018495569549289763,0.004322271731327682,0.00012177127957693742,0.002977932193913338,5.7772952695244026e-05,1.227791538912531e-09,6.081956323642505e-08,3.0587843954867062e-15,1.7566511605322422e-07,3.626789962695971e-15,2.4991161131880004e-14,2.5323610581594866e-09,6.281715737215976e-15,6.327005096498265e-11,4.630978423900971e-20
4.644535317025042e-08,0.8745623645398808,0.0,3.0329895150512326e-09,0.0,0.0,0.0,0.0,0.0,0.0,9.687884857484013e-10,8.924564094407802e-17,0.0,2.3811023192298335e-34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5819826778630925,0.997021964890095,0.0,0.0,0.024523127193276834,0.019671359346993832,0.004599112257445226,0.00012150548406434717,0.0029779321318486505,6.549123777010813e-05,1.4536509194740023e-09,6.082064378582712e-08,3.2541269992341123e-15,1.9901283565401263e-07,5.068794998329449e-15,3.37941342871755e-14,2.8734243780547763e-09,8.76740490955969e-15,6.806874647883193e-11,6.906034926579513e-20
4.9272409724168245e-08,0.8747999687872945,0.0,3.4056635370989647e-09,0.0,0.0,0.0,0.0,0.0,0.0,1.1564064813133579e-09,1.1304339909700533e-16,0.0,3.32141990717437e-34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5805262367055624,0.997021952107562,0.0,0.0,0.025987763519008267,0.020843539668024484,0.004875430419745259,0.00012124033278180409,0.0029779320676713403,7.368596969264516e-05,1.7022792291560536e-09,6.082165031976592e-08,3.448763228263834e-15,2.237789253131858e-07,6.937166401075478e-15,4.487881138087074e-14,3.2356778342381167e-09,1.1983638656788659e-14,7.285361897054654e-11,1.004603933663749e-19
5.209946627808607e-08,0.8750370588356287,0.0,3.799444760522172e-09,0.0,0.0,0.0,0.0,0.0,0.0,1.3666445095507623e-09,1.4129401015600828e-16,0.0,4.543863424274881e-34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5790734403892938,0.9970219385887672,0.0,0.0,0.027449230226939746,0.022012119740375993,0.005151227407788715,0.00012097582404243593,0.00297793200138904,8.235587919877755e-05,1.974157422909027e-09,6.082258297790588e-08,3.642695535256137e-15,2.499569216970891e-07,9.319628692050704e-15,5.865050259729176e-14,3.619045771590145e-09,1.6079540609094408e-14,7.762378330041973e-11,1.429558397534446e-19
5.4926522832003895e-08,0.875273635959361,0.0,4.214256797112206e-09,0.0,0.0,0.0,0.0,0.0,0.0,1.600753503496642e-09,1.7451630970089878e-16,0.0,6.1092081575647545e-34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.577624279792765,0.9970219243363737,0.0,0.0,0.028907535173186213,0.023177108769859133,0.005426504408208829,0.00012071195625201189,0.002977931933009367,9.149969920113018e-05,2.269713742027779e-09,6.082344196993e-08,3.835926362926305e-15,2.7754038527295886e-07,1.2314877035592689e-14,7.555717683695918e-14,4.023452491518251e-09,2.1222674364646493e-14,8.237866656540165e-11,1.994724731106037e-19
5.775357938592172e-08,0.8755097014296096,0.0,4.650023520834424e-09,0.0,0.0,0.0,0.0,0.0,0.0,1.8599786883065855e-09,2.1325669819416912e-16,0.0,8.086656791760683e-34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5761787458172822,0.9970219093530347,0.0,0.0,0.03036268619315568,0.02433851594019457,0.005701262604725168,0.00012044872785676212,0.0029779318625399345,0.00010111616478623931,2.589328763008071e-09,6.082422753407323e-08,4.028458144086498e-15,3.0652290021441586e-07,1.6033130264959398e-14,9.609114236562733e-14,4.4488223643173105e-09,2.7599953868611666e-14,8.711789438625065e-11,2.7347245800473214e-19
6.058063593983955e-08,0.8757452565141429,0.0,5.106669066909769e-09,0.0,0.0,0.0,0.0,0.0,0.0,2.1455596022661784e-09,2.5808898539609757e-16,0.0,1.0554401878411777e-33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5747368293869216,0.9970218936413954,0.0,0.0,0.03181469110160851,0.025496350413138066,0.005975503178162335,0.00012018613725444738,0.0029779317899883175,0.00011120401321220864,2.933339930498082e-09,6.082493986644888e-08,4.220293301716348e-15,3.3689807430756026e-07,2.0596665848676696e-14,1.207906702353128e-13,4.895079886479401e-09,3.541852371259544e-14,9.184123237132879e-11,3.690133463809637e-19
6.340769249375737e-08,0.8759803024773901,0.0,5.584117830859281e-09,0.0,0.0,0.0,0.0,0.0,0.0,2.4587301176994266e-09,3.096142357542183e-16,0.0,1.3600183265961959e-33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5732985214484733,0.997021877204091,0.0,0.0,0.03326355769271657,0.026650621328499005,0.006249227306452935,0.00011992418282776245,0.002977931715362059,0.00012176198390676375,3.3020456458207444e-09,6.082557914760693e-08,4.411434249004442e-15,3.6865953885764366e-07,2.614033785486201e-14,1.502415639270826e-13,5.362149717614022e-09,4.4906611233607096e-14,9.65485480209652e-11,4.908094445985291e-19
6.62347490476752e-08,0.8762148405804485,0.0,6.08229446754589e-09,0.0,0.0,0.0,0.0,0.0,0.0,2.800718461805019e-09,3.684606145387753e-16,0.0,1.732184069021115e-33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5718638129713842,0.9970218600437475,0.0,0.0,0.03470929374012218,0.02780133780414334,0.006522436164638269,0.00011966286299531637,0.0029779316386686822,0.00013278881846562766,3.695708980105924e-09,6.082614558306176e-08,4.60188338938476e-15,4.01800948596145e-07,3.2812079345391084e-14,1.8507867977064412e-13,5.849956713945305e-09,5.6314352854690673e-14,1.0123977606731251e-10,6.442954330821821e-19
6.906180560159302e-08,0.8764488720810962,0.0,6.601123890204115e-09,0.0,0.0,0.0,0.0,0.0,0.0,3.1727472374241413e-09,4.352832346940192e-16,0.0,2.182786107263194e-33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.570432694947701,0.9970218421629824,0.0,0.0,0.03615190699699685,0.02894850893606021,0.0067951309248783604,0.00011940217618980163,0.002977931559915686,0.0001442832606511727,4.114561047342046e-09,6.08266393859482e-08,4.791643116589962e-15,4.3631598158819663e-07,4.0773389593092533e-14,2.2598739943107313e-13,6.3584259543636895e-09,6.991459532228766e-14,1.0591489128011273e-10,8.356921474864971e-19
7.188886215551085e-08,0.8766823982337985,0.0,7.140531269447707e-09,0.0,0.0,0.0,0.0,0.0,0.0,3.576033443726817e-09,5.107640045016947e-16,0.0,2.723791973385979e-33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5690051583920139,0.9970218235644038,0.0,0.0,0.037591405196099846,0.030092143798434976,0.007067312756462948,0.00011914212082861285,0.0029779314791105417,0.0001562440563913366,4.558804055720132e-09,6.082706075367774e-08,4.980715814706733e-15,4.721983391404434e-07,5.019980588874689e-14,2.7370505379068897e-13,6.887482753924828e-09,8.600367144980533e-14,1.1057389385760861e-10,1.0720744283790748e-18
7.471591870942867e-08,0.8769154202897191,0.0,7.700442032264881e-09,0.0,0.0,0.0,0.0,0.0,0.0,4.0117884968098764e-09,5.956114761066561e-16,0.0,3.3683415036049994e-33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5675811943414002,0.9970218042506108,0.0,0.0,0.03902779604983659,0.031232251443684307,0.007338982825816876,0.00011888269532788035,0.0029779313962606923,0.00016866995377878382,5.028614062269166e-09,6.082740987910138e-08,5.169103858220583e-15,5.094417457093846e-07,6.128135996468672e-14,3.290222983478661e-13,7.437052668981079e-09,1.0490215043161841e-13,1.1521680320894067e-10,1.3614409394239124e-18
7.75429752633465e-08,0.8771479394967296,0.0,8.28078186101568e-09,0.0,0.0,0.0,0.0,0.0,0.0,4.481218250210612e-09,6.905606948715489e-16,0.0,4.1307996354077196e-33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5661607938553685,0.9970217842241936,0.0,0.0,0.04046108725031683,0.032368840902488774,0.00761014229650509,0.00011862389811933036,0.002977931311373558,0.00018155970307027428,5.5241434638597335e-09,6.082768696391815e-08,5.3568096120592035e-15,5.480399488101646e-07,7.422301948376913e-14,3.927844415570893e-13,8.007061500939196e-09,1.269555634972713e-13,1.1984365311888977e-10,1.7127858542828875e-18
8.037003181726432e-08,0.8773799570994181,0.0,8.8814766924354e-09,0.0,0.0,0.0,0.0,0.0,0.0,4.985523015341728e-09,7.963730495160086e-16,0.0,5.026808533833031e-33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5647439480158007,0.9970217634877332,0.0,0.0,0.04189128646941248,0.03350192118384785,0.007880792329240946,0.00011836572764132679,0.002977931224456534,0.00019491205668620816,6.045523254496883e-09,6.082789221156292e-08,5.54383543164171e-15,5.879867189257761e-07,8.924511508372818e-14,4.65892727664866e-13,8.597435300669989e-09,1.5253510572785918e-13,1.2445448626443588e-10,2.1361723189875058e-18
8.319708837118215e-08,0.8776114743390985,0.0,9.502452716639903e-09,0.0,0.0,0.0,0.0,0.0,0.0,5.5258975818482764e-09,9.138361230327807e-16,0.0,6.0733390309855735e-33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5633306479268987,0.9970217420438018,0.0,0.0,0.043318401358815546,0.0346315012751355,0.008150934081894592,0.00011810818232921118,0.002977931135516989,0.00020872576921032897,6.592865070573923e-09,6.082802581953686e-08,5.730183662928109e-15,6.292758494166792e-07,1.0658375326681755e-13,5.493055749764366e-13,9.208100371592501e-09,1.820383145115109e-13,1.290493500648455e-10,2.6428076019892023e-18
8.602414492509997e-08,0.8778424924538213,0.0,1.014363637613061e-08,0.0,0.0,0.0,0.0,0.0,0.0,6.103531237884524e-09,1.04376354439448e-15,0.0,7.288741359324533e-33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5619208847151267,0.9970217198949631,0.0,0.0,0.04474243955009563,0.03575759014214231,0.008420568709499348,0.00011785126062095362,0.0029779310445622654,0.00022299959738956862,7.166263041474901e-09,6.082808798390756e-08,5.915856642464772e-15,6.719011564308521e-07,1.264912153158454e-13,6.440397701432949e-13,9.838983270331722e-09,2.1588972493575034e-13,1.336282949688782e-10,3.245119845495614e-18
8.88512014790178e-08,0.8780730126783813,0.0,1.0804954364801802e-08,0.0,0.0,0.0,0.0,0.0,0.0,6.719607790309853e-09,1.1869948410551394e-15,0.0,8.692795168201934e-33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5605146495291555,0.9970216970437716,0.0,0.0,0.04616340865475731,0.03688019672911772,0.008689697364258125,0.00011759496096264222,0.0029779309515996838,0.00023773230013401627,7.765795463137473e-09,6.082807890367986e-08,6.100856697429442e-15,7.158564788142727e-07,1.4923634246870338e-13,7.511716192112829e-13,1.049001080615246e-08,2.5454150250513683e-13,1.3819137397384586e-10,3.956836331734472e-18
9.167825803293562e-08,0.8783030362443273,0.0,1.1486333626953038e-08,0.0,0.0,0.0,0.0,0.0,0.0,7.375305584804883e-09,1.3443952922359852e-15,0.0,1.0306758821854109e-32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5591119335398083,0.9970216734927732,0.0,0.0,0.04758131626429736,0.037999329958820056,0.00895832119555094,0.00011733928180491359,0.002977930856636536,0.00025292263851699176,8.391526312440925e-09,6.082799877796686e-08,6.2851861456781764e-15,7.611356780218182e-07,1.7510490765494038e-13,8.718380563897421e-13,1.1161110040582227e-08,2.984740536913514e-13,1.427386419604972e-10,4.793063179373185e-18
9.450531458685345e-08,0.8785325643799713,0.0,1.2187701356306913e-08,0.0,0.0,0.0,0.0,0.0,0.0,8.071797525909048e-09,1.5168557829835673e-15,0.0,1.2153417978546069e-32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5577127279400034,0.9970216492445044,0.0,0.0,0.04899616995026169,0.03911499873256617,0.009226441349942386,0.0001170842215998208,0.002977930759680092,0.00026856937577521045,9.04350661841495e-09,6.08278478035089e-08,6.4688472957920715e-15,8.077326380285835e-07,2.0439997409715748e-13,1.007237711503678e-12,1.1852208287319122e-08,3.4819661481738994e-13,1.472701547474885e-10,5.770366388335563e-18
9.733237114077127e-08,0.8787615983103992,0.0,1.2908984995030924e-08,0.0,0.0,0.0,0.0,0.0,0.0,8.810251096980031e-09,1.7052926589952482e-15,0.0,1.4257133448790318e-32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5563170239447004,0.9970216243014941,0.0,0.0,0.05040797726430224,0.040227211930276244,0.009494058971188423,0.00011682977880304861,0.0029779306607375946,0.0002846712773090266,9.721775703680367e-09,6.08276261764424e-08,6.651842447122351e-15,8.556412652416126e-07,2.37442241038814e-13,1.1586319369638702e-12,1.2563233111830858e-08,4.0424781970675007e-13,1.517859684606514e-10,6.9068541540343585e-18
9.999999999999998e-08,0.8789901392574769,0.0,1.3607790724319234e-08,0.0,0.0,0.0,0.0,0.0,0.0,9.546585138499614e-09,1.898600209216365e-15,0.0,1.6501291133415902e-32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5550032317083659,0.9970216001302972,0.0,0.0,0.05173738103675074,0.04127354270945307,0.009746124894268892,0.00011659024971198283,0.002977930565560099,0.00030028141243106587,1.03859275896827e-08,6.082735243644932e-08,6.823909196103395e-15,9.02045491546659e-07,2.7236180985958693e-13,1.3173469488795149e-12,1.3252368454535788e-08,4.634526643687444e-13,1.5603277410302373e-10,8.142957931788685e-18
