Time (s),Volume (m^3),H(5),O(6),OH(7),H2(8),Ar(9),He(10),HO2(11),H2O2(12),CO(13),CO2(14),HCO(15),C(T)(16),CH(17),CH2(T)(18),CH3(19),CH2O(20),HCCO(21),C2H(22),C2H2(23),H2CC(24),CH2(S)(25),CH3OH(26),CH3O(27),CH2CO(28),C2H3(29),C2H4(30),C2H6(31),C2H5(32),CH2OH(33),CH3CO(34),CH2CHO(35),CH3CHO(36),N2,Ne,C2H3F3(1),O2(2),H2O(3),CH4(4),HF(38),C2H2F2(59),CH2CF2(57),S(126),O2(207),C2HF(58),C2HF(236),S(130),S(210),CHFO(47),S(307),S(577),S(211),S(863),S(208),S(939),S(578),S(864),S(923),S(304),S(964),S(1434),S(335),S(220)
7.4602040057221415e-06,0.5973430933629276,4.769372215678263e-32,4.6373671621023406e-11,9.61126907888314e-32,2.042336005133386e-42,0.0,0.0,1.5461867081170995e-31,2.2618218453897651e-60,3.228920240622727e-09,1.929706829780937e-16,2.6744019055029663e-33,1.2520406697039055e-42,2.335688953651698e-33,3.05169610712126e-43,8.41680418858149e-64,1.779721449603082e-42,2.7405139405675234e-42,-1.2543514096375408e-33,3.0889160809607013e-32,1.4163362140354019e-33,4.3323515629462234e-45,6.613688658642274e-86,3.0552459452956926e-68,7.708195111073631e-53,-1.566218082760266e-65,-3.3148057196098075e-73,5.956157821854484e-126,1.9454521887200552e-104,1.7730959505875728e-76,3.5891983017171014e-78,4.963075229720683e-65,-5.805728347362788e-93,3.76,0.0,0.682392819531604,0.9998160728205666,5.752371364381476e-43,1.4723555571293243e-93,0.0027039796624696946,0.002081181462562681,0.000622427163986174,1.3741873480144175e-07,0.0001838379094887114,7.055895905721536e-08,1.2324233776589167e-14,3.78278982434464e-13,9.705508366434236e-17,1.750957217912017e-07,4.851517189057531e-19,5.550245289346465e-20,4.6372346342496725e-11,6.277068768567134e-19,4.473911858173613e-17,1.028011800648733e-24,2.948713283946514e-19,2.613360133813372e-21,1.4443983797023465e-19,1.3917116036852214e-18,5.0410197096319134e-26,6.378678656119968e-25,4.421518910704571e-18,6.125094071645731e-11
8.2303961609385e-06,0.5973736369805284,4.996015858220583e-32,5.643115704063202e-11,1.2094908194600792e-31,2.907704699812353e-42,0.0,0.0,1.681912049993008e-31,2.2158335081557197e-60,4.329176194947183e-09,2.8551288532487526e-16,4.130184700748637e-33,2.0442078946221352e-42,1.130900447186396e-33,7.677496242169709e-43,1.2259495033469815e-63,2.5338026035018385e-42,1.9546156240473893e-41,-1.8683662278758078e-33,3.2573743102697575e-32,1.1069808717446717e-33,1.1008746797194723e-44,1.024733380661536e-85,4.2361111766521766e-68,3.349997271244308e-52,1.2527472897470701e-64,-2.8042968887056116e-73,1.0765583531301943e-125,4.643357890783474e-104,5.306050952549166e-76,1.4634041706178257e-77,1.208796695355961e-64,-5.089792543697733e-93,3.76,0.0,0.6821142765173394,0.9998160534584187,8.194192781086595e-43,2.7579479622736303e-93,0.002982539088794581,0.00229556048146168,0.0006865565222453527,1.3737816673978579e-07,0.00018383790576935368,8.587076039133636e-08,1.5166737690958537e-14,3.7949485144088355e-13,1.0704760555295083e-16,2.1268061044340125e-07,7.386702968255798e-19,8.405546629706314e-20,5.6433602005120323e-11,9.579462989881462e-19,4.956655270439719e-17,1.5651543265368728e-24,4.513415378503865e-19,4.001303473503411e-21,2.211588235748796e-19,2.1332427857997885e-18,7.674928458767778e-26,9.711522097201558e-25,7.452030183848774e-18,7.44864630185335e-11
9.770780471371218e-06,0.597434687388296,1.0340814381546783e-31,7.949688053687437e-11,2.0847469009606663e-31,5.66246126470046e-42,0.0,0.0,2.1772831589341557e-31,2.4503340246683752e-60,7.221113366277924e-09,5.656757010211549e-16,-1.092004866134581e-32,4.808732209578654e-42,2.5720538936634054e-33,1.8645172374444798e-42,2.8377184195444293e-63,4.934289035481093e-42,1.896170262664059e-41,-3.9108487860350256e-33,4.175004057552692e-32,-1.9193576901622868e-33,2.7817724066824187e-44,-2.4183251191065294e-85,9.589439657454501e-68,-1.5728216321261923e-51,6.387418490598849e-64,1.4062678799401997e-72,3.6911505649775754e-125,-8.433709700192724e-104,1.255044746047193e-75,5.153429270408966e-77,3.719301514469974e-64,1.9850728315301742e-92,3.76,0.0,0.6815575315447903,0.9998160090493352,1.6174471648345885e-42,9.613525548439064e-93,0.0035393220771322586,0.0027240402844249598,0.0008147422314915865,1.3729707919522498e-07,0.00018383789728562588,1.2099460499237284e-07,2.1737903595372317e-14,3.819250308964225e-13,1.2701661603451467e-16,2.985170444707494e-07,1.5319367789048364e-18,1.7290791040463905e-19,7.951200405632972e-11,1.993779395392862e-18,5.9394726019345e-17,3.2457526513678152e-24,9.438925485573298e-19,8.371724316081348e-21,4.627436758780636e-19,4.470896053153e-18,1.591577741148674e-25,2.0139180308133244e-24,1.8454673670430225e-17,1.04795731511837e-10
9.999999999999997e-06,0.5974956887410274,1.2220084819339923e-31,8.326524543536807e-11,2.2901488268914525e-31,6.446409271559911e-42,0.0,0.0,2.560132717378348e-31,2.5215629537527687e-60,7.737823669230854e-09,6.204229195259979e-16,-4.3310623214074025e-33,5.397803197406217e-42,4.392642503841015e-33,2.0650383730358338e-42,3.270550713215906e-63,5.617427014537356e-42,1.9992098202418865e-41,-6.698362754668058e-33,4.973619275085665e-32,1.0161074868986983e-33,3.0096588264730035e-44,-3.205016270112799e-85,1.109330601347266e-67,-2.1960754034229407e-51,6.490370149157542e-64,1.8618345953891403e-72,4.820007473147254e-125,2.0175104561199712e-103,6.974249866797662e-76,5.7908844437770315e-77,3.960843361684495e-64,2.5199582636306787e-92,3.76,0.0,0.6814747230061016,0.9998160017934703,1.787709535981977e-42,1.0138032532152103e-92,0.0036221368718712074,0.0027877692610078874,0.0008338088090710009,1.3728501835799425e-07,0.00018383789590416377,1.2673394352885329e-07,2.281667568462505e-14,3.822864803736985e-13,1.299863128020542e-16,3.1249739436288384e-07,1.6899370015657974e-18,1.9055086246870359e-19,8.328296235530194e-11,2.2003708627051433e-18,6.087864158626156e-17,3.580469708082742e-24,1.0423308123150132e-18,9.245317224487868e-21,5.110344347126299e-19,4.938461519530474e-18,1.7557062852502356e-25,2.221600246855722e-24,2.085192375376784e-17,1.0974212931333535e-10
1.1311164781803935e-05,0.5974956887410274,2.713731434026191e-31,1.0649233750202997e-10,3.6795277133376233e-31,1.8711081636882046e-41,0.0,0.0,1.2970631170649432e-30,3.2943239543108547e-60,1.1168899656539578e-08,1.013411152279796e-15,2.3736958429493963e-31,9.97130516665482e-42,2.2070684734208153e-33,7.190623187522686e-42,8.891836590844841e-63,1.6305153470122226e-41,4.182762862823191e-40,-5.044450135584438e-32,2.4387539906494875e-31,9.050478210011079e-32,7.971205298935706e-44,7.327216432675055e-85,3.0740144119156124e-67,5.074478180224272e-52,-6.078995519408722e-64,3.425521045417962e-72,2.5363453577454443e-124,1.0805969145795965e-101,-7.898892015827387e-75,1.7741219520083998e-76,2.2776922372974666e-65,-3.922527993925929e-93,3.76,0.0,0.6810012410042369,0.9998159570673083,3.461196975984502e-42,-1.1509558291825502e-92,0.00409565768603937,0.0031521493613880305,0.0009428306636223692,1.3721605637827877e-07,0.00018383788740979328,1.621151640390136e-07,2.9489503707076606e-14,3.8435313369580335e-13,1.4696426979597089e-16,3.9842824039265655e-07,2.842181143125213e-18,3.18896627820028e-19,1.065292184114862e-10,3.7085957311099204e-18,6.948350682469686e-17,6.02130927771137e-24,1.762195241875196e-18,1.56346344578179e-20,8.642307649114514e-19,8.359905054910645e-18,2.95256835507556e-25,3.736066438533616e-24,3.9832459729740345e-17,1.402003932214951e-10
1.2851549092236653e-05,0.5975566410963538,-4.3998451493142375e-31,1.3741181819080846e-10,-3.27727525076575e-32,9.480075311176576e-41,0.0,0.0,3.3377228463058804e-30,1.4228254424442967e-58,1.6331523319264304e-08,1.6845460801363057e-15,1.8607737551877372e-31,1.8825129229704186e-41,-1.0051501667635101e-31,4.444839372634889e-41,6.488137198619582e-62,8.261202899967192e-41,5.240568485118051e-40,-7.754238521953877e-33,5.642049476819385e-31,4.295843271164645e-32,5.702167846893207e-43,1.7083976030574954e-83,2.1009288344574293e-66,6.709340100882213e-50,3.1221701774648573e-62,5.3938242349415e-71,5.7118606315690956e-123,-1.2213107738167647e-102,6.979018612232327e-73,1.9687821484489888e-75,3.22949687625964e-62,6.204794107673861e-91,3.76,0.0,0.68044540452477,0.9998158975204581,2.2354127798047997e-41,1.2585770129173048e-90,0.004651546441084814,0.0035798880166674238,0.0010708218976780272,1.3713509823612041e-07,0.0001838378761433485,2.0922810933145527e-07,3.842088636197048e-14,3.8677916154209296e-13,1.668905920123753e-16,5.12239028698222e-07,4.857459875955434e-18,5.425615129823398e-19,1.3748259588540602e-10,6.35059232143598e-18,7.98682082413338e-17,1.0289892484765447e-23,3.0263602831335625e-18,2.6857209321401924e-20,1.4846197919715594e-18,1.4373981441497255e-17,5.045651977348962e-25,6.384581671702144e-24,7.767064242033064e-17,1.806738657540775e-10
1.439193340266937e-05,0.5976175445116547,-1.650668033030775e-30,1.7224940143783477e-10,-1.4162961605102678e-30,2.134568716997392e-40,0.0,0.0,4.547790748936239e-30,3.0803236573324984e-58,2.2865992817168447e-08,2.6426624425641843e-15,-3.0195044276857384e-32,3.305540060417449e-41,-6.621590929167936e-32,2.8343820876539363e-41,1.8942491940653433e-61,1.8600985822462137e-40,-1.3120914377466362e-39,2.605218976295957e-32,7.310251890934722e-31,-7.665823809303267e-33,4.316327460188762e-43,1.220559731317124e-81,6.617667717751089e-66,3.962143729387372e-49,3.296256925639354e-62,-4.829362500896859e-70,3.7810793159204905e-121,-1.0768502767101892e-99,-1.3602028675731643e-72,1.5857873615484074e-74,8.558862593672916e-62,-1.5222011029164716e-89,3.76,0.0,0.6798900217357841,0.9998158304168946,5.404787595615783e-41,-1.1157615296052355e-89,0.005206988865556769,0.004007256554329836,0.00119871601263433,1.3705420471596712e-07,0.0001838378634877823,2.62329114453758e-07,4.8531416936683076e-14,3.892031161369619e-13,1.8679560782018417e-16,6.397762387307651e-07,7.79507706418886e-18,8.676007514699798e-19,1.7236971638544658e-10,1.0206704598381162e-17,9.058399480034206e-17,1.6511366344829734e-23,4.8754014849556155e-18,4.3274669754844567e-20,2.3922015838179976e-18,2.3177365709745563e-17,8.096316213406519e-25,1.024478919799816e-23,1.4007847225193976e-16,2.2618968507845866e-10
1.5932317713102086e-05,0.597678399044064,-1.8555184060383837e-30,2.10998955521736e-10,-3.237844247119037e-30,3.3446036041988e-40,0.0,0.0,4.105098597152997e-30,3.660306884134131e-58,3.092735939410331e-08,3.9589975189378575e-15,-6.671138055330724e-32,5.478796937886851e-41,-1.0878372994368489e-32,3.5280374400456814e-41,1.8083035876461622e-61,2.9144790988777812e-40,3.7370465410204294e-39,-8.77828897814904e-33,6.92001146501674e-31,-4.4517033322990485e-33,4.923839840679531e-43,2.0407523683446667e-81,7.401246205986549e-66,-1.7661519669318675e-50,2.508667070306289e-62,-9.531121769742524e-70,1.1362728945230741e-120,-4.420610397909071e-99,1.1342155865889476e-73,2.1117469769476992e-74,1.1011999240834888e-61,-2.306053955896739e-89,3.76,0.0,0.6793350922669749,0.9998157557647186,8.795261495731447e-41,-1.9482205395981604e-89,0.005761985480485528,0.004434255278192345,0.0013265130874025454,1.3697337576507902e-07,0.00018383784944458366,3.214138547770726e-07,5.982008769496429e-14,3.9162499918068377e-13,2.0667934231736088e-16,7.808686760865241e-07,1.1901508580557678e-17,1.3208616022306567e-18,2.111883879321985e-10,1.560249239706983e-17,1.0166587960816307e-16,2.5207199047043977e-23,7.467176757261965e-18,6.62897568475494e-20,3.6645290540709906e-18,3.552454374233452e-17,1.2360255000489241e-24,1.564023678896811e-23,2.3747934614060144e-16,2.767215050152355e-10
1.7472702023534802e-05,0.5977392047504687,-8.694497735005043e-31,2.5365413904900217e-10,-4.4826631317668956e-30,5.206546052037442e-40,0.0,0.0,3.247799064537061e-30,3.821526736796998e-58,4.066873945490134e-08,5.712344994420906e-15,1.2054881728132083e-32,8.66368502466773e-41,4.1109218273278554e-33,9.005459715762222e-41,-2.401289739882145e-61,4.536903861987206e-40,-1.656847473453707e-40,-5.964438084430685e-33,6.149432451470813e-31,3.1496578599847145e-33,1.3147130163427389e-42,5.049213115564847e-81,-6.755753907740135e-66,8.18738101209441e-49,8.259538011712737e-62,-1.1581279147076139e-69,2.9384268973635103e-120,-3.6811382005377813e-100,3.253929333182617e-72,-5.3025855993751465e-74,1.5812780926986515e-61,-1.9436472685859288e-89,3.76,0.0,0.6787806157483415,0.9998156735720206,1.4104944738486599e-40,-3.359430758456268e-89,0.006316536804666122,0.0048608844918226115,0.0014542132008294908,1.3689261133075993e-07,0.00018383783401524002,3.8647800746206423e-07,7.228592526722639e-14,3.9404481237213855e-13,2.265418205634854e-16,9.353471002055555e-07,1.745233182314583e-17,1.9323317225112254e-18,2.5393664566132206e-10,2.2902033729250364e-17,1.1314872152427856e-16,3.696028293907029e-23,1.097833408766516e-17,9.747225174012799e-20,5.388390654042956e-18,5.2259988161331094e-17,1.8123280368603086e-24,2.2932582864681158e-23,3.829008456528342e-16,3.322430967274282e-10
1.9013086333967518e-05,0.5977999616875145,2.0495478222017692e-32,3.00208401853871e-10,-4.737170545369726e-30,8.159970172378362e-40,0.0,0.0,3.141843267356135e-30,4.933823429217962e-58,5.2241336681954086e-08,7.988957230584727e-15,2.0735730198796605e-32,1.3175063770702348e-40,-1.1771393191147559e-35,1.0377779656961375e-40,-1.0475780155138795e-60,7.110413576273969e-40,-7.53365835876302e-40,1.1556416416742493e-33,6.165761754692091e-31,2.692934455375018e-33,1.5159753088276976e-42,9.607691165616398e-81,-3.6645364747308127e-65,2.2604588821851078e-48,-7.85537048644884e-62,-1.40604026095105e-69,1.0796220232191191e-119,7.37262521230033e-99,5.394993794415935e-72,-1.6726683038431466e-73,7.047503975655839e-62,2.7176331267946586e-90,3.76,0.0,0.6782265918101844,0.999815583846882,2.2476995557249685e-40,-5.808307361727886e-89,0.006870643354680693,0.005287144498539096,0.001581816431697588,1.368119113603566e-07,0.00018383781720123665,4.575172514615589e-07,8.592817692313643e-14,3.964625574088119e-13,2.4638306757985803e-16,1.103044202226222e-06,2.4752157828063826e-17,2.735130731109976e-18,3.0061275081070024e-10,3.250782206498667e-17,1.2506722237563123e-16,5.241475998204137e-23,1.5604259577418147e-17,1.3855851381467967e-19,7.65978484049937e-18,7.431790980755053e-17,2.5701236855476387e-24,3.252148819675681e-23,5.922639895199238e-16,3.9272834821465957e-10
2.0553470644400234e-05,0.5978606699116052,-7.182226629223224e-32,3.506549859153693e-10,-4.6326124254705626e-30,1.1341512925395706e-39,0.0,0.0,4.104224464921434e-30,6.330652539851435e-58,6.579446386362644e-08,1.0882448843621862e-14,1.2331320562712704e-31,1.9385780143192472e-40,-2.5751620179417114e-32,7.596730473250036e-41,-1.9036819617260425e-60,9.882589845231783e-40,4.107848278625774e-39,-1.6073300420236654e-33,7.395344387844064e-31,3.655616197875145e-32,1.0907683901336203e-42,7.483598881635569e-81,-6.9522913002999295e-65,2.0667685398248857e-48,-1.1005882213855169e-61,-1.4581906079469545e-69,2.7515069953316747e-119,7.986309759931863e-99,1.3853913089975855e-72,-2.6359821470360577e-73,-1.675981446858029e-61,2.6772024734201068e-89,3.76,0.0,0.6776730200831058,0.9998154865973746,3.1451935727753244e-40,-7.231231695078517e-89,0.007424305644920565,0.005713035601411247,0.0017093228587249144,1.3673127580125931e-07,0.00018383779900405745,5.345272675236122e-07,1.0074605326441111e-13,3.988782359867971e-13,2.662031083496068e-16,1.2837945831280162e-06,3.413456026341033e-17,3.765501476289311e-18,3.5121518969182025e-10,4.486065930409157e-17,1.3745592419123193e-16,7.227584069693572e-23,2.1559022684262312e-17,1.914509938928319e-19,1.0583893160576289e-17,1.0272199541658081e-16,3.5439912730537156e-24,4.4844503573515067e-23,8.84671155110212e-16,4.5815126381052345e-10
2.209385495483295e-05,0.5979213294789086,-6.254614317657783e-31,4.049869262936761e-10,-4.9695315761856556e-30,1.4861407072766263e-39,0.0,0.0,5.358762708627976e-30,7.360468654322463e-58,8.14755644631296e-08,1.4493701471679956e-14,8.556285498880233e-32,2.773108847116752e-40,-2.6744117693992416e-32,1.3715757992936357e-40,-2.9614051852730157e-60,1.2949477127408646e-39,2.6043024338989486e-39,-3.680108511712843e-33,8.859862515875431e-31,1.615279266374334e-32,1.9824088089008802e-42,7.664015995012491e-81,-1.0727608269631355e-64,2.689794691753235e-48,2.0428053223876703e-62,-1.0088076418506946e-69,5.787266760036781e-119,1.6321236427604444e-99,6.250800245762061e-72,-4.614600365713655e-73,-2.2643128497670238e-61,-5.780588833438553e-90,3.76,0.0,0.6771199001980098,0.9998153818315603,4.140453888871451e-40,-1.2878852568767674e-88,0.007977524187608062,0.006138558103259729,0.0018367325605652565,1.3665070460090143e-07,0.00018383777942518426,6.17503738194368e-07,1.167386425009033e-13,4.0129184980079635e-13,2.860019678177913e-16,1.4774347321339168e-06,4.596200271725665e-17,5.0628011462947626e-18,4.057426726430083e-10,6.04395463518463e-17,1.5034920646539917e-16,9.730961966654071e-23,2.907532006422176e-17,2.582177348951467e-19,1.4275052642909285e-17,1.3858513836607344e-16,4.771494953035804e-24,6.037695532840731e-23,1.282692774926418e-15,5.284859636819047e-10
2.5174623575698385e-05,0.5980425028666453,-2.290057306510982e-30,5.2527798745025e-10,-8.68694165600304e-30,2.2268420969153246e-39,0.0,0.0,9.22565715706031e-30,1.1124147745172921e-57,1.1980224033926364e-07,2.4308790198705087e-14,1.5870936855715615e-31,5.290428946645216e-40,-3.677789285068927e-33,2.6335033526699452e-40,-6.059131008077729e-60,1.940277575902399e-39,5.951759547988732e-39,-7.965741086738525e-34,1.2866645671810103e-30,1.0106292638189475e-32,3.819048159378305e-42,-2.6424850904247014e-80,-2.1663506174216136e-64,-3.4119995964540936e-48,-4.0895024193132984e-61,1.5412913009390165e-69,6.797278370042796e-118,-1.2962773961529574e-97,1.2606432573955178e-71,-1.8478323165781972e-72,-1.0095677291317653e-60,6.222865722615871e-88,3.76,0.0,0.676015014478886,0.9998151497832113,6.236952549642248e-40,-9.710003813138735e-89,0.009082632068498936,0.006988498513925571,0.0020912621029789964,1.364897550663532e-07,0.00018383773612827515,8.013387825525073e-07,1.5224458057059539e-13,4.061128899086951e-13,3.2553624243998316e-16,1.902739605198398e-06,7.854589021193816e-17,8.631135864426153e-18,5.265687257877595e-10,1.0338183338224263e-16,1.7778620145865373e-16,1.6626299663010568e-22,4.9816116658130364e-17,4.424712551682466e-19,2.4461491567111854e-17,2.375846532554688e-16,8.15254115854153e-24,1.0315968443209007e-22,2.504913164400033e-15,6.8378777309703e-10
2.825539219656382e-05,0.5981634822953912,-2.4023618341254343e-30,6.610217642239228e-10,-1.539209779271742e-29,4.251178263689049e-39,0.0,0.0,6.58299669333165e-30,1.0261177089188564e-56,1.6836433015962393e-07,3.8383066603751456e-14,-3.906246896735109e-31,9.358596985786541e-40,-9.259267586788137e-32,5.190801068372854e-40,-2.4981454419106992e-59,3.7041325503335376e-39,-1.4603986949226145e-38,-7.44957411016803e-33,1.0586124753441816e-30,-6.195010948196139e-32,7.392901369922609e-42,7.368481241643015e-79,-8.828859157537455e-64,-3.2328371549333915e-47,-1.1420217022103458e-59,-4.062651072052381e-68,5.790027834068453e-117,-4.969345110052806e-97,-2.5562589699382766e-71,-8.364708461266417e-72,-1.9165015734489078e-59,1.0463986078068616e-86,3.76,0.0,0.6749119317060639,0.9998148877661405,1.2031185039757402e-39,6.743838294282299e-88,0.010185971052566073,0.007836968148133816,0.0023454056868852822,1.363290623370417e-07,0.00018383768732232984,1.008987880967887e-06,1.924390669002189e-13,4.1092569126234184e-13,3.6498609024947303e-16,2.3776876943360884e-06,1.2597865355296138e-16,1.3816950473005143e-17,6.63085032566382e-10,1.659266426046557e-16,2.076498902896358e-16,2.666145178463171e-22,8.005871281260612e-17,7.111570025152817e-19,3.931589803013522e-17,3.819938977597328e-16,1.3073148105555163e-23,1.6542357123508097e-22,4.51968794975526e-15,8.58429035551408e-10
3.133616081742925e-05,0.5982842682061583,-1.0882836012694042e-30,8.121551878020736e-10,-2.029951528123913e-29,5.1543163176116355e-39,0.0,0.0,-8.797066902701471e-31,3.144465298867805e-56,2.2827623224243978e-07,5.777572831170985e-14,-2.0936272756742655e-31,1.559306791958574e-39,-1.7933723956885639e-34,-3.545315536513862e-40,-4.605393316610038e-59,4.4907861210596295e-39,-1.5751885283057647e-38,-4.193432519520312e-33,4.4437517371990885e-31,-2.5138882444937916e-32,-5.049280894761696e-42,2.7003614900824443e-78,-1.719145273725243e-63,2.356250782309036e-47,-6.619950068016122e-61,-1.2157451318282781e-67,1.0456859293913933e-115,-4.952455991532283e-97,-5.6840607344968786e-70,-4.702748524092486e-71,-2.3440832279758824e-59,4.665825587369971e-86,3.76,0.0,0.6738106489376026,0.9998145958445,1.4692373758760304e-39,5.4480782384883386e-86,0.011287545161675839,0.008683969419514123,0.002599163939205311,1.3616862599398588e-07,0.00018383763301914078,1.240416558813165e-06,2.3731552459812607e-13,4.1573026736938274e-13,4.043517094467818e-16,2.9010367408561903e-06,1.9219287171216104e-16,2.104633780836071e-17,8.152892298555365e-10,2.5327035275872504e-16,2.4020918468394654e-16,4.0666651738308144e-22,1.2232975823205967e-16,1.0867317184355883e-18,6.007986098643972e-17,5.839011030950321e-16,1.9940405990687837e-23,2.523198235366776e-22,7.661470543852903e-15,1.052206831744718e-09
3.441692943829468e-05,0.5984048610363689,5.401558533661806e-32,9.786119748196608e-10,-2.1050298689229582e-29,6.149264098091499e-39,0.0,0.0,-4.940563526668015e-30,5.204456229946971e-56,3.0062442599942345e-07,8.365346963650002e-14,7.35442954854459e-32,2.4747883843951522e-39,5.616307624971526e-33,5.831728650696831e-40,-6.7529867701417674e-59,5.357350445120866e-39,8.368632636450125e-38,2.543817277199798e-33,1.1386458305886276e-31,2.768567515478247e-33,8.297372154696282e-42,8.842617292557823e-78,-2.505598592996508e-63,-1.0916755990618985e-46,-2.4235607540724522e-60,-3.132786925293123e-67,2.557189070344779e-115,-3.139608522145086e-96,-3.001703765365955e-70,-3.98875922570507e-73,-1.0104438855640918e-59,1.29526229035621e-85,3.76,0.0,0.6727111632363602,0.999814274082291,1.7576393665149353e-39,1.3331068327734296e-85,0.012387358385004796,0.009529504737735185,0.002852537485836677,1.3600844561889236e-07,0.00018383757323047257,1.4955903704871027e-06,2.8686714349148025e-13,4.205266317153124e-13,4.436332976331397e-16,3.4715727049282173e-06,2.815766192665342e-16,3.0794392157520125e-17,9.831824325881338e-10,3.712103802516671e-16,2.757301424262333e-16,5.9567832563542645e-22,1.794487633486173e-16,1.594255617979505e-18,8.813891378295717e-17,8.567970224848653e-16,2.920832938781083e-23,3.6959341796054804e-22,1.2347417568370062e-14,1.264920048325381e-09
3.7497698059160115e-05,0.5985252612199362,1.7778645969801226e-31,1.1603226616412916e-09,-1.9629654963413969e-29,8.029803735603664e-39,0.0,0.0,-4.059749468689015e-30,5.850739421291241e-56,3.864681056269515e-07,1.1728769186433827e-13,-2.915118387693454e-32,3.772727598237548e-39,4.820282353404621e-33,2.732102256955673e-40,-8.19311400846532e-59,6.995563687071794e-39,-6.742304356433087e-38,8.36595338848103e-33,1.459451416376214e-31,-1.169429631219561e-32,4.3309170872282977e-42,2.290626841201265e-77,-3.0666102202256163e-63,4.031486908171544e-46,-1.897312832772102e-60,-4.54070330369001e-67,5.006068293239542e-115,2.976578437373574e-96,-1.1623007676434523e-70,-1.2768456831017495e-70,-1.74805570976579e-60,2.1150384166988986e-85,3.76,0.0,0.6716134716699884,0.999813922543362,2.296245383238806e-39,1.87225318638112e-85,0.013485414679681278,0.01037357650851128,0.003105526951655058,1.3584852079415437e-07,0.00018383750796806194,1.774474899497745e-06,3.4108704026717075e-13,4.253147977635119e-13,4.8283105181366e-16,4.088109130987824e-06,3.9897122161581386e-16,4.358493444514513e-17,1.1667691962028181e-09,5.26141809274591e-16,3.144758863394487e-16,8.43860581314357e-22,2.545263804920219e-16,2.261377109154738e-18,1.250216893021906e-16,1.2155666972300058e-15,4.137757834800953e-23,5.235795708262852e-22,1.9086339387123206e-14,1.4963693623686273e-09
4.0578466680025546e-05,0.5986454691873243,-1.0648917704337995e-31,1.3572146396899379e-09,-1.8901881827126005e-29,8.48644228831633e-39,0.0,0.0,-2.468489117139523e-30,5.456556219776869e-56,4.868397999730757e-07,1.6005177649168798e-13,-3.442969243426776e-32,5.5596613128232146e-39,4.719353484200152e-33,-3.828014774071372e-40,-8.243697625848883e-59,7.392809092792157e-39,4.605826628127762e-39,-2.6396113724711435e-33,2.499047089115055e-31,-5.339859292216164e-34,-5.6817094540610106e-42,3.2296039742567105e-77,-3.121200508540561e-63,-5.943341882688311e-47,1.50960635428974e-60,-4.6814670341793355e-67,7.165892871876958e-115,-2.5418929540572085e-96,-6.615187743965769e-71,-8.129787111010408e-71,-9.346270129190924e-61,2.461689832707131e-85,3.76,0.0,0.6705175713109228,0.9998135412914111,2.428730951951971e-39,2.0161538123418196e-85,0.014581717971413204,0.011216187133608863,0.0033581329605158884,1.3568885110285059e-07,0.00018383743724361768,2.0770357585441764e-06,3.99968488948505e-13,4.3009477895528276e-13,5.219451684004779e-16,4.749486526971273e-06,5.496690256624213e-16,5.99902393427068e-17,1.3660574781115174e-09,7.250540475573973e-16,3.5670652525000936e-16,1.1623695863779452e-21,3.5096269984874154e-16,3.1183176442269144e-18,1.7239908240034827e-16,1.6764812947215664e-15,5.699518160498615e-23,7.212002356631372e-22,2.84875921514534e-14,1.7463572259826415e-09
4.365923530089098e-05,0.5987654853656199,-7.745805489534799e-32,1.5692121918012638e-09,-1.943521646637726e-29,7.581390183810763e-39,0.0,0.0,-2.3402047659057818e-30,5.03702489011221e-56,6.027459788658281e-07,2.1341842008237944e-13,4.062210454048499e-32,7.959271420966887e-39,-2.1243646274470793e-33,3.526577952626978e-41,-7.663821348475868e-59,6.603390503152575e-39,3.348394746209469e-38,3.602854604920556e-33,2.5773986519271097e-31,3.442705998263816e-33,4.4214670119133355e-43,3.0622149046025683e-77,-2.8893286499149956e-63,-1.3262208394024317e-46,4.311232405784067e-61,-4.7070375786168464e-67,8.274203905458321e-115,-3.4117609810018727e-96,1.2613227507609685e-70,-1.0763736852242684e-70,-1.8690770619530803e-61,2.3788380261876814e-85,3.76,0.0,0.6694234592363758,0.9998131303899854,2.1714069371710752e-39,1.97984242033699e-85,0.015676272155102266,0.012057339010853058,0.003610356135256033,1.3552943612874402e-07,0.0001838373610688211,2.4032385895973486e-06,4.635047661163407e-13,4.3486658870988614e-13,5.609758432158428e-16,5.45457175709303e-06,7.394111760362513e-16,8.06307633689461e-17,1.5810585982048033e-09,9.755274941479825e-16,4.0267907671056873e-16,1.563301684184272e-21,4.724455519093608e-16,4.197856628661207e-18,2.3208341553215876e-16,2.257189977437027e-15,7.665426091911286e-23,9.699606151319165e-22,4.126991204549351e-14,2.0146878510418045e-09
