Time (s),Volume (m^3),H(5),O(6),OH(7),H2(8),Ar(9),He(10),HO2(11),H2O2(12),CO(13),CO2(14),HCO(15),C(T)(16),CH(17),CH2(T)(18),CH3(19),CH2O(20),HCCO(21),C2H(22),C2H2(23),H2CC(24),CH2(S)(25),CH3OH(26),CH3O(27),CH2CO(28),C2H3(29),C2H4(30),C2H6(31),C2H5(32),CH2OH(33),CH3CO(34),CH2CHO(35),CH3CHO(36),N2,Ne,C2H3F3(1),O2(2),H2O(3),CH4(4),HF(38),C2H2F2(59),CH2CF2(57),S(126),O2(207),C2HF(58),C2HF(236),S(130),S(210),CHFO(47),S(307),S(577),S(211),S(863),S(208),S(939),S(578)
6.689695228531168e-08,0.8246092950108533,0.0,1.237374270329583e-09,0.0,0.0,0.0,0.0,0.0,0.0,6.250592400107046e-10,4.481520544703466e-17,0.0,1.1422032284458123e-35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5706234224370407,0.9978333385310802,0.0,0.0,0.015628432975355745,0.012622556760746988,0.002907716222503728,5.816177555200992e-05,0.002166593739922226,1.9956807221808846e-05,2.4458405552136286e-10,1.5772246801229518e-08,1.873014573250902e-15,1.3238495563195161e-07,7.929085567858699e-16,3.060367116296026e-15,1.1997345531192683e-09,1.2086276224320476e-15,1.0867499406390925e-11,1.9784613970937742e-20,8.917090392130697e-16
7.196313091054246e-08,0.8247889409887507,0.0,1.4292062266722317e-09,0.0,0.0,0.0,0.0,0.0,0.0,7.779916158624271e-10,6.002073239733214e-17,0.0,1.711728513041496e-35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5694584442597038,0.9978333279508631,0.0,0.0,0.01679654573790931,0.013566325043597047,0.0031258841361744625,5.8058699696879e-05,0.0021665937029209056,2.3091187293504805e-05,2.967913640735975e-10,1.578043406150878e-08,2.0134234016626538e-15,1.5308483294661803e-07,1.1567281315742559e-15,4.303228075285877e-15,1.3886519596552251e-09,1.7586130592525058e-15,1.1744952163052288e-11,3.113463431901824e-20,1.3329482400227277e-15
7.702930953577324e-08,0.8249682559706368,0.0,1.6346578143475804e-09,0.0,0.0,0.0,0.0,0.0,0.0,9.539123359736342e-10,7.879267737277032e-17,0.0,2.492069964237792e-35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.568295844507413,0.9978333166105073,0.0,0.0,0.017962506263772153,0.014507833595600556,0.003343706223411731,5.795582898771638e-05,0.0021665936643088407,2.6451726783938077e-05,3.549453368558886e-10,1.5788593042881807e-08,2.153434842794257e-15,1.7525798303786257e-07,1.6421454712310116e-15,5.910733969827244e-15,1.5911902379083071e-09,2.4905510341868e-15,1.2620097791632216e-11,4.743011917751534e-20,1.9368533029446234e-15
8.209548816100401e-08,0.8251472406313927,0.0,1.8536904479316479e-09,0.0,0.0,0.0,0.0,0.0,0.0,1.1543981725093212e-09,1.0164600751810466e-16,0.0,3.537938541529876e-35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5671356183243232,0.9978333045121637,0.0,0.0,0.01912631894122373,0.01544708707992166,0.0035611831486308553,5.78531629884001e-05,0.0021665936240905796,3.003795642930265e-05,4.191670038274277e-10,1.579672379740629e-08,2.293050017552327e-15,1.9889859436735316e-07,2.2767747490388614e-15,7.954714015821035e-15,1.807310874577177e-09,3.445227822038826e-15,1.3492945095239691e-11,7.024329085163128e-20,2.7457673823098085e-15
8.716166678623479e-08,0.8253258956444687,0.0,2.0862656483048637e-09,0.0,0.0,0.0,0.0,0.0,0.0,1.381019675195793e-09,1.2912953688459548e-16,0.0,4.912930973867662e-35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5659777608645036,0.9978332916579778,0.0,0.0,0.020287988149245397,0.01638409015050233,0.0037783155749018973,5.7750701287968656e-05,0.0021665935822706662,3.384940760498509e-05,4.89560302155183e-10,1.5804826386563856e-08,2.4322700430911893e-15,2.240008735605973e-07,3.091912135422448e-15,1.0515147017311955e-14,2.0369754686685478e-09,4.668772547657448e-15,1.436350168262233e-11,1.0148541233319143e-19,3.809036717388909e-15
9.222784541146557e-08,0.8255042216818894,0.0,2.3323450423110197e-09,0.0,0.0,0.0,0.0,0.0,0.0,1.6353411908033698e-09,1.6182576316890677e-16,0.0,6.690197768021316e-35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5648222672919163,0.9978332780500889,0.0,0.0,0.021447518257541345,0.01731884745209984,0.003995104163954653,5.764844347786702e-05,0.0021665935388536397,3.788561232400438e-05,5.662142570389174e-10,1.581290087233562e-08,2.571096032832864e-15,2.5055904534747316e-07,4.122717058786664e-15,1.3680486188652738e-14,2.2801457303203394e-09,6.2129124871155535e-15,1.5231774757966474e-11,1.4344926712727985e-19,5.183568314961094e-15
9.729402403669634e-08,0.8256822194142548,0.0,2.5918903624175927e-09,0.0,0.0,0.0,0.0,0.0,0.0,1.9189208825539876e-09,2.0035070528065567e-16,0.0,8.953102882258262e-35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5636691327803979,0.9978332636906304,0.0,0.0,0.022604913626559444,0.01825136362031691,0.004211549576182833,5.754638913723995e-05,0.002166593493844018,4.214610323573106e-05,6.492048710755363e-10,1.5820947311434483e-08,2.7095290964854155e-15,2.785673525030263e-07,5.408386668666143e-15,1.7547973104856358e-14,2.536783479409422e-09,8.135218894187045e-15,1.609777212822436e-11,1.9885348988519493e-19,6.93438350048185e-15
9.999999999999998e-08,0.8258598895107453,0.0,2.736024061015432e-09,0.0,0.0,0.0,0.0,0.0,0.0,2.0829127468829645e-09,2.235393356066857e-16,0.0,1.0392902810566833e-34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5630541789159343,0.9978332557136878,0.0,0.0,0.02322223506974425,0.018748527818411038,0.004327018249071199,5.749196251373076e-05,0.002166593469152286,4.451347100754761e-05,6.961512414917939e-10,1.5825233649652697e-08,2.7833091449047786e-15,2.94119452817593e-07,6.214362590586809e-15,1.9937797699057315e-14,2.679364840985505e-09,9.338686958132388e-15,1.655939399389962e-11,2.3503678812591455e-19,8.048840993295731e-15
1.0236020266192712e-07,0.8258598895107453,0.0,2.8648634463791184e-09,0.0,0.0,0.0,0.0,0.0,0.0,2.2333107494333468e-09,2.453537419072021e-16,0.0,1.1795874476826848e-34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.562518352513638,0.9978332485817295,0.0,0.0,0.023760178607512034,0.01918164328160516,0.004427652470645341,5.744453784775999e-05,0.0021665934472463095,4.663041362484733e-05,7.385967607069624e-10,1.582896576112226e-08,2.847570340055379e-15,3.0802005578860193e-07,6.9923238322970826e-15,2.222394106800186e-14,2.8068506453714777e-09,1.0499343843525133e-14,1.696150199963003e-11,2.7088860502679714e-19,9.135165472162281e-15
1.074263812871579e-07,0.826037232639123,0.0,3.151226236902411e-09,0.0,0.0,0.0,0.0,0.0,0.0,2.5800566454321292e-09,2.975174508647467e-16,0.0,1.5324248384735257e-34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5613699216851591,0.9978332327255072,0.0,0.0,0.024913317542396594,0.020109691053277267,0.004643413505068477,5.7342889198834695e-05,0.0021665933990650103,5.1338077410498925e-05,8.344445884772815e-10,1.5836956281253003e-08,2.9852208658618746e-15,3.389114338932242e-07,8.922299524953306e-15,2.7824109142396588e-14,3.090309267478847e-09,1.3375249300599421e-14,1.7822972317599014e-11,3.632646808585374e-19,1.1868800384645741e-14
1.1249255991238867e-07,0.8262142494657376,0.0,3.450940781312283e-09,0.0,0.0,0.0,0.0,0.0,0.0,2.9606982987371882e-09,3.5755744905716996e-16,0.0,1.9656105091097475e-34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5602238354982975,0.9978332161240787,0.0,0.0,0.026064334764016452,0.02103551154353191,0.0048588333358495495,5.724144277854418e-05,0.0021665933493046022,5.626862914560709e-05,9.367943230104492e-10,1.584491893071902e-08,3.1224817725535044e-15,3.71235783375157e-07,1.1250610202897065e-14,3.44738677838243e-14,3.3871214945201243e-09,1.6839429217866254e-14,1.868219070676056e-11,4.802605465391199e-19,1.5227911820649314e-14
1.1755873853761945e-07,0.8263909406555268,0.0,3.763969231218049e-09,0.0,0.0,0.0,0.0,0.0,0.0,3.3767693308694903e-09,4.2622223306906936e-16,0.0,2.49220995213366e-34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.559080089166182,0.9978331987795538,0.0,0.0,0.027213234596001376,0.02195910935147162,0.005073912618059712,5.714019817245522e-05,0.002166593297969557,6.14216040163264e-05,1.0456843422769368e-09,1.5852853766986685e-08,3.2593541551237696e-15,4.049874186036609e-07,1.4034230319669893e-14,4.230855628853078e-14,3.6972495840522515e-09,2.097512485730327e-14,1.9539164840342517e-11,6.26774516715741e-19,1.9315388100076397e-14
1.2262491716285023e-07,0.8265673068720203,0.0,4.090273842181614e-09,0.0,0.0,0.0,0.0,0.0,0.0,3.8297972757572165e-09,5.04293020489624e-16,0.0,3.1266282885086957e-34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.557938677911715,0.9978331806940354,0.0,0.0,0.02836002135282818,0.022880489067114908,0.005288652005446156,5.7039154968782795e-05,0.0021665932450643318,6.679653784163366e-05,1.1611463942153644e-09,1.5860760848121876e-08,3.395839104925047e-15,4.4016067170098514e-07,1.733496006732912e-14,5.147373210321334e-14,4.020655901901758e-09,2.5872533445859958e-14,2.0393902561880985e-11,8.083765514544558e-19,2.4244901653510108e-14
1.2769109578808102e-07,0.8267433487773452,0.0,4.429816973387214e-09,0.0,0.0,0.0,0.0,0.0,0.0,4.321303598741061e-09,5.925835919904782e-16,0.0,3.8846716655334455e-34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5567995969675523,0.9978331618696215,0.0,0.0,0.0295046993398412,0.023799655271413228,0.005503052150434851,5.693831275809429e-05,0.0021665931905933715,7.239296707302879e-05,1.2832064335915588e-09,1.5868640232674715e-08,3.531937709683496e-15,4.7674989248459545e-07,2.121956857193044e-14,6.21254322742284e-14,4.357302921986824e-09,3.162901048331971e-14,2.1246411687534754e-11,1.031361776498536e-18,3.014141990211266e-14
1.327572744133118e-07,0.8269190670322254,0.0,4.782561087312419e-09,0.0,0.0,0.0,0.0,0.0,0.0,4.852803715516536e-09,6.919401341148043e-16,0.0,4.783607913692505e-34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5556628415760823,0.997833142308403,0.0,0.0,0.030647272853272758,0.024716612536270215,0.0057171137041335095,5.683767113054546e-05,0.0021665931345611093,7.821042879432845e-05,1.4118853540484076e-09,1.587649197859624e-08,3.667651053514492e-15,5.147494484096259e-07,2.5759932841032078e-14,7.443042747115049e-14,4.7071532260711385e-09,3.8349266110885907e-14,2.2096699878288598e-11,1.3028053001179436e-18,3.7141707385966065e-14
1.378234530385426e-07,0.8270944622959874,0.0,5.148468749400152e-09,0.0,0.0,0.0,0.0,0.0,0.0,5.425807011017089e-09,8.032410827439139e-16,0.0,5.842226478228503e-34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5545284069894074,0.9978331220124663,0.0,0.0,0.03178774618026362,0.025631365424557753,0.005930837316334209,5.673722967654313e-05,0.002166593076971966,8.424846072153984e-05,1.5471996294742215e-09,1.5884316143499233e-08,3.802980216937309e-15,5.541537245115436e-07,3.103317268730373e-14,8.856646892880547e-14,5.070169503306552e-09,4.6145555840829064e-14,2.2944774725119818e-11,1.6306182724202404e-18,4.5394818986631206e-14
1.428896316637734e-07,0.8272695352265621,0.0,5.527502627731991e-09,0.0,0.0,0.0,0.0,0.0,0.0,6.04181685823743e-09,9.273969672448842e-16,0.0,7.080897610472684e-34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.553396288469323,0.9978331009838908,0.0,0.0,0.03292612359888326,0.02654391849013136,0.006144223635515954,5.663698798812864e-05,0.00216659301783035,9.050660120280343e-05,1.6891618747568417e-09,1.589211278520165e-08,3.937926276889531e-15,5.949571233490288e-07,3.712178176448488e-14,1.0472252850176766e-13,5.446314549763321e-09,5.5137865828314854e-14,2.3790643848132683e-11,2.023605134383604e-18,5.5062584051834784e-14
1.4795581028900418e-07,0.8274442864804893,0.0,5.919625492702817e-09,0.0,0.0,0.0,0.0,0.0,0.0,6.702330636995183e-09,1.065350255313628e-15,0.0,8.521630809325592e-34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5522664812872988,0.9978330792247507,0.0,0.0,0.034062409378150256,0.027454276277847422,0.006357273308847402,5.653694565836084e-05,0.0021665929571406564,9.698438921839614e-05,1.8377813350566686e-09,1.5899881961485464e-08,4.072490306741761e-15,6.371540649470717e-07,4.411375483285792e-14,1.2309903198406655e-13,5.8355512680865375e-09,6.545409284515243e-14,2.4634314870998088e-11,2.4915220020894043e-18,6.632008121861606e-14
1.5302198891423497e-07,0.8276187167129185,0.0,6.3248002166967966e-09,0.0,0.0,0.0,0.0,0.0,0.0,7.4088397526305995e-09,1.2180751985138203e-15,0.0,1.0188132522853472e-33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5511389807244584,0.9978330567371145,0.0,0.0,0.0351966077780525,0.02836244332358037,0.006569986982189621,5.6437102280671056e-05,0.00216659289490727,0.00010368136438078544,1.993064312906007e-09,1.590762372984448e-08,4.206673376312381e-15,6.80738986740291e-07,5.210271139004183e-14,1.439080858860155e-13,6.237842667194832e-09,7.723021914211143e-14,2.5475795354662872e-11,3.045136132432529e-18,7.935610379485238e-14
1.5808816753946576e-07,0.8277928265776154,0.0,6.742989773764563e-09,0.0,0.0,0.0,0.0,0.0,0.0,8.162829654645466e-09,1.3865776785007227e-15,0.0,1.2105863124950713e-33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5500137820715597,0.9978330335230446,0.0,0.0,0.036328723049567385,0.029268424154238866,0.006782365300098693,5.6337457449314356e-05,0.0021665928311345615,0.00011059706693472615,2.1550145416368547e-09,1.5915338147662177e-08,4.340476551881898e-15,7.257063435164677e-07,6.118801580485552e-14,1.6737369787843275e-13,6.653151861915952e-09,9.061048238746405e-14,2.6315092795825763e-11,3.696286420001058e-18,9.4373615635951e-14
1.6315434616469655e-07,0.8279666167269617,0.0,7.174157239301604e-09,0.0,0.0,0.0,0.0,0.0,0.0,8.96577985528201e-09,1.5718950539212365e-15,0.0,1.4302093173443129e-33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5488908806289751,0.9978330095845975,0.0,0.0,0.03745875943468201,0.03017222328778212,0.006994408905828374,5.6238010759635905e-05,0.00216659276582689,0.00011773103775739319,2.3236335120261577e-09,1.592302527231701e-08,4.4739008962073234e-15,7.720506073602918e-07,7.14748940703146e-14,1.937319910843383e-13,7.081442072582501e-09,1.0574754083897625e-13,2.715221466683719e-11,4.457944877890451e-18,1.1159019749199598e-13
1.6822052478992734e-07,0.8281400878119598,0.0,7.618265789727912e-09,0.0,0.0,0.0,0.0,0.0,0.0,9.81916394804185e-09,1.7750960079882257e-15,0.0,1.6805958950159153e-33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5477702717066721,0.9978329849238242,0.0,0.0,0.0385867211664132,0.03107384523323669,0.007206118441332763,5.613876180777333e-05,0.0021665926989886033,0.00012508281835854447,2.4989207577646395e-09,1.5930685161066496e-08,4.606947468536582e-15,8.197662675973228e-07,8.307454727050456e-14,2.2323141236130937e-13,7.522676624657556e-09,1.2280263387855133e-13,2.798716842722453e-11,5.344279056622879e-18,1.3123848380971521e-13
1.783528820403889e-07,0.8284860753860418,0.0,8.54515935414084e-09,0.0,0.0,0.0,0.0,0.0,0.0,1.1683098700771393e-08,2.239579099664039e-15,0.0,2.286279824004293e-33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5455359127106392,0.9978329334434745,0.0,0.0,0.040836437557061706,0.032870575551422046,0.0076285378629997735,5.594085550583554e-05,0.002166592560737513,0.0001404379780994512,2.869489808309658e-09,1.5945923459211843e-08,4.8719115167383895e-15,9.192898204233989e-07,1.1068750862992847e-13,2.9271023882720645e-13,8.443832578515073e-09,1.6335570708051134e-13,2.965060125051233e-11,7.554005386666578e-18,1.788385051365086e-13
1.8747200356580428e-07,0.8287963795053648,0.0,9.423254715440394e-09,0.0,0.0,0.0,0.0,0.0,0.0,1.35477864479809e-08,2.7301327521233027e-15,0.0,2.9698486162810363e-33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5435327831789278,0.9978328846612619,0.0,0.0,0.04285412927674685,0.03448023190677342,0.008007579235897377,5.576341206179826e-05,0.0021665924311201866,0.00015499794469341614,3.2257708604957325e-09,1.5959545352588515e-08,5.109097734925057e-15,1.0134962615728852e-06,1.4127059901304757e-13,3.6873560830849185e-13,9.31677680586924e-09,2.082118160908304e-13,3.1140349946801265e-11,1.0138014276886625e-17,2.326518488287778e-13
1.962979577183048e-07,0.8290957328607116,0.0,1.031251050248892e-08,0.0,0.0,0.0,0.0,0.0,0.0,1.552961992118372e-08,3.2771956839721735e-15,0.0,3.777933934442727e-33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5416010561884114,0.997832835248649,0.0,0.0,0.04480061579994401,0.0360314885571899,0.008373413605791379,5.559227736758086e-05,0.0021665923010108796,0.0001697551297300275,3.5911030634871165e-09,1.5972646125685402e-08,5.3375086229023965e-15,1.1088248972604055e-06,1.7682994124771575e-13,4.562251061041016e-13,1.0201059481311779e-08,2.6030786627771746e-13,3.2575624162562064e-11,1.3290618956605217e-17,2.963611779515731e-13
2.0512391187080532e-07,0.8293941306703058,0.0,1.1240319207040243e-08,0.0,0.0,0.0,0.0,0.0,0.0,1.7693338300809663e-08,3.90208387287975e-15,0.0,4.752473747356267e-33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5396761946513235,0.9978327836840508,0.0,0.0,0.046740889074203075,0.037576226245623616,0.008738246712984732,5.542173485480676e-05,0.002166592166341523,0.00018516431715525928,3.976562415645268e-09,1.598566536556584e-08,5.564793733715003e-15,1.2082076262567548e-06,2.190550204103069e-13,5.591523684729907e-13,1.1123908219414599e-08,3.2210618656999004e-13,3.400446352507972e-11,1.7207046892217544e-17,3.7329462949122193e-13
2.1394986602330584e-07,0.8296915763191225,0.0,1.2206490295010348e-08,0.0,0.0,0.0,0.0,0.0,0.0,2.0046488887405277e-08,4.611730315985083e-15,0.0,5.9176787128441074e-33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5377581741673082,0.997832729978074,0.0,0.0,0.04867497110967174,0.03911446844252087,0.009102081897874164,5.525178242210101e-05,0.002166592027134601,0.00020122310925011668,4.382099842429221e-09,1.5998603370404635e-08,5.790958523875451e-15,1.3116160223042902e-06,2.6880318934757913e-13,6.793822294114762e-13,1.2085133439020265e-08,3.948457844679785e-13,3.542690606308263e-11,2.2024467048798493e-17,4.653881670353425e-13
2.2277582017580636e-07,0.8299880731796911,0.0,1.3210834136036522e-08,0.0,0.0,0.0,0.0,0.0,0.0,2.259656601919282e-08,5.413343811405037e-15,0.0,7.299922238568538e-33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5358469704227306,0.9978326741412746,0.0,0.0,0.05060288383556604,0.04064623853744959,0.009464922489109786,5.508241797577578e-05,0.0021665918834124923,0.0002179291141432813,4.807661215390402e-09,1.6011460437484756e-08,6.016008418768394e-15,1.4190218132580515e-06,3.2699522017000313e-13,8.189084014349167e-13,1.3084546497176727e-08,4.798565686744524e-13,3.684298952035478e-11,2.7896743068258993e-17,5.747496026115451e-13
2.3160177432830689e-07,0.8302836246121423,0.0,1.4253161998542485e-08,0.0,0.0,0.0,0.0,0.0,0.0,2.5351011359239577e-08,6.314406623776439e-15,0.0,8.927817943859778e-33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5339425591903701,0.9978326161841571,0.0,0.0,0.052524649100484384,0.04217155983936089,0.009826771803636898,5.491363942969119e-05,0.002166591735197466,0.0002352799458154159,5.253188482230811e-09,1.6024236863155833e-08,6.2399488128690194e-15,1.5303968802218126e-06,3.9461664011837875e-13,9.798559150580994e-13,1.4121959683599769e-08,5.785612386224701e-13,3.825275132608554e-11,3.499555317465808e-17,7.036640317417747e-13
2.404277284808074e-07,0.8305782339642567,0.0,1.5333286044838047e-08,0.0,0.0,0.0,0.0,0.0,0.0,2.8317214180936677e-08,7.32267216848856e-15,0.0,1.0832295164270153e-32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5320449163291135,0.9978325561171749,0.0,0.0,0.05444028867272018,0.043690455576849814,0.010187633146737577,5.4745444705081657e-05,0.0021665915825116806,0.00025327322410346835,5.71862050785961e-09,1.603693294277903e-08,6.4627850699595704e-15,1.6457132566900834e-06,4.72718992859473e-13,1.164483418011141e-12,1.5197186215132452e-08,6.9247706823873e-13,3.965622861100671e-11,4.351152459320068e-17,8.545990118133375e-13
2.4925368263330795e-07,0.8308719045715114,0.0,1.645101932625169e-08,0.0,0.0,0.0,0.0,0.0,0.0,3.150251165186235e-08,8.446162713730183e-15,0.0,1.3046672686031813e-32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5301540177836476,0.9978324939507314,0.0,0.0,0.05634982424057298,0.045202948898415286,0.010547509812072127,5.457783173062665e-05,0.0021665914253771925,0.0002719065747048829,6.20389373196184e-09,1.60495489707678e-08,6.6845225233440385e-15,1.7649431276957697e-06,5.624210310753654e-13,1.3751853446994138e-12,1.631004023023724e-08,8.232175921805815e-13,4.105345823178309e-11,5.365537981694926e-17,1.0302094990903073e-12
2.580796367858085e-07,0.8311646397571305,0.0,1.760617577829485e-08,0.0,0.0,0.0,0.0,0.0,0.0,3.4914189116091737e-08,9.693167099616104e-15,0.0,1.560673079922553e-32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5282698395841553,0.9978324296951799,0.0,0.0,0.058253277412658316,0.04670906287271938,0.010906405081720383,5.4410798442459375e-05,0.0021665912638159503,0.0002911776291816612,6.708942713810465e-09,1.6062085240604198e-08,6.905166476060976e-15,1.8880588289632835e-06,6.64909845159871e-13,1.6144939648572072e-12,1.7460336783554518e-08,9.724942013264568e-13,4.2444476768073107e-11,6.565909240756275e-17,1.2333425580565434e-12
2.6690559093830905e-07,0.8314564428321285,0.0,1.879857021585775e-08,0.0,0.0,0.0,0.0,0.0,0.0,3.855948037495275e-08,1.107223847435785e-14,0.0,1.8550781623362282e-32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.526392357846011,0.997832363360823,0.0,0.0,0.06015066971821636,0.0482088204888461,0.011264322226222874,5.4244342784082644e-05,0.0021665910978497967,0.0003110840249642641,7.233700576854135e-09,1.6074542044818836e-08,7.124722201094599e-15,2.0150328460670847e-06,7.814419292549151e-13,1.885081313799575e-12,1.864789184050869e-08,1.1421176492754036e-12,4.3829320511158606e-11,7.977705110440191e-17,1.4670418470085173e-12
