Time (s),Volume (m^3),H(5),O(6),OH(7),H2(8),Ar(9),He(10),HO2(11),H2O2(12),CO(13),CO2(14),HCO(15),C(T)(16),CH(17),CH2(T)(18),CH3(19),CH2O(20),HCCO(21),C2H(22),C2H2(23),H2CC(24),CH2(S)(25),CH3OH(26),CH3O(27),CH2CO(28),C2H3(29),C2H4(30),C2H6(31),C2H5(32),CH2OH(33),CH3CO(34),CH2CHO(35),CH3CHO(36),N2,Ne,C2H3F3(1),O2(2),H2O(3),CH4(4),HF(38),C2H2F2(59),CH2CF2(57),S(126),O2(207),C2HF(58),C2HF(236),S(130),S(210),CHFO(47),S(307),S(577),S(211),S(863),S(208),S(939),S(578),S(864),S(964),S(1465),S(335),S(923),S(304)
0.09504967125348948,0.4644330838797507,3.1311701463607153e-28,2.693734212955465e-10,2.6286753969766607e-25,1.669569308547103e-30,0.0,0.0,3.475573358169537e-24,1.7221940394045978e-43,0.0005903078722657455,2.6254411189727137e-09,1.401232790737988e-32,1.1056409992260353e-43,3.0998787284153285e-33,1.6252545777196497e-35,1.3278873276370947e-47,1.4449691802230078e-30,3.0518079754002127e-34,-2.344862079931221e-33,2.5206604059621354e-25,3.3343666930389845e-33,8.315997484000769e-38,1.4283407414704975e-62,1.5707123445297537e-52,6.50630056836137e-35,1.9117051757282394e-53,1.0475470239687348e-53,2.5598878765619775e-85,1.2689367947013667e-79,6.507527571502695e-58,1.834575551870221e-55,6.408016942118339e-52,1.1384900849669244e-66,3.76,0.0,0.7511380984566267,0.9996436364601188,4.741840738462069e-31,1.1446973916385457e-65,0.016587006208188947,0.010528319383439498,0.0051239779687718935,9.48479782456317e-11,1.2904967857566941e-05,4.6782999038706557e-07,3.9810349107861106e-16,7.277760803763074e-18,1.0107146193470509e-16,9.659279400874115e-05,3.893970919386976e-18,4.545740145268351e-19,1.0955901630123586e-08,1.0236946275662031e-16,8.427811702812999e-18,1.749835448586506e-23,5.949061159980496e-17,2.8530566519363035e-18,5.348623424496804e-25,8.442150319395976e-24,8.080127456485273e-13,3.594929097098873e-16,1.586245012335565e-14
0.09848749802288352,0.46448489575226687,2.6788635155752504e-28,2.7512574582710733e-10,2.0734485422773887e-25,1.8049865848850494e-30,0.0,0.0,3.53262383096513e-24,1.8210070191453348e-43,0.0006364580231860725,2.9396671629002208e-09,8.447549238269451e-33,1.2175663233206514e-43,2.659285695975502e-33,1.660512548119021e-35,1.3760351875736125e-47,1.5615036872451792e-30,3.1178381580328163e-34,-1.4206293793979785e-33,2.5212281541839775e-25,2.7854853399907035e-33,8.496478901988251e-38,1.6636500177073278e-62,1.6321351480992032e-52,7.495367610123934e-35,1.834483622949346e-53,1.0470192562323749e-53,2.587043292159384e-85,1.1510424225666063e-79,7.147416636399486e-58,9.017477813372172e-56,6.152558906505247e-52,1.1602430274148406e-66,3.76,0.0,0.7505658280895136,0.9996187515821098,5.125377160135924e-31,1.2634342058732832e-65,0.017205461009080963,0.010892326740789887,0.005307321505299587,9.485066466639358e-11,1.2904646592424819e-05,5.017984624976717e-07,4.270123700257033e-16,7.439320367226626e-18,1.0455165184634547e-16,0.00010021147618091435,4.480398629085198e-18,5.229656196951606e-19,1.1886842171013667e-08,1.1777163734256867e-16,8.906249706844233e-18,2.0130840335377907e-23,6.847531858339805e-17,3.283950007058318e-18,6.153280537490448e-25,9.712203521082232e-24,9.634510967161492e-13,4.1378665566439184e-16,1.8258147619578097e-14
0.09999999999999998,0.4645888355365819,2.5015331148751085e-28,2.7765728402771377e-10,1.8562376924086862e-25,1.8655011735960754e-30,0.0,0.0,3.5539991954273725e-24,1.8641765439305543e-43,0.0006572991864554999,3.0854807883830356e-09,-1.4730724732742156e-32,1.2690205800349115e-43,3.410500141533827e-33,1.6758530836138955e-35,1.2498313926945727e-47,1.613553726719646e-30,3.242418006507673e-34,-3.5659082262452654e-34,2.5210264780148948e-25,8.456614162084026e-34,8.574993192110945e-38,1.774722772237801e-62,1.4851126099901011e-52,7.961389466724354e-35,1.7799126786588465e-53,1.0470671812338533e-53,2.590372705151987e-85,1.067152385790445e-79,7.430142138650259e-58,1.7342701330250674e-56,5.978583465906211e-52,1.1546423039162844e-66,3.76,0.0,0.7503141908708938,0.999607536723138,5.2967633679221935e-31,1.3313125946235209e-65,0.017477954847907637,0.011052113485546,0.005387941526638754,9.485179069510577e-11,1.2904501808122249e-05,5.171095085824883e-07,4.4004287436184103e-16,7.510281533893792e-18,1.0607898541527301e-16,0.00010179960233149716,4.758178478741342e-18,5.553574572203144e-19,1.2310624670514808e-08,1.2506647695851808e-16,9.120434055619875e-18,2.1377640062002346e-23,7.273179776689078e-17,3.488084625410816e-18,6.534382782852672e-25,1.0313726976348543e-23,1.0389565507843357e-12,4.3950817842714743e-16,1.9393103558296862e-14
0.10536315156167161,0.4645888355365819,1.839678397935651e-28,2.8663771673111346e-10,1.1677855438384452e-25,2.0846650835276468e-30,0.0,0.0,3.610752606794585e-24,2.0281041592583024e-43,0.0007338350754546584,3.64113124978554e-09,6.2795062109018035e-34,1.4626693569941549e-43,-1.4236894457177382e-35,1.7262744447586194e-35,1.4473636345348795e-47,1.8019303029889836e-30,3.2568633361497088e-34,-4.4289274919296276e-38,2.515285145451708e-25,5.700779013739377e-35,8.833080578771346e-38,2.206347081403587e-62,1.716989352488734e-52,9.769947848859736e-35,1.671716488901256e-53,1.049905639537837e-53,2.5854257977098135e-85,9.3107186376204e-80,8.417955091772851e-58,1.033027923138092e-55,5.6261904947302525e-52,9.753272794818321e-67,3.76,0.0,0.7494225951251203,0.9995664620038412,5.917395109591616e-31,1.9932653762915193e-65,0.01844614312860122,0.011616922846639878,0.005673596067158692,9.485550914903597e-11,1.290397153244733e-05,5.73199463243494e-07,4.877785331630141e-16,7.761319831500024e-18,1.1147601925571034e-16,0.00010741151771227895,5.84719462668749e-18,6.823247671828389e-19,1.3884495024211118e-08,1.5366037103662289e-16,9.898020040932076e-18,2.6264728020454694e-23,8.942188251241275e-17,4.28851773977101e-18,8.028191414306014e-25,1.2671521873891769e-23,1.3454852184866125e-12,5.403649515990357e-16,2.3843386246115867e-14
0.11223880510045971,0.4646931936366134,1.1204522339618244e-28,2.9816018446917693e-10,5.782375361279986e-26,2.3750040061380022e-30,0.0,0.0,3.653924021789672e-24,2.1681264937463794e-43,0.0008379422930232009,4.445672029030013e-09,-2.5691366080938056e-32,1.7374099174573058e-43,3.491015438068459e-33,1.7899514333318115e-35,-3.0545799807186863e-48,2.0511649521785854e-30,3.2492407562153926e-34,-2.247594859039261e-35,2.50836277902005e-25,-1.794579130295004e-33,9.159447471809585e-38,2.8526379193568636e-62,-3.7405137559788975e-53,1.2479422185591656e-34,1.533462143023865e-53,1.0563797062744433e-53,2.5299917763688177e-85,7.339597729912272e-80,9.669611929728956e-58,3.0388740798926394e-55,5.1357297335712565e-52,6.84589520334922e-67,3.76,0.0,0.748281103643405,0.9995108319906383,6.739583807963024e-31,2.500362381464435e-65,0.019691818630074062,0.01233698170407046,0.006039321278994944,9.485965310209553e-11,1.2903253349061944e-05,6.491966036996275e-07,5.524566655032709e-16,8.08183269266009e-18,1.1835253222802655e-16,0.0001145619574544497,7.501726319728609e-18,8.751637279815563e-19,1.606836517610199e-08,1.9708920181933202e-16,1.0936032633845034e-17,3.3687195862330567e-23,1.1478517013443846e-16,5.504907143830561e-18,1.0296975322901733e-24,1.6252520812688115e-23,1.8393050125783807e-12,6.936333648666855e-16,3.060632601102244e-14
0.1191144586392478,0.46479796638113197,1.1170433807723427e-28,3.0969379072078344e-10,2.732417349992498e-26,2.675821735767305e-30,0.0,0.0,3.679222820326788e-24,2.2120634272950317e-43,0.0009487332359243045,5.360116092168331e-09,-3.6098454668384175e-32,2.0433408400701923e-43,3.42641012768373e-33,1.8620294665230913e-35,-6.190710227970279e-48,2.3090318819984906e-30,3.7060876988436327e-34,3.423271021603399e-35,2.5065067743664126e-25,-2.8542318576377854e-33,9.527752348623385e-38,3.614393417713452e-62,-7.253252852258878e-53,1.5687159962431484e-34,1.5317487152509649e-53,1.0602615724682127e-53,2.4957409206765278e-85,7.40682162041449e-80,1.1000694114445366e-57,-3.3752916546167744e-55,5.1335199003741645e-52,5.5261166930241057e-67,3.76,0.0,0.7471413509953667,0.9994518846536604,7.591554933975598e-31,2.421879971331995e-65,0.02094244370239404,0.013052528303844034,0.006404497937817096,9.486310124748407e-11,1.2902492340623097e-05,7.297628951433732e-07,6.210237958089156e-16,8.400866462139827e-18,1.2518138601283239e-16,0.00012166299258189497,9.4807111529442e-18,1.1057350319871144e-18,1.8444631633006868e-08,2.490158829109909e-16,1.201994766644795e-17,4.2561903213994804e-23,1.4512815480674147e-16,6.960118084145583e-18,1.3009657094778673e-24,2.0534158438537375e-23,2.4675075386747484e-12,8.769939537794067e-16,3.869708340746816e-14
0.12599011217803588,0.4649031501146026,2.61869101985363e-29,3.212390251269992e-10,2.697808508534942e-26,2.9875103905421183e-30,0.0,0.0,3.683398537430933e-24,2.215839944142813e-43,0.0010661616511700141,6.391237253528065e-09,1.4260827080157088e-32,2.382004266437883e-43,-2.7556119050608275e-33,1.9268588334662545e-35,3.9543018131990396e-48,2.5758560371468633e-30,3.4246761533439474e-34,-5.664582059249225e-36,2.5083170525392197e-25,8.043271595377514e-34,9.85927321397414e-38,4.500809353584124e-62,4.513823533464338e-53,1.9444881934822523e-34,1.3343044045681133e-53,1.0598000396330243e-53,2.547038135030828e-85,5.218621665910588e-80,1.2259303301471346e-57,5.893790206968001e-55,4.477789786998717e-52,5.973542949709209e-67,3.76,0.0,0.7460033345360192,0.9993896430094102,8.474383511346344e-31,2.186184868528291e-65,0.02219797471752256,0.013763587538901566,0.006769126839631366,9.486585828784442e-11,1.2901688804263224e-05,8.148715011765384e-07,6.934570824923467e-16,8.71842862261394e-18,1.3196277664404916e-16,0.00012871482275757484,1.1822818336191575e-17,1.3785131144621046e-18,2.1019419761976267e-08,3.1044814651744686e-16,1.3149423759848601e-17,5.306104820165064e-23,1.8104329617760799e-16,8.682564583008984e-18,1.6218871560079422e-24,2.559951241741225e-23,3.255451243816373e-12,1.0940269644559653e-15,4.8273637540403105e-14
0.13286576571682396,0.4650087411965968,1.2314985918527232e-28,3.327961443888814e-10,2.465752344051029e-26,3.3107135636756034e-30,0.0,0.0,3.689396567050346e-24,2.2330895288355984e-43,0.0011901814733634457,7.54575663369726e-09,2.0402077044464774e-32,2.7549344120677204e-43,-3.332348145069782e-33,1.999270579673474e-35,4.530104154848446e-48,2.8521803826793542e-30,3.8373451775146806e-34,-8.20783400308843e-36,2.5096420140266165e-25,7.917537777637661e-34,1.0230003190079952e-37,5.512556021896141e-62,5.531476734475379e-53,2.37629902085584e-34,1.5951035391487196e-53,1.0581809674434357e-53,2.6083686229290065e-85,7.040315183274196e-80,1.3493522225122816e-57,-4.717157272947751e-55,5.337459502672575e-52,6.648626875879864e-67,3.76,0.0,0.744867051624384,0.9993241299793653,9.389801386168703e-31,2.171710708412953e-65,0.023458368231105038,0.01447018420399879,0.007133208779442237,9.486792890647541e-11,1.290084303588803e-05,9.044957367410814e-07,7.697338127780932e-16,9.03452662789322e-18,1.3869690090814484e-16,0.00013571765026114315,1.4568629158082152e-17,1.6981891979294826e-18,2.3798801490186086e-08,3.824425511127038e-16,1.4324123223390188e-17,6.536517067178643e-23,2.231518595837676e-16,1.0702042178502292e-17,1.9979803315530893e-24,3.153568491124659e-23,4.231392360359805e-12,1.3484867178889547e-15,5.950164864162098e-14
0.13974141925561204,0.465114736003094,-2.2403484911864163e-29,3.443655100404902e-10,3.294038172533681e-26,3.6456295030166935e-30,0.0,0.0,3.6806819977431445e-24,2.2579664061903547e-43,0.0013207468266502945,8.83034274438123e-09,-1.9416185697810592e-32,3.163650973421548e-43,2.741322670450335e-33,2.0694834657359683e-35,-4.372283834409774e-49,3.1381584132595606e-30,4.072680977740691e-34,3.572592324458559e-36,2.509072219865768e-25,-1.7888767839234486e-34,1.058951636409785e-37,6.679741895686777e-62,-4.5603090200336054e-54,2.878483457432718e-34,1.1922794100813742e-53,1.0577440389161863e-53,2.614922108759911e-85,4.741619953468309e-80,1.512470311231667e-57,-2.130589272826613e-55,4.007700986595832e-52,6.650261881744992e-67,3.76,0.0,0.7437324996234866,0.99925536838962,1.0338351249378423e-30,2.3208383461575e-65,0.024723580984427968,0.015172342995356,0.00749674455125329,9.486931776726021e-11,1.289995533017186e-05,9.98609067136515e-07,8.49831401866484e-16,9.349167902822895e-18,1.4538395631261624e-16,0.00014267167875090181,1.7760597984995134e-17,2.06966625131715e-18,2.6788795090599888e-08,4.661033461127281e-16,1.554370048654935e-17,7.966295810652513e-23,2.721032466103737e-16,1.3049695818353456e-17,2.4350127399683903e-24,3.8433708941048956e-23,5.426618604302424e-12,1.644297564480811e-15,7.255427956223068e-14
0.14661707279440012,0.46522113092535133,2.757209668345936e-28,3.5594686624471025e-10,1.624946110935212e-27,3.992035526331007e-30,0.0,0.0,3.709553825403769e-24,2.273543727290215e-43,0.0014578120266399,1.0251611582805158e-08,-1.3422471071861978e-33,3.609675848806127e-43,3.3820719777642606e-33,2.1390039146161692e-35,-6.220798454086373e-49,3.433576658041282e-30,3.909400187132683e-34,-1.074817600858657e-36,2.507997551379524e-25,1.59120692146352e-34,1.0945474036472025e-37,8.00028902316032e-62,-8.841875266760596e-54,3.4510254581742785e-34,1.9665069861147795e-53,1.058489974057983e-53,2.6001234351033594e-85,1.0927299941280812e-79,1.6085779990337175e-57,4.757325142174895e-55,6.571989698457114e-52,6.297040496922568e-67,3.76,0.0,0.7425996759003477,0.9991833809705419,1.1319437146250935e-30,2.3539952231498556e-65,0.025993569906345573,0.01587008851032083,0.007859734948068001,9.48700295145964e-11,1.2899025980553268e-05,1.0971851070413377e-06,9.337273921007472e-16,9.662359843184749e-18,1.5202414105498325e-16,0.00014957711202811313,2.144301390519567e-17,2.498054022268334e-18,2.9995366026829725e-08,5.625813530292812e-16,1.680783026789952e-17,9.615105435675383e-23,3.28574334854126e-16,1.5757988195118297e-17,2.9389950829447837e-24,4.638845610946762e-23,6.875579863881299e-12,1.985549894187709e-15,8.761201971866642e-14
0.1534927263331882,0.46532792236994597,-3.7017635942611463e-28,3.6754150404011e-10,5.130000171781486e-26,4.3496750407843525e-30,0.0,0.0,3.659429720775925e-24,2.2691015158892386e-43,0.0016013315809378804,1.181612671692856e-08,-2.059515039835012e-32,4.094485869634099e-43,1.6828411688578512e-35,2.2083890535019562e-35,3.1780261202773696e-48,3.738192918657173e-30,3.95217123521635e-34,1.8120260721618176e-37,2.5075706140341747e-25,-1.3380574282386349e-33,1.1300313521586884e-37,9.491503692004597e-62,3.768311694006248e-53,4.102924373925893e-34,3.4980231661059376e-54,1.0590410054077602e-53,2.599207354452802e-85,-3.894543416725023e-80,1.8526797316166676e-57,2.3919382098253978e-56,1.2049885916553887e-52,6.144814128943256e-67,3.76,0.0,0.7414685778259771,0.9991081903564468,1.2332370666145525e-30,2.3568901308590162e-65,0.027268292113817958,0.016563445247049478,0.008222180761890534,9.487006877333044e-11,1.2898055279230816e-05,1.200197619541613e-06,1.021399452140193e-15,9.974109815604583e-18,1.5861765399226289e-16,0.00015643415415859206,2.5661963020037103e-17,2.9886641432769247e-18,3.3424424932067344e-08,6.730728632502121e-16,1.8116134124299747e-17,1.1503387121662062e-22,3.9326882737337465e-16,1.8860668545934197e-17,3.5161755005129945e-24,5.549854569418606e-23,8.616015372716881e-12,2.376496205200829e-15,1.0486251162164076e-13
0.1586255551181548,0.4654079009267992,3.3653978490125428e-28,3.7620461226888675e-10,8.262668147131811e-26,4.623955749734592e-30,0.0,0.0,3.6272193940901595e-24,2.251636844897409e-43,0.001712652738076659,1.3081343789721932e-08,1.7236738210499598e-34,4.482624481402098e-43,3.569433324114576e-35,2.2597573618117298e-35,3.9534311695085643e-48,3.971556657905662e-30,4.271194985894156e-34,2.554574238031798e-37,2.5074907753112174e-25,5.324097682928438e-35,1.1562819277849673e-37,1.072759151952781e-61,4.674594581009066e-53,4.6472748738471235e-34,2.0104205589233654e-53,1.058924927558888e-53,2.603199805727614e-85,1.3508577124519018e-79,1.8610406657296982e-57,7.413721434251431e-56,6.6405624924268656e-52,6.18434411095336e-67,3.76,0.0,0.7406253112740021,0.999049984148732,1.3109220588094366e-30,2.423314163951041e-65,0.028222960867431035,0.017078205003863693,0.008492400102868768,9.486966242879249e-11,1.2897303845185505e-05,1.2799753583469589e-06,1.0892969970862654e-15,1.0205902474642197e-17,1.635095517917538e-16,0.00016152166478197914,2.918976376460106e-17,3.398759274949459e-18,3.61328356927633e-08,7.654315900450182e-16,1.9121481025089175e-17,1.3081769744503805e-22,4.473602649805623e-16,2.145483904314407e-17,3.998630818359543e-24,6.311351500640443e-23,1.012973251786643e-11,2.7033688712267235e-15,1.192857613001893e-13
0.1637583839031214,0.4654880969873751,2.0099766847557584e-28,3.8487434420091427e-10,6.269415308475527e-26,4.9045334057801546e-30,0.0,0.0,3.647196627718981e-24,2.229738156262364e-43,0.0018275268518761919,1.4432711084771578e-08,1.9791690885329752e-33,4.8938149916556794e-43,3.4289735243099655e-35,2.3118342473173652e-35,3.2864651245699124e-48,4.2100608267528815e-30,4.3643839101497925e-34,-1.5910216078456553e-37,2.507333588106119e-25,7.135368373975433e-35,1.18293001332862e-37,1.2069348108564669e-61,3.8871187651950635e-53,5.241755121097971e-34,1.7111766061859012e-53,1.058701883557449e-53,2.6027562154864457e-85,1.0059856813481236e-79,1.9945140563450876e-57,5.785128666402303e-56,5.807951339148697e-52,6.214712367861753e-67,3.76,0.0,0.7397830038647998,0.9989900147183673,1.390389936609143e-30,2.526598428665478e-65,0.02918022596837244,0.017590542627766867,0.008762316719727974,9.486888578500525e-11,1.2896529648786013e-05,1.3622001802594763e-06,1.1592773581593683e-15,1.0436898662978857e-17,1.6837563397397239e-16,0.00016658240717774326,3.306373440129538e-17,3.84895855245765e-18,3.8970923111832745e-08,8.668224602333493e-16,2.0151068965767537e-17,1.481449753635269e-22,5.067537777349282e-16,2.4303293087129694e-17,4.5282639537050086e-24,7.147312868296617e-23,1.184714746410474e-11,3.0622819716820828e-15,1.3512279892313677e-13
0.16837792980959135,0.4655604581861118,-1.789268615424781e-28,3.926834991659213e-10,2.5007405713152803e-26,5.162474401854052e-30,0.0,0.0,3.685163990455028e-24,2.2264741146416676e-43,0.0019339358616962978,1.5724810263698055e-08,-8.780875605526323e-33,5.284123966716628e-43,-4.539333584474539e-34,2.3588268630023195e-35,2.1442648641561356e-48,4.429135660648198e-30,4.366307222864586e-34,4.897606299798446e-37,2.5071356088895414e-25,-5.3428323509263276e-34,1.2069804213648513e-37,1.3367506727187875e-61,2.5661363511632276e-53,5.82015035155092e-34,8.98909888332576e-54,1.0586946143202866e-53,2.5996303234263244e-85,-6.831165330214682e-81,2.144170161607238e-57,-5.776234328530344e-56,3.0798567063934515e-52,6.187570084752865e-67,3.76,0.0,0.7390257463631636,0.998934542372129,1.463445883132073e-30,2.5829165902392178e-65,0.030043969859401335,0.0180495839001835,0.009004983117218986,9.486787177241589e-11,1.2895813509571338e-05,1.438285885636392e-06,1.2240329239198084e-15,1.0644116756844964e-17,1.7273310450478084e-16,0.00017111425949672314,3.686367881392399e-17,4.290426318318843e-18,4.163805998008704e-08,9.662470275198876e-16,2.1098372231956667e-17,1.6513611873534836e-22,5.650061645535343e-16,2.7097021085266037e-17,5.0476226537315914e-24,7.967057291962447e-23,1.358309512652535e-11,3.414299441740934e-15,1.5065557078837584e-13
0.1729974757160613,0.4656329932920542,1.9766234174988298e-28,4.004983012689019e-10,2.3344277371952014e-26,5.425545519446172e-30,0.0,0.0,3.686418732687339e-24,2.2355503964255815e-43,0.002043194002527201,1.7090795008873383e-08,4.548583193732048e-33,5.6940899686896496e-43,9.689281516265435e-35,2.405497761312804e-35,1.558756356493305e-48,4.652388102531602e-30,4.584962703101053e-34,1.3478034202953287e-37,2.5069866054645925e-25,3.287040679415993e-34,1.2308488570398296e-37,1.4757548868494073e-61,1.8432820398255043e-53,6.442785759340417e-34,1.7302010404591836e-53,1.0587941228277476e-53,2.5980011764816715e-85,9.612406986559633e-80,2.206121522787549e-57,2.991942569510313e-56,5.67640276353905e-52,6.155453723701632e-67,3.76,0.0,0.738269264091406,0.9988776561252221,1.5379550461079756e-30,2.609210789640683e-65,0.030909789691261593,0.018506678742086655,0.009247404813390347,9.486656074146119e-11,1.2895079117581103e-05,1.516337206157042e-06,1.2904615080272028e-15,1.0850694370732617e-17,1.7706979284290664e-16,0.00017562456175585178,4.097678551384884e-17,4.768142800512394e-18,4.441391979443113e-08,1.0738354457435526e-15,2.206519912817322e-17,1.835223218810383e-22,6.280520890148628e-16,3.01206436875729e-17,5.609623359213744e-24,8.854106925498447e-23,1.5514866786038172e-11,3.795284271927948e-15,1.6746653125893055e-13
0.17761702162253126,0.465705701234694,1.999651823931403e-28,4.0831839009484986e-10,2.5783453390459074e-26,5.693737522571166e-30,0.0,0.0,3.684020447261001e-24,2.247525114688778e-43,0.0021552877112957637,1.853259268764214e-08,1.62921285820679e-33,6.124113522305685e-43,7.038990238249877e-35,2.4526325482759793e-35,1.3729012746175378e-48,4.879804574790046e-30,4.641353414044957e-34,-7.795235019109613e-38,2.506893799740798e-25,1.0087077533527822e-34,1.2549736633813187e-37,1.6246917314896283e-61,1.6172384450691432e-53,7.113439133345621e-34,1.7200337393655472e-53,1.0588364811838278e-53,2.5988552808434184e-85,1.0089171981223712e-79,2.31903300498817e-57,4.785373129778041e-56,5.803443425488852e-52,6.150305420041222e-67,3.76,0.0,0.7375135562570072,0.998819362724924,1.6139149334527243e-30,2.6116916150282806e-65,0.03177767268756322,0.018961834462243882,0.009489582047237587,9.486495407089883e-11,1.2894326559919533e-05,1.5963463616583623e-06,1.3585564884578146e-15,1.1056633703220733e-17,1.8138576000997295e-16,0.0001801133766849394,4.5419102504243013e-17,5.283949608547346e-18,4.7300231685465003e-08,1.1900024854692448e-15,2.305133800585609e-17,2.0337445501032296e-22,6.961356239207478e-16,3.3385866510884434e-17,6.2164323198826974e-24,9.811880930195334e-23,1.76582630719382e-11,4.206711402701438e-15,1.8562076247284368e-13
0.18223656752900122,0.46577858094676144,-1.377054839939015e-27,4.161439195283741e-10,1.1545701871857982e-25,5.967051992745261e-30,0.0,0.0,3.596080818502013e-24,2.215826866511983e-43,0.0022702034644774723,2.0052120092856862e-08,-4.427619501174181e-32,6.5746266741123415e-43,-1.816776490930177e-33,2.5004085505421037e-35,6.06907175676498e-48,5.1113809223466056e-30,4.222332849457833e-34,1.9510093231505976e-36,2.5068219699921583e-25,-2.9425602548921457e-33,1.27946074524225e-37,1.7841247134894778e-61,7.300604625172636e-53,7.835077084060476e-34,-1.6266521044437777e-53,1.0586619918897846e-53,2.6001510218751364e-85,-3.63877338525657e-79,2.579067588027246e-57,-2.957197141473809e-55,-4.9806121150888e-52,6.172575467024177e-67,3.76,0.0,0.7367586220682536,0.9987596688986577,1.6913261045877502e-30,2.722573266663369e-65,0.032647606110677546,0.019415058348936354,0.00973151505755339,9.486305313544582e-11,1.289355592343456e-05,1.6783056012785853e-06,1.428311268127507e-15,1.1261936946867581e-17,1.8568106713307089e-16,0.00018458076720286038,5.0207008548965056e-17,5.839724868563936e-18,5.029871355137384e-08,1.3151711417944501e-15,2.4056667605760775e-17,2.247647932648597e-22,7.695056941848658e-16,3.690462787853577e-17,6.870258729231502e-24,1.0843866248845264e-22,2.0029870915124714e-11,4.6500850961933e-15,2.051846403995102e-13
0.18685611343547118,0.4658516313642506,1.938889746249194e-28,4.2397540167160277e-10,2.845519241764443e-25,6.2455035934195016e-30,0.0,0.0,3.425572699813528e-24,2.088779351899628e-43,0.002387927778205201,2.165128345430317e-08,-1.5119657960328936e-33,7.0461749824386325e-43,-9.266449418074577e-35,2.5467954159024555e-35,1.5895546521056395e-47,5.347124390340773e-30,4.753080276327801e-34,2.897959560747622e-37,2.506724602444292e-25,-1.2608222944090997e-34,1.3031574857996875e-37,1.954265260935937e-61,1.8853914795563967e-52,8.609104565067228e-34,1.6755290759293267e-53,1.0584382739471463e-53,2.5965370298270944e-85,8.214717472148325e-80,2.5163147249915998e-57,1.0411850889851895e-55,5.419283462690562e-52,6.189974542372473e-67,3.76,0.0,0.7360044607342384,0.9986985813539597,1.7701922622938162e-30,3.129985325664653e-65,0.033519577261846706,0.019866357669925165,0.009973204082927676,9.486085930577192e-11,1.2892767294717346e-05,1.762207203328532e-06,1.4997192747821888e-15,1.1466606288200994e-17,1.8995577544098467e-16,0.0001890267963774604,5.5357208566899984e-17,6.4373826172889166e-18,5.341107223957747e-08,1.449772497840902e-15,2.5081345425687948e-17,2.4776699338626916e-22,8.484159955358584e-16,4.0689094921298877e-17,7.57335401133995e-24,1.1953616480082362e-22,2.2647078658295535e-11,5.126938444915785e-15,2.2622581316090418e-13
0.19147565934194113,0.4659248514264166,1.3309068077829577e-27,4.3181230979224716e-10,2.4282807865798723e-25,6.529098039901307e-30,0.0,0.0,3.466231866428539e-24,1.977878119136511e-43,0.002508447208408082,2.3331978463864613e-08,6.226098560838165e-33,7.539092652251603e-43,1.903388290456078e-34,2.593837078450109e-35,1.7385606533273751e-47,5.587034405939167e-30,4.977407198910253e-34,-2.2182945485910626e-37,2.5065977682090516e-25,3.4114218407020697e-34,1.3272235772744524e-37,2.1353804622662665e-61,2.0529453202099187e-52,9.437135789650983e-34,4.0612430979050113e-53,1.0583568613461577e-53,2.5916351136041223e-85,4.258474985695143e-79,2.5431303359636526e-57,4.57537070615402e-55,1.36451307656575e-51,6.188140390868264e-67,3.76,0.0,0.7352510714648592,0.9986361067784455,1.8505146939143405e-30,3.57553340872077e-65,0.03439357348132328,0.020315739672419033,0.010214649361747704,9.485837394849267e-11,1.289196076010193e-05,1.8480434751639606e-06,1.5727739608891725e-15,1.167064390770901e-17,1.9420994626013315e-16,0.00019345152735027974,6.088672886332167e-17,7.078872179850797e-18,5.663900495692598e-08,1.5942455846581454e-15,2.6125014447299022e-17,2.7245606975247903e-22,9.331249133365191e-16,4.4751659684138254e-17,8.328011088390955e-24,1.3144750722247034e-22,2.5528090612393422e-11,5.638832881202188e-15,2.4881317938599206e-13
0.1960952052484111,0.46599824007579677,4.092767407007751e-28,4.3965450742024774e-10,-5.034211355142164e-26,6.81783007228895e-30,0.0,0.0,3.760328100236654e-24,2.0522637592887435e-43,0.002631748350875671,2.5096090289042126e-08,-4.075390456842315e-34,8.053830864222977e-43,-2.864814811704229e-35,2.641049102930336e-35,2.1889131508719194e-48,5.831100814449045e-30,4.95976311119762e-34,5.518958894550849e-38,2.5064640237840698e-25,-3.4216609297365774e-35,1.3513851718049155e-37,2.3279646281511036e-61,2.5503141409487815e-53,1.0321803645851286e-33,2.245851149002242e-53,1.0583885026282724e-53,2.5923132691800284e-85,1.5301012969723786e-79,2.754372963708354e-57,2.0185670072030157e-55,7.568731312008009e-52,6.178252384611001e-67,3.76,0.0,0.7344984534708185,0.9985722518397809,1.9322920417047715e-30,3.638096445512683e-65,0.03526958214843524,0.020763211583045532,0.010455851132198206,9.485559842616352e-11,1.2891136405664791e-05,1.935806753058301e-06,1.6474688035288485e-15,1.1874051979831552e-17,1.984436410110158e-16,0.00019785502333430043,6.681291262715692e-17,7.766177574927373e-18,5.998419786599541e-08,1.749037247208985e-15,2.718761054611381e-17,2.989083714786742e-22,1.023895442325209e-15,4.9104935276891945e-17,9.13656368072826e-24,1.4420952468612914e-22,2.8691941426417205e-11,6.1873576921815065e-15,2.7301686680837036e-13
