Time (s),Volume (m^3),H(5),O(6),OH(7),H2(8),Ar(9),He(10),HO2(11),H2O2(12),CO(13),CO2(14),HCO(15),C(T)(16),CH(17),CH2(T)(18),CH3(19),CH2O(20),HCCO(21),C2H(22),C2H2(23),H2CC(24),CH2(S)(25),CH3OH(26),CH3O(27),CH2CO(28),C2H3(29),C2H4(30),C2H6(31),C2H5(32),CH2OH(33),CH3CO(34),CH2CHO(35),CH3CHO(36),N2,Ne,C2H3F3(1),O2(2),H2O(3),CH4(4),HF(38),C2H2F2(59),CH2CF2(57),S(126),O2(207),C2HF(58),C2HF(236),S(130),S(210),CHFO(47),S(307),S(577),S(211),S(863),S(208),S(939),S(578),S(864),S(964)
4.653277479910891e-05,0.8912309957729587,-5.187080860506996e-26,8.864768343278258e-06,8.42261709530636e-26,5.742928869000433e-30,0.0,0.0,3.6625030695681404e-25,3.255009389307464e-48,0.0019891087328322847,3.9582431911830675e-08,-2.462152911418634e-26,1.5606899486239874e-26,1.2339182500585495e-25,4.5793409535725415e-31,-3.0007519120442987e-50,4.9884043651207226e-30,3.779280913344133e-29,5.1440675708326826e-27,9.450916813241058e-26,-2.3636861801116476e-27,1.8923977653804769e-32,-2.0778474639882762e-60,-2.131537181750329e-54,3.3996971271392726e-34,-1.0652353693037543e-50,4.68801125109693e-56,1.839681483140367e-99,-2.743199051019786e-80,1.0684132347958487e-56,-5.027138307244856e-59,-2.785541387635896e-51,2.0686044652739198e-73,3.76,0.0,0.011276098077660763,0.99748533649649,1.6229014389458884e-30,3.6394269961254225e-73,0.8495155652775128,0.4092297172808235,0.20175886824012443,2.144611991286444e-06,0.0012029951612579737,0.11759489620940818,1.0819654109787363e-06,2.3928410516615466e-09,4.064420729284809e-14,0.0006140552249466157,1.928999173339699e-06,1.4414549289063664e-06,1.1108722808856062e-05,2.0846161960654894e-06,1.1959078240317468e-10,5.111353444390922e-09,2.23389213007601e-06,5.430622570163769e-09,5.486416656367206e-08
4.677246485779782e-05,0.8913608858636626,5.0781429080329785e-26,8.907164512611356e-06,1.206703202583929e-25,5.9283445451644035e-30,0.0,0.0,3.600794416215954e-25,3.126678177862674e-48,0.002003737725421707,4.0131071135706156e-08,2.9988147404025125e-26,1.5798568488074422e-26,-6.037739245141593e-26,4.769200112951419e-31,-3.3615422839980316e-50,5.148781334332336e-30,1.9973831308865265e-29,-6.055236046345431e-28,9.581915944196647e-26,-4.768621494661421e-27,3.6508325475961823e-32,-1.9742216738649838e-60,-2.5497167394148342e-54,3.4403468472237716e-34,-5.132101047322143e-51,4.7275354105167145e-56,2.132630891346229e-99,-5.699533348725101e-81,1.4029783368724355e-56,-6.173248111335651e-59,-2.1689819251389646e-51,1.950334212203934e-73,3.76,0.0,0.0110356650283163,0.9974782731612024,1.6754147273922902e-30,3.4543421022172066e-73,0.850441233332103,0.40840475952742694,0.20214658122514273,2.1347689852576292e-06,0.001202986648021755,0.11826531617864176,1.0881462901809705e-06,2.388972212225319e-09,4.055607686872168e-14,0.0006134588668027763,1.9512364769723966e-06,1.4580585247253911e-06,1.117433156429354e-05,2.1086430434065013e-06,1.1987370787813227e-10,5.194694466343392e-09,2.259638686157423e-06,5.493213955710568e-09,5.576088336312265e-08
4.701215491648673e-05,0.8914898871201502,2.0354283241829875e-26,8.949417122507011e-06,1.14475263508427e-25,6.093731997298183e-30,0.0,0.0,3.744557062575276e-25,2.9647667226551655e-48,0.0020183523069669113,4.068365182126838e-08,-1.455356604661441e-26,1.598817598549226e-26,-2.877609444083414e-27,6.923702644912288e-31,-3.322641310153752e-50,5.2916666769070625e-30,2.4508227889140066e-29,-2.899883527975412e-27,9.4903626756156e-26,4.840210397084009e-27,-8.339987261872029e-32,-1.9479412938941057e-60,-2.514305791427068e-54,3.5124645364171906e-34,2.751788132163612e-51,5.215685548232706e-56,2.455806326790172e-99,1.1850618602939038e-80,1.3279522311996545e-56,-5.7292272344085824e-59,-1.1224873956428521e-51,1.9355636497307844e-73,3.76,0.0,0.010800360553166417,0.9974712251549024,1.722188525624686e-30,3.4042216668343044e-73,0.8513605681572255,0.40757768616771545,0.20253248669931231,2.1250466045081804e-06,0.0012029781532998122,0.11893454520319378,1.0943162051959243e-06,2.385100972076913e-09,4.046779679079769e-14,0.0006128464287578339,1.9735603223087345e-06,1.4747266429806282e-06,1.1239854341289361e-05,2.1327633633492655e-06,1.2015335408057016e-10,5.27878164161208e-09,2.2854853993332736e-06,5.55604883701508e-09,5.666565442236912e-08
4.725184497517564e-05,0.8916180142736803,-4.8972507752711895e-26,8.991526463049895e-06,1.0014229631230148e-25,6.288686229786647e-30,0.0,0.0,3.7704016028982355e-25,2.85001174538244e-48,0.0020329520981542367,4.124016939666255e-08,-4.0001094655004035e-26,1.61794311621601e-26,1.0851800399641054e-25,5.581176229135945e-31,-3.2525662700825495e-50,5.460286298093476e-30,3.4248049826575e-29,1.2369841516243471e-27,9.572662068553625e-26,2.8167876380994627e-27,3.294295815472781e-32,-2.0062589316724051e-60,-2.3740716551389344e-54,3.6278608733115725e-34,2.3827308184724914e-52,5.2166912689622615e-56,2.7590503007841554e-99,-2.3603575848306565e-81,1.173661264108951e-56,-5.087476453684252e-59,5.416476747241099e-53,2.0156511074012042e-73,3.76,0.0,0.010570075252980461,0.9974641925016436,1.7773581396252427e-30,3.5698587594587625e-73,0.8522736747243911,0.40674859154037335,0.20291660379844387,2.1154424919432014e-06,0.001202969677077746,0.11960257924141708,1.1004751183839095e-06,2.3812275879500106e-09,4.0379394124368115e-14,0.0006122182424383868,1.995969868921912e-06,1.4914586557569405e-06,1.1305290479784321e-05,2.1569762480457826e-06,1.2042980386372634e-10,5.363614356759877e-09,2.3114312968425717e-06,5.61912484916749e-09,5.7578473293628084e-08
4.7491535033864553e-05,0.8917452817515015,2.890453707954139e-26,9.033492831791766e-06,1.2986608027986093e-25,6.500827991524862e-30,0.0,0.0,3.6210362809104275e-25,2.7716247890826615e-48,0.0020475367275156315,4.18006191910417e-08,2.141562491664293e-26,1.6373991266419982e-26,-3.31220507721777e-26,4.3333022912411985e-31,-3.200770545573904e-50,5.643846122822884e-30,3.268335233314425e-29,1.876375877005913e-27,9.687783188725742e-26,-4.145916272912644e-27,1.0233098419524695e-31,-2.0123829241287303e-60,-2.4224595454235135e-54,3.7450459348401244e-34,-3.045491438602794e-51,4.729008459731231e-56,3.0293884177251006e-99,-6.407161409087147e-81,1.4565419592699178e-56,-6.236068777214264e-59,1.740354326229399e-52,2.0537746002392895e-73,3.76,0.0,0.01034470206200176,0.9974571752239608,1.8374459320211385e-30,3.686746493423475e-73,0.8531806558357488,0.40591756785197103,0.2032989512991969,2.1059543491490695e-06,0.0012029612193997523,0.12026941440790197,1.1066229935537723e-06,2.3773523112751465e-09,4.0290867539561207e-14,0.0006115746345280556,2.0184642800344614e-06,1.5082539374803874e-06,1.1370639334425146e-05,2.1812807936228118e-06,1.2070309528560134e-10,5.449191949745805e-09,2.337475410194863e-06,5.682439637940401e-09,5.8499333007157664e-08
4.7731225092553464e-05,0.8918717036830542,5.1683648568284564e-26,9.075316533497396e-06,1.3968068809380927e-25,6.70171678943036e-30,0.0,0.0,3.621257347787664e-25,2.7124814609320703e-48,0.002062105831311577,4.236499643666321e-08,2.523087962356459e-26,1.656622625270176e-26,-7.296659383990716e-26,6.169745623209161e-31,-3.157332417568986e-50,5.817554613010368e-30,2.0606407250456098e-29,-1.1633674625258274e-27,9.570667426882951e-26,-8.560471096446309e-28,-6.747125131680367e-32,-2.0101920635088347e-60,-2.45026240056549e-54,3.851867009810541e-34,3.2834084219823278e-52,4.547414540405442e-56,3.2790937692920676e-99,4.513111312706172e-81,1.6464141564170085e-56,-5.963189919571651e-59,-5.60828322119764e-52,1.958216672347918e-73,3.76,0.0,0.010124136198400338,0.9974501733429364,1.894367214688688e-30,3.441614967715612e-73,0.854081612170054,0.4050847052225063,0.20367954762658558,2.0965799319444774e-06,0.0012029527803336095,0.12093504697001461,1.1127597959308065e-06,2.373475388180578e-09,4.020220853150506e-14,0.0006109159268171656,2.0410427217227045e-06,1.5251118686467305e-06,1.143590027436633e-05,2.2056760989826783e-06,1.209731597537396e-10,5.535513711208129e-09,2.363616773738297e-06,5.7459908554839835e-09,5.942822607718434e-08
4.7970915151242374e-05,0.8919972939061384,-3.2988559039288065e-26,9.116997879896092e-06,1.1611195008118087e-25,6.898283655276179e-30,0.0,0.0,3.7305468038432773e-25,2.6702849492554783e-48,0.0020766590534151033,4.293329627095821e-08,-2.839624165891705e-26,1.6758465531320927e-26,6.955498681875867e-26,5.7814596530130885e-31,-3.1767003835972734e-50,5.9874517204191165e-30,1.350607172301741e-29,-1.0478558301866877e-27,9.47447087978671e-26,3.2422383987494735e-27,-5.5595553889311934e-33,-1.9960833447420941e-60,-2.353774628844087e-54,3.950766128979978e-34,1.783784845034442e-51,4.803684057782661e-56,3.5272936873448728e-99,-3.650836304372151e-82,1.4287534617727622e-56,-4.974836900203277e-59,-4.350871837709151e-52,1.8564483791926426e-73,3.76,0.0,0.00990827511561403,0.9974431868783628,1.950052749638609e-30,3.1345405210276963e-73,0.8549766423278129,0.404250091730145,0.20405841086135285,2.0873170265550463e-06,0.0012029443598435335,0.12159947334449775,1.118885492125245e-06,2.3695970576574794e-09,4.0113451443247004e-14,0.0006102424362526011,2.0637043643712075e-06,1.5420318296727965e-06,1.150107268274892e-05,2.230161267942849e-06,1.212400875498402e-10,5.622578885028785e-09,2.3898544272041376e-06,5.809776167153186e-09,6.036514450851086e-08
4.8210605209931284e-05,0.8921220659730605,-9.906305948608396e-27,9.15853718943878e-06,1.252625596819696e-25,7.098444228111467e-30,0.0,0.0,3.681604236732851e-25,2.6066187943329046e-48,0.0020911960451968953,4.35055137385739e-08,-8.871822203681108e-27,1.6954927580139564e-26,2.575438106469823e-26,4.404257645783613e-31,-3.1730270883723633e-50,6.160439108040578e-30,1.4625495216637076e-29,1.009545680065505e-27,9.573448162559774e-26,-3.470950270532641e-28,1.2827034298539246e-31,-1.8839095849630923e-60,-2.3505536281791028e-54,4.039237296620112e-34,-5.728715180134637e-52,4.832763759691475e-56,3.783526539980267e-99,-5.710145442929611e-81,1.429627064749044e-56,-6.363447891820531e-59,4.006457930036687e-52,1.809014883161096e-73,3.76,0.0,0.009697018454585,0.9974362158486075,2.0067388828646502e-30,2.9662997939192854e-73,0.8558658428755942,0.4034138134550954,0.2044355587472053,2.078163474471886e-06,0.0012029359579562205,0.12226269009413328,1.1250000501013272e-06,2.3657175536942867e-09,4.0024598806357513e-14,0.0006095544749878144,2.0864483824259458e-06,1.5590132022154164e-06,1.1566155956622178e-05,2.2547354088517745e-06,1.215039543308425e-10,5.7103866682046095e-09,2.4161874152393482e-06,5.873793250790033e-09,6.131007980381282e-08
4.8450295268620194e-05,0.8922460331567338,4.9409030062443913e-26,9.199934787061098e-06,1.4484300890065492e-25,7.297642340905749e-30,0.0,0.0,3.6005790869784323e-25,2.52099745704813e-48,0.0021057164654115683,4.408164379338564e-08,2.762682063924842e-26,1.7150085406471018e-26,-7.73029259898824e-26,6.230527740317773e-31,-3.057969929606602e-50,6.332547828170537e-30,1.456230590120321e-29,5.248282275890814e-28,9.629230091099449e-26,-2.2854556704726005e-27,-4.824896306961074e-32,-1.8808396707697776e-60,-2.3745373726186382e-54,4.141277106740675e-34,-4.880721112008534e-52,4.662874394105053e-56,4.030381910627015e-99,4.223559424110764e-81,1.7260833338876623e-56,-6.15944152812484e-59,4.232845687880979e-52,1.7801447718064755e-73,3.76,0.0,0.009490267997014237,0.9974292602706497,2.0631481294203835e-30,2.8400268744085504e-73,0.8567493083893934,0.40257595452256645,0.20481100869789562,2.0691171746448153e-06,0.0012029275747570628,0.12292469392447514,1.1311034391470214e-06,2.3618371058822125e-09,3.993563184587002e-14,0.0006088523504330457,2.1092739530250765e-06,1.5760553753985451e-06,1.1631149506854216e-05,2.279397632540294e-06,1.2176466304310967e-10,5.798936212149827e-09,2.4426147849620337e-06,5.938039789620055e-09,6.226302296950258e-08
4.8689985327309105e-05,0.8923692084566649,-7.710894611272875e-27,9.2411910039533e-06,1.2894463917497408e-25,7.501127381068912e-30,0.0,0.0,3.6607375612915036e-25,2.464449986316318e-48,0.0021202199800852022,4.466168130047708e-08,-5.55237552416536e-27,1.7343688731340285e-26,1.9894652902988107e-26,6.249657916037029e-31,-2.9469651732206097e-50,6.508351441618139e-30,1.365987310707776e-29,-8.005308913946345e-28,9.555979343709264e-26,9.259347285466835e-28,-5.288448225522979e-32,-1.9852869506538984e-60,-2.2369116897984409e-54,4.2602006409238466e-34,6.961185369570984e-52,4.6984407406114725e-56,4.255044571505936e-99,2.9638039936423963e-81,1.6857818873801194e-56,-4.374990305920778e-59,-1.7316738086654235e-52,1.74596123613335e-73,3.76,0.0,0.009287927619687272,0.9974223201603081,2.120777763035149e-30,2.6998290505563733e-73,0.8576271314970042,0.40173659714477783,0.20518477780414557,2.0601760485975107e-06,0.0012029192101936162,0.12358548168065758,1.137195629844434e-06,2.3579559366825455e-09,3.984659043718158e-14,0.0006081363653058499,2.1321802576673065e-06,1.5931577386912732e-06,1.1696052757538734e-05,2.3041470547791504e-06,1.220222950018223e-10,5.8882266235241495e-09,2.4691355888865993e-06,6.002513479912384e-09,6.322396452199827e-08
4.8929675385998015e-05,0.8924916046047893,-3.06448535012421e-26,9.28230617733645e-06,1.2318282184525055e-25,7.707638558440418e-30,0.0,0.0,3.690278088352899e-25,2.429659068188578e-48,0.0021347062624040977,4.524562103808928e-08,-2.015710323967883e-26,1.7541715728223397e-26,5.892663763978724e-26,4.174930050848358e-31,-2.917432960019614e-50,6.68674967458588e-30,1.4580858394593408e-29,-2.0518989839259135e-28,9.537969757586936e-26,1.4111820424060271e-27,1.444170031912617e-31,-1.882482692278449e-60,-2.134294459439604e-54,4.361341757073072e-34,-6.569519955757113e-53,4.768293584631078e-56,4.465401252887344e-99,-6.956635398373056e-81,1.5278291465970602e-56,-5.958415377220322e-59,-2.3968126946194594e-52,1.734311312706805e-73,3.76,0.0,0.00908990324981973,0.9974153955320735,2.179270578537857e-30,2.6394329240722546e-73,0.8584994029194397,0.40089582166197274,0.20555688284041057,2.0513380682821774e-06,0.001202910864272632,0.12424505034427416,1.1432765940408837e-06,2.3540742636840514e-09,3.975748209757494e-14,0.0006074068176818011,2.155166482396148e-06,1.6103196812865527e-06,1.1760865145900353e-05,2.3289827965393507e-06,1.2227696691832217e-10,5.97825696384597e-09,2.495748885225834e-06,6.067212032604757e-09,6.419289449518427e-08
4.9169365444686925e-05,0.8926132340711543,3.34281758548712e-26,9.323280650243968e-06,1.4353044181219919e-25,7.907944234169736e-30,0.0,0.0,3.6205003961441753e-25,2.3817217305373738e-48,0.002149174992604759,4.5833457699540345e-08,1.4865603584426485e-26,1.773989483946145e-26,-5.073825175482978e-26,5.927437621740004e-31,-2.879300045332944e-50,6.85969702293961e-30,1.2293488501270622e-29,5.946964655007407e-28,9.588920699259906e-26,-1.0954283252774214e-27,-8.995191994679894e-33,-1.800214852992072e-60,-2.1941841531918043e-54,4.461190473841595e-34,-1.0367198800313884e-52,4.675495574035587e-56,4.667835727157914e-99,-6.176617848769316e-82,1.7652884857422656e-56,-6.356853678805733e-59,1.18047347329965e-52,1.7135704611677407e-73,3.76,0.0,0.008896102821345828,0.9974084863990934,2.2360064952594936e-30,2.5563096968754652e-73,0.8593662115114796,0.40005370658257927,0.20592734027150303,2.0426012682245854e-06,0.0012029025371064438,0.1249033970303218,1.1493463048205805e-06,2.350192301088737e-09,3.96682738193445e-14,0.0006066640010452282,2.178231815789065e-06,1.6275406011068433e-06,1.182558612234234e-05,2.3539039809963925e-06,1.2252854934947856e-10,6.069026250702684e-09,2.522453734317717e-06,6.132133163142525e-09,6.516980244629026e-08
4.9409055503375835e-05,0.8927341090694744,1.7262008640258106e-26,9.364114771309e-06,1.3983565021324106e-25,8.111495352232525e-30,0.0,0.0,3.618823235478853e-25,2.327967361909955e-48,0.002163625857865065,4.642518589511664e-08,9.1288999855554e-27,1.7935099781389135e-26,-2.5175826213464863e-26,6.9455709974757875e-31,-2.812848577506491e-50,7.035429941008146e-30,9.358167107836039e-30,2.4509205095906358e-29,9.580450340107924e-26,-7.17415507192097e-28,-1.0169707704039324e-31,-1.943472890191176e-60,-2.1732529200914448e-54,4.5837242638353925e-34,4.8940227415681796e-52,4.653420424840247e-56,4.8655789286928985e-99,6.179809741552499e-81,1.8910006877360597e-56,-3.8879249129272085e-59,1.938662818541679e-52,1.6553255270246714e-73,3.76,0.0,0.008706436232110043,0.9974015927734862,2.2936589786345342e-30,2.3551981924401213e-73,0.8602276443013771,0.3992103286225979,0.2062961662590825,2.0339636972456203e-06,0.0012028942286271354,0.12556051898420884,1.1554047364768906e-06,2.3463102559317502e-09,3.9579011202916307e-14,0.000605908204340101,2.2013754507154785e-06,1.6448198972690318e-06,1.1890215149782054e-05,2.378909736119757e-06,1.2277710223327678e-10,6.160533458926684e-09,2.5492492017086707e-06,6.197274599254919e-09,6.615467746173294e-08
4.9648745562064746e-05,0.8928542415625835,-3.336587800261597e-26,9.40480889455745e-06,1.2543260972739742e-25,8.322758121711785e-30,0.0,0.0,3.66235447502146e-25,2.290583091252434e-48,0.002178058552196636,4.702080015393547e-08,-1.7622728782910538e-26,1.813416928385802e-26,6.002045057706938e-26,4.263791047011145e-31,-2.7608975676046644e-50,7.217840680066787e-30,1.186570937705133e-29,-4.174676454663523e-28,9.544524703673051e-26,1.0200390874710123e-27,1.4200490625504072e-31,-1.859127215861968e-60,-2.0385409080995663e-54,4.6884519212024265e-34,-2.3327284867528317e-52,4.740727593622194e-56,5.0565151421770806e-99,-2.7517250036525267e-81,1.676554140320202e-56,-5.534406196983876e-59,1.3057597435593214e-53,1.6122226011942303e-73,3.76,0.0,0.008520815301959122,0.997394714666147,2.353493730524156e-30,2.1931229973180096e-73,0.8610837865297299,0.3983657627440894,0.2066633766680048,2.0254234473874152e-06,0.0012028859388096412,0.12621641357882546,1.1614518644851785e-06,2.3424283302552447e-09,3.948971186318736e-14,0.0006051397120209843,2.2245965851780654e-06,1.6621569665522192e-06,1.195475170350136e-05,2.4039991959097963e-06,1.2302279953031774e-10,6.25277751998269e-09,2.5761343596204546e-06,6.262634086039882e-09,6.714750816470397e-08
4.9888435620753656e-05,0.8929736432677714,8.957864608789103e-27,9.445363379205646e-06,1.3846031433721716e-25,8.527072014979485e-30,0.0,0.0,3.6286518495499377e-25,2.2526859923870224e-48,0.0021924727763384297,4.7620294925778854e-08,1.8264254843739358e-27,1.833524263152731e-26,-1.0541860934569137e-26,5.323139709045133e-31,-2.6983171172075522e-50,7.394152890566805e-30,1.33258637320017e-29,6.601140406748254e-29,9.563211490665861e-26,2.298561150430242e-28,4.782034779559658e-32,-1.6918715071586754e-60,-2.0143903354440439e-54,4.784217237154374e-34,-2.4364204424824435e-52,4.735040163398979e-56,5.237159368970903e-99,-4.627953100640491e-81,1.797387310276549e-56,-6.717705867785916e-59,-8.400999757699442e-53,1.5924380485653575e-73,3.76,0.0,0.008339153731735072,0.9973878520866457,2.4113606593904246e-30,2.1050764943965138e-73,0.8619347216875146,0.397520082192836,0.20702898707253556,2.0169786814763446e-06,0.0012028776678021523,0.1268710783116766,1.16748766547624e-06,2.3385467239201163e-09,3.940032443915483e-14,0.0006043588041038891,2.2478944195672888e-06,1.679551215590721e-06,1.2019195271371573e-05,2.4291714963183153e-06,1.232654826059359e-10,6.345757322959805e-09,2.603108282086167e-06,6.328209372406677e-09,6.814828272118553e-08
5.0128125679442566e-05,0.8930923256620155,3.1444924833864375e-26,9.485778589463948e-06,1.4587772978523053e-25,8.730036702519434e-30,0.0,0.0,3.6004977609751547e-25,2.208019618663972e-48,0.0022068682376515433,4.8223664582898886e-08,1.4438395210345582e-26,1.8532449350202996e-26,-4.873313302576297e-26,7.490425988762545e-31,-2.624945606159552e-50,7.569246281520646e-30,1.015279580455943e-29,2.771590754887647e-28,9.584755021085313e-26,-8.213157623505779e-28,-1.450087978767925e-31,-1.8837685848022077e-60,-2.0320793792319727e-54,4.915311100526582e-34,6.681315351397527e-52,4.678963567194747e-56,5.407232100037619e-99,4.231942924285673e-81,2.0649302060530062e-56,-3.3781173519227915e-59,-1.2553354049717136e-53,1.5663800201771394e-73,3.76,0.0,0.008161367063153723,0.9973810050436517,2.468846645458131e-30,1.998824202351853e-73,0.8627805315532971,0.39667335853527363,0.20739301276243494,2.0086275689686565e-06,0.0012028694155267429,0.12752451080207666,1.1735121172102997e-06,2.334665629643735e-09,3.9310898680056067e-14,0.0006035657562172585,2.2712681583057256e-06,1.697002053813751e-06,1.2083545353126964e-05,2.45442577766935e-06,1.2350517005501626e-10,6.439471716172731e-09,2.6301700478329147e-06,6.393998217844807e-09,6.915698884527927e-08
