Time (s),Volume (m^3),H(5),O(6),OH(7),H2(8),Ar(9),He(10),HO2(11),H2O2(12),CO(13),CO2(14),HCO(15),C(T)(16),CH(17),CH2(T)(18),CH3(19),CH2O(20),HCCO(21),C2H(22),C2H2(23),H2CC(24),CH2(S)(25),CH3OH(26),CH3O(27),CH2CO(28),C2H3(29),C2H4(30),C2H6(31),C2H5(32),CH2OH(33),CH3CO(34),CH2CHO(35),CH3CHO(36),N2,Ne,C2H3F3(1),O2(2),H2O(3),CH4(4),HF(38),C2H2F2(59),CH2CF2(57),S(126),O2(207),C2HF(58),C2HF(236),S(130),S(210),CHFO(47),S(307),S(577),S(211),S(863),S(208)
0.00034274288179816524,0.6245482524208477,-4.685486035665574e-28,8.438535026563154e-08,-5.135561421056154e-27,3.774065560560631e-33,0.0,0.0,6.495834146923041e-27,7.020957416962028e-51,0.00020697355675730814,6.202289042264083e-10,3.84031660462761e-29,1.5445886839572022e-34,3.2289935005201444e-29,1.3299461112786702e-35,-8.754635254921755e-54,3.283342740303087e-33,2.472487444032117e-31,2.667894981988474e-29,6.031300847061247e-28,-2.876613462530128e-29,1.6882245900984397e-37,1.5634908798274434e-67,-3.0812019050965895e-58,3.0035944499117795e-38,4.004404278929706e-55,2.9987798670820346e-60,4.885422635404176e-104,-8.135942811605036e-86,2.5543615471749666e-62,-5.660491308114613e-63,-5.994059959839404e-55,3.8249898859248177e-78,3.76,0.0,0.6605942554758718,0.9996105651574292,1.0725895044126524e-33,-2.1527496955296214e-77,0.1352451150227419,0.10326990687972949,0.03121882896197069,1.4330473131841996e-07,0.0001852513093415285,0.00017252725701856277,3.4425703212513826e-11,1.0436090455815327e-12,4.629710239187006e-15,0.00020117702323455965,1.1078450216857084e-10,3.9906740107982955e-12,1.308606260916489e-07,4.8881641454195485e-11,2.3580339283588094e-14
0.00034998615758422756,0.6248343335965377,-1.7380073218165655e-28,8.702091180577743e-08,-6.59800401242461e-27,4.008821234865441e-33,0.0,0.0,4.359815566468303e-27,8.696053287358977e-51,0.00021800298375627858,6.681107220721148e-10,-2.2547032807711255e-28,1.6777305552710987e-34,-1.8351589787300265e-28,5.825841644295567e-36,-1.1712740327072073e-53,3.48714077808535e-33,-2.1936214860262575e-31,-5.371897754122662e-29,2.0080436352454699e-28,-2.2385043693370797e-29,1.4212032741003457e-37,1.3407974831761418e-67,-4.104690740891245e-58,2.699822184476486e-38,1.3686523976028911e-55,-1.827412161291266e-60,7.063888212447752e-104,-2.1650455440465057e-86,1.3904826746410334e-61,-1.92439209564228e-62,1.8688864902033834e-55,6.08677189419307e-78,3.76,0.0,0.6580057588063961,0.9996022000890983,1.1434740533012753e-33,-3.3098918586337513e-77,0.1378518066565613,0.10523908241895917,0.0318226166084466,1.429174663314752e-07,0.00018524975772452837,0.00017969271652395105,3.58574035591879e-11,1.0551201817845495e-12,4.715791175091169e-15,0.00020687189813692436,1.20441237274444e-10,4.338188705713072e-12,1.370672937818166e-07,5.314034530216736e-11,2.4740375755642508e-14
0.0003572294333702899,0.625119350395498,1.167358335990746e-27,8.964989797579296e-08,-4.408663600931684e-27,3.9699283114044204e-33,0.0,0.0,2.0354583302280194e-27,9.038435901629579e-51,0.00022934026274906802,7.184924099832405e-10,2.0125825015891954e-29,1.8183249511229381e-34,1.762490996036563e-28,-2.7218442961578445e-36,-1.0425567747005948e-53,3.452436620557442e-33,-1.6811869409021714e-31,2.6528116026947647e-29,-5.792371950267854e-29,1.920161473542155e-29,-1.8341555431624783e-38,1.732082278269033e-67,-4.018764796983097e-58,3.5942619433290006e-38,-6.765354522382622e-55,-1.3805290046334563e-61,7.952700562279674e-104,-1.355488346532442e-85,-7.588169898322083e-62,9.509351264684213e-63,4.600105424897234e-55,7.958674345207257e-78,3.76,0.0,0.655427405488926,0.9995936813169619,1.133811738130039e-33,-3.821779330402823e-77,0.14044880008495042,0.10719999394525513,0.03242423380264337,1.4253167981253718e-07,0.00018524817762978339,0.00018699546629873465,3.731657362923365e-11,1.0665837203897676e-12,4.8014291427395835e-15,0.00021256621653514788,1.3070221808756841e-10,4.707426954502784e-12,1.434446141631801e-07,5.76653915726989e-11,2.5923165499258136e-14
0.0003717159849424146,0.6256862080366744,5.257491866732121e-28,9.48800328471731e-08,-5.104166752496664e-27,2.3072720887289683e-33,0.0,0.0,-5.882696455663717e-27,3.778576096521105e-50,0.0002529380113430257,8.270247441084711e-10,2.3361301906035613e-29,2.1224663487207047e-34,5.2488668723491946e-30,-3.805981765192023e-35,2.4741139340930233e-52,2.0021456755146697e-33,-4.104441692014013e-31,2.359969016475014e-30,-1.1096595150555652e-27,3.440050625899633e-30,-5.486685751361318e-37,9.041380917293106e-67,8.766218617416667e-57,1.6752773157895255e-37,3.329715760598584e-54,1.9736761815490588e-59,1.391772720069277e-101,-1.6689563114341453e-84,1.7773920471615335e-61,1.5238804744710641e-61,9.806434169025363e-54,1.5268351673766443e-75,3.76,0.0,0.6503009700780713,0.9995761858198303,6.786487474092385e-34,3.253439810215182e-75,0.14561384881207784,0.11109715512736672,0.03362099063071315,1.4176451904159827e-07,0.00018524493259158224,0.00020201085619423042,4.03169268192264e-11,1.0893687537436584e-12,4.97138591843731e-15,0.0002239472334232345,1.5313025423667516e-10,5.514426299666312e-12,1.567162692944331e-07,6.75556312765974e-11,2.8353780487068157e-14
0.0003847538813573268,0.6261927826155861,-8.034905661937018e-28,9.954488746574247e-08,-1.0921709650290817e-26,-1.540759263902645e-34,0.0,0.0,-1.1252030590787326e-26,6.061459113552684e-50,0.00027522731549266315,9.339280619429153e-10,-9.28367377706537e-29,2.423102938932041e-34,-8.773188128793397e-29,-7.232551090238422e-35,2.080471301870569e-52,-1.4326183217973997e-34,-9.650014021203495e-32,-2.2772440652580986e-29,-1.8438251598024992e-27,-3.751727162574743e-30,-1.0349409947502363e-36,1.8200814922144786e-66,7.169526072655095e-57,2.822418058525575e-37,5.198148857417951e-54,4.816320225719757e-59,1.0223302070102617e-99,9.811240143431034e-85,1.1571552576949605e-61,4.123129411342649e-61,1.35265679195894e-53,-6.208775966683931e-75,3.76,0.0,0.6457214713546507,0.999559922092642,-4.516675303497804e-36,-1.0652223483928778e-74,0.15022961544193378,0.11457666271495552,0.03469073332867357,1.410790728619446e-07,0.00018524191612426794,0.00021598928235572429,4.311019941916603e-11,1.1097143724818268e-12,5.122856378052491e-15,0.00023417399764689962,1.7561865389831207e-10,6.323519242558426e-12,1.6925654321986813e-07,7.747199231977717e-11,3.061093643301208e-14
0.000397791777772239,0.6266959747288351,8.198122752096563e-28,1.0415878395590367e-07,-2.884706720581075e-26,-2.167230016559812e-33,0.0,0.0,-1.4516585506626066e-26,3.153167527276325e-50,0.00029851069545622016,1.0499750868726344e-09,1.0768341976003264e-27,2.749962301631918e-34,1.3779771583711547e-27,-3.481095689790369e-35,-4.725616679375078e-52,-1.897120753170178e-33,1.5549611923482724e-30,2.585091045596345e-28,-1.0715315977506755e-27,1.5894137701374072e-28,-9.278003972262154e-37,3.646611209779843e-66,-1.7989762481208161e-56,3.2581146372846143e-37,-7.018079198996253e-54,1.0286678093609906e-58,2.386327666014164e-99,8.443792162332392e-84,-1.5402111347541085e-60,-5.1618185860537e-61,-9.310980534824527e-54,-1.8777888321256654e-74,3.76,0.0,0.6411742236255346,0.9995431725320981,-6.911804473808751e-34,-3.3056476567444704e-74,0.15481456232144838,0.11802989764528986,0.03575357429619806,1.403983275590864e-07,0.00018523880964321828,0.00023040486055651914,4.599093971309798e-11,1.1299086676123369e-12,5.272929087734081e-15,0.0002443779946602395,2.0043608231197182e-10,7.216330243209746e-12,1.823676235600602e-07,8.841486480238286e-11,3.2928892884431236e-14
0.00041082967418715124,0.627195808707923,1.705678021967796e-27,1.0871199397049901e-07,-3.3585365345945256e-26,-2.8185610255775984e-33,0.0,0.0,-1.356720965627496e-26,5.495958620914537e-50,0.0003227856174842191,1.1755546318330123e-09,1.369896701694952e-28,3.1036458121816567e-34,1.536043995860014e-29,6.983878178644328e-36,-7.049196073053126e-52,-2.4636469746814577e-33,2.3792535973460834e-31,-1.3046532617743342e-29,-1.423770109439414e-28,-9.947571687806524e-30,1.3161905515197115e-38,4.0398707555187373e-66,-2.676513055677489e-56,3.06178294109275e-37,1.5628082866392778e-54,1.0683750042959982e-58,3.262146650536823e-99,-3.9318986779445517e-84,4.905242848933774e-61,-8.41677582932742e-61,1.2254091023464043e-56,-2.856409350998597e-74,3.76,0.0,0.6366589997699985,0.9995259416195584,-9.334299533763829e-34,-5.004198586834407e-74,0.15936891118572716,0.12145704603841107,0.036809561861079844,1.3972225005024967e-07,0.00018523561397769777,0.00024525473811104324,4.8958577066884006e-11,1.1499527100074872e-12,5.421617795586563e-15,0.0002545527973842535,2.2772764882409136e-10,8.198070421463869e-12,1.9605491028107969e-07,1.0044817400511824e-10,3.5302604057136384e-14
0.00042386757060206346,0.6276923086508162,-2.2318675740055265e-27,1.1319557335349455e-07,-3.5322125985280276e-26,-2.5811165812727338e-33,0.0,0.0,-1.1719574144106072e-26,7.194217887621382e-50,0.0003480489557051089,1.3110536071923303e-09,-9.422785145633545e-28,3.484656365235448e-34,-1.2317545139957196e-27,-2.0396494770697606e-35,-9.496446061019188e-52,-2.2556014040741895e-33,-1.6390534996403567e-30,-2.9426434613220016e-28,1.0985043579482381e-27,-8.331410359351991e-29,-1.0571026993019351e-36,4.3985284272164745e-66,-3.7251060571575577e-56,2.591307879461905e-37,3.01933845665787e-53,2.964971698038844e-58,3.716608861555809e-99,6.704011974085681e-84,1.1898726687047043e-60,5.598407531376341e-61,7.352101551039206e-53,-4.53034551717405e-74,3.76,0.0,0.6321755742666647,0.999508233792345,-1.0715347486823258e-33,-7.073582218733825e-74,0.16389288159117546,0.12485829269903277,0.03785874401104083,1.390508074880892e-07,0.00018523232995073315,0.00026053607509381936,5.2012543276214856e-11,1.1698475629796887e-12,5.568936087528754e-15,0.00026469265891128954,2.5764154893264277e-10,9.274061581952066e-12,2.1032306345440045e-07,1.1363720384233198e-10,3.772697573775218e-14
0.0004369054670169757,0.6281854984202504,-1.6242074454177395e-27,1.1760136469545941e-07,-3.8353290742295445e-26,-1.0371920959258502e-33,0.0,0.0,1.7328723833650547e-27,1.1806313912226127e-49,0.0003742970553139461,1.4568568003583215e-09,1.166348027647289e-27,3.893397633417231e-34,1.1571221268369622e-27,9.191850324527792e-35,-1.9692236217112038e-51,-9.094782291920563e-34,1.289758024958226e-30,4.474948990931895e-28,8.81527267846766e-28,1.0540639688834406e-28,1.6324281105005506e-36,5.071320928300967e-66,-5.697521264091838e-56,2.6349594466366208e-37,-6.012404694074415e-54,1.369241484787737e-58,5.0116331677134814e-99,-2.749400848806521e-83,-1.110466768902501e-60,-2.573063295030241e-60,1.5132756621499102e-53,-6.330885307014649e-74,3.76,0.0,0.6277237231822382,0.9994900534442636,-8.223439351823155e-34,-6.844801334743335e-74,0.1683866909899947,0.12823382112588846,0.03890116839612422,1.3838396725688862e-07,0.00018522895837688464,0.0002762460443859146,5.515227259221469e-11,1.1895942823305455e-12,5.714897389089986e-15,0.0002747924482754448,2.9032896214777135e-10,1.0449732550142992e-11,2.251759999540513e-07,1.2804855189006506e-10,4.0196905100038023e-14
0.0004499433634318879,0.6286754016582843,2.814696223660405e-27,1.21921994244955e-07,-4.07943198095209e-26,-5.890271712108751e-34,0.0,0.0,1.821795322162412e-26,1.6321834971965617e-49,0.0004015257897399986,1.6133466806277491e-09,5.1978196005808e-28,4.330173920421357e-34,2.7872801708427737e-28,3.946992880635876e-36,-2.783643138366957e-51,-5.186460893329649e-34,1.3330105835173577e-30,1.769600277307844e-28,1.644919036575379e-30,-4.553441890211396e-29,1.0636893736481207e-36,8.468446905835779e-66,-9.38132239713446e-56,3.984491422419482e-37,-4.333914143082876e-53,-1.901741394371932e-59,6.60502554666523e-99,-7.904553215448791e-83,1.4623973595057547e-61,-4.4153689276810543e-60,-1.1876072682848464e-52,-7.571678713843256e-74,3.76,0.0,0.6233032241603262,0.9994714049261207,-7.770752158698845e-34,-7.247228552652004e-74,0.17285055479857483,0.13158381352100498,0.03993688233106999,1.3772169696933837e-07,0.00018522550006066498,0.0002923818317182009,5.83772020817819e-11,1.2091939164001431e-12,5.859514967048288e-15,0.0002848475922595134,3.259439519452964e-10,1.1730615583960927e-11,2.4061689583094695e-07,1.43750085338239e-10,4.270731858962595e-14
0.0004629812598468001,0.6291620417891394,1.1646239212833383e-27,1.261508637562851e-07,-3.255982583119636e-26,-1.4043118380984072e-33,0.0,0.0,1.7860627394879912e-26,2.2996975412880485e-49,0.00042973061244583663,1.7809032265577142e-09,-1.9249805950259955e-27,4.7951952544100945e-34,-1.8223459179353465e-27,-1.5009357837415552e-34,-3.9664397043558184e-51,-1.2289299042216738e-33,-3.571206737996185e-30,-5.424576392017674e-28,-2.5232463318187756e-27,-2.201287509082398e-28,-2.9237495477944463e-36,1.7458051461615891e-65,-1.5693069999431404e-55,2.7578475347037053e-37,1.2493770449081428e-53,1.5549961149586603e-58,7.626796820690006e-99,-1.0602513535782534e-82,2.7994098980722526e-60,-1.3624283852137256e-61,-5.193452827018801e-53,-9.244483000332564e-74,3.76,0.0,0.6189138564103336,0.9994522925462227,-9.386534194615591e-34,-9.811637796785886e-74,0.17728468646043638,0.13490845079890504,0.040965932797673764,1.370639644691176e-07,0.000185221955801196,0.00030894063571156586,6.168677130410732e-11,1.2286475061295315e-12,6.002801933228488e-15,0.000294854022585421,3.6464336779613743e-10,1.312234285761513e-11,2.566481937808382e-07,1.608108978500941e-10,4.525320193804344e-14
0.00047601915626171233,0.6296454420275016,-3.3885005214970015e-27,1.3028213751798883e-07,-2.987665076662456e-26,-6.75283366061596e-33,0.0,0.0,-6.382718983831901e-27,2.780332664910642e-49,0.0004589066036720104,1.9599037745550862e-09,6.796056938551713e-28,5.288579902893207e-34,1.4449930758685488e-27,-2.654789962130824e-34,-4.0430851113535814e-51,-5.888561445695826e-33,1.1287580621665396e-30,3.94766461723934e-28,-4.723939726325366e-27,1.1442756001687519e-28,-4.3874896577307744e-36,2.637294025155768e-65,-1.3972841416229208e-55,1.8481024513214605e-37,4.9762793172904415e-53,5.3900569531679485e-58,1.1592115424521396e-98,-5.941835026809987e-84,-1.5984227701754975e-60,-7.256882672135793e-60,1.567031604314925e-52,-1.1965290036293417e-73,3.76,0.0,0.6145554006964405,0.9994327205708768,-2.6753517694191042e-33,-9.33652299787184e-74,0.18168929750403667,0.138207912595738,0.041988366447129014,1.364107378271067e-07,0.00018521832638993362,0.0003259196679141088,6.508042220019529e-11,1.2479560851086996e-12,6.144771246239408e-15,0.0003048081281741159,4.0658674914612605e-10,1.463064301691668e-11,2.7327161546005403e-07,1.7930126728294822e-10,4.782963161913813e-14
0.0004890570526766246,0.6301256253835925,5.347286099960601e-28,1.3431072511708785e-07,-3.436033366803759e-26,-1.349994612656167e-32,0.0,0.0,-2.2205042245805685e-26,2.881859604241332e-49,0.0004890485127400692,2.1507228861271685e-09,1.3608154255255104e-27,5.8103554285700675e-34,1.0198389609485602e-27,-2.124386705842395e-34,-3.8727774013376175e-51,-1.176492055369266e-32,4.908055636440359e-30,3.508125679793834e-28,-5.345041196192107e-27,6.779783148130748e-29,-1.9450468408407543e-36,2.2521437739900924e-65,-1.31970338799283e-55,4.650121157911149e-40,-4.309840920794577e-53,2.4219286398025272e-58,1.565879634561272e-98,3.41211536629678e-83,-9.106127748845069e-61,-4.9080743926497113e-60,1.0082541974483542e-53,-1.403492465918861e-73,3.76,0.0,0.610227639326653,0.999412693224886,-4.8936679448819776e-33,-8.951048918881769e-74,0.18606459759605284,0.14148237727834087,0.043004229602352714,1.357619853367478e-07,0.0001852146126075192,0.0003433161528354565,6.85575995723898e-11,1.2671206796212603e-12,6.285435712367903e-15,0.0003147067118613895,4.519362312797596e-10,1.6261337803448025e-11,2.904881780907884e-07,1.9929261424397272e-10,5.043180537947316e-14
0.0005020949490915367,0.6306026146689047,1.9140524323081645e-28,1.3823226038212968e-07,-4.878494870573782e-26,-2.1178536841972558e-32,0.0,0.0,-1.74913589211916e-26,2.3419035615808922e-49,0.0005201507963652175,2.3537322319123503e-09,-2.286273177582416e-27,6.360466954150745e-34,-2.997433247461381e-27,-2.8966909103867935e-34,-4.1013789015245456e-51,-1.8450062109194168e-32,-6.726005456059448e-30,-8.40102629294396e-28,-5.240367662239786e-27,-2.475861614815866e-28,-4.9280502132568944e-36,1.9771534328279175e-65,-1.6614543835783043e-55,-1.3154567236654364e-37,-3.3853620243122264e-53,3.6965069928260734e-58,2.1627278418094814e-98,-5.027587951356031e-83,1.7308684736679215e-60,-1.9723742011092562e-60,-1.8616004182788856e-52,-7.496245704129518e-74,3.76,0.0,0.6059303561419358,0.9993922146920257,-7.131363411512448e-33,-8.712165371845522e-74,0.19041079459059568,0.14473202195323046,0.0440135682602947,1.351176755180461e-07,0.00018521081522994106,0.0003611273279782971,7.211775081761265e-11,1.2861423087087573e-12,6.424807989734758e-15,0.0003245469511183485,5.008564530825609e-10,1.802033874384634e-11,3.082982149110002e-07,2.2085746147428047e-10,5.305506262601293e-14
0.0005151328455064489,0.6310764325010143,-1.3538274430910566e-27,1.4204307697673686e-07,-4.6874615054499944e-26,-2.8353525125852016e-32,0.0,0.0,-4.238604150648065e-29,3.0136082301745227e-49,0.0005522076533679229,2.569300490868849e-09,7.2383735694590035e-28,6.938782549692645e-34,1.5231418220885895e-27,-3.5343363560565638e-34,-2.8345680923301874e-51,-2.4693565173346106e-32,-1.610738618171335e-30,2.8493327442946195e-28,-2.6811286612464644e-27,2.654189483455059e-28,-7.035244115458424e-36,3.642573842350838e-65,-1.0606665535105563e-55,-5.776617909305065e-37,1.300208364352743e-52,-7.36556097701595e-58,2.5530439638212918e-98,-6.019065718873514e-82,4.9080827785106566e-60,-9.183479663609169e-60,2.100026506980783e-52,-4.957707793041002e-75,3.76,0.0,0.6016633365054177,0.9993712891155233,-9.422014134224998e-33,-7.86459495687968e-74,0.19472809457474274,0.14795702247552725,0.04501642809423087,1.344777771141548e-07,0.00018520693502659835,0.00037935044386722155,7.576032563967776e-11,1.3050219842184458e-12,6.562900590168567e-15,0.0003343263623869564,5.535144666906543e-10,1.9913643908237503e-11,3.267013989953456e-07,2.4406939406486586e-10,5.5694906420554125e-14
0.000528170741921361,0.6315471013082785,2.722366584257307e-27,1.4574018105981757e-07,-3.896348666839212e-26,-2.9417045662038443e-32,0.0,0.0,2.0441042429392086e-26,3.906593733275938e-49,0.0005852130560802838,2.797793263388885e-09,2.921852672432744e-27,7.545093825321177e-34,2.5668522890381945e-27,2.67845900559077e-34,-1.6723179658475482e-51,-2.560959156519336e-32,1.2948848801092676e-29,7.798726741435065e-28,6.115966300430926e-28,2.4553561740099485e-28,5.366529988328862e-36,3.5394867571230647e-65,-4.83331945084831e-56,-6.711562093600285e-37,-2.4801051162402656e-54,-3.0655001626368714e-57,2.814013851678743e-98,-6.542114502360629e-82,-2.9775507453892946e-61,3.131917883816726e-60,2.5365301575298275e-52,5.372071809546901e-74,3.76,0.0,0.5974263672916745,0.9993499205985333,-9.94802610031665e-33,-5.87217872834762e-74,0.1990167019106882,0.15115755345781315,0.0460128544560403,1.338422590847281e-07,0.0001852029727549464,0.00039798276407493804,7.948477661458328e-11,1.3237607108420908e-12,6.699725879074671e-15,0.00034404276873411957,6.100796489789469e-10,2.194733473686145e-11,3.456967700290701e-07,2.6900302049021645e-10,5.834702681917416e-14
0.0005412086383362732,0.6320146433340925,6.713235408178004e-27,1.4932122144323836e-07,-7.211187417183056e-27,-2.7687128601826545e-32,0.0,0.0,1.4078246989928666e-26,4.140053418168908e-49,0.0006191607787375269,3.0395729971241153e-09,-3.759785965676338e-27,8.179126408459985e-34,-4.279058010346805e-27,1.4310307567694177e-34,9.38334068696775e-52,-2.4091152557477e-32,-1.0346712078063157e-29,-1.5596873794505339e-27,2.2992538751263802e-27,-4.097651697910473e-28,8.609945758934829e-37,2.2924059474136386e-65,1.5705220426927875e-56,1.3060471014602763e-37,-1.0995156072074365e-52,-3.316714883514142e-57,3.327137971707661e-98,9.17587121812303e-83,-4.929439606511411e-60,-9.26380770807822e-61,-1.8944844639603313e-52,1.752281393297649e-73,3.76,0.0,0.593219236876087,0.9993281132045931,-9.310416324348727e-33,-1.589227531515994e-75,0.2032768192747997,0.15433378827892266,0.04700289237846626,1.3321109061156792e-07,0.00018519892916841788,0.00041702156524593616,8.32905590415349e-11,1.3423594861826039e-12,6.835296080039174e-15,0.00035369427053420695,6.707236148500349e-10,2.412757292735127e-11,3.652827636031251e-07,2.957339344261597e-10,6.100731149731492e-14
