Time (s),Volume (m^3),H(5),O(6),OH(7),H2(8),Ar(9),He(10),HO2(11),H2O2(12),CO(13),CO2(14),HCO(15),C(T)(16),CH(17),CH2(T)(18),CH3(19),CH2O(20),HCCO(21),C2H(22),C2H2(23),H2CC(24),CH2(S)(25),CH3OH(26),CH3O(27),CH2CO(28),C2H3(29),C2H4(30),C2H6(31),C2H5(32),CH2OH(33),CH3CO(34),CH2CHO(35),CH3CHO(36),N2,Ne,C2H3F3(1),O2(2),H2O(3),CH4(4),HF(38),C2H2F2(59),CH2CF2(57),S(126),O2(207),C2HF(58),C2HF(236),S(130),S(210),CHFO(47)
1e-12,0.7111498602479139,0.0,2.819907166734456e-18,0.0,0.0,0.0,0.0,0.0,0.0,1.0467332913690804e-26,1.7255009559653974e-39,0.0,3.981113942750297e-68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.6085056455046657,0.9999978938232501,0.0,0.0,1.913512100986701e-08,1.2015656007395878e-08,3.5829268013586495e-09,3.53653795795735e-09,2.1061767500532906e-06,9.28144691659351e-18,1.3321833948479168e-28,2.2432573477186416e-16,1.3788312256918855e-24,5.330023777947714e-19
1.1935385279482015e-12,0.7111498602479139,0.0,3.365667163177236e-18,0.0,0.0,0.0,0.0,0.0,0.0,1.7746486068021847e-26,3.42724187030461e-39,0.0,9.161422076412156e-68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.6085056418012826,0.9999974868311201,0.0,0.0,2.283850409487361e-08,1.4341387402032529e-08,4.276371690920567e-09,4.220744655613639e-09,2.513168880041202e-06,1.3221879696117769e-17,2.258465386052304e-28,3.194834375777238e-16,1.9639888054098296e-24,7.593532251123e-19
1.510988775416646e-12,0.7111498610525779,0.0,4.26084578582448e-18,0.0,0.0,0.0,0.0,0.0,0.0,3.5931473841807887e-26,8.64376864157567e-39,0.0,2.8667168433409294e-67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.6085056357268339,0.9999968197098453,0.0,0.0,2.8912952837019847e-08,1.8156320219503883e-08,5.413797309499878e-09,5.3428347531938185e-09,3.1802901548020965e-06,2.119095156866056e-17,4.572260494399298e-28,5.118317544484678e-16,3.1471286903621774e-24,1.2172010678781545e-18
2.145889270353535e-12,0.7111498626619059,0.0,6.0512012407686984e-18,0.0,0.0,0.0,0.0,0.0,0.0,1.0279445049406849e-25,3.5212353873573624e-38,0.0,1.6908176754136187e-66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.6085056235779367,0.9999954871235709,0.0,0.0,4.106185014500973e-08,2.57868111640714e-08,7.688676044555736e-09,7.58636181815171e-09,4.512876429116889e-06,4.2742314137919264e-17,1.3077618965882657e-27,1.03151835515476e-15,6.345385253088953e-24,2.4557977610908397e-18
3.415690260227313e-12,0.7111498658805618,0.0,9.631905003076335e-18,0.0,0.0,0.0,0.0,0.0,0.0,4.145243679457934e-25,2.305344997967445e-37,0.0,1.832318879572342e-65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.6085055992801428,0.9999928285633378,0.0,0.0,6.535964405578205e-08,4.1050293159052675e-08,1.2238543457561975e-08,1.207080461009552e-08,7.1714366622342595e-06,1.0830072007524826e-16,5.2711641014107585e-27,2.60935739835774e-15,1.6065803192799755e-23,6.2260297064141534e-18
4.685491250101091e-12,0.7111498690992176,0.0,1.321259926155441e-17,0.0,0.0,0.0,0.0,0.0,0.0,1.070416465203005e-24,8.05999128768461e-37,0.0,8.515963461023768e-65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.6085055749823498,0.9999901787952153,0.0,0.0,8.965743702628307e-08,5.631710647206114e-08,1.6788557368381504e-08,1.6551767870056868e-08,9.821204784936917e-06,2.038053750851325e-16,1.3605764624983493e-26,4.902311261722426e-15,3.0210473865765376e-23,1.1723039475386296e-17
5.955292239974869e-12,0.7111498723178734,0.0,1.679328404763844e-17,0.0,0.0,0.0,0.0,0.0,0.0,2.198832377647809e-24,2.076663599004226e-36,0.0,2.724436281068397e-64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.6085055506845579,0.9999875377901215,0.0,0.0,1.1395522905651923e-07,7.158724851780954e-08,2.1338717665854697e-08,2.1029254297869222e-08,1.2462209878608821e-05,3.2926268274200286e-16,2.7937107580526406e-26,7.906985301503837e-15,4.877026077784738e-23,1.8950086072821848e-17
7.225093229848648e-12,0.7111498755365289,0.0,2.0373959392656418e-17,0.0,0.0,0.0,0.0,0.0,0.0,3.9283722368295854e-24,4.459962977024451e-36,0.0,6.99771910219143e-64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.608505526386767,0.9999849055190749,0.0,0.0,1.3825302014649692e-07,8.686071671319595e-08,2.588902423890529e-08,2.550326659108313e-08,1.5094480925155099e-05,4.846790412047721e-16,4.989097673692707e-26,1.1619999194889122e-14,7.173603443206369e-23,2.7910414418059935e-17
9.764695209596203e-12,0.7111498819738397,0.0,2.753528188410166e-17,0.0,0.0,0.0,0.0,0.0,0.0,9.706882303299582e-24,1.492552708059964e-35,0.0,3.20599631900026e-63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.608505477791188,0.9999796670638472,0.0,0.0,1.8684859950570263e-07,1.1741762123388463e-07,3.4990075767939464e-08,3.4440879549908184e-08,2.0332936152787147e-05,8.854144699545623e-16,1.2317184546261808e-25,2.1157619358674983e-14,1.3084906722079542e-22,5.1043803331999356e-17
1e-11,0.71114988841115,0.0,2.819880659580571e-17,0.0,0.0,0.0,0.0,0.0,0.0,1.042661310597491e-23,1.6426617460541786e-35,0.0,3.6197490406848244e-63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.6085054732886037,0.9999791834534626,0.0,0.0,1.913511838568614e-07,1.2024951900602607e-07,3.5833355982652595e-08,3.5268284801067937e-08,2.0816546537422614e-05,9.286134372076904e-16,1.3229381197035003e-25,2.2183117945466727e-14,1.3721383253097884e-22,5.3539720179091774e-17
1.230429718934376e-11,0.71114988841115,0.0,3.4696566984482465e-17,0.0,0.0,0.0,0.0,0.0,0.0,1.9439515822469526e-23,3.754114739320509e-35,0.0,1.0087231689545588e-62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.6085054291956129,0.9999744631995564,0.0,0.0,2.3544417510395138e-07,1.479877994081527e-07,4.40917110683403e-08,4.336462828635782e-08,2.553680044366962e-05,1.406062750358534e-15,2.464615319666923e-25,3.348840039432018e-14,2.0747666298001332e-22,8.11488985957892e-17
1.4843899169091317e-11,0.7111498948484597,0.0,4.1857814940782205e-17,0.0,0.0,0.0,0.0,0.0,0.0,3.4163584291082004e-23,7.923853607160745e-35,0.0,2.545472129747688e-62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.6085053806000417,0.9999692936977148,0.0,0.0,2.840397469412943e-07,1.7857123064120323e-07,5.319392925414409e-08,5.2274534307685896e-08,3.070630228517844e-05,2.0466748941833e-15,4.327784367899117e-25,4.8585785377675406e-14,3.0154601692646927e-22,1.1825118172378094e-16
1.7383501148838873e-11,0.7111499012857692,0.0,4.901902599831517e-17,0.0,0.0,0.0,0.0,0.0,0.0,5.49202621454998e-23,1.4861563184444386e-34,0.0,5.552698856214281e-62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.6085053320044743,0.9999641583313795,0.0,0.0,3.3263531501778244e-07,2.0916789437086035e-07,6.229672944062387e-08,6.117061908706663e-08,3.58416686205971e-05,2.8073018323613085e-15,6.951463077663003e-25,6.642343950642226e-14,4.129844361349797e-22,1.6237591587407562e-16
1.992310312858643e-11,0.711149907723078,0.0,5.618020040074549e-17,0.0,0.0,0.0,0.0,0.0,0.0,8.275453109726911e-23,2.5593434593553483e-34,0.0,1.0907407629018776e-61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.6085052834089109,0.9999590568751335,0.0,0.0,3.8123087933346686e-07,2.397777700674154e-07,7.140011074428534e-08,7.005290406375533e-08,4.094312486664204e-05,3.687994415371758e-15,1.0465941647486315e-24,8.697524725087508e-14,5.417193417630017e-22,2.1354814868712737e-16
2.5002307088081544e-11,0.7111499205976939,0.0,7.050244020730456e-17,0.0,0.0,0.0,0.0,0.0,0.0,1.638533637790465e-22,6.3328832839384354e-34,0.0,3.371774252341439e-61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.6085051862177956,0.9999489547983198,0.0,0.0,4.78421996682628e-07,3.010370753942162e-07,8.960861317495025e-08,8.777616020745834e-08,5.104520168014505e-05,5.80977954157239e-15,2.068870519837463e-24,1.3611787573091668e-13,8.507888514206991e-22,3.3713430469068525e-16
3.008151104757666e-11,0.7111499334723079,0.0,8.482453627760205e-17,0.0,0.0,0.0,0.0,0.0,0.0,2.858938954546463e-22,1.3264805380423785e-33,0.0,8.476619375778743e-61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.6085050890266959,0.9999389856937018,0.0,0.0,5.756130989891837e-07,3.623489830232699e-07,1.0781942950250596e-07,1.0544447358492213e-07,6.101430629803634e-05,8.412435492367994e-15,3.603943351825571e-24,1.9580901008042892e-13,1.2281762631417155e-21,4.892058427478574e-16
3.516071500707177e-11,0.7111499463469199,0.0,9.914649050336e-17,0.0,0.0,0.0,0.0,0.0,0.0,4.573681703093029e-22,2.4773836478953492e-33,0.0,1.8472653152709198e-60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.6085049918356117,0.999929147811224,0.0,0.0,6.728041862535392e-07,4.23713329866695e-07,1.260325527027799e-07,1.230580145090025e-07,7.085218877583801e-05,1.1496366222452713e-14,5.756231331062256e-24,2.658473490062407e-13,1.6733052508872794e-21,6.699556567257554e-16
4.0239918966566885e-11,0.7111499592215301,0.0,1.1346830475150892e-16,0.0,0.0,0.0,0.0,0.0,0.0,6.868248063436933e-22,4.254469693394626e-33,0.0,3.6261310578754174e-60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.608504894644543,0.9999194394237656,0.0,0.0,7.69995258476098e-07,4.851299533398884e-07,1.4424797577082838e-07,1.4061695276678444e-07,8.056057623404095e-05,1.506197443941988e-14,8.630234791314224e-24,3.4603485787517803e-13,2.185601501512448e-21,8.79573434100952e-16
4.5319122926062e-11,0.7111499720961382,0.0,1.2778998086454506e-16,0.0,0.0,0.0,0.0,0.0,0.0,9.828679761988253e-22,6.852962855322952e-33,0.0,6.572499297728968e-60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.60850479745349,0.9999098588268109,0.0,0.0,8.671863156572631e-07,5.465986913594356e-07,1.6246569172089615e-07,1.581214576217683e-07,9.014117318875488e-05,1.9109661608943295e-14,1.2330535376780092e-23,4.3617671261297183e-13,2.7644927838118322e-21,1.1182457130316001e-15
5.547753084505222e-11,0.7111499978453484,0.0,1.564329259350209e-16,0.0,0.0,0.0,0.0,0.0,0.0,1.80940245382572e-21,1.54308607165507e-32,0.0,1.8130271966403191e-59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.6085046030714302,0.9998910742975856,0.0,0.0,1.0615683848970147e-06,6.696918652102294e-07,1.9890797442032298e-07,1.9296784155907334e-07,0.00010892570241368408,2.865287245791043e-14,2.2628760902386063e-23,6.455598948875684e-13,4.119782507363744e-21,1.6834845147016188e-15
6.563593876404245e-11,0.7111500235945506,0.0,1.850753399758563e-16,0.0,0.0,0.0,0.0,0.0,0.0,3.0068866156819335e-21,3.0316684036981556e-32,0.0,4.214989255484914e-59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.6085044086894327,0.999872781030457,0.0,0.0,1.2559503939759902e-06,7.929915647622867e-07,2.353593452996837e-07,2.2759850997117538e-07,0.0001272189695419359,4.012918568932111e-14,3.7489184171347575e-23,8.925009109591011e-13,5.734640840683278e-21,2.3671030313399875e-15
7.579434668303267e-11,0.7111500493437449,0.0,2.1371723687453773e-16,0.0,0.0,0.0,0.0,0.0,0.0,4.646073256682055e-21,5.405675222868299e-32,0.0,8.675165063482597e-59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.6085042143074971,0.9998549661779393,0.0,0.0,1.4503323428973646e-06,9.16496511325986e-07,2.7181974916490757e-07,2.620147981853256e-07,0.00014503382205907788,5.3541768481143585e-14,5.775137252346707e-23,1.1755523513163468e-12,7.604571586635264e-21,3.170484700515527e-15
8.59527546020229e-11,0.7111500750929313,0.0,2.4235863015521164e-16,0.0,0.0,0.0,0.0,0.0,0.0,6.798523807578433e-21,8.964348868479083e-32,0.0,1.6304931642158795e-58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.6085040199256236,0.9998376172286777,0.0,0.0,1.6447142316642953e-06,1.0402054341273775e-06,3.0828913112843803e-07,2.962180332596619e-07,0.00016238277132046188,6.88937683970748e-14,8.425617529378471e-23,1.4933137772338354e-12,9.72511784942746e-21,4.094967058444088e-15
9.611116252101313e-11,0.7111501008421095,0.0,2.7099953298855527e-16,0.0,0.0,0.0,0.0,0.0,0.0,9.536580522120815e-21,1.4052038984730317e-31,0.0,2.856492379430965e-58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.6085038255438124,0.9998207219983148,0.0,0.0,1.8390960602799188e-06,1.1641170702556556e-06,3.4476743660832874e-07,3.302095340381724e-07,0.00017927800168259558,8.618831351681359e-14,1.1784571459130002e-22,1.844430186388746e-12,1.2091863750368994e-20,5.1418433008623616e-15
9.999999999999999e-11,0.7111501265912799,0.0,2.819637043488033e-16,0.0,0.0,0.0,0.0,0.0,0.0,1.0755106456808242e-20,1.648491115148681e-31,0.0,3.4861737144331325e-58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.608503751130665,0.9998143717610359,0.0,0.0,1.9135092148466223e-06,1.2116062621757206e-06,3.5873439678658216e-07,3.4316637905305996e-07,0.00018562823896133942,9.33238212219681e-14,1.327569390323972e-22,1.9873959535068095e-12,1.3062145032803542e-20,5.5752681243593265e-15
1.0626957044000336e-10,0.7111501265912799,0.0,2.9963995820100495e-16,0.0,0.0,0.0,0.0,0.0,0.0,1.2933340649403674e-20,2.1058671857119587e-31,0.0,4.7314120079275e-58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.6085036311620632,0.9998042686209564,0.0,0.0,2.033477828747352e-06,1.2882301646137596e-06,3.8125461132738104e-07,3.639906112023841e-07,0.000195731379040574,1.0542851255857274e-13,1.5936337660802582e-22,2.2275905857673908e-12,1.470043594800602e-20,6.312363737226402e-15
1.1642797835899358e-10,0.7111501523404421,0.0,3.28279918282845e-16,0.0,0.0,0.0,0.0,0.0,0.0,1.706263392189151e-20,3.0420167946539404e-31,0.0,7.485486201988013e-58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.608503436780376,0.9997882455416853,0.0,0.0,2.2278595370696947e-06,1.4125434698750806e-06,4.177506013123811e-07,3.975625673166652e-07,0.00021175445831097753,1.2661745498645305e-13,2.0965380398203312e-22,2.6415267460896508e-12,1.7546504907289556e-20,7.607737059589957e-15
1.265863862779838e-10,0.7111501780895966,0.0,3.5691942539839807e-16,0.0,0.0,0.0,0.0,0.0,0.0,2.19989943451669e-20,4.261896711887317e-31,0.0,1.1399139960296381e-57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.6085032423987511,0.9997726415071361,0.0,0.0,2.4222411852500264e-06,1.5370557464282112e-06,4.542553528931035e-07,4.3092669688603033e-07,0.00022735849285945034,1.4975821114745737e-13,2.6956288604777876e-22,3.0850116388903764e-12,2.0625786423172558e-20,9.02913193404071e-15
1.3674479419697404e-10,0.7111502038387431,0.0,3.8555849139432765e-16,0.0,0.0,0.0,0.0,0.0,0.0,2.7817637414737687e-20,5.818445133172015e-31,0.0,1.6807959039877043e-57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.6085030480171881,0.999757445557814,0.0,0.0,2.616622773291408e-06,1.6617657623306806e-06,4.907688127014361e-07,4.6408428640454896e-07,0.00024255444218089473,1.7485383238623185e-13,3.399377506752312e-22,3.5568581715341557e-12,2.393404277327954e-20,1.0577678292375974e-14
1.4690320211596426e-10,0.7111502295878817,0.0,4.1419712780748263e-16,0.0,0.0,0.0,0.0,0.0,0.0,3.459443878315936e-20,7.769333867661733e-31,0.0,2.410759093875989e-57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.6085028536356872,0.9997426470208369,0.0,0.0,2.8110043011968798e-06,1.786672293263943e-06,5.272909276704876e-07,4.97036614402432e-07,0.00025735297915707343,2.019073511566807e-13,4.2162675633576134e-22,4.055917999949731e-12,2.746708371427455e-20,1.2254468544807288e-14
1.6722001795394472e-10,0.7111502810861348,0.0,4.714731565306087e-16,0.0,0.0,0.0,0.0,0.0,0.0,5.1329193750928453e-20,1.3108720036577614e-30,0.0,4.6292875189104925e-57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.6085024648728719,0.9997142008821467,0.0,0.0,3.199767176612173e-06,2.037070040791794e-06,6.003609123235737e-07,5.62330560427096e-07,0.00028579911784539847,2.619001173401676e-13,6.22346728921267e-22,5.1312708759773255e-12,3.5191001117152325e-20,1.599696992967885e-14
1.8753683379192517e-10,0.7111503325843559,0.0,5.2874759796445675e-16,0.0,0.0,0.0,0.0,0.0,0.0,7.282266507904933e-20,2.0837583620422948e-30,0.0,8.25174360538844e-57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.6085020761103048,0.9996872231644268,0.0,0.0,3.588529811519869e-06,2.288239345179752e-06,6.734648883051871e-07,6.268186057679522e-07,0.0003127768355632531,3.2976039588403897e-13,8.78533973020806e-22,6.30261369594925e-12,4.3765000054359304e-20,2.0264670574562418e-14
2.0785364962990563e-10,0.7111503840825454,0.0,5.860205340455281e-16,0.0,0.0,0.0,0.0,0.0,0.0,9.970349163903241e-20,3.1591647355971e-30,0.0,1.3864080360094556e-56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.6085016873479862,0.9996616380672058,0.0,0.0,3.977292205943638e-06,2.540170681595026e-06,7.466024418245356e-07,6.905106969322274e-07,0.0003383619327819582,4.0551177812094656e-13,1.1970188215952628e-21,7.562035547692407e-12,5.3157354280800344e-20,2.5065080334476415e-14
2.2817046546788608e-10,0.7111504355807028,0.0,6.432920424822319e-16,0.0,0.0,0.0,0.0,0.0,0.0,1.3260893765401357e-19,4.6085953255739885e-30,0.0,2.2199292285348375e-56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.6085012985859158,0.9996373737014714,0.0,0.0,4.366054359906863e-06,2.7928546427266585e-06,8.1977316381351e-07,7.534166576716919e-07,0.0003626262985134356,4.891775641932956e-13,1.5846505109564313e-21,8.902136998365511e-12,6.333716835671822e-20,3.040521926846469e-14
2.4848728130586654e-10,0.7111504870788283,0.0,7.005621969722056e-16,0.0,0.0,0.0,0.0,0.0,0.0,1.7218433307656065e-19,6.511589955540734e-30,0.0,3.4154842448934207e-56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.6085009098240939,0.9996143618886273,0.0,0.0,4.754816273432635e-06,3.0462819373398012e-06,8.929766498920296e-07,8.155461904946488e-07,0.0003856381113543348,5.807807666377731e-13,2.048296925983025e-21,1.0315998460530164e-11,7.427439072559049e-20,3.6291649888756724e-14
2.68804097143847e-10,0.7111505385769221,0.0,7.578310674080334e-16,0.0,0.0,0.0,0.0,0.0,0.0,2.1908255187098436e-19,8.955820859164067e-30,0.0,5.081024341451118e-56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.6085005210625203,0.9995925379701791,0.0,0.0,5.143577946543768e-06,3.300443388851075e-06,9.662125003324725e-07,8.76908878155763e-07,0.0004074620297993902,6.803441139174665e-13,2.5948443490793436e-21,1.1797150556797154e-11,8.593982250661072e-20,4.273050734115059e-14
2.8912091298182745e-10,0.7111505900749842,0.0,8.150987200736639e-16,0.0,0.0,0.0,0.0,0.0,0.0,2.739635210929122e-19,1.2037183915783287e-29,0.0,7.3444868967154115e-56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.608500132301195,0.9995718406260247,0.0,0.0,5.5323393792627955e-06,3.5553299339159155e-06,1.0394803200231404e-06,9.375141851332538e-07,0.00042815937395022794,7.878900539241338e-13,3.2311972112657254e-21,1.333954609876497e-11,9.830512270175879e-20,4.97275278978953e-14
3.094377288198079e-10,0.7111506415730144,0.0,8.723652178314153e-16,0.0,0.0,0.0,0.0,0.0,0.0,3.3749376076668487e-19,1.5859884359382695e-29,0.0,1.0355597985587031e-55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.6084997435401184,0.9995522117014555,0.0,0.0,5.921100571611974e-06,3.8109326210293542e-06,1.1127797184308216e-06,9.973714590919356e-07,0.00044778829851578345,9.034407574470362e-13,3.964277845651874e-21,1.4937533684455942e-11,1.1134280998725223e-19,5.728807577419076e-14
3.2975454465778835e-10,0.7111506930710126,0.0,9.296306202989339e-16,0.0,0.0,0.0,0.0,0.0,0.0,4.1034595587560306e-19,2.0536516723701037e-29,0.0,1.4287690023549213e-55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.60849935477929,0.9995335960434486,0.0,0.0,6.309861523613289e-06,4.06724260914519e-06,1.186110309562596e-06,1.0564899323269315e-06,0.00046640395651848275,1.0270181215960515e-12,4.80102624416788e-21,1.658583299234284e-11,1.2502626123663426e-19,6.541716819731371e-14
3.500713604957688e-10,0.711150744568979,0.0,9.868949840164672e-16,0.0,0.0,0.0,0.0,0.0,0.0,4.931985587828929e-19,2.618813933836574e-29,0.0,1.93395309890784e-55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.6084989660187099,0.9995159413459209,0.0,0.0,6.698622235288453e-06,4.324251166314643e-06,1.259471711927014e-06,1.1148787231869242e-06,0.0004840586540417538,1.1586437731763688e-12,5.748399817746717e-21,1.827951168700274e-11,1.3932970715987097e-19,7.411949880789022e-14
3.7038817633374926e-10,0.7111507960669138,0.0,1.0441583626054686e-15,0.0,0.0,0.0,0.0,0.0,0.0,5.867354186139084e-19,3.2944344027669366e-29,0.0,2.573716539808993e-55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.6084985772583782,0.9994991980030018,0.0,0.0,7.087382706658922e-06,4.5819496683422e-06,1.3328635484947103e-06,1.1725468374793365e-06,0.0005008019969561863,1.2983390720204483e-12,6.813373159554017e-21,2.00139637530447e-11,1.54228225518434e-19,8.339945957038739e-14
3.907049921717297e-10,0.7111508475648165,0.0,1.1014208069192766e-15,0.0,0.0,0.0,0.0,0.0,0.0,6.916454350524933e-19,4.094332149375088e-29,0.0,3.373576745994234e-55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.6084981884982948,0.999483318969639,0.0,0.0,7.476142937745879e-06,4.840329597456931e-06,1.4062854466585034e-06,1.2295031698592889e-06,0.0005166810303138431,1.4461251142815744e-12,8.002937810955753e-21,2.1784889123623964e-11,1.6969773225155684e-19,9.326116132715478e-14
