Time (s),Volume (m^3),H(5),O(6),OH(7),H2(8),Ar(9),He(10),HO2(11),H2O2(12),CO(13),CO2(14),HCO(15),C(T)(16),CH(17),CH2(T)(18),CH3(19),CH2O(20),HCCO(21),C2H(22),C2H2(23),H2CC(24),CH2(S)(25),CH3OH(26),CH3O(27),CH2CO(28),C2H3(29),C2H4(30),C2H6(31),C2H5(32),CH2OH(33),CH3CO(34),CH2CHO(35),CH3CHO(36),N2,Ne,C2H3F3(1),O2(2),H2O(3),CH4(4),HF(38),C2H2F2(59),CH2CF2(57),S(126),O2(207),C2HF(58)
5.979098395592574e-09,0.8449701383062893,0.0,6.203877619026989e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5579988687716014,0.997376319902226,0.0,0.0,0.0021711191700136434,0.0017025941634351872,0.0003690960497326024,9.852676070163281e-05,0.002623680094672892,4.5109807211064606e-07
6.091952816648053e-09,0.8449766327883202,0.0,6.32095341081594e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5579579787803202,0.9973763195741091,0.0,0.0,0.0022120269419390205,0.0017363656987023513,0.00037614840848989835,9.857507731450774e-05,0.00262368042273131,4.688787161314732e-07
6.2048072377035315e-09,0.8449831268500474,0.0,6.438029202570677e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5579170917854684,0.9973763193255311,0.0,0.0,0.002252932066437753,0.0017701391069700559,0.0003832005877169425,9.861835502456131e-05,0.002623680671250763,4.870083630969054e-07
6.31766165875901e-09,0.8449896204915099,0.0,6.555104994299971e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5578762077868267,0.9973763191360944,0.0,0.0,0.0022938345437495773,0.0018039139492285372,0.00039025256233880215,9.865705811598961e-05,0.002623680860628943,5.054870331242738e-07
6.5433705008699674e-09,0.8450026065137884,0.0,6.78925657770564e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5577944487772947,0.9973763188802341,0.0,0.0,0.002375631557750489,0.001871466378501784,0.0004043558088323864,9.872238741236831e-05,0.002623681116372075,5.434915019752754e-07
6.746508458769829e-09,0.8450142924969012,0.0,6.999993002730893e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.557720875913551,0.9973763187425603,0.0,0.0,0.002449239819295271,0.0019322648414254798,0.00041704782376014395,9.876937550330796e-05,0.002623681253940585,5.788893031696941e-07
6.929332620879704e-09,0.8450248087179613,0.0,7.189655785233221e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5576546686333996,0.9973763186660458,0.0,0.0,0.0025154799244515736,0.001986983038903684,0.00042846981962496063,9.880363730682177e-05,0.0026236813303602857,6.117143080535138e-07
7.11215678298958e-09,0.8450353238366831,0.0,7.379318567723258e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5575884692128026,0.9973763186180681,0.0,0.0,0.0025817130861423457,0.0020416997599398486,0.0004398909793390006,9.883143606002746e-05,0.0026236813782429887,6.454554017343817e-07
7.294980945099455e-09,0.8450458378532113,0.0,7.568981350205808e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5575222776508267,0.9973763185874535,0.0,0.0,0.0026479393052834047,0.00209641411832219,0.00045131125232869237,9.885370949869993e-05,0.0026236814087628206,6.801125669105745e-07
7.47780510720933e-09,0.84505635076769,0.0,7.75864413268389e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.557456093946539,0.9973763185671897,0.0,0.0,0.0027141585827768927,0.002151125357064548,0.0004627305954072731,9.887125875961672e-05,0.002623681428931869,7.156857727270307e-07
7.660629269319207e-09,0.8450668625802599,0.0,7.948306915159102e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5573899180990066,0.9973763185535597,0.0,0.0,0.002780370919513301,0.002205832829123958,0.000474148971672563,9.888476876318263e-05,0.0026236814424671394,7.521749767988831e-07
7.843453431429083e-09,0.8450773732910614,0.0,8.137969697632265e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.557323750107297,0.9973763185446575,0.0,0.0,0.002846576316373129,0.0022605359816317548,0.000485566349605581,9.889482488206031e-05,0.0026236814512743236,7.895801268662903e-07
8.02627759353896e-09,0.8450878829002322,0.0,8.327632480103966e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.557257589970477,0.9973763185391025,0.0,0.0,0.0029127747742283662,0.0023152343417419097,0.0004969827022616049,9.890192790029259e-05,0.002623681456734613,8.279011622795584e-07
8.209101755648836e-09,0.8450983914079102,0.0,8.517295262574747e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5571914376876148,0.9973763185356466,0.0,0.0,0.002978966293943689,0.0023699275052754282,0.0005083980066210596,9.890650601682022e-05,0.002623681460095554,8.671380151908509e-07
8.391925917758712e-09,0.8451088988142313,0.0,8.706958045045017e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5571252932577773,0.9973763185333389,0.0,0.0,0.003045150876377512,0.002424615126667023,0.0005198122430148482,9.890892547242264e-05,0.0026236814623086134,9.0729061160924e-07
8.574750079868588e-09,0.8451194051193314,0.0,8.896620827514986e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5570591566800326,0.9973763185316841,0.0,0.0,0.003111328522382859,0.002479296910684128,0.0005312253946509925,9.890949930319974e-05,0.0026236814638683653,9.483588722697696e-07
8.757574241978464e-09,0.8451299103233446,0.0,9.08628360998473e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5569930279534485,0.997376318530518,0.0,0.0,0.0031774992328081485,0.0025339726050082963,0.000542637447190569,9.890849518245867e-05,0.002623681464939665,9.90342713412018e-07
8.94039840408834e-09,0.8451404144264056,0.0,9.275946392454278e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5569269070770927,0.997376318529764,0.0,0.0,0.0032436630084978287,0.002588641994064818,0.0005540483883949966,9.890614194315788e-05,0.002623681465598867,1.0332420474276676e-06
9.123222566198217e-09,0.8451509174286473,0.0,9.465609174923681e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5568607940500335,0.9973763185292992,0.0,0.0,0.003309819850292959,0.002643304893602063,0.0005654582078161803,9.890263530785677e-05,0.002623681465968733,1.0770567834294005e-06
9.306046728308093e-09,0.8451614193302032,0.0,9.655271957393007e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5567946888713391,0.9973763185289812,0.0,0.0,0.003375969759031677,0.002697961146211851,0.0005768668965404457,9.889814262393764e-05,0.002623681466191816,1.1217868277210323e-06
9.48887089041797e-09,0.8451719201312056,0.0,9.84493473986229e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5567285915400777,0.9973763185287193,0.0,0.0,0.0034421127355496045,0.002752610617413985,0.0005882744469647217,9.889280700248106e-05,0.002623681466358898,1.1674320842084488e-06
9.671695052527846e-09,0.8451824198317874,0.0,1.0034597522331538e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5566625020553178,0.9973763185284926,0.0,0.0,0.0035082487806802017,0.0028072531923753756,0.0005996808526089991,9.888675078633909e-05,0.0026236814664907064,1.2139924547439368e-06
9.854519214637722e-09,0.8451929184320799,0.0,1.0224260304800746e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5565964204161274,0.9973763185283109,0.0,0.0,0.0035743778952550616,0.002861888773033328,0.0006110861079518914,9.888007859098573e-05,0.002623681466577827,1.2614678394281085e-06
9.999999999999999e-09,0.8452034159322152,0.0,1.0375182864648327e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5565438421137936,0.9973763185281984,0.0,0.0,0.0036269946294114025,0.0029053595222317224,0.0006201609187041547,9.887438915153874e-05,0.00262368146661464,1.2998996619929487e-06
1.0037343376747598e-08,0.8452034159322152,0.0,1.0413923087269925e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5565303466215757,0.9973763185281722,0.0,0.0,0.0036405000801041656,0.002916517275677291,0.0006224902082924024,9.887287986074414e-05,0.002623681466621508,1.3098581368637008e-06
1.0220167538857475e-08,0.8452139123323247,0.0,1.0603585869739072e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5564642806707313,0.9973763185280583,0.0,0.0,0.0037066153360561078,0.0029711386288497873,0.0006338931496299378,9.88652310876297e-05,0.0026236814666406186,1.359163244375886e-06
1.0402991700967351e-08,0.8452244076325403,0.0,1.07932486522082e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5563982225626629,0.9973763185279496,0.0,0.0,0.003772723663938276,0.003025752771584335,0.0006452949285635822,9.885719767396334e-05,0.002623681466654448,1.4093830581972119e-06
1.0585815863077227e-08,0.8452349018329927,0.0,1.0982911434677309e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5563321722964396,0.9973763185278396,0.0,0.0,0.003838825064577015,0.003080359651878648,0.0006566955422048228,9.884883554628792e-05,0.0026236814666695672,1.4605174736278481e-06
1.0951464187296978e-08,0.8452558869351323,0.0,1.1362236999615478e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5562000952858045,0.9973763185276104,0.0,0.0,0.0039710070874251135,0.0031895514547650317,0.00067949326420687,9.883130907999039e-05,0.0026236814667090613,1.5655296866108486e-06
1.1317112511516729e-08,0.8452768676397906,0.0,1.1741562564553568e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5560680496313798,0.9973763185273968,0.0,0.0,0.0041031614111949905,0.0032987137558965667,0.000702286300210716,9.881295702412817e-05,0.0026236814667331453,1.6741990317890173e-06
1.168276083573648e-08,0.8452978439480128,0.0,1.2120888129491565e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5559360353257211,0.9973763185272279,0.0,0.0,0.004235288042471629,0.0034078463494216678,0.0007250746391214905,9.87940046288487e-05,0.002623681466712514,1.7865246498106191e-06
1.204840915995623e-08,0.8453188158608429,0.0,1.2500213694429492e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5558040523613861,0.9973763185270671,0.0,0.0,0.004367386987832103,0.003516949089283397,0.0007478582732621552,9.877461393618248e-05,0.0026236814666836398,1.9025056751839552e-06
1.2414057484175982e-08,0.8453397833793248,0.0,1.2879539259367362e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5556721007309336,0.9973763185268596,0.0,0.0,0.004499458253847328,0.003626021872445146,0.0007706371974146484,9.875490151145583e-05,0.0026236814667014697,2.022141238038082e-06
1.2779705808395732e-08,0.8453607465045004,0.0,1.325886482430517e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5555401804269251,0.9973763185266351,0.0,0.0,0.004631501847083761,0.003735064622761107,0.0007934114078978847,9.873495549313792e-05,0.0026236814667362244,2.145430465815767e-06
1.3145354132615483e-08,0.845381705237412,0.0,1.3638190389242884e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5554082914419228,0.9973763185264527,0.0,0.0,0.004763517774104053,0.0038440772848356173,0.0008161809022167412,9.871484208385739e-05,0.0026236814667291463,2.2723724839179862e-06
1.3511002456835234e-08,0.8454026595791005,0.0,1.4017515954180514e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5552764337684918,0.9973763185263036,0.0,0.0,0.004895506041467337,0.003953059821126365,0.0008389456788964717,9.86946086124836e-05,0.0026236814666884254,2.4029664160081093e-06
1.3876650781054985e-08,0.8454236095306069,0.0,1.4396841519118091e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5551446073991979,0.9973763185261157,0.0,0.0,0.005027466655729573,0.004062012208871944,0.0008617057373070775,9.86742867818823e-05,0.002623681466686501,2.537211384334612e-06
1.4314822266824205e-08,0.8454487089413855,0.0,1.4851403007218945e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5549866756401126,0.9973763185258635,0.0,0.0,0.005185564093947944,0.004192534621695085,0.0008889738400468159,9.864985117113273e-05,0.002623681466711615,2.7028905174550077e-06
1.4752993752593425e-08,0.8454738020510508,0.0,1.5305964495319693e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5548287888109944,0.997376318525632,0.0,0.0,0.005343621842393384,0.004323013701254121,0.0009162351671205518,9.862535432922969e-05,0.002623681466715954,2.8738098447402954e-06
1.5191165238362645e-08,0.8454988888613915,0.0,1.576052598342033e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5546709468990612,0.9973763185254202,0.0,0.0,0.005501639912335289,0.004453449438322651,0.0009434897191548166,9.860081915112391e-05,0.002623681466700393,3.0499678533484115e-06
1.5629336724131863e-08,0.8455239693741958,0.0,1.621508747152086e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5545131498915343,0.9973763185252053,0.0,0.0,0.005659618315038852,0.00458384183166286,0.0009707374972324562,9.857626008377395e-05,0.002623681466688039,3.2313630298804015e-06
1.6158292530702586e-08,0.8455542379065456,0.0,1.676382910894632e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5543227188822063,0.9973763185249348,0.0,0.0,0.0058502752776785835,0.004741192358028151,0.001003621693116707,9.854659385036652e-05,0.0026236814666841866,3.4573163416795764e-06
1.6687248337273308e-08,0.845584497267212,0.0,1.7312570746371636e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.554132353271225,0.9973763185246575,0.0,0.0,0.006040874469255824,0.004898479736120537,0.0010364960219455483,9.851691731457946e-05,0.002623681466687113,3.690896937580175e-06
1.721620414384403e-08,0.8456147474593383,0.0,1.7861312383796787e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5539420530361309,0.9973763185243815,0.0,0.0,0.006231415909567407,0.005055703981413886,0.001069360486631033,9.848723721261977e-05,0.002623681466688602,3.9321021549343485e-06
1.7745159950414753e-08,0.8456449884860655,0.0,1.8410054021221797e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5537518181544719,0.9973763185241086,0.0,0.0,0.006421899618402874,0.005212865111088618,0.001102215090182058,9.845755846917193e-05,0.002623681466687128,4.180929331513731e-06
1.8274115756985476e-08,0.8456752203505353,0.0,1.8958795658646654e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5535616486038041,0.9973763185238362,0.0,0.0,0.006612325615544472,0.005369963144057869,0.001135059835705862,9.842788416972627e-05,0.0026236814666852435,4.43737580550697e-06
1.933202737012692e-08,0.8457356566052574,0.0,2.005627893349591e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5531815054057052,0.9973763185232916,0.0,0.0,0.006993004553839144,0.005683969998979632,0.0012007197652942902,9.836855756297866e-05,0.0026236814666810507,4.973116001122169e-06
2.0272401475632088e-08,0.8457893474539169,0.0,2.1031828157148056e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5528438165499692,0.9973763185228037,0.0,0.0,0.007331195187223496,0.005962877963569007,0.0012590515852480336,9.831585110743416e-05,0.0026236814666810134,5.474893649510401e-06
2.1212775581137255e-08,0.8458430093921842,0.0,2.2007377380799724e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5525063338374661,0.9973763185223153,0.0,0.0,0.007669203718367746,0.0062415868232501975,0.0013173522970116004,9.826317352493878e-05,0.0026236814666817584,6.000712290504404e-06
2.2153149686642422e-08,0.8458966424376672,0.0,2.2982926604450917e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5521690571423535,0.9973763185218285,0.0,0.0,0.008007030258176805,0.006520096699124919,0.0013756219188674342,9.821052621022483e-05,0.002623681466680857,6.550556987113557e-06
2.309352379214759e-08,0.8459502466079607,0.0,2.3958475828101626e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5518319863388669,0.9973763185213427,0.0,0.0,0.008344674917484725,0.006798407712589778,0.001433860469107815,9.815791017051948e-05,0.0026236814666790445,7.1244128083050104e-06
2.4974272003157927e-08,0.8460573683933085,0.0,2.590957427540163e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5511584619040939,0.9973763185203712,0.0,0.0,0.009019419037579244,0.007354433640749644,0.0015502444280405257,9.805277252915991e-05,0.0026236814666749627,8.344098129958503e-06
2.6855020214168265e-08,0.8461643748887704,0.0,2.7860672722699728e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5504857595285615,0.9973763185193972,0.0,0.0,0.009693436963908217,0.007909665585100286,0.001666504320362042,9.794776059311802e-05,0.002623681466673293,9.659648926385926e-06
2.8735768425178603e-08,0.8462712662347099,0.0,2.981177116999592e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5498138782089095,0.9973763185184232,0.0,0.0,0.010366729580598245,0.008464104522724808,0.001782640292496223,9.784287344830551e-05,0.0026236814666716806,1.107094596445447e-05
