Time (s),Volume (m^3),H(5),O(6),OH(7),H2(8),Ar(9),He(10),HO2(11),H2O2(12),CO(13),CO2(14),HCO(15),C(T)(16),CH(17),CH2(T)(18),CH3(19),CH2O(20),HCCO(21),C2H(22),C2H2(23),H2CC(24),CH2(S)(25),CH3OH(26),CH3O(27),CH2CO(28),C2H3(29),C2H4(30),C2H6(31),C2H5(32),CH2OH(33),CH3CO(34),CH2CHO(35),CH3CHO(36),N2,Ne,C2H3F3(1),O2(2),H2O(3),CH4(4),HF(38),C2H2F2(59),CH2CF2(57),S(126),O2(207),C2HF(58),C2HF(236),S(130),S(210),CHFO(47),S(307),S(577),S(211)
0.00011770855540154586,0.81530114775581,-1.9035700930215694e-26,6.307286326490934e-06,-7.460032047111944e-26,-7.2500078720381145e-31,0.0,0.0,-9.895164243596316e-26,2.4764875799199866e-49,0.0031343847828987966,6.376926404796684e-08,-2.363344032610393e-27,1.0199936951003011e-27,2.455406397928048e-26,-7.696942215490089e-32,8.863758907969755e-51,-6.321929289107336e-31,-1.2324940189349008e-28,5.800908608088905e-28,-1.5519761014085943e-26,2.1158524324008125e-27,-3.604551879246621e-33,1.0890742865277665e-62,5.43896608303836e-55,-6.413553247918967e-37,9.7804087004371e-52,-1.0062262051919648e-56,8.822446505883788e-100,-5.685950078578573e-81,-4.714360230850074e-59,3.1086545385703496e-59,3.995561628146541e-52,2.9291397402066118e-74,3.76,0.0,0.031155705514226133,0.997291893470011,-2.1995180528955926e-31,-6.9462506572826666e-74,0.7384803376749329,0.450226327220428,0.17188760943171721,9.966050915393178e-07,0.0007574931643773366,0.05563669237187692,1.9917677649432816e-07,4.985354499459044e-10,3.7277679840087356e-14,0.000751749008304141,1.0027097820686718e-06,3.511337996295748e-07,8.658115093509576e-06
0.000119930206874739,0.8157244319148214,-3.8925651231051896e-26,6.429567263736478e-06,-8.492638950694192e-26,-8.985021219245875e-31,0.0,0.0,-1.0646995205094918e-25,3.1808404868173254e-49,0.0032241097073520803,6.710572390808296e-08,1.334937705993536e-26,1.0695910149722554e-27,5.743037148174982e-26,-2.330371675975102e-31,1.0506230675706731e-50,-7.8268553211548855e-31,1.8931565423455177e-28,-4.449446887103024e-26,-1.1045807708218115e-26,1.218239187770551e-26,-8.154783248864627e-33,8.699862384760404e-62,6.413763815370633e-55,-2.078462013548994e-34,-7.209111974293142e-52,-9.640935904991143e-56,1.4631959120632386e-99,8.207196029162538e-81,1.785532735365943e-57,6.276725440533945e-59,1.3169987568138466e-52,4.712387083094211e-74,3.76,0.0,0.029370161885763572,0.997246792795382,-2.697397351526802e-31,-1.0915334649887464e-73,0.7417041927378706,0.4493605842504512,0.17314514375430404,9.806800866640056e-07,0.0007574589120191722,0.05698513841836273,2.0400981104751875e-07,4.976700549078324e-10,3.7185011723950034e-14,0.0007519391642235569,1.051707716022132e-06,3.682828864584002e-07,8.883934838111108e-06
0.00012215185834793215,0.8161340171056592,5.602159115696258e-26,6.550613258773641e-06,-6.291966316627152e-26,-1.02538163671039e-30,0.0,0.0,-9.756183230219968e-26,3.61798677646612e-49,0.003313842820585408,7.053483109800683e-08,-8.46136339262057e-27,1.1201174314466716e-27,-8.542088791804376e-26,2.030906783967461e-31,1.3691831885549825e-50,-8.924135856322172e-31,4.94770673380305e-30,3.750645717088558e-26,-7.832831786447787e-27,-1.3475700663190247e-26,9.42900141678715e-33,9.108785798336973e-62,8.650027327966052e-55,-1.6945583621349448e-34,1.1363408455615395e-51,-1.080233725802782e-55,1.8615114058823083e-99,-1.5045833059334874e-80,9.04440509604264e-59,1.4860783084672998e-59,3.847866500210407e-52,5.84954738709914e-74,3.76,0.0,0.02768697219336108,0.9972018077758,-3.0656112138334694e-31,-1.338407058843397e-73,0.7448237187024933,0.44841696059385927,0.17438030252029915,9.654575682989731e-07,0.0007574247477493448,0.058331598090436636,2.0883576692322857e-07,4.967527462215606e-10,3.708663189088318e-14,0.0007518902539746911,1.1017939395018917e-06,3.858125879017395e-07,9.110195347730346e-06
0.0001243735098211253,0.8165306388978993,-1.0326831128188857e-27,6.670422410674263e-06,-7.940254623093907e-26,-1.1860332717858363e-30,0.0,0.0,-9.811480300242182e-26,3.1509311164710653e-49,0.003403556456248065,7.405655153688138e-08,-1.0683593020750893e-26,1.1715450249809306e-27,-1.3640586112670149e-27,-5.9646989563658106e-33,1.7316761870761713e-50,-1.0314386669657735e-30,-2.9040145482201183e-28,2.650271745838307e-26,-1.7543691369114572e-26,-4.0943651646650504e-27,-1.0549312398893387e-33,4.989846836902453e-62,1.0578128115966609e-54,7.12118646009028e-35,2.0249586503795112e-51,-5.979840220605951e-56,3.710154682402159e-99,-2.1580662097094022e-80,-1.622927946933885e-57,8.043691835681472e-59,5.5525741482747645e-52,2.951822502907619e-74,3.76,0.0,0.026100269040967662,0.9971569450884338,-3.524983737506133e-31,-1.7412675552353595e-73,0.7478445176284914,0.4474005707910702,0.17559408300037066,9.5089833815856e-07,0.0007573906766232106,0.0596758337585,2.1365378989754548e-07,4.957870053044167e-10,3.6982933085189265e-14,0.0007516166306468779,1.1529538135643678e-06,4.0371778150463604e-07,9.336847405365147e-06
0.00012659516129431847,0.8169149909178856,-7.869033517182439e-26,6.788994360506004e-06,-1.019205919748812e-25,-1.4051365792902932e-30,0.0,0.0,-1.1300260933027027e-25,4.3529161259265215e-49,0.0034932246161639606,7.767082418412027e-08,1.928805425232271e-26,1.223848071010563e-27,1.1823057334040649e-25,-4.661816950011711e-31,2.1234784206975484e-50,-1.221239689051071e-30,2.5921878108368262e-28,-7.247532230119625e-26,-1.355496393630412e-26,2.095594478235128e-26,-1.6852780753917608e-32,2.400048174692787e-61,1.3045455183762384e-54,-3.0711733978117038e-34,-1.2663851401833867e-51,-2.397892553904223e-55,5.494929411946166e-99,6.42684694628445e-80,4.96416367584727e-57,1.1051153790799154e-58,3.1763275759172035e-52,1.5894068727250397e-74,3.76,0.0,0.02460452137905058,0.9971122109474542,-4.1479770944793474e-31,-2.384425212051621e-73,0.7507718721364465,0.4463162330333878,0.1767874267627026,9.369654391931911e-07,0.0007573567033441938,0.06101762303275085,2.184630805115344e-07,4.947761115540019e-10,3.6874288737585845e-14,0.0007511319023925551,1.2051724815082184e-06,4.219932675981338e-07,9.563843766180748e-06
0.00012881681276751163,0.817287727254838,6.916358228665832e-26,6.906330160000172e-06,-6.404403941121329e-26,-1.545560930996536e-30,0.0,0.0,-1.034933315264543e-25,5.268689012064968e-49,0.003582822883324946,8.137756264718778e-08,-2.3401252855579702e-27,1.2770009046295723e-27,-1.0457709566787191e-25,3.0326749586703645e-31,2.9938371862171243e-50,-1.342317198518365e-30,1.8990585531974148e-28,2.674000589216951e-26,-4.835158556445781e-27,-1.2999950737967793e-26,1.3457317365505603e-32,2.8260851744429903e-61,1.8676805209142914e-54,-3.7897084357374e-34,3.254373491040872e-51,-3.0792302647267765e-55,7.923726640354074e-99,-9.378373672320042e-80,1.2202752581628971e-57,6.240590451447385e-59,1.531758098121177e-51,-4.684062449148709e-75,3.76,0.0,0.02319451522354236,0.997067611131754,-4.552297338510659e-31,-1.906330133652628e-73,0.7536107637320765,0.44516848615600685,0.1779612228586888,9.236240284538696e-07,0.0007573228322871725,0.06235675789329182,2.2326289094557488e-07,4.93723153978774e-10,3.676104624383837e-14,0.0007504489641572688,1.2584349015074674e-06,4.4063378307458486e-07,9.791139078486202e-06
0.00013103846424070479,0.8176494647286519,4.290642452588196e-26,7.022432149677616e-06,-7.262878904226583e-26,-1.6889837403832752e-30,0.0,0.0,-9.588815549042723e-26,4.741458015440485e-49,0.0036723283386465243,8.517665670627981e-08,-2.379122693932527e-26,1.3309753438359129e-27,-6.911442549553269e-26,2.4070509358802513e-31,3.552532331924781e-50,-1.4658700609095212e-30,-5.6546457190190615e-28,7.377357738297501e-26,-1.8759803215386488e-26,-1.606303914914532e-26,7.715798362077934e-33,1.2786658488361156e-61,2.167186324573932e-54,2.462495414827957e-34,2.8494812374439736e-51,-1.768273416130151e-55,1.4658076384124403e-98,-2.81495037747422e-80,-6.978078905984979e-57,2.0653401008594555e-58,5.375774425321446e-52,-1.5610378271051297e-73,3.76,0.0,0.021865335480211506,0.9970231510109889,-4.966579383868714e-31,-9.932717331862207e-74,0.7563658900773277,0.4439616056580005,0.17911631082602847,9.108412555602091e-07,0.000757289067517507,0.06369304386875271,2.280525220685243e-07,4.926310421026071e-10,3.6643530696374585e-14,0.0007495800289985186,1.3127258788358741e-06,4.5963401207629135e-07,1.0018689808018241e-05
0.00013326011571389794,0.8180007850273276,-1.3681230119385922e-25,7.137303845783162e-06,-1.231427063505752e-25,-1.9436439483162684e-30,0.0,0.0,-1.1576687451479897e-25,6.323899303988854e-49,0.0037617194814292773,8.906797375967937e-08,2.2406034656765663e-26,1.3857461942005565e-27,2.0673557042415074e-25,-8.684460579688756e-31,4.720016656554709e-50,-1.6861862961730378e-30,2.3542231761038533e-28,-9.879194678310155e-26,-1.831077458771805e-26,3.091437316809706e-26,-3.136623272963577e-32,5.531533057421929e-61,2.93447476309479e-54,-3.4730699546145734e-34,-1.0331335324242082e-51,-5.020330933332951e-55,2.020941206900923e-98,2.7600474680942115e-79,1.0688072590116205e-56,1.520107720581737e-58,1.1148381663655236e-51,-2.93779848508455e-73,3.76,0.0,0.020612348810951125,0.9969788355700449,-5.692516361212561e-31,-5.7958187878338275e-74,0.759041681269141,0.4426996188050329,0.18025348351971385,8.985861471567623e-07,0.0007572554128073274,0.06502629926080614,2.3283132065039186e-07,4.91502516209244e-10,3.6522053771089524e-14,0.0007485366588367345,1.3680300970097408e-06,4.789885945496599e-07,1.0246454165367889e-05
0.0001354817671870911,0.8183422367215882,6.089896411273113e-26,7.250949835422672e-06,-7.106352191759118e-26,-2.1325328574998332e-30,0.0,0.0,-1.1348527728006304e-25,7.82712897311225e-49,0.0038509761534512264,9.305136019346442e-08,1.2254817174227292e-26,1.4412899300211784e-27,-8.936663543513544e-26,2.9065052716455357e-31,6.590572948094881e-50,-1.848994665904277e-30,6.230901688538933e-28,-1.4904196395862045e-26,-1.1869412789665809e-27,-6.118775544449628e-27,1.356837351740649e-32,8.138678713841453e-61,4.037599615036374e-54,-8.425196659816083e-34,7.930918138189537e-51,-7.728589424608358e-55,4.6803385286191894e-98,-2.6635384483839538e-79,7.450512607886183e-57,2.870976585183488e-58,3.748245744672513e-51,-2.396612162086843e-73,3.76,0.0,0.01943118748218572,0.9969346694320296,-6.224341335379404e-31,4.0280730314373487e-73,0.7616423151831312,0.44138631886730434,0.18137348978078593,8.868295010225894e-07,0.0007572218716560026,0.06635635441208737,2.3759867673155056e-07,4.90340157109699e-10,3.63969044761037e-14,0.0007473297945146875,1.4243321430659154e-06,4.986921380002016e-07,1.0474392036398379e-05
0.00013770341866028426,0.8186743371637945,1.3159282821252752e-25,7.363375679338034e-06,-5.24187499316713e-26,-2.270435747944441e-30,0.0,0.0,-1.0512063545951847e-25,7.725407390695552e-49,0.0039400794666018925,9.712664267913595e-08,-4.255783156612173e-26,1.4975782745940789e-27,-2.0769889059929417e-25,8.333388785194772e-31,7.39477503627478e-50,-1.9672127623002467e-30,-9.277697345173507e-28,1.4560361405782935e-25,-2.0437474636358472e-26,-3.590122529214181e-26,2.836193521688529e-32,4.821891310851517e-61,4.5406833968853303e-54,5.289019000213606e-34,1.5793823551485702e-51,-5.656987568352242e-55,7.591063280450472e-98,8.542458213195806e-80,-1.9476084946824002e-56,4.399377040396929e-58,-1.089175662611701e-52,-3.860231031593398e-73,3.76,0.0,0.018317734139123704,0.9968906568798824,-6.607030487725927e-31,1.0347234916804312e-72,0.7641717319359994,0.4400252785421623,0.18247703695215398,8.755437844814577e-07,0.0007571884473062464,0.06768305101515998,2.423540211404621e-07,4.891463952875234e-10,3.626835117818882e-14,0.0007459697850699635,1.4816165328143552e-06,5.187392262947684e-07,1.0702464915515078e-05
0.00013992507013347742,0.818997574277842,-2.0864077139555937e-25,7.47458782179346e-06,-1.486102367599006e-25,-2.5850328079106255e-30,0.0,0.0,-1.378512211577261e-25,9.51851649299573e-49,0.00402901173395884,1.0129362940261421e-07,1.6432765399105332e-26,1.5545860565250803e-27,3.1061908986697957e-25,-1.4519697075531103e-30,1.10191014536758e-49,-2.2392048882817322e-30,-8.245552731695909e-29,-1.0379408472614615e-25,-3.048674748954601e-26,3.881011977985839e-26,-5.178994652753045e-32,1.1860597314912418e-60,6.886727602668233e-54,-1.3056131944092368e-34,5.15900586728618e-51,-9.763709309306564e-55,9.223300917856103e-98,7.157143983127127e-79,1.590837457649806e-56,1.7412202669697542e-58,4.8666099840313124e-51,-5.039657500615137e-73,3.76,0.0,0.017268107452834375,0.9968468018766942,-7.493338004445086e-31,1.1338008392432091e-72,0.7666336475173688,0.4386198626079669,0.1835647932502363,8.64703036679057e-07,0.0007571551427560246,0.06900624146028905,2.4709682314935997e-07,4.879235194490444e-10,3.6136654494371904e-14,0.0007444664161477597,1.5398677365918153e-06,5.39124425138312e-07,1.0930635841658138e-05
0.00014214672160667058,0.819312408246279,-2.8487095530998605e-27,7.5845935070812665e-06,-9.879436600192565e-26,-2.9001868687035942e-30,0.0,0.0,-1.3970405719286157e-25,1.2473090489041528e-48,0.004117756404200576,1.0555211122792187e-07,4.35895661321512e-26,1.6122931867662335e-27,1.333753034461653e-26,-1.1627244983932846e-31,1.4428662490146883e-49,-2.5114099598837238e-30,1.456104472985492e-27,-1.0887691913348698e-25,4.584914571028402e-28,1.3327205794381452e-26,4.762322546894153e-34,2.0449617722089182e-60,8.66317905169128e-54,-1.7894300623330936e-33,1.519344548166524e-50,-1.6882609626258568e-54,2.9311243249401164e-97,-3.3237715357175165e-79,2.7955995696484664e-56,1.1110189585524434e-57,6.841293150340432e-51,8.913607237765614e-73,3.76,0.0,0.016278648590132908,0.9968031080848051,-8.383950346818827e-31,1.912951078587369e-72,0.769031566638824,0.43717323985316464,0.18463739000068308,8.542827805514928e-07,0.0007571219607767656,0.07032578821989659,2.5182658826183595e-07,4.866736847312352e-10,3.600205547152862e-14,0.000742828937499497,1.5990701983477195e-06,5.598422921541199e-07,1.1158869336897329e-05
0.00014436837307986374,0.8196192731005514,2.9109880466170605e-25,7.6934007021881e-06,-1.9004856445535946e-26,-3.0621977960656196e-30,0.0,0.0,-1.0581443611242675e-25,1.4622912797964443e-48,0.004206297999244631,1.0990186279875077e-07,-5.970659655308271e-26,1.6706717643374414e-27,-4.481091110344859e-25,2.0332245717609786e-30,1.6647323267832728e-49,-2.649932443656416e-30,-1.213111829853879e-27,2.336902816110669e-25,-1.7168262205717518e-26,-6.348784804287408e-26,6.909167995172946e-32,1.4127468991612548e-60,1.0401294734372644e-53,7.745151613470924e-34,-3.144239683394258e-51,-1.432893566670687e-54,4.892542473930331e-97,2.2627856816826772e-79,-4.2144159691859e-56,6.36446035723469e-58,-5.7023512646939955e-52,2.6401952664871027e-72,3.76,0.0,0.01534590845908959,0.9967595788837634,-8.844748006319293e-31,2.1132856914632102e-72,0.7713687948452156,0.43568839432205625,0.18569542374597625,8.442599382234335e-07,0.0007570889039275386,0.07164156326768409,2.5654285612653166e-07,4.853989203825685e-10,3.586477457076254e-14,0.000741066089528364,1.6592083547238042e-06,5.808873845006296e-07,1.138713134751576e-05
0.0001465900245530569,0.8199185782199461,-2.626425305070037e-25,7.801018025193531e-06,-1.7270213664229525e-25,-3.372847712932534e-30,0.0,0.0,-1.3761604225339811e-25,1.6052549410614017e-48,0.004294622054995665,1.1434264358098327e-07,-1.2056860491529403e-26,1.7296951243491916e-27,3.803729599792343e-25,-2.0052794191664478e-30,2.6234698588190757e-49,-2.917757325655714e-30,-1.0738342930800463e-27,-4.927126437123309e-26,-4.640776319955243e-26,3.706349535461774e-26,-7.108351156148806e-32,2.093113317376023e-60,1.6286610676292694e-53,7.938774251789385e-34,2.9488340157498637e-50,-1.660638679792952e-54,7.085026741840976e-97,4.848581545443755e-79,7.480639128275204e-57,4.7574017279292675e-58,1.608951933525567e-50,3.5323709181285656e-72,3.76,0.0,0.014466635685680808,0.9967162173872265,-9.733953943522094e-31,-2.399990219016414e-72,0.7736484499306855,0.4341681359163781,0.18673945823225213,8.346127478535011e-07,0.0007570559745627032,0.07295344753051326,2.6124519856716446e-07,4.841011368803203e-10,3.5725030071995556e-14,0.000739186128856732,1.7202666567069678e-06,6.022542613879769e-07,1.1615389187476476e-05
0.00014881167602625006,0.8202107097444901,-1.8353109408768784e-25,7.90745467900185e-06,-1.6242039166249077e-25,-3.8383220434474625e-30,0.0,0.0,-1.4736631714104108e-25,2.301098584195946e-48,0.0043827150650859814,1.1887419884911667e-07,9.508657608999654e-26,1.7893480455658005e-27,2.9355203514251717e-25,-1.4687075357034183e-30,3.0821834486059526e-49,-3.320165044303022e-30,2.786415764860135e-27,-2.7668340500917108e-25,2.777492486287955e-27,5.249664932897064e-26,-4.3522763210203566e-32,4.705691875865715e-60,1.8274613086632133e-53,-3.43721289983749e-33,1.6466660099081807e-50,-3.395553370145068e-54,1.6089990188631757e-96,9.535941854420618e-79,8.389013693828245e-56,3.332283906281735e-57,7.285634947229155e-51,9.990836831856609e-72,3.76,0.0,0.01363776527966592,0.9966730264588427,-1.1054114752402522e-30,-8.795190186235387e-72,0.7758734726994009,0.43261511038955297,0.18777002628227143,8.25320690566038e-07,0.0007570231748483039,0.0742613303712326,2.659332177232043e-07,4.827821328313302e-10,3.558302397104764e-14,0.0007371968529021483,1.782229583654278e-06,6.239374926906825e-07,1.1843611484171774e-05
0.00015103332749944322,0.8204960319067619,5.32998244634231e-25,8.012720390035032e-06,3.262066403098523e-26,-4.028211128463397e-30,0.0,0.0,-8.007998231381156e-26,3.3215200872633473e-48,0.004470564427489622,1.234962606194147e-07,-5.987893881142575e-26,1.8496045127916313e-27,-7.994969455732111e-25,4.079306335340945e-30,4.1157139503320966e-49,-3.482114543251572e-30,-9.33793792288125e-28,3.0188150643002893e-25,-7.047936084612788e-28,-9.48368955594877e-26,1.3678618907657756e-31,3.408002649031542e-60,2.6110978727993375e-53,4.448698257620092e-34,4.4963787557262966e-51,-3.079614499649282e-54,2.5920915989048975e-96,-1.7235470834806515e-78,-7.464382134294222e-56,2.0560178637652636e-58,9.201955539490661e-51,1.8288284249915874e-71,3.76,0.0,0.012856407950188513,0.9966300087271974,-1.1589074004423138e-30,-2.0563619856359077e-71,0.7780466371086691,0.43103180876837116,0.18878763156106126,8.163644205109108e-07,0.0007569905067753945,0.07556510910073816,2.7060654429754464e-07,4.814436014412427e-10,3.543893591856778e-14,0.0007351056234582701,1.845081656746636e-06,6.459316661540509e-07,1.207176812636083e-05
0.00015325497897263638,0.8207748882872722,-2.159884548012148e-25,8.116825351540196e-06,-1.6317100997346534e-25,-4.179664815802338e-30,0.0,0.0,-1.1359956607172906e-25,3.464264170914622e-48,0.004558158393891406,1.2820854853248748e-07,-8.619100178957183e-26,1.9104333793412584e-27,2.936676787591357e-25,-1.851828658551488e-30,6.285900626737552e-49,-3.6103888693219966e-30,-3.328959499972815e-27,1.2509737456144487e-25,-6.499472546082972e-26,1.1596953768670211e-26,-6.761341618228425e-32,2.1874762251064547e-60,3.823962291231764e-53,3.286534538045677e-33,9.172167009566481e-50,-2.2250746293424225e-54,6.1699141724912584e-96,-4.502409631493009e-78,-5.651441521199304e-56,3.0374003598402624e-57,4.102404586373174e-50,1.2957886180082095e-71,3.76,0.0,0.012119840033862374,0.9965871665998828,-1.2010793076952075e-30,-5.474255074702103e-71,0.7801705598299288,0.42942057623487234,0.18979275024037998,8.077256934793182e-07,0.000756957972163385,0.07686468851764675,2.752648359023854e-07,4.800871364155443e-10,3.529294887277373e-14,0.0007329193892849619,1.908807457694148e-06,6.682313870177058e-07,1.229983021420639e-05
