Time (s),Volume (m^3),H(5),O(6),OH(7),H2(8),Ar(9),He(10),HO2(11),H2O2(12),CO(13),CO2(14),HCO(15),C(T)(16),CH(17),CH2(T)(18),CH3(19),CH2O(20),HCCO(21),C2H(22),C2H2(23),H2CC(24),CH2(S)(25),CH3OH(26),CH3O(27),CH2CO(28),C2H3(29),C2H4(30),C2H6(31),C2H5(32),CH2OH(33),CH3CO(34),CH2CHO(35),CH3CHO(36),N2,Ne,C2H3F3(1),O2(2),H2O(3),CH4(4),HF(38),C2H2F2(59),CH2CF2(57),S(126),O2(207),C2HF(58),C2HF(236)
3.133249773172008e-05,0.776212773957172,3.8511783117373173e-31,1.8385507036881287e-11,-7.643096633205976e-30,-8.718177283895053e-40,0.0,0.0,-2.2125531916971518e-29,2.4946678956001254e-56,-2.742089046311472e-29,7.913878206726611e-31,5.608690955739089e-32,6.192268407426602e-59,1.476484452124953e-33,-4.5492879962474793e-41,6.955912035255414e-59,-7.58280623930268e-40,-8.334275795992828e-40,4.18498164862548e-33,-4.143645764200281e-30,3.2533064201188396e-32,-1.0603243364769348e-42,4.800995928925594e-81,3.957180963663693e-63,3.362876472956394e-58,2.8603296406295624e-60,-1.7006992165603405e-69,7.652179030494178e-116,5.8720293533269525e-99,1.3387409928787724e-70,-1.0323095119990747e-90,-5.34377836904857e-61,1.7887044615165465e-86,3.76,0.0,0.6548236381669919,0.9994076109921586,-2.466724719833707e-40,-5.211483628321919e-86,0.35170626662484833,0.276228075593435,0.07046459402329268,3.1955781963927163e-06,0.0005923889986473679,0.0025051953485701337,5.366392073005833e-09
3.319228230717307e-05,0.7783310340216948,-1.8650908526714476e-31,1.9476804719145235e-11,-6.710782275354596e-30,-1.0058746558064106e-39,0.0,0.0,-2.2021620193300808e-29,2.451320717895378e-56,-2.709715752410376e-29,8.768971941204108e-31,1.6711129933613019e-31,-1.3262723283740818e-58,-2.1227071405295125e-32,-2.894531111868412e-41,7.329061454074603e-59,-8.747440709620177e-40,-8.557341981605358e-40,-9.411825965507764e-33,-4.1204746735207936e-30,-5.731403400064604e-32,-6.625228803131245e-43,3.872348197156975e-81,4.135924333982963e-63,2.9044830570086262e-58,-5.2273291556781836e-61,-1.5890851413567613e-69,8.853547359341879e-116,-3.0265962857395177e-99,9.948874751939553e-71,3.369624640827951e-89,1.8357067096571884e-60,2.1656116374060856e-86,3.76,0.0,0.6384203032315711,0.9994076109916132,-2.8469294312459263e-40,-6.974424953933493e-86,0.3683959026657123,0.28895596552404706,0.07385379888345862,3.1346173961187667e-06,0.0005923889986470447,0.002791495837941102,5.982464211907466e-09
3.505206688262606e-05,0.7803988174040267,-7.188016245291955e-32,2.0568102401408346e-11,-6.592861113071666e-30,-1.1488780308061244e-39,0.0,0.0,-2.1060801050271705e-29,2.6350858540394516e-56,-2.568350922005661e-29,8.667894992774304e-31,-1.9057118181884185e-32,7.19528123494239e-59,2.85554083675665e-32,-5.535170972868403e-41,8.345687250973844e-59,-9.989510885131716e-40,-8.492810935635209e-40,1.048547941736822e-32,-4.07381531564137e-30,6.684424356131409e-32,-1.2608945509640507e-42,3.483820373727088e-81,4.6205229378754494e-63,5.2624174483701136e-58,-2.710603964244526e-60,-1.3035710421012827e-69,1.1639059710016113e-115,1.1402217114559326e-98,8.51529571373329e-72,-5.020660491710253e-89,-5.369403160908725e-61,1.9233722090507285e-86,3.76,0.0,0.6224278863330557,0.9994076109910679,-3.252293515208626e-40,-9.285881733518994e-86,0.38468783614188445,0.3013352133793448,0.07716751081097799,3.0751554375322508e-06,0.0005923889986467215,0.0030910117709455403,6.62711658289001e-09
3.691185145807905e-05,0.7824173896534224,2.3875027368471294e-31,2.1659400083670597e-11,-6.930356687267181e-30,-1.2894443618778851e-39,0.0,0.0,-2.0461881865567113e-29,2.5158613333804874e-56,-2.4909987078982877e-29,8.307950041679763e-31,9.585874410221682e-33,4.934256011534795e-59,-7.672204859356225e-33,-4.829348376698511e-41,9.196548199710374e-59,-1.1209791709231337e-39,-8.182167792816547e-40,1.1875831538977023e-32,-3.895735124759374e-30,2.58639147562334e-32,-1.1371726139500993e-42,8.876445500099066e-81,5.141113896096759e-63,4.6946735414826145e-58,1.618303680713049e-60,-1.8714433816006144e-69,1.5959760289960062e-115,-5.152023469944554e-100,1.1300835218351557e-70,-1.450391537538065e-89,-1.6998940051853048e-60,1.5651089151320739e-86,3.76,0.0,0.6068360935015803,0.9994076109905226,-3.650976803156611e-40,-1.106625182965842e-85,0.4005920382369211,0.31337456124207697,0.08040760451685508,3.0171547424984925e-06,0.0005923889986463982,0.0034034203619719284,7.299651436471437e-09
3.877163603353204e-05,0.7843879843318808,1.1162561857822489e-31,2.2750697765931983e-11,-6.958891243426127e-30,-1.4253479709298703e-39,0.0,0.0,-2.017535230841088e-29,2.2752455462739925e-56,-2.454633350073062e-29,7.375701079674209e-31,1.3956711681522855e-31,-1.4211722685035584e-58,-3.6591200709717074e-32,-2.7675165730555084e-41,9.564252286802947e-59,-1.2388911934658786e-39,-8.32961211127284e-40,-5.427805073185879e-33,-3.9199827521516535e-30,-6.633959869401555e-32,-6.342722588814787e-43,8.373869008368707e-81,5.434272173052908e-63,3.955902163666848e-58,1.1661162544445147e-60,-1.488417955216082e-69,1.9202597172577045e-115,-5.7630299800333875e-99,1.4876807974921498e-70,2.4565807248909303e-89,8.712006729055858e-61,1.5348536185797596e-86,3.76,0.0,0.5916348886481878,0.9994076109899772,-4.036643505016929e-40,-1.24821715449305e-85,0.4161182281092624,0.3250825343767801,0.08357590779265973,2.960578678701e-06,0.000592388998646075,0.0037284046811883586,7.999383664761576e-09
4.063142060898503e-05,0.7863118038339385,-2.4279456514814653e-31,2.3841995448192486e-11,-6.856937205159901e-30,-1.5739631249414696e-39,0.0,0.0,-2.0114974590195874e-29,2.0831495591660704e-56,-2.4589974834045975e-29,6.459185040161094e-31,-9.302571653936248e-32,8.67188329983757e-59,2.964693768144482e-32,-6.535044328518223e-41,1.0118764009807966e-58,-1.3678288371848333e-39,-1.0438558391433763e-39,4.2008905678143206e-33,-3.9835899895487834e-30,4.3691445566475887e-32,-1.4718859756553457e-42,8.493767722788892e-81,5.604163488155914e-63,1.6865401093064745e-58,-2.3223924131487916e-60,-1.3274396532057426e-69,2.2217838699040274e-115,1.171264295791622e-98,2.674213368253725e-71,-5.664072609036804e-90,1.0200937188176415e-60,1.5677875234215768e-86,3.76,0.0,0.5768144871044434,0.9994076109894319,-4.457994253138125e-40,-1.4129301560993232e-85,0.43127587934887884,0.3364674465198728,0.08667420268458216,2.905391535660858e-06,0.0005923889986457517,0.0040656536508034405,8.725640795116424e-09
4.249120518443802e-05,0.7881900201842911,-2.0015831604021155e-31,2.4933293130452104e-11,-6.992458808938535e-30,-1.7354248142525292e-39,0.0,0.0,-2.0203708444187974e-29,1.999420635718462e-56,-2.4734149474259263e-29,6.931959121282378e-31,-7.196161239781566e-32,6.68861768463939e-59,1.1610695367848718e-32,-5.828878821180188e-41,1.072909690299909e-58,-1.507905812227901e-39,-1.0043929827602228e-39,1.2697409320940997e-32,-3.90286622275197e-30,1.915831459498552e-32,-1.3853892473465633e-42,1.7410176853857134e-80,5.907794462573982e-63,-1.1846258119825989e-58,8.915154741590117e-61,-2.0605494718351407e-69,2.7148085301133545e-115,-8.013189086882728e-99,1.3047450149008672e-70,-3.400489313261681e-89,-9.285993609488564e-61,1.3806029938386108e-86,3.76,0.0,0.5623653493237027,0.9994076109888865,-4.914903042306782e-40,-1.648710656676615e-85,0.44607422626264254,0.3475374050470016,0.08970422663820515,2.851558501375983e-06,0.0005923889986454283,0.00441486203170436,9.477762962742349e-09
4.621077433534399e-05,0.7918141842435291,3.8723280309190407e-31,2.7115888494968594e-11,-7.911070810030529e-30,-2.188955135660009e-39,0.0,0.0,-2.04997565075758e-29,2.1321723541449793e-56,-2.58519101816318e-29,1.0094301231940199e-30,-2.751895576085518e-32,2.1029787326968514e-59,1.1089040455924133e-32,-7.042652965019427e-41,1.3711527147031198e-58,-1.901663846960339e-39,-1.1381374947335096e-39,7.113577963998578e-33,-2.6451886503413575e-30,4.479049602581498e-32,-1.6921022860079537e-42,6.589507801745379e-80,7.571866761248533e-63,-1.7119166936255573e-57,1.2029283392111086e-60,-9.848568459020048e-69,4.419749023893864e-115,4.245731808498043e-99,1.4059342998808334e-70,1.4201943709862925e-90,-6.062801147926421e-60,-3.807637130770186e-87,3.76,0.0,0.534543896181478,0.9994076109877958,-6.197147654814169e-40,-2.3664100181084962e-85,0.47462878405461795,0.36876388880965694,0.09556619510665651,2.7478198689816255e-06,0.000592388998644782,0.005147965102192217,1.1057025646867864e-08
4.9930343486249966e-05,0.7952692743910469,1.5711787784024042e-31,2.929848385948138e-11,-9.087629400800594e-30,-2.5032774491710684e-39,0.0,0.0,-2.197865885475103e-29,2.18552216802312e-56,-2.603267910967729e-29,1.2364772754333392e-30,-2.866631483591002e-31,-3.787265534631679e-58,1.745264720509433e-32,-2.599778950643328e-41,1.6056699857194207e-58,-2.1738157096050878e-39,-4.816650073625713e-40,1.1909877763008745e-31,-1.68962777586309e-30,-8.42098004039815e-32,-4.481052778817488e-43,3.9880198905440987e-79,8.898168014653649e-63,3.1344623993288644e-57,-4.1749385129653153e-60,-4.7795781257379446e-68,1.1900429035732462e-114,1.2535696833781848e-97,1.3994894638867232e-70,3.1435168486488535e-88,-1.7106424637340564e-60,-2.8406501843705657e-85,3.76,0.0,0.5080988859248027,0.9994076109867052,-7.059145201362183e-40,-5.515890766538251e-85,0.5018512186034861,0.38882290615812987,0.10117486244112985,2.6491014054864397e-06,0.0005923889986441355,0.005925387719267897,1.2732142766489959e-08
5.364991263715594e-05,0.7985636509833598,-3.587140915684439e-31,3.148107922399032e-11,-1.001031952586701e-29,-2.6995885005071978e-39,0.0,0.0,-2.390275018537147e-29,2.0851072739699487e-56,-2.5491555375398776e-29,1.1765812688163929e-30,4.979525772707331e-32,-1.3546894438268433e-58,-3.8688369630091203e-32,-2.8911155272312997e-41,1.813020279247396e-58,-2.342901643019787e-39,-6.0179305393770614e-40,1.4947199103062117e-32,-2.207838048406557e-30,-7.219246184959956e-32,-6.952168976659412e-43,6.94285083602709e-79,1.0059904868093265e-62,1.1871994518479918e-56,6.340865886921846e-61,-7.913137041038344e-68,1.9021136220733408e-114,-1.0311900808124239e-97,2.708115215035862e-70,-1.1041940583205618e-88,9.606313949271589e-62,-5.225506376737933e-85,3.76,0.0,0.4829622194519352,0.9994076109856145,-7.579588285423339e-40,-8.508094695310987e-85,0.5278073941204781,0.4077723870314107,0.1065426329432851,2.5551547122132293e-06,0.000592388998643489,0.006744894997252633,1.4498282562180875e-08
5.736948178806191e-05,0.8017052552156223,-6.858615885579496e-31,3.366367458849534e-11,-1.1708653973784287e-29,-2.9094770915487025e-39,0.0,0.0,-2.518097299883727e-29,2.045355766676956e-56,-2.5476147489093344e-29,4.599982658679645e-31,-5.035045361638924e-33,1.4498534234300637e-58,-3.314044133507867e-32,-5.687462462037224e-41,1.9640311861047136e-58,-2.523688299249043e-39,-1.0782206128866781e-39,1.3719042084235794e-32,-3.1694035210140836e-30,5.932454894348447e-33,-1.3306086529222288e-42,9.571324367962195e-79,1.0582990310327381e-62,1.6181376094389896e-56,1.894486524706138e-60,-1.0282109881842457e-67,2.639071510060998e-114,-5.152857469971283e-98,1.5719514740044053e-70,-1.1853991550884467e-88,4.541118077289634e-61,-5.586633598933779e-85,3.76,0.0,0.4590691666993716,0.9994076109845238,-8.149373477796293e-40,-9.582342527969929e-85,0.5525598954237297,0.42566741576791595,0.11168129781964695,2.4657437207644715e-06,0.0005923889986428425,0.00760434169541615,1.6350806943842017e-08
6.108905093896788e-05,0.8047016367284487,-4.59419278162242e-31,3.584626995299633e-11,-1.3590511254028555e-29,-3.21954690172334e-39,0.0,0.0,-2.670090759425883e-29,2.1867721986331845e-56,-2.819842725623564e-29,5.109140551677243e-32,-2.7007107422266594e-31,-1.2542917730379175e-58,3.1844261349003274e-32,-4.871405048746988e-41,1.9882305497756125e-58,-2.7916301213938297e-39,-1.0263080248901222e-39,1.721586025618971e-32,-3.7864181447289015e-30,-5.653423924049799e-32,-1.0698071253578353e-42,1.0911878566688953e-78,1.0927526702035792e-62,1.4095142232817497e-56,-2.283227212029012e-60,-1.1332070762986146e-67,3.1793073764846634e-114,2.0732965286954386e-97,2.4575824111750883e-70,1.3001309633957526e-89,-1.7684996377328057e-61,-4.836564861332478e-85,3.76,0.0,0.4363582003103037,0.9994076109834331,-9.004673599295376e-40,-9.749115774214085e-85,0.5761681923391849,0.4425603691229943,0.11660206542689043,2.3806440792949395e-06,0.0005923889986421961,0.008501670287343267,1.828526734139141e-08
6.480862008987386e-05,0.8075599671695405,1.896003584675238e-32,3.8028865317493194e-11,-1.4487401311343424e-29,-3.66076480198305e-39,0.0,0.0,-2.7597068237455524e-29,2.473609405565644e-56,-3.017367571384592e-29,1.6363869064687172e-31,1.0943788410371957e-31,-1.106818848229999e-59,-1.080125846487938e-32,-8.066592797051172e-41,2.0625527221321524e-58,-3.173599801137452e-39,-1.3702493600007404e-39,-1.1350707911123464e-32,-3.8399269649404664e-30,7.223548236005592e-33,-1.8576443907868217e-42,1.0902856895628323e-78,1.126340473837835e-62,1.2661665419069732e-56,3.318702930824225e-61,-1.1168870996597454e-67,3.4422835174858665e-114,4.100815665527214e-99,4.141935035226124e-70,-8.047843466674409e-90,-4.427889860192034e-61,-4.156705892873702e-85,3.76,0.0,0.4147708372364053,0.9994076109823424,-1.0256392502094788e-39,-1.0435349124224566e-84,0.5986887959675102,0.458501047993545,0.12131559007732216,2.299642568663589e-06,0.0005923889986415496,0.009434908829637203,2.0297400118328807e-08
6.852818924077984e-05,0.8102870625716423,1.2404681260306107e-31,4.021146068198585e-11,-1.416363225781523e-29,-4.1759962039245344e-39,0.0,0.0,-2.7702983942284387e-29,2.662239517224635e-56,-2.939753544397818e-29,4.196488073228251e-31,2.4176109593320076e-32,9.112774260489e-59,-9.385742350336495e-33,-9.377985467584448e-41,2.2773536861063664e-58,-3.619702781722297e-39,-1.77676386846453e-39,3.10023879145324e-32,-3.66549124156214e-30,3.138428195671866e-33,-2.143886659269345e-42,1.090094010690527e-78,1.2221989713929044e-62,1.400503675865288e-56,1.2922293796496668e-60,-1.1051355994732022e-67,3.772932695489549e-114,-1.6585395824674426e-98,3.035837531957362e-70,5.812931396216193e-90,2.4318781168596547e-61,-4.0412317280473546e-85,3.76,0.0,0.3942514879346601,0.9994076109812517,-1.1726534693364259e-39,-1.1817934543125284e-84,0.6201754072013544,0.473536803080985,0.1258319994655499,2.2225365471275157e-06,0.000592388998640903,0.010402168676014676,2.2383121647542118e-08
7.224775839168582e-05,0.8128893999448228,-1.9721159276854056e-31,4.2394056046474164e-11,-1.3809211653449853e-29,-4.702977400602507e-39,0.0,0.0,-2.719059310362613e-29,2.693769120057622e-56,-2.7626711915900205e-29,5.168743971657676e-31,-1.300529266514756e-31,-1.3879558632271168e-58,2.7886168160990786e-32,-7.525786909752812e-41,2.5517029399236394e-58,-4.0756476031170017e-39,-1.663975604986832e-39,1.743523014204298e-32,-3.82040561561114e-30,-3.8194056249142303e-32,-1.7142037678730696e-42,1.0937880460119121e-78,1.381049148826428e-62,1.600430710993721e-56,-1.3286057486536596e-60,-1.0896537468918322e-67,4.247891054278205e-114,4.2858020423086715e-98,4.128660111643572e-70,1.3690201971626204e-89,4.031304523594482e-61,-4.3170492214328364e-85,3.76,0.0,0.3747473130790732,0.9994076109801611,-1.3232910560021356e-39,-1.356117438398658e-84,0.6406790576002388,0.4877126545313244,0.13016092073062394,2.149133423178649e-06,0.0005923889986402564,0.01140164206391065,2.4538523108828476e-08
7.59673275425918e-05,0.8153731343444778,-1.4498751232807976e-31,4.4576651410958064e-11,-1.413549497054424e-29,-5.247585927825266e-39,0.0,0.0,-2.7404087783571244e-29,2.6653743069180856e-56,-2.7563089872839723e-29,5.08917575484481e-31,6.008128898337292e-32,2.835983647384896e-60,-1.2507639537080424e-32,-1.0162717105041863e-40,2.7951052449116223e-58,-4.5465699245842286e-39,-1.7486558949169414e-39,-2.501797349439964e-32,-4.0735857743185265e-30,1.3412586459892311e-32,-2.365950500911706e-42,1.1165552481276714e-78,1.509370387279658e-62,1.5415257247506681e-56,3.7235384640221964e-61,-1.0891105563198946e-67,4.754251814866296e-114,-1.5785224455408987e-98,5.3921747377713244e-70,-5.204467432646784e-90,-2.412204861646677e-61,-4.134748494456231e-85,3.76,0.0,0.35620808751702693,0.9994076109790704,-1.4782557510910484e-39,-1.4976475039835038e-84,0.6602482429263449,0.5010714057407502,0.13431150520245216,2.0792501554527597e-06,0.00059238899863961,0.012431599606628705,2.67598650800249e-08
7.968689669349778e-05,0.8177441151212372,5.376784495215394e-32,4.675924677543745e-11,-1.4751655670923445e-29,-5.800948809081429e-39,0.0,0.0,-2.772798661864084e-29,2.715868862112664e-56,-2.80782295927744e-29,3.8975841028559486e-31,2.6266878130301445e-32,1.070458104139953e-58,-1.8102975666313313e-32,-9.833018204200915e-41,2.9797432869257948e-58,-5.0247452778678736e-39,-1.8603901367342158e-39,3.072750398824869e-32,-4.1158972678899085e-30,3.3531453323946776e-33,-2.2740558950017416e-42,1.191242771388507e-78,1.595501045250827e-62,1.3960191945571958e-56,1.1172249193581834e-60,-1.1201426947276467e-67,5.308948751464025e-114,-4.31675685409335e-98,5.018839725683759e-70,-3.625756515987861e-89,-1.0283397749100728e-62,-3.631259335612719e-85,3.76,0.0,0.33858607100089166,0.9994076109779797,-1.6350082724083752e-39,-1.6318918850776305e-84,0.6789290498485766,0.5136537516731707,0.1382924519174483,2.0127127779021772e-06,0.0005923889986389636,0.013490387729018026,2.9043572004044044e-08
8.340646584440376e-05,0.8200079011675694,-1.502031909270641e-31,4.8941842139912196e-11,-1.5041833181080318e-29,-6.392500369466624e-39,0.0,0.0,-2.7955482077420876e-29,2.7840420119371734e-56,-2.8500902072350656e-29,3.614761676049552e-31,-1.3937073719766565e-31,-1.5979563110966835e-58,2.9467121049231933e-32,-8.956344511000919e-41,3.1848666774297766e-58,-5.5357990656958494e-39,-1.9552830493900153e-39,1.776495701747439e-32,-4.2763082253312125e-30,-4.8828612262007574e-32,-2.021559397649831e-42,1.2096074687815263e-78,1.7022339624204967e-62,1.4587030918979027e-56,-1.144859140724798e-60,-1.1103173335390366e-67,5.976181469264793e-114,4.692902290836988e-98,5.262809319617607e-70,2.744461589557434e-89,3.3915156328107066e-61,-3.448190731494721e-85,3.76,0.0,0.32183588525851947,0.999407610976889,-1.80208514019395e-39,-1.7966200439142139e-84,0.6967652762819833,0.5254983820163588,0.14211202998242728,1.949355948558591e-06,0.000592388998638317,0.014576426077397857,3.138622659854935e-08
8.712603499530974e-05,0.8221697753746436,-2.20545406055207e-31,5.112443750438225e-11,-1.5159896724581884e-29,-7.10478017362921e-39,0.0,0.0,-2.837633419320287e-29,2.833784718354056e-56,-2.8846298944488146e-29,4.870844155773178e-31,2.513020278538561e-32,-1.9854975583860196e-59,-6.002531203371367e-33,-1.4823527198617519e-40,3.478032648219081e-58,-6.151599068323995e-39,-2.5286845069640563e-39,-3.235464863909632e-32,-4.4464144422004865e-30,1.4321649698447535e-32,-3.423224129651393e-42,1.2347201631605634e-78,1.8526200907896016e-62,1.6302299105477348e-56,3.277657618745538e-61,-1.0926878613331017e-67,6.825665384269345e-114,1.1940610394918465e-98,7.364798491703902e-70,9.42086194681769e-90,-1.006381095225404e-62,-3.482558440845151e-85,3.76,0.0,0.30591439710138724,0.9994076109757983,-2.0031446242688467e-39,-2.0002145933316334e-84,0.7137985456835791,0.536642079403584,0.14577809984129803,1.8890225207260432e-06,0.0005923889986376705,0.015688204923524227,3.378456425132186e-08
9.084560414621572e-05,0.824234758398148,8.682341582318366e-32,5.3307032868847484e-11,-1.5461739903988584e-29,-7.85504505724807e-39,0.0,0.0,-2.7415219017007996e-29,2.8474405027822035e-56,-2.741668299925872e-29,3.647020724962872e-31,1.9589922776478363e-31,1.4422983940652984e-58,-3.6611751141866147e-32,-1.1953103034001544e-40,3.7494736653032896e-58,-6.79998131814249e-39,-2.3961650282330844e-39,2.939010815952725e-32,-4.166268928636438e-30,5.632241702310387e-32,-2.78695718110855e-42,1.3539229463630472e-78,1.9943865930022548e-62,1.6331883150910858e-56,1.2301253428565293e-60,-1.1355334330841167e-67,7.83096313970679e-114,-5.200718932218995e-98,7.420317321132085e-70,-3.885949265621855e-89,-5.81487114105397e-63,-3.37309293050887e-85,3.76,0.0,0.2907806073273772,0.9994076109747076,-2.215730040068109e-39,-2.2131992454610675e-84,0.7300684155618702,0.5471198128854187,0.1492981334885773,1.8315631356680362e-06,0.0005923889986370241,0.016824282576901998,3.623546743243875e-08
9.45651732971217e-05,0.8262076217548946,8.652289595248365e-32,5.5489628233307796e-11,-1.545275745820031e-29,-8.5090867097954e-39,0.0,0.0,-2.698024146479536e-29,2.7953625928719263e-56,-2.79715380535975e-29,3.652790635750162e-31,-2.1222144225654293e-31,-1.6701592765283245e-58,4.61182760758267e-32,-6.482883648597033e-41,3.923276669985615e-58,-7.363992942126317e-39,-1.6941276056933998e-39,-2.764834242348113e-32,-4.066051092559233e-30,-5.877741182237528e-32,-1.4977205992758294e-42,1.3494010896136572e-78,2.0988919779829202e-62,1.5393707560711312e-56,-1.2351257869653321e-60,-1.1325171156331771e-67,8.81706742811145e-114,1.0909757203737738e-98,5.5096035137943864e-70,1.5827341207844247e-89,1.9537458104344092e-61,-3.115202320162744e-85,3.76,0.0,0.2763955451479646,0.999407610973617,-2.399616545681254e-39,-2.3943532593795104e-84,0.7456124804839626,0.5569648268593176,0.15267923367871156,1.776835835756911e-06,0.0005923889986363776,0.01798328281908882,3.873596015295248e-08
9.828474244802768e-05,0.8280929002500473,-7.501423723089987e-31,5.7672223597763094e-11,-1.651785028093313e-29,-9.233841522412155e-39,0.0,0.0,-2.644786468825772e-29,2.828743976564895e-56,-2.955182169590155e-29,-2.28251161705456e-31,6.407984645733689e-32,-6.753598196838716e-59,-4.917099317941098e-32,-1.8601944474583697e-40,4.1362396420995324e-58,-7.989134366546245e-39,-2.785403585488757e-39,-3.537760830498742e-32,-4.070696341784428e-30,3.886615387801595e-32,-4.285957265503994e-42,1.3456992311425254e-78,2.1895500943932655e-62,1.600192527454444e-56,4.156395068720427e-61,-1.0525830218039506e-67,9.857611356306368e-114,1.3180302647663436e-98,1.079042595639725e-69,1.779859853963052e-89,2.0327206839861253e-61,-3.010074984054796e-85,3.76,0.0,0.2627221678447809,0.9994076109725263,-2.6061524055080214e-39,-2.6273088720620754e-84,0.7604664698881933,0.5662087256855932,0.15592815218471126,1.7247056969664835e-06,0.0005923889986357311,0.019163892372893666,4.128320249811446e-08
9.999999999999998e-05,0.8298949037623244,-9.564693431508905e-31,5.867871468043685e-11,-1.7302125403231902e-29,-9.600497994042846e-39,0.0,0.0,-2.612319165649061e-29,2.867450345008062e-56,-3.0029007959731383e-29,-5.957372949305623e-31,3.8207546969338893e-31,1.5260864472252701e-58,-1.2033595206201837e-31,-2.421412696345799e-40,4.242299262998238e-58,-8.305522302300865e-39,-3.479020750652046e-39,2.393908936628373e-33,-3.949845472886664e-30,1.3571396025487535e-31,-5.6043718278383024e-42,1.42302861857579e-78,2.22784270026745e-62,1.6032141486430056e-56,2.2522476974625492e-60,-1.0472845848168668e-67,1.0433029635177186e-113,-1.187344245862094e-98,1.322585738703175e-69,-4.568175426205637e-90,8.247699291470273e-62,-2.9629964063960345e-85,3.76,0.0,0.25664673852118847,0.9994076109720234,-2.71132964475162e-39,-2.746628333434267e-84,0.7670932632972433,0.5702773403862649,0.15738362592238508,1.701505486061985e-06,0.0005923889986354329,0.019715255268708962,4.247284479091593e-08
0.00010200431159893366,0.8298949037623244,-1.2425817963294758e-31,5.985481896221329e-11,-1.769890490469314e-29,-9.98402422410786e-39,0.0,0.0,-2.609074962081233e-29,2.8554222254897657e-56,-3.021274089118241e-29,-5.7422467712023775e-31,2.4103583740128856e-31,1.8190835908099345e-58,-3.4660422555992655e-32,-1.2990650387631815e-40,4.2972498929220066e-58,-8.635950578121381e-39,-2.764168182503477e-39,2.4271649925009479e-32,-3.545582947260556e-30,8.590976661567989e-32,-3.065878450664932e-42,1.6337981984853704e-78,2.258555035884348e-62,1.3582783255254667e-56,1.2718464988277045e-60,-1.1651705257217686e-67,1.1262789986156565e-113,2.507585037208635e-98,8.108643702934704e-70,2.2070482969150955e-89,-1.1665413848648099e-61,-2.6972088696949493e-85,3.76,0.0,0.249725265379307,0.9994076109714356,-2.819911624595173e-39,-2.846240020591354e-84,0.7746643409887373,0.5748815542057164,0.159051307156209,1.6750444796634836e-06,0.0005923889986350848,0.02036485841668101,4.38744852573399e-08
0.00010572388074983964,0.8316177284349738,9.571607328392617e-31,6.203741432665828e-11,-1.7277305474457191e-29,-1.0565806691344588e-38,0.0,0.0,-2.4044818589621196e-29,2.7504123706594878e-56,-2.6490954436080546e-29,-2.395407465053451e-31,-7.312108826844993e-32,-8.220004580821986e-59,1.029639464595488e-31,1.5823241970631987e-41,4.441093640837695e-58,-9.135540520182128e-39,-8.992907561912475e-40,1.946621312938398e-32,-3.347971062048432e-30,-7.997802813150545e-32,4.325007106447594e-43,1.5957198480499075e-78,2.3596808989410024e-62,1.2741795418299087e-56,-4.064098208381797e-61,-1.2086072411339895e-67,1.264678128330721e-113,-2.4483282380515266e-97,5.049512719930617e-70,-1.3106031234698884e-88,8.312376431697809e-61,-2.4530577281739022e-85,3.76,0.0,0.2373713697143593,0.9994076109703449,-2.984107214365876e-39,-3.034218471598362e-84,0.7882383670206966,0.5830118743533105,0.16205479962073382,1.6277302967871893e-06,0.0005923889986344381,0.021584986150953254,4.65072246665315e-08
0.00010944344990074562,0.8332652673128376,2.9530063155730477e-31,6.422000969109796e-11,-1.5163926254100935e-29,-1.123545378488287e-38,0.0,0.0,-2.2308096923453913e-29,2.5319516437115405e-56,-2.3227605312872845e-29,2.657890389547229e-31,4.117453152602466e-33,-1.2418451846342739e-58,-3.488240623054195e-32,-2.2968997216678736e-40,4.7026455261470465e-58,-9.71123860687108e-39,-2.6173658625455348e-39,-3.7826889353649623e-32,-3.547021921094518e-30,1.7953258437357247e-32,-5.1877838502797527e-42,1.4918677240137147e-78,2.4636713077651324e-62,1.4373011384927537e-56,1.31319559753478e-60,-1.08784417768314e-67,1.4086360925379153e-113,-1.275091571038566e-97,9.795326584089344e-70,9.859154080676172e-89,9.14002596482298e-61,-2.3832014387929606e-85,3.76,0.0,0.22562866862470135,0.9994076109692542,-3.1697089105026305e-39,-3.2065862631941397e-84,0.8012192210536614,0.5906268380347729,0.16494442916862045,1.582647298579165e-06,0.0005923889986337917,0.022823136422527607,4.917895727435195e-08
