Time (s),Volume (m^3),H(5),O(6),OH(7),H2(8),Ar(9),He(10),HO2(11),H2O2(12),CO(13),CO2(14),HCO(15),C(T)(16),CH(17),CH2(T)(18),CH3(19),CH2O(20),HCCO(21),C2H(22),C2H2(23),H2CC(24),CH2(S)(25),CH3OH(26),CH3O(27),CH2CO(28),C2H3(29),C2H4(30),C2H6(31),C2H5(32),CH2OH(33),CH3CO(34),CH2CHO(35),CH3CHO(36),N2,Ne,C2H3F3(1),O2(2),H2O(3),CH4(4),HF(38),C2H2F2(59),CH2CF2(57),S(126),O2(207),C2HF(58),C2HF(236),S(130),S(210),CHFO(47),S(307),S(577),S(211),S(863)
0.0001661803557602176,0.7493776822777207,-1.3648097606240043e-25,3.7415347369042965e-06,1.4599365395981845e-24,9.802466950251657e-30,0.0,0.0,-1.5308731646578019e-24,1.2220545744130302e-46,0.0026713840522707144,4.868279932168368e-08,5.903540199914121e-26,1.2088560802182691e-28,-2.0530811235706953e-26,-1.0894625599325707e-31,-8.348850712276158e-49,8.528207432982745e-30,-1.7711506361253582e-28,-1.7149218743412456e-25,1.6496006437396463e-25,1.065377008502147e-26,8.81393756815252e-33,-9.672278037940086e-60,-4.856768326949717e-53,-5.036450506770834e-34,-1.293986238759396e-50,5.649713035240484e-53,8.977861749791349e-95,1.1791683797317208e-76,-2.480773875960209e-55,-3.194051029182825e-57,8.37760191006611e-51,-1.449680052028213e-69,3.76,0.0,0.05587967840282861,0.9977196890181314,2.611952585501452e-30,-1.3051202782684286e-69,0.5535030394639971,0.3728271521824409,0.12533431779372572,6.166867901679054e-07,0.0005985606108701603,0.02549206463340614,5.634650336959718e-08,1.7769123760324593e-10,2.914972739298711e-14,0.0006827598459076583,3.3091858530302853e-07,7.890803439809184e-08,5.517943423992174e-06,2.560970099002431e-07
0.00017026963356714514,0.7499026989539447,-1.3634685300928018e-27,3.841799283786241e-06,1.3909007304470073e-24,1.1573664771390308e-29,0.0,0.0,-2.1710278804525766e-24,1.2688707339023215e-46,0.002780504408785513,5.216173884470026e-08,-2.282049184630561e-25,1.292036461334582e-28,1.8117477555930434e-25,4.252714882415374e-31,-2.4770226413633895e-49,1.0060432180366797e-29,-4.0247355084484376e-29,1.1071479261762932e-25,1.3477603165898802e-25,-2.2045909438299982e-27,3.2962019899163186e-33,-1.084021684717185e-59,-1.922068970095532e-53,-3.4913166591916127e-34,1.0341252293163189e-49,6.340201998300228e-53,9.553266292563499e-95,6.823879020917905e-77,-9.73084482494594e-56,-1.0009906925729213e-57,5.177782338894437e-50,-1.290130435220403e-69,3.76,0.0,0.05275067906473202,0.9976631453817085,3.224971402650544e-30,-1.1729631857759115e-69,0.5576330064306212,0.373697094356458,0.12664491209580953,6.035441096307033e-07,0.000598526686977858,0.026383811625360666,5.83195657723394e-08,1.7793959676369735e-10,2.919563573734315e-14,0.0006864743420322118,3.5448296316757746e-07,8.452424422565959e-08,5.730988989194191e-06,2.743304503419653e-07
0.00017435891137407267,0.7504058180287094,2.8322905958802047e-25,3.940800997838029e-06,1.7301645714096794e-24,1.4150732912272457e-29,0.0,0.0,-2.477035413034292e-24,3.950415786691178e-46,0.0028901842741054715,5.5778193465062146e-08,8.751721616104779e-26,1.3776987686143053e-28,-1.2800060897358641e-25,8.171574409441246e-31,1.4929410691252819e-49,1.229234327413332e-29,2.6409828590434995e-28,8.961649349966896e-26,1.4283264528869566e-25,-9.676620656017341e-27,7.863818543335217e-33,-8.89229840380573e-60,7.36306670134704e-54,5.762889384212098e-34,-1.0081889333492867e-49,5.559209420386075e-53,1.0361582970830437e-94,-1.5793192669282193e-76,2.5045235999473827e-55,1.757630216241784e-57,-4.99425918878566e-50,-1.5488975494120193e-69,3.76,0.0,0.04979691026200507,0.9976065228701403,4.0220354317347884e-30,-1.2832652693131503e-69,0.56159072700968,0.3744232311664276,0.1279215756833195,5.910440096382211e-07,0.0005984927162003597,0.027277979590073827,6.029800999909502e-08,1.7814228513228822e-10,2.923109519135495e-14,0.0006897863321278607,3.789230088075368e-07,9.034902889556416e-08,5.945863641356076e-06,2.932413199618809e-07
0.0001784481891810002,0.750888235356198,1.6291555635077722e-25,4.038522965842705e-06,2.667923141365588e-24,1.6224596662623512e-29,0.0,0.0,-2.828923677345093e-24,5.932031694105012e-46,0.0030003613534840515,5.9532774858591614e-08,1.5395366953526515e-25,1.4657791351095116e-28,-9.213638216850675e-26,-3.395630474459132e-31,5.15055964896834e-49,1.4083264237907087e-29,-4.1296898067873315e-28,-2.5126105459662515e-25,9.774941042998031e-26,4.043333977967839e-27,9.515453537771032e-33,-6.225087245608051e-60,3.6496016710344843e-53,5.972200709896566e-34,1.7942601305977865e-50,6.721350408384155e-53,1.2146431944237106e-94,8.896835939731254e-77,-5.358970797177806e-55,-6.182747783946699e-58,1.1718389892328771e-50,-9.95158902033224e-70,3.76,0.0,0.0470085586437865,0.9975498411042903,4.883744852338545e-30,-6.967651342201633e-70,0.5653856077660301,0.375014029197421,0.12916601951898618,5.791509076107539e-07,0.0005984587102710728,0.028174224049978085,6.228107237172385e-08,1.7830199532101532e-10,2.9256746727753504e-14,0.0006927189515279948,4.042353600147646e-07,9.638158504895535e-08,6.1624772907158405e-06,3.1282701504142833e-07
0.00018253746698792774,0.7513510798826505,-2.1493259296611946e-25,4.134952037717125e-06,3.0530161199739514e-24,1.6683177241470867e-29,0.0,0.0,-3.2157144375295123e-24,5.812776163094591e-46,0.003110976944333932,6.342602147059582e-08,-3.340604068101612e-25,1.556206969959671e-28,2.73700709475857e-25,-2.5966524339778456e-31,7.023294210212883e-49,1.4464909460598626e-29,2.4629405460302173e-28,1.0244610669149857e-25,1.7705333826126795e-26,-7.455442345926424e-27,-9.576247418626228e-33,-4.649701330610915e-60,3.841832183359199e-53,-2.640073292480508e-34,2.8081447072929115e-49,6.661762109732592e-53,1.7339833705839647e-94,-3.551284464705838e-77,-4.638774406239779e-55,4.860834981046601e-57,1.3742655070604296e-49,-1.6533899255625543e-69,3.76,0.0,0.04437636043674953,0.9974931185012665,5.2270526642057954e-30,-1.1565236278252985e-69,0.5690265291597232,0.3754774793573534,0.13037985957835882,5.67831212442065e-07,0.0005984246800478752,0.029072220410733342,6.426803328152877e-08,1.7842126865296614e-10,2.9273195136051846e-14,0.0006952941462854497,4.3041600141798753e-07,1.026209537331263e-07,6.380742611831794e-06,3.3308442674132237e-07
0.00018662674479485528,0.7517954174320621,1.30257417999746e-25,4.230078495168838e-06,3.2087676033446143e-24,1.678399939835078e-29,0.0,0.0,-3.068638696567364e-24,4.646908204605162e-46,0.0032219757501648007,6.745840271695874e-08,1.0675440306544184e-25,1.6489137369438724e-28,-1.2447180449605197e-25,9.595984280550709e-31,1.1122132082846436e-48,1.4534311777696125e-29,5.12358810934628e-28,2.285308251502799e-25,5.692942778382983e-26,3.8982799966809236e-27,2.577946942120253e-33,-2.803399574021581e-60,6.153405059835115e-53,7.98528496939307e-34,-1.2761522100004778e-49,6.028603132355475e-53,2.167135673659554e-94,-9.421552732860434e-77,4.98448230922689e-55,5.668173982220984e-57,-1.2087305320317314e-50,-1.7755565896839806e-69,3.76,0.0,0.04189157066104479,0.9974363723455474,5.213381828758257e-30,-1.3815146897406086e-69,0.5725218750607093,0.37582112349913754,0.13156462216665823,5.570532130262321e-07,0.0005983906360649907,0.02997166287773079,6.625821479851709e-08,1.7850250371363592e-10,2.928100402790211e-14,0.0006975327162643207,4.5746031431408987e-07,1.0906603298817453e-07,6.6005749865496e-06,3.5400997967470717e-07
0.0001907160226017828,0.7522222542331746,1.503809065516561e-25,4.3238957446984405e-06,2.780144302212817e-24,1.8920935680930953e-29,0.0,0.0,-2.478669262187072e-24,4.176257245958524e-46,0.003333305701463388,7.163032295896686e-08,3.958490724929561e-25,1.7438350298089548e-28,-2.553985293560192e-25,1.5262747365472505e-31,1.3821460463748393e-48,1.6377183230437929e-29,-1.1441370539933182e-27,-3.262489637684473e-25,9.475247919422817e-26,1.0803963929701028e-26,2.8249592685189543e-32,2.751646248327423e-60,8.675638416305484e-53,1.4549100573078797e-33,-2.46387688898718e-49,6.4722522532901e-53,2.8325762374886496e-94,1.7547266428422658e-76,-2.844080284617422e-55,4.944255914112071e-57,-1.841431147953903e-49,-1.9807872544939226e-69,3.76,0.0,0.039545934074864154,0.9973796188566619,5.692556615348608e-30,-1.6735379155036585e-69,0.5758795605987778,0.37605207955136394,0.13272174893710226,5.46786972755832e-07,0.0005983565880596027,0.030872263429525756,6.825097839187486e-08,1.7854796424549015e-10,2.9280706349489844e-14,0.0006994543601970309,4.853631246955179e-07,1.1571558846058125e-07,6.821892446848062e-06,3.7559966903797065e-07
0.00019480530040871035,0.7526325402701665,-4.269805341533859e-25,4.416400033379776e-06,2.2781245660620563e-24,2.012342380303468e-29,0.0,0.0,-2.1417675285037303e-24,3.767611618917022e-46,0.0034449177837999907,7.594212526212223e-08,-4.837391818045355e-25,1.8408979675837354e-28,3.8931401457725185e-25,-8.737310389940732e-31,3.201600808494415e-48,1.7404208210131327e-29,3.7024374187617567e-28,1.5046778230617395e-26,7.99494378216312e-26,-1.7485952000917495e-26,-1.5625796786868881e-32,-2.1990182112669428e-60,1.8432735056090306e-52,-1.3125826185421526e-34,6.6292858306499016e-49,8.106910031054947e-53,3.2827476290532587e-94,-5.573215632723771e-77,-8.914793869601253e-55,9.932341627329975e-57,2.5410066243253137e-49,-9.139190672467832e-71,3.76,0.0,0.03733165775027816,0.9973228732523176,5.886614567676713e-30,-3.48967362550644e-70,0.5791070584436233,0.3761770652410969,0.1338526016275138,5.370042301230262e-07,0.0005983225448919719,0.03177375084545037,7.024572276589671e-08,1.7855978667346845e-10,2.927280730958435e-14,0.0007010777218201979,5.1411874841013e-07,1.225682640658525e-07,7.044615617483824e-06,3.978490955121172e-07
0.00019889457821563788,0.7530271724319065,-1.50314206270807e-25,4.5075901858972765e-06,1.842301143885542e-24,2.1078931710616083e-29,0.0,0.0,-2.9873089953735668e-24,3.3949288601137266e-46,0.0035567658733431317,8.039409494950559e-08,-1.2926762616744838e-25,1.9400312728521911e-28,-3.1106292674122566e-26,1.0700946146519578e-30,5.062584604634916e-48,1.8214335764180258e-29,1.645931169294245e-27,3.8417259521754113e-25,1.272861319983683e-25,1.1415114059584093e-26,-1.3065557963338076e-32,-6.880447394386874e-61,2.745971569391186e-52,1.9250760577961143e-34,8.539791696677852e-50,6.1756084131447925e-53,1.0369883915342834e-93,-1.9640615291198415e-76,5.825723442353515e-55,3.831126701419827e-56,2.19019595078102e-49,-1.8932320058441655e-69,3.76,0.0,0.035241385184579525,0.9972661498067902,5.8281840749502854e-30,-1.7806437305965267e-69,0.5822114236082239,0.3762024204910622,0.134958466531749,5.27678305080858e-07,0.0005982885153249657,0.03267586978464762,7.224188183080235e-08,1.7853998735650777e-10,2.9257775310795864e-14,0.0007024204363333769,5.437210333330842e-07,1.2962259310546391e-07,7.268667658401729e-06,4.2075349791561094e-07
0.00020298385602256542,0.753406997488801,4.0399077508722596e-25,4.597467361407713e-06,1.8078943212978764e-24,2.3982189530877375e-29,0.0,0.0,-4.8191101176468365e-24,4.220441149159414e-46,0.003668806579807218,8.498646296013024e-08,6.032535734047796e-25,2.0411733291004743e-28,-4.842290695977773e-25,1.2097552952515143e-30,5.51362349444431e-48,2.0719536329934293e-29,-2.306658639155197e-27,-4.491854865548265e-25,1.2178127528403087e-25,1.3069107229212107e-26,5.600015448241228e-32,2.095238898930121e-59,3.2714147817891455e-52,3.0246341451086748e-33,-7.713834714405443e-49,7.253150534290691e-53,1.7460518691606755e-93,2.7907525783572524e-76,-2.448873692248253e-55,1.4512168426577898e-56,-3.249734998581718e-49,-1.659931636819107e-69,3.76,0.0,0.03326817185939749,0.9972094619070354,6.367734440133843e-30,-1.7772301218589027e-69,0.5851993168607181,0.37613412856664763,0.13604055872109677,5.187840102466801e-07,0.0005982545074689786,0.03357837991395153,7.423892276880661e-08,1.7849046920143138e-10,2.923605352369596e-14,0.0007034991766304849,5.741634001862305e-07,1.3687700703058884e-07,7.4939742069065145e-06,4.4430778477814783e-07
0.00020707313382949295,0.7537728149005877,-2.7578195331596846e-25,4.6860348288984235e-06,1.763136910774192e-24,2.575457364822732e-29,0.0,0.0,-5.583219124153304e-24,6.3558656746080895e-46,0.003780999096738313,8.971940902241699e-08,-5.402014945426195e-25,2.144251757370922e-28,5.045008679009486e-25,-1.7129566367665868e-30,4.52684334115717e-48,2.2236813869789745e-29,-3.831809960560262e-28,-1.6801713640342828e-25,6.524155440204358e-26,-3.461792441022593e-26,-1.6383829267817043e-32,3.0999023135417134e-59,2.7521898272020918e-52,8.751508158090466e-34,8.615042454904655e-49,8.894481571535037e-53,2.242978678277149e-93,-5.369382863772524e-76,-1.8677106194820704e-54,7.78238849567937e-57,9.952520755148775e-50,-2.4621352361235465e-69,3.76,0.0,0.03140546216738274,0.997152822105173,6.735125435136867e-30,-3.061518399189071e-69,0.5880770268224841,0.37597783604170754,0.13710002602949853,5.10297567238276e-07,0.0005982205284815786,0.034481055082210554,7.62363441908149e-08,1.7841302795800693e-10,2.920806542040103e-14,0.0007043296989267213,6.05438880796526e-07,1.4432984416096793e-07,7.72046331963003e-06,4.685065638820456e-07
0.0002111624116364205,0.7541253794684218,-8.396090345384581e-25,4.773297759826098e-06,7.015378841356972e-25,2.5632589054883374e-29,0.0,0.0,-6.4390054239227636e-24,1.0053899545200044e-45,0.0038933050589923506,9.459306465240042e-08,-4.515635325659177e-25,2.2491925198739566e-28,1.6135467824105678e-25,2.7959901205303986e-31,3.539688662934403e-48,2.2102029705360195e-29,4.119343540657365e-27,7.461984039934064e-25,-1.0374935904392644e-25,-8.02665551297895e-27,-4.998562303940314e-32,3.3840953232987866e-59,1.9881171197709273e-52,-1.7078620480957774e-33,5.054460680185048e-49,6.864391886951942e-53,2.4270285601551646e-93,-2.281622835133565e-76,6.835855405046539e-55,4.5550190810161175e-56,3.987111644006529e-49,-3.918969153527488e-69,3.76,0.0,0.029647067631456563,0.9970962421664259,6.93315866675217e-30,-4.834737711491201e-69,0.5908504908249951,0.375738871647719,0.1381379528155413,5.021965280307794e-07,0.000598186585643024,0.035383682538768745,7.823367441640478e-08,1.7830935839791157e-10,2.9174200607297466e-14,0.0007049268875070781,6.375401531643176e-07,1.519793595669026e-07,7.94806541438291e-06,4.933441694153827e-07
0.00021525168944334802,0.7544654038376412,2.6219583783260317e-25,4.859263036851591e-06,-7.206390096811539e-25,2.219009218902039e-29,0.0,0.0,-5.958964468197942e-24,2.2698644118775236e-45,0.004005688407243967,9.960751598589098e-08,1.1466883833057237e-24,2.3559394960291557e-28,-8.71009635367077e-25,1.3028306208201441e-30,4.742424907017904e-48,1.9075164492218128e-29,-3.432099507339064e-27,-3.944405257990229e-25,-1.7943504605413812e-25,3.0956356659261475e-26,5.859865168061467e-32,7.157057929903665e-59,2.9549836423274573e-52,3.9024091184737834e-33,-1.482294757303726e-48,6.944769124134867e-53,2.5522016533683133e-93,8.030390282682266e-76,-3.775039669896288e-55,2.1558695767696046e-56,-2.8201155787027467e-49,-3.8350958334178315e-69,3.76,0.0,0.027987146344668878,0.9970397331157724,6.278267371988738e-30,-6.046277784628293e-69,0.5935253145950264,0.3754222640682424,0.13915536351365,4.944597002035154e-07,0.0005981526857600705,0.0362860621938858,8.02304698385272e-08,1.7818105985450184e-10,2.913482708377729e-14,0.0007053047983512878,6.704595756431085e-07,1.5982373217220396e-07,8.176713211962614e-06,5.188146884418902e-07
0.00021934096725027556,0.7547935608600268,2.5871759395329023e-25,4.943939077533979e-06,-1.8173657633209734e-24,2.0901787294272418e-29,0.0,0.0,-4.099940409845685e-24,3.575039928084416e-45,0.004118115259343713,1.047628064534943e-07,-3.2291374596852915e-25,2.464424157163473e-28,5.63207432387897e-25,-2.2612590581544005e-30,4.170581037083154e-48,1.7928394400602085e-29,-3.161464641878088e-27,-5.682338039268883e-25,-1.9311613765667623e-25,-2.98845345297837e-26,3.104443706955855e-33,1.182257233693391e-58,2.5717233015010377e-52,9.75324672729276e-34,3.4030356776043643e-49,5.734371469378871e-53,3.068827641263913e-93,-4.266873747314932e-76,-2.7644357149564374e-54,1.635775554823551e-56,-5.161687473894992e-49,-6.673287031353721e-69,3.76,0.0,0.02642018356179055,0.9969833052818743,6.088606393985468e-30,-8.10970436776518e-69,0.5961067908347597,0.37503275873800906,0.14015322598637217,4.870670764846004e-07,0.0005981188345255667,0.037188005918946984,8.22263133548582e-08,1.7802964145319827e-10,2.909030128183688e-14,0.0007054767014288634,7.041892190448849e-07,1.678610715307619e-07,8.406341677984868e-06,5.449119856615468e-07
0.0002234302450572031,0.7551104858231287,-3.5622960325442476e-25,5.027335671951062e-06,-7.370360657853139e-25,1.756786190817708e-29,0.0,0.0,-2.5239303016798188e-24,3.4782259004151546e-45,0.004230553788309239,1.1005893930701679e-07,-1.0875977819343344e-24,2.5745679217840635e-28,6.614259379757631e-25,-8.530334941780887e-31,6.258975996280797e-48,1.5002051197739475e-29,8.338461586880978e-27,1.0969135825775794e-24,-5.415053919102529e-26,5.130796293534901e-27,-9.748545955013405e-32,6.275665475396399e-59,3.6593161363654845e-52,-4.266481282206006e-33,2.01606360582462e-48,9.26925277641836e-53,4.46571248110563e-93,1.7553977537522312e-76,8.605547662715306e-55,7.624331626964284e-57,8.570585548684856e-49,4.229514913572825e-69,3.76,0.0,0.024940973377588216,0.99692696833633,4.516525212052742e-30,2.4925029293967516e-69,0.5985999167595644,0.3745748337026813,0.14113245468899088,4.79999768773564e-07,0.0005980850379616869,0.03808933688440863,8.422081291085847e-08,1.77856527408646e-10,2.9040947641661033e-14,0.0007054551215331912,7.387208953068443e-07,1.7608942674898766e-07,8.636887964848792e-06,5.716297255908746e-07
0.00022751952286413063,0.755416778554592,7.33803433866675e-25,5.1094638332582e-06,1.0726949484112393e-24,1.8582245190874286e-29,0.0,0.0,-1.3809285721017424e-24,2.157830932193724e-45,0.004342974106707411,1.1549588000543667e-07,1.6799053567219952e-24,2.6863217926953163e-28,-1.3786163126082332e-24,3.643453647217683e-30,1.0510567251425926e-47,1.586659230364567e-29,-3.0737246843386674e-27,-1.7940247527960385e-25,2.367749597527165e-25,7.6708178295402e-26,9.445281532637966e-32,-4.448019212178471e-59,6.1391711750577076e-52,2.7746899529931125e-33,-1.2910017493454674e-48,3.1414285465037777e-53,1.1466649526479578e-92,1.4636034034382498e-75,1.1195183109473918e-54,1.1368693864892441e-55,7.354290931927004e-49,2.242421660887486e-68,3.76,0.0,0.023544601430863243,0.996870731332497,3.933257404162181e-30,1.9153600560110252e-68,0.6010094106521884,0.37405271459179423,0.14209391365698365,4.732399452070534e-07,0.0005980513018618767,0.038989888933532,8.621360012204326e-08,1.7766306167205557e-10,2.898707059667671e-14,0.0007052518775686598,7.740461857316127e-07,1.845067922046224e-07,8.86829135392593e-06,5.989613944855592e-07
0.00023160880067105816,0.7557130054085556,5.080643075843865e-25,5.190335660246251e-06,1.5288298879276211e-24,2.571248199567439e-29,0.0,0.0,6.6894544698648235e-25,1.1816052969351385e-45,0.00445534815717038,1.2107355846823635e-07,1.9371981083487746e-25,2.799626173300299e-28,3.7823033799015575e-25,-4.0724995875781445e-31,1.3402880475905875e-47,2.2056392668553517e-29,-9.807181851558386e-27,-1.2759547430071419e-24,3.301040406756308e-25,-5.328516662949966e-26,9.408160708662397e-32,-6.722732635089925e-59,7.925840648964642e-52,6.232515106948719e-33,-7.949983983917486e-49,-9.357042620519901e-54,1.76207767606941e-92,-5.3777595244759557e-76,-2.0181707290194723e-54,7.29557815975871e-56,-8.095409196076766e-49,4.048703828153379e-68,3.76,0.0,0.022226428577052742,0.9968146027426319,5.648957503205944e-30,3.456046774491266e-68,0.6033397274884508,0.3734703887542094,0.14303841932620706,4.667707707434596e-07,0.0005980176306480015,0.03988950599005624,8.820432893986631e-08,1.7745051222724376e-10,2.89289716900003e-14,0.0007048781202358868,8.101564678011395e-07,1.9311111234710206e-07,9.100493198048952e-06,6.269003209935385e-07
0.0002356980784779857,0.7559997011407398,-6.502722764018405e-25,5.269964211058893e-06,2.4322495770187804e-24,3.301247150995154e-29,0.0,0.0,2.137169214855357e-24,1.4344426066093176e-45,0.0045676496087868525,1.2679187120340276e-07,-2.2936158669115664e-24,2.9143943365943845e-28,1.5775940326839916e-24,-2.021492098923984e-30,1.4689570636670156e-47,2.838592299348542e-29,1.4031563260688377e-26,1.2875559324408195e-24,8.298814328747725e-25,4.342146570905296e-26,-1.6386898235419292e-31,-5.962738628580358e-59,8.40445178086441e-52,-4.576303614638636e-33,3.406707300228605e-48,-5.63464189250153e-53,2.043211059882641e-92,-3.1818061138012116e-75,1.7121961810130192e-54,1.9403382427874058e-57,3.608968406123823e-49,4.2115811068778445e-68,3.76,0.0,0.020982075475330486,0.9967585904898706,7.826926482808205e-30,3.6616464618199767e-68,0.605595073686478,0.37283161860270475,0.14396674319514383,4.605763518825587e-07,0.0005979840292472395,0.04078804149804505,9.019267441658499e-08,1.7722007566940416e-10,2.8866921729217234e-14,0.0007043443681012249,8.470429381705444e-07,2.0190028993427225e-07,9.33343686441594e-06,6.554396939012308e-07
0.00023978735628491323,0.7562773706783581,1.6646349288211196e-24,5.348363387260592e-06,6.281556895222454e-24,5.73092796292874e-29,0.0,0.0,1.1576765819584113e-24,1.5903809239519578e-45,0.004679853759111338,1.326506833170503e-07,1.9163942246473238e-24,3.0305837075030443e-28,-1.890656923286343e-24,1.0480055424412977e-29,3.2026702724964905e-47,4.9509618765357e-29,1.861172541011172e-27,4.565579099603401e-25,1.2693173858239286e-24,1.1838803184102084e-25,2.0070660708771525e-31,-1.432754931845351e-59,1.8405615185961232e-51,4.030366258237789e-33,-1.1755198721887076e-49,-1.028955111747312e-52,2.2091401658279374e-92,-6.156623328750427e-77,1.95947491204716e-54,2.1990409430000744e-55,1.8573369823832704e-48,5.203809671957511e-68,3.76,0.0,0.01980740803897647,0.9967027019804688,1.4823108889691758e-29,4.446896392273787e-68,0.6077794210287721,0.37213995421190427,0.14487961433805777,4.546416837003496e-07,0.0005979505027088164,0.041685357892222205,9.217833154931847e-08,1.7697288112513323e-10,2.880117067383664e-14,0.0007036605420430735,8.846966356452786e-07,2.1087219072166089e-07,9.56706767799927e-06,6.84572580047201e-07
0.00024387663409184077,0.7565464907907455,1.948078341310721e-24,5.425547827477496e-06,9.995465866451912e-24,8.155026540075501e-29,0.0,0.0,2.441229565564495e-24,8.990153225377349e-46,0.0047919374415350885,1.3864983041133617e-07,1.531684489550037e-24,3.1481521202194365e-28,-3.3142782354652524e-25,3.0231765281669936e-30,4.3666168662550325e-47,7.055689002630635e-29,-2.2625781339056052e-26,-2.193702652928988e-24,1.1752819591302316e-24,-1.5374328446155147e-25,2.6710748003351673e-31,7.102678608611032e-58,2.498519210356003e-51,2.896590432147977e-32,-3.2514020285388575e-48,-2.845561262516345e-52,7.642633950969002e-92,9.264333179691319e-76,-2.0751380158538e-54,5.591418400088095e-55,-7.137383362647102e-49,7.24022715996794e-68,3.76,0.0,0.018698523700566502,0.9966469441356429,2.1881418053487653e-29,7.323219623745252e-68,0.6098965198036913,0.3713987452113663,0.14577772177742568,4.4895259963568664e-07,0.0005979170543462364,0.04258132609718808,9.416101414674757e-08,1.7670999370924013e-10,2.873197521204291e-14,0.0007028359980745465,9.231084636078397e-07,2.2002464619058765e-07,9.801332865522533e-06,7.142919415847317e-07
0.0002479659118987683,0.756807511666306,-2.5008817869817673e-24,5.501532809924122e-06,1.0289298523901997e-23,1.0230414283266616e-28,0.0,0.0,5.092403793875541e-24,5.045242499492423e-45,0.00490387893776309,1.4478912037688072e-07,-3.87543231181943e-24,3.2669998769649525e-28,2.945219222951895e-24,-7.904474874323668e-30,4.168687200805049e-47,8.853895035073606e-29,1.8597815551505724e-26,1.3864234222170253e-24,9.384833155052556e-25,-1.4544750988018317e-26,-3.194659943389902e-31,1.4895111635880073e-57,2.5132096486441478e-51,-1.1921271812121888e-33,2.1576247977603516e-48,-6.564522843685752e-52,1.4849421218524427e-91,2.301252030588455e-75,6.802642099118512e-55,-1.4865738697921428e-55,-2.071202709842047e-48,2.1018503543777465e-67,3.76,0.0,0.017651738446296132,0.9965913234174338,2.7686750265213117e-29,1.8281626409420856e-67,0.6119499112102554,0.3706111520132603,0.146661716723534,4.434957252587482e-07,0.0005978836880922006,0.04347582505398854,9.61404537793653e-08,1.764324185211202e-10,2.8659562549047005e-14,0.0007018795585759723,9.622692080707376e-07,2.293554613422714e-07,1.0036181500103822e-05,7.445906498249002e-07
0.0002520551897056958,0.7570608584010758,-1.6968315534172271e-25,5.576334163159226e-06,1.0288287919887916e-23,1.2150604610157503e-28,0.0,0.0,3.774447985467261e-24,7.968386518883787e-45,0.005015657895144975,1.5106833508558676e-07,1.4848789138160274e-24,3.3870851259325022e-28,-2.2547200889398058e-24,1.3055194219488885e-29,3.7392607817375147e-47,1.0514358372776413e-28,1.6591007400944595e-26,1.7857599840405863e-24,1.2892925055386947e-24,2.5376349467817027e-25,1.4082599324929964e-31,2.069341690774395e-57,2.1636283363014114e-51,4.480805317522222e-33,6.490434888114086e-49,-2.148718852512871e-52,2.1989140121482934e-91,2.6823865665344317e-75,-2.004277248399868e-54,1.64110794453934e-55,1.0036728393349021e-48,3.503918293868394e-67,3.76,0.0,0.01666357457638526,0.9965358458552624,3.316877314716541e-29,2.8422002391510828e-67,0.6139429390676164,0.36978015641181283,0.1475322146886771,4.382584337448235e-07,0.000597850408508724,0.04436874127258689,9.811639881392118e-08,1.7614110399505932e-10,2.858413512499818e-14,0.0007007995419750339,1.0021695559761598e-06,2.388624188091689e-07,1.027156444664058e-05,7.754614996053964e-07
0.0002561444675126233,0.7573069324038767,4.9255855494665416e-24,5.6499681844421215e-06,1.2354468189167702e-23,1.603964690421742e-28,0.0,0.0,8.394768663062932e-24,6.439668075325476e-45,0.005127255248614761,1.574872319895417e-07,4.520487317795261e-24,3.5083970731144633e-28,-1.9623899337893978e-24,1.4125035766573722e-29,6.342248635419023e-47,1.3887453637699002e-28,-4.289322304283039e-26,-3.426638947358184e-24,1.8180163575304878e-24,-1.4576988998786496e-25,6.632536376327596e-31,3.4704610386673034e-57,3.542995418755264e-51,6.140568824228666e-32,-1.2127972173266064e-48,1.535928558212345e-53,2.6767347934706214e-91,1.992458137373851e-74,-3.712122284120608e-54,9.939735027601689e-55,3.324120302645935e-48,4.7678407018601135e-67,3.76,0.0,0.015730749150940703,0.9964805170737824,4.382205401481852e-29,3.94529985712132e-67,0.615878760868202,0.36890857158961055,0.14838979748297126,4.332288032831202e-07,0.00059781721794723,0.04525996840886051,1.0008861345300328e-07,1.7583694458176117e-10,2.8505912961964927e-14,0.0006996037909119348,1.0428001141322203e-06,2.4854327933523977e-07,1.0507434307988124e-05,8.068972238903855e-07
