Time (s),Volume (m^3),H(5),O(6),OH(7),H2(8),Ar(9),He(10),HO2(11),H2O2(12),CO(13),CO2(14),HCO(15),C(T)(16),CH(17),CH2(T)(18),CH3(19),CH2O(20),HCCO(21),C2H(22),C2H2(23),H2CC(24),CH2(S)(25),CH3OH(26),CH3O(27),CH2CO(28),C2H3(29),C2H4(30),C2H6(31),C2H5(32),CH2OH(33),CH3CO(34),CH2CHO(35),CH3CHO(36),N2,Ne,C2H3F3(1),O2(2),H2O(3),CH4(4),HF(38),C2H2F2(59),CH2CF2(57),S(126),O2(207),C2HF(58),C2HF(236),S(130)
7.258992473422172e-08,0.5018043350524662,0.0,2.5997094837873233e-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.9295903876902858,0.9999773041187585,0.0,0.0,8.059161132771121e-08,5.590649038248614e-08,2.411549893638103e-08,5.696219422228978e-10,2.2695881241601242e-05,1.3064910044792408e-17,1.6831342053084535e-28,4.049131790743515e-17
7.487956877087022e-08,0.5018043352766658,0.0,2.681709963410888e-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.9295903851482513,0.9999773041187587,0.0,0.0,8.313364584194639e-08,5.7687821523361494e-08,2.4876195246699216e-08,5.696290035757763e-10,2.2695881241610306e-05,1.390902926706872e-17,1.8484207954921225e-28,4.049184275150595e-17
7.716921280751872e-08,0.5018043355008655,0.0,2.7637104430344523e-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.9295903826062168,0.9999773041187586,0.0,0.0,8.567568034925623e-08,5.946915456141718e-08,2.5636891559344098e-08,5.69634158443491e-10,2.269588124161471e-05,1.4779620140472712e-17,2.0241897101561036e-28,4.0492227466746806e-17
7.945885684416723e-08,0.501804335725065,0.0,2.845710922658017e-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.9295903800641824,0.9999773041187585,0.0,0.0,8.821771484964075e-08,6.125048898302404e-08,2.6397587873138162e-08,5.696379216326949e-10,2.2695881241608964e-05,1.5676682688935015e-17,2.21076215399335e-28,4.0492509892032815e-17
8.403814491746425e-08,0.5018043361734642,0.0,3.009711881905146e-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.9295903749801134,0.9999773041187586,0.0,0.0,9.330178382963382e-08,6.48131606113659e-08,2.7918980501043305e-08,5.696426416313044e-10,2.2695881241586802e-05,1.755022287457969e-17,2.617601718722616e-28,4.0492868470494786e-17
8.861743299076127e-08,0.5018043366218634,0.0,3.173712841152275e-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.9295903698960445,0.9999773041187585,0.0,0.0,9.838585278192557e-08,6.837583445926339e-08,2.9440373125946193e-08,5.696451171636328e-10,2.2695881241607646e-05,1.9529649914575308e-17,3.0715062101173543e-28,4.049306207812992e-17
9.319672106405829e-08,0.5018043370702627,0.0,3.337713800399404e-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.9295903648119755,0.9999773041187587,0.0,0.0,1.0346992170651602e-07,7.193850944343462e-08,3.096176574536335e-08,5.696464339949804e-10,2.2695881241616862e-05,2.1614963859057716e-17,3.575040015586239e-28,4.0493170519923803e-17
9.777600913735531e-08,0.5018043375186618,0.0,3.5017147596465334e-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.9295903597279066,0.9999773041187585,0.0,0.0,1.0855399060340517e-07,7.550118496327967e-08,3.248315835791788e-08,5.69647194102051e-10,2.269588124161026e-05,2.3806164735620456e-17,4.130765191131685e-28,4.0493238041849483e-17
9.999999999999998e-08,0.5018043379670609,0.0,3.581363960350339e-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.9295903572587624,0.9999773041187586,0.0,0.0,1.1102313483390401e-07,7.723144481372203e-08,3.3222042481918156e-08,5.696474479534783e-10,2.2695881241606508e-05,2.4908550351529577e-17,4.4202544452674765e-28,4.0493262359742106e-17
1.0235529721065233e-07,0.5018043379670609,0.0,3.6657157188936624e-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.9295903546438378,0.9999773041187586,0.0,0.0,1.1363805947259302e-07,7.906386077976726e-08,3.400455096306179e-08,5.696476370641872e-10,2.2695881241608263e-05,2.610325255497102e-17,4.741241462761132e-28,4.0493282253261374e-17
1.0693458528394935e-07,0.5018043384154602,0.0,3.8297166781407915e-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.9295903495597689,0.9999773041187586,0.0,0.0,1.1872212831407955e-07,8.262653679030194e-08,3.5525943560559875e-08,5.696478657119803e-10,2.2695881241608886e-05,2.850622732144505e-17,5.409026228427662e-28,4.049331071232501e-17
1.1151387335724637e-07,0.5018043388638593,0.0,3.9937176373879205e-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.9295903444757001,0.9999773041187586,0.0,0.0,1.2380619712786478e-07,8.618921290520898e-08,3.704733615020655e-08,5.696479699257649e-10,2.2695881241610157e-05,3.101508903877477e-17,6.136674274728229e-28,4.0493330025347307e-17
1.206724495038404e-07,0.5018043397606577,0.0,4.321719555882179e-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.9295903343075625,0.9999773041187586,0.0,0.0,1.3397433467233134e-07,9.331456524051421e-08,4.009012130546968e-08,5.696480131531432e-10,2.2695881241610414e-05,3.6350473333874673e-17,7.781765536791187e-28,4.0493356508989604e-17
1.2983102565043443e-07,0.5018043406574562,0.0,4.649721474376437e-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.9295903241394251,0.9999773041187586,0.0,0.0,1.4414247210599266e-07,1.0043991750099846e-07,4.3132906428198544e-08,5.696480520834892e-10,2.2695881241610228e-05,4.2109405449148e-17,9.701223067190748e-28,4.0493382676794884e-17
1.481481779436225e-07,0.5018043424510528,0.0,5.3057253113649536e-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.9295903038031508,0.9999773041187586,0.0,0.0,1.644787464192892e-07,1.1469062168490751e-07,4.92184765110698e-08,5.696480713284854e-10,2.2695881241610235e-05,5.574500873382182e-17,1.5138935232366875e-27,4.049343070408378e-17
1.847824825299986e-07,0.501804346038246,0.0,6.617732985341987e-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.929590263130604,0.9999773041187586,0.0,0.0,2.0515129327299894e-07,1.4319202882313645e-07,6.138961615618949e-08,5.696480735935245e-10,2.269588124161023e-05,8.979297999761633e-17,3.259707920292779e-27,4.049352409608216e-17
2.214167871163747e-07,0.5018043496254392,0.0,7.92974065931902e-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.929590222458059,0.9999773041187586,0.0,0.0,2.458238383538253e-07,1.7169343470161498e-07,7.356075528061727e-08,5.696480698640674e-10,2.269588124161023e-05,1.3061771572390438e-16,5.791620884604185e-27,4.049361704747415e-17
2.9468539628912694e-07,0.5018043567998243,0.0,1.0553756007273087e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.929590141112976,0.9999773041187586,0.0,0.0,3.271689214239456e-07,2.2869624139780558e-07,9.790303144665538e-08,5.696480602422609e-10,2.2695881241610228e-05,2.3937424302536456e-16,1.500777861317346e-26,4.049380279126672e-17
3.6795400546187916e-07,0.5018043639742096,0.0,1.3177771355227154e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.9295900597679001,0.9999773041187586,0.0,0.0,4.0851399740253366e-07,2.856990430312669e-07,1.2224530552987175e-07,5.69648050425355e-10,2.269588124161023e-05,3.7523782430893527e-16,2.936974098374245e-26,4.049398852070289e-17
4.4122261463463137e-07,0.5018043711485939,0.0,1.5801786703181218e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.9295899784228313,0.9999773041187586,0.0,0.0,4.898590662895903e-07,3.427018396018222e-07,1.465875775302662e-07,5.696480405908512e-10,2.269588124161023e-05,5.3820845770777305e-16,4.985672372800403e-26,4.049417424882919e-17
5.877598329801358e-07,0.50180438549736,0.0,2.104981739908935e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.9295898157327106,0.9999773041187586,0.0,0.0,6.525491874203156e-07,4.5670742086056634e-07,1.9527211664279986e-07,5.696480209183187e-10,2.2695881241610228e-05,9.277683108551098e-16,1.0818840594456764e-25,4.049454570478424e-17
7.342970513256402e-07,0.501804399846125,0.0,2.629784809499749e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.9295896530426162,0.9999773041187586,0.0,0.0,8.152392824729558e-07,5.707129835011378e-07,2.4395664809605564e-07,5.696480012465995e-10,2.2695881241610235e-05,1.4170104479218807e-15,1.9697629808896497e-25,4.049491716073883e-17
9.999999999999997e-07,0.501804428543646,4.5975573601151265e-37,3.581363695997099e-20,1.2349420714775323e-38,5.446850974604947e-57,0.0,0.0,9.7429180000218e-36,1.8228911262590013e-67,-1.374841119289983e-35,-1.2209112726092229e-45,6.851579751099238e-36,-9.949231375509856e-84,-6.28446320445546e-55,1.2244942473219747e-56,1.4189089445821499e-72,4.7467104013389633e-57,1.1797623115600147e-55,-4.3249956402385484e-36,2.2084169962064707e-36,4.6877373565455684e-36,-1.7980995817834753e-58,3.414831324276174e-111,5.029510751624098e-78,7.744675118926784e-70,9.684674724106375e-71,2.8346917807176375e-89,0.0,0.0,2.4921947204290955e-92,0.0,3.828536471743404e-71,0.0,3.76,0.0,0.9295893580511618,0.9999773041187586,2.3311888040833585e-57,0.0,1.1102307378570205e-06,7.774291125817791e-07,3.3223197210440016e-07,5.696479655758551e-10,2.269588124161023e-05,2.58238494338138e-15,4.750780077332911e-25,4.049559068859713e-17
1.027371488016649e-06,0.501804428543646,5.407887067570568e-37,3.6793909486813753e-20,1.4526033574869678e-38,6.406870570030829e-57,0.0,0.0,1.1460128961044441e-35,2.1441797404868804e-67,-1.6171599235439153e-35,-1.436099599120435e-45,8.059185916816949e-36,-1.1702805527703036e-83,-7.392113817835377e-55,1.4403140810931057e-56,1.668994801029272e-72,5.583328663954046e-57,1.3876980421909954e-55,-5.087285738520824e-36,2.597655402234928e-36,5.5139614888883984e-36,-2.115018631173186e-58,4.016702938106588e-111,5.9159732047875955e-78,9.10969132903454e-70,1.139162017824416e-70,3.334312510047211e-89,0.0,0.0,2.9314495813356563e-92,0.0,4.503324537694283e-71,0.0,3.76,0.0,0.9295893276625129,0.9999773041187586,2.742066014235004e-57,0.0,1.1406193869469457e-06,7.987240476467328e-07,3.413256858521835e-07,5.696479619010913e-10,2.269588124161023e-05,2.7228164221400023e-15,5.123035627005678e-25,4.0495660072298e-17
1.320445924707658e-06,0.5018044572411574,-2.0187685003473848e-35,4.728997087863002e-20,-5.228899350943114e-37,-7.352575562368673e-56,0.0,0.0,-4.272375399912266e-34,2.8642573603184225e-67,-6.873755891879193e-34,-6.295636952001931e-44,-3.1120033023166503e-34,-5.459205235942497e-82,-6.181456088299068e-54,-1.8449577315514224e-55,2.57469196869589e-72,-6.407472437149e-56,-1.2309161770826037e-54,-3.6429573322300744e-35,-2.7973667151420117e-35,-6.673077279229534e-35,-3.9320705535907345e-57,1.3745319019570234e-109,1.5116236598772677e-77,1.2217205052314876e-69,5.366397029503187e-71,4.502967508404038e-89,9.382712999424698e-143,1.6618993941990722e-124,6.873254815192364e-93,2.0242800292459873e-106,8.03782204352933e-71,1.2789331570121746e-105,3.76,0.0,0.929589002282523,0.9999773041187586,-1.2485829460817792e-56,5.9054550934348985e-106,1.465999378541542e-06,1.026735031203283e-06,4.386946904550089e-07,5.696479225560952e-10,2.2695881241610235e-05,4.460098750419538e-15,1.0455895670114102e-24,4.0496402983634e-17
1.9065947980896759e-06,0.5018045146361505,-4.467013663718327e-35,6.828209366226254e-20,-3.0915404046229356e-36,-7.253687486694478e-55,0.0,0.0,-1.00278859677407e-33,6.533489127241543e-68,-1.4143738244755675e-33,8.160789640198036e-39,-1.5202488829147084e-34,2.318852303489325e-67,3.1388714118654376e-39,-7.051482673315609e-55,-6.08322376570255e-70,-6.32129434477099e-55,-7.848439967272565e-54,-4.022857530332525e-36,-4.5147200068849143e-35,-8.330388938019891e-36,-4.516483709322561e-57,6.03492660790598e-103,-3.464407966281363e-75,-1.4755466961882632e-66,-2.537584588085801e-69,-1.0600326734260554e-87,2.6747066853728065e-137,6.1745516149513754e-120,1.9611351319898562e-90,2.9439549397365665e-102,-1.8732602142621532e-69,-8.707161022580302e-102,3.76,0.0,0.9295883515228849,0.9999773041187586,-1.9431411393234036e-55,1.9987132945299233e-101,2.116759021532686e-06,1.4827567554356008e-06,6.33432599742611e-07,5.696478438662127e-10,2.2695881241610235e-05,9.235055151727556e-15,3.034132034944055e-24,4.0497888805528014e-17
3.0788925448537113e-06,0.5018046294260167,-7.799000164114348e-35,1.1026633922952762e-19,-1.2616668673237762e-35,-4.9168588257102605e-54,0.0,0.0,-1.9541023800929392e-33,1.5283066344963837e-65,-2.6478023293311128e-33,-1.3680392067222925e-37,-7.562540167530635e-35,7.190988445404808e-67,-2.822619390143206e-38,-2.2343564929505276e-54,1.7326850788614398e-68,-4.2848415687185394e-54,-3.2000923888131634e-53,-1.083064429640218e-36,-8.163273697594496e-35,-2.915850642635961e-36,-1.4216091997181244e-56,8.82400934790951e-102,1.4081796486554194e-73,2.1958838523799745e-65,2.56893654415665e-68,5.710001470288148e-87,-1.6387508542728282e-135,-7.818440376474958e-119,8.236929749197377e-90,4.1059108840222315e-104,3.676204687531233e-68,3.166360320067875e-99,3.76,0.0,0.9295870500049748,0.9999773041187586,-1.373687116722399e-54,9.48329968132487e-100,3.4182769463774184e-06,2.3947992321305342e-06,1.0229080185441838e-06,5.69647686486603e-10,2.269588124161023e-05,2.3987856152785648e-14,1.2148249498188129e-23,4.050086044618243e-17
5.423488038381782e-06,0.5018048590052683,-7.552342913824672e-35,1.9423483036405773e-19,-3.325516594982628e-35,-2.4354811644252193e-53,0.0,0.0,-2.5086758459152926e-33,4.96414225420279e-64,-3.356558779112372e-33,-1.762688935870635e-37,1.5415511311978067e-35,1.0265976694964144e-65,-1.3944427255975594e-39,-5.0376913063423243e-54,5.331530485893631e-67,-2.1224208698693335e-53,-8.493112604515532e-53,6.253695511746592e-37,-1.0023028158362756e-34,1.2671567641760665e-36,-3.21006576748727e-56,-2.61871091114199e-99,5.680067694419362e-72,-8.107583580176868e-65,2.8921863769131538e-67,-2.777008605938112e-85,3.2811058469232384e-132,-4.208812347102259e-117,1.1026381895865124e-87,-6.148212603995141e-101,8.684911641404299e-67,-2.1809172007660835e-98,3.76,0.0,0.9295844469746214,0.9999773041187586,-6.874725059692183e-54,-6.653939565191823e-98,6.021307350063523e-06,4.218880297404127e-06,1.8018572566260124e-06,5.69647371728001e-10,2.2695881241610235e-05,7.431057413847124e-14,5.983775257727659e-23,4.05068037149532e-17
9.999999999999997e-06,0.5018053181618505,-6.204226959647996e-35,3.5813636695617737e-19,-7.18297777807403e-35,-1.2077569180294356e-52,0.0,0.0,-3.361815927525878e-33,3.551414699264645e-62,-4.468817222072504e-33,-2.8563687142921108e-37,8.089926148759406e-36,1.2355248050206045e-65,1.939507373768537e-39,-1.2664127341483138e-53,2.323505734153186e-65,-1.0525087061372331e-52,-2.261561170470922e-52,1.180029652637326e-37,-1.3527324258698034e-34,2.676454563069435e-37,-8.078915790372558e-56,2.2362977425065363e-97,2.8693648501377784e-70,7.047953960310516e-64,4.6991988759040314e-66,3.519267246457404e-83,7.65929091011983e-129,-4.258880167347234e-115,8.918086799829394e-86,6.150498776527811e-98,2.516571645692539e-65,9.784963166182715e-97,3.76,0.0,0.9295793660340737,0.9999773041187586,-3.4173970121612993e-53,6.993554761072952e-96,1.11022480759645e-05,7.779363894013653e-06,3.322314030142368e-06,5.696467573401907e-10,2.2695881241610228e-05,2.525053102783785e-13,3.076168493378865e-22,4.0518404576498064e-17
1.0112679025437926e-05,0.5018053181618505,-6.156577811324582e-35,3.6217181263311794e-19,-7.275099571046394e-35,-1.2412519576082293e-52,0.0,0.0,-3.3789952839268456e-33,3.6944800570441837e-62,-4.491678463644954e-33,-2.888690233770356e-37,4.822979743787955e-36,1.2130684455018686e-65,1.2035396760802452e-39,-1.2887838833740823e-53,2.4155906789136708e-65,-1.0816981885502588e-52,-2.3026560199588428e-52,4.1419173126271206e-38,-1.3611504995312435e-34,9.016032077122303e-38,-8.221777535888206e-56,2.3305995595723006e-97,2.983727129587153e-70,7.40608747597543e-64,4.872761284367575e-66,3.6666915464581565e-83,7.975396316019803e-129,-4.43169922039526e-115,9.278308373468249e-86,6.404983974394176e-98,2.61421705307053e-65,1.020624655417182e-96,3.76,0.0,0.9295792409357825,0.9999773041187586,-3.5122377819773468e-53,7.287351720767053e-96,1.1227346372873735e-05,7.867026875094448e-06,3.359749334543274e-06,5.696467422132911e-10,2.2695881241610228e-05,2.5822664012946715e-13,3.162979268537068e-22,4.051869020234308e-17
1.9491060999550212e-05,0.5018062364673292,-4.053165282544446e-34,6.9804577717123745e-19,-7.954605439341097e-34,-4.122958698766653e-52,0.0,0.0,-3.6692437520860858e-37,4.89090692379822e-62,1.599209793317617e-33,-5.251118692865446e-34,9.261612498748072e-35,1.1802290749898223e-65,-1.2614444761382155e-35,-1.7473335586506182e-53,-1.1903989909704308e-65,-3.592972021891065e-52,-3.0886329928428745e-52,1.9334468037108487e-35,-8.811957434694989e-35,4.8092379101501627e-36,-2.030001689735645e-55,-4.81457418957673e-95,-1.273371247299966e-70,1.5982463550082446e-64,-2.449688208353469e-66,7.337962777359749e-83,-1.289188887644396e-126,-3.095248232969456e-113,-1.299583929198286e-85,-1.7915118513346682e-96,7.012239996717863e-67,1.593391644337089e-96,3.76,0.0,0.9295688289455768,0.9999773041187586,-8.225362515096408e-53,-3.284889127015813e-94,2.163933727948331e-05,1.5163257818501952e-05,6.4755078971680906e-06,5.696454831938488e-10,2.2695881241610235e-05,9.59144761980292e-13,1.6239519226507294e-21,4.054246297651438e-17
3.824782494777478e-05,0.5018080730475459,-1.371456356691129e-34,1.3697937062474777e-18,-1.2299927243076224e-33,-1.687578892402189e-51,0.0,0.0,1.1820288063412297e-36,1.4046366354688136e-60,2.0890991938836446e-33,-6.464615633544035e-34,1.3625097609936112e-36,3.581348774840086e-67,-5.555628414765078e-38,-3.943157466349108e-53,-2.478449322810453e-64,-1.470640711935225e-51,-7.379280440432627e-52,6.497794646093928e-38,-1.0888448049317772e-34,1.5488159545763083e-38,-2.5181610961131363e-55,-2.562455346642117e-94,-3.477559571998862e-69,-1.950456333821789e-63,-2.2055598794042805e-66,2.4202275305932847e-81,2.794889490613306e-125,-8.305683444120272e-113,3.7742816632765487e-84,-1.7165103195839139e-96,-2.003550540443563e-65,4.896310395236576e-94,3.76,0.0,0.9295480053150492,0.9999773041187586,-4.357770476258096e-52,5.609971624159229e-93,4.246297054120762e-05,2.9755470860663518e-05,1.2706922650914285e-05,5.696429651948752e-10,2.269588124161023e-05,3.693312009529231e-12,7.743831346578064e-21,4.059000772243387e-17
7.576135284422393e-05,0.5018117460850179,7.24915361694057e-34,2.7132895643999655e-18,1.95674969766681e-33,-1.4038630619717926e-50,0.0,0.0,1.0445354051451585e-32,7.45098126533335e-60,2.689476896609679e-32,1.0264556864666685e-33,3.5119613290914376e-35,5.280810672237014e-66,1.3019281271590042e-35,-2.074497023711934e-52,1.2553192133348493e-63,-1.223385305956633e-50,-3.647065467228988e-51,1.2654781540973008e-35,-2.7161096298998065e-34,-3.3295189065064933e-36,-2.3146085255429273e-54,-2.1430415475603935e-93,1.7955018900955572e-68,5.848662934108274e-63,1.1520022231913418e-65,1.4610614341398814e-80,-1.6758375604248982e-123,-3.1821332954728917e-112,3.875061447861342e-83,1.766281459364879e-96,1.8517771717134175e-64,-3.873789584070291e-93,3.76,0.0,0.9295063594534873,0.9999773041187586,3.420618283368321e-51,-4.858079467599191e-92,8.410884290065403e-05,5.893890159627559e-05,2.516934268471735e-05,5.696379293565669e-10,2.2695881241610228e-05,1.4490845511669874e-11,3.437620389185887e-20,4.068509400467691e-17
9.999999999999998e-05,0.501815418958542,1.7930886538826717e-34,3.581363666918245e-18,1.4109417353454164e-33,-5.874332981417871e-51,0.0,0.0,7.224556825076195e-33,9.251309238788084e-60,8.857283606005734e-33,6.289449080551555e-34,-1.2077500202817576e-35,2.4383057138151243e-66,2.269843471372297e-36,9.030970236600063e-53,1.7035725960185998e-63,-5.1189633360056124e-51,2.1090919205318708e-51,-1.747720904968056e-35,3.250710564403517e-34,8.740600252052795e-36,-1.3893220365843161e-54,5.318305550256367e-96,2.4505895789729637e-68,8.335822788902732e-63,7.122116839582498e-66,1.8011476368872032e-80,5.8768881748640324e-123,-1.1912543138720104e-111,2.2039988181219222e-83,6.272356816520334e-97,1.5799445211285715e-64,-1.0522534058178213e-93,3.76,0.0,0.9294794517704426,0.9999773041187586,6.45309786844616e-51,-4.511972115021945e-92,0.00011101653670064086,7.779451034856649e-05,3.322140622498108e-05,5.696346756593414e-10,2.269588124161023e-05,2.524618839186619e-11,6.181590583837397e-20,4.0746529907969624e-17
0.00011327488074067306,0.501815418958542,-4.863485990191798e-34,4.056785422552445e-18,2.4536954893672623e-34,3.968444323122754e-51,0.0,0.0,2.1438512758692814e-33,9.536494262307038e-60,-1.2355004030615115e-32,-8.06423087139609e-35,-6.088557690295058e-35,-1.1224021742297872e-66,-1.0004426957383517e-35,3.885694513577992e-52,1.7750694651855284e-63,3.4586000217433747e-51,7.802064650196751e-51,-4.671118598146183e-35,8.85358173095637e-34,2.008594545406099e-35,-1.3128109608541327e-55,2.302292219869927e-93,2.5665777295288564e-68,8.848885128378606e-63,2.9970551809008346e-67,1.8384950163791313e-80,1.2892405671769302e-122,-1.9093087974311535e-111,-1.9055185259932717e-85,-1.124251871872009e-96,8.994816321102438e-65,2.3697708019993723e-93,3.76,0.0,0.9294647154578596,0.9999773041187586,8.293816103655013e-51,-3.042326514419381e-92,0.0001257528564312993,8.812100524054878e-05,3.763121677020014e-05,5.696328937311035e-10,2.2695881241610235e-05,3.2393807859566476e-11,8.024804973793039e-20,4.078017600758851e-17
0.0001507884086371222,0.5018190916681332,-3.085511623920752e-33,5.400281280704905e-18,-1.5326837770292274e-32,-1.2678367847525633e-49,0.0,0.0,-8.623409823093734e-32,1.0341725394556595e-59,-5.714439160424297e-32,-7.090111523151213e-33,-4.4602032153068875e-34,1.1208398670969178e-66,-3.990776363684625e-35,-2.401842689207988e-51,1.8069787722408255e-63,-1.1048455324358905e-49,-4.299000023605492e-50,9.089082899499264e-35,-6.562390325371081e-33,-1.2990413090329853e-34,-2.218758998943306e-53,2.68264134700247e-93,2.640997064277904e-68,9.649051952234457e-63,-5.468842227876376e-66,1.838497071487844e-80,1.7830397731018155e-122,4.205700604598492e-111,-5.686634120177225e-85,2.212381714937586e-96,-6.873834816698865e-65,3.001625346215323e-93,3.76,0.0,0.9294230733280868,0.9999773041187586,-6.2444346509387355e-50,2.957709139308042e-92,0.00016739501121217437,0.00011730178184978535,5.009254493056634e-05,5.696278583184762e-10,2.2695881241610235e-05,5.7401961603251826e-11,1.4536469512953295e-19,4.0875253731350326e-17
