rxn_eqn,agent,phi,path,suppressant_frac,Tin(K),P(atm),Su0 (cm/s),T0,O2,N2,2-BTP(1),sensitivity,Su (cm/s),T
H2(8) + O(7) <=> H(6) + OH(4),2-BTP(1),1.2,/scratch/westgroup/David/halogen_models/rmg_combustion_paper_FFCM/suppressants/2-BTP/cantera/chem_annotated.cti,0.01,300,1,13.937416310542963,2025.006606275213,0.18470149253731344,0.6944776119402986,0.01,0.003940263394610493,13.992333401846842,2024.961677662675
CH(17) + H2(8) (+M) <=> CH3(19) (+M),2-BTP(1),1.2,/scratch/westgroup/David/halogen_models/rmg_combustion_paper_FFCM/suppressants/2-BTP/cantera/chem_annotated.cti,0.01,300,1,13.937416310542963,2025.006606275213,0.18470149253731344,0.6944776119402986,0.01,-0.003857715775489456,13.883649719772217,2025.030684705851
CH(17) + CO2(14) <=> CO(13) + HCO(15),2-BTP(1),1.2,/scratch/westgroup/David/halogen_models/rmg_combustion_paper_FFCM/suppressants/2-BTP/cantera/chem_annotated.cti,0.01,300,1,13.937416310542963,2025.006606275213,0.18470149253731344,0.6944776119402986,0.01,-0.0038319189250728574,13.884009261215974,2025.0223902712007
CH3(19) + HO2(11) <=> CH4(5) + O2(2),2-BTP(1),1.2,/scratch/westgroup/David/halogen_models/rmg_combustion_paper_FFCM/suppressants/2-BTP/cantera/chem_annotated.cti,0.01,300,1,13.937416310542963,2025.006606275213,0.18470149253731344,0.6944776119402986,0.01,-0.003821814922902862,13.88415008490062,2025.03009054815
BR(90) + S(140) <=> 2-BTP(1) + HBR(92),2-BTP(1),1.2,/scratch/westgroup/David/halogen_models/rmg_combustion_paper_FFCM/suppressants/2-BTP/cantera/chem_annotated.cti,0.01,300,1,13.937416310542963,2025.006606275213,0.18470149253731344,0.6944776119402986,0.01,-0.0036304180950054725,13.886817662171543,2025.0217760997834
C#CC(2921) + OH(4) <=> C3H3(3807) + H2O(3),2-BTP(1),1.2,/scratch/westgroup/David/halogen_models/rmg_combustion_paper_FFCM/suppressants/2-BTP/cantera/chem_annotated.cti,0.01,300,1,13.937416310542963,2025.006606275213,0.18470149253731344,0.6944776119402986,0.01,-0.003587759331454819,13.887412215118442,2025.0425909454889
CH2CF2(57) + OH(4) <=> CF2CH(73) + H2O(3),2-BTP(1),1.2,/scratch/westgroup/David/halogen_models/rmg_combustion_paper_FFCM/suppressants/2-BTP/cantera/chem_annotated.cti,0.01,300,1,13.937416310542963,2025.006606275213,0.18470149253731344,0.6944776119402986,0.01,0.003427106400187312,13.9851813191829,2025.0091221456828
C2H4(30) + HBR(92) <=> BR(90) + C2H5(32),2-BTP(1),1.2,/scratch/westgroup/David/halogen_models/rmg_combustion_paper_FFCM/suppressants/2-BTP/cantera/chem_annotated.cti,0.01,300,1,13.937416310542963,2025.006606275213,0.18470149253731344,0.6944776119402986,0.01,-0.003407965968891098,13.889918070062365,2025.0192181658435
CH3(19) + S(140) <=> CH3F(39) + S(1709),2-BTP(1),1.2,/scratch/westgroup/David/halogen_models/rmg_combustion_paper_FFCM/suppressants/2-BTP/cantera/chem_annotated.cti,0.01,300,1,13.937416310542963,2025.006606275213,0.18470149253731344,0.6944776119402986,0.01,-0.0033978479276564498,13.890059089415299,2025.016488605248
CH2Br(362) + H(6) <=> CH2(T)(18) + HBR(92),2-BTP(1),1.2,/scratch/westgroup/David/halogen_models/rmg_combustion_paper_FFCM/suppressants/2-BTP/cantera/chem_annotated.cti,0.01,300,1,13.937416310542963,2025.006606275213,0.18470149253731344,0.6944776119402986,0.01,0.0033154014535865224,13.983624440838177,2025.0097394104052
C2H(22) + O2(2) <=> CO(13) + HCO(15),2-BTP(1),1.2,/scratch/westgroup/David/halogen_models/rmg_combustion_paper_FFCM/suppressants/2-BTP/cantera/chem_annotated.cti,0.01,300,1,13.937416310542963,2025.006606275213,0.18470149253731344,0.6944776119402986,0.01,0.003308573852984983,13.983529281726192,2025.0210648736002
CBr(372) + H(6) <=> CH3(19) + HBR(92),2-BTP(1),1.2,/scratch/westgroup/David/halogen_models/rmg_combustion_paper_FFCM/suppressants/2-BTP/cantera/chem_annotated.cti,0.01,300,1,13.937416310542963,2025.006606275213,0.18470149253731344,0.6944776119402986,0.01,-0.0032185027205597055,13.892558698229907,2025.0222697171025
CH2(S)(25) + O2(2) <=> CH2(T)(18) + O2(2),2-BTP(1),1.2,/scratch/westgroup/David/halogen_models/rmg_combustion_paper_FFCM/suppressants/2-BTP/cantera/chem_annotated.cti,0.01,300,1,13.937416310542963,2025.006606275213,0.18470149253731344,0.6944776119402986,0.01,0.0031563482866505807,13.98140765063508,2025.003825437096
BR(90) + S(127) <=> CF3CCH(84) + HBR(92),2-BTP(1),1.2,/scratch/westgroup/David/halogen_models/rmg_combustion_paper_FFCM/suppressants/2-BTP/cantera/chem_annotated.cti,0.01,300,1,13.937416310542963,2025.006606275213,0.18470149253731344,0.6944776119402986,0.01,-0.003089711534593968,13.89435371460584,2025.0202153476191
CF2(43) + CH2Br(362) <=> BR(90) + CH2CF2(57),2-BTP(1),1.2,/scratch/westgroup/David/halogen_models/rmg_combustion_paper_FFCM/suppressants/2-BTP/cantera/chem_annotated.cti,0.01,300,1,13.937416310542963,2025.006606275213,0.18470149253731344,0.6944776119402986,0.01,0.0030470715825914145,13.979884615717564,2025.0045154025245
CH2OH(33) + H(6) <=> CH2O(20) + H2(8),2-BTP(1),1.2,/scratch/westgroup/David/halogen_models/rmg_combustion_paper_FFCM/suppressants/2-BTP/cantera/chem_annotated.cti,0.01,300,1,13.937416310542963,2025.006606275213,0.18470149253731344,0.6944776119402986,0.01,-0.003037203979842687,13.895085534255857,2025.0272677191276
C2H3(29) + CH3(19) <=> C2H2(23) + CH4(5),2-BTP(1),1.2,/scratch/westgroup/David/halogen_models/rmg_combustion_paper_FFCM/suppressants/2-BTP/cantera/chem_annotated.cti,0.01,300,1,13.937416310542963,2025.006606275213,0.18470149253731344,0.6944776119402986,0.01,-0.0030143887129257434,13.895403520129115,2025.0170207974086
CH2(T)(18) + OH(4) <=> CH3(19) + O(7),2-BTP(1),1.2,/scratch/westgroup/David/halogen_models/rmg_combustion_paper_FFCM/suppressants/2-BTP/cantera/chem_annotated.cti,0.01,300,1,13.937416310542963,2025.006606275213,0.18470149253731344,0.6944776119402986,0.01,0.002938233513547541,13.978367694238864,2025.0104596909912
CH2O(20) <=> CO(13) + H2(8),2-BTP(1),1.2,/scratch/westgroup/David/halogen_models/rmg_combustion_paper_FFCM/suppressants/2-BTP/cantera/chem_annotated.cti,0.01,300,1,13.937416310542963,2025.006606275213,0.18470149253731344,0.6944776119402986,0.01,0.0027988838360229395,13.976425519770464,2025.0080948880288
CF3CCH(84) + H(6) <=> S(127),2-BTP(1),1.2,/scratch/westgroup/David/halogen_models/rmg_combustion_paper_FFCM/suppressants/2-BTP/cantera/chem_annotated.cti,0.01,300,1,13.937416310542963,2025.006606275213,0.18470149253731344,0.6944776119402986,0.01,-0.002793747501703057,13.898478688545188,2025.0221489960088
CF2(43) + O2(2) <=> CF2O(49) + O(7),2-BTP(1),1.2,/scratch/westgroup/David/halogen_models/rmg_combustion_paper_FFCM/suppressants/2-BTP/cantera/chem_annotated.cti,0.01,300,1,13.937416310542963,2025.006606275213,0.18470149253731344,0.6944776119402986,0.01,0.0027337882582434804,13.975518255602976,2025.009999170283
C2H2(23) + OH(4) <=> CH2CO(28) + H(6),2-BTP(1),1.2,/scratch/westgroup/David/halogen_models/rmg_combustion_paper_FFCM/suppressants/2-BTP/cantera/chem_annotated.cti,0.01,300,1,13.937416310542963,2025.006606275213,0.18470149253731344,0.6944776119402986,0.01,0.002718083035419994,13.975299365374235,2025.0579803337077
C2H2(23) + CH3(19) <=> C#CC(2921) + H(6),2-BTP(1),1.2,/scratch/westgroup/David/halogen_models/rmg_combustion_paper_FFCM/suppressants/2-BTP/cantera/chem_annotated.cti,0.01,300,1,13.937416310542963,2025.006606275213,0.18470149253731344,0.6944776119402986,0.01,0.0026833109210315426,13.974814731940006,2025.0156043024847
2 OH(4) <=> H2O(3) + O(7),2-BTP(1),1.2,/scratch/westgroup/David/halogen_models/rmg_combustion_paper_FFCM/suppressants/2-BTP/cantera/chem_annotated.cti,0.01,300,1,13.937416310542963,2025.006606275213,0.18470149253731344,0.6944776119402986,0.01,0.0026504877366763675,13.97435726155501,2024.9910804014564
CH2OH(33) + H(6) <=> CH2(S)(25) + H2O(3),2-BTP(1),1.2,/scratch/westgroup/David/halogen_models/rmg_combustion_paper_FFCM/suppressants/2-BTP/cantera/chem_annotated.cti,0.01,300,1,13.937416310542963,2025.006606275213,0.18470149253731344,0.6944776119402986,0.01,0.002625987257841537,13.974015788181681,2025.0180907551417
CH4(5) + HCCO(21) <=> CH2CO(28) + CH3(19),2-BTP(1),1.2,/scratch/westgroup/David/halogen_models/rmg_combustion_paper_FFCM/suppressants/2-BTP/cantera/chem_annotated.cti,0.01,300,1,13.937416310542963,2025.006606275213,0.18470149253731344,0.6944776119402986,0.01,-0.002584010221020949,13.901401884341896,2025.0197211266154
C2H(22) + H2(8) <=> C2H2(23) + H(6),2-BTP(1),1.2,/scratch/westgroup/David/halogen_models/rmg_combustion_paper_FFCM/suppressants/2-BTP/cantera/chem_annotated.cti,0.01,300,1,13.937416310542963,2025.006606275213,0.18470149253731344,0.6944776119402986,0.01,0.0025627310687552805,13.973134160340168,2025.0006466177053
BR(90) + S(13252) <=> S(12867),2-BTP(1),1.2,/scratch/westgroup/David/halogen_models/rmg_combustion_paper_FFCM/suppressants/2-BTP/cantera/chem_annotated.cti,0.01,300,1,13.937416310542963,2025.006606275213,0.18470149253731344,0.6944776119402986,0.01,-0.0024111220443408013,13.903811498835458,2025.041516497148
CHF2(82) + S(140) <=> CHF3(42) + S(1709),2-BTP(1),1.2,/scratch/westgroup/David/halogen_models/rmg_combustion_paper_FFCM/suppressants/2-BTP/cantera/chem_annotated.cti,0.01,300,1,13.937416310542963,2025.006606275213,0.18470149253731344,0.6944776119402986,0.01,0.0023567268033640215,13.970262993131662,2025.006685058024
CH3(19) + S(10552) <=> CH3F(39) + S(8163),2-BTP(1),1.2,/scratch/westgroup/David/halogen_models/rmg_combustion_paper_FFCM/suppressants/2-BTP/cantera/chem_annotated.cti,0.01,300,1,13.937416310542963,2025.006606275213,0.18470149253731344,0.6944776119402986,0.01,0.0023458510018169545,13.97011141255779,2024.9898598716788
CH(17) + O2(2) <=> CO2(14) + H(6),2-BTP(1),1.2,/scratch/westgroup/David/halogen_models/rmg_combustion_paper_FFCM/suppressants/2-BTP/cantera/chem_annotated.cti,0.01,300,1,13.937416310542963,2025.006606275213,0.18470149253731344,0.6944776119402986,0.01,-0.002332663798475887,13.904905004071072,2025.0272322180151
HBR(92) + S(811) <=> BR(90) + S(2474),2-BTP(1),1.2,/scratch/westgroup/David/halogen_models/rmg_combustion_paper_FFCM/suppressants/2-BTP/cantera/chem_annotated.cti,0.01,300,1,13.937416310542963,2025.006606275213,0.18470149253731344,0.6944776119402986,0.01,-0.0022558330984050246,13.90597582552339,2025.0380649716421
CH2Br(362) + H(6) <=> CBr(372),2-BTP(1),1.2,/scratch/westgroup/David/halogen_models/rmg_combustion_paper_FFCM/suppressants/2-BTP/cantera/chem_annotated.cti,0.01,300,1,13.937416310542963,2025.006606275213,0.18470149253731344,0.6944776119402986,0.01,-0.002249091788120347,13.906069781971306,2025.0262818517854
BR(90) + C2H5(32) <=> C2H4(30) + HBR(92),2-BTP(1),1.2,/scratch/westgroup/David/halogen_models/rmg_combustion_paper_FFCM/suppressants/2-BTP/cantera/chem_annotated.cti,0.01,300,1,13.937416310542963,2025.006606275213,0.18470149253731344,0.6944776119402986,0.01,-0.0022437496670820434,13.906144237336198,2025.0180850145273
CH2O(20) + H(6) <=> H2(8) + HCO(15),2-BTP(1),1.2,/scratch/westgroup/David/halogen_models/rmg_combustion_paper_FFCM/suppressants/2-BTP/cantera/chem_annotated.cti,0.01,300,1,13.937416310542963,2025.006606275213,0.18470149253731344,0.6944776119402986,0.01,-0.00213917426706802,13.907601748222035,2025.0226174793584
CH2(T)(18) + O2(2) <=> CO2(14) + 2 H(6),2-BTP(1),1.2,/scratch/westgroup/David/halogen_models/rmg_combustion_paper_FFCM/suppressants/2-BTP/cantera/chem_annotated.cti,0.01,300,1,13.937416310542963,2025.006606275213,0.18470149253731344,0.6944776119402986,0.01,0.0021275557850425433,13.967068941243005,2025.0101618581873
CH(17) + O2(2) <=> CO(13) + H(6) + O(7),2-BTP(1),1.2,/scratch/westgroup/David/halogen_models/rmg_combustion_paper_FFCM/suppressants/2-BTP/cantera/chem_annotated.cti,0.01,300,1,13.937416310542963,2025.006606275213,0.18470149253731344,0.6944776119402986,0.01,0.0021151575611925055,13.966896142035695,2025.0141138790298
CH2(T)(18) + O2(2) <=> CO(13) + H(6) + OH(4),2-BTP(1),1.2,/scratch/westgroup/David/halogen_models/rmg_combustion_paper_FFCM/suppressants/2-BTP/cantera/chem_annotated.cti,0.01,300,1,13.937416310542963,2025.006606275213,0.18470149253731344,0.6944776119402986,0.01,0.0021090061224911367,13.966810406873606,2024.9930734297513
C3H3(3807) + H(6) <=> C3H4(3808),2-BTP(1),1.2,/scratch/westgroup/David/halogen_models/rmg_combustion_paper_FFCM/suppressants/2-BTP/cantera/chem_annotated.cti,0.01,300,1,13.937416310542963,2025.006606275213,0.18470149253731344,0.6944776119402986,0.01,-0.0020771747251991175,13.908465861648125,2025.0308171115005
BR(90) + CHF2(82) <=> CF2(43) + HBR(92),2-BTP(1),1.2,/scratch/westgroup/David/halogen_models/rmg_combustion_paper_FFCM/suppressants/2-BTP/cantera/chem_annotated.cti,0.01,300,1,13.937416310542963,2025.006606275213,0.18470149253731344,0.6944776119402986,0.01,-0.0020562535101179215,13.908757449332434,2025.023075226254
CHF3(42) + M <=> CF2(43) + HF(38) + M,2-BTP(1),1.2,/scratch/westgroup/David/halogen_models/rmg_combustion_paper_FFCM/suppressants/2-BTP/cantera/chem_annotated.cti,0.01,300,1,13.937416310542963,2025.006606275213,0.18470149253731344,0.6944776119402986,0.01,0.0020475353150938864,13.965953662639965,2025.0058294465366
CH2(S)(25) + CO(13) <=> CH2(T)(18) + CO(13),2-BTP(1),1.2,/scratch/westgroup/David/halogen_models/rmg_combustion_paper_FFCM/suppressants/2-BTP/cantera/chem_annotated.cti,0.01,300,1,13.937416310542963,2025.006606275213,0.18470149253731344,0.6944776119402986,0.01,0.0020315609335484867,13.965731021034063,2025.007091470801
H2CC(24) + O2(2) <=> 2 HCO(15),2-BTP(1),1.2,/scratch/westgroup/David/halogen_models/rmg_combustion_paper_FFCM/suppressants/2-BTP/cantera/chem_annotated.cti,0.01,300,1,13.937416310542963,2025.006606275213,0.18470149253731344,0.6944776119402986,0.01,0.0020310389165259985,13.9657237454655,2025.0098179195295
C2H3(29) + O2(2) <=> CH2O(20) + HCO(15),2-BTP(1),1.2,/scratch/westgroup/David/halogen_models/rmg_combustion_paper_FFCM/suppressants/2-BTP/cantera/chem_annotated.cti,0.01,300,1,13.937416310542963,2025.006606275213,0.18470149253731344,0.6944776119402986,0.01,-0.002021802556859103,13.909237606610297,2025.0306442482317
CH3O(27) + H(6) <=> CH3(19) + OH(4),2-BTP(1),1.2,/scratch/westgroup/David/halogen_models/rmg_combustion_paper_FFCM/suppressants/2-BTP/cantera/chem_annotated.cti,0.01,300,1,13.937416310542963,2025.006606275213,0.18470149253731344,0.6944776119402986,0.01,0.0019915891875845492,13.965173918169905,2024.9859791392587
CF3(45) + H2(8) <=> CHF3(42) + H(6),2-BTP(1),1.2,/scratch/westgroup/David/halogen_models/rmg_combustion_paper_FFCM/suppressants/2-BTP/cantera/chem_annotated.cti,0.01,300,1,13.937416310542963,2025.006606275213,0.18470149253731344,0.6944776119402986,0.01,0.0019744668351980277,13.964935276816478,2025.009249019602
CH2(S)(25) + CO2(14) <=> CH2(T)(18) + CO2(14),2-BTP(1),1.2,/scratch/westgroup/David/halogen_models/rmg_combustion_paper_FFCM/suppressants/2-BTP/cantera/chem_annotated.cti,0.01,300,1,13.937416310542963,2025.006606275213,0.18470149253731344,0.6944776119402986,0.01,0.0019643553108263344,13.964794348291775,2025.0186255430278
H2(8) + OH(4) <=> H(6) + H2O(3),2-BTP(1),1.2,/scratch/westgroup/David/halogen_models/rmg_combustion_paper_FFCM/suppressants/2-BTP/cantera/chem_annotated.cti,0.01,300,1,13.937416310542963,2025.006606275213,0.18470149253731344,0.6944776119402986,0.01,-0.0019007874168051025,13.910924244997108,2024.9784170042092
CH2(T)(18) + O2(2) <=> CO(13) + H2O(3),2-BTP(1),1.2,/scratch/westgroup/David/halogen_models/rmg_combustion_paper_FFCM/suppressants/2-BTP/cantera/chem_annotated.cti,0.01,300,1,13.937416310542963,2025.006606275213,0.18470149253731344,0.6944776119402986,0.01,-0.0018571644881908462,13.91153223591389,2025.024498035141
CF2CH(73) + CH4(5) <=> CH2CF2(57) + CH3(19),2-BTP(1),1.2,/scratch/westgroup/David/halogen_models/rmg_combustion_paper_FFCM/suppressants/2-BTP/cantera/chem_annotated.cti,0.01,300,1,13.937416310542963,2025.006606275213,0.18470149253731344,0.6944776119402986,0.01,-0.0018523787577535823,13.911598936631345,2025.0160648741526
CH2OH(33) + CH3(19) <=> CH2O(20) + CH4(5),2-BTP(1),1.2,/scratch/westgroup/David/halogen_models/rmg_combustion_paper_FFCM/suppressants/2-BTP/cantera/chem_annotated.cti,0.01,300,1,13.937416310542963,2025.006606275213,0.18470149253731344,0.6944776119402986,0.01,-0.0018433239082323927,13.91172513783875,2025.018549255001
CH2(T)(18) + O2(2) <=> CH2O(20) + O(7),2-BTP(1),1.2,/scratch/westgroup/David/halogen_models/rmg_combustion_paper_FFCM/suppressants/2-BTP/cantera/chem_annotated.cti,0.01,300,1,13.937416310542963,2025.006606275213,0.18470149253731344,0.6944776119402986,0.01,-0.0018355433643977958,13.911833578517296,2025.0144919358613
CH(17) + O2(2) <=> CO(13) + OH(4),2-BTP(1),1.2,/scratch/westgroup/David/halogen_models/rmg_combustion_paper_FFCM/suppressants/2-BTP/cantera/chem_annotated.cti,0.01,300,1,13.937416310542963,2025.006606275213,0.18470149253731344,0.6944776119402986,0.01,-0.0017932861660683564,13.91242253468253,2025.0152869823678
HO2(11) + OH(4) <=> H2O(3) + O2(2),2-BTP(1),1.2,/scratch/westgroup/David/halogen_models/rmg_combustion_paper_FFCM/suppressants/2-BTP/cantera/chem_annotated.cti,0.01,300,1,13.937416310542963,2025.006606275213,0.18470149253731344,0.6944776119402986,0.01,-0.0017809638974122344,13.912594275270681,2025.036040901844
H(6) + S(2474) <=> C#CC(2921) + CF3(45),2-BTP(1),1.2,/scratch/westgroup/David/halogen_models/rmg_combustion_paper_FFCM/suppressants/2-BTP/cantera/chem_annotated.cti,0.01,300,1,13.937416310542963,2025.006606275213,0.18470149253731344,0.6944776119402986,0.01,0.0017779050177948801,13.962195712936573,2024.9984494203547
CH3(19) <=> CH2(T)(18) + H(6),2-BTP(1),1.2,/scratch/westgroup/David/halogen_models/rmg_combustion_paper_FFCM/suppressants/2-BTP/cantera/chem_annotated.cti,0.01,300,1,13.937416310542963,2025.006606275213,0.18470149253731344,0.6944776119402986,0.01,-0.001771319686349335,13.912728690655252,2025.0169585866158
CO(13) + OH(4) <=> CO2(14) + H(6),2-BTP(1),1.2,/scratch/westgroup/David/halogen_models/rmg_combustion_paper_FFCM/suppressants/2-BTP/cantera/chem_annotated.cti,0.01,300,1,13.937416310542963,2025.006606275213,0.18470149253731344,0.6944776119402986,0.01,0.001728225658268766,13.961503311020817,2025.021949010258
CH2Br(362) + H(6) <=> CH2(S)(25) + HBR(92),2-BTP(1),1.2,/scratch/westgroup/David/halogen_models/rmg_combustion_paper_FFCM/suppressants/2-BTP/cantera/chem_annotated.cti,0.01,300,1,13.937416310542963,2025.006606275213,0.18470149253731344,0.6944776119402986,0.01,0.0017101249093377326,13.961251033347432,2025.0129787847125
C2H4(30) (+M) <=> H2(8) + H2CC(24) (+M),2-BTP(1),1.2,/scratch/westgroup/David/halogen_models/rmg_combustion_paper_FFCM/suppressants/2-BTP/cantera/chem_annotated.cti,0.01,300,1,13.937416310542963,2025.006606275213,0.18470149253731344,0.6944776119402986,0.01,0.0015938066600677855,13.959629857482843,2025.0100276518795
CH2CO(28) + H(6) <=> H2(8) + HCCO(21),2-BTP(1),1.2,/scratch/westgroup/David/halogen_models/rmg_combustion_paper_FFCM/suppressants/2-BTP/cantera/chem_annotated.cti,0.01,300,1,13.937416310542963,2025.006606275213,0.18470149253731344,0.6944776119402986,0.01,-0.0015136759989645126,13.916319577986117,2025.0127005099885
BR(90) + C2H3F2(65) <=> CH2CF2(57) + HBR(92),2-BTP(1),1.2,/scratch/westgroup/David/halogen_models/rmg_combustion_paper_FFCM/suppressants/2-BTP/cantera/chem_annotated.cti,0.01,300,1,13.937416310542963,2025.006606275213,0.18470149253731344,0.6944776119402986,0.01,-0.0014987644160393623,13.916527406925194,2025.024522182482
CF2CH(73) + CH3(19) <=> CH2(T)(18) + CH2CF2(57),2-BTP(1),1.2,/scratch/westgroup/David/halogen_models/rmg_combustion_paper_FFCM/suppressants/2-BTP/cantera/chem_annotated.cti,0.01,300,1,13.937416310542963,2025.006606275213,0.18470149253731344,0.6944776119402986,0.01,0.0014960925146978883,13.958267974759394,2025.0062612562754
C2H3(29) + OH(4) <=> C2H2(23) + H2O(3),2-BTP(1),1.2,/scratch/westgroup/David/halogen_models/rmg_combustion_paper_FFCM/suppressants/2-BTP/cantera/chem_annotated.cti,0.01,300,1,13.937416310542963,2025.006606275213,0.18470149253731344,0.6944776119402986,0.01,-0.001475035338200777,13.916858128961696,2025.0205628997544
BR(90) + CH2CO(28) <=> CH2Br(362) + CO(13),2-BTP(1),1.2,/scratch/westgroup/David/halogen_models/rmg_combustion_paper_FFCM/suppressants/2-BTP/cantera/chem_annotated.cti,0.01,300,1,13.937416310542963,2025.006606275213,0.18470149253731344,0.6944776119402986,0.01,0.0014741219727912136,13.957961762170273,2025.0099236492365
HBR(92) + OH(4) <=> BR(90) + H2O(3),2-BTP(1),1.2,/scratch/westgroup/David/halogen_models/rmg_combustion_paper_FFCM/suppressants/2-BTP/cantera/chem_annotated.cti,0.01,300,1,13.937416310542963,2025.006606275213,0.18470149253731344,0.6944776119402986,0.01,-0.0014223386483968887,13.91759258466568,2025.0222120565718
