Time (s),Volume (m^3),N2,Ne,CH2F2(1),O2(2),H2O(3),CH4(4),OH(5),HF(38),CHF(40),CHF2(81),CHFO2(129),CHFO2(131),H(6),CFO2(136),H2(8),CO2(14),HO2(11),F(37),O(7),S(163),CF2O(48),CHF3(41),S(164),C2HF4(68),CF2(42),CHFCF2(54),CHF2O(170),S(419),CHFO(46),H2O2(12),CO(13),C2HF3(316),CF2O2(924),CF(49),O2(177),CF2O2(144),S(275),C2H2F3(66),C2H2F3(67),S(1097),CH2CF2(56),S(649),S(1188),C2H3F2(64),C2H3F2(63),S(1145),CH2O(20),CF2O2(171),HCO(15),CFO(50),CF2CH(72),S(1009),CF2CF2(60),C2HF2(71),CHF2O(232),S(898),CHFO(1069),S(155),CHO2(176),S(248),CF3(44),C2HF(57),CF3O2(433),C2HF(2466),C2F(2465),S(2113),S(1027),CHO2(135),S(3056),S(907),HCCO(21),CHF3O(237),CHFO2(134),CF3O(47),CHO3(229),CH2F(45),FO2(124),CH3F(39)
1.548181536924682e-05,0.15852040628229438,3.76,0.0,0.2030263923553786,0.5929596075604727,0.20697243921556208,0.0,0.0002283921541699583,0.592787778525068,0.0005764044966785172,0.01932573406665523,1.0188019256330871e-10,1.4729684350530466e-11,0.0006970709888063883,0.00011846859139573396,0.12333803112447889,0.1766419623579892,0.00034993087239468306,8.967634165454054e-06,0.00040640210715775624,2.219856790971101e-05,0.16969380013789936,0.0037972475897292287,0.009353312112186152,0.00019173913064278429,0.111096057494461,0.026862614210797955,2.528228754606004e-07,7.073753399918407e-08,0.005487956904714286,8.050650122975529e-06,0.07391670009969409,1.579021638523558e-06,8.275191669241698e-05,0.0028132988499265307,0.0008889371744406435,1.7510439944171756e-06,3.985361366749628e-09,4.368584586816888e-05,8.504779970733005e-06,0.00017187063468414613,0.020821381763749574,1.3986871116716918e-08,2.9511369617395806e-06,1.0228157051184672e-05,3.020075957042102e-06,4.189049986168864e-09,0.0008558500078214439,1.226933953087309e-09,2.022193488490523e-05,2.384830968345147e-05,3.116653699692103e-05,1.8792837981809376e-05,0.0030794306426392775,3.6297719271527436e-06,4.0612256970137816e-07,3.64232554107832e-08,0.00020687591013200343,6.2148621489148445e-09,5.378029232044501e-09,4.536698853662178e-14,0.000128026498406413,0.002703604153866808,1.672335340424294e-07,3.8764027719320404e-08,1.4975413419954717e-06,1.8131200489776422e-12,6.582884644234289e-06,7.772501693273631e-10,1.2356885049219468e-11,2.7294384707409036e-06,3.248645986475184e-06,4.194700243433205e-08,7.462478458861412e-07,3.205748350162156e-08,2.707868799784195e-11,0.0012087413942304232,1.435040263563119e-07,0.0063895357799524915
1.56729628179366e-05,0.1586006950128122,3.76,0.0,0.19929110655487536,0.5897960562324311,0.20857398240820102,0.0,0.0002302080575279918,0.5971645304160837,0.0005684822791005106,0.019143001839483823,9.989824904458305e-11,1.4442537395584996e-11,0.0007002291479092203,0.00011671272634416479,0.12351291211441331,0.17762937444922536,0.00034930036689242365,8.883891542931226e-06,0.000407940468472299,2.1860261766191674e-05,0.17136791929956027,0.003808509403880671,0.009216982737035907,0.00019073239191965872,0.1115671384636813,0.02663793215465182,2.490286774277114e-07,6.995531135612775e-08,0.005460587362269411,7.95416992991608e-06,0.07501698425162598,1.5509515620598008e-06,8.263329719688855e-05,0.0027884875546124216,0.0008841945183799117,1.7485291167867899e-06,3.956559341683843e-09,4.345525207822807e-05,8.488452019616337e-06,0.00017226941671008862,0.020987962477614912,1.3937475519282631e-08,2.988943929180023e-06,1.0354521573824274e-05,3.056269716127257e-06,4.2364212256100165e-09,0.0008681681383195508,1.224607941858174e-09,2.0532703997172836e-05,2.3716293967005457e-05,3.1719009727201275e-05,1.9014910287155557e-05,0.003098339275829937,3.6955329528042676e-06,4.1139989161734775e-07,3.663856204061948e-08,0.00020951891284360792,6.12423947907143e-09,5.424555659214272e-09,4.537904793836417e-14,0.00012977657628473666,0.0027708082776288496,1.68529852026098e-07,3.9728923985169314e-08,1.5377971297602932e-06,1.823837281819824e-12,6.718233503045418e-06,7.809152066601751e-10,1.2537323489163977e-11,2.776910600221206e-06,3.3732987918713406e-06,4.2630314230706125e-08,7.28414207808648e-07,3.230963368310475e-08,2.7428976365415853e-11,0.0012011796232651902,1.4058964059472434e-07,0.006332024231735453
1.5844995521757403e-05,0.15867202782731926,3.76,0.0,0.19598147539125443,0.5869731476598196,0.21000261813441495,0.0,0.0002318693256830799,0.6010589028582524,0.000561413980423055,0.018980913933828978,9.814431572267644e-11,1.4188425942651325e-11,0.0007031341166737529,0.00011515105054815443,0.123659244729668,0.1785040330703682,0.00034877430880194196,8.809528124448802e-06,0.00040935450036011875,2.1561704536364137e-05,0.17286804447589554,0.0038183477643115487,0.009095701289443434,0.00018982005820174848,0.11197571258270349,0.026432136997188094,2.4568082513986143e-07,6.925635599240613e-08,0.0054359009763814735,7.869768853360508e-06,0.07600599416225486,1.5262141509527907e-06,8.25156979627127e-05,0.0027664919246367685,0.0008799625390079851,1.7460364759913932e-06,3.930285973995261e-09,4.3244385038062016e-05,8.4726543529467e-06,0.0001725984252575187,0.0211321844918437,1.3891016201901209e-08,3.022471607545525e-06,1.0466970577609249e-05,3.088458699098671e-06,4.278409823851562e-09,0.000879097311851614,1.2223695868600468e-09,2.0810771892496873e-05,2.359921935463161e-05,3.221673253583752e-05,1.9212630058780988e-05,0.003114622983561132,3.7548044221053834e-06,4.1620103324322813e-07,3.682585431478459e-08,0.00021189448123515902,6.043404596757827e-09,5.466757521980047e-09,4.537880014495508e-14,0.00013136594447392682,0.0028316791957679233,1.6970106001483496e-07,4.060290766403089e-08,1.57459517647325e-06,1.8331600491238993e-12,6.840056953263301e-06,7.841652178900882e-10,1.2697863578634656e-11,2.819233723034753e-06,3.488407193656724e-06,4.324659692085863e-08,7.127334093560707e-07,3.253774151008677e-08,2.7747191136542776e-11,0.0011943676954839417,1.3801677205260125e-07,0.006279607684026379
1.6017028225578205e-05,0.15874249517556618,3.76,0.0,0.19272036550804034,0.5841728956077588,0.21141938736330576,0.0,0.0002335567998745874,0.6049114768290207,0.000554403492259778,0.018821023423071525,9.641808057861445e-11,1.3938328306835932e-11,0.0007061000986725411,0.00011360677906854527,0.12379534754018909,0.17936561515519656,0.0003482867984164896,8.736103631951779e-06,0.00041079704427096007,2.1268610656644344e-05,0.17436203849035653,0.003827906092884897,0.008975753636745007,0.00018890227037515368,0.11236993667599413,0.0262231249540595,2.423947708766873e-07,6.856228121483416e-08,0.005411178204364038,7.787599767901458e-06,0.07699380372467736,1.501960908715746e-06,8.238815803454504e-05,0.002744808591870379,0.0008757645254329769,1.743333635777028e-06,3.9037035871663064e-09,4.3030567142412595e-05,8.455852237948838e-06,0.00017289973644117078,0.02127101482589785,1.3842738859323317e-08,3.0555274570591726e-06,1.0578223181934755e-05,3.120287643629718e-06,4.319790255966648e-09,0.0008898733582376571,1.2199984056635742e-09,2.1087281426884522e-05,2.3483844437871216e-05,3.271491966570862e-05,1.9408336389992753e-05,0.0031302155618990676,3.8141565762701792e-06,4.210528645561278e-07,3.70071314265051e-08,0.0002142673763175834,5.963281537102789e-09,5.509289479812292e-09,4.5368261996571564e-14,0.00013296912280397118,0.0028929052566146413,1.70876777469017e-07,4.1482006849702156e-08,1.6119390512213556e-06,1.842183398012754e-12,6.961870078901745e-06,7.873714398668285e-10,1.2856634825968284e-11,2.8611691057265263e-06,3.6063396150313274e-06,4.3864141041781505e-08,6.973940455863918e-07,3.2767016874579924e-08,2.8068316526694596e-11,0.0011875518156354323,1.3549034340751465e-07,0.006226605273742136
1.6171857659016928e-05,0.15880518584887396,3.76,0.0,0.18982617942846905,0.5816717625565389,0.21268450288739574,0.0,0.00023509848442191777,0.6083434919300514,0.0005481429778436297,0.01867896267987316,9.488772370594388e-11,1.3716610333716973e-11,0.0007088230236507974,0.00011223164239304516,0.12390928530592697,0.18013001384318117,0.00034788050406530004,8.670814376046213e-06,0.0004121201757747269,2.1009386268035205e-05,0.17570147356666893,0.00383627041293956,0.008868935033936752,0.00018807196677521196,0.1127126546742291,0.026032399283549876,2.394889170696513e-07,6.794186199653606e-08,0.005388907802726894,7.715501893656374e-06,0.0778817916807447,1.480536283633854e-06,8.22651276731911e-05,0.0027255568455978444,0.0008720149379107148,1.740726746992003e-06,3.8795336373153186e-09,4.2835765729301546e-05,8.439902467354656e-06,0.00017314772635036585,0.021391361017249602,1.3797796353415554e-08,3.0848750013527873e-06,1.0677340563155133e-05,3.148630067950702e-06,4.356515643795021e-09,0.0008994375738170531,1.2177542271628165e-09,2.1334793996595125e-05,2.3381500283023577e-05,3.316368247604192e-05,1.9582767027700293e-05,0.003143661517543862,3.867641801188495e-06,4.2546436693223505e-07,3.71652391812803e-08,0.0002164009333139787,5.891797113524188e-09,5.547866073273937e-09,4.53501578326404e-14,0.00013442400758943227,0.0029483031438442796,1.7193896097255235e-07,4.2277437384619026e-08,1.6460217703529434e-06,1.8500534508822682e-12,7.0714783382210264e-06,7.902213486034464e-10,1.2998008502429096e-11,2.8985742299629906e-06,3.714940055203825e-06,4.4421034241372926e-08,6.83873866172963e-07,3.297440866020996e-08,2.8359908983751364e-11,0.0011814157005675431,1.3325548297613417e-07,0.006178429719903332
1.632668709245565e-05,0.15886719404334063,3.76,0.0,0.18697005409617917,0.5791884675788257,0.21394031916715198,0.0,0.00023666243880666446,0.6117424587150416,0.0005419283587856334,0.01853861173880905,9.337901498494693e-11,1.3498029343692376e-11,0.0007115979597092585,0.00011087028253984611,0.1240152886811712,0.18088410729694612,0.00034750454909216323,8.60626743493133e-06,0.00041346728308559787,2.075438320604435e-05,0.17703609568907316,0.0038444102209585795,0.008763184836723231,0.0001872379172474679,0.11304409103000274,0.025839316565765526,2.3663083763461587e-07,6.732552562638514e-08,0.00536662844529014,7.645113480605008e-06,0.07876878203508719,1.45948427367818e-06,8.213451280607994e-05,0.0027065510092136964,0.0008682920925531419,1.737959480199402e-06,3.855147063664569e-09,4.263886198993413e-05,8.423195873343683e-06,0.00017337418961244506,0.021507357655055848,1.3751494585603031e-08,3.113841885516794e-06,1.0775513633123604e-05,3.176688925443688e-06,4.3927541902683726e-09,0.0009088716818990043,1.2154088048966835e-09,2.1581020595228345e-05,2.3280606486407225e-05,3.3612819040239855e-05,1.9755598422800547e-05,0.0031565543673303465,3.921191377246573e-06,4.299197861271007e-07,3.731866412287503e-08,0.00021853276761920874,5.82092100500525e-09,5.586739391621671e-09,4.532404954166998e-14,0.00013589048712032569,0.0030039716243808945,1.7300513849516043e-07,4.307676600611848e-08,1.6805590810312805e-06,1.8576904063467312e-12,7.181051376066555e-06,7.930390774787499e-10,1.3137935360101525e-11,2.9356559744776117e-06,3.825916221902357e-06,4.497899809426724e-08,6.706179575879813e-07,3.318283188718754e-08,2.8654030333849626e-11,0.0011752792174214758,1.3105679975023912e-07,0.006129830061786664
1.6481516525894373e-05,0.15892852835563176,3.76,0.0,0.18415141756361042,0.5767227716476216,0.21518698118685092,0.0,0.00023824917936319268,0.6151087546956696,0.000535759201951275,0.018399938487059984,9.189159306914403e-11,1.3282532928997327e-11,0.0007144261802781019,0.00010952254977854407,0.1241135169086813,0.1816280280676146,0.0003471585624996349,8.542454734211975e-06,0.0004148388078471504,2.0503508711689557e-05,0.17836597674371263,0.0038523265886370307,0.0086584965797779,0.00018640041972669573,0.11336440243797814,0.0256439891340612,2.338194953242573e-07,6.67133244499561e-08,0.005344349372420292,7.576390933281519e-06,0.07965476477504041,1.4387960247710925e-06,8.19965248549117e-05,0.002687787684242002,0.000864595631020553,1.7350363054698907e-06,3.830558965441599e-09,4.243998437193638e-05,8.405758194303707e-06,0.00017357954747962778,0.021619015002978092,1.3703885015777638e-08,3.1424291491588927e-06,1.0872755026850576e-05,3.204468274089831e-06,4.428508942353759e-09,0.0009181729108403308,1.212965007121621e-09,2.182595232835849e-05,2.3181196647662178e-05,3.4062331862257374e-05,1.9926847024982968e-05,0.003168897418188825,3.974805264492503e-06,4.34420531935544e-07,3.7467496176359525e-08,0.0002206630906495263,5.750666271055415e-09,5.625923726159884e-09,4.529009140102812e-14,0.00013736876244473865,0.003059902734671129,1.7407547494791208e-07,4.38798782075286e-08,1.7155572292013328e-06,1.8650987405657893e-12,7.290577266767108e-06,7.958262117632557e-10,1.327641030440192e-11,2.972410455859049e-06,3.939311778004781e-06,4.5538059208625475e-08,6.576207012606249e-07,3.339232802497415e-08,2.8950764680196136e-11,0.0011691436188763927,1.2889363369532573e-07,0.006080829052570611
1.6636345959333096e-05,0.1589891972635492,3.76,0.0,0.18136970787621814,0.574274438385053,0.2164246320225869,0.0,0.00023985923814272766,0.6184427539554627,0.0005296350791728437,0.018262911477812362,9.04251038655595e-11,1.3070069758330817e-11,0.000717308990768217,0.0001081882957465164,0.12420412466509045,0.1823619066623131,0.00034684220276466133,8.479368536357965e-06,0.00041623520876903964,2.0256672371091333e-05,0.17969118820105287,0.0038600205714101527,0.008554863345528662,0.0001855597598939068,0.11367374228701911,0.025446525975333156,2.3105387962697525e-07,6.61053064844276e-08,0.005322079536279712,7.509292482018757e-06,0.08053973111988841,1.4184629287387752e-06,8.185136906584285e-05,0.002669263445784438,0.0008609251989447446,1.7319615618675317e-06,3.805783914357882e-09,4.223925655073025e-05,8.387614467989434e-06,0.0001737642161011532,0.021726344432361572,1.3655017618903196e-08,3.1706380247255994e-06,1.0969077908582901e-05,3.231972309878693e-06,4.463783163262834e-09,0.0009273385549239368,1.2104256135201556e-09,2.2069581798334314e-05,2.308330367076877e-05,3.4512225669000296e-05,2.0096530233410088e-05,0.003180694047389721,4.028483691079489e-06,4.3896805042227683e-07,3.761182492664822e-08,0.00022279211495957642,5.681044852751676e-09,5.665433614318454e-09,4.524843580450916e-14,0.0001388590396428291,0.0031160885904872194,1.751501374199196e-07,4.468666062117236e-08,1.7510227462632697e-06,1.872282912007164e-12,7.400044585272838e-06,7.985843476652939e-10,1.3413429221461937e-11,3.0088341119743586e-06,4.0551716222682455e-06,4.609824645789704e-08,6.448766046926401e-07,3.3602939157261146e-08,2.9250198379968465e-11,0.0011630101032715746,1.2676533828470804e-07,0.006031448744300237
1.6791175392771818e-05,0.15904920912700915,3.76,0.0,0.1786243728553706,0.5718432339869244,0.21765341288977713,0.0,0.0002414931663596169,0.6217448271854671,0.0005235555669516604,0.01812749990927052,8.897920017891983e-11,1.2860589450678833e-11,0.000720247727921903,0.00010686737341485209,0.12428726216646073,0.18308587158194475,0.0003465551571986264,8.417001441976822e-06,0.00041765696251631223,2.0013786091181386e-05,0.18101180115126583,0.003867493208335006,0.008452277800855928,0.0001847162115647521,0.11397226069379311,0.02524703281973987,2.283330059093891e-07,6.550151252565023e-08,0.005299827613377415,7.443778103390754e-06,0.0814236734986664,1.3984766279994638e-06,8.169924466574783e-05,0.0026509748496588346,0.0008572804458159143,1.72873946202596e-06,3.780835985533963e-09,4.203679757125973e-05,8.368789052000471e-06,0.00017392860656615704,0.02182935835911851,1.3604941269925421e-08,3.198469931549287e-06,1.106449589141444e-05,3.25920536647779e-06,4.49858031400168e-09,0.0009363659733953983,1.2077933303519465e-09,2.2311903094178246e-05,2.2986959866601136e-05,3.49625074792585e-05,2.02646664132067e-05,0.003191947694599103,4.0822271560646755e-06,4.435638246754447e-07,3.7751740510515085e-08,0.00022492005428387496,5.612067614534539e-09,5.705283872887045e-09,4.5199233617832363e-14,0.0001403615300940489,0.0031725213874821525,1.7622929533375527e-07,4.549700102587502e-08,1.7869623534419984e-06,1.879247408575169e-12,7.509442402719828e-06,8.013151076182962e-10,1.3548988844132172e-11,3.0449236913103198e-06,4.1735419713977724e-06,4.6659591061867896e-08,6.323802981106116e-07,3.381470802697063e-08,2.955242029589992e-11,0.0011568798168100911,1.2467127971765658e-07,0.005981710507434657
1.694600482621054e-05,0.1591085721900758,3.76,0.0,0.1759148698832502,0.5694289271483572,0.21887346319344064,0.0,0.0002431515335497459,0.6250153417217041,0.0005175202463566364,0.01799367360406188,8.755354168828318e-11,1.2654042654219617e-11,0.0007232437629505637,0.00010555963706843283,0.1243630752694426,0.18380004935831237,0.0003462971412205102,8.35534637992902e-06,0.00041910456299390546,1.977476398496622e-05,0.18232788634070626,0.0038747455226132484,0.008350732232567477,0.00018387003714835057,0.11426010453502894,0.0250456122285915,2.2565591464770214e-07,6.490197966336124e-08,0.005277602017699082,7.379809450922663e-06,0.08230658552910676,1.3788289957309078e-06,8.154034501258414e-05,0.002632918439062723,0.0008536610248711781,1.725374094009553e-06,3.7557287626839605e-09,4.1832721945791664e-05,8.349305610594036e-06,0.00017407312370770205,0.02192807018321337,1.3553703436446005e-08,3.2259264687547095e-06,1.1159023080670475e-05,3.2861719010904187e-06,4.532904017360814e-09,0.0009452525893974239,1.2050707783724033e-09,2.2552911705906046e-05,2.289219702756195e-05,3.541318696234097e-05,2.043127484002834e-05,0.0032026618541644257,4.136036475109106e-06,4.482093784922839e-07,3.788733300362249e-08,0.0002270471235895251,5.543744360819402e-09,5.745489597309825e-09,4.514263365998713e-14,0.0001418764507681434,0.0032291934013016894,1.7731312080378679e-07,4.631078835011968e-08,1.8233831226947419e-06,1.8859967137112343e-12,7.618760280974291e-06,8.040201288927693e-10,1.3683086826389291e-11,3.080676242632713e-06,4.294470452681481e-06,4.722212661562037e-08,6.201265319140287e-07,3.402767808559937e-08,2.985752187285786e-11,0.0011507538554970454,1.2261083713181493e-07,0.005931635049926899
1.7100834259649263e-05,0.1591672945823731,3.76,0.0,0.17324066568521,0.5670312889909672,0.22008492058894508,0.0,0.0002448349199695741,0.6282546615834129,0.0005115287033693917,0.017861402997020066,8.61477947732061e-11,1.2450380991240944e-11,0.0007262985065696804,0.00010426494233081569,0.12443170556298701,0.1845045645902598,0.00034606789749099,8.294396588917372e-06,0.0004205785212832232,1.953952231451204e-05,0.18363951420340727,0.0038817785211982684,0.008250218581185163,0.00018302148828670594,0.11453741748349301,0.024842363680904565,2.2302167076402816e-07,6.430674055989609e-08,0.005255410912944871,7.317349787618536e-06,0.08318846199767546,1.3595121305925042e-06,8.137485773594566e-05,0.002615090750411573,0.0008500665929853951,1.7218694247006432e-06,3.730475350755614e-09,4.162713978499754e-05,8.329187124263864e-06,0.00017419816578652302,0.02202249423100706,1.350135020039204e-08,3.2530094065520538e-06,1.125267420132824e-05,3.3128765416010148e-06,4.566758060094182e-09,0.0009539958885090756,1.202260499824591e-09,2.2792604471732547e-05,2.2799046461919686e-05,3.586427593990558e-05,2.0596375554624394e-05,0.003212840067140661,4.18991273848865e-06,4.529062821807511e-07,3.801869202327237e-08,0.0002291735391301321,5.4760839672801496e-09,5.786066235700963e-09,4.507878277825052e-14,0.00014340402428700345,0.0032860969877460135,1.7840178861711566e-07,4.712791267344115e-08,1.860292250318588e-06,1.89253528813517e-12,7.727988265509779e-06,8.067010637429869e-10,1.3815721677613204e-11,3.1160891049305e-06,4.418006083669427e-06,4.778588901851232e-08,6.08110173648394e-07,3.4241893529797356e-08,3.0165595808891405e-11,0.0011446332664990682,1.2058340210830144e-07,0.005881242436201956
