Time (s),Volume (m^3),N2,Ne,CH2F2(1),O2(2),H2O(3),CH4(4),OH(5),HF(38),CHF(40),CHF2(81),CHFO2(129),CHFO2(131),H(6),CFO2(136),H2(8),CO2(14),HO2(11),F(37),O(7),S(163),CF2O(48),CHF3(41),S(164),C2HF4(68),CF2(42),CHFCF2(54),CHF2O(170),S(419),CHFO(46),H2O2(12),CO(13),C2HF3(316),CF2O2(924),CF(49),O2(177),CF2O2(144),S(275),C2H2F3(66),C2H2F3(67),S(1097),CH2CF2(56),S(649)
0.0019348205349057077,0.1773350397149543,3.76,0.0,0.6152778681255963,0.9179263218308071,0.07912036557039838,0.0,1.426028960847296e-06,0.011008957011748617,6.659419145135706e-07,0.00043074566020733125,1.836856205327164e-10,8.791349953989624e-14,5.658690976339203e-07,2.742192837602278e-07,0.0039897112968755345,0.00446917412978999,0.00013790662958648836,1.3110175967715074e-08,1.0032235272617494e-06,6.0829085411829834e-05,0.07488416042148362,0.0002716716368380084,0.006638183763138811,2.654835535144527e-06,8.21846110240152e-05,0.0010891186415536095,2.3882095584101424e-09,8.291054424739182e-08,4.558264778244017e-05,3.571487171829273e-05,0.0005271957892507568,9.819460943940592e-09,5.790255183257963e-08,2.2553816377248486e-07,7.976917772269174e-05,4.9171034008525814e-11,6.763424088323063e-12,6.915248759724214e-08,4.4853488765776395e-09,3.3045268098529634e-07,7.580993000833584e-05,9.714509714218322e-10
0.0019754288309289498,0.17733853300661062,3.76,0.0,0.6133550866836442,0.9162824447383013,0.08070663960228631,0.0,1.4257059721084041e-06,0.011252501284999088,6.656429412368576e-07,0.00042992359223603346,1.832707555548221e-10,8.771493756673232e-14,5.660840871319752e-07,2.741242043467027e-07,0.004064274003861335,0.004562028994184582,0.00013748222191598905,1.3125428173973713e-08,1.004749492501508e-06,6.06030714212352e-05,0.07638739814841128,0.0002790238285641049,0.0067572373277375196,2.7067727516649382e-06,8.432879886983081e-05,0.0011181781627190774,2.3793733318473416e-09,8.437950528993992e-08,4.589271633899707e-05,3.5499936528097294e-05,0.0005414280387073229,9.78607425914955e-09,5.93072235003343e-08,2.242276195759135e-07,7.962632233061344e-05,5.0363801823113596e-11,6.937402318053842e-12,7.095942173558222e-08,4.604545586655818e-09,3.397256013376057e-07,7.948151827125577e-05,9.969030179974705e-10
0.002016037126952192,0.17734204537267165,3.76,0.0,0.6114389024117869,0.9146437838288941,0.08228742376753286,0.0,1.425389731919724e-06,0.01149649734306919,6.653397935291548e-07,0.00042910421979843323,1.8285607803624372e-10,8.751646534535472e-14,5.6629511434596e-07,2.7402830569148537e-07,0.00413840597506784,0.004654850535980894,0.00013705784824108937,1.314062782439783e-08,1.0062737062259983e-06,6.0378199277371e-05,0.0778856555228237,0.0002863668984034385,0.006875231874131029,2.7583947532427186e-06,8.647583879479965e-05,0.001147362159956376,2.3705817156771497e-09,8.583327081300583e-08,4.6206089710673566e-05,3.528587927865112e-05,0.0005557565004105199,9.752849010063163e-09,6.070878039127669e-08,2.229287126294801e-07,7.94839202326954e-05,5.155392418662858e-11,7.111844527882508e-12,7.277215129056284e-08,4.724205730044119e-09,3.4905786824317037e-07,8.324762163651544e-05,1.0224359823521405e-09
0.002056645422975434,0.17734557668001727,3.76,0.0,0.609529283253447,0.9130103129084034,0.0838627441291042,0.0,1.4250800079069367e-06,0.01174094350700816,6.650324922217531e-07,0.0004282874703361071,1.824415934583336e-10,8.731808549909758e-14,5.665021743191502e-07,2.7393151912690403e-07,0.0042121085284247345,0.004747638480213716,0.00013663359310495192,1.315576847868922e-08,1.0077956848852542e-06,6.015445309994916e-05,0.07937895830454396,0.000293699465071774,0.0069921758534094375,2.8097019727138416e-06,8.862538800870051e-05,0.0011766656393901477,2.36183408811698e-09,8.727193245609799e-08,4.6522687914532195e-05,3.507272550972491e-05,0.0005701821871322005,9.719781502101294e-09,6.210699454589974e-08,2.2164190435990747e-07,7.934196915262374e-05,5.2741207559134973e-11,7.286718974458402e-12,7.45903346896348e-08,4.844307610596925e-09,3.5844804352447796e-07,8.710850980404113e-05,1.048045150502224e-09
0.002097253718998676,0.17734912679456447,3.76,0.0,0.607626197692304,0.9113820062488172,0.0854326263570751,0.0,1.4247765838976957e-06,0.011985837919609743,6.647210580753414e-07,0.00042747327638936137,1.8202730730507372e-10,8.71198006525549e-14,5.667052643701309e-07,2.7383378058469923e-07,0.0042853829821350945,0.004840392529374198,0.00013620953628785864,1.3170844109976856e-08,1.0093149791378108e-06,5.993181785332984e-05,0.080867331794691,0.0003010202523837323,0.00710807759597347,2.8606949007120457e-06,9.077712096655722e-05,0.001206083664232675,2.353129860493752e-09,8.869558309007429e-08,4.6842431771783796e-05,3.486049882020831e-05,0.0005847060867300292,9.686868290434173e-09,6.350165177959024e-08,2.2036754579742217e-07,7.920046685459537e-05,5.392547009567605e-11,7.46199436403954e-12,7.641363520065017e-08,4.96482981507929e-09,3.678947017208904e-07,9.106443445144163e-05,1.0737258793184539e-09
0.002137862015021918,0.17735269558135255,3.76,0.0,0.6057296147218028,0.909758838562518,0.08699709575079713,0.0,1.424479258873533e-06,0.012231178556759995,6.644055117870928e-07,0.0004266615752539131,1.816132250605179e-10,8.69216134303545e-14,5.669043839529476e-07,2.7373503030849547e-07,0.004358230655037501,0.004933112364929619,0.00013578575309371359,1.3185849078722856e-08,1.0108311717182185e-06,5.9710279289333166e-05,0.08235080086104386,0.00030832808236580696,0.007222945316758475,2.9113740823659424e-06,9.293072832509614e-05,0.0012356113551198924,2.3444684750023196e-09,9.01043167031733e-08,4.716524293188515e-05,3.4649220990977166e-05,0.0005993291624082927,9.654106162624943e-09,6.48925508304016e-08,2.1910589500291233e-07,7.905941114107823e-05,5.510654092273529e-11,7.637639853969932e-12,7.824172093163103e-08,5.0857512134220825e-09,3.773964301450355e-07,9.511562949517037e-05,1.0994735960849846e-09
0.00217847031104516,0.17735628290462574,3.76,0.0,0.6038395038167128,0.9081407849782236,0.08855617725956526,0.0,1.4241878459820906e-06,0.012476963238081692,6.640858739967784e-07,0.0004258523086608675,1.8119935220615563e-10,8.672352645589457e-14,5.670995345237516e-07,2.736352125848687e-07,0.004430652866931455,0.005025797648747881,0.00013536231461808103,1.3200778108342187e-08,1.012343875440116e-06,5.948982389402217e-05,0.08382938996171664,0.00031562186882503647,0.007336787120109962,2.9617401140938813e-06,9.50859159667034e-05,0.0012652438903936612,2.3358494026195066e-09,9.149822829261417e-08,4.749104388672489e-05,3.4438912099790286e-05,0.0006140523529832898,9.621492122478696e-09,6.627950256297411e-08,2.1785713191839342e-07,7.891879985072037e-05,5.628425946236592e-11,7.813625053697509e-12,8.007426482619686e-08,5.207050958665292e-09,3.8695182890751864e-07,9.926231135164626e-05,1.1252837980224718e-09
0.0022190786070684023,0.1773598886279111,3.76,0.0,0.6019558349065801,0.9065278210185181,0.09010989550189098,0.0,1.423902171634738e-06,0.012723189636920217,6.637621652922307e-07,0.0004250454224780736,1.8078569421825945e-10,8.65255423500739e-14,5.672907194183687e-07,2.735342754917626e-07,0.004502650938868884,0.00511844802443327,0.00013493928799896226,1.3215626262417093e-08,1.0138527313265942e-06,5.9270438838153506e-05,0.08530312316726565,0.00032290061134064937,0.007449611004336601,3.011793640645243e-06,9.724240408613803e-05,0.0012949765063333318,2.3272721411619385e-09,9.287741376347273e-08,4.7819757979949826e-05,3.422959062870211e-05,0.0006288765731487446,9.589023375006534e-09,6.766232922456972e-08,2.1662137103348203e-07,7.877863085639743e-05,5.7458474800565455e-11,7.989920025377667e-12,8.191094465904728e-08,5.328708486929055e-09,3.9655951094599903e-07,0.00010350467919816809,1.151152051806484e-09
0.0022596869030916443,0.177363512614092,3.76,0.0,0.6000785783509547,0.9049199225788684,0.09165827478347845,0.0,1.4236220746519706e-06,0.01296985528971507,6.634344062128977e-07,0.0004242408664309294,1.8037225656526597e-10,8.632766373003731e-14,5.674779437349372e-07,2.734321706631621e-07,0.00457422619341421,0.005211063118579189,0.00013451673665136976,1.3230388923401773e-08,1.0153574068576792e-06,5.905211193096893e-05,0.0867720241813366,0.0003301633896503283,0.007561424865963528,3.061535352323241e-06,9.939992633601243e-05,0.0013248044973393487,2.318736213474776e-09,9.424196983356032e-08,4.8151309410658445e-05,3.402127356434442e-05,0.0006438027137424479,9.556697312404196e-09,6.904086374976045e-08,2.1539867217356175e-07,7.86389020633892e-05,5.862904509695746e-11,8.166495284092141e-12,8.375144302829446e-08,5.450703517266315e-09,4.062181020763693e-07,0.00010784291523349071,1.1770739931085414e-09
0.0023002951991148864,0.17736715472547723,3.76,0.0,0.5982077049162665,0.9033170659080285,0.09320133911398852,0.0,1.4233474054456733e-06,0.013216957604796504,6.631026172528782e-07,0.00042343859384166545,1.7995904470517236e-10,8.612989320792861e-14,5.676612142202205e-07,2.733288530689213e-07,0.004645379954875288,0.005303642541943017,0.00013409472048669086,1.3245061772716925e-08,1.0168575943271962e-06,5.883483157710469e-05,0.08823611635994681,0.0003374093584053863,0.007672236503706665,3.1109659822345036e-06,0.00010155822902712522,0.0013547232160714391,2.3102411657426235e-09,9.559199394237781e-08,4.848562323120043e-05,3.381397649153176e-05,0.0006588316420147021,9.524511500977085e-09,7.041494911054807e-08,2.1418904966175657e-07,7.849961140767654e-05,5.979583703304321e-11,8.34332179771246e-12,8.55954473430077e-08,5.573016051157751e-09,4.159262410083263e-07,0.00011227718493793485,1.2030453261004977e-09
0.0023409034951381285,0.1773708148238653,3.76,0.0,0.5963431857542472,0.9017192275897363,0.09473911222267001,0.0,1.4230780252829192e-06,0.013464493870642304,6.627668188637731e-07,0.0004226385613858223,1.7954606408299226e-10,8.593223338967328e-14,5.678405391668011e-07,2.732242808087951e-07,0.004716113549507327,0.005396185890548069,0.00013367329611791473,1.3259640772144384e-08,1.0183530093040117e-06,5.861858673642674e-05,0.08969542272949202,0.00034463774227026333,0.0077820536221868825,3.160086303774972e-06,0.0001037170703799714,0.0013847280735438273,2.301786565915149e-09,9.692758416662651e-08,4.88226253414652e-05,3.360771368071675e-05,0.000673964201896493,9.492463668954046e-09,7.17844377088444e-08,2.129924800847052e-07,7.836075685435102e-05,6.095872529641762e-11,8.520370986447472e-12,8.744264981181944e-08,5.695626372071463e-09,4.256825793566249e-07,0.00011680763733288209,1.2290618229472982e-09
0.0023815117911613706,0.17737449277060685,3.76,0.0,0.5944849923817925,0.9001263845256222,0.0962716175729344,0.0,1.4228138055931636e-06,0.013712461263628437,6.624270314560864e-07,0.0004218407288646318,1.791333201283055e-10,8.57346868738052e-14,5.680159283153286e-07,2.731184149197786e-07,0.004786428305691598,0.005488692746717398,0.00013325251705174776,1.3274122146436248e-08,1.0198433891898837e-06,5.8403366886604034e-05,0.09114996600356418,0.0003518478313428944,0.007890883835402032,3.2088971283280695e-06,0.00010587621982431058,0.001414814539179936,2.2933720022400334e-09,9.824883914140812e-08,4.9162242482198465e-05,3.340249816975321e-05,0.0006892012142651698,9.460551695134135e-09,7.314919080850293e-08,2.1180890887202936e-07,7.822233639612952e-05,6.211759209856472e-11,8.697614722066045e-12,8.929274742945848e-08,5.818515045006801e-09,4.3548578168942075e-07,0.00012143440523955158,1.2551193233332117e-09
0.0024221200871846127,0.177378188426662,3.76,0.0,0.5926330966621662,0.8985385139192411,0.09779887837594757,0.0,1.4225546272842511e-06,0.01396085685530633,6.620832754003827e-07,0.00042104505899279827,1.7872081825288056e-10,8.553725625032838e-14,5.681873927568171e-07,2.7301121919580644e-07,0.0048563255540910386,0.005581162680043946,0.00013283243386837552,1.3288502367052242e-08,1.0213284918665145e-06,5.818916198825239e-05,0.09259976859866219,0.00035903897687396735,0.007998734669974583,3.2573993028847875e-06,0.00010803545734344857,0.0014449781408288746,2.2849970818965693e-09,9.955585798358746e-08,4.950440222802579e-05,3.31983418403218e-05,0.000704543477207193,9.428773598314602e-09,7.450907800417526e-08,2.106382558681786e-07,7.80843480519666e-05,6.327232672391605e-11,8.875025326802444e-12,9.114544195677494e-08,5.941662915558203e-09,4.453345255355909e-07,0.00012615760553694877,1.281213733946122e-09
0.0024627283832078547,0.17738190165265558,3.76,0.0,0.5907874707874505,0.8969555932611553,0.09932091760330536,0.0,1.422300380140785e-06,0.014209677619237962,6.6173557102864e-07,0.00042025151720030137,1.783085638483863e-10,8.533994409962193e-14,5.683549448463431e-07,2.729026600190011e-07,0.0049258066277845375,0.005673595248301068,0.0001324130943896644,1.3302778136951136e-08,1.0228080944284156e-06,5.797596245243462e-05,0.09404485264887032,0.00036621058726495553,0.0081056135681908,3.3055937078710505e-06,0.00011019457286003465,0.0014752144647458367,2.2766614297217106e-09,1.0084874022085431e-07,4.984903297982723e-05,3.299525548934437e-05,0.000719991766278536,9.397127527434705e-09,7.586397672444665e-08,2.0948042004347895e-07,7.794678986575818e-05,6.442282510801232e-11,9.052575572012232e-12,9.300043990278491e-08,6.065051109058215e-09,4.552275013703421e-07,0.00013097733941883562,1.3073410279377099e-09
0.002503336679231097,0.17738563230892831,3.76,0.0,0.5889480872621695,0.8953776003149956,0.10083775799885338,0.0,1.4220509622757322e-06,0.014458920437417226,6.613839386343985e-07,0.0004194600714466043,1.7789656228422936e-10,8.514275299140534e-14,5.685185981236411e-07,2.727927062018109e-07,0.0049948728623811466,0.005765989998297265,0.00013199454383670359,1.3316946376371897e-08,1.0242819919950914e-06,5.776375911032239e-05,0.09548524001957275,0.00037336212432665,0.00821152789084492,3.3534812553014874e-06,0.00011235336566115164,0.0015055191555385157,2.268364687020854e-09,1.0212758572730348e-07,5.019606395650531e-05,3.27932488957313e-05,0.0007355468347629775,9.365611752377385e-09,7.721377176710567e-08,2.0833528346898482e-07,7.780965990513034e-05,6.556898944294764e-11,9.230238676583117e-12,9.485745250741273e-08,6.188661029941379e-09,4.651634126656918e-07,0.00013589369264964713,1.3334972444439363e-09
0.002543944975254339,0.17738938025558584,3.76,0.0,0.587114918887996,0.8938045131044374,0.10234942208970807,0.0,1.4218062795471802e-06,0.014708582106303787,6.610283984727658e-07,0.00041867069204754736,1.7748481890548201e-10,8.49456854837461e-14,5.686783672277463e-07,2.726813288392434e-07,0.0050635255961160005,0.005858346466678678,0.00013157682497728904,1.3331004209532855e-08,1.0257499965950598e-06,5.7552543184947414e-05,0.09692095232026822,0.0003804930997807814,0.008316484919902473,3.401062886714703e-06,0.00011451164386005955,0.0015358879160815213,2.260106510460401e-09,1.0339249465894985e-07,5.0545425186623544e-05,3.259233088279786e-05,0.0007512094139279376,9.334224655406038e-09,7.855835486438996e-08,2.0720271466394532e-07,7.76729562603073e-05,6.671072780826189e-11,9.407988305068641e-12,9.671619571456312e-08,6.312474360420515e-09,4.7514097589723563e-07,0.00014090673581927785,1.3596784880554509e-09
0.0026251615673008235,0.17739692745956534,3.76,0.0,0.5834671202032079,0.8906729692149223,0.10535731044129824,0.0,1.4213307788144898e-06,0.015209148787174274,6.603056756778502e-07,0.0004170980244240437,1.766621279515628e-10,8.455193143872012e-14,5.689863165545454e-07,2.724541984705304e-07,0.005199595927488166,0.0060429426587272255,0.0001307440419433591,1.3358778101831736e-08,1.0286676535236303e-06,5.713304028295467e-05,0.09977843693922085,0.00039469164343864434,0.008523555845349046,3.4953123045692303e-06,0.00011882593012995884,0.0015968007484567772,2.243704553238219e-09,1.0588090449333289e-07,5.125086252391579e-05,3.219379145236815e-05,0.0007828599207967082,9.271830540325102e-09,8.123148446976497e-08,2.0497470200722365e-07,7.740082038587002e-05,6.898058638662302e-11,9.763644007946726e-12,1.0043776107943808e-07,6.560639359869151e-09,4.952159887980934e-07,0.00015122309997770282,1.4121007986141474e-09
0.0026982565001426595,0.17740377766959775,3.76,0.0,0.5802050899500695,0.8878711417750139,0.10804692889848115,0.0,1.4209182197474076e-06,0.015661057573312376,6.596420630143029e-07,0.00041568943546348397,1.7592264214396433e-10,8.419800090415797e-14,5.692503539732919e-07,2.7224466467543126e-07,0.005320658534168704,0.006208943477662645,0.00012999776511750562,1.3383371919605583e-08,1.0312718157792963e-06,5.675878371578534e-05,0.10233439631054526,0.00040739602445426985,0.008706717257658486,3.5791005355127917e-06,0.00012270526641142905,0.001651799495648801,2.2290715231105413e-09,1.0807381879388758e-07,5.189303994425923e-05,3.183889984616372e-05,0.0008117199577024956,9.216101716925123e-09,8.361851828034022e-08,2.0301096618133835e-07,7.715733736686598e-05,7.100750895580268e-11,1.008377490303358e-11,1.0379033436703342e-07,6.784505400732735e-09,5.134133392947716e-07,0.00016083891371062182,1.459328712503916e-09
0.0027713514329844955,0.17741068171877689,3.76,0.0,0.5769627859675922,0.8850848778231482,0.11072011757975615,0.0,1.4205198433492078e-06,0.016114270269644803,6.589661024387165e-07,0.000414287171545287,1.751840746779906e-10,8.384450999337071e-14,5.695020773058765e-07,2.720301596760992e-07,0.00544040233706995,0.006374812668593486,0.00012925474968080607,1.3407571387060656e-08,1.0338546305599736e-06,5.638760518859606e-05,0.10487553401640569,0.00042002814914446124,0.008886886932699792,3.661913408383031e-06,0.00012658030452482164,0.0017069416479073918,2.2145587078747473e-09,1.102231432471572e-07,5.254171538504479e-05,3.1487634575286664e-05,0.0008409387221103317,9.160768999812117e-09,8.598725821075844e-08,2.0108554011586757e-07,7.691520683838867e-05,7.301889667687395e-11,1.0403796697089506e-11,1.0714430952019277e-07,7.008758176525601e-09,5.317262737697812e-07,0.00017076843374805073,1.5065800663456853e-09
0.0028444463658263315,0.1774176387879907,3.76,0.0,0.5737400587035584,0.8823140571647088,0.11337700123079751,0.0,1.4201353218102743e-06,0.016568765774017665,6.582779106438937e-07,0.00041289112575997305,1.7444645560843203e-10,8.349147308987295e-14,5.697416028920748e-07,2.718105811100343e-07,0.005558835242789166,0.006540547251165577,0.00012851517264619126,1.3431365641806805e-08,1.0364154893938658e-06,5.601946460016678e-05,0.1074019682397548,0.0004325865892295311,0.009064104783609944,3.7437572625969065e-06,0.00013045018496003123,0.0017622042297930664,2.2001645397810407e-09,1.123294651598144e-07,5.319650906207334e-05,3.114001942019294e-05,0.0008705197154916956,9.105826083947327e-09,8.833727560008994e-08,1.9919744879227324e-07,7.667441835534533e-05,7.501438561347741e-11,1.0723571599745462e-11,1.1049819652351983e-07,7.233300729709755e-09,5.501477755043423e-07,0.00018101155615790195,1.5538344363995702e-09
