Time (s),Volume (m^3),N2,Ne,CH2F2(1),O2(2),H2O(3),CH4(4),OH(5),HF(38),CHF(40),CHF2(81),CHFO2(129),CHFO2(131),H(6),CFO2(136),H2(8),CO2(14),HO2(11),F(37),O(7),S(163),CF2O(48),CHF3(41),S(164),C2HF4(68),CF2(42),CHFCF2(54),CHF2O(170),S(419),CHFO(46),H2O2(12),CO(13),C2HF3(316),CF2O2(924),CF(49),O2(177),CF2O2(144),S(275),C2H2F3(66),C2H2F3(67)
2.1866106947996815e-05,0.6206449681659207,3.76,0.0,0.7625307745761211,0.9984024200268292,0.0007413509392028585,0.0,4.008118005140997e-06,0.001245882040768703,1.9220109665641526e-05,0.0014155288361419028,3.396707981133639e-10,8.772446133072405e-13,9.666250466787771e-06,2.999713932548669e-06,0.0005085957146512363,0.0006037900613836784,6.021444517501685e-05,3.9714953685408094e-07,6.812306680003636e-06,9.902271844170749e-06,0.0005326730444147165,2.4979984844846825e-06,2.5699323977623357e-05,1.2113493207443506e-08,2.393349066442309e-06,1.1086585166886501e-05,1.242661339906504e-08,2.1776299621936114e-11,5.321885065367044e-06,2.7178458319772985e-06,4.774863072520453e-07,2.636421734666683e-08,2.908456410007938e-10,1.5811729191780052e-06,0.0002726268776991349,9.342931401241207e-13,1.1447796795450408e-13,5.0011165304761275e-09,9.206621607127097e-10
2.2361094654844304e-05,0.6206481363300941,3.76,0.0,0.762452178575859,0.9983582209850362,0.0007723036809178734,0.0,4.086768673039193e-06,0.0012752562449937447,1.9218473276669867e-05,0.0014482679480424974,3.3962518298528173e-10,8.771265736749261e-13,9.707795218469569e-06,2.998708977706335e-06,0.0005218000866987286,0.0006179215803540017,6.146125312021558e-05,3.9699704151351985e-07,6.907288489591488e-06,1.0131696298050634e-05,0.0005582081095680117,2.6140372745870995e-06,2.7565480027801066e-05,1.3213503239978157e-08,2.50370190741558e-06,1.1893710897486097e-05,1.2713326025294559e-08,2.3753253158829776e-11,5.62427877549051e-06,2.822095485355633e-06,5.135648531862376e-07,2.7600975380637305e-08,3.044449600881646e-10,1.6276183960589e-06,0.00027261480868846083,9.778700893463017e-13,1.2291609474343545e-13,5.273534593738141e-09,9.834368573951743e-10
2.2856082361691793e-05,0.6206513022261441,3.76,0.0,0.762372866399549,0.9983134365371032,0.0008038538525744229,0.0,4.165095692557083e-06,0.0013046774253470212,1.9216842497241815e-05,0.0014808774603631855,3.395794671461825e-10,8.770082845980498e-13,9.749219753490554e-06,2.9977066000571183e-06,0.0005350572248745047,0.0006320512753496202,6.269932566629671e-05,3.9684488993986463e-07,7.001902447009711e-06,1.0360188390177816e-05,0.0005843253004718776,2.732504834112682e-06,2.9517427302733343e-05,1.438387192768e-08,2.617908736934712e-06,1.273817487600883e-05,1.299886104007138e-08,2.5856554810072805e-11,5.937923124683599e-06,2.9273281933267934e-06,5.516727206634899e-07,2.8861057377717837e-08,3.1852626266907906e-10,1.6744227339904712e-06,0.00027260257982445434,1.0229872074609796e-12,1.3175343556486885e-13,5.558109920314745e-09,1.049342997698846e-09
2.3351070068539282e-05,0.6206544656644204,3.76,0.0,0.7622928414756788,0.9982680692956329,0.0008359987861330747,0.0,4.24308557387809e-06,0.0013341465827745617,1.921521743820525e-05,0.0015133516157371863,3.3953365364521745e-10,8.768897538417835e-13,9.79051687883803e-06,2.9967069439994683e-06,0.0005483669061379814,0.0006461791451561228,6.392857758762561e-05,3.9669310320932807e-07,7.096131964575514e-06,1.0587707382224296e-05,0.0006110222134255048,2.8533868485686067e-06,3.1556711139279104e-05,1.5627042937229798e-08,2.736054150443593e-06,1.3620671414126746e-05,1.3283167686350786e-08,2.8090579653912493e-11,6.262967629809217e-06,3.033496543958141e-06,5.918844899623146e-07,3.0143900736733207e-08,3.331005446948492e-10,1.721581861179401e-06,0.00027259019182050037,1.0696793826284658e-12,1.4099795855497567e-13,5.855226249925209e-09,1.1184683210214342e-09
2.384605777538677e-05,0.6206576264585115,3.76,0.0,0.7622121073557228,0.9982221219738151,0.0008687357102005656,0.0,4.320725086913076e-06,0.0013636646972686561,1.921359820699841e-05,0.0015456847568562097,3.3948774549891183e-10,8.767709890944379e-13,9.831679504001277e-06,2.9957101514426734e-06,0.0005617288978011262,0.0006603051887469634,6.514892676282372e-05,3.9654170206690397e-07,7.189960738903775e-06,1.0814213249430077e-05,0.0006382963421216576,2.976669174033653e-06,3.368483581499135e-05,1.6945446061116154e-08,2.8582220079548208e-06,1.4541878331209202e-05,1.3566196106811548e-08,3.0459676573936674e-11,6.5995553141836e-06,3.140553980774653e-06,6.342757042694305e-07,3.144892852824459e-08,3.481787098896436e-10,1.7690916280391414e-06,0.000272577645417451,1.1179812062674301e-12,1.5065746912322738e-13,6.1652666718595066e-09,1.190900043949472e-09
2.434104548223426e-05,0.6206607844253701,3.76,0.0,0.7621306677115889,0.9981755973834798,0.0009020617521091549,0.0,4.398001268847101e-06,0.0013932327272728924,1.9211984907607063e-05,0.0015778713300276788,3.394417457103066e-10,8.766519979741216e-13,9.872700645713873e-06,2.994716361729036e-06,0.0005751429576902775,0.0006744294052816989,6.636029420650173e-05,3.963907069152237e-07,7.283372761329252e-06,1.1039666705836106e-05,0.0006661450794850428,3.1023378578202476e-06,3.590326359223725e-05,1.8341493806870222e-08,2.9844953976584187e-06,1.5502456550486654e-05,1.3847897375099062e-08,3.296816210628208e-11,6.947822624031406e-06,3.2484547903541254e-06,6.789228266370716e-07,3.2775550276245195e-08,3.637715648887869e-10,1.8169478097279645e-06,0.0002725649413830941,1.1679269576686423e-12,1.6073960449486777e-13,6.488613189530951e-09,1.2667247708980995e-09
2.483603318908175e-05,0.6206639393854303,3.76,0.0,0.7620485263329974,0.9981284984330908,0.0009359739400529642,0.0,4.47490143128269e-06,0.0014228516091176614,1.9210377640476152e-05,0.0016099058885714228,3.3939565726069073e-10,8.765327880197101e-13,9.913573432492748e-06,2.993725711550013e-06,0.0005886088343141831,0.0006885517941041814,6.756260409761954e-05,3.962401378025724e-07,7.376352327802077e-06,1.1264029228373683e-05,0.0006945657195734924,3.230379158454166e-06,3.821341381893604e-05,1.981757806708133e-08,3.1149566003292162e-06,1.6503049718051922e-05,1.4128223525630566e-08,3.56203144346089e-11,7.307899353026523e-06,3.3571540904099287e-06,7.259031964169868e-07,3.4123162753895295e-08,3.798898144736581e-10,1.8651461087290816e-06,0.0002725520805116045,1.2195505889211415e-12,1.7125182848384174e-13,6.825646286282729e-09,1.3460284056085075e-09
2.533102089592924e-05,0.6206670911627215,3.76,0.0,0.7619656871247952,0.9980808281256859,0.0009704692052780666,0.0,4.551413166983899e-06,0.0014525222564866348,1.9208776502436955e-05,0.0016417830960520283,3.393494830937756e-10,8.764133666785056e-13,9.954291109007946e-06,2.992738334868479e-06,0.0006021262670379271,0.0007026723547406396,6.875578380445983e-05,3.960900144117304e-07,7.468884048324605e-06,1.1487263079782844e-05,0.0007235554595390407,3.3607795649276405e-06,4.061666208680093e-05,2.137606687599562e-08,3.249687054585779e-06,1.7544283845051118e-05,1.4407127581929135e-08,3.8420367543314147e-11,7.679908574973884e-06,3.4666078183374102e-06,7.752949852245099e-07,3.549115079143811e-08,3.965440569103921e-10,1.9136821574691592e-06,0.00027253906362298234,1.2728857101735689e-12,1.8220142650248355e-13,7.1767444935137385e-09,1.4288960636819868e-09
2.5826008602776728e-05,0.6206702395849747,3.76,0.0,0.7618821541042123,0.9980325895567592,0.0010055443843231054,0.0,4.6275243562202176e-06,0.0014822455599146575,1.9207181586672356e-05,0.001673497729343649,3.393032261128253e-10,8.762937413018804e-13,9.994847040289052e-06,2.9917543628517528e-06,0.0006156949862624484,0.000716791086897617,6.99397639062135e-05,3.959403560502769e-07,7.560952855953408e-06,1.1709331330336954e-05,0.0007531114016459049,3.4935258151828713e-06,4.311433944783693e-05,2.3019301258085406e-08,3.388767323050949e-06,1.8626766973363913e-05,1.4684563583458873e-08,4.13725055387017e-11,8.063966584666406e-06,3.5767727202004765e-06,8.271771524864196e-07,3.6878888094404574e-08,4.137447793993341e-10,1.9625515209714663e-06,0.00027252589156247486,1.3279655752524994e-12,1.9359550081383095e-13,7.542283962065673e-09,1.5154119862934575e-09
2.6320996309624217e-05,0.6206733844837243,3.76,0.0,0.7617979313980604,0.9979837859120984,0.0010411962213072847,0.0,4.703223172701128e-06,0.0015120223863175192,1.920559298269151e-05,0.0017050446815247964,3.3925688918673714e-10,8.761739191458055e-13,1.0035234715744695e-05,2.990773923809761e-06,0.0006293147136094165,0.0007309079904598167,7.111447821118903e-05,3.957911816415907e-07,7.652544015322957e-06,1.1930197878355892e-05,0.0007832305553423183,3.6286049137842553e-06,4.570773168971265e-05,2.4749592173563264e-08,3.5322770594609832e-06,1.9751088865019863e-05,1.496048661094014e-08,4.448085714707188e-11,8.460182846930273e-06,3.6876063401353717e-06,8.816294006265137e-07,3.828573807015534e-08,4.315023536418882e-10,2.0117496995399235e-06,0.00027251256519998505,1.384823067658609e-12,2.054409660325839e-13,7.922638037734841e-09,1.6056594552538036e-09
2.6815984016471706e-05,0.6206765256944037,3.76,0.0,0.7617130232398793,0.9979344204655733,0.0010774213702625342,0.0,4.778498089093879e-06,0.001541853578553954,1.9204010776291556e-05,0.001736418964601024,3.3921047515192377e-10,8.760539073687353e-13,1.00754477529788e-05,2.989797143133879e-06,0.0006429851621112127,0.0007450230654878736,7.227986377166124e-05,3.9564250971593433e-07,7.74364313065303e-06,1.2149827469493216e-05,0.0008139098393831144,3.7660041487417127e-06,4.83980786704857e-05,2.656921756544878e-08,3.6802949767676356e-06,2.091782071554285e-05,1.523485281012695e-08,4.774949039802734e-11,8.868659953854849e-06,3.7990670101491817e-06,9.387321299428377e-07,3.9711054660816157e-08,4.498270315310079e-10,2.0612721314703653e-06,0.0002724990854294687,1.4434906869602654e-12,2.1774454488025725e-13,8.318176841810247e-09,1.6997207096149946e-09
2.7310971723319195e-05,0.6206796630564326,3.76,0.0,0.7616274339670371,0.9978844965768805,0.0011142163975065783,0.0,4.85333788212352e-06,0.001571739955020132,1.9202435049516025e-05,0.0017676157120536128,3.391639868076258e-10,8.759337130259964e-13,1.0115479901407281e-05,2.988824143238367e-06,0.0006567060364057196,0.0007591363122160513,7.343586089537913e-05,3.954943584018833e-07,7.834236153244837e-06,1.2368185714783813e-05,0.0008451460839999409,3.905711107452399e-06,5.11865737130221e-05,2.8480419512440225e-08,3.832898816274857e-06,2.212751489136007e-05,1.5507619414030803e-08,5.118240750064424e-11,9.289493590188259e-06,3.911113840291133e-06,9.98566393230401e-07,4.1154183180716605e-08,4.687289409711927e-10,2.111114195785343e-06,0.00027248545316831824,1.5040005356029357e-12,2.305127641989623e-13,8.729266857580165e-09,1.7976768639931691e-09
2.7805959430166684e-05,0.6206827964133037,3.76,0.0,0.7615411680177848,0.9978340176892494,0.001151577784053589,0.0,4.927731637256636e-06,0.0016016823092768,1.920086588062648e-05,0.0017986301812127385,3.3911742691137117e-10,8.758133430647213e-13,1.0155325045681289e-05,2.987855043507717e-06,0.0006704770329356163,0.0007732477310498493,7.458241315375768e-05,3.953467454185613e-07,7.924309388483092e-06,1.2585239107441102e-05,0.0008769360331159471,4.047713691731773e-06,5.407436305931504e-05,3.048540149145022e-08,3.990165317848904e-06,2.3380704691359132e-05,1.577874476357797e-08,5.47835399194438e-11,9.722772506862648e-06,4.023706709175304e-06,1.0612138502030348e-06,4.26144611564748e-08,4.882180818334981e-10,2.1612712149888093e-06,0.000272471669356736,1.5663843061516496e-12,2.437519512274127e-13,9.156270523704452e-09,1.8996078287557316e-09
2.8300947137014173e-05,0.6206859256126569,3.76,0.0,0.7614542299282706,0.9977829873271091,0.0011895019280591518,0.0,5.001668752968304e-06,0.0016316814097091896,1.919930334408646e-05,0.0018294577554541064,3.3907079817834154e-10,8.756928043212136e-13,1.0194977208913292e-05,2.986889960249822e-06,0.0006842978401518903,0.0007873573225635216,7.571946738678654e-05,3.951996880686643e-07,8.013849502341489e-06,1.2800955038396685e-05,0.0009092763466017594,4.192000131907531e-06,5.7062545384777626e-05,3.258632575325122e-08,4.152170191237474e-06,2.4677904132624767e-05,1.6048188326692326e-08,5.855674365634627e-11,1.0168578502594876e-05,4.136806254833899e-06,1.1267567217677553e-06,4.409121916788124e-08,5.083043220507037e-10,2.2117384578369897e-06,0.0002724577349570976,1.6306732689825848e-12,2.57468230142326e-13,9.599545835270302e-09,2.0055922322147506e-09
2.8795934843861662e-05,0.6206890505063516,3.76,0.0,0.7613666243295185,0.9977314090937243,0.0012279851472962742,0.0,5.075138944590954e-06,0.0016617379992197498,1.919774751054799e-05,0.001860093946218484,3.390241032821408e-10,8.755721035191065e-13,1.0234430555698198e-05,2.9859290066529977e-06,0.0006981681387212846,0.0008014650874975237,7.684697370469522e-05,3.950532032320116e-07,8.102843527376773e-06,1.301530181057851e-05,0.0009421636025695561,4.338558999953053e-06,6.0152171372453706e-05,3.478531081427933e-08,4.318988088530399e-06,2.6019607760335842e-05,1.6315910715799366e-08,6.250579474406726e-11,1.0626986413491476e-05,4.250373865880804e-06,1.1952777442045961e-06,4.5583781687751624e-08,5.289973938573932e-10,2.262511142121828e-06,0.00027244365095330616,1.6968982604385799e-12,2.716675188680106e-13,1.0059445953314187e-08,2.115707344977581e-09
2.929092255070915e-05,0.6206921709505328,3.76,0.0,0.7612783559443758,0.9976792866687966,0.001267023681659171,0.0,5.148132247745754e-06,0.0016918527949536756,1.919619844683795e-05,0.0018905343948539112,3.389773448539144e-10,8.75451247266658e-13,1.0273679394926705e-05,2.98497229274627e-06,0.000712087601737391,0.000815571026755898,7.796488548641942e-05,3.949073073595368e-07,8.191278868205702e-06,1.322824865192592e-05,0.0009755942997020238,4.487379221641081e-06,6.334424334696253e-05,3.708442906726911e-08,4.4906925777913944e-06,2.7406290481751966e-05,1.658187370375029e-08,6.66343849557321e-11,1.1098064110571531e-05,4.364371672965679e-06,1.2668601233043457e-06,4.70914679189651e-08,5.503068901792757e-10,2.313584437463388e-06,0.00027242941835013744,1.7650896714620537e-12,2.863555261562361e-13,1.0536318823593183e-08,2.2300290066003836e-09
2.978591025755664e-05,0.6206952868056885,3.76,0.0,0.7611894295844298,0.9976266238060438,0.0013066136956915544,0.0,5.22063902135943e-06,0.0017220264880571275,1.919465621594894e-05,0.0019207748742807176,3.389305254801712e-10,8.753302420535479e-13,1.0312718182392676e-05,2.9840199253638924e-06,0.0007260558949350886,0.0008296751414035944,7.907315937491755e-05,3.947620164678566e-07,8.279143306470721e-06,1.3439765727142712e-05,0.001009564859613002,4.638450087702222e-06,6.663971496786697e-05,3.948570451301459e-08,4.66735611788738e-06,2.8838407424169845e-05,1.684604023816829e-08,7.094611773480021e-11,1.158187250510645e-05,4.478762540499476e-06,1.3415874885160016e-06,4.8613592626961476e-08,5.722422611756871e-10,2.3649534681077138e-06,0.0002724150381725789,1.8352774367175687e-12,3.0153774893767927e-13,1.1030506805367101e-08,2.3486315546730775e-09
3.028089796440413e-05,0.6206983979367026,3.76,0.0,0.7610998501469025,0.99757342433075,0.001346751281136177,0.0,5.292649950270078e-06,0.001752259743467978,1.9193120877037947e-05,0.0019508112904798312,3.388836477011882e-10,8.752090942482442e-13,1.0351541523195304e-05,2.983072008114725e-06,0.0007400726769080277,0.0008437774326637242,8.01717552693921e-05,3.946173461345032e-07,8.36642500530019e-06,1.3649824148191651e-05,0.0010440716292366085,4.791761263976265e-06,7.003949098203428e-05,4.199111061516642e-08,4.849050034538741e-06,3.031639381668119e-05,1.7108374454222017e-08,7.544450434868888e-11,1.207846556166062e-05,4.5935100586327734e-06,1.4195438471550452e-06,5.014946696601724e-08,5.948128109388054e-10,2.4166133157266497e-06,0.0002724005114651602,1.907491024214964e-12,3.1721946994559833e-13,1.1542346310896946e-08,2.4715877564524727e-09
3.077588567125162e-05,0.6207015042129027,3.76,0.0,0.7610096226115238,0.9975196921372976,0.0013874324595024308,0.0,5.3641560474254025e-06,0.0017825531997388503,1.9191592485430705e-05,0.0019806396838052886,3.3883671401046486e-10,8.750878100961124e-13,1.039014417393475e-05,2.982128641356048e-06,0.0007541375993288671,0.0008578779019147586,8.126063631447555e-05,3.9447331149376537e-07,8.453112513263206e-06,1.3858395983536902e-05,0.0010791108832416624,4.947302800547319e-06,7.354442703444058e-05,4.460256827959195e-08,5.035844497610758e-06,3.184066489551852e-05,1.7368841685835213e-08,8.013296026879199e-11,1.2587890318702304e-05,4.70857853546901e-06,1.500813538722813e-06,5.169839929766684e-08,6.180276943527209e-10,2.468559022216195e-06,0.0002723858392912801,1.9817594254427516e-12,3.334057556119147e-13,1.2072167456310176e-08,2.598968743156796e-09
3.17658610849466e-05,0.6207077017006057,3.76,0.0,0.7608272435597688,0.9974106455039682,0.0014704093454059092,0.0,5.505619448129082e-06,0.0018433231363894139,1.9188556746330844e-05,0.002039657241319959,3.387426886309071e-10,8.748448571071879e-13,1.0466667200299123e-05,2.9802559443617004e-06,0.0007824104389437985,0.0008860733806629364,8.340912256891089e-05,3.9418720759122226e-07,8.624661096958442e-06,1.4270972997068128e-05,0.0011507715964309481,5.265039121126815e-06,8.087295574171322e-05,5.015104814121626e-08,5.425009839079546e-06,3.502962174796935e-05,1.7884042577663437e-08,9.009324327252775e-11,1.3645388652068211e-05,4.939539142733591e-06,1.67363166724539e-06,5.483266223437634e-08,6.664263183518338e-10,2.5732879972441894e-06,0.000272356062887986,2.1365741982357203e-12,3.6731119506114474e-13,1.318704166794881e-08,2.8672810474845743e-09
3.2656838957272076e-05,0.6207132616174537,3.76,0.0,0.7606609374531077,0.9973107220328478,0.0015469063718468617,0.0,5.631126598362154e-06,0.0018982278276415832,1.918584881785537e-05,0.00209202466922973,3.386578986065971e-10,8.74625793183049e-13,1.0534733729722028e-05,2.9785870192562137e-06,0.0008080170067259004,0.000911443097172993,8.530923157560475e-05,3.939320307838004e-07,8.776915811100768e-06,1.4636947815876164e-05,0.0012170485693193407,5.558537955144876e-06,8.783585404423064e-05,5.552550648862436e-08,5.793382064279302e-06,3.806173084687938e-05,1.834101537409938e-08,9.973972261229803e-11,1.4641352804267421e-05,5.148157743282313e-06,1.8413508725215925e-06,5.76911898716274e-08,7.122773863300536e-10,2.6684712565782176e-06,0.0002723287776599759,2.2832157242564438e-12,3.9959804075393523e-13,1.4255096838079387e-08,3.12457281485373e-09
